residuals,duration,groundPlane,clutter,stimulus
-0.09997460139303754,125,8.082259189449621,3,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize
0.08046389914877004,125,10.664823740812926,19,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize
-0.30142834172627614,125,9.164038324933468,11,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize
-0.07565694651890731,125,10.409245808146235,14,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize
-0.1648079307586866,125,31.36214301237791,23,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize
0.034807209217163626,125,4.1736441355391865,14,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize
0.476069932047979,125,18.626322656731816,11,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize
-0.4391859834083661,125,30.99307977870557,26,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize
-0.05401536335147655,125,16.716212007621664,25,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize
0.2352611963337164,125,3.938570017428758,4,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize
-0.20064666353826655,125,6.620498200896815,27,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize
0.2102428778046913,125,3.0958890116960642,8,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize
-0.0799609469973177,125,13.897287578908273,3,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize
-0.2585684445336205,125,25.13136208408983,5,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize
0.319028804158878,125,10.796976226722654,12,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize
-0.5069247215856363,125,47.6804595860539,9,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize
-0.10602310643069124,125,19.501338012209015,6,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize
0.24426666612971826,125,18.95235574822112,3,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize
-0.2683084592531735,125,18.49880761375764,14,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize
0.35485229167270804,125,20.69156545677159,16,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize
-0.1562639445852564,125,18.91549953899407,16,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize
0.004592073326410311,125,18.209734661918688,10,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize
0.06162495336547541,125,14.89611111351161,16,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize
-0.31399243186708237,125,3.0422522474895675,7,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize
0.33803642032553183,125,14.429351101546246,21,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize
-0.22961502340810203,125,13.297078442475444,9,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize
0.8512728246755378,125,7.91768620575396,20,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize
-0.13885585913055123,125,14.067279821032837,5,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize
0.3360703311990678,125,18.667799879387072,32,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize
0.6737068091034648,125,12.340757267219296,14,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize
0.30490486092838753,125,7.049977084494088,17,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize
-0.25216848200731246,125,21.090700959072958,20,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize
-0.15544886324321788,125,11.088139074292139,9,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize
-0.5744861897784541,125,17.12852126070164,21,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize
0.12056554596366659,125,10.972027795242447,10,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize
-0.1545785060096967,125,12.020604335789361,5,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize
-0.17831014565311964,125,12.962068825921264,15,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize
-0.3138822604781041,125,20.788172722830538,9,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize
-0.20300812947713467,125,8.994872108877228,11,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize
0.19286689784146427,125,17.325668807481115,5,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize
0.03349620422233868,125,9.336195527413247,13,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize
0.6629575793801703,125,6.696951333567531,36,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize
-0.26276447245490164,125,17.28886317575377,14,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize
-0.4931041138884852,125,15.984983178828962,23,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize
-0.1406727944292686,125,16.725954086732166,12,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize
-0.069550215064338,125,26.759918254713728,25,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize
0.14481177008102109,125,26.954451973303737,9,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize
-0.5831612857572155,125,11.910827625938722,6,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize
-0.32799748741952983,125,11.598018874569219,11,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize
0.2517237998262033,125,22.179510675592084,9,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize
-0.6603679070947195,125,25.742609854068213,21,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize
0.589806829990854,125,11.387296889913552,15,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize
0.19590961623756076,125,19.974169961071475,5,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize
-0.2647385394343833,125,12.747278812179,14,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize
-0.5875369535873818,125,13.909869710567438,28,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize
0.0493084904684683,125,17.102760279009576,30,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize
0.4804551328782828,125,35.43119222475438,13,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize
-0.30587275302334327,125,12.376994007247625,6,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize
0.03742544299128764,125,6.7629638807870815,4,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize
-0.17317706353154733,125,9.740561609074897,16,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize
0.2523510164266828,125,27.906783421951957,22,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize
-0.5929420715113363,125,9.548860596737413,6,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize
-0.2874834279168066,125,23.88242025565649,21,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize
0.12056436890634892,125,3.8622659094666254,4,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize
0.8659123513224686,125,10.661401196716628,16,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize
0.24080173329074683,125,19.172834459547143,22,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize
0.2889965382715749,125,11.715239650325241,7,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize
0.5326933777305517,125,10.990036854719376,12,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize
0.15176440601361052,125,23.07176470133362,19,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize
0.17453552189449906,125,18.09172628388976,27,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize
0.07414947480278827,125,16.632991649560594,18,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize
0.09341504131319128,125,11.38594592369452,20,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize
0.8824576663620252,125,8.406298609581565,28,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize
0.15163914250845356,125,24.355606534500392,19,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize
-0.037837271505707315,125,14.398279213278778,7,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize
-0.13324136496377664,125,19.629285382994567,9,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize
-0.27029727796739533,125,28.953812917975768,18,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize
-0.441459980325159,125,33.408170606136416,22,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize
-0.23908178900392518,125,35.55232951340613,8,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize
-0.10009997091421496,125,29.232414989368262,16,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize
0.15061759769503322,125,8.475049543704081,9,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize
0.2788371538502047,125,25.87613690895519,17,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize
0.3145766824360652,125,14.165390776882042,16,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize
-0.26220273123118953,125,21.45352631724976,18,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize
-0.26171350348032274,125,14.40337638638131,16,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize
0.07640929183682382,125,19.999457360175192,22,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize
-0.180455717906296,125,31.720662178139435,21,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize
0.044243446854064616,125,29.63840999388049,9,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize
0.16133245825837506,125,8.40495801096819,24,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize
-0.08844340732406378,125,44.47386082434929,5,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize
-0.30975151247144017,125,14.547706659434104,14,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize
-0.3243380360060031,125,21.46386213810664,25,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize
-0.16479948737744007,125,12.696549983566419,14,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize
-0.3335815239533208,125,19.65196273325612,14,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize
0.28533495389455626,125,12.083824048628237,26,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize
-0.05287430607179747,125,17.602834139105468,5,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize
0.30400971438697794,125,8.789636111124727,12,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize
0.40047735221314656,125,7.377848172936663,15,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize
-0.14151201922679107,125,14.740846212587924,12,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize
0.6453890757527874,125,16.12201726422563,6,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize
0.0974913625502738,125,5.5919783591245595,21,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize
-0.37561275041280995,125,18.479282579459067,9,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize
-0.1171710947597348,125,7.204478276142114,25,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize
-0.0948704251657344,125,16.521406794569987,15,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize
0.695330794672253,125,9.032134209869396,18,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize
0.1454213067563792,125,13.241348366125557,13,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize
0.139129000128562,125,27.231594395483473,26,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize
-0.024066561706654443,125,19.081432914605553,15,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize
-0.05047342299226898,125,17.196771274488466,12,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize
0.2546354241799338,125,20.030651550568866,24,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize
0.27592453067559275,125,11.91317737826679,14,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize
0.3298425115026803,125,5.576511521775202,7,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize
-0.23974960837310888,125,12.019050657019696,12,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize
-0.28566239590589787,250,8.082259189449621,3,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize
0.09756164233221237,250,10.664823740812926,19,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize
-0.29248813928370315,250,9.164038324933468,11,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize
-0.0498519012653551,250,10.409245808146235,14,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize
-0.05695338057429261,250,31.36214301237791,23,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize
0.01836394265274255,250,4.1736441355391865,14,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize
0.4939075968576846,250,18.626322656731816,11,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize
-0.46104225919719255,250,30.99307977870557,26,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize
-0.1318812552237445,250,16.716212007621664,25,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize
0.18792363465508177,250,3.938570017428758,4,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize
-0.15975245917473624,250,6.620498200896815,27,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize
0.17602489170172697,250,3.0958890116960642,8,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize
-0.19607129455714323,250,13.897287578908273,3,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize
-0.17113528070262918,250,25.13136208408983,5,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize
0.31396609720240376,250,10.796976226722654,12,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize
-0.4818012535478424,250,47.6804595860539,9,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize
-0.1956713937529988,250,19.501338012209015,6,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize
0.17277905233468305,250,18.95235574822112,3,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize
-0.15191399365902147,250,18.49880761375764,14,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize
0.4272861095866367,250,20.69156545677159,16,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize
-0.27257055018206944,250,18.91549953899407,16,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize
-0.041706168712693975,250,18.209734661918688,10,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize
-0.1157413097946563,250,14.89611111351161,16,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize
-0.25907857982040794,250,3.0422522474895675,7,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize
0.24776848516979832,250,14.429351101546246,21,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize
-0.15997445096163243,250,13.297078442475444,9,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize
0.5203379827716553,250,7.91768620575396,20,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize
-0.27358027235944665,250,14.067279821032837,5,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize
0.34849019224852834,250,18.667799879387072,32,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize
0.6345776208334473,250,12.340757267219296,14,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize
0.3086450887006322,250,7.049977084494088,17,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize
-0.31732115767104185,250,21.090700959072958,20,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize
-0.1762786892242874,250,11.088139074292139,9,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize
-0.5713375551442765,250,17.12852126070164,21,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize
0.16625732914529745,250,10.972027795242447,10,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize
-0.15586090635486072,250,12.020604335789361,5,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize
-0.20464761046627522,250,12.962068825921264,15,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize
-0.2647249469961903,250,20.788172722830538,9,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize
-0.22430480423745325,250,8.994872108877228,11,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize
0.07531225065748576,250,17.325668807481115,5,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize
0.26152611854984403,250,9.336195527413247,13,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize
0.6435830583931504,250,6.696951333567531,36,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize
-0.08540895975775886,250,17.28886317575377,14,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize
-0.427070333111724,250,15.984983178828962,23,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize
-0.062138269842601956,250,16.725954086732166,12,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize
-0.024513848724472043,250,26.759918254713728,25,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize
0.13007989667070263,250,26.954451973303737,9,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize
-0.6398813503624396,250,11.910827625938722,6,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize
-0.23029225082435523,250,11.598018874569219,11,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize
0.08048662143232754,250,22.179510675592084,9,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize
-0.7769115877079886,250,25.742609854068213,21,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize
0.646614196781628,250,11.387296889913552,15,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize
-0.09324235598193292,250,19.974169961071475,5,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize
-0.26920892432687316,250,12.747278812179,14,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize
-0.49126413484389975,250,13.909869710567438,28,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize
-0.05596134969592015,250,17.102760279009576,30,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize
