s_residual,abs_s_residual,error,abs_error,actual_depth,groundPlane
0.6431598464598417,0.8877239801003484,-2.8301838404556965,2.8301838404556965,3.8715000000000064,34.7965268260551
0.06162495336547533,0.7081534923293101,-3.368014294774844,3.538294513467849,3.785999999999995,14.896111113511608
0.6737068091034647,0.900791300048995,-2.7628331398960984,2.7628331398960984,3.799500000000004,12.340757267219272
0.14542130675637918,0.6814575917217263,-3.5617794648336023,3.5617794648336023,4.328999999999993,13.241348366125534
0.3548522916727077,0.7283099516657076,-3.2202128375383805,3.2202128375383805,4.070500000000001,20.691565456771542
0.31902880415887797,0.46361589951116894,-2.2354993424237564,2.2354993424237564,2.0740000000000065,10.79697622672263
0.7940468031761575,1.0021485378267312,-2.5716970666378116,2.5940242737621477,3.6609999999999974,54.80046590295565
0.3380364203255318,0.6305221341749263,-2.0779665460455834,2.0815418466371596,1.8029999999999977,14.429351101546224
0.09837609574341272,0.5787546851796217,-3.202450069690986,3.2343413899128453,3.533999999999995,8.164356963721053
0.2759245306755928,0.6373048686539863,-2.946693691687361,2.946693691687361,3.380999999999986,11.913177378266763
0.31457668243606524,0.5879907560671143,-2.9088082844667986,2.9088082844667986,3.3824999999999945,14.16539077688206
0.21024287780469114,0.41909115491729615,-2.043976990644103,2.0523438464699715,1.4865000000000046,3.095889011696057
0.3298425115026801,0.6145666648093575,-2.2338865695589507,2.2401116332420155,2.0920000000000014,5.5765115217751875
0.6453890757527866,0.784117392284219,-2.3052904164532206,2.3052904164532206,2.8489999999999926,16.12201726422563
0.2889965382715749,0.5814464121740306,-2.5745296578972896,2.5745296578972896,2.6784999999999988,11.715239650325216
0.287595304515348,0.5451937662672066,-2.470886889684994,2.470886889684994,2.4730000000000083,11.62407560621297
0.30490486092838764,0.4840505734306428,-2.036212722044246,2.036212722044246,1.6564999999999959,7.049977084494104
0.004592073326410305,0.4963338617778884,-3.0659551486198224,3.0659551486198224,3.083500000000003,18.20973466191873
0.27883715385020474,0.7249138979097858,-3.3136075182656533,3.416832186702507,4.1044999999999945,25.87613690895522
0.8824576663620253,0.9977895870750227,-1.8535333546674484,1.8748987704789257,2.428999999999993,8.406298609581569
0.0934150413131913,0.4623025940433829,-2.7619325464298963,2.7741936033873937,2.662500000000006,11.385945923694475
0.028965311932738175,0.4674727141263386,-2.7016584973173225,2.7016584973173225,2.418499999999996,8.755513319222858
0.33136457548554354,0.7327399152811058,-3.3267645455498016,3.3267645455498016,4.232999999999992,19.74344946707784
0.03349620422233861,0.4219550273626467,-2.3357353452138865,2.3357353452138865,1.7115000000000005,9.336195527413262
0.3360703311990678,0.5395267840457414,-2.111880324335221,2.111935554980118,1.8654999999999977,18.667799879387072
0.144811770081021,0.7703755015198421,-3.6658995143976387,3.7315776454577394,4.531500000000009,26.95445197330366
0.1928668978414643,0.49581675605683995,-2.5047868961921953,2.5068480723530264,2.3540000000000005,17.325668807481144
0.6100564903404625,0.9688879582054707,-3.0593182172803197,3.0593182172803197,4.254999999999996,15.349039104955851
0.14162882402807145,0.6326657848721143,-3.109870109338383,3.109870109338383,3.4375,28.28224984890171
0.03742544299128749,0.5067347893072306,-2.501001068253111,2.501001068253111,2.0424999999999995,6.762963880787082
0.24426666612971815,0.7443663328274334,-3.3637684782977684,3.3637684782977684,4.134999999999993,18.952355748221148
0.09948041941139756,0.6253917379942636,-3.4450001220408346,3.4450001220408346,4.0106666666666895,12.348826493636398
0.12056436890634879,0.469726430885529,-2.2655355604080354,2.2680728603994194,1.7444999999999955,3.862265909466613
0.2517237998262029,0.6747730649190451,-3.5260174694360686,3.5260174694360686,4.4669999999999925,22.179510675592127
0.19590961623756045,0.5946215972749646,-3.236285447035808,3.236285447035808,3.791000000000004,19.974169961071432
0.2546354241799337,0.6877892974360924,-3.4116723052811775,3.4116723052811775,4.249000000000012,20.030651550568894
0.47606993204797854,0.7274899806832708,-2.749359686961322,2.749359686961322,3.3865000000000087,18.626322656731798
0.1506175976950332,0.512408661477712,-2.7972504978646078,2.8307274735194046,2.8435000000000046,8.475049543704085
0.5326933777305518,0.7372126398438719,-2.478303351615528,2.478303351615528,2.966999999999997,10.990036854719387
0.5898068299908538,0.8319705512080883,-2.75497935573207,2.75497935573207,3.6200000000000037,11.387296889913559
0.17453552189449906,0.6054970305309021,-3.226989759782227,3.226989759782227,3.7309999999999954,18.09172628388978
0.8512728246755374,0.9550226645494574,-1.907464951038113,2.0441555946743746,2.473500000000001,7.91768620575395
0.16133245825837494,0.5882286860290451,-3.3245347228091315,3.3245347228091315,3.8959999999999977,8.4049580109682
0.049308490468468316,0.647677239371228,-3.6885620627181557,3.7733538481436786,4.389000000000007,17.10276027900955
0.2853349538945565,0.4898279210055629,-2.190729668103325,2.2171004501337217,1.9205000000000025,12.083824048628232
0.03480720921716328,0.5538345920797437,-2.214045447452221,2.3516512543440093,1.4759999999999993,4.173644135539191
0.044243446854064616,0.5311389444991235,-2.9912891077693358,2.9912891077693358,3.014999999999991,29.638409993880494
0.8659123513224684,1.032403422802798,-2.166808806654565,2.3357973738670883,3.0095000000000023,10.661401196716655
0.12056554596366631,0.4015154101300949,-2.3938363030300254,2.3938363030300254,1.9954999999999972,10.972027795242425
0.988598235833123,1.0682638029573355,-1.621646680650094,1.6977104955405762,2.182999999999997,32.96558503300821
0.23526119633371637,0.48944498208806364,-2.381117676468829,2.381117676468829,2.1949999999999945,3.938570017428751
0.47956368533241095,0.8667595609880111,-3.4021992598451596,3.4021992598451596,4.670499999999988,35.71435075733741
0.3040097143869779,0.5222365548611849,-2.3936440796466822,2.4003698383842225,2.3540000000000005,8.789636111124747
0.09749136255027377,0.5015762870682989,-2.2575554128975006,2.2575554128975006,1.6837500000000027,5.5919783591245675
0.6089697197550388,0.7247624510889421,-1.7270362329514843,1.7383844393096886,1.6465000000000027,21.715846401058112
0.4004773522131464,0.6128701405086773,-2.7009952328430393,2.764769817056887,3.144000000000004,7.377848172936646
0.18857585250910108,0.615485324575487,-2.3115134317394896,2.3115134317394896,1.9674999999999967,11.625680938349662
0.23018504324588226,0.6955031134194596,-3.7009051339996177,3.7009051339996177,4.767000000000014,14.460306569198579
0.2523510164266823,0.7735491420128621,-3.3876318171639803,3.4001991146498294,4.197499999999994,27.906783421951907
0.1391290001285622,0.6539586503766595,-3.3160683993422895,3.3160683993422895,3.8360000000000096,27.231594395483533
0.6629575793801703,0.8322572354496875,-2.4254803484974454,2.4254803484974454,3.118499999999995,6.696951333567538
0.15163914250845373,0.6072279791238964,-3.389178063919715,3.389178063919715,4.003499999999994,24.355606534500442
0.0804638991487701,0.4565162193506588,-2.9174981730187284,2.9174981730187284,2.9415000000000058,10.664823740812905
0.6953307946722528,0.8509626850579842,-2.2699168437921595,2.278109477350661,2.877499999999998,9.032134209869373
0.07414947480278805,0.5883765478297878,-3.4201518962037913,3.4201518962037913,3.9125000000000107,16.632991649560605
0.2408017332907465,0.6413691935476921,-3.3700448077831044,3.3700448077831044,4.140499999999986,19.172834459547165
0.48045513287828273,0.9508972210208224,-2.679034455698232,2.7981285804805758,3.2574999999999945,35.43119222475435
0.07640929183682374,0.5603906468890004,-3.2809003880380687,3.2839183934489724,3.6444999999999945,19.999457360175224
0.15176440601361055,0.6972049844615337,-3.378829539882338,3.378829539882338,3.983500000000003,23.071764701333574
