subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
442049.0,2.5,-0.08411620305367606,0.08411620305367606,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.2977898099985943,3.2977898099985943,3.3865,18.626322656731816
442049.0,2.5,-0.6890225518349337,0.6890225518349337,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.7586831127884732,3.7586831127884732,3.0835,18.209734661918688
442049.0,2.5,-0.17305444960304694,0.17305444960304694,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.4672898099985945,3.4672898099985945,3.556,19.65196273325612
442049.0,2.5,-0.750329942355695,0.750329942355695,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-3.1835764155783544,3.1835764155783544,1.7445,3.8622659094666254
442049.0,2.5,-1.6223133854946712,1.6223133854946712,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-4.153469718368234,4.153469718368234,1.9505,47.6804595860539
442049.0,2.5,-0.14280004647858513,0.14280004647858513,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.7176831127884737,2.7176831127884737,2.0425,6.7629638807870815
442049.0,2.5,-0.415207846550172,0.415207846550172,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.9287898099985945,3.9287898099985945,4.0175,48.76103649676905
442049.0,2.5,-0.06968669402648275,0.06968669402648275,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.2702898099985944,3.2702898099985944,3.359,21.46386213810664
442049.0,2.5,-0.9917798866962332,0.9917798866962332,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.335683112788473,4.335683112788473,3.6605,14.547706659434104
442049.0,2.5,-0.0820173653769879,0.0820173653769879,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.2937898099985943,3.2937898099985943,3.3825,14.165390776882042
442049.0,2.5,-0.7957173071139321,0.7957173071139321,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.2700764155783544,3.2700764155783544,1.831,22.486379427626872
442049.0,2.5,-1.3095865716691362,1.3095865716691362,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.5574697183682336,3.5574697183682336,1.3545,6.620498200896815
442049.0,2.5,-0.5205072167590785,0.5205072167590785,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.745576415578354,2.745576415578354,1.3065,40.21868783296904
442049.0,2.5,-0.7233074072684262,0.7233074072684262,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.1320764155783545,3.1320764155783545,1.693,28.251495663089063
442049.0,2.5,-1.0103234595546142,1.0103234595546142,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.6790764155783533,3.6790764155783533,2.24,9.548860596737413
442049.0,2.5,-0.7017943210824353,0.7017943210824353,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.091076415578353,3.091076415578353,1.652,25.13136208408983
442049.0,2.5,-0.5365108540437732,0.5365108540437732,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.776076415578354,2.776076415578354,1.337,29.232414989368262
442049.0,2.5,-0.7222579884300835,0.7222579884300835,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.1300764155783534,3.1300764155783534,1.6909999999999998,28.953812917975768
442049.0,2.5,-0.8618306939293965,0.8618306939293965,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.3960764155783543,3.3960764155783543,1.9569999999999999,13.297078442475444
442049.0,2.5,-0.4611199207275815,0.4611199207275815,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.016289809998595,4.016289809998595,4.105,11.598018874569219
442049.0,2.5,-0.5759476720037168,0.5759476720037168,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.5431831127884745,3.5431831127884745,2.8680000000000003,19.501338012209015
442049.0,2.5,-0.2218524255858919,0.2218524255858919,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.5602898099985945,3.5602898099985945,3.6489999999999996,14.067279821032837
442049.0,2.5,-0.3973677262983798,0.3973677262983798,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.894789809998594,3.894789809998594,3.9835,23.07176470133362
442049.0,2.5,-0.9233053074944914,0.9233053074944914,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.2051831127884745,4.2051831127884745,3.53,17.602834139105468
442049.0,2.5,-0.6243122301849334,0.6243122301849334,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.9434097489116544,2.9434097489116544,1.5043333333333,15.963772282558683
442049.0,2.5,-0.4078619146817829,0.4078619146817829,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.9147898099985934,3.9147898099985934,4.0035,24.355606534500392
442049.0,2.5,-1.4276461909824656,1.4276461909824656,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.7824697183682336,3.7824697183682336,1.5795,37.33165518125916
442049.0,2.5,-0.8009644013056385,0.8009644013056385,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.2800764155783533,3.2800764155783533,1.841,30.99307977870557
442049.0,2.5,-0.29373761601222903,0.29373761601222903,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.6972898099985945,3.6972898099985945,3.786,14.89611111351161
442049.0,2.5,-0.583031249162521,0.583031249162521,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.5566831127884733,3.5566831127884733,2.8815,31.36214301237791
442049.0,2.5,-0.8822943612770431,0.8822943612770431,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.4350764155783544,3.4350764155783544,1.996,17.12852126070164
442049.0,2.5,-0.503883738389968,0.503883738389968,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.097789809998594,4.097789809998594,4.1865,9.740561609074897
442049.0,2.5,-0.16877316272751894,0.16877316272751894,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.7671831127884743,2.7671831127884743,2.092,5.576511521775202
442049.0,2.5,-0.8998721268192515,0.8998721268192515,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.4685764155783545,3.4685764155783545,2.0295,12.020604335789361
442049.0,2.5,-0.8084775562183634,0.8084775562183634,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.678289809998595,4.678289809998595,4.7669999999999995,14.460306569198616
442049.0,2.5,-1.1959869824187537,1.1959869824187537,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-3.3409697183682336,3.3409697183682336,1.138,10.409245808146235
442049.0,2.5,-0.8109338802698777,0.8109338802698777,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.2990764155783543,3.2990764155783543,1.86,4.991960350191473
442049.0,2.5,-0.2764222051796065,0.2764222051796065,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.6642898099985945,3.6642898099985945,3.753,14.398279213278778
442049.0,2.5,-0.10816922481333756,0.10816922481333756,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.6516831127884744,2.6516831127884744,1.9765,15.893099149291922
442049.0,2.5,-0.7810254433771621,0.7810254433771621,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-3.2420764155783535,3.2420764155783535,1.8030000000000002,14.429351101546246
442049.0,2.5,-0.6808895558377891,0.6808895558377891,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.743183112788474,3.743183112788474,3.068,11.910827625938722
442049.0,2.5,-0.04992647928542982,0.04992647928542982,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.540683112788474,2.540683112788474,1.8655,18.667799879387072
442049.0,2.5,-0.16151084238129776,0.16151084238129776,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.4452898099985942,3.4452898099985942,3.534,8.164356963721069
442049.0,2.5,-0.4574469547933845,0.4574469547933845,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.009289809998594,4.009289809998594,4.098,16.052231618370055
442049.0,2.5,-1.843216050965397,1.843216050965397,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.574469718368233,4.574469718368233,2.3715,25.742609854068213
442049.0,2.5,-0.06356892418386195,0.06356892418386195,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.5666831127884744,2.5666831127884744,1.8915,17.99500168321199
442049.0,2.5,-1.522177497955304,1.522177497955304,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.6545764155783536,4.6545764155783536,3.2155,8.082259189449621
442049.0,2.5,-0.6918248421182037,0.6918248421182037,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.0720764155783535,3.0720764155783535,1.633,7.608284543781994
442049.0,2.5,-0.5832099923499345,0.5832099923499345,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8650764155783532,2.8650764155783532,1.426,12.376994007247625
442049.0,2.5,-0.13396359787485268,0.13396359787485268,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.3927898099985945,3.3927898099985945,3.4815,33.084282711345374
442049.0,2.5,-0.4257020349335835,0.4257020349335835,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.948789809998594,3.948789809998594,4.0375,16.521406794569987
442049.0,2.5,-2.0060907597851614,2.0060907597851614,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-5.576826415578354,5.576826415578354,4.13775,46.830399423560245
442049.0,2.5,-0.6094454633084545,0.6094454633084545,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.9150764155783535,2.9150764155783535,1.476,4.1736441355391865
442049.0,2.5,-0.5038001268677971,0.5038001268677971,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.4056831127884744,3.4056831127884744,2.7305,13.909869710567438
442049.0,2.5,-0.1121881569792863,0.1121881569792863,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.3512898099985944,3.3512898099985944,3.44,19.629285382994567
442049.0,2.5,-0.11848467000933015,0.11848467000933015,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.3632898099985944,3.3632898099985944,3.452,8.994872108877228
442049.0,2.5,-0.8676024975402727,0.8676024975402727,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.4070764155783535,3.4070764155783535,1.9680000000000002,14.40337638638131
442049.0,2.5,-0.3755086738806376,0.3755086738806376,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.1611831127884744,3.1611831127884744,2.4859999999999998,21.090700959072958
442049.0,2.5,-0.15040833305655474,0.15040833305655474,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.732183112788474,2.732183112788474,2.057,12.962068825921264
442049.0,2.5,-0.07554210915953485,0.07554210915953485,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-3.973396507208715,3.973396507208715,4.8260000000000005,35.55232951340613
442049.0,2.5,-0.4765152370709348,0.4765152370709348,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.3536831127884743,3.3536831127884743,2.6785,11.715239650325241
442049.0,2.5,-0.4254396802239918,0.4254396802239918,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.9482898099985935,3.9482898099985935,4.037,41.596140375002705
442049.0,2.5,-0.2529890245043601,0.2529890245043601,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.9276831127884733,2.9276831127884733,2.2525,22.411391411207674
442049.0,2.5,-0.10344684004080627,0.10344684004080627,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.6426831127884745,2.6426831127884745,1.9675,11.625680938349673
442049.0,2.5,-0.48438587835848496,0.48438587835848496,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.3686831127884735,3.3686831127884735,2.6935,9.164038324933468
442049.0,2.5,-0.07878549733980222,0.07878549733980222,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.5956831127884743,2.5956831127884743,1.9205,12.083824048628237
442049.0,2.5,-0.8059491407877579,0.8059491407877579,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.2895764155783542,3.2895764155783542,1.8505,12.019050657019696
442049.0,2.5,-1.310898345217061,1.310898345217061,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.559969718368234,3.559969718368234,1.357,20.788172722830538
723081.0,2.5,-0.2739037803358981,0.2739037803358981,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.8975155132463764,3.8975155132463764,4.249,20.030651550568866
723081.0,2.5,-0.8466857583852819,0.8466857583852819,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-3.2799322316079413,3.2799322316079413,1.7445,3.8622659094666254
723081.0,2.5,-0.4714568766535276,0.4714568766535276,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.274015513246376,4.274015513246376,4.6255,49.17091269608214
723081.0,2.5,-0.09733906078506988,0.09733906078506988,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.5610155132463763,3.5610155132463763,3.9125,16.632991649560594
723081.0,2.5,-0.4830467191439876,0.4830467191439876,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.01420305201755,3.01420305201755,1.9505,47.6804595860539
723081.0,2.5,-1.003049165298052,1.003049165298052,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.5779322316079414,3.5779322316079414,2.0425,6.7629638807870815
723081.0,2.5,-0.3125161579136173,0.3125161579136173,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.6892030520175503,2.6892030520175503,1.6255,12.747278812179
723081.0,2.5,-0.16030419108551558,0.16030419108551558,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.6810155132463764,3.6810155132463764,4.0325,11.088139074292139
723081.0,2.5,-0.6241627293883447,0.6241627293883447,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.137744692836767,4.137744692836767,4.0175,48.76103649676905
723081.0,2.5,-0.5698707162604416,0.5698707162604416,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.606973872427159,3.606973872427159,3.015,29.63840999388049
723081.0,2.5,-0.9085706463349176,0.9085706463349176,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.252473872427158,4.252473872427158,3.6605,14.547706659434104
723081.0,2.5,-1.2008337928127988,1.2008337928127988,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.809473872427159,4.809473872427159,4.2175,17.196771274488466
723081.0,2.5,-0.42034394355312804,0.42034394355312804,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.89470305201755,2.89470305201755,1.831,22.486379427626872
723081.0,2.5,-0.6420490849088436,0.6420490849088436,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.889932231607941,2.889932231607941,1.3545,6.620498200896815
723081.0,2.5,-0.6168630327886655,0.6168630327886655,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.841932231607941,2.841932231607941,1.3065,40.21868783296904
723081.0,2.5,-0.8782557751053838,0.8782557751053838,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.340098898274641,3.340098898274641,1.8046666666667,3.0422522474895675
723081.0,2.5,-0.6349500959938101,0.6349500959938101,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3037030520175503,3.3037030520175503,2.24,9.548860596737413
723081.0,2.5,-0.32642095752163125,0.32642095752163125,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.71570305201755,2.71570305201755,1.652,25.13136208408983
723081.0,2.5,-0.1611374904829691,0.1611374904829691,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4007030520175503,2.4007030520175503,1.337,29.232414989368262
723081.0,2.5,-1.290342984050062,1.290342984050062,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.698161411198333,3.698161411198333,1.6909999999999998,28.953812917975768
723081.0,2.5,-0.4864573303685924,0.4864573303685924,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.0207030520175504,3.0207030520175504,1.9569999999999999,13.297078442475444
723081.0,2.5,-0.1983456239753633,0.1983456239753633,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.7535155132463767,3.7535155132463767,4.105,11.598018874569219
723081.0,2.5,-0.22353167609554184,0.22353167609554184,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.8015155132463767,3.8015155132463767,4.1530000000000005,14.740846212587924
723081.0,2.5,-0.021009252052009708,0.021009252052009708,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-2.9882446928367674,2.9882446928367674,2.8680000000000003,19.501338012209015
723081.0,2.5,-0.3683668875427843,0.3683668875427843,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.650244692836767,3.650244692836767,3.53,17.602834139105468
723081.0,2.5,-0.2489388666241293,0.2489388666241293,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.56803638535085,2.56803638535085,1.5043333333333,15.963772282558683
723081.0,2.5,-0.008153871282340741,0.008153871282340741,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-2.9637446928367672,2.9637446928367672,2.8435,8.475049543704081
723081.0,2.5,-0.14508761792956476,0.14508761792956476,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.6520155132463765,3.6520155132463765,4.0035,24.355606534500392
723081.0,2.5,-0.6113381721311382,0.6113381721311382,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.25870305201755,3.25870305201755,2.195,3.938570017428758
723081.0,2.5,-1.2318378838125643,1.2318378838125643,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.5866614111983326,3.5866614111983326,1.5795,37.33165518125916
723081.0,2.5,-0.3604962462552312,0.3604962462552312,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.6352446928367668,3.6352446928367668,3.515,33.408170606136416
723081.0,2.5,-0.030963319260010887,0.030963319260010887,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.4345155132463763,3.4345155132463763,3.786,14.89611111351161
723081.0,2.5,-0.028092829210813963,0.028092829210813963,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.001744692836767,3.001744692836767,2.8815,31.36214301237791
723081.0,2.5,-0.08868135536875171,0.08868135536875171,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.5445155132463766,3.5445155132463766,3.8960000000000004,8.40495801096819
723081.0,2.5,-0.97865017730663,0.97865017730663,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.5314322316079414,3.5314322316079414,1.996,17.12852126070164
723081.0,2.5,-0.2411094416377499,0.2411094416377499,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.8350155132463764,3.8350155132463764,4.1865,9.740561609074897
723081.0,2.5,-0.2734253061854255,0.2734253061854255,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.61470305201755,2.61470305201755,1.551,13.905027931093345
723081.0,2.5,-0.5244987632584475,0.5244987632584475,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.0932030520175497,3.0932030520175497,2.0295,12.020604335789361
723081.0,2.5,-0.15976406991010786,0.15976406991010786,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.107286333655985,4.107286333655985,4.9305,17.9074543760639
723081.0,2.5,-0.07397407987575366,0.07397407987575366,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.943786333655985,3.943786333655985,4.7669999999999995,14.460306569198616
723081.0,2.5,-0.6698124488561616,0.6698124488561616,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.224744692836767,4.224744692836767,4.1045,25.87613690895519
723081.0,2.5,-0.7113107282393331,0.7113107282393331,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-3.0219322316079413,3.0219322316079413,1.4865,3.0958890116960642
723081.0,2.5,-0.5284494956584609,0.5284494956584609,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.673432231607941,2.673432231607941,1.138,10.409245808146235
723081.0,2.5,-0.4355605167090736,0.4355605167090736,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.92370305201755,2.92370305201755,1.86,4.991960350191473
723081.0,2.5,-0.02495998445202197,0.02495998445202197,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.5684738724271585,2.5684738724271585,1.9765,15.893099149291922
723081.0,2.5,-2.012867854247648,2.012867854247648,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-5.075161411198333,5.075161411198333,3.068,11.910827625938722
723081.0,2.5,-0.3022689124835604,0.3022689124835604,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.0969738724271587,3.0969738724271587,2.505,17.28886317575377
723081.0,2.5,-0.39250352082463297,0.39250352082463297,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.6962446928367667,3.6962446928367667,3.576,15.11997681444361
723081.0,2.5,-0.3704657252194705,0.3704657252194705,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.654244692836767,3.654244692836767,3.534,8.164356963721069
723081.0,2.5,-0.6664018376315572,0.6664018376315572,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.218244692836767,4.218244692836767,4.098,16.052231618370055
723081.0,2.5,-0.23222020502432195,0.23222020502432195,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.963473872427159,2.963473872427159,2.3715,25.742609854068213
723081.0,2.5,-0.6750749548041085,0.6750749548041085,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.807473872427159,3.807473872427159,3.2155,8.082259189449621
723081.0,2.5,-0.7881806581477907,0.7881806581477907,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.1684322316079414,3.1684322316079414,1.633,7.608284543781994
723081.0,2.5,-1.151294987969913,1.151294987969913,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.4331614111983324,3.4331614111983324,1.426,12.376994007247625
723081.0,2.5,-0.03492946341626102,0.03492946341626102,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.587473872427158,2.587473872427158,1.9955,10.972027795242447
723081.0,2.5,-0.328782149907899,0.328782149907899,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.72020305201755,2.72020305201755,1.6565,7.049977084494088
723081.0,2.5,-0.28574056577969603,0.28574056577969603,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.065473872427159,3.065473872427159,2.4735,7.91768620575396
723081.0,2.5,-0.653793399815229,0.653793399815229,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.6215155132463765,4.6215155132463765,4.973,21.45352631724976
723081.0,2.5,-0.2332542121064189,0.2332542121064189,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.392744692836767,3.392744692836767,3.2725,15.984983178828962
723081.0,2.5,-0.3882904337150263,0.3882904337150263,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.115515513246376,4.115515513246376,4.467,22.179510675592084
723081.0,2.5,-0.2140869065504664,0.2140869065504664,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.7835155132463765,3.7835155132463765,4.135,18.95235574822112
723081.0,2.5,-0.6872590370435747,0.6872590370435747,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.257994692836767,4.257994692836767,4.13775,46.830399423560245
723081.0,2.5,-0.09525563486461937,0.09525563486461937,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.1297446928367667,3.1297446928367667,3.0095,10.661401196716628
723081.0,2.5,-0.328504383442083,0.328504383442083,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.146973872427159,3.146973872427159,2.555,7.204478276142114
723081.0,2.5,-0.26344041546495395,0.26344041546495395,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.022973872427159,3.022973872427159,2.431,13.897287578908273
723081.0,2.5,-0.21697280835589944,0.21697280835589944,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.789015513246377,3.789015513246377,4.1405,19.172834459547143
723081.0,2.5,-0.8923200660968729,0.8923200660968729,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.7942030520175503,3.7942030520175503,2.7305,13.909869710567438
723081.0,2.5,-0.9770452255366496,0.9770452255366496,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.382973872427159,4.382973872427159,3.7910000000000004,19.974169961071475
723081.0,2.5,-0.321143039817459,0.321143039817459,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.560244692836767,3.560244692836767,3.44,19.629285382994567
723081.0,2.5,-0.03804689641881559,0.03804689641881559,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.4480155132463763,3.4480155132463763,3.7995,12.340757267219296
723081.0,2.5,-0.17394663598393229,0.17394663598393229,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.7070155132463767,3.7070155132463767,4.0585,16.716212007621664
723081.0,2.5,-0.3274395528475029,0.3274395528475029,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.572244692836767,3.572244692836767,3.452,8.994872108877228
723081.0,2.5,-0.14884803543363362,0.14884803543363362,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.659182179913077,3.659182179913077,4.0106666666667,12.34882649363641
723081.0,2.5,-0.9639583135698596,0.9639583135698596,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.5034322316079414,3.5034322316079414,1.9680000000000002,14.40337638638131
723081.0,2.5,-0.7640286131097134,0.7640286131097134,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.5497030520175503,3.5497030520175503,2.4859999999999998,21.090700959072958
723081.0,2.5,-0.3430804815802949,0.3430804815802949,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.7474530520175504,2.7474530520175504,1.68375,5.5919783591245595
723081.0,2.5,-0.06719909269523916,0.06719909269523916,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.6489738724271588,2.6489738724271588,2.057,12.962068825921264
