subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
723081.0,2.5,-0.10493193560680493,0.10493193560680493,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.002786333655985,4.002786333655985,4.8260000000000005,35.55232951340613
723081.0,2.5,-0.482768952678163,0.482768952678163,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.440973872427159,3.440973872427159,2.8489999999999998,16.12201726422563
723081.0,2.5,-0.16582905174303406,0.16582905174303406,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.2642446928367668,3.2642446928367668,3.1439999999999997,7.377848172936663
723081.0,2.5,-0.06085634439648524,0.06085634439648524,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-3.918786333655985,3.918786333655985,4.742,15.331046216195933
723081.0,2.5,-0.1697797841430445,0.1697797841430445,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.8444738724271588,2.8444738724271588,2.2525,22.411391411207674
723081.0,2.5,-0.15244896155418525,0.15244896155418525,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.2387446928367667,3.2387446928367667,3.1185,6.696951333567531
723081.0,2.5,-0.4305757772269537,0.4305757772269537,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.91420305201755,2.91420305201755,1.8505,12.019050657019696
723081.0,2.5,-0.6433608584567685,0.6433608584567685,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8924322316079416,2.8924322316079416,1.357,20.788172722830538
673972.0,2.5,-0.6466632389287584,0.6466632389287584,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.270274971839236,4.270274971839236,4.249,20.030651550568866
673972.0,2.5,-0.3011625135046694,0.3011625135046694,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.5148361204495875,3.5148361204495875,3.3865,18.626322656731816
673972.0,2.5,-0.2492367081063981,0.2492367081063981,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.3188972690599385,3.3188972690599385,3.0835,18.209734661918688
673972.0,2.5,-0.39010076005404026,0.39010076005404026,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.684336120449588,3.684336120449588,3.556,19.65196273325612
673972.0,2.5,-0.4159717408049839,0.4159717408049839,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.218530377397832,4.218530377397832,4.6255,49.17091269608214
673972.0,2.5,-0.2559762221572283,0.2559762221572283,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.719652674618535,3.719652674618535,3.9125,16.632991649560594
673972.0,2.5,-0.1676648205249988,0.1676648205249988,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.06645841767029,3.06645841767029,2.7239999999999998,8.707843071693064
673972.0,2.5,-0.08298553062778025,0.08298553062778025,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.6141418635013425,2.6141418635013425,1.9505,47.6804595860539
673972.0,2.5,-0.024197648581102515,0.024197648581102515,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.599080714890992,2.599080714890992,2.0425,6.7629638807870815
673972.0,2.5,-1.0090159470650857,1.0090159470650857,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.766897269059938,4.766897269059938,4.5315,26.954451973303737
673972.0,2.5,-0.9575535697871894,0.9575535697871894,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.8627749718392375,4.8627749718392375,4.8415,23.88242025565649
673972.0,2.5,-0.318941352457674,0.318941352457674,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.8396526746185344,3.8396526746185344,4.0325,11.088139074292139
673972.0,2.5,-0.02120961127768219,0.02120961127768219,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.0782749718392366,3.0782749718392366,3.057,18.49880761375764
673972.0,2.5,-0.7393153056115161,0.7393153056115161,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.252897269059939,4.252897269059939,4.0175,48.76103649676905
673972.0,2.5,-0.17967185586712497,0.17967185586712497,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.3802749718392366,3.3802749718392366,3.359,21.46386213810664
673972.0,2.5,-0.5519940429676976,0.5519940429676976,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.8958972690599385,3.8958972690599385,3.6605,14.547706659434104
673972.0,2.5,-0.20189029778347267,0.20189029778347267,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.810530377397833,3.810530377397833,4.2175,17.196771274488466
673972.0,2.5,-0.12782775886725173,0.12782775886725173,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.7965807148909914,2.7965807148909914,2.24,9.548860596737413
673972.0,2.5,-0.35698278534752176,0.35698278534752176,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.912152674618535,3.912152674618535,4.105,11.598018874569219
673972.0,2.5,-0.5962911346884022,0.5962911346884022,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.174274971839236,4.174274971839236,4.1530000000000005,14.740846212587924
673972.0,2.5,-0.02910067966483029,0.02910067966483029,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-2.9963361204495875,2.9963361204495875,2.8680000000000003,19.501338012209015
673972.0,2.5,-0.1177152902058322,0.1177152902058322,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.4561526746185347,3.4561526746185347,3.6489999999999996,14.067279821032837
673972.0,2.5,-0.07910829369761796,0.07910829369761796,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.5765303773978325,3.5765303773978325,3.9835,23.07176470133362
673972.0,2.5,-0.1153540978195628,0.1153540978195628,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.4516526746185345,3.4516526746185345,3.6445,19.999457360175192
673972.0,2.5,-0.5178470765224251,0.5178470765224251,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.0247749718392365,4.0247749718392365,4.0035,24.355606534500392
673972.0,2.5,-0.3685876738680518,0.3685876738680518,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.643336120449588,3.643336120449588,3.515,33.408170606136416
673972.0,2.5,-0.18960048063216933,0.18960048063216933,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.5931526746185347,3.5931526746185347,3.786,14.89611111351161
673972.0,2.5,-0.14324540543398545,0.14324540543398545,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.1168972690599386,3.1168972690599386,2.8815,31.36214301237791
673972.0,2.5,-0.2473185167409101,0.2473185167409101,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.703152674618535,3.703152674618535,3.8960000000000004,8.40495801096819
673972.0,2.5,-0.02833404263567718,0.02833404263567718,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.8978972690599387,2.8978972690599387,2.6625,11.38594592369452
673972.0,2.5,-0.10685980920003167,0.10685980920003167,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.659641863501343,2.659641863501343,1.996,17.12852126070164
673972.0,2.5,-0.3748637597985015,0.3748637597985015,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.752274971839237,3.752274971839237,3.7310000000000003,18.09172628388976
673972.0,2.5,-0.4745176952416747,0.4745176952416747,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.1361526746185335,4.1361526746185335,4.329,13.241348366125557
673972.0,2.5,-0.7901304108726579,0.7901304108726579,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.737652674618535,4.737652674618535,4.9305,17.9074543760639
673972.0,2.5,-0.4902181236176015,0.4902181236176015,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.360030377397833,4.360030377397833,4.7669999999999995,14.460306569198616
673972.0,2.5,-0.14259813341722705,0.14259813341722705,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.697530377397833,3.697530377397833,4.1045,25.87613690895519
673972.0,2.5,-0.1290986782159837,0.1290986782159837,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-2.9929584176702897,2.9929584176702897,2.6505,18.479282579459067
673972.0,2.5,-0.001713654369992934,0.001713654369992934,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.429030377397833,3.429030377397833,3.8360000000000003,27.231594395483473
673972.0,2.5,-0.0777556659505001,0.0777556659505001,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.7679080801771287,3.7679080801771287,4.388999999999999,17.102760279009576
673972.0,2.5,-0.19874204126845865,0.19874204126845865,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.8045303773978327,3.8045303773978327,4.2115,26.759918254713728
673972.0,2.5,-0.17228506979954678,0.17228506979954678,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.5601526746185352,3.5601526746185352,3.753,14.398279213278778
673972.0,2.5,-0.4552260093299556,0.4552260093299556,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.517519566280641,3.517519566280641,3.068,11.910827625938722
673972.0,2.5,-0.07941150260640056,0.07941150260640056,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.3831526746185347,3.3831526746185347,3.576,15.11997681444361
673972.0,2.5,-0.27149600422194,0.27149600422194,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5552749718392365,3.5552749718392365,3.534,8.164356963721069
673972.0,2.5,-0.6744932652443778,0.6744932652443778,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.226336120449588,4.226336120449588,4.098,16.052231618370055
673972.0,2.5,-0.30388819609850604,0.30388819609850604,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.0351418635013427,3.0351418635013427,2.3715,25.742609854068213
673972.0,2.5,-0.4055184066207726,0.4055184066207726,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.004652674618535,4.004652674618535,4.1975,27.906783421951957
673972.0,2.5,-0.3184983514368885,0.3184983514368885,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.4508972690599387,3.4508972690599387,3.2155,8.082259189449621
673972.0,2.5,-0.5983082639666852,0.5983082639666852,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.566030377397833,4.566030377397833,4.973,21.45352631724976
673972.0,2.5,-0.492357815493478,0.492357815493478,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.170152674618535,4.170152674618535,4.363,31.720662178139435
673972.0,2.5,-0.11442724157880567,0.11442724157880567,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8680195662806405,2.8680195662806405,2.4185,8.755513319222857
673972.0,2.5,-0.13428449110888846,0.13428449110888846,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.2937749718392366,3.2937749718392366,3.2725,15.984983178828962
673972.0,2.5,-0.565132205546548,0.565132205546548,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.8239584176702897,3.8239584176702897,3.4815,33.084282711345374
673972.0,2.5,-0.6427483453845768,0.6427483453845768,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.165836120449588,4.165836120449588,4.0375,16.521406794569987
673972.0,2.5,-0.011621852035429758,0.011621852035429758,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.7388469315667794,3.7388469315667794,4.467,22.179510675592084
673972.0,2.5,-0.3727240679226249,0.3727240679226249,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.9421526746185354,3.9421526746185354,4.135,18.95235574822112
673972.0,2.5,-0.33910181089653424,0.33910181089653424,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.072030377397833,4.072030377397833,4.479,19.081432914605553
673972.0,2.5,-0.6953504646563953,0.6953504646563953,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.266086120449588,4.266086120449588,4.13775,46.830399423560245
673972.0,2.5,-0.6335046492502918,0.6335046492502918,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.439152674618534,4.439152674618534,4.632,18.91549953899407
673972.0,2.5,-0.07898892868521408,0.07898892868521408,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.8974584176702898,2.8974584176702898,2.555,7.204478276142114
673972.0,2.5,-0.013924960708085077,0.013924960708085077,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.7734584176702897,2.7734584176702897,2.431,13.897287578908273
673972.0,2.5,-0.5897322669487598,0.5897322669487598,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.161774971839237,4.161774971839237,4.1405,19.172834459547143
673972.0,2.5,-0.2781365803599636,0.2781365803599636,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.1800195662806408,3.1800195662806408,2.7305,13.909869710567438
673972.0,2.5,-0.5134074735590788,0.5134074735590788,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.919336120449588,3.919336120449588,3.7910000000000004,19.974169961071475
673972.0,2.5,-0.4362956160406305,0.4362956160406305,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.6753972690599386,3.6753972690599386,3.44,19.629285382994567
673972.0,2.5,-0.19668405779097406,0.19668405779097406,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.6066526746185352,3.6066526746185352,3.7995,12.340757267219296
673972.0,2.5,-0.3325837973560907,0.3325837973560907,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.865652674618535,3.865652674618535,4.0585,16.716212007621664
673972.0,2.5,-0.3355309804603235,0.3355309804603235,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.580336120449588,3.580336120449588,3.452,8.994872108877228
673972.0,2.5,-0.521607494026494,0.521607494026494,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.031941638505937,4.031941638505937,4.0106666666667,12.34882649363641
673972.0,2.5,-0.1498451273728041,0.1498451273728041,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.9355195662806413,2.9355195662806413,2.4859999999999998,21.090700959072958
673972.0,2.5,-0.19999253351759996,0.19999253351759996,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.097846931566782,4.097846931566782,4.8260000000000005,35.55232951340613
673972.0,2.5,-0.019131200700592127,0.019131200700592127,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-2.977336120449588,2.977336120449588,2.8489999999999998,16.12201726422563
673972.0,2.5,-0.06685933074550356,0.06685933074550356,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.165274971839237,3.165274971839237,3.1439999999999997,7.377848172936663
673972.0,2.5,-0.6424859906749851,0.6424859906749851,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.165336120449588,4.165336120449588,4.037,41.596140375002705
673972.0,2.5,-0.6912226853590353,0.6912226853590353,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.549152674618535,4.549152674618535,4.742,15.331046216195933
673972.0,2.5,-0.053479240556654775,0.053479240556654775,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.1397749718392367,3.1397749718392367,3.1185,6.696951333567531
673972.0,2.5,-0.4810357087821191,0.4810357087821191,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.342530377397833,4.342530377397833,4.7495,16.725954086732166
673972.0,2.5,-0.3761755333464304,0.3761755333464304,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.754774971839237,3.754774971839237,3.7335,12.696549983566419
673972.0,2.5,-0.15166118324030048,0.15166118324030048,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.0359584176702894,3.0359584176702894,2.6935,9.164038324933468
948666.0,2.5,-0.6356142081484052,0.6356142081484052,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.7052747691019463,3.7052747691019463,3.0835,18.209734661918688
948666.0,2.5,-0.5224317543433457,0.5224317543433457,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.816667114738893,3.816667114738893,3.556,19.65196273325612
948666.0,2.5,-0.2941359502423392,0.2941359502423392,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.7273824234649986,2.7273824234649986,1.7445,3.8622659094666254
948666.0,2.5,-0.0002855150568861209,0.0002855150568861209,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.802844151649735,3.802844151649735,4.6255,49.17091269608214
948666.0,2.5,-0.4469811719566549,0.4469811719566549,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.345774769101946,3.345774769101946,2.7239999999999998,8.707843071693064
948666.0,2.5,-0.4022260905914359,0.4022260905914359,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.933382423464998,2.933382423464998,1.9505,47.6804595860539
948666.0,2.5,-0.08939170279205666,0.08939170279205666,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.664274769101946,2.664274769101946,2.0425,6.7629638807870815
948666.0,2.5,-0.9539108380871713,0.9539108380871713,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.3305977321911038,3.3305977321911038,1.6255,12.747278812179
948666.0,2.5,-0.6217094085403913,0.6217094085403913,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.6787747691019463,3.6787747691019463,3.057,18.49880761375764
948666.0,2.5,-0.40347749692741774,0.40347749692741774,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.91705946037584,3.91705946037584,4.0175,48.76103649676905
948666.0,2.5,-0.5996716129352287,0.5996716129352287,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.6367747691019465,3.6367747691019465,3.015,29.63840999388049
948666.0,2.5,-0.05795634440372852,0.05795634440372852,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.25855946037584,3.25855946037584,3.359,21.46386213810664
948666.0,2.5,-0.2161562342835992,0.2161562342835992,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.56005946037584,3.56005946037584,3.6605,14.547706659434104
948666.0,2.5,-0.14731172639842788,0.14731172639842788,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.7559518060127877,3.7559518060127877,4.2175,17.196771274488466
948666.0,2.5,-0.07028701575423367,0.07028701575423367,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.28205946037584,3.28205946037584,3.3825,14.165390776882042
948666.0,2.5,-0.7006309693636291,0.7006309693636291,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.1749900778280513,3.1749900778280513,1.831,22.486379427626872
948666.0,2.5,-0.8117145854920065,0.8117145854920065,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.0595977321911043,3.0595977321911043,1.3545,6.620498200896815
948666.0,2.5,-0.7865285333718284,0.7865285333718284,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.0115977321911043,3.0115977321911043,1.3065,40.21868783296904
948666.0,2.5,-0.6282210695181232,0.6282210695181232,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.0369900778280514,3.0369900778280514,1.693,28.251495663089063
948666.0,2.5,-0.32570596696244103,0.32570596696244103,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.7875490901316984,2.7875490901316984,1.8046666666667,3.0422522474895675
948666.0,2.5,-0.9152371218043112,0.9152371218043112,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.583990077828052,3.583990077828052,2.24,9.548860596737413
948666.0,2.5,-0.6067079833321323,0.6067079833321323,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.9959900778280515,2.9959900778280515,1.652,25.13136208408983
948666.0,2.5,-0.4414245162934701,0.4414245162934701,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.6809900778280507,2.6809900778280507,1.337,29.232414989368262
948666.0,2.5,-0.9882793050428332,0.9882793050428332,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.396097732191104,3.396097732191104,1.6909999999999998,28.953812917975768
948666.0,2.5,-0.4056367018160407,0.4056367018160407,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.9398824234649985,2.9398824234649985,1.9569999999999999,13.297078442475444
948666.0,2.5,-1.1716048798309329,1.1716048798309329,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.726774769101946,4.726774769101946,4.105,11.598018874569219
948666.0,2.5,-0.8836469826802409,0.8836469826802409,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.850882423464999,3.850882423464999,2.8680000000000003,19.501338012209015
948666.0,2.5,-0.9323373846892432,0.9323373846892432,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.270774769101946,4.270774769101946,3.6489999999999996,14.067279821032837
948666.0,2.5,-0.5087893094449103,0.5087893094449103,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.790667114738893,3.790667114738893,3.53,17.602834139105468
948666.0,2.5,-0.1485762931844667,0.1485762931844667,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.1041671147388934,3.1041671147388934,2.8435,8.475049543704081
948666.0,2.5,-0.568666550442283,0.568666550442283,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.9234900778280513,2.9234900778280513,1.5795,37.33165518125916
948666.0,2.5,-0.7058780635553354,0.7058780635553354,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.1849900778280515,3.1849900778280515,1.841,30.99307977870557
948666.0,2.5,-0.8620263225204098,0.8620263225204098,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.1367747691019465,4.1367747691019465,3.515,33.408170606136416
948666.0,2.5,-0.053603888314631636,0.053603888314631636,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.9231671147388933,2.9231671147388933,2.6625,11.38594592369452
948666.0,2.5,-1.148315677889793,1.148315677889793,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.7010977321911036,3.7010977321911036,1.996,17.12852126070164
948666.0,2.5,-1.2143686974933194,1.2143686974933194,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.8082747691019465,4.8082747691019465,4.1865,9.740561609074897
948666.0,2.5,-0.614255902698158,0.614255902698158,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.991667114738893,3.991667114738893,3.7310000000000003,18.09172628388976
948666.0,2.5,-0.9148199863589794,0.9148199863589794,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.256097732191104,3.256097732191104,1.551,13.905027931093345
948666.0,2.5,-0.4436781347058958,0.4436781347058958,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.0123824234649987,3.0123824234649987,2.0295,12.020604335789361
948666.0,2.5,-0.16032188790385793,0.16032188790385793,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.107844151649736,4.107844151649736,4.9305,17.9074543760639
948666.0,2.5,-0.1587609200963903,0.1587609200963903,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.4693824234649986,2.4693824234649986,1.4865,3.0958890116960642
948666.0,2.5,-0.7695226840106923,0.7695226840106923,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.6333824234649983,3.6333824234649983,2.6505,18.479282579459067
948666.0,2.5,-0.33700734187857084,0.33700734187857084,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.4819900778280517,2.4819900778280517,1.138,10.409245808146235
948666.0,2.5,-0.3547398881565219,0.3547398881565219,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.8428824234649985,2.8428824234649985,1.86,4.991960350191473
948666.0,2.5,-0.5052711242464663,0.5052711242464663,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.1110594603758415,4.1110594603758415,4.2115,26.759918254713728
948666.0,2.5,-0.26469185555685226,0.26469185555685226,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.65255946037584,3.65255946037584,3.753,14.398279213278778
948666.0,2.5,-0.4158685354898617,0.4158685354898617,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.9593824234649984,2.9593824234649984,1.9765,15.893099149291922
948666.0,2.5,-0.9885888665143132,0.9885888665143132,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.050882423464999,4.050882423464999,3.068,11.910827625938722
948666.0,2.5,-0.6931774635214001,0.6931774635214001,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.487882423464998,3.487882423464998,2.505,17.28886317575377
948666.0,2.5,-0.532925942726759,0.532925942726759,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.836667114738893,3.836667114738893,3.576,15.11997681444361
948666.0,2.5,-0.08460895080757785,0.08460895080757785,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.636451806012788,3.636451806012788,4.098,16.052231618370055
948666.0,2.5,-0.6231287560621617,0.6231287560621617,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.3543824234649984,3.3543824234649984,2.3715,25.742609854068213
948666.0,2.5,-0.01016058049733348,0.01016058049733348,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.5132747691019457,2.5132747691019457,1.8915,17.99500168321199
948666.0,2.5,-0.9578461587309536,0.9578461587309536,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.3380977321911036,3.3380977321911036,1.633,7.608284543781994
948666.0,2.5,-0.06473036009104816,0.06473036009104816,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.617274769101946,2.617274769101946,1.9955,10.972027795242447
948666.0,2.5,-0.22365694688773105,0.22365694688773105,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.901451806012788,3.901451806012788,4.363,31.720662178139435
948666.0,2.5,-0.7347842883715975,0.7347842883715975,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.8942747691019464,3.8942747691019464,3.2725,15.984983178828962
948666.0,2.5,-0.4833409026151514,0.4833409026151514,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.742167114738893,3.742167114738893,3.4815,33.084282711345374
948666.0,2.5,-0.10402319931687792,0.10402319931687792,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.673451806012788,3.673451806012788,4.135,18.95235574822112
