subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
948666.0,2.5,-0.28452323951148945,0.28452323951148945,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.0174518060127875,4.0174518060127875,4.479,19.081432914605553
948666.0,2.5,-1.1887891133087534,1.1887891133087534,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.7595247691019456,4.7595247691019456,4.13775,46.830399423560245
948666.0,2.5,-0.8776600311216782,0.8776600311216782,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.493667114738893,4.493667114738893,4.2330000000000005,19.743449467077777
948666.0,2.5,-0.3648037806445448,0.3648037806445448,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.170451806012788,4.170451806012788,4.632,18.91549953899407
948666.0,2.5,-0.09914603380860608,0.09914603380860608,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.33705946037584,3.33705946037584,3.4375,28.282249848901696
948666.0,2.5,-0.6543489665027937,0.6543489665027937,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.4138824234649983,3.4138824234649983,2.431,13.897287578908273
948666.0,2.5,-0.8114994375443212,0.8114994375443212,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.7133824234649984,3.7133824234649984,2.7305,13.909869710567438
948666.0,2.5,-0.8226731160826376,0.8226731160826376,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.0617747691019455,4.0617747691019455,3.44,19.629285382994567
948666.0,2.5,-0.10675432038657594,0.10675432038657594,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.35155946037584,3.35155946037584,3.452,8.994872108877228
948666.0,2.5,-0.038784328200045126,0.038784328200045126,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.549118472679488,3.549118472679488,4.0106666666667,12.34882649363641
948666.0,2.5,-0.4114085054269171,0.4114085054269171,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.950882423464998,2.950882423464998,1.9680000000000002,14.40337638638131
948666.0,2.5,-0.3221003301941091,0.3221003301941091,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.107774769101946,3.107774769101946,2.4859999999999998,21.090700959072958
948666.0,2.5,-0.4581076437330789,0.4581076437330789,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.0398824234649986,3.0398824234649986,2.057,12.962068825921264
948666.0,2.5,-0.06199923902135367,0.06199923902135367,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9391671147388934,2.9391671147388934,2.6785,11.715239650325241
948666.0,2.5,-0.7748169849642905,0.7748169849642905,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.297667114738893,4.297667114738893,4.037,41.596140375002705
948666.0,2.5,-0.06141416239023534,0.06141416239023534,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-3.919344151649735,3.919344151649735,4.742,15.331046216195933
948666.0,2.5,-0.9217959895439368,0.9217959895439368,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.5964900778280513,3.5964900778280513,2.2525,22.411391411207674
948666.0,2.5,-0.254460021883034,0.254460021883034,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.63305946037584,3.63305946037584,3.7335,12.696549983566419
948666.0,2.5,-0.7920851890350091,0.7920851890350091,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.6763824234649984,3.6763824234649984,2.6935,9.164038324933468
948666.0,2.5,-0.025377153653273758,0.025377153653273758,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.5422747691019456,2.5422747691019456,1.9205,12.083824048628237
948666.0,2.5,-0.34975514867440216,0.34975514867440216,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.8333824234649985,2.8333824234649985,1.8505,12.019050657019696
948666.0,2.5,-0.8130263590399314,0.8130263590399314,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.062097732191104,3.062097732191104,1.357,20.788172722830538
401645.0,2.5,-0.8660464566301908,0.8660464566301908,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.489658189540669,4.489658189540669,4.249,20.030651550568866
401645.0,2.5,-0.26832567461883905,0.26832567461883905,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.4819992815637573,3.4819992815637573,3.3865,18.626322656731816
401645.0,2.5,-0.1093387206102169,0.1093387206102169,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.1789992815637573,3.1789992815637573,3.0835,18.209734661918688
401645.0,2.5,-1.353917368901643,1.353917368901643,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.1564760054944925,5.1564760054944925,4.6255,49.17091269608214
401645.0,2.5,-0.9797995530331854,0.9797995530331854,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.443476005494492,4.443476005494492,3.9125,16.632991649560594
401645.0,2.5,-1.1594357755227276,1.1594357755227276,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.9173170975175795,4.9173170975175795,4.5315,26.954451973303737
401645.0,2.5,-1.6124135114193558,1.6124135114193558,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.517634913471404,5.517634913471404,4.8415,23.88242025565649
401645.0,2.5,-0.4621290514259853,0.4621290514259853,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.982840373586846,3.982840373586846,4.0325,11.088139074292139
401645.0,2.5,-0.3857517369560259,0.3857517369560259,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4428170975175805,3.4428170975175805,3.057,18.49880761375764
401645.0,2.5,-0.8897351340691579,0.8897351340691579,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.40331709751758,4.40331709751758,4.0175,48.76103649676905
401645.0,2.5,-0.5442139815454687,0.5442139815454687,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.744817097517581,3.744817097517581,3.359,21.46386213810664
401645.0,2.5,-0.557254963448428,0.557254963448428,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.9011581895406686,3.9011581895406686,3.6605,14.547706659434104
401645.0,2.5,-0.12204059422727433,0.12204059422727433,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.466181465609935,3.466181465609935,3.661,54.80046590295557
401645.0,2.5,-0.9946770179032204,0.9946770179032204,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.6033170975175794,4.6033170975175794,4.2175,17.196771274488466
401645.0,2.5,-0.2662268369421509,0.2662268369421509,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.4779992815637573,3.4779992815637573,3.3825,14.165390776882042
401645.0,2.5,-0.10222304947075199,0.10222304947075199,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.7709760054944916,2.7709760054944916,2.24,9.548860596737413
401645.0,2.5,-0.6591574383244518,0.6591574383244518,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.358340373586846,4.358340373586846,4.408,15.524303639345458
401645.0,2.5,-0.7904883002696559,0.7904883002696559,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.34565818954067,4.34565818954067,4.105,11.598018874569219
401645.0,2.5,-0.3801976284591001,0.3801976284591001,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.9581814656099352,3.9581814656099352,4.1530000000000005,14.740846212587924
401645.0,2.5,-0.6963797131048779,0.6963797131048779,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.03481709751758,4.03481709751758,3.6489999999999996,14.067279821032837
401645.0,2.5,-0.5815771978635428,0.5815771978635428,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.078999281563759,4.078999281563759,3.9835,23.07176470133362
401645.0,2.5,-0.4887803842466861,0.4887803842466861,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.7706581895406686,3.7706581895406686,3.53,17.602834139105468
401645.0,2.5,-0.8691947131452039,0.8691947131452039,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.495658189540669,4.495658189540669,4.255,15.34903910495583
401645.0,2.5,-0.6940185207186085,0.6940185207186085,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.03031709751758,4.03031709751758,3.6445,19.999457360175192
401645.0,2.5,-0.301753570293123,0.301753570293123,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.808681465609935,3.808681465609935,4.0035,24.355606534500392
401645.0,2.5,-0.6260686509360445,0.6260686509360445,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.9008170975175807,3.9008170975175807,3.515,33.408170606136416
401645.0,2.5,-0.477947087577392,0.477947087577392,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.8814992815637575,3.8814992815637575,3.786,14.89611111351161
401645.0,2.5,-0.2936652338916272,0.2936652338916272,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.2673170975175805,3.2673170975175805,2.8815,31.36214301237791
401645.0,2.5,-0.6808240316630444,0.6808240316630444,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.136658189540669,4.136658189540669,3.8960000000000004,8.40495801096819
401645.0,2.5,-0.0335949631164075,0.0335949631164075,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.9031581895406693,2.9031581895406693,2.6625,11.38594592369452
401645.0,2.5,-0.8332521179320426,0.8332521179320426,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.427158189540669,4.427158189540669,4.1865,9.740561609074897
401645.0,2.5,-0.15877025356919938,0.15877025356919938,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.536181465609934,3.536181465609934,3.7310000000000003,18.09172628388976
401645.0,2.5,-0.6177053942099859,0.6177053942099859,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.279340373586845,4.279340373586845,4.329,13.241348366125557
401645.0,2.5,-0.9333181098409692,0.9333181098409692,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.880840373586847,4.880840373586847,4.9305,17.9074543760639
401645.0,2.5,-0.9926870277835264,0.9926870277835264,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.862499281563758,4.862499281563758,4.7669999999999995,14.460306569198616
401645.0,2.5,-0.1724573580632744,0.1724573580632744,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.0363170975175806,3.0363170975175806,2.6505,18.479282579459067
401645.0,2.5,-1.0872114768104846,1.0872114768104846,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.911158189540669,4.911158189540669,4.6705,35.71435075733748
401645.0,2.5,-0.5041825585359178,0.5041825585359178,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.931499281563757,3.931499281563757,3.8360000000000003,27.231594395483473
401645.0,2.5,-0.7943468673371267,0.7943468673371267,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.484499281563756,4.484499281563756,4.388999999999999,17.102760279009576
401645.0,2.5,-0.41089312948056056,0.41089312948056056,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.016681465609935,4.016681465609935,4.2115,26.759918254713728
401645.0,2.5,-0.605790584721681,0.605790584721681,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.993658189540669,3.993658189540669,3.753,14.398279213278778
401645.0,2.5,-0.03482998308802712,0.03482998308802712,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.036999281563757,3.036999281563757,2.9415,10.664823740812926
401645.0,2.5,-0.2654397728133907,0.2654397728133907,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.476499281563757,3.476499281563757,3.3810000000000002,11.91317737826679
401645.0,2.5,-0.8032348334823577,0.8032348334823577,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.1069760054944915,4.1069760054944915,3.576,15.11997681444361
401645.0,2.5,-0.34572031394646074,0.34572031394646074,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.629499281563757,3.629499281563757,3.534,8.164356963721069
401645.0,2.5,-0.7868153343354591,0.7868153343354591,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.338658189540669,4.338658189540669,4.098,16.052231618370055
401645.0,2.5,-0.9841828295198184,0.9841828295198184,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.58331709751758,4.58331709751758,4.1975,27.906783421951957
401645.0,2.5,-0.17860036394070736,0.17860036394070736,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.310999281563757,3.310999281563757,3.2155,8.082259189449621
401645.0,2.5,-1.1007771681326102,1.1007771681326102,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.068499281563757,5.068499281563757,4.973,21.45352631724976
401645.0,2.5,-1.216181146369435,1.216181146369435,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.893976005494492,4.893976005494492,4.363,31.720662178139435
401645.0,2.5,-0.4633319774169272,0.4633319774169272,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.722158189540669,3.722158189540669,3.4815,33.084282711345374
401645.0,2.5,-0.7550704144756579,0.7550704144756579,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.278158189540669,4.278158189540669,4.0375,16.521406794569987
401645.0,2.5,-0.399797478101673,0.399797478101673,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.127022557633023,4.127022557633023,4.467,22.179510675592084
401645.0,2.5,-0.3707528589140247,0.3707528589140247,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.940181465609935,3.940181465609935,4.135,18.95235574822112
401645.0,2.5,-0.5512528991086362,0.5512528991086362,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.284181465609935,4.284181465609935,4.479,19.081432914605553
401645.0,2.5,-0.8076725337474765,0.8076725337474765,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.378408189540669,4.378408189540669,4.13775,46.830399423560245
401645.0,2.5,-0.4221743819927196,0.4221743819927196,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.038181465609935,4.038181465609935,4.2330000000000005,19.743449467077777
401645.0,2.5,-1.3573279801262488,1.3573279801262488,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.162976005494492,5.162976005494492,4.632,18.91549953899407
401645.0,2.5,-0.5854036709503463,0.5854036709503463,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.823317097517581,3.823317097517581,3.4375,28.282249848901696
401645.0,2.5,-0.3736387607194577,0.3736387607194577,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.945681465609935,3.945681465609935,4.1405,19.172834459547143
401645.0,2.5,-0.35959301957381473,0.35959301957381473,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.2614760054944916,3.2614760054944916,2.7305,13.909869710567438
401645.0,2.5,-0.4805706346732485,0.4805706346732485,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.886499281563757,3.886499281563757,3.7910000000000004,19.974169961071475
401645.0,2.5,-0.7318743524751837,0.7318743524751837,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.9709760054944914,3.9709760054944914,3.44,19.629285382994567
401645.0,2.5,-0.7753484806900197,0.7753484806900197,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.18531709751758,4.18531709751758,3.7995,12.340757267219296
401645.0,2.5,-0.475771496324402,0.475771496324402,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.008840373586846,4.008840373586846,4.0585,16.716212007621664
401645.0,2.5,-0.1575352335975817,0.1575352335975817,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.402340373586846,3.402340373586846,3.452,8.994872108877228
401645.0,2.5,-0.30551398779719185,0.30551398779719185,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.8158481322766344,3.8158481322766344,4.0106666666667,12.34882649363641
401645.0,2.5,-0.07231461257803684,0.07231461257803684,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.7139760054944913,2.7139760054944913,2.1830000000000003,32.96558503300821
401645.0,2.5,-0.2324919269626412,0.2324919269626412,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.676681465609935,3.676681465609935,3.8715,34.796526826055185
401645.0,2.5,-1.0236448835145775,1.0236448835145775,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.921499281563758,4.921499281563758,4.8260000000000005,35.55232951340613
401645.0,2.5,-0.14108364047002436,0.14108364047002436,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.239499281563757,3.239499281563757,3.1439999999999997,7.377848172936663
401645.0,2.5,-0.3193313358353319,0.3193313358353319,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.842181465609935,3.842181465609935,4.037,41.596140375002705
401645.0,2.5,-0.689251476350435,0.689251476350435,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.547181465609935,4.547181465609935,4.742,15.331046216195933
401645.0,2.5,-0.4180213662349985,0.4180213662349985,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.5043170975175806,3.5043170975175806,3.1185,6.696951333567531
401645.0,2.5,-1.273822428901867,1.273822428901867,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.1353170975175795,5.1353170975175795,4.7495,16.725954086732166
401645.0,2.5,-0.5955587510478627,0.5955587510478627,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.9741581895406686,3.9741581895406686,3.7335,12.696549983566419
401645.0,2.5,-0.1950198630875912,0.1950198630875912,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.0793170975175803,3.0793170975175803,2.6935,9.164038324933468
270671.0,2.5,-0.4269043704283816,0.4269043704283816,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.050516103338859,4.050516103338859,4.249,20.030651550568866
270671.0,2.5,-1.8475342711334648,1.8475342711334648,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-5.061207878078383,5.061207878078383,3.3865,18.626322656731816
270671.0,2.5,-0.06328074294331235,0.06328074294331235,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.3575161033388596,3.3575161033388596,3.556,19.65196273325612
270671.0,2.5,-1.8732519832390269,1.8732519832390269,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.675810619831876,5.675810619831876,4.6255,49.17091269608214
270671.0,2.5,-2.1235314256170765,2.1235314256170765,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-5.587207878078384,5.587207878078384,3.9125,16.632991649560594
270671.0,2.5,-1.0940515452048207,1.0940515452048207,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.6252078780783834,3.6252078780783834,1.9505,47.6804595860539
270671.0,2.5,-1.3621919595333205,1.3621919595333205,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.267413361585367,5.267413361585367,4.8415,23.88242025565649
270671.0,2.5,-0.3133047811779991,0.3133047811779991,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.83401610333886,3.83401610333886,4.0325,11.088139074292139
270671.0,2.5,-0.4258480010238131,0.4258480010238131,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.482913361585368,3.482913361585368,3.057,18.49880761375764
270671.0,2.5,-0.3054341398904373,0.3054341398904373,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.8190161033388597,3.8190161033388597,4.0175,48.76103649676905
270671.0,2.5,-1.991304651986142,1.991304651986142,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-5.335207878078383,5.335207878078383,3.6605,14.547706659434104
270671.0,2.5,-1.9915670066957232,1.9915670066957232,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-5.335707878078384,5.335707878078384,3.661,54.80046590295557
270671.0,2.5,-2.2835677984640235,2.2835677984640235,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-5.892207878078383,5.892207878078383,4.2175,17.196771274488466
270671.0,2.5,-0.7721423165438023,0.7721423165438023,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.0117078780783832,3.0117078780783832,1.337,29.232414989368262
270671.0,2.5,-1.0974621564294256,1.0974621564294256,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.631707878078384,3.631707878078384,1.9569999999999999,13.297078442475444
270671.0,2.5,-0.5103331680764657,0.5103331680764657,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.20951610333886,4.20951610333886,4.408,15.524303639345458
270671.0,2.5,-0.35134621406784683,0.35134621406784683,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.906516103338861,3.906516103338861,4.105,11.598018874569219
270671.0,2.5,-1.0009295244345329,1.0009295244345329,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.578913361585368,4.578913361585368,4.1530000000000005,14.740846212587924
270671.0,2.5,-0.9119912778851528,0.9119912778851528,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.409413361585368,4.409413361585368,3.9835,23.07176470133362
270671.0,2.5,-0.6740355562913847,0.6740355562913847,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.955913361585368,3.955913361585368,3.53,17.602834139105468
270671.0,2.5,-0.8599436926849625,0.8599436926849625,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.1790412114116835,3.1790412114116835,1.5043333333333,15.963772282558683
270671.0,2.5,-0.2980882080220483,0.2980882080220483,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.80501610333886,3.80501610333886,4.0035,24.355606534500392
270671.0,2.5,-1.3451250022778356,1.3451250022778356,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-4.103707878078383,4.103707878078383,2.4290000000000003,8.406298609581565
270671.0,2.5,-1.9149594314968472,1.9149594314968472,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-5.189707878078384,5.189707878078384,3.515,33.408170606136416
270671.0,2.5,-2.057155684092017,2.057155684092017,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-5.460707878078384,5.460707878078384,3.786,14.89611111351161
270671.0,2.5,-0.24168194546123525,0.24168194546123525,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.6975161033388595,3.6975161033388595,3.8960000000000004,8.40495801096819
270671.0,2.5,-0.21885013516110613,0.21885013516110613,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.088413361585368,3.088413361585368,2.6625,11.38594592369452
270671.0,2.5,-1.0185072899767411,1.0185072899767411,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.612413361585367,4.612413361585367,4.1865,9.740561609074897
270671.0,2.5,-1.168297928017428,1.168297928017428,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.766707878078384,3.766707878078384,2.092,5.576511521775202
270671.0,2.5,-0.7844938395929829,0.7844938395929829,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.73201610333886,4.73201610333886,4.9305,17.9074543760639
270671.0,2.5,-2.5718956242981523,2.5718956242981523,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-6.441707878078383,6.441707878078383,4.7669999999999995,14.460306569198616
270671.0,2.5,-2.2242756340977774,2.2242756340977774,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-5.779207878078383,5.779207878078383,4.1045,25.87613690895519
270671.0,2.5,-1.2921224003754117,1.2921224003754117,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-3.437105136324892,3.437105136324892,1.138,10.409245808146235
270671.0,2.5,-1.0465653427699069,1.0465653427699069,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.5347078780783834,3.5347078780783834,1.86,4.991960350191473
270671.0,2.5,-0.023672132362167364,0.023672132362167364,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-3.847618845092352,3.847618845092352,4.6705,35.71435075733748
270671.0,2.5,-0.21019938031102015,0.21019938031102015,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.63751610333886,3.63751610333886,3.8360000000000003,27.231594395483473
270671.0,2.5,-0.33324373910646565,0.33324373910646565,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.8720161033388596,3.8720161033388596,4.0705,20.69156545677159
270671.0,2.5,-0.5003636891122291,0.5003636891122291,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.190516103338858,4.190516103338858,4.388999999999999,17.102760279009576
270671.0,2.5,-0.07377493132672566,0.07377493132672566,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.3775161033388597,3.3775161033388597,3.576,15.11997681444361
270671.0,2.5,-1.757808960455333,1.757808960455333,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.890207878078384,4.890207878078384,3.2155,8.082259189449621
270671.0,2.5,-0.11968005493790496,0.11968005493790496,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.899413361585368,2.899413361585368,2.4735,7.91768620575396
270671.0,2.5,-1.4311912481542202,1.4311912481542202,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.398913361585366,5.398913361585366,4.973,21.45352631724976
270671.0,2.5,-1.1111185024603107,1.1111185024603107,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.788913361585368,4.788913361585368,4.363,31.720662178139435
270671.0,2.5,-0.09082103688353256,0.09082103688353256,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.844413361585368,2.844413361585368,2.4185,8.755513319222857
270671.0,2.5,-1.787717397348035,1.787717397348035,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.947207878078383,4.947207878078383,3.2725,15.984983178828962
270671.0,2.5,-0.02418989121511808,0.02418989121511808,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.2830161033388596,3.2830161033388596,3.4815,33.084282711345374
270671.0,2.5,-2.189120103013372,2.189120103013372,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-5.712207878078384,5.712207878078384,4.0375,16.521406794569987
