subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
270671.0,2.5,-1.1656882820540175,1.1656882820540175,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.892913361585367,4.892913361585367,4.467,22.179510675592084
270671.0,2.5,-2.2417222222851905,2.2417222222851905,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-5.8124578780783835,5.8124578780783835,4.13775,46.830399423560245
270671.0,2.5,-0.6278680779706168,0.6278680779706168,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.433516103338858,4.433516103338858,4.632,18.91549953899407
270671.0,2.5,-1.305771795840062,1.305771795840062,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-4.028707878078383,4.028707878078383,2.354,8.789636111124727
270671.0,2.5,-1.874294451511149,1.874294451511149,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-5.112207878078382,5.112207878078382,3.4375,28.282249848901696
270671.0,2.5,-1.3461744211161786,1.3461744211161786,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-4.105707878078383,4.105707878078383,2.431,13.897287578908273
270671.0,2.5,-0.36997339844838295,0.36997339844838295,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.94201610333886,3.94201610333886,4.1405,19.172834459547143
270671.0,2.5,-0.18658745644835087,0.18658745644835087,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.5925161033388595,3.5925161033388595,3.7910000000000004,19.974169961071475
270671.0,2.5,-0.19104748651129916,0.19104748651129916,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.6010161033388597,3.6010161033388597,3.7995,12.340757267219296
270671.0,2.5,-0.3316626602827298,0.3316626602827298,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.303413361585368,3.303413361585368,2.8775,9.032134209869396
270671.0,2.5,-0.12623892267753095,0.12623892267753095,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.911913361585368,2.911913361585368,2.4859999999999998,21.090700959072958
270671.0,2.5,-0.2288265646915665,0.2288265646915665,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.6730161033388598,3.6730161033388598,3.8715,34.796526826055185
270671.0,2.5,-2.602853480029204,2.602853480029204,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-6.500707878078384,6.500707878078384,4.8260000000000005,35.55232951340613
270671.0,2.5,-0.4714977204916345,0.4714977204916345,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.569913361585368,3.569913361585368,3.1439999999999997,7.377848172936663
270671.0,2.5,-0.9686459940231044,0.9686459940231044,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-3.386207878078383,3.386207878078383,1.7115,9.336195527413247
270671.0,2.5,-1.4760400023608438,1.4760400023608438,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-4.353207878078384,4.353207878078384,2.6785,11.715239650325241
270671.0,2.5,-0.3156659735642572,0.3156659735642572,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.8385161033388595,3.8385161033388595,4.037,41.596140375002705
270671.0,2.5,-0.6855861140793603,0.6855861140793603,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.5435161033388605,4.5435161033388605,4.742,15.331046216195933
270671.0,2.5,-1.313918692969654,1.313918692969654,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.175413361585368,5.175413361585368,4.7495,16.725954086732166
270671.0,2.5,-0.15641666484605354,0.15641666484605354,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.53501610333886,3.53501610333886,3.7335,12.696549983566419
299359.0,2.5,-0.2544091870645019,0.2544091870645019,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.3240697480180423,3.3240697480180423,3.0835,18.209734661918688
299359.0,2.5,-0.9438506310438424,0.9438506310438424,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.23808599143939,4.23808599143939,3.556,19.65196273325612
299359.0,2.5,-0.4748227868633971,0.4748227868633971,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.277381423456245,4.277381423456245,4.6255,49.17091269608214
299359.0,2.5,-0.39504913327583774,0.39504913327583774,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.858725585737144,3.858725585737144,3.9125,16.632991649560594
299359.0,2.5,-0.5072923942940989,0.5072923942940989,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.40608599143939,3.40608599143939,2.7239999999999998,8.707843071693064
299359.0,2.5,-0.6901179831276236,0.6901179831276236,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.2212743160011863,3.2212743160011863,1.9505,47.6804595860539
299359.0,2.5,-0.4440470874103988,0.4440470874103988,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.018930153720288,3.018930153720288,2.0425,6.7629638807870815
299359.0,2.5,-0.3724153407568045,0.3724153407568045,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.749102234860737,2.749102234860737,1.6255,12.747278812179
299359.0,2.5,-0.16367010129538506,0.16367010129538506,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.6843814234562458,3.6843814234562458,4.0325,11.088139074292139
299359.0,2.5,-0.6820206308778353,0.6820206308778353,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.7390859914393904,3.7390859914393904,3.057,18.49880761375764
299359.0,2.5,-1.3331761091314165,1.3331761091314165,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.8467580725798385,4.8467580725798385,4.0175,48.76103649676905
299359.0,2.5,-0.5128107541322235,0.5128107541322235,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.5499139102989408,3.5499139102989408,3.015,29.63840999388049
299359.0,2.5,-0.6933107943268288,0.6933107943268288,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.8939139102989406,3.8939139102989406,3.359,21.46386213810664
299359.0,2.5,-0.7043386030662506,0.7043386030662506,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.048241829158491,4.048241829158491,3.6605,14.547706659434104
299359.0,2.5,-0.038726882974967736,0.038726882974967736,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.5130859914393904,2.5130859914393904,1.831,22.486379427626872
299359.0,2.5,-0.08304700702119039,0.08304700702119039,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.330930153720288,2.330930153720288,1.3545,6.620498200896815
299359.0,2.5,-0.057860954901012285,0.057860954901012285,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.282930153720288,2.282930153720288,1.3065,40.21868783296904
299359.0,2.5,-0.4078332265508093,0.4078332265508093,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8166022348607376,2.8166022348607376,1.693,28.251495663089063
299359.0,2.5,-0.31925369721773056,0.31925369721773056,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.7810968203869884,2.7810968203869884,1.8046666666667,3.0422522474895675
299359.0,2.5,-0.6948492788369973,0.6948492788369973,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3636022348607373,3.3636022348607373,2.24,9.548860596737413
299359.0,2.5,-0.2391480592243691,0.2391480592243691,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.628430153720288,2.628430153720288,1.652,25.13136208408983
299359.0,2.5,-0.22103667332615629,0.22103667332615629,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4606022348607373,2.4606022348607373,1.337,29.232414989368262
299359.0,2.5,-0.25961172657201725,0.25961172657201725,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.667430153720288,2.667430153720288,1.6909999999999998,28.953812917975768
299359.0,2.5,-0.5463565132117796,0.5463565132117796,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.0806022348607374,3.0806022348607374,1.9569999999999999,13.297078442475444
299359.0,2.5,-0.815585910867208,0.815585910867208,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.393569748018043,4.393569748018043,4.1530000000000005,14.740846212587924
299359.0,2.5,-0.28850638837373416,0.28850638837373416,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2557418291584916,3.2557418291584916,2.8680000000000003,19.501338012209015
299359.0,2.5,-0.5511323636053399,0.5511323636053399,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.8895697480180416,3.8895697480180416,3.6489999999999996,14.067279821032837
299359.0,2.5,-0.3088380494673165,0.3088380494673165,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.627935568194037,2.627935568194037,1.5043333333333,15.963772282558683
299359.0,2.5,-0.3134033529738198,0.3134033529738198,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.9032580725798387,2.9032580725798387,2.074,10.796976226722654
299359.0,2.5,-0.2756510076040652,0.2756510076040652,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.2312418291584915,3.2312418291584915,2.8435,8.475049543704081
299359.0,2.5,-0.0825490304125287,0.0825490304125287,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.7299139102989405,2.7299139102989405,2.195,3.938570017428758
299359.0,2.5,-0.34827870747496914,0.34827870747496914,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.7031022348607374,2.7031022348607374,1.5795,37.33165518125916
299359.0,2.5,-0.1911460583071234,0.1911460583071234,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.670258072579839,2.670258072579839,1.841,30.99307977870557
299359.0,2.5,-0.7751654637174046,0.7751654637174046,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.04991391029894,4.04991391029894,3.515,33.408170606136416
299359.0,2.5,-0.32867339175077875,0.32867339175077875,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.732225585737144,3.732225585737144,3.786,14.89611111351161
299359.0,2.5,-0.44276204667298735,0.44276204667298735,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.4164139102989406,3.4164139102989406,2.8815,31.36214301237791
299359.0,2.5,-0.0920472655786212,0.0920472655786212,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.5478814234562464,3.5478814234562464,3.8960000000000004,8.40495801096819
299359.0,2.5,-0.18067860273423011,0.18067860273423011,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.0502418291584914,3.0502418291584914,2.6625,11.38594592369452
299359.0,2.5,-0.5668201805594262,0.5668201805594262,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.119602234860737,3.119602234860737,1.996,17.12852126070164
299359.0,2.5,-0.1756760413784345,0.1756760413784345,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.77408599143939,2.77408599143939,2.092,5.576511521775202
299359.0,2.5,-0.3333244890286127,0.3333244890286127,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.674602234860737,2.674602234860737,1.551,13.905027931093345
299359.0,2.5,-0.4372258649611853,0.4372258649611853,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.0059301537202883,3.0059301537202883,2.0295,12.020604335789361
299359.0,2.5,-0.1075529262546675,0.1075529262546675,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.9773651800348993,3.9773651800348993,4.7669999999999995,14.460306569198616
299359.0,2.5,-0.615898333125533,0.615898333125533,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4797580725798394,3.4797580725798394,2.6505,18.479282579459067
299359.0,2.5,-0.34828761841181144,0.34828761841181144,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.836430153720288,2.836430153720288,1.86,4.991960350191473
299359.0,2.5,-0.4742446118232102,0.4742446118232102,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.4764139102989406,3.4764139102989406,2.9415,10.664823740812926
299359.0,2.5,-0.4094162657451512,0.4094162657451512,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.9529301537202883,2.9529301537202883,1.9765,15.893099149291922
299359.0,2.5,-0.31837918151909583,0.31837918151909583,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.779430153720288,2.779430153720288,1.8030000000000002,14.429351101546246
299359.0,2.5,-0.4105102392676757,0.4105102392676757,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.6215697480180418,3.6215697480180418,3.3810000000000002,11.91317737826679
299359.0,2.5,-0.9821365967696029,0.9821365967696029,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.044430153720288,4.044430153720288,3.068,11.910827625938722
299359.0,2.5,-0.3131499092010687,0.3131499092010687,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.03608599143939,3.03608599143939,2.354,17.325668807481115
299359.0,2.5,-0.05682935793634536,0.05682935793634536,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5475859914393904,2.5475859914393904,1.8655,18.667799879387072
299359.0,2.5,-0.3923810314957915,0.3923810314957915,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.1870859914393903,3.1870859914393903,2.505,17.28886317575377
299359.0,2.5,-0.21848441372501,0.21848441372501,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.5222255857371443,3.5222255857371443,3.576,15.11997681444361
299359.0,2.5,-0.4923827305319342,0.4923827305319342,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.044225585737144,4.044225585737144,4.098,16.052231618370055
299359.0,2.5,-0.7638485674579005,0.7638485674579005,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.495102234860737,3.495102234860737,2.3715,25.742609854068213
299359.0,2.5,-0.21764388397522672,0.21764388397522672,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.7207580725798386,2.7207580725798386,1.8915,17.99500168321199
299359.0,2.5,-0.7651870738163397,0.7651870738163397,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.89758599143939,3.89758599143939,3.2155,8.082259189449621
299359.0,2.5,-0.3763506614005868,0.3763506614005868,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.7566022348607366,2.7566022348607366,1.633,7.608284543781994
299359.0,2.5,-0.26773581163231763,0.26773581163231763,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.549602234860737,2.549602234860737,1.426,12.376994007247625
299359.0,2.5,-0.12504158242849214,0.12504158242849214,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.6775859914393902,2.6775859914393902,1.9955,10.972027795242447
299359.0,2.5,-0.24150925161063685,0.24150925161063685,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.632930153720288,2.632930153720288,1.6565,7.049977084494088
299359.0,2.5,-0.9515034723059967,0.9515034723059967,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.919225585737144,4.919225585737144,4.973,21.45352631724976
299359.0,2.5,-0.6314307266120874,0.6314307266120874,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.309225585737145,4.309225585737145,4.363,31.720662178139435
299359.0,2.5,-0.1998215855971055,0.1998215855971055,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.9534139102989405,2.9534139102989405,2.4185,8.755513319222857
299359.0,2.5,-0.6479234295685923,0.6479234295685923,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.8074139102989406,3.8074139102989406,3.2725,15.984983178828962
299359.0,2.5,-0.9047597793156479,0.9047597793156479,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.1635859914393905,4.1635859914393905,3.4815,33.084282711345374
299359.0,2.5,-0.16629364839123484,0.16629364839123484,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.6893814234562456,3.6893814234562456,4.0375,16.521406794569987
299359.0,2.5,-0.6860005062057942,0.6860005062057942,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.413225585737144,4.413225585737144,4.467,22.179510675592084
299359.0,2.5,-0.9547561733652992,0.9547561733652992,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.525491829158492,4.525491829158492,4.13775,46.830399423560245
299359.0,2.5,-0.4186165024543141,0.4186165024543141,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.23708599143939,3.23708599143939,2.555,7.204478276142114
299359.0,2.5,-0.2939712825908376,0.2939712825908376,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.5996022348607366,2.5996022348607366,1.476,4.1736441355391865
299359.0,2.5,-0.20638045333673594,0.20638045333673594,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.9659139102989407,2.9659139102989407,2.431,13.897287578908273
299359.0,2.5,-0.8050471677996107,0.8050471677996107,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.7069301537202883,3.7069301537202883,2.7305,13.909869710567438
299359.0,2.5,-0.9199852634084316,0.9199852634084316,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.32591391029894,4.32591391029894,3.7910000000000004,19.974169961071475
299359.0,2.5,-0.7358122572796324,0.7358122572796324,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.9749139102989406,3.9749139102989406,3.44,19.629285382994567
299359.0,2.5,-1.0364529325905747,1.0364529325905747,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.281258072579838,4.281258072579838,3.452,8.994872108877228
299359.0,2.5,-0.08335391641495912,0.08335391641495912,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.9980697480180423,2.9980697480180423,2.7575,44.47386082434929
299359.0,2.5,-0.4049562356822065,0.4049562356822065,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.944430153720288,2.944430153720288,1.9680000000000002,14.40337638638131
299359.0,2.5,-0.08806739025065496,0.08806739025065496,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.8737418291584915,2.8737418291584915,2.4859999999999998,21.090700959072958
299359.0,2.5,-0.2558075832830328,0.2558075832830328,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.660180153720288,2.660180153720288,1.68375,5.5919783591245595
299359.0,2.5,-0.5988274551288177,0.5988274551288177,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.180602234860737,3.180602234860737,2.057,12.962068825921264
299359.0,2.5,-0.27036826966500915,0.27036826966500915,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.687930153720288,2.687930153720288,1.7115,9.336195527413247
299359.0,2.5,-0.3362460345814011,0.3362460345814011,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.2134139102989407,3.2134139102989407,2.6785,11.715239650325241
299359.0,2.5,-0.7547196182434398,0.7547196182434398,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.277569748018043,4.277569748018043,4.037,41.596140375002705
299359.0,2.5,-0.09443519077539908,0.09443519077539908,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-3.9523651800348985,3.9523651800348985,4.742,15.331046216195933
299359.0,2.5,-0.4070639842957249,0.4070639842957249,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.081758072579839,3.081758072579839,2.2525,22.411391411207674
299359.0,2.5,-0.09837051141918507,0.09837051141918507,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-3.9598651800348983,3.9598651800348983,4.7495,16.725954086732166
299359.0,2.5,-1.0369865529465834,1.0369865529465834,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.4155859914393885,4.4155859914393885,3.7335,12.696549983566419
299359.0,2.5,-0.5518659621130693,0.5518659621130693,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.0911022348607373,3.0911022348607373,1.9675,11.625680938349673
299359.0,2.5,-0.3441166758689513,0.3441166758689513,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.2284139102989404,3.2284139102989404,2.6935,9.164038324933468
299359.0,2.5,-0.49047496007014096,0.49047496007014096,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.9741022348607373,2.9741022348607373,1.8505,12.019050657019696
299359.0,2.5,-0.3787029428500135,0.3787029428500135,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.627774316001186,2.627774316001186,1.357,20.788172722830538
354946.0,2.5,-0.5902291772079065,0.5902291772079065,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.6598897381614472,3.6598897381614472,3.0835,18.209734661918688
354946.0,2.5,-0.4698389434220705,0.4698389434220705,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.764074303817618,3.764074303817618,3.556,19.65196273325612
354946.0,2.5,-0.2559586992826167,0.2559586992826167,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.6892051725052757,2.6892051725052757,1.7445,3.8622659094666254
354946.0,2.5,-0.7699115753599849,0.7699115753599849,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.6687051725052764,3.6687051725052764,2.7239999999999998,8.707843071693064
354946.0,2.5,-1.1006797083193711,1.1006797083193711,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.631836041192933,3.631836041192933,1.9505,47.6804595860539
354946.0,2.5,-0.4123221061953868,0.4123221061953868,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.987205172505276,2.987205172505276,2.0425,6.7629638807870815
354946.0,2.5,-0.5618337127451718,0.5618337127451718,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.9385206068491048,2.9385206068491048,1.6255,12.747278812179
354946.0,2.5,-0.4077220330779132,0.4077220330779132,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.31294343512996,4.31294343512996,4.8415,23.88242025565649
354946.0,2.5,-0.2080089432560635,0.2080089432560635,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.265074303817618,3.265074303817618,3.057,18.49880761375764
354946.0,2.5,-0.7119923403691955,0.7119923403691955,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.225574303817618,4.225574303817618,4.0175,48.76103649676905
354946.0,2.5,-0.55428658199473,0.55428658199473,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.591389738161447,3.591389738161447,3.015,29.63840999388049
354946.0,2.5,-0.3664711878455063,0.3664711878455063,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.567074303817618,3.567074303817618,3.359,21.46386213810664
354946.0,2.5,-0.15635564338154848,0.15635564338154848,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.500258869473789,3.500258869473789,3.6605,14.547706659434104
354946.0,2.5,-0.30134606404085384,0.30134606404085384,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.7757051725052757,2.7757051725052757,1.831,22.486379427626872
354946.0,2.5,-0.419637460150007,0.419637460150007,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.667520606849105,2.667520606849105,1.3545,6.620498200896815
354946.0,2.5,-0.762766842373658,0.762766842373658,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.9878360411929337,2.9878360411929337,1.3065,40.21868783296904
354946.0,2.5,-0.5972515985391766,0.5972515985391766,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.0060206068491047,3.0060206068491047,1.693,28.251495663089063
354946.0,2.5,-0.28752871600271857,0.28752871600271857,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.749371839171976,2.749371839171976,1.8046666666667,3.0422522474895675
354946.0,2.5,-0.8842676508253646,0.8842676508253646,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.553020606849105,3.553020606849105,2.24,9.548860596737413
354946.0,2.5,-0.5757385123531857,0.5757385123531857,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.9650206068491043,2.9650206068491043,1.652,25.13136208408983
354946.0,2.5,-0.04213961097069496,0.04213961097069496,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.281705172505276,2.281705172505276,1.337,29.232414989368262
354946.0,2.5,-0.5962021797008339,0.5962021797008339,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.0040206068491044,3.0040206068491044,1.6909999999999998,28.953812917975768
354946.0,2.5,-0.3674594508563183,0.3674594508563183,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.901705172505276,2.901705172505276,1.9569999999999999,13.297078442475444
354946.0,2.5,-0.18026049986756632,0.18026049986756632,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.8794434351299607,3.8794434351299607,4.408,15.524303639345458
354946.0,2.5,-0.7579044145466051,0.7579044145466051,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.3130743038176185,4.3130743038176185,4.105,11.598018874569219
354946.0,2.5,-0.04645959797912602,0.04645959797912602,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.6244434351299613,3.6244434351299613,4.1530000000000005,14.740846212587924
354946.0,2.5,-0.10883886303286057,0.10883886303286057,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.0760743038176184,3.0760743038176184,2.8680000000000003,19.501338012209015
354946.0,2.5,-0.5186369194049154,0.5186369194049154,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.857074303817618,3.857074303817618,3.6489999999999996,14.067279821032837
354946.0,2.5,-0.4561964985236352,0.4561964985236352,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.738074303817618,3.738074303817618,3.53,17.602834139105468
354946.0,2.5,-0.4982564214556838,0.4982564214556838,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.8173539401824046,2.8173539401824046,1.5043333333333,15.963772282558683
354946.0,2.5,-0.0959834822631916,0.0959834822631916,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.0515743038176177,3.0515743038176177,2.8435,8.475049543704081
354946.0,2.5,-0.12402485827503518,0.12402485827503518,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.7713897381614467,2.7713897381614467,2.195,3.938570017428758
354946.0,2.5,-0.5376970794633364,0.5376970794633364,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.8925206068491045,2.8925206068491045,1.5795,37.33165518125916
