subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
354946.0,2.5,-0.6749085925763889,0.6749085925763889,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.1540206068491043,3.1540206068491043,1.841,30.99307977870557
354946.0,2.5,-0.8166412915799108,0.8166412915799108,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.091389738161447,4.091389738161447,3.515,33.408170606136416
354946.0,2.5,-0.5905221098312525,0.5905221098312525,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.994074303817618,3.994074303817618,3.786,14.89611111351161
354946.0,2.5,-0.1159224401916648,0.1159224401916648,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.089574303817618,3.089574303817618,2.8815,31.36214301237791
354946.0,2.5,-1.1245539868916226,1.1245539868916226,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.6773360411929334,3.6773360411929334,1.996,17.12852126070164
354946.0,2.5,-0.06403736352133405,0.06403736352133405,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.65794343512996,3.65794343512996,4.1865,9.740561609074897
354946.0,2.5,-0.06997978810049177,0.06997978810049177,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.6683897381614465,2.6683897381614465,2.092,5.576511521775202
354946.0,2.5,-0.52274286101698,0.52274286101698,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.8640206068491043,2.8640206068491043,1.551,13.905027931093345
354946.0,2.5,-0.4055008837461733,0.4055008837461733,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.9742051725052763,2.9742051725052763,2.0295,12.020604335789361
354946.0,2.5,-0.021011191149354902,0.021011191149354902,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.57594343512996,3.57594343512996,4.1045,25.87613690895519
354946.0,2.5,-0.12058366913666785,0.12058366913666785,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.431205172505276,2.431205172505276,1.4865,3.0958890116960642
354946.0,2.5,-0.3060378708996243,0.3060378708996243,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.4510206068491045,2.4510206068491045,1.138,10.409245808146235
354946.0,2.5,-0.1702910209033297,0.1702910209033297,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.860443435129959,3.860443435129959,4.388999999999999,17.102760279009576
354946.0,2.5,-0.3776912845301392,0.3776912845301392,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.9212051725052763,2.9212051725052763,1.9765,15.893099149291922
354946.0,2.5,-0.28665420030408384,0.28665420030408384,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.747705172505276,2.747705172505276,1.8030000000000002,14.429351101546246
354946.0,2.5,-1.3187270498984194,1.3187270498984194,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.381020606849105,4.381020606849105,3.068,11.910827625938722
354946.0,2.5,-0.6550002125616776,0.6550002125616776,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.449705172505276,3.449705172505276,2.505,17.28886317575377
354946.0,2.5,-0.4803331318054838,0.4803331318054838,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.784074303817618,3.784074303817618,3.576,15.11997681444361
354946.0,2.5,-0.7542314486124079,0.7542314486124079,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.306074303817618,4.306074303817618,4.098,16.052231618370055
354946.0,2.5,-0.9532669394462678,0.9532669394462678,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.6845206068491048,3.6845206068491048,2.3715,25.742609854068213
354946.0,2.5,-0.3330909839006636,0.3330909839006636,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.8362051725052764,2.8362051725052764,1.8915,17.99500168321199
354946.0,2.5,-0.2911753861945679,0.2911753861945679,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.423574303817618,3.423574303817618,3.2155,8.082259189449621
354946.0,2.5,-0.5657690333889541,0.5657690333889541,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.9460206068491046,2.9460206068491046,1.633,7.608284543781994
354946.0,2.5,-0.457154183620685,0.457154183620685,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.7390206068491043,2.7390206068491043,1.426,12.376994007247625
354946.0,2.5,-0.3876607634943783,0.3876607634943783,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.940205172505276,2.940205172505276,1.9955,10.972027795242447
354946.0,2.5,-0.2097842703956249,0.2097842703956249,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.601205172505276,2.601205172505276,1.6565,7.049977084494088
354946.0,2.5,-0.4767213216988131,0.4767213216988131,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.44444343512996,4.44444343512996,4.973,21.45352631724976
354946.0,2.5,-0.241297413459612,0.241297413459612,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.994889738161447,2.994889738161447,2.4185,8.755513319222857
354946.0,2.5,-0.3210838230872697,0.3210838230872697,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.480574303817618,3.480574303817618,3.2725,15.984983178828962
354946.0,2.5,-0.4307480916938761,0.4307480916938761,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.689574303817618,3.689574303817618,3.4815,33.084282711345374
354946.0,2.5,-0.3541710944087786,0.3541710944087786,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.877258869473789,3.877258869473789,4.0375,16.521406794569987
354946.0,2.5,-0.2175148686286621,0.2175148686286621,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.95044343512996,3.95044343512996,4.479,19.081432914605553
354946.0,2.5,-1.1434040823682543,1.1434040823682543,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.714139738161447,4.714139738161447,4.13775,46.830399423560245
354946.0,2.5,-0.08843635151274554,0.08843635151274554,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.7044434351299613,3.7044434351299613,4.2330000000000005,19.743449467077777
354946.0,2.5,-0.6661108441055466,0.6661108441055466,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.471758869473789,4.471758869473789,4.632,18.91549953899407
354946.0,2.5,-0.3129202491763714,0.3129202491763714,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.131389738161447,3.131389738161447,2.555,7.204478276142114
354946.0,2.5,-0.11507422023537628,0.11507422023537628,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.420705172505276,2.420705172505276,1.476,4.1736441355391865
354946.0,2.5,-0.2478562811992424,0.2478562811992424,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0073897381614474,3.0073897381614474,2.431,13.897287578908273
354946.0,2.5,-0.0399007302394836,0.0399007302394836,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.6119434351299606,3.6119434351299606,4.1405,19.172834459547143
354946.0,2.5,-0.7733221865845987,0.7733221865845987,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.6752051725052763,3.6752051725052763,2.7305,13.909869710567438
354946.0,2.5,-0.40897265079830986,0.40897265079830986,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.648074303817618,3.648074303817618,3.44,19.629285382994567
354946.0,2.5,-0.1138236025149802,0.1138236025149802,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.085574303817618,3.085574303817618,2.8775,9.032134209869396
354946.0,2.5,-0.4152691638283537,0.4152691638283537,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.660074303817618,3.660074303817618,3.452,8.994872108877228
354946.0,2.5,-0.3732312544671945,0.3732312544671945,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.912705172505276,2.912705172505276,1.9680000000000002,14.40337638638131
354946.0,2.5,-0.6450307335974392,0.6450307335974392,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.4307051725052764,3.4307051725052764,2.4859999999999998,21.090700959072958
354946.0,2.5,-0.5923980364118494,0.5923980364118494,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.996770606849105,2.996770606849105,1.68375,5.5919783591245595
354946.0,2.5,-0.39958903708078064,0.39958903708078064,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.297443435129962,4.297443435129962,4.8260000000000005,35.55232951340613
354946.0,2.5,-0.00940642810007858,0.00940642810007858,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.8865743038176177,2.8865743038176177,2.6785,11.715239650325241
354946.0,2.5,-0.7222241740430153,0.7222241740430153,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.245074303817618,4.245074303817618,4.037,41.596140375002705
354946.0,2.5,-0.15419564987733292,0.15419564987733292,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.828889738161447,2.828889738161447,2.2525,22.411391411207674
354946.0,2.5,-0.3594487665142469,0.3594487665142469,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.2209434351299615,4.2209434351299615,4.7495,16.725954086732166
354946.0,2.5,-0.5629748653248117,0.5629748653248117,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.941574303817618,3.941574303817618,3.7335,12.696549983566419
354946.0,2.5,-0.00465346541377909,0.00465346541377909,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.5438897381614467,2.5438897381614467,1.9675,11.625680938349673
354946.0,2.5,-0.017277069387628796,0.017277069387628796,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-2.901574303817618,2.901574303817618,2.6935,9.164038324933468
354946.0,2.5,-0.6798933320585083,0.6798933320585083,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.1635206068491044,3.1635206068491044,1.8505,12.019050657019696
354946.0,2.5,-0.4209492336979319,0.4209492336979319,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.6700206068491044,2.6700206068491044,1.357,20.788172722830538
963476.0,2.5,-0.09631035040833112,0.09631035040833112,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.1659709113618715,3.1659709113618715,3.0835,18.209734661918688
963476.0,2.5,-0.6762894835549081,0.6762894835549081,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.970524843950456,3.970524843950456,3.556,19.65196273325612
963476.0,2.5,-0.2397312468051648,0.2397312468051648,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.1385248439504556,3.1385248439504556,2.7239999999999998,8.707843071693064
963476.0,2.5,-0.8300303088426462,0.8300303088426462,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.3611866417162086,3.3611866417162086,1.9505,47.6804595860539
963476.0,2.5,-0.21419571022915107,0.21419571022915107,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.78907877653904,2.78907877653904,2.0425,6.7629638807870815
963476.0,2.5,-0.6594997476122759,0.6594997476122759,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.036186641716209,3.036186641716209,1.6255,12.747278812179
963476.0,2.5,-0.3546416441326554,0.3546416441326554,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.259863046184703,4.259863046184703,4.8415,23.88242025565649
963476.0,2.5,-0.2543350153248647,0.2543350153248647,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.767916978773288,3.767916978773288,4.0175,48.76103649676905
963476.0,2.5,-0.7244756203723232,0.7244756203723232,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.76157877653904,3.76157877653904,3.015,29.63840999388049
963476.0,2.5,-0.10321966807461813,0.10321966807461813,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.57757877653904,2.57757877653904,1.831,22.486379427626872
963476.0,2.5,-0.1852495624285269,0.1852495624285269,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.4331327091276247,2.4331327091276247,1.3545,6.620498200896815
963476.0,2.5,-0.16006351030834876,0.16006351030834876,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.3851327091276247,2.3851327091276247,1.3065,40.21868783296904
963476.0,2.5,-0.3628637008176965,0.3628637008176965,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.7716327091276245,2.7716327091276245,1.693,28.251495663089063
963476.0,2.5,-0.42145625262506703,0.42145625262506703,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.8832993757943246,2.8832993757943246,1.8046666666667,3.0422522474895675
963476.0,2.5,-0.6498797531038845,0.6498797531038845,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3186327091276246,3.3186327091276246,2.24,9.548860596737413
963476.0,2.5,-0.009296682043121396,0.009296682043121396,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.3985787765390403,2.3985787765390403,1.652,25.13136208408983
963476.0,2.5,-0.17606714759304345,0.17606714759304345,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4156327091276246,2.4156327091276246,1.337,29.232414989368262
963476.0,2.5,-0.3618142819793537,0.3618142819793537,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.7696327091276243,2.7696327091276243,1.6909999999999998,28.953812917975768
963476.0,2.5,-0.16933305489008255,0.16933305489008255,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.7035787765390404,2.7035787765390404,1.9569999999999999,13.297078442475444
963476.0,2.5,-1.455395841276646,1.455395841276646,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-5.154578776539041,5.154578776539041,4.408,15.524303639345458
963476.0,2.5,-0.3002470895022742,0.3002470895022742,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.855416978773288,3.855416978773288,4.105,11.598018874569219
963476.0,2.5,-0.6574870742110372,0.6574870742110372,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.2354709113618725,4.2354709113618725,4.1530000000000005,14.740846212587924
963476.0,2.5,-0.05861840197431525,0.05861840197431525,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.394916978773287,3.394916978773287,3.6445,19.999457360175192
963476.0,2.5,-0.2469890834564757,0.2469890834564757,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.753916978773287,3.753916978773287,4.0035,24.355606534500392
963476.0,2.5,-0.3033091817418563,0.3033091817418563,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.6581327091276243,2.6581327091276243,1.5795,37.33165518125916
963476.0,2.5,-0.08494196814990806,0.08494196814990806,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.8435248439504557,2.8435248439504557,2.4290000000000003,8.406298609581565
963476.0,2.5,-0.7725746274434928,0.7725746274434928,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.2516866417162085,3.2516866417162085,1.841,30.99307977870557
963476.0,2.5,-0.6547763973689197,0.6547763973689197,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.929524843950456,3.929524843950456,3.515,33.408170606136416
963476.0,2.5,-0.4649187173755063,0.4649187173755063,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.868470911361872,3.868470911361872,3.786,14.89611111351161
963476.0,2.5,-0.5395155501147787,0.5395155501147787,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.40907877653904,3.40907877653904,2.6625,11.38594592369452
963476.0,2.5,-0.8539045874148976,0.8539045874148976,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.4066866417162087,3.4066866417162087,1.996,17.12852126070164
963476.0,2.5,-1.3391727049304136,1.3391727049304136,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.93307877653904,4.93307877653904,4.1865,9.740561609074897
963476.0,2.5,-0.4360596993211365,0.4360596993211365,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.813470911361872,3.813470911361872,3.7310000000000003,18.09172628388976
963476.0,2.5,-0.5722227590666691,0.5722227590666691,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.1706327091276245,3.1706327091276245,2.092,5.576511521775202
963476.0,2.5,-0.6204088958840841,0.6204088958840841,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.9616866417162084,2.9616866417162084,1.551,13.905027931093345
963476.0,2.5,-0.2073744877799376,0.2073744877799376,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.77607877653904,2.77607877653904,2.0295,12.020604335789361
963476.0,2.5,-1.0654486476159948,1.0654486476159948,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.012970911361872,5.012970911361872,4.9305,17.9074543760639
963476.0,2.5,-0.5332190370847342,0.5332190370847342,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.39707877653904,3.39707877653904,2.6505,18.479282579459067
963476.0,2.5,-0.4037039057667284,0.4037039057667284,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5486866417162086,2.5486866417162086,1.138,10.409245808146235
963476.0,2.5,-0.7825441064077322,0.7825441064077322,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.2706866417162086,3.2706866417162086,1.86,4.991960350191473
963476.0,2.5,-0.2649163334545184,0.2649163334545184,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.088863046184702,4.088863046184702,4.6705,35.71435075733748
963476.0,2.5,-0.15910025574544753,0.15910025574544753,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.586416978773287,3.586416978773287,3.8360000000000003,27.231594395483473
963476.0,2.5,-0.7796572391314677,0.7796572391314677,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.167524843950456,4.167524843950456,3.753,14.398279213278778
963476.0,2.5,-0.1795648885639035,0.1795648885639035,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.7230787765390403,2.7230787765390403,1.9765,15.893099149291922
963476.0,2.5,-0.08852780433784813,0.08852780433784813,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.54957877653904,2.54957877653904,1.8030000000000002,14.429351101546246
963476.0,2.5,-0.25241140261150496,0.25241140261150496,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.463470911361872,3.463470911361872,3.3810000000000002,11.91317737826679
963476.0,2.5,-1.0843391521769392,1.0843391521769392,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.1466327091276245,4.1466327091276245,3.068,11.910827625938722
963476.0,2.5,-0.3776426943007191,0.3776426943007191,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.10057877653904,3.10057877653904,2.354,17.325668807481115
963476.0,2.5,-0.4533760756245799,0.4533760756245799,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.9441327091276244,2.9441327091276244,1.8655,18.667799879387072
963476.0,2.5,-0.7889277491840261,0.7889277491840261,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.5836327091276243,3.5836327091276243,2.505,17.28886317575377
963476.0,2.5,-0.3547297393497375,0.3547297393497375,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.658470911361872,3.658470911361872,3.576,15.11997681444361
963476.0,2.5,-1.0509329743133722,1.0509329743133722,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.782186641716209,3.782186641716209,2.3715,25.742609854068213
963476.0,2.5,-0.1349645879344279,0.1349645879344279,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.6380787765390403,2.6380787765390403,1.8915,17.99500168321199
963476.0,2.5,-0.01672877818694052,0.01672877818694052,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.6158630461847023,3.6158630461847023,4.1975,27.906783421951957
963476.0,2.5,-0.4976259263274056,0.4976259263274056,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.630024843950456,3.630024843950456,3.2155,8.082259189449621
963476.0,2.5,-0.331381135667474,0.331381135667474,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.7116327091276244,2.7116327091276244,1.633,7.608284543781994
963476.0,2.5,-0.5548202184877891,0.5548202184877891,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8366866417162084,2.8366866417162084,1.426,12.376994007247625
963476.0,2.5,-0.011657874429389148,0.011657874429389148,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.4030787765390405,2.4030787765390405,1.6565,7.049977084494088
963476.0,2.5,-0.7435403844257893,0.7435403844257893,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.4971327091276243,3.4971327091276243,2.4185,8.755513319222857
963476.0,2.5,-0.8595882958086919,0.8595882958086919,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.0190787765390406,4.0190787765390406,3.2725,15.984983178828962
963476.0,2.5,-0.6371986318267139,0.6371986318267139,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.896024843950456,3.896024843950456,3.4815,33.084282711345374
963476.0,2.5,-0.4901918992419372,0.4901918992419372,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.217416978773287,4.217416978773287,4.467,22.179510675592084
963476.0,2.5,-0.3159883720773773,0.3159883720773773,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.885416978773287,3.885416978773287,4.135,18.95235574822112
963476.0,2.5,-0.3174313229800947,0.3174313229800947,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.888166978773287,3.888166978773287,4.13775,46.830399423560245
963476.0,2.5,-1.2408768185822128,1.2408768185822128,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.046524843950455,5.046524843950455,4.632,18.91549953899407
963476.0,2.5,-0.15105535496538006,0.15105535496538006,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9695248439504556,2.9695248439504556,2.555,7.204478276142114
963476.0,2.5,-0.4180453195768356,0.4180453195768356,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.17757877653904,3.17757877653904,2.431,13.897287578908273
963476.0,2.5,-0.9072497232069472,0.9072497232069472,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.8091327091276246,3.8091327091276246,2.7305,13.909869710567438
963476.0,2.5,-0.6154231909311475,0.6154231909311475,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.854524843950456,3.854524843950456,3.44,19.629285382994567
963476.0,2.5,-0.2896657713726074,0.2896657713726074,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.5344709113618715,3.5344709113618715,3.452,8.994872108877228
963476.0,2.5,-0.2507495009605445,0.2507495009605445,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.7610836454399874,3.7610836454399874,4.0106666666667,12.34882649363641
963476.0,2.5,-0.2573090123473724,0.2573090123473724,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.172024843950456,3.172024843950456,2.7575,44.47386082434929
963476.0,2.5,-0.1751048585009588,0.1751048585009588,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.71457877653904,2.71457877653904,1.9680000000000002,14.40337638638131
963476.0,2.5,-0.114850405042619,0.114850405042619,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.9005248439504556,2.9005248439504556,2.4859999999999998,21.090700959072958
963476.0,2.5,-0.35801013869036924,0.35801013869036924,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.7623827091276247,2.7623827091276247,1.68375,5.5919783591245595
963476.0,2.5,-0.2218039968071207,0.2218039968071207,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.80357877653904,2.80357877653904,2.057,12.962068825921264
963476.0,2.5,-1.342670445901276,1.342670445901276,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.240524843950456,5.240524843950456,4.8260000000000005,35.55232951340613
963476.0,2.5,-0.4601092028567225,0.4601092028567225,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.558524843950456,3.558524843950456,3.1439999999999997,7.377848172936663
963476.0,2.5,-0.928674714175853,0.928674714175853,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.451524843950455,4.451524843950455,4.037,41.596140375002705
963476.0,2.5,-0.3243846882549261,0.3243846882549261,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.99907877653904,2.99907877653904,2.2525,22.411391411207674
963476.0,2.5,-1.3025301753347422,1.3025301753347422,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.164024843950456,5.164024843950456,4.7495,16.725954086732166
963476.0,2.5,-0.4373714728690654,0.4373714728690654,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.815970911361872,3.815970911361872,3.7335,12.696549983566419
963476.0,2.5,-0.10802918259341177,0.10802918259341177,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.8875248439504557,2.8875248439504557,2.4730000000000003,11.624075606213012
963476.0,2.5,-0.5068964363799564,0.5068964363799564,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.046132709127624,3.046132709127624,1.9675,11.625680938349673
963476.0,2.5,-0.44550543433702816,0.44550543433702816,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.929132709127624,2.929132709127624,1.8505,12.019050657019696
963476.0,2.5,-0.518615268565036,0.518615268565036,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.7676866417162085,2.7676866417162085,1.357,20.788172722830538
507507.0,2.5,-0.20281367259624086,0.20281367259624086,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.4164872795411587,3.4164872795411587,3.3865,18.626322656731816
507507.0,2.5,-0.7310352080725011,0.7310352080725011,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.8006957690260417,3.8006957690260417,3.0835,18.209734661918688
507507.0,2.5,-0.2917519191456117,0.2917519191456117,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.58598727954116,3.58598727954116,3.556,19.65196273325612
507507.0,2.5,-0.02844929580338252,0.02844929580338252,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.4616957690260417,2.4616957690260417,1.7445,3.8622659094666254
