subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
507507.0,2.5,-0.33752227583464856,0.33752227583464856,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.140080912427497,4.140080912427497,4.6255,49.17091269608214
507507.0,2.5,-0.3706000495095303,0.3706000495095303,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.269393646654821,3.269393646654821,2.7239999999999998,8.707843071693064
507507.0,2.5,-0.9955500480085826,0.9955500480085826,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.5267063808821453,3.5267063808821453,1.9505,47.6804595860539
507507.0,2.5,-0.6658586453555704,0.6658586453555704,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.24074171166546,3.24074171166546,2.0425,6.7629638807870815
507507.0,2.5,-0.5157756665100153,0.5157756665100153,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.892462560613948,2.892462560613948,1.6255,12.747278812179
507507.0,2.5,-0.8036059575463064,0.8036059575463064,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.56148727954116,4.56148727954116,4.5315,26.954451973303737
507507.0,2.5,-0.45085951037545,0.45085951037545,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.3560809124274975,4.3560809124274975,4.8415,23.88242025565649
507507.0,2.5,-0.19817171263785704,0.19817171263785704,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.7188830347987176,3.7188830347987176,4.0325,11.088139074292139
507507.0,2.5,-0.5453282860932667,0.5453282860932667,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.602393646654821,3.602393646654821,3.057,18.49880761375764
507507.0,2.5,-0.7057074384639572,0.7057074384639572,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.21928940191238,4.21928940191238,4.0175,48.76103649676905
507507.0,2.5,-0.3514883681168834,0.3514883681168834,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.3885915242836004,3.3885915242836004,3.015,29.63840999388049
507507.0,2.5,-0.7037905306827095,0.7037905306827095,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.904393646654821,3.904393646654821,3.359,21.46386213810664
507507.0,2.5,-0.4153049023974064,0.4153049023974064,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.759208128489648,3.759208128489648,3.6605,14.547706659434104
507507.0,2.5,-0.4174409053040611,0.4174409053040611,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.8918000137684827,2.8918000137684827,1.831,22.486379427626872
507507.0,2.5,-0.16741686706938566,0.16741686706938566,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.4153000137684835,2.4153000137684835,1.3545,6.620498200896815
507507.0,2.5,-0.3483933617946724,0.3483933617946724,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.5734625606139483,2.5734625606139483,1.3065,40.21868783296904
507507.0,2.5,-0.619914401252508,0.619914401252508,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.0286834095624355,3.0286834095624355,1.693,28.251495663089063
507507.0,2.5,-0.2318214348947051,0.2318214348947051,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.6936645580639618,2.6936645580639618,1.8046666666667,3.0422522474895675
507507.0,2.5,-0.2884428130023018,0.2884428130023018,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.9571957690260424,2.9571957690260424,2.24,9.548860596737413
507507.0,2.5,-0.32351791927256435,0.32351791927256435,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.712800013768483,2.712800013768483,1.652,25.13136208408983
507507.0,2.5,-0.1582344522339022,0.1582344522339022,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.3978000137684834,2.3978000137684834,1.337,29.232414989368262
507507.0,2.5,-0.3439815866202125,0.3439815866202125,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.7518000137684826,2.7518000137684826,1.6909999999999998,28.953812917975768
507507.0,2.5,-0.13995004737708405,0.13995004737708405,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.674195769026042,2.674195769026042,1.9569999999999999,13.297078442475444
507507.0,2.5,-0.6050034423903248,0.6050034423903248,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.18298727954116,4.18298727954116,4.1530000000000005,14.740846212587924
507507.0,2.5,-0.6841541398708979,0.6841541398708979,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.022591524283601,4.022591524283601,3.6489999999999996,14.067279821032837
507507.0,2.5,-0.10630735187595564,0.10630735187595564,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.3881851571699384,3.3881851571699384,3.53,17.602834139105468
507507.0,2.5,-0.4178379507462829,0.4178379507462829,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7369354694730035,2.7369354694730035,1.5043333333333,15.963772282558683
507507.0,2.5,-0.2013410494200225,0.2013410494200225,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.7911957690260416,2.7911957690260416,2.074,10.796976226722654
507507.0,2.5,-0.4228888417211528,0.4228888417211528,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.0702537216075645,3.0702537216075645,2.195,3.938570017428758
507507.0,2.5,-0.6290807311251563,0.6290807311251563,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.983904258510925,2.983904258510925,1.5795,37.33165518125916
507507.0,2.5,-0.0440086484830528,0.0440086484830528,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.8025915242836006,2.8025915242836006,2.4290000000000003,8.406298609581565
507507.0,2.5,-0.7662922442382087,0.7662922442382087,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.2454042585109244,3.2454042585109244,1.841,30.99307977870557
507507.0,2.5,-0.7560393302972349,0.7560393302972349,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.1595915242835995,4.1595915242835995,3.786,14.89611111351161
507507.0,2.5,-0.16652829785933893,0.16652829785933893,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.0360915242836004,3.0360915242836004,2.6625,11.38594592369452
507507.0,2.5,-0.6758200818383926,0.6758200818383926,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2286021361397035,3.2286021361397035,1.996,17.12852126070164
507507.0,2.5,-0.2789769631900913,0.2789769631900913,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.8728830347987175,3.8728830347987175,4.1865,9.740561609074897
507507.0,2.5,-0.4423243903075791,0.4423243903075791,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.783602136139704,2.783602136139704,1.551,13.905027931093345
507507.0,2.5,-0.5903165739578689,0.5903165739578689,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.159020862716972,3.159020862716972,2.0295,12.020604335789361
507507.0,2.5,-0.4975586486816204,0.4975586486816204,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.445080912427498,4.445080912427498,4.9305,17.9074543760639
507507.0,2.5,-0.2399665362760457,0.2399665362760457,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.109778790056277,4.109778790056277,4.7669999999999995,14.460306569198616
507507.0,2.5,-0.5795550355605537,0.5795550355605537,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.134487279541158,4.134487279541158,4.1045,25.87613690895519
507507.0,2.5,-0.5038360295717357,0.5038360295717357,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.3676957690260423,3.3676957690260423,2.6505,18.479282579459067
507507.0,2.5,-0.22561940019022345,0.22561940019022345,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.370602136139704,2.370602136139704,1.138,10.409245808146235
507507.0,2.5,-0.260855356088786,0.260855356088786,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.7489978913972632,2.7489978913972632,1.86,4.991960350191473
507507.0,2.5,-0.385230620572087,0.385230620572087,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.075383034798716,4.075383034798716,4.388999999999999,17.102760279009576
507507.0,2.5,-0.7387239194646125,0.7387239194646125,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.126591524283601,4.126591524283601,3.753,14.398279213278778
507507.0,2.5,-0.4847243481790908,0.4847243481790908,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.486893646654821,3.486893646654821,2.9415,10.664823740812926
507507.0,2.5,-0.4937861257933465,0.4937861257933465,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.037300013768484,3.037300013768484,1.9765,15.893099149291922
507507.0,2.5,-0.23094691919607035,0.23094691919607035,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.6919978913972624,2.6919978913972624,1.8030000000000002,14.429351101546246
507507.0,2.5,-0.1999277707907925,0.1999277707907925,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.4109872795411587,3.4109872795411587,3.3810000000000002,11.91317737826679
507507.0,2.5,-1.4101107015602392,1.4101107015602392,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.472404258510925,4.472404258510925,3.068,11.910827625938722
507507.0,2.5,-0.5200618091589413,0.5200618091589413,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.2429978913972626,3.2429978913972626,2.354,17.325668807481115
507507.0,2.5,-0.09193913552299726,0.09193913552299726,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5826957690260417,2.5826957690260417,1.8655,18.667799879387072
507507.0,2.5,-0.2802083119238625,0.2802083119238625,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5639872795411587,3.5639872795411587,3.534,8.164356963721069
507507.0,2.5,-1.0915507914496112,1.0915507914496112,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.643393646654821,4.643393646654821,4.098,16.052231618370055
507507.0,2.5,-1.0446505911080877,1.0446505911080877,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.775904258510925,3.775904258510925,2.3715,25.742609854068213
507507.0,2.5,-0.4491858251638709,0.4491858251638709,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.9523000137684834,2.9523000137684834,1.8915,17.99500168321199
507507.0,2.5,-0.11308836191810913,0.11308836191810913,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.24548727954116,3.24548727954116,3.2155,8.082259189449621
507507.0,2.5,-0.141746317937112,0.141746317937112,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.5219978913972625,2.5219978913972625,1.633,7.608284543781994
507507.0,2.5,-0.20493359054006355,0.20493359054006355,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.486800013768483,2.486800013768483,1.426,12.376994007247625
507507.0,2.5,-0.16015136001514407,0.16015136001514407,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.712695769026042,2.712695769026042,1.9955,10.972027795242447
507507.0,2.5,-0.6916609213675704,0.6916609213675704,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.659383034798718,4.659383034798718,4.973,21.45352631724976
507507.0,2.5,-0.02798393093121998,0.02798393093121998,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.705778790056277,3.705778790056277,4.363,31.720662178139435
507507.0,2.5,-0.038499199581765335,0.038499199581765335,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.7920915242835997,2.7920915242835997,2.4185,8.755513319222857
507507.0,2.5,-0.25266106741741745,0.25266106741741745,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.51148727954116,3.51148727954116,3.4815,33.084282711345374
507507.0,2.5,-0.42615795526736777,0.42615795526736777,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.1533830347987175,4.1533830347987175,4.467,22.179510675592084
507507.0,2.5,-0.5970016237479667,0.5970016237479667,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.167737279541159,4.167737279541159,4.13775,46.830399423560245
507507.0,2.5,-0.1691307646880338,0.1691307646880338,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-3.974778790056277,3.974778790056277,4.632,18.91549953899407
507507.0,2.5,-0.11012203529852477,0.11012203529852477,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9285915242836005,2.9285915242836005,2.555,7.204478276142114
507507.0,2.5,-0.2998899104470718,0.2998899104470718,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.6055208627169715,2.6055208627169715,1.476,4.1736441355391865
507507.0,2.5,-0.004655442045279068,0.004655442045279068,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.7275915242836004,2.7275915242836004,2.354,8.789636111124727
507507.0,2.5,-0.5604644344350578,0.5604644344350578,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.3199978913972625,3.3199978913972625,2.431,13.897287578908273
507507.0,2.5,-0.889417027847806,0.889417027847806,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.7913000137684834,3.7913000137684834,2.7305,13.909869710567438
507507.0,2.5,-0.41505863265065024,0.41505863265065024,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.8209872795411592,3.8209872795411592,3.7910000000000004,19.974169961071475
507507.0,2.5,-0.5744898712642923,0.5744898712642923,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.8135915242836,3.8135915242836,3.44,19.629285382994567
507507.0,2.5,-0.5807863842943362,0.5807863842943362,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.8255915242836,3.8255915242836,3.452,8.994872108877228
507507.0,2.5,-0.31752397335918103,0.31752397335918103,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8569978913972625,2.8569978913972625,1.9680000000000002,14.40337638638131
507507.0,2.5,-0.5893234524894257,0.5893234524894257,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.3749978913972627,3.3749978913972627,2.4859999999999998,21.090700959072958
507507.0,2.5,-0.09965447201151888,0.09965447201151888,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.504027042448774,2.504027042448774,1.68375,5.5919783591245595
507507.0,2.5,-0.5360252340365637,0.5360252340365637,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.1178000137684827,3.1178000137684827,2.057,12.962068825921264
507507.0,2.5,-0.614528636749538,0.614528636749538,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.5123830347987175,4.5123830347987175,4.8260000000000005,35.55232951340613
507507.0,2.5,-0.5441371497665566,0.5441371497665566,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.066987279541158,4.066987279541158,4.037,41.596140375002705
507507.0,2.5,-0.5704530455392183,0.5704530455392183,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.428383034798718,4.428383034798718,4.742,15.331046216195933
507507.0,2.5,-0.638605925484369,0.638605925484369,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.3133000137684827,3.3133000137684827,2.2525,22.411391411207674
507507.0,2.5,-0.062191548258577325,0.062191548258577325,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.14848727954116,3.14848727954116,3.1185,6.696951333567531
507507.0,2.5,-0.4576776856475642,0.4576776856475642,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.3419749200775533,3.3419749200775533,2.6935,9.164038324933468
507507.0,2.5,-0.3613211248970787,0.3613211248970787,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.8782187403457518,2.8782187403457518,1.9205,12.083824048628237
507507.0,2.5,-0.5994748613491074,0.5994748613491074,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.083102136139704,3.083102136139704,1.8505,12.019050657019696
507507.0,2.5,-0.5123328853597517,0.5123328853597517,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.7614042585109244,2.7614042585109244,1.357,20.788172722830538
182081.0,2.5,-0.14520496857195558,0.14520496857195558,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.7688167014824336,3.7688167014824336,4.249,20.030651550568866
182081.0,2.5,-0.6528803701563044,0.6528803701563044,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.7225409311098447,3.7225409311098447,3.0835,18.209734661918688
182081.0,2.5,-0.760902542010871,0.760902542010871,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.055137902406417,4.055137902406417,3.556,19.65196273325612
182081.0,2.5,-0.37000354399746505,0.37000354399746505,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.803250017220124,2.803250017220124,1.7445,3.8622659094666254
182081.0,2.5,-0.4780936843465618,0.4780936843465618,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.0092500172201233,3.0092500172201233,1.9505,47.6804595860539
182081.0,2.5,-0.24656089350338214,0.24656089350338214,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.8214439598132715,2.8214439598132715,2.0425,6.7629638807870815
182081.0,2.5,-0.1676600944127652,0.1676600944127652,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.5443469885166983,2.5443469885166983,1.6255,12.747278812179
182081.0,2.5,-0.4513144654318521,0.4513144654318521,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.9720257875927127,3.9720257875927127,4.0325,11.088139074292139
182081.0,2.5,-0.21926648443801125,0.21926648443801125,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.2763318449995658,3.2763318449995658,3.057,18.49880761375764
182081.0,2.5,-0.4434438241442903,0.4434438241442903,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.9570257875927126,3.9570257875927126,4.0175,48.76103649676905
182081.0,2.5,-0.4770347462397015,0.4770347462397015,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.5141379024064188,3.5141379024064188,3.015,29.63840999388049
182081.0,2.5,-0.6575347864343069,0.6575347864343069,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.858137902406418,3.858137902406418,3.359,21.46386213810664
182081.0,2.5,-0.5359286189073247,0.5359286189073247,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.8798318449995657,3.8798318449995657,3.6605,14.547706659434104
182081.0,2.5,-0.5552939374591286,0.5552939374591286,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.0296530459235513,3.0296530459235513,1.831,22.486379427626872
182081.0,2.5,-0.30526989922445313,0.30526989922445313,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5531530459235507,2.5531530459235507,1.3545,6.620498200896815
182081.0,2.5,-0.00027778969742231485,0.00027778969742231485,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.2253469885166983,2.2253469885166983,1.3065,40.21868783296904
182081.0,2.5,-0.34298100891019634,0.34298100891019634,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.7517500172201244,2.7517500172201244,1.693,28.251495663089063
182081.0,2.5,-0.4015735607175669,0.4015735607175669,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.8634166838868245,2.8634166838868245,1.8046666666667,3.0422522474895675
182081.0,2.5,-0.7699000898998107,0.7699000898998107,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.4386530459235507,3.4386530459235507,2.24,9.548860596737413
182081.0,2.5,-0.18156489402077916,0.18156489402077916,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.5708469885166982,2.5708469885166982,1.652,25.13136208408983
182081.0,2.5,-0.1561844556855433,0.1561844556855433,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.3957500172201245,2.3957500172201245,1.337,29.232414989368262
182081.0,2.5,-0.20202856136842728,0.20202856136842728,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.6098469885166984,2.6098469885166984,1.6909999999999998,28.953812917975768
182081.0,2.5,-0.4815042955711666,0.4815042955711666,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.0157500172201246,3.0157500172201246,1.9569999999999999,13.297078442475444
182081.0,2.5,-0.09483286433159938,0.09483286433159938,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.6728167014824336,3.6728167014824336,4.1530000000000005,14.740846212587924
182081.0,2.5,-0.6797085190285138,0.6797085190285138,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.646943959813272,3.646943959813272,2.8680000000000003,19.501338012209015
182081.0,2.5,-0.809700517993716,0.809700517993716,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.148137902406417,4.148137902406417,3.6489999999999996,14.067279821032837
182081.0,2.5,-0.4256037038924981,0.4256037038924981,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.923025787592713,3.923025787592713,3.9835,23.07176470133362
182081.0,2.5,-0.24398583182670355,0.24398583182670355,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.5630833505534243,2.5630833505534243,1.5043333333333,15.963772282558683
182081.0,2.5,-0.3870470808519921,0.3870470808519921,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.342637902406419,3.342637902406419,2.8435,8.475049543704081
182081.0,2.5,-0.016388806165622268,0.016388806165622268,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.523316701482434,3.523316701482434,4.0035,24.355606534500392
182081.0,2.5,-0.6063851373337124,0.6063851373337124,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.2537500172201232,3.2537500172201232,2.195,3.938570017428758
182081.0,2.5,-0.563232547241209,0.563232547241209,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.918056074626977,2.918056074626977,1.5795,37.33165518125916
182081.0,2.5,-0.2807349742439823,0.2807349742439823,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.7598469885166983,2.7598469885166983,1.841,30.99307977870557
182081.0,2.5,-0.17977734101117682,0.17977734101117682,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.4545257875927127,3.4545257875927127,3.515,33.408170606136416
182081.0,2.5,-0.6017796510132003,0.6017796510132003,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.005331844999566,4.005331844999566,3.786,14.89611111351161
182081.0,2.5,-0.6418709916222396,0.6418709916222396,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.1946530459235514,3.1946530459235514,1.996,17.12852126070164
182081.0,2.5,-0.1124106298738074,0.1124106298738074,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.7063167014824336,3.7063167014824336,4.1865,9.740561609074897
182081.0,2.5,-0.4083753000914261,0.4083753000914261,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.74965304592355,2.74965304592355,1.551,13.905027931093345
182081.0,2.5,-0.2397396710541687,0.2397396710541687,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.808443959813272,2.808443959813272,2.0295,12.020604335789361
182081.0,2.5,-0.502794437736557,0.502794437736557,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.450316701482434,4.450316701482434,4.9305,17.9074543760639
182081.0,2.5,-1.2564226199227608,1.2564226199227608,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-5.126234873702994,5.126234873702994,4.7669999999999995,14.460306569198616
182081.0,2.5,-0.4890935436121072,0.4890935436121072,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.044025787592712,4.044025787592712,4.1045,25.87613690895519
182081.0,2.5,-0.005972105545259759,0.005972105545259759,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-2.869831844999567,2.869831844999567,2.6505,18.479282579459067
182081.0,2.5,-0.1916703099740704,0.1916703099740704,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.3366530459235504,2.3366530459235504,1.138,10.409245808146235
182081.0,2.5,-0.43060748191164777,0.43060748191164777,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.9187500172201233,2.9187500172201233,1.86,4.991960350191473
182081.0,2.5,-0.12552836535305986,0.12552836535305986,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.7313167014824336,3.7313167014824336,4.2115,26.759918254713728
182081.0,2.5,-0.3046581827737248,0.3046581827737248,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.6925257875927127,3.6925257875927127,3.753,14.398279213278778
182081.0,2.5,-0.43846860393068815,0.43846860393068815,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.440637902406418,3.440637902406418,2.9415,10.664823740812926
182081.0,2.5,-0.35183310054156125,0.35183310054156125,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.8953469885166987,2.8953469885166987,1.9765,15.893099149291922
182081.0,2.5,-0.17204263671267486,0.17204263671267486,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.186331844999567,3.186331844999567,2.967,10.990036854719376
182081.0,2.5,-0.6447473741591598,0.6447473741591598,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.707040931109845,3.707040931109845,3.068,11.910827625938722
182081.0,2.5,-0.5499109062783768,0.5499109062783768,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.2728469885166986,3.2728469885166986,2.354,17.325668807481115
182081.0,2.5,-0.4334933837170798,0.4334933837170798,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.924250017220124,2.924250017220124,1.8655,18.667799879387072
182081.0,2.5,-0.469552877382269,0.469552877382269,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.7533318449995656,3.7533318449995656,3.534,8.164356963721069
182081.0,2.5,-0.7654889897943558,0.7654889897943558,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.317331844999567,4.317331844999567,4.098,16.052231618370055
182081.0,2.5,-0.9788024072241404,0.9788024072241404,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.710056074626977,3.710056074626977,2.3715,25.742609854068213
182081.0,2.5,-0.4471358286155119,0.4471358286155119,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.9502500172201245,2.9502500172201245,1.8915,17.99500168321199
