subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
182081.0,2.5,-0.3024329273765156,0.3024329273765156,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.4348318449995667,3.4348318449995667,3.2155,8.082259189449621
182081.0,2.5,-0.4514014724634002,0.4514014724634002,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8316530459235505,2.8316530459235505,1.633,7.608284543781994
182081.0,2.5,-0.34278662269513105,0.34278662269513105,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.62465304592355,2.62465304592355,1.426,12.376994007247625
182081.0,2.5,-0.04402305770362025,0.04402305770362025,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.4354439598132718,2.4354439598132718,1.6565,7.049977084494088
182081.0,2.5,-0.19290459575895585,0.19290459575895585,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.9726379024064187,2.9726379024064187,2.4735,7.91768620575396
182081.0,2.5,-0.5250945880512865,0.5250945880512865,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.492816701482433,4.492816701482433,4.973,21.45352631724976
182081.0,2.5,-0.4848278997642297,0.4848278997642297,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.162622758889287,4.162622758889287,4.363,31.720662178139435
182081.0,2.5,-0.16404557770458345,0.16404557770458345,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.9176379024064185,2.9176379024064185,2.4185,8.755513319222857
182081.0,2.5,-1.0318565077863495,1.0318565077863495,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.191346988516698,4.191346988516698,3.2725,15.984983178828962
182081.0,2.5,-0.162199575468971,0.162199575468971,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.4210257875927126,3.4210257875927126,3.4815,33.084282711345374
182081.0,2.5,-0.03422892641742287,0.03422892641742287,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.5573167014824336,3.5573167014824336,4.0375,16.521406794569987
182081.0,2.5,-0.5050971808968029,0.5050971808968029,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.074525787592712,4.074525787592712,4.135,18.95235574822112
182081.0,2.5,-0.5154744708281956,0.5154744708281956,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.333943959813272,3.333943959813272,2.555,7.204478276142114
182081.0,2.5,-0.2291190649502246,0.2291190649502246,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.5347500172201243,2.5347500172201243,1.476,4.1736441355391865
182081.0,2.5,-0.13020182016809714,0.13020182016809714,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.8531379024064187,2.8531379024064187,2.354,8.789636111124727
182081.0,2.5,-0.5903135315544933,0.5903135315544933,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.3498469885166986,3.3498469885166986,2.431,13.897287578908273
182081.0,2.5,-1.0272700600028737,1.0272700600028737,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.929153045923551,3.929153045923551,2.7305,13.909869710567438
182081.0,2.5,-0.7447629677371217,0.7447629677371217,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.277831844999566,4.277831844999566,4.0585,16.716212007621664
182081.0,2.5,-0.5664297337137277,0.5664297337137277,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.8112348737029915,3.8112348737029915,3.452,8.994872108877228
182081.0,2.5,-0.719664367186823,0.719664367186823,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.229998511666266,4.229998511666266,4.0106666666667,12.34882649363641
182081.0,2.5,-0.06211601339648245,0.06211601339648245,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.9768318449995657,2.9768318449995657,2.7575,44.47386082434929
182081.0,2.5,-0.6271791278854693,0.6271791278854693,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.1666530459235505,3.1666530459235505,1.9680000000000002,14.40337638638131
182081.0,2.5,-0.059560434795155374,0.059560434795155374,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.8452348737029918,2.8452348737029918,2.4859999999999998,21.090700959072958
182081.0,2.5,-0.04047650948996345,0.04047650948996345,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.682137902406419,2.682137902406419,2.1830000000000003,32.96558503300821
182081.0,2.5,-0.058321389376016164,0.058321389376016164,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.4626939598132718,2.4626939598132718,1.68375,5.5919783591245595
182081.0,2.5,-0.2541691800813518,0.2541691800813518,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.8359439598132714,2.8359439598132714,2.057,12.962068825921264
182081.0,2.5,-0.447962303433254,0.447962303433254,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.345816701482434,4.345816701482434,4.8260000000000005,35.55232951340613
182081.0,2.5,-0.07288207575799255,0.07288207575799255,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.4904439598132715,2.4904439598132715,1.7115,9.336195527413247
182081.0,2.5,-0.020663969282026327,0.020663969282026327,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.897831844999567,2.897831844999567,2.6785,11.715239650325241
182081.0,2.5,-1.013287772631816,1.013287772631816,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.536137902406418,4.536137902406418,4.037,41.596140375002705
182081.0,2.5,-0.21684684282573088,0.21684684282573088,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.891540931109845,2.891540931109845,2.2525,22.411391411207674
182081.0,2.5,-0.5313421711238366,0.5313421711238366,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.6176379024064182,3.6176379024064182,3.1185,6.696951333567531
182081.0,2.5,-0.2944263490999065,0.2944263490999065,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.673025787592713,3.673025787592713,3.7335,12.696549983566419
182081.0,2.5,-0.7280497540867087,0.7280497540867087,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.6123469885166983,3.6123469885166983,2.6935,9.164038324933468
182081.0,2.5,-0.18254634436459927,0.18254634436459927,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.699443959813272,2.699443959813272,1.9205,12.083824048628237
182081.0,2.5,-0.4256227424295279,0.4256227424295279,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.909250017220123,2.909250017220123,1.8505,12.019050657019696
182081.0,2.5,-0.30658167277237797,0.30658167277237797,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.5556530459235507,2.5556530459235507,1.357,20.788172722830538
493852.0,2.5,-0.221767305024504,0.221767305024504,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.845379037934982,3.845379037934982,4.249,20.030651550568866
493852.0,2.5,-0.7959605099273923,0.7959605099273923,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-4.009634116872311,4.009634116872311,3.3865,18.626322656731816
493852.0,2.5,-1.9116538354140915,1.9116538354140915,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-5.20588919580964,5.20588919580964,3.556,19.65196273325612
493852.0,2.5,-2.4728305592167903,2.4728305592167903,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-6.275389195809638,6.275389195809638,4.6255,49.17091269608214
493852.0,2.5,-0.04520258547367578,0.04520258547367578,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.5088790379349826,3.5088790379349826,3.9125,16.632991649560594
493852.0,2.5,-0.4483405197270198,0.4483405197270198,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.3471341168723114,3.3471341168723114,2.7239999999999998,8.707843071693064
493852.0,2.5,-0.0907510505624216,0.0907510505624216,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.6656341168723108,2.6656341168723108,2.0425,6.7629638807870815
493852.0,2.5,-0.5326576358829349,0.5326576358829349,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.437879037934982,4.437879037934982,4.8415,23.88242025565649
493852.0,2.5,-0.10029707448655972,0.10029707448655972,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.613879037934983,3.613879037934983,4.0175,48.76103649676905
493852.0,2.5,-0.6010309607055937,0.6010309607055937,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.6381341168723114,3.6381341168723114,3.015,29.63840999388049
493852.0,2.5,-0.9399932454896504,0.9399932454896504,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.284134116872311,4.284134116872311,3.661,54.80046590295557
493852.0,2.5,-1.2319940372579508,1.2319940372579508,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.8406341168723115,4.8406341168723115,4.2175,17.196771274488466
493852.0,2.5,-0.7938616722507041,0.7938616722507041,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-4.0056341168723115,4.0056341168723115,3.3825,14.165390776882042
493852.0,2.5,-0.7565060491105415,0.7565060491105415,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.00438919580964,3.00438919580964,1.3545,6.620498200896815
493852.0,2.5,-1.2211362397858991,1.2211362397858991,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.8898891958096393,3.8898891958096393,2.24,9.548860596737413
493852.0,2.5,-0.17139520078414774,0.17139520078414774,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.749379037934983,3.749379037934983,4.1530000000000005,14.740846212587924
493852.0,2.5,-0.9336967324596082,0.9336967324596082,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.27213411687231,4.27213411687231,3.6489999999999996,14.067279821032837
493852.0,2.5,-0.22491556153951714,0.22491556153951714,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.8513790379349824,3.8513790379349824,4.255,15.34903910495583
493852.0,2.5,-0.9313355400733389,0.9313355400733389,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.26763411687231,4.26763411687231,3.6445,19.999457360175192
493852.0,2.5,-0.8351250104162183,0.8351250104162183,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.1542225291429387,3.1542225291429387,1.5043333333333,15.963772282558683
493852.0,2.5,-0.10727939726629154,0.10727939726629154,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.69713411687231,2.69713411687231,2.074,10.796976226722654
493852.0,2.5,-0.5110432953178843,0.5110432953178843,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.4666341168723114,3.4666341168723114,2.8435,8.475049543704081
493852.0,2.5,-0.09295114261817068,0.09295114261817068,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.5998790379349823,3.5998790379349823,4.0035,24.355606534500392
493852.0,2.5,-1.0117771815369234,1.0117771815369234,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.4908891958096384,3.4908891958096384,1.841,30.99307977870557
493852.0,2.5,-0.8633856702907747,0.8633856702907747,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.138134116872311,4.138134116872311,3.515,33.408170606136416
493852.0,2.5,-0.5309822532463575,0.5309822532463575,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.5046341168723107,3.5046341168723107,2.8815,31.36214301237791
493852.0,2.5,-2.0900550379320144,2.0900550379320144,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-5.54588919580964,5.54588919580964,3.8960000000000004,8.40495801096819
493852.0,2.5,-0.4160708904480493,0.4160708904480493,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.2856341168723113,3.2856341168723113,2.6625,11.38594592369452
493852.0,2.5,-0.1889729663263558,0.1889729663263558,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.782879037934982,3.782879037934982,4.1865,9.740561609074897
493852.0,2.5,-0.9767229048315756,0.9767229048315756,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.354134116872311,4.354134116872311,3.7310000000000003,18.09172628388976
493852.0,2.5,-1.6061118531264338,1.6061118531264338,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.553634116872312,5.553634116872312,4.9305,17.9074543760639
493852.0,2.5,-2.5470769420294084,2.5470769420294084,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-6.41688919580964,6.41688919580964,4.7669999999999995,14.460306569198616
493852.0,2.5,-0.14594679395437665,0.14594679395437665,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.7008790379349823,3.7008790379349823,4.1045,25.87613690895519
493852.0,2.5,-0.8257676924410309,0.8257676924410309,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-3.1363891958096386,3.1363891958096386,1.4865,3.0958890116960642
493852.0,2.5,-0.6429064598601588,0.6429064598601588,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.787889195809639,2.787889195809639,1.138,10.409245808146235
493852.0,2.5,-0.4429323252047979,0.4429323252047979,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.266879037934983,4.266879037934983,4.6705,35.71435075733748
493852.0,2.5,-1.031817393844471,1.031817393844471,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.4591341168723115,4.4591341168723115,3.8360000000000003,27.231594395483473
493852.0,2.5,-0.12810667370258805,0.12810667370258805,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.6668790379349834,3.6668790379349834,4.0705,20.69156545677159
493852.0,2.5,-1.2288457807429367,1.2288457807429367,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.8346341168723095,4.8346341168723095,4.2115,26.759918254713728
493852.0,2.5,-1.589219897333909,1.589219897333909,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-4.591389195809638,4.591389195809638,2.9415,10.664823740812926
493852.0,2.5,-0.7930746081219441,0.7930746081219441,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-4.0041341168723115,4.0041341168723115,3.3810000000000002,11.91317737826679
493852.0,2.5,-0.14253618272977225,0.14253618272977225,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.6943790379349823,3.6943790379349823,4.098,16.052231618370055
493852.0,2.5,-0.26338044946947403,0.26338044946947403,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.9946341168723114,2.9946341168723114,2.3715,25.742609854068213
493852.0,2.5,-0.19474476993722006,0.19474476993722006,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.7938790379349823,3.7938790379349823,4.1975,27.906783421951957
493852.0,2.5,-0.7062351992492606,0.7062351992492606,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.8386341168723113,3.8386341168723113,3.2155,8.082259189449621
493852.0,2.5,-0.0660897078614131,0.0660897078614131,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.618634116872311,2.618634116872311,1.9955,10.972027795242447
493852.0,2.5,-0.3169008102248481,0.3169008102248481,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.0966341168723113,3.0966341168723113,2.4735,7.91768620575396
493852.0,2.5,-0.6016569245038348,0.6016569245038348,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.569379037934982,4.569379037934982,4.973,21.45352631724976
493852.0,2.5,-1.3083392577472541,1.3083392577472541,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.986134116872312,4.986134116872312,4.363,31.720662178139435
493852.0,2.5,-0.8458079047485689,0.8458079047485689,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.104634116872311,4.104634116872311,3.4815,33.084282711345374
493852.0,2.5,-1.1375463418072995,1.1375463418072995,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.660634116872311,4.660634116872311,4.0375,16.521406794569987
493852.0,2.5,-1.3629090373409607,1.3629090373409607,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-5.090134116872309,5.090134116872309,4.467,22.179510675592084
493852.0,2.5,-0.16195043123907232,0.16195043123907232,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.7313790379349823,3.7313790379349823,4.135,18.95235574822112
493852.0,2.5,-0.34245047143368385,0.34245047143368385,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.075379037934982,4.075379037934982,4.479,19.081432914605553
493852.0,2.5,-1.2401270332550958,1.2401270332550958,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.856134116872311,4.856134116872311,4.2330000000000005,19.743449467077777
493852.0,2.5,-0.4227310125667392,0.4227310125667392,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.228379037934983,4.228379037934983,4.632,18.91549953899407
493852.0,2.5,-1.6249001378374912,1.6249001378374912,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-4.65938919580964,4.65938919580964,3.0095,10.661401196716628
493852.0,2.5,-0.3596646278872351,0.3596646278872351,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.1781341168723114,3.1781341168723114,2.555,7.204478276142114
493852.0,2.5,-1.3213557388474344,1.3213557388474344,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-4.0808891958096405,4.0808891958096405,2.431,13.897287578908273
493852.0,2.5,-0.4517511309516336,0.4517511309516336,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.3536341168723114,3.3536341168723114,2.7305,13.909869710567438
493852.0,2.5,-0.1218101606725382,0.1218101606725382,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.654879037934983,3.654879037934983,4.0585,16.716212007621664
493852.0,2.5,-0.5288834155696729,0.5288834155696729,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.5006341168723107,3.5006341168723107,2.8775,9.032134209869396
493852.0,2.5,-1.123466639059568,1.123466639059568,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.6338007835390105,4.6338007835390105,4.0106666666667,12.34882649363641
493852.0,2.5,-0.4659182852692274,0.4659182852692274,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.38063411687231,3.38063411687231,2.7575,44.47386082434929
493852.0,2.5,-0.16447272395585566,0.16447272395585566,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.806134116872311,2.806134116872311,2.1830000000000003,32.96558503300821
493852.0,2.5,-0.023689499287688875,0.023689499287688875,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.467879037934982,3.467879037934982,3.8715,34.796526826055185
493852.0,2.5,-1.5512797188231309,1.5512797188231309,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.449134116872312,5.449134116872312,4.8260000000000005,35.55232951340613
493852.0,2.5,-0.6687184757785776,0.6687184757785776,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.7671341168723114,3.7671341168723114,3.1439999999999997,7.377848172936663
493852.0,2.5,-0.11052890816037958,0.11052890816037958,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.6333790379349824,3.6333790379349824,4.037,41.596140375002705
493852.0,2.5,-1.6820934645270569,1.6820934645270569,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-4.76838919580964,4.76838919580964,3.1185,6.696951333567531
493852.0,2.5,-1.5111394482565972,1.5111394482565972,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.3726341168723115,5.3726341168723115,4.7495,16.725954086732166
493852.0,2.5,-1.0781529230619709,1.0781529230619709,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.6173891958096385,3.6173891958096385,1.9675,11.625680938349673
865328.0,2.5,-0.8590192352007755,0.8590192352007755,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.9286797961543165,3.9286797961543165,3.0835,18.209734661918688
865328.0,2.5,-1.1069444357587686,1.1069444357587686,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.401179796154317,4.401179796154317,3.556,19.65196273325612
865328.0,2.5,-0.6438636640239601,0.6438636640239601,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.446422300616809,4.446422300616809,4.6255,49.17091269608214
865328.0,2.5,-0.4143218251246485,0.4143218251246485,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.31311542226994,3.31311542226994,2.7239999999999998,8.707843071693064
865328.0,2.5,-0.5205878371651302,0.5205878371651302,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.0517441700386927,3.0517441700386927,1.9505,47.6804595860539
865328.0,2.5,-0.056732355960050225,0.056732355960050225,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.6316154222699395,2.6316154222699395,2.0425,6.7629638807870815
865328.0,2.5,-0.35005727593476,0.35005727593476,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7267441700386925,2.7267441700386925,1.6255,12.747278812179
865328.0,2.5,-0.3327109784559481,0.3327109784559481,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.853422300616809,3.853422300616809,4.0325,11.088139074292139
865328.0,2.5,-0.32484033716838634,0.32484033716838634,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.8384223006168083,3.8384223006168083,4.0175,48.76103649676905
865328.0,2.5,-0.05488351833446875,0.05488351833446875,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.091986674501186,3.091986674501186,3.015,29.63840999388049
865328.0,2.5,-0.2353835585290741,0.2353835585290741,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.4359866745011862,3.4359866745011862,3.359,21.46386213810664
865328.0,2.5,-0.3935834484089447,0.3935834484089447,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.7374866745011857,3.7374866745011857,3.6605,14.547706659434104
865328.0,2.5,-0.6858465948868258,0.6858465948868258,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.2944866745011865,4.2944866745011865,4.2175,17.196771274488466
865328.0,2.5,-0.4578850615742706,0.4578850615742706,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.9322441700386928,2.9322441700386928,1.831,22.486379427626872
865328.0,2.5,-0.2078610233395952,0.2078610233395952,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.4557441700386926,2.4557441700386926,1.3545,6.620498200896815
865328.0,2.5,-0.4387393451037944,0.4387393451037944,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.6638085439230696,2.6638085439230696,1.3065,40.21868783296904
865328.0,2.5,-0.1294107878443882,0.1294107878443882,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.5381797961543158,2.5381797961543158,1.693,28.251495663089063
865328.0,2.5,-0.4440677135361354,0.4440677135361354,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.9059108367053925,2.9059108367053925,1.8046666666667,3.0422522474895675
865328.0,2.5,-0.4164268401305762,0.4164268401305762,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.0851797961543164,3.0851797961543164,2.24,9.548860596737413
865328.0,2.5,-0.3639620755427739,0.3639620755427739,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.7532441700386934,2.7532441700386934,1.652,25.13136208408983
865328.0,2.5,-0.1986786085041118,0.1986786085041118,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4382441700386925,2.4382441700386925,1.337,29.232414989368262
865328.0,2.5,-0.3844257428904221,0.3844257428904221,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.7922441700386926,2.7922441700386926,1.6909999999999998,28.953812917975768
865328.0,2.5,-0.26793407450535844,0.26793407450535844,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.8021797961543164,2.8021797961543164,1.9569999999999999,13.297078442475444
865328.0,2.5,-1.1389455329989264,1.1389455329989264,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.69411542226994,4.69411542226994,4.105,11.598018874569219
865328.0,2.5,-0.3959384634659744,0.3959384634659744,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.9739223006168087,3.9739223006168087,4.1530000000000005,14.740846212587924
865328.0,2.5,-0.5811732430915795,0.5811732430915795,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.863051048385562,3.863051048385562,3.53,17.602834139105468
865328.0,2.5,-0.8973168454709674,0.8973168454709674,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.233615422269939,4.233615422269939,3.6445,19.999457360175192
865328.0,2.5,-0.28647998464527197,0.28647998464527197,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.6055775033719932,2.6055775033719932,1.5043333333333,15.963772282558683
865328.0,2.5,-0.22096022683113592,0.22096022683113592,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.1765510483855626,3.1765510483855626,2.8435,8.475049543704081
865328.0,2.5,-1.085687526953128,1.085687526953128,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.5926154222699385,4.5926154222699385,4.0035,24.355606534500392
865328.0,2.5,-0.581985016537302,0.581985016537302,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.9368085439230702,2.9368085439230702,1.5795,37.33165518125916
865328.0,2.5,-0.7154988543991969,0.7154988543991969,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.119051048385563,4.119051048385563,3.786,14.89611111351161
865328.0,2.5,-0.4969635586439861,0.4969635586439861,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.4706154222699395,3.4706154222699395,2.8815,31.36214301237791
865328.0,2.5,-0.26108814273918424,0.26108814273918424,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.7169223006168086,3.7169223006168086,3.8960000000000004,8.40495801096819
865328.0,2.5,-0.38205219584567773,0.38205219584567773,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.25161542226994,3.25161542226994,2.6625,11.38594592369452
865328.0,2.5,-1.0565908635061356,1.0565908635061356,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.6093729178074474,3.6093729178074474,1.996,17.12852126070164
865328.0,2.5,-0.4135162290081824,0.4135162290081824,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.007422300616809,4.007422300616809,4.1865,9.740561609074897
