subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
865328.0,2.5,-0.31096642420656817,0.31096642420656817,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.6522441700386934,2.6522441700386934,1.551,13.905027931093345
865328.0,2.5,-0.3059755073952135,0.3059755073952135,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.874679796154316,2.874679796154316,2.0295,12.020604335789361
865328.0,2.5,-0.03570691521780134,0.03570691521780134,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-3.983229178963679,3.983229178963679,4.9305,17.9074543760639
865328.0,2.5,-0.3757556828156333,0.3757556828156333,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.23961542226994,3.23961542226994,2.6505,18.479282579459067
865328.0,2.5,-0.3503258079735898,0.3503258079735898,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.4953085439230698,2.4953085439230698,1.138,10.409245808146235
865328.0,2.5,-0.4731016347302162,0.4731016347302162,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.9612441700386936,2.9612441700386936,1.86,4.991960350191473
865328.0,2.5,-0.6981834435665744,0.6981834435665744,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.0860510483855625,4.0860510483855625,3.753,14.398279213278778
865328.0,2.5,-0.272381749909832,0.272381749909832,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.2745510483855624,3.2745510483855624,2.9415,10.664823740812926
865328.0,2.5,-0.2781659081791794,0.2781659081791794,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.8216797961543163,2.8216797961543163,1.9765,15.893099149291922
865328.0,2.5,-0.187128823953124,0.187128823953124,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.6481797961543156,2.6481797961543156,1.8030000000000002,14.429351101546246
865328.0,2.5,-0.5948218653192542,0.5948218653192542,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.65711542226994,3.65711542226994,3.068,11.910827625938722
865328.0,2.5,-0.2201793400316182,0.2201793400316182,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.94311542226994,2.94311542226994,2.354,17.325668807481115
865328.0,2.5,-0.29941046232634105,0.29941046232634105,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.0941154222699394,3.0941154222699394,2.505,17.28886317575377
865328.0,2.5,-0.6053098763734281,0.6053098763734281,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.9090510483855625,3.9090510483855625,3.576,15.11997681444361
865328.0,2.5,-0.32720770688388906,0.32720770688388906,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.6109866745011856,3.6109866745011856,3.534,8.164356963721069
865328.0,2.5,-1.1352725670647297,1.1352725670647297,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.6871154222699385,4.6871154222699385,4.098,16.052231618370055
865328.0,2.5,-1.25361925040461,1.25361925040461,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.9848729178074467,3.9848729178074467,2.3715,25.742609854068213
865328.0,2.5,-0.4896299814340804,0.4896299814340804,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.9927441700386925,2.9927441700386925,1.8915,17.99500168321199
865328.0,2.5,-0.6722165046468892,0.6722165046468892,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.80461542226994,3.80461542226994,3.2155,8.082259189449621
865328.0,2.5,-0.6100569704629196,0.6100569704629196,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.99030854392307,2.99030854392307,1.633,7.608284543781994
865328.0,2.5,-0.5014421206946504,0.5014421206946504,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.78330854392307,2.78330854392307,1.426,12.376994007247625
865328.0,2.5,-0.03207101325904172,0.03207101325904172,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.58461542226994,2.58461542226994,1.9955,10.972027795242447
865328.0,2.5,-0.5701358133012846,0.5701358133012846,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.537857926732432,4.537857926732432,4.973,21.45352631724976
865328.0,2.5,-1.0182561892605055,1.0182561892605055,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.696051048385564,4.696051048385564,4.363,31.720662178139435
865328.0,2.5,-0.5557248362618206,0.5557248362618206,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.8145510483855625,3.8145510483855625,3.4815,33.084282711345374
865328.0,2.5,-0.07927015166742096,0.07927015166742096,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.602357926732432,3.602357926732432,4.0375,16.521406794569987
865328.0,2.5,-0.8986224416896524,0.8986224416896524,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.468051048385561,4.468051048385561,4.135,18.95235574822112
865328.0,2.5,-0.5669937341155105,0.5669937341155105,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.299922300616808,4.299922300616808,4.479,19.081432914605553
865328.0,2.5,-0.9000653925923698,0.9000653925923698,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.470801048385562,4.470801048385562,4.13775,46.830399423560245
865328.0,2.5,-1.4154673969016964,1.4154673969016964,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.221115422269938,5.221115422269938,4.632,18.91549953899407
865328.0,2.5,-0.3256459332848637,0.3256459332848637,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.14411542226994,3.14411542226994,2.555,7.204478276142114
865328.0,2.5,-0.2605819653077347,0.2605819653077347,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.02011542226994,3.02011542226994,2.431,13.897287578908273
865328.0,2.5,-0.41773243634926216,0.41773243634926216,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.31961542226994,3.31961542226994,2.7305,13.909869710567438
865328.0,2.5,-0.20599365372629985,0.20599365372629985,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.6119223006168086,3.6119223006168086,3.7910000000000004,19.974169961071475
865328.0,2.5,-0.466518057673625,0.466518057673625,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.876486674501186,3.876486674501186,3.7995,12.340757267219296
865328.0,2.5,-0.8584821711231183,0.8584821711231183,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.391551048385563,4.391551048385563,4.0585,16.716212007621664
865328.0,2.5,-0.577319196688443,0.577319196688443,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.087653341167886,4.087653341167886,4.0106666666667,12.34882649363641
865328.0,2.5,-0.9440283384356094,0.9440283384356094,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.8587441700386926,3.8587441700386926,2.7575,44.47386082434929
865328.0,2.5,-0.5297702520006113,0.5297702520006113,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.0692441700386928,3.0692441700386928,1.9680000000000002,14.40337638638131
865328.0,2.5,-0.8015697311308561,0.8015697311308561,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.5872441700386934,3.5872441700386934,2.4859999999999998,21.090700959072958
865328.0,2.5,-0.12455722571706095,0.12455722571706095,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.5289297961543165,2.5289297961543165,1.68375,5.5919783591245595
865328.0,2.5,-0.5764693903067732,0.5764693903067732,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.1582441700386927,3.1582441700386927,2.057,12.962068825921264
865328.0,2.5,-1.5172610242207596,1.5172610242207596,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.41511542226994,5.41511542226994,4.8260000000000005,35.55232951340613
865328.0,2.5,-0.5911365447265831,0.5911365447265831,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.113986674501186,4.113986674501186,4.037,41.596140375002705
865328.0,2.5,-0.4489279374729324,0.4489279374729324,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.306857926732432,4.306857926732432,4.742,15.331046216195933
865328.0,2.5,-0.422985707870202,0.422985707870202,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.0976797961543165,3.0976797961543165,2.2525,22.411391411207674
865328.0,2.5,-0.17582286212400253,0.17582286212400253,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.5544223006168085,3.5544223006168085,3.7335,12.696549983566419
865328.0,2.5,-0.2734435234066481,0.2734435234066481,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.812679796154316,2.812679796154316,1.9675,11.625680938349673
865328.0,2.5,-0.3983181878399501,0.3983181878399501,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.2826154222699397,3.2826154222699397,2.6935,9.164038324933468
865328.0,2.5,-0.2091727968875201,0.2091727968875201,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.4582441700386934,2.4582441700386934,1.357,20.788172722830538
915317.0,2.5,-1.3384832776702424,1.3384832776702424,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.96209501058072,4.96209501058072,4.249,20.030651550568866
915317.0,2.5,-0.9748596501851732,0.9748596501851732,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.26909501058072,4.26909501058072,3.556,19.65196273325612
915317.0,2.5,-0.8128640887710649,0.8128640887710649,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.276540541232372,4.276540541232372,3.9125,16.632991649560594
915317.0,2.5,-0.18071194427083148,0.18071194427083148,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.7555950105807208,2.7555950105807208,2.0425,6.7629638807870815
915317.0,2.5,-0.7886047498891695,0.7886047498891695,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.546486071884024,4.546486071884024,4.5315,26.954451973303737
915317.0,2.5,-0.2531557311352769,0.2531557311352769,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.158377133187324,4.158377133187324,4.8415,23.88242025565649
915317.0,2.5,-1.2248836884198602,1.2248836884198602,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.74559501058072,4.74559501058072,4.0325,11.088139074292139
915317.0,2.5,-0.5189041084355999,0.5189041084355999,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.032486071884023,4.032486071884023,4.0175,48.76103649676905
915317.0,2.5,-1.499789939435637,1.499789939435637,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.700393055407749,4.700393055407749,3.359,21.46386213810664
915317.0,2.5,-1.5183680415761682,1.5183680415761682,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.862271267668409,4.862271267668409,3.6605,14.547706659434104
915317.0,2.5,-1.0299541391980602,1.0299541391980602,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.374095010580721,4.374095010580721,3.661,54.80046590295557
915317.0,2.5,-0.4228238565884732,0.4228238565884732,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.6478930554077493,2.6478930554077493,1.3065,40.21868783296904
915317.0,2.5,-0.34638047161914165,0.34638047161914165,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.7551494799290697,2.7551494799290697,1.693,28.251495663089063
915317.0,2.5,-0.05591855407816326,0.05591855407816326,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.5177616772474205,2.5177616772474205,1.8046666666667,3.0422522474895675
915317.0,2.5,-0.2843420545569807,0.2843420545569807,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.953095010580721,2.953095010580721,2.24,9.548860596737413
915317.0,2.5,-0.32486738543315075,0.32486738543315075,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.7141494799290697,2.7141494799290697,1.652,25.13136208408983
915317.0,2.5,-0.7238031366216282,0.7238031366216282,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.422986071884024,4.422986071884024,4.408,15.524303639345458
915317.0,2.5,-1.2629251213097077,1.2629251213097077,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.818095010580722,4.818095010580722,4.105,11.598018874569219
915317.0,2.5,-1.2881111734298862,1.2881111734298862,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.866095010580722,4.866095010580722,4.1530000000000005,14.740846212587924
915317.0,2.5,-0.6138595697959631,0.6138595697959631,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.581095010580721,3.581095010580721,2.8680000000000003,19.501338012209015
915317.0,2.5,-1.7078043860907826,1.7078043860907826,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-5.046241770503485,5.046241770503485,3.6489999999999996,14.067279821032837
915317.0,2.5,-0.5010639881838077,0.5010639881838077,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.9984860718840216,3.9984860718840216,3.9835,23.07176470133362
915317.0,2.5,-0.6024310705637297,0.6024310705637297,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.9387296473627016,3.9387296473627016,3.6445,19.999457360175192
915317.0,2.5,-0.5399737061729879,0.5399737061729879,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.1873385860594,3.1873385860594,2.195,3.938570017428758
915317.0,2.5,-0.49625863415231103,0.49625863415231103,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.851082161538079,2.851082161538079,1.5795,37.33165518125916
915317.0,2.5,-0.34169957147608804,0.34169957147608804,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.315351435102041,3.315351435102041,2.8815,31.36214301237791
915317.0,2.5,-0.15697731480810995,0.15697731480810995,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.026540541232372,3.026540541232372,2.6625,11.38594592369452
915317.0,2.5,-0.7846110011064378,0.7846110011064378,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.3373930554077487,3.3373930554077487,1.996,17.12852126070164
915317.0,2.5,-0.3685748598432872,0.3685748598432872,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.7459860718840217,3.7459860718840217,3.7310000000000003,18.09172628388976
915317.0,2.5,-0.20668506051976526,0.20668506051976526,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.805095010580721,2.805095010580721,2.092,5.576511521775202
915317.0,2.5,-0.7323778727789765,0.7323778727789765,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.301082161538079,3.301082161538079,2.0295,12.020604335789361
915317.0,2.5,-1.1672883579111677,1.1672883579111677,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-4.319649479929069,4.319649479929069,3.2575,35.43119222475438
915317.0,2.5,-1.3804600312038606,1.3804600312038606,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-5.04209501058072,5.04209501058072,4.329,13.241348366125557
915317.0,2.5,-0.29985486944144724,0.29985486944144724,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.2473771331873245,4.2473771331873245,4.9305,17.9074543760639
915317.0,2.5,-0.6329302426251121,0.6329302426251121,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.502742496405343,4.502742496405343,4.7669999999999995,14.460306569198616
915317.0,2.5,-0.28531025242473745,0.28531025242473745,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.8402424964053434,3.8402424964053434,4.1045,25.87613690895519
915317.0,2.5,-0.08495247527224414,0.08495247527224414,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.5730950105807207,2.5730950105807207,1.86,4.991960350191473
915317.0,2.5,-1.8388918733292157,1.8388918733292157,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-5.662838586059399,5.662838586059399,4.6705,35.71435075733748
915317.0,2.5,-1.4708327569012298,1.4708327569012298,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.898149479929068,4.898149479929068,3.8360000000000003,27.231594395483473
915317.0,2.5,-0.5467137076516282,0.5467137076516282,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.085486071884023,4.085486071884023,4.0705,20.69156545677159
915317.0,2.5,-0.015724718960693385,0.015724718960693385,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.7058771331873226,3.7058771331873226,4.388999999999999,17.102760279009576
915317.0,2.5,-1.3188066744513467,1.3188066744513467,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.9245950105807195,4.9245950105807195,4.2115,26.759918254713728
915317.0,2.5,-1.2320899711787028,1.2320899711787028,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-4.443149479929068,4.443149479929068,3.3810000000000002,11.91317737826679
915317.0,2.5,-1.1376668168480544,1.1376668168480544,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.1999603737987385,4.1999603737987385,3.068,11.910827625938722
915317.0,2.5,-0.28189964120013306,0.28189964120013306,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.8337424964053435,3.8337424964053435,4.098,16.052231618370055
915317.0,2.5,-0.6599679729334668,0.6599679729334668,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1630821615380786,3.1630821615380786,1.8915,17.99500168321199
915317.0,2.5,-1.3114607425829583,1.3114607425829583,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.91059501058072,4.91059501058072,4.1975,27.906783421951957
915317.0,2.5,-0.31489790646891913,0.31489790646891913,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.6951494799290696,2.6951494799290696,1.633,7.608284543781994
915317.0,2.5,-0.4068617039332579,0.4068617039332579,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.186595010580721,3.186595010580721,2.4735,7.91768620575396
915317.0,2.5,-2.2070491542372617,2.2070491542372617,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-6.174771267668409,6.174771267668409,4.973,21.45352631724976
915317.0,2.5,-1.8869764085433525,1.8869764085433525,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-5.5647712676684105,5.5647712676684105,4.363,31.720662178139435
915317.0,2.5,-0.12799559115367407,0.12799559115367407,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.2874860718840218,3.2874860718840218,3.2725,15.984983178828962
915317.0,2.5,-0.23765985976028056,0.23765985976028056,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.4964860718840223,3.4964860718840223,3.4815,33.084282711345374
915317.0,2.5,-1.2275072355157095,1.2275072355157095,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.75059501058072,4.75059501058072,4.0375,16.521406794569987
915317.0,2.5,-1.452869931049371,1.452869931049371,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-5.18009501058072,5.18009501058072,4.467,22.179510675592084
915317.0,2.5,-0.5805574651881125,0.5805574651881125,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.149986071884023,4.149986071884023,4.135,18.95235574822112
915317.0,2.5,-1.4591664440794223,1.4591664440794223,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-5.1920950105807195,5.1920950105807195,4.479,19.081432914605553
915317.0,2.5,-0.5820004160908299,0.5820004160908299,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.152736071884021,4.152736071884021,4.13775,46.830399423560245
915317.0,2.5,-1.3300879269635058,1.3300879269635058,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.946095010580722,4.946095010580722,4.2330000000000005,19.743449467077777
915317.0,2.5,-0.4922835771674302,0.4922835771674302,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.297931602535673,4.297931602535673,4.632,18.91549953899407
915317.0,2.5,-0.6881059526085728,0.6881059526085728,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.722595010580721,3.722595010580721,3.0095,10.661401196716628
915317.0,2.5,-0.21457264531678816,0.21457264531678816,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.4524860718840222,3.4524860718840222,3.4375,28.282249848901696
915317.0,2.5,-0.3041997915148661,0.3041997915148661,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.876242496405344,3.876242496405344,4.1405,19.172834459547143
915317.0,2.5,-1.2630478269097614,1.2630478269097614,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.502149479929071,4.502149479929071,3.44,19.629285382994567
915317.0,2.5,-1.5913026508408483,1.5913026508408483,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-5.001271267668409,5.001271267668409,3.7995,12.340757267219296
915317.0,2.5,-1.7021037898556666,1.7021037898556666,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-5.212437934335108,5.212437934335108,4.0106666666667,12.34882649363641
915317.0,2.5,-0.7624750410212329,0.7624750410212329,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.54814947992907,3.54814947992907,2.4859999999999998,21.090700959072958
915317.0,2.5,-0.39405540540360506,0.39405540540360506,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-3.0357167983200606,3.0357167983200606,2.1830000000000003,32.96558503300821
915317.0,2.5,-0.18832023084880112,0.18832023084880112,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.7700950105807207,2.7700950105807207,2.057,12.962068825921264
915317.0,2.5,-0.44229653323672896,0.44229653323672896,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.8864860718840224,3.8864860718840224,3.8715,34.796526826055185
915317.0,2.5,-1.6412406125315409,1.6412406125315409,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.539095010580722,5.539095010580722,4.8260000000000005,35.55232951340613
915317.0,2.5,-0.3246465153530456,0.3246465153530456,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.282851435102041,3.282851435102041,2.8489999999999998,16.12201726422563
915317.0,2.5,-0.5291359421094197,0.5291359421094197,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.051986071884023,4.051986071884023,4.037,41.596140375002705
915317.0,2.5,-0.20094714392782465,0.20094714392782465,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.058877133187324,4.058877133187324,4.742,15.331046216195933
915317.0,2.5,-0.6399553916449554,0.6399553916449554,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.3146494799290696,3.3146494799290696,2.2525,22.411391411207674
915317.0,2.5,-1.6011003419650072,1.6011003419650072,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.462595010580722,5.462595010580722,4.7495,16.725954086732166
915317.0,2.5,-1.0679955720879142,1.0679955720879142,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.4465950105807215,4.4465950105807215,3.7335,12.696549983566419
915317.0,2.5,-0.7556538185720256,0.7556538185720256,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.53514947992907,3.53514947992907,2.4730000000000003,11.624075606213012
915317.0,2.5,-0.2111696317027224,0.2111696317027224,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.7504059044503903,2.7504059044503903,1.9675,11.625680938349673
523472.0,2.5,-0.18785672176457396,0.18785672176457396,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.4820920821601216,3.4820920821601216,3.556,19.65196273325612
523472.0,2.5,-0.24814507351228565,0.24814507351228565,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.681391546734945,2.681391546734945,1.7445,3.8622659094666254
523472.0,2.5,-1.0990311044479284,1.0990311044479284,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.99782470159322,3.99782470159322,2.7239999999999998,8.707843071693064
523472.0,2.5,-1.3670346784362055,1.3670346784362055,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.898191011309768,3.898191011309768,1.9505,47.6804595860539
523472.0,2.5,-0.4045084804250557,0.4045084804250557,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.9793915467349446,2.9793915467349446,2.0425,6.7629638807870815
523472.0,2.5,-0.8595709623475607,0.8595709623475607,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.236257856451493,3.236257856451493,1.6255,12.747278812179
523472.0,2.5,-0.18850437039152546,0.18850437039152546,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.093725772443573,4.093725772443573,4.8415,23.88242025565649
523472.0,2.5,-0.10094760514098612,0.10094760514098612,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.621658927301847,3.621658927301847,4.0325,11.088139074292139
523472.0,2.5,-0.2629598764568417,0.2629598764568417,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.320025237018396,3.320025237018396,3.057,18.49880761375764
523472.0,2.5,-0.7669432735699737,0.7669432735699737,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.280525237018396,4.280525237018396,4.0175,48.76103649676905
523472.0,2.5,-0.0844889661880098,0.0844889661880098,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.285092082160121,3.285092082160121,3.359,21.46386213810664
523472.0,2.5,-0.2426888560678805,0.2426888560678805,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.5865920821601214,3.5865920821601214,3.6605,14.547706659434104
523472.0,2.5,-0.6304655931287972,0.6304655931287972,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.1048247015932198,3.1048247015932198,1.831,22.486379427626872
523472.0,2.5,-0.7173747097523959,0.7173747097523959,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.965257856451493,2.965257856451493,1.3545,6.620498200896815
523472.0,2.5,-0.6921886576322178,0.6921886576322178,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.917257856451493,2.917257856451493,1.3065,40.21868783296904
523472.0,2.5,-0.5580556932832914,0.5580556932832914,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.9668247015932194,2.9668247015932194,1.693,28.251495663089063
523472.0,2.5,-0.6166482450906621,0.6166482450906621,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0784913682599186,3.0784913682599186,1.8046666666667,3.0422522474895675
