subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
523472.0,2.5,-1.1820049004277535,1.1820049004277535,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.8507578564514935,3.8507578564514935,2.24,9.548860596737413
523472.0,2.5,-0.8734757619555746,0.8734757619555746,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.2627578564514934,3.2627578564514934,1.652,25.13136208408983
523472.0,2.5,-0.3712591400586384,0.3712591400586384,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.6108247015932196,2.6108247015932196,1.337,29.232414989368262
523472.0,2.5,-0.5570062744449487,0.5570062744449487,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.964824701593219,2.964824701593219,1.6909999999999998,28.953812917975768
523472.0,2.5,-0.6965789799442617,0.6965789799442617,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.230824701593219,3.230824701593219,1.9569999999999999,13.297078442475444
523472.0,2.5,-0.17421427686613866,0.17421427686613866,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.4560920821601213,3.4560920821601213,3.53,17.602834139105468
523472.0,2.5,-0.12212736134152412,0.12212736134152412,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.4412248800682455,2.4412248800682455,1.5043333333333,15.963772282558683
523472.0,2.5,-0.42266418684331,0.42266418684331,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.929592082160121,3.929592082160121,4.0035,24.355606534500392
523472.0,2.5,-0.16156801934917675,0.16156801934917675,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.516391546734945,2.516391546734945,1.5795,37.33165518125916
523472.0,2.5,-0.9726458421787778,0.9726458421787778,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.451757856451493,3.451757856451493,1.841,30.99307977870557
523472.0,2.5,-0.8402099452951343,0.8402099452951343,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.11495839187667,4.11495839187667,3.515,33.408170606136416
523472.0,2.5,-0.17087337339244296,0.17087337339244296,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.1445252370183963,3.1445252370183963,2.8815,31.36214301237791
523472.0,2.5,-0.7298283203106833,0.7298283203106833,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.5993915467349447,3.5993915467349447,2.6625,11.38594592369452
523472.0,2.5,-1.0539758021501824,1.0539758021501824,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.6067578564514937,3.6067578564514937,1.996,17.12852126070164
523472.0,2.5,-0.1817528556932204,0.1817528556932204,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.775658927301847,3.775658927301847,4.1865,9.740561609074897
523472.0,2.5,-0.4304815966739896,0.4304815966739896,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.0288915467349447,3.0288915467349447,2.092,5.576511521775202
523472.0,2.5,-0.8204801106193689,0.8204801106193689,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.161757856451493,3.161757856451493,1.551,13.905027931093345
523472.0,2.5,-0.3976872579758423,0.3976872579758423,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.9663915467349447,2.9663915467349447,2.0295,12.020604335789361
523472.0,2.5,-0.031230960142219464,0.031230960142219464,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.1835920821601214,3.1835920821601214,3.2575,35.43119222475438
523472.0,2.5,-0.14941351866334165,0.14941351866334165,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.019225772443574,4.019225772443574,4.7669999999999995,14.460306569198616
523472.0,2.5,-0.4497031982246112,0.4497031982246112,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.7603247015932197,2.7603247015932197,1.4865,3.0958890116960642
523472.0,2.5,-0.7235318072806388,0.7235318072806388,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.5873915467349446,3.5873915467349446,2.6505,18.479282579459067
523472.0,2.5,-0.2668419656437391,0.2668419656437391,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.4118247015932197,2.4118247015932197,1.138,10.409245808146235
523472.0,2.5,-0.2880065130752161,0.2880065130752161,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.9781589273018456,3.9781589273018456,4.388999999999999,17.102760279009576
523472.0,2.5,-0.29122447734113355,0.29122447734113355,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.6790920821601216,3.6790920821601216,3.753,14.398279213278778
523472.0,2.5,-0.7068108136180826,0.7068108136180826,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.250324701593219,3.250324701593219,1.9765,15.893099149291922
523472.0,2.5,-0.6056648349259851,0.6056648349259851,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.6679583918766703,3.6679583918766703,3.068,11.910827625938722
523472.0,2.5,-0.5679554644966237,0.5679554644966237,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.2908915467349447,3.2908915467349447,2.354,17.325668807481115
523472.0,2.5,-0.6485680680901749,0.6485680680901749,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-3.1393247015932197,3.1393247015932197,1.8655,18.667799879387072
523472.0,2.5,-0.13531607209663687,0.13531607209663687,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.6871589273018466,3.6871589273018466,4.098,16.052231618370055
523472.0,2.5,-1.2510041890486567,1.2510041890486567,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.982257856451493,3.982257856451493,2.3715,25.742609854068213
523472.0,2.5,-0.34612631939534605,0.34612631939534605,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.4785252370183963,3.4785252370183963,3.2155,8.082259189449621
523472.0,2.5,-0.863506282991343,0.863506282991343,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.2437578564514933,3.2437578564514933,1.633,7.608284543781994
523472.0,2.5,-0.4179582783647997,0.4179582783647997,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.6998247015932195,2.6998247015932195,1.426,12.376994007247625
523472.0,2.5,-0.04291398286577264,0.04291398286577264,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.5954583918766705,2.5954583918766705,1.9955,10.972027795242447
523472.0,2.5,-0.03910160142977323,0.03910160142977323,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.198592082160121,3.198592082160121,3.2725,15.984983178828962
523472.0,2.5,-0.14876587003637973,0.14876587003637973,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.407592082160121,3.407592082160121,3.4815,33.084282711345374
523472.0,2.5,-0.10357115223683587,0.10357115223683587,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.626658927301847,3.626658927301847,4.0375,16.521406794569987
523472.0,2.5,-0.493106426366929,0.493106426366929,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.0638420821601215,4.0638420821601215,4.13775,46.830399423560245
523472.0,2.5,-0.3364889028915946,0.3364889028915946,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.1549583918766704,3.1549583918766704,2.555,7.204478276142114
523472.0,2.5,-0.4441937493233197,0.4441937493233197,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.74982470159322,2.74982470159322,1.476,4.1736441355391865
523472.0,2.5,-0.2714249349144656,0.2714249349144656,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0309583918766703,3.0309583918766703,2.431,13.897287578908273
523472.0,2.5,-0.7655085608142677,0.7655085608142677,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.6673915467349447,3.6673915467349447,2.7305,13.909869710567438
523472.0,2.5,-0.1332869421708572,0.1332869421708572,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.378092082160121,3.378092082160121,3.452,8.994872108877228
523472.0,2.5,-1.039283938413412,1.039283938413412,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.578757856451493,3.578757856451493,1.9680000000000002,14.40337638638131
523472.0,2.5,-0.9741502626853826,0.9741502626853826,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.75982470159322,3.75982470159322,2.4859999999999998,21.090700959072958
523472.0,2.5,-0.4782301538184898,0.4782301538184898,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-3.1198915467349453,3.1198915467349453,2.1830000000000003,32.96558503300821
523472.0,2.5,-0.5532021311559642,0.5532021311559642,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.9575747015932192,2.9575747015932192,1.68375,5.5919783591245595
523472.0,2.5,-0.41211676700302535,0.41211676700302535,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.9938915467349445,2.9938915467349445,2.057,12.962068825921264
523472.0,2.5,-0.2308296626796661,0.2308296626796661,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.648391546734945,2.648391546734945,1.7115,9.336195527413247
523472.0,2.5,-0.06435736130085673,0.06435736130085673,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9415252370183964,2.9415252370183964,2.6785,11.715239650325241
523472.0,2.5,-0.8516306133091052,0.8516306133091052,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.5263247015932198,3.5263247015932198,2.2525,22.411391411207674
523472.0,2.5,-0.6321626605940883,0.6321626605940883,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.7184583918766703,3.7184583918766703,3.1185,6.696951333567531
523472.0,2.5,-0.4771642586861333,0.4771642586861333,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.3386589273018465,4.3386589273018465,4.7495,16.725954086732166
523472.0,2.5,-0.6179257985255899,0.6179257985255899,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.996525237018396,3.996525237018396,3.7335,12.696549983566419
523472.0,2.5,-0.409161157446681,0.409161157446681,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.29345839187667,3.29345839187667,2.6935,9.164038324933468
523472.0,2.5,-0.003560776427998236,0.003560776427998236,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.5204583918766703,2.5204583918766703,1.9205,12.083824048628237
523472.0,2.5,-1.0556196381585956,1.0556196381585956,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.3046910113097683,3.3046910113097683,1.357,20.788172722830538
460459.0,2.5,-0.5094734289324563,0.5094734289324563,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.4082670260777475,3.4082670260777475,2.7239999999999998,8.707843071693064
460459.0,2.5,-1.198437934928579,1.198437934928579,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.729594267802141,3.729594267802141,1.9505,47.6804595860539
460459.0,2.5,-0.6486420830546893,0.6486420830546893,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.16935340521555,4.16935340521555,4.0325,11.088139074292139
460459.0,2.5,-0.13678804465399555,0.13678804465399555,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.1938534052155503,3.1938534052155503,3.057,18.49880761375764
460459.0,2.5,-0.6407714417671275,0.6407714417671275,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.15435340521555,4.15435340521555,4.0175,48.76103649676905
460459.0,2.5,-0.11475024904883305,0.11475024904883305,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.1518534052155505,3.1518534052155505,3.015,29.63840999388049
460459.0,2.5,-0.19829970473899305,0.19829970473899305,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.806939784353353,3.806939784353353,4.2175,17.196771274488466
460459.0,2.5,-0.30758096059394346,0.30758096059394346,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.51935340521555,3.51935340521555,3.3825,14.165390776882042
460459.0,2.5,-0.5883215384755223,0.5883215384755223,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.062680646939945,3.062680646939945,1.831,22.486379427626872
460459.0,2.5,-0.3382975002408468,0.3382975002408468,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5861806469399444,2.5861806469399444,1.3545,6.620498200896815
460459.0,2.5,-0.3131114481206687,0.3131114481206687,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.5381806469399444,2.5381806469399444,1.3065,40.21868783296904
460459.0,2.5,-1.1219178112995842,1.1219178112995842,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.5837609344688417,3.5837609344688417,1.8046666666667,3.0422522474895675
460459.0,2.5,-1.3503413117784016,1.3503413117784016,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-4.019094267802142,4.019094267802142,2.24,9.548860596737413
460459.0,2.5,-0.4943985524440255,0.4943985524440255,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8836806469399443,2.8836806469399443,1.652,25.13136208408983
460459.0,2.5,-0.3291150854053634,0.3291150854053634,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.5686806469399444,2.5686806469399444,1.337,29.232414989368262
460459.0,2.5,-1.0622758406538708,1.0622758406538708,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.4700942678021414,3.4700942678021414,1.6909999999999998,28.953812917975768
460459.0,2.5,-0.6544349252909867,0.6544349252909867,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.1886806469399445,3.1886806469399445,1.9569999999999999,13.297078442475444
460459.0,2.5,-1.2340971368067342,1.2340971368067342,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.789267026077748,4.789267026077748,4.105,11.598018874569219
460459.0,2.5,-0.16445594720251855,0.16445594720251855,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.7424397843533534,3.7424397843533534,4.1530000000000005,14.740846212587924
460459.0,2.5,-0.0376179644307926,0.0376179644307926,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.0048534052155507,3.0048534052155507,2.8680000000000003,19.501338012209015
460459.0,2.5,-0.07551770065313834,0.07551770065313834,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.572939784353353,3.572939784353353,3.9835,23.07176470133362
460459.0,2.5,-0.4169164615465236,0.4169164615465236,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7360139802732446,2.7360139802732446,1.5043333333333,15.963772282558683
460459.0,2.5,-0.168412306471728,0.168412306471728,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.7582670260777475,2.7582670260777475,2.074,10.796976226722654
460459.0,2.5,-0.024762583661123636,0.024762583661123636,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-2.9803534052155505,2.9803534052155505,2.8435,8.475049543704081
460459.0,2.5,-1.0037707404163734,1.0037707404163734,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.358594267802141,3.358594267802141,1.5795,37.33165518125916
460459.0,2.5,-0.5935686326672287,0.5935686326672287,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0726806469399444,3.0726806469399444,1.841,30.99307977870557
460459.0,2.5,-0.3771049586340141,0.3771049586340141,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.6518534052155514,3.6518534052155514,3.515,33.408170606136416
460459.0,2.5,-0.044701541589596855,0.044701541589596855,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.0183534052155503,3.0183534052155503,2.8815,31.36214301237791
460459.0,2.5,-0.0296056264757284,0.0296056264757284,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.485439784353353,3.485439784353353,3.8960000000000004,8.40495801096819
460459.0,2.5,-0.6748985926386333,0.6748985926386333,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2276806469399446,3.2276806469399446,1.996,17.12852126070164
460459.0,2.5,-0.18203371274472654,0.18203371274472654,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.7759397843533526,3.7759397843533526,4.1865,9.740561609074897
460459.0,2.5,-0.9888165219700168,0.9888165219700168,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.330094267802141,3.330094267802141,1.551,13.905027931093345
460459.0,2.5,-0.6924763581808417,0.6924763581808417,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.2611806469399447,3.2611806469399447,2.0295,12.020604335789361
460459.0,2.5,-0.2568048049764929,0.2568048049764929,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.9184397843533527,3.9184397843533527,4.329,13.241348366125557
460459.0,2.5,-0.5724175206074761,0.5724175206074761,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.519939784353354,4.519939784353354,4.9305,17.9074543760639
460459.0,2.5,-0.40755914357133627,0.40755914357133627,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.7181806469399445,2.7181806469399445,1.4865,3.0958890116960642
460459.0,2.5,-0.4709072866234412,0.4709072866234412,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.3347670260777478,3.3347670260777478,2.6505,18.479282579459067
460459.0,2.5,-0.2246979109904641,0.2246979109904641,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.3696806469399436,2.3696806469399436,1.138,10.409245808146235
460459.0,2.5,-0.05612449076927073,0.05612449076927073,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.544267026077748,2.544267026077748,1.86,4.991960350191473
460459.0,2.5,-0.28828737012672223,0.28828737012672223,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.978439784353352,3.978439784353352,4.388999999999999,17.102760279009576
460459.0,2.5,-0.0761841067398197,0.0761841067398197,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.0783534052155503,3.0783534052155503,2.9415,10.664823740812926
460459.0,2.5,-0.11725313810261052,0.11725313810261052,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.660767026077747,2.660767026077747,1.9765,15.893099149291922
460459.0,2.5,-1.1843914386530534,1.1843914386530534,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-4.198680646939945,4.198680646939945,2.967,10.990036854719376
460459.0,2.5,-0.026216053876555127,0.026216053876555127,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.487267026077747,2.487267026077747,1.8030000000000002,14.429351101546246
460459.0,2.5,-0.6899734691270619,0.6899734691270619,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.7522670260777473,3.7522670260777473,3.068,11.910827625938722
460459.0,2.5,-0.05901039257470275,0.05901039257470275,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.549767026077747,2.549767026077747,1.8655,18.667799879387072
460459.0,2.5,-0.3945620661341489,0.3945620661341489,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.189267026077747,3.189267026077747,2.505,17.28886317575377
460459.0,2.5,-1.4193406003993048,1.4193406003993048,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.150594267802141,4.150594267802141,2.3715,25.742609854068213
460459.0,2.5,-0.620066458335332,0.620066458335332,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1231806469399443,3.1231806469399443,1.8915,17.99500168321199
460459.0,2.5,-0.7673681084546969,0.7673681084546969,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.8997670260777473,3.8997670260777473,3.2155,8.082259189449621
460459.0,2.5,-0.4844290734797939,0.4844290734797939,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.864680646939944,2.864680646939944,1.633,7.608284543781994
460459.0,2.5,-0.3758142237115247,0.3758142237115247,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.6576806469399443,2.6576806469399443,1.426,12.376994007247625
460459.0,2.5,-0.24986292448520175,0.24986292448520175,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.4093534052155503,3.4093534052155503,3.2725,15.984983178828962
460459.0,2.5,-0.35952719309180825,0.35952719309180825,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.6183534052155504,3.6183534052155504,3.4815,33.084282711345374
460459.0,2.5,-0.6512656301505391,0.6512656301505391,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.17435340521555,4.17435340521555,4.0375,16.521406794569987
460459.0,2.5,-0.1550111776574431,0.1550111776574431,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.7244397843533528,3.7244397843533528,4.135,18.95235574822112
460459.0,2.5,-0.8829248387142516,0.8829248387142516,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.61585340521555,4.61585340521555,4.479,19.081432914605553
460459.0,2.5,-1.7986949911467518,1.7986949911467518,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-5.369430646939943,5.369430646939943,4.13775,46.830399423560245
460459.0,2.5,-0.4020496946700447,0.4020496946700447,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.707680646939944,2.707680646939944,1.476,4.1736441355391865
460459.0,2.5,-1.0602976610192671,1.0602976610192671,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.962180646939944,3.962180646939944,2.7305,13.909869710567438
460459.0,2.5,-0.521924758325041,0.521924758325041,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.9278534052155503,3.9278534052155503,3.7910000000000004,19.974169961071475
460459.0,2.5,-0.3440482652262857,0.3440482652262857,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.5888534052155503,3.5888534052155503,3.452,8.994872108877228
460459.0,2.5,-0.6602067289018629,0.6602067289018629,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.199680646939944,3.199680646939944,1.9680000000000002,14.40337638638131
460459.0,2.5,-0.9320062080321077,0.9320062080321077,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.717680646939945,3.717680646939945,2.4859999999999998,21.090700959072958
460459.0,2.5,-0.5110580765026892,0.5110580765026892,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.9154306469399445,2.9154306469399445,1.68375,5.5919783591245595
460459.0,2.5,-0.7069058672080248,0.7069058672080248,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.288680646939945,3.288680646939945,2.057,12.962068825921264
460459.0,2.5,-0.5175853863041732,0.5175853863041732,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.415439784353353,4.415439784353353,4.8260000000000005,35.55232951340613
460459.0,2.5,-0.6510032754409474,0.6510032754409474,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.17385340521555,4.17385340521555,4.037,41.596140375002705
460459.0,2.5,-0.26207293779363305,0.26207293779363305,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.936767026077747,2.936767026077747,2.2525,22.411391411207674
460459.0,2.5,-0.16905767393296814,0.16905767393296814,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.2553534052155504,3.2553534052155504,3.1185,6.696951333567531
460459.0,2.5,-0.6599443741922764,0.6599443741922764,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.1991806469399444,3.1991806469399444,1.9675,11.625680938349673
460459.0,2.5,-0.5985533721493481,0.5985533721493481,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0821806469399444,3.0821806469399444,1.8505,12.019050657019696
460459.0,2.5,-0.8870228946509688,0.8870228946509688,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.1360942678021413,3.1360942678021413,1.357,20.788172722830538
245047.0,2.5,-0.4502447898566089,0.4502447898566089,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.519905350810149,3.519905350810149,3.0835,18.209734661918688
245047.0,2.5,-0.6981699904146019,0.6981699904146019,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.9924053508101496,3.9924053508101496,3.556,19.65196273325612
245047.0,2.5,-0.7537982395409658,0.7537982395409658,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.6525918366862573,3.6525918366862573,2.7239999999999998,8.707843071693064
245047.0,2.5,-0.8401219896888017,0.8401219896888017,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.3712783225623637,3.3712783225623637,1.9505,47.6804595860539
245047.0,2.5,-0.6695914284584314,0.6695914284584314,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.0462783225623644,3.0462783225623644,1.6255,12.747278812179
245047.0,2.5,-1.2100240288152966,1.2100240288152966,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.967905350810151,4.967905350810151,4.5315,26.954451973303737
245047.0,2.5,-1.3726839487581022,1.3726839487581022,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.2779053508101486,5.2779053508101486,4.8415,23.88242025565649
245047.0,2.5,-0.43633999024859493,0.43633999024859493,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.493405350810149,3.493405350810149,3.057,18.49880761375764
245047.0,2.5,-0.9403233873617268,0.9403233873617268,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.4539053508101505,4.4539053508101505,4.0175,48.76103649676905
245047.0,2.5,-0.4143021946434325,0.4143021946434325,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.4514053508101497,3.4514053508101497,3.015,29.63840999388049
245047.0,2.5,-0.1026157489619306,0.1026157489619306,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.3032188649340424,3.3032188649340424,3.359,21.46386213810664
245047.0,2.5,-0.06089229944357478,0.06089229944357478,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.669532379057935,3.669532379057935,4.2175,17.196771274488466
245047.0,2.5,-0.28523272822183465,0.28523272822183465,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.7595918366862566,2.7595918366862566,1.831,22.486379427626872
245047.0,2.5,-0.5273951758632667,0.5273951758632667,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.7752783225623645,2.7752783225623645,1.3545,6.620498200896815
245047.0,2.5,-0.007652394786409611,0.007652394786409611,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.6764053508101497,2.6764053508101497,2.24,9.548860596737413
