subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
245047.0,2.5,-0.6834962280664454,0.6834962280664454,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.072778322562364,3.072778322562364,1.652,25.13136208408983
245047.0,2.5,-0.026026275151675767,0.026026275151675767,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.265591836686257,2.265591836686257,1.337,29.232414989368262
245047.0,2.5,-0.9862354615391364,0.9862354615391364,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.541405350810151,4.541405350810151,4.105,11.598018874569219
245047.0,2.5,-0.5192350277832078,0.5192350277832078,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.097218864934042,4.097218864934042,4.1530000000000005,14.740846212587924
245047.0,2.5,-0.8293563959014992,0.8293563959014992,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.796591836686257,3.796591836686257,2.8680000000000003,19.501338012209015
245047.0,2.5,-1.7313409381496616,1.7313409381496616,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-5.069778322562363,5.069778322562363,3.6489999999999996,14.067279821032837
245047.0,2.5,-0.9224832671099348,0.9224832671099348,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.419905350810151,4.419905350810151,3.9835,23.07176470133362
245047.0,2.5,-0.6845275455161666,0.6845275455161666,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.966405350810149,3.966405350810149,3.53,17.602834139105468
245047.0,2.5,-0.7446067740111775,0.7446067740111775,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.0809053508101485,4.0809053508101485,3.6445,19.999457360175192
245047.0,2.5,-0.113827651292836,0.113827651292836,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.4329251700195567,2.4329251700195567,1.5043333333333,15.963772282558683
245047.0,2.5,-0.2904798224135411,0.2904798224135411,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.7695918366862573,2.7695918366862573,1.841,30.99307977870557
245047.0,2.5,-0.6766569042286135,0.6766569042286135,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.9514053508101497,3.9514053508101497,3.515,33.408170606136416
245047.0,2.5,-0.8639962682610531,0.8639962682610531,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.416778322562364,3.416778322562364,1.996,17.12852126070164
245047.0,2.5,-1.028999279201523,1.028999279201523,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.622905350810148,4.622905350810148,4.1865,9.740561609074897
245047.0,2.5,-0.7899941387694143,0.7899941387694143,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.1674053508101485,4.1674053508101485,3.7310000000000003,18.09172628388976
245047.0,2.5,-0.3893875479271541,0.3893875479271541,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.9580918366862567,2.9580918366862567,2.0295,12.020604335789361
245047.0,2.5,-1.1037703714332894,1.1037703714332894,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.765405350810148,4.765405350810148,4.329,13.241348366125557
245047.0,2.5,-1.4193830870642723,1.4193830870642723,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.366905350810151,5.366905350810151,4.9305,17.9074543760639
245047.0,2.5,-0.413795586612884,0.413795586612884,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.558778322562364,2.558778322562364,1.138,10.409245808146235
245047.0,2.5,-0.7926357872538877,0.7926357872538877,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.2807783225623637,3.2807783225623637,1.86,4.991960350191473
245047.0,2.5,-2.2673316098321803,2.2673316098321803,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-6.091278322562364,6.091278322562364,4.6705,35.71435075733748
245047.0,2.5,-0.8450886277823098,0.8450886277823098,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.27240535081015,4.27240535081015,3.8360000000000003,27.231594395483473
245047.0,2.5,-1.0421170146807754,1.0421170146807754,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.6479053508101495,4.6479053508101495,4.2115,26.759918254713728
245047.0,2.5,-0.4421117938594644,0.4421117938594644,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.5044053508101496,3.5044053508101496,3.068,11.910827625938722
245047.0,2.5,-0.6866263831928527,0.6866263831928527,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.970405350810149,3.970405350810149,3.534,8.164356963721069
245047.0,2.5,-1.0610246551595277,1.0610246551595277,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.792278322562365,3.792278322562365,2.3715,25.742609854068213
245047.0,2.5,-0.8091641339577519,0.8091641339577519,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.3122783225623644,3.3122783225623644,1.8915,17.99500168321199
245047.0,2.5,-0.027319947310992198,0.027319947310992198,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.1597188649340424,3.1597188649340424,3.2155,8.082259189449621
245047.0,2.5,-1.606731501791009,1.606731501791009,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-4.386464808438472,4.386464808438472,2.4735,7.91768620575396
245047.0,2.5,-0.13723751993287792,0.13723751993287792,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.8150323790579352,3.8150323790579352,4.363,31.720662178139435
245047.0,2.5,-0.10131302610831444,0.10131302610831444,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8549053508101494,2.8549053508101494,2.4185,8.755513319222857
245047.0,2.5,-1.6434521104386224,1.6434521104386224,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.902278322562363,4.902278322562363,3.4815,33.084282711345374
245047.0,2.5,-1.9351905474973528,1.9351905474973528,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-5.4582783225623634,5.4582783225623634,4.0375,16.521406794569987
245047.0,2.5,-1.1824767843088508,1.1824767843088508,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.9154053508101505,4.9154053508101505,4.479,19.081432914605553
245047.0,2.5,-1.0034196950169572,1.0034196950169572,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.574155350810149,4.574155350810149,4.13775,46.830399423560245
245047.0,2.5,-2.529957724821257,2.529957724821257,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-6.145964808438473,6.145964808438473,4.2330000000000005,19.743449467077777
245047.0,2.5,-2.7393167830702287,2.7393167830702287,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-6.544964808438473,6.544964808438473,4.632,18.91549953899407
245047.0,2.5,-0.17293586182507387,0.17293586182507387,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9914053508101497,2.9914053508101497,2.555,7.204478276142114
245047.0,2.5,-0.09896088441635707,0.09896088441635707,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.4045918366862566,2.4045918366862566,1.476,4.1736441355391865
245047.0,2.5,-0.10787189384794488,0.10787189384794488,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.8674053508101496,2.8674053508101496,2.431,13.897287578908273
245047.0,2.5,-1.9892356176718875,1.9892356176718875,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-5.561278322562363,5.561278322562363,4.1405,19.172834459547143
245047.0,2.5,-1.2635624909592809,1.2635624909592809,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-4.178278322562364,4.178278322562364,2.7575,44.47386082434929
245047.0,2.5,-0.8493044045242828,0.8493044045242828,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.3887783225623638,3.3887783225623638,1.9680000000000002,14.40337638638131
245047.0,2.5,-1.2221104468448247,1.2221104468448247,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-4.0992783225623635,4.0992783225623635,2.6785,11.715239650325241
245047.0,2.5,-0.4583687351594397,0.4583687351594397,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.9812188649340414,3.9812188649340414,4.037,41.596140375002705
245047.0,2.5,-1.32047536155065,1.32047536155065,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.1784053508101495,5.1784053508101495,4.742,15.331046216195933
245047.0,2.5,-1.3244106821944361,1.3244106821944361,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.185905350810151,5.185905350810151,4.7495,16.725954086732166
245047.0,2.5,-0.7913059123173432,0.7913059123173432,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.16990535081015,4.16990535081015,3.7335,12.696549983566419
245047.0,2.5,-0.1299096894531056,0.1299096894531056,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.90940535081015,2.90940535081015,2.4730000000000003,11.624075606213012
245047.0,2.5,-0.8490420498146962,0.8490420498146962,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.3882783225623636,3.3882783225623636,1.9675,11.625680938349673
245047.0,2.5,-0.2456081163801603,0.2456081163801603,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.1299053508101493,3.1299053508101493,2.6935,9.164038324933468
245047.0,2.5,-0.2954645618956605,0.2954645618956605,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.779091836686257,2.779091836686257,1.8505,12.019050657019696
245047.0,2.5,-0.036520463535084084,0.036520463535084084,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.285591836686257,2.285591836686257,1.357,20.788172722830538
794958.0,2.5,-0.6194747987794917,0.6194747987794917,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.243086531689968,4.243086531689968,4.249,20.030651550568866
794958.0,2.5,-0.1669129247450516,0.1669129247450516,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.3805865316899704,3.3805865316899704,3.3865,18.626322656731816
794958.0,2.5,-0.33047878764716343,0.33047878764716343,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.4001393486007037,3.4001393486007037,3.0835,18.209734661918688
794958.0,2.5,-0.49776578397747295,0.49776578397747295,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.7920011443730206,3.7920011443730206,3.556,19.65196273325612
794958.0,2.5,-0.6557514866417542,0.6557514866417542,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.458310123234603,4.458310123234603,4.6255,49.17091269608214
794958.0,2.5,-0.4429100792286635,0.4429100792286635,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.9065865316899706,3.9065865316899706,3.9125,16.632991649560594
794958.0,2.5,-0.445152392784383,0.445152392784383,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.203033714779236,4.203033714779236,4.5315,26.954451973303737
794958.0,2.5,-0.9303651296379228,0.9303651296379228,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.8355865316899695,4.8355865316899695,4.8415,23.88242025565649
794958.0,2.5,-0.5058752095291092,0.5058752095291092,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.0265865316899685,4.0265865316899685,4.0325,11.088139074292139
794958.0,2.5,-0.3165739880391495,0.3165739880391495,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.3736393486007037,3.3736393486007037,3.057,18.49880761375764
794958.0,2.5,-0.739919180924598,0.739919180924598,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.253501144373022,4.253501144373022,4.0175,48.76103649676905
794958.0,2.5,-0.3106833055977289,0.3106833055977289,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.6545865316899704,3.6545865316899704,3.6605,14.547706659434104
794958.0,2.5,-0.2303074560796262,0.2303074560796262,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.5744483274622865,3.5744483274622865,3.661,54.80046590295557
794958.0,2.5,-0.5223082478479265,0.5223082478479265,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.130948327462287,4.130948327462287,4.2175,17.196771274488466
794958.0,2.5,-0.406728699751414,0.406728699751414,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.618501144373021,3.618501144373021,3.3825,14.165390776882042
794958.0,2.5,-0.13843616683379126,0.13843616683379126,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.8376191020961863,3.8376191020961863,4.408,15.524303639345458
794958.0,2.5,-0.5439166424189571,0.5439166424189571,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.09908653168997,4.09908653168997,4.105,11.598018874569219
794958.0,2.5,-0.5313471868043793,0.5313471868043793,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.8560011443730207,3.8560011443730207,3.62,11.387296889913552
794958.0,2.5,-0.6497408987668191,0.6497408987668191,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.227724735917654,4.227724735917654,4.1530000000000005,14.740846212587924
794958.0,2.5,-0.30464914727726744,0.30464914727726744,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.6430865316899705,3.6430865316899705,3.6489999999999996,14.067279821032837
794958.0,2.5,-0.3995262437620718,0.3995262437620718,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.8969483274622863,3.8969483274622863,3.9835,23.07176470133362
794958.0,2.5,-0.16157052216830356,0.16157052216830356,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.4434483274622862,3.4434483274622862,3.53,17.602834139105468
794958.0,2.5,-0.22164975066331447,0.22164975066331447,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.5579483274622863,3.5579483274622863,3.6445,19.999457360175192
794958.0,2.5,-0.571296840600842,0.571296840600842,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.0782247359176536,4.0782247359176536,4.0035,24.355606534500392
794958.0,2.5,-0.23433808510843399,0.23433808510843399,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.5090865316899706,3.5090865316899706,3.515,33.408170606136416
794958.0,2.5,-0.4342523738123454,0.4342523738123454,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.8900865316899704,3.8900865316899704,3.8960000000000004,8.40495801096819
794958.0,2.5,-0.02893791794875905,0.02893791794875905,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.8985011443730206,2.8985011443730206,2.6625,11.38594592369452
794958.0,2.5,-0.26412764317060944,0.26412764317060944,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.858033714779236,3.858033714779236,4.1865,9.740561609074897
794958.0,2.5,-0.3476753196492348,0.3476753196492348,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.7250865316899704,3.7250865316899704,3.7310000000000003,18.09172628388976
794958.0,2.5,-0.6614515523131099,0.6614515523131099,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.3230865316899685,4.3230865316899685,4.329,13.241348366125557
794958.0,2.5,-0.9770642679440932,0.9770642679440932,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.92458653168997,4.92458653168997,4.9305,17.9074543760639
794958.0,2.5,-0.7299978694543718,0.7299978694543718,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.599810123234604,4.599810123234604,4.7669999999999995,14.460306569198616
794958.0,2.5,-0.5436542877093644,0.5436542877093644,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.0985865316899694,4.0985865316899694,4.1045,25.87613690895519
794958.0,2.5,-0.5180870020490516,0.5180870020490516,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.3420337147792365,4.3420337147792365,4.6705,35.71435075733748
794958.0,2.5,-0.3221316044344468,0.3221316044344468,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.7494483274622863,3.7494483274622863,3.8360000000000003,27.231594395483473
794958.0,2.5,-0.2032613505468417,0.2032613505468417,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.7420337147792364,3.7420337147792364,4.0705,20.69156545677159
794958.0,2.5,-0.6122959132356557,0.6122959132356557,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.302448327462285,4.302448327462285,4.388999999999999,17.102760279009576
794958.0,2.5,-0.2772453786498619,0.2772453786498619,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.8830337147792364,3.8830337147792364,4.2115,26.759918254713728
794958.0,2.5,-0.35921892687098206,0.35921892687098206,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.7470865316899706,3.7470865316899706,3.753,14.398279213278778
794958.0,2.5,-0.0027506144842362468,0.0027506144842362468,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.213810123234603,3.213810123234603,3.3810000000000002,11.91317737826679
794958.0,2.5,-0.2417075874223354,0.2417075874223354,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.3040011443730206,3.3040011443730206,3.068,11.910827625938722
794958.0,2.5,-0.2663453596778358,0.2663453596778358,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.5700865316899706,3.5700865316899706,3.576,15.11997681444361
794958.0,2.5,-0.2443075640726733,0.2443075640726733,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5280865316899703,3.5280865316899703,3.534,8.164356963721069
794958.0,2.5,-0.37896726802939296,0.37896726802939296,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.9308101232346027,3.9308101232346027,4.098,16.052231618370055
794958.0,2.5,-0.4311758552368408,0.4311758552368408,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.030310123234603,4.030310123234603,4.1975,27.906783421951957
794958.0,2.5,-0.07718761406691987,0.07718761406691987,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.2095865316899705,3.2095865316899705,3.2155,8.082259189449621
794958.0,2.5,-0.8380880098034555,0.8380880098034555,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.805810123234603,4.805810123234603,4.973,21.45352631724976
794958.0,2.5,-0.6792916725649132,0.6792916725649132,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.35708653168997,4.35708653168997,4.363,31.720662178139435
794958.0,2.5,-0.4296488678703557,0.4296488678703557,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.5891393486007033,3.5891393486007033,3.2725,15.984983178828962
794958.0,2.5,-0.2167603195662282,0.2167603195662282,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.4755865316899706,3.4755865316899706,3.4815,33.084282711345374
794958.0,2.5,-0.34722234816959197,0.34722234816959197,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.870310123234603,3.870310123234603,4.0375,16.521406794569987
794958.0,2.5,-0.5725850437032529,0.5725850437032529,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.299810123234603,4.299810123234603,4.467,22.179510675592084
794958.0,2.5,-0.4790197207663766,0.4790197207663766,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.048448327462286,4.048448327462286,4.135,18.95235574822112
794958.0,2.5,-0.7401579651886716,0.7401579651886716,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.47308653168997,4.47308653168997,4.479,19.081432914605553
794958.0,2.5,-0.4498030396173881,0.4498030396173881,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.065810123234604,4.065810123234604,4.2330000000000005,19.743449467077777
794958.0,2.5,-0.820438506321727,0.820438506321727,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.626086531689968,4.626086531689968,4.632,18.91549953899407
794958.0,2.5,-0.19367310512273586,0.19367310512273586,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.4315865316899705,3.4315865316899705,3.4375,28.282249848901696
794958.0,2.5,-0.4012674183441261,0.4012674183441261,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.973310123234604,3.973310123234604,4.1405,19.172834459547143
794958.0,2.5,-0.2258945669077104,0.2258945669077104,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.1277775528283875,3.1277775528283875,2.7305,13.909869710567438
794958.0,2.5,-0.19498487867066186,0.19498487867066186,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.4340865316899705,3.4340865316899705,3.44,19.629285382994567
794958.0,2.5,-0.06106509795167514,0.06106509795167514,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.4710337147792365,3.4710337147792365,3.7995,12.340757267219296
794958.0,2.5,-0.3582412459721589,0.3582412459721589,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.891310123234604,3.891310123234604,4.0585,16.716212007621664
794958.0,2.5,-0.2012813917007057,0.2012813917007057,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.4460865316899705,3.4460865316899705,3.452,8.994872108877228
794958.0,2.5,-0.17186623696649314,0.17186623696649314,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.682200381445936,3.682200381445936,4.0106666666667,12.34882649363641
794958.0,2.5,-0.1594235169976207,0.1594235169976207,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.0741393486007036,3.0741393486007036,2.7575,44.47386082434929
794958.0,2.5,-0.42139699304267664,0.42139699304267664,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.86558653168997,3.86558653168997,3.8715,34.796526826055185
794958.0,2.5,-1.1641467463238406,1.1641467463238406,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.0620011443730215,5.0620011443730215,4.8260000000000005,35.55232951340613
794958.0,2.5,-0.03967089059623685,0.03967089059623685,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.1380865316899706,3.1380865316899706,3.1439999999999997,7.377848172936663
794958.0,2.5,-0.03733326865548109,0.03733326865548109,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9145011443730207,2.9145011443730207,2.6785,11.715239650325241
794958.0,2.5,-0.4275981976876838,0.4275981976876838,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.9504483274622864,3.9504483274622864,4.037,41.596140375002705
794958.0,2.5,-0.8781565424304705,0.8781565424304705,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.73608653168997,4.73608653168997,4.742,15.331046216195933
794958.0,2.5,-0.7208154546188894,0.7208154546188894,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.582310123234604,4.582310123234604,4.7495,16.725954086732166
794958.0,2.5,-0.1877106847417967,0.1877106847417967,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.5663101232346026,3.5663101232346026,3.7335,12.696549983566419
568247.0,2.5,-0.8013041309637406,0.8013041309637406,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.870964691917281,3.870964691917281,3.0835,18.209734661918688
568247.0,2.5,-0.6881138662933951,0.6881138662933951,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.9823492266889433,3.9823492266889433,3.556,19.65196273325612
568247.0,2.5,-0.15294184377095865,0.15294184377095865,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.616618296232265,3.616618296232265,3.9125,16.632991649560594
568247.0,2.5,-0.9737865600003291,0.9737865600003291,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.87258015714562,3.87258015714562,2.7239999999999998,8.707843071693064
568247.0,2.5,-0.9290392895003964,0.9290392895003964,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.4601956223739587,3.4601956223739587,1.9505,47.6804595860539
568247.0,2.5,-0.6161970908357309,0.6161970908357309,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.1910801571456204,3.1910801571456204,2.0425,6.7629638807870815
568247.0,2.5,-0.3973932630416874,0.3973932630416874,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.77408015714562,2.77408015714562,1.6255,12.747278812179
568247.0,2.5,-0.2159069740714044,0.2159069740714044,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.7366182962322654,3.7366182962322654,4.0325,11.088139074292139
568247.0,2.5,-0.06516840089904953,0.06516840089904953,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.1222337614606035,3.1222337614606035,3.057,18.49880761375764
568247.0,2.5,-0.5691517980121815,0.5691517980121815,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.082733761460603,4.082733761460603,4.0175,48.76103649676905
568247.0,2.5,-0.4042460705222256,0.4042460705222256,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.4413492266889434,3.4413492266889434,3.015,29.63840999388049
568247.0,2.5,-0.9458615759451696,0.9458615759451696,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.146464691917282,4.146464691917282,3.359,21.46386213810664
568247.0,2.5,-0.02071507014002405,0.02071507014002405,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.364618296232265,3.364618296232265,3.6605,14.547706659434104
568247.0,2.5,-0.23596131683899746,0.23596131683899746,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.4477337614606034,3.4477337614606034,3.3825,14.165390776882042
568247.0,2.5,-0.14410558345285918,0.14410558345285918,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.6184646919172807,2.6184646919172807,1.831,22.486379427626872
568247.0,2.5,-0.25519701044652265,0.25519701044652265,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5030801571456203,2.5030801571456203,1.3545,6.620498200896815
568247.0,2.5,-0.5911264235546831,0.5911264235546831,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.816195622373959,2.816195622373959,1.3065,40.21868783296904
568247.0,2.5,-0.43281114883569227,0.43281114883569227,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8415801571456205,2.8415801571456205,1.693,28.251495663089063
568247.0,2.5,-0.1302882354147239,0.1302882354147239,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.5921313585839814,2.5921313585839814,1.8046666666667,3.0422522474895675
568247.0,2.5,-0.7198272011218803,0.7198272011218803,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3885801571456198,3.3885801571456198,2.24,9.548860596737413
