subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
568247.0,2.5,-0.41129806264970137,0.41129806264970137,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.80058015714562,2.80058015714562,1.652,25.13136208408983
568247.0,2.5,-0.2460145956110392,0.2460145956110392,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.48558015714562,2.48558015714562,1.337,29.232414989368262
568247.0,2.5,-0.4317617299973495,0.4317617299973495,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.83958015714562,2.83958015714562,1.6909999999999998,28.953812917975768
568247.0,2.5,-0.2102189702683236,0.2102189702683236,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.744464691917281,2.744464691917281,1.9569999999999999,13.297078442475444
568247.0,2.5,-0.3271137859041852,0.3271137859041852,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2943492266889436,3.2943492266889436,2.8680000000000003,19.501338012209015
568247.0,2.5,-0.7369118422762401,0.7369118422762401,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.0753492266889415,4.0753492266889415,3.6489999999999996,14.067279821032837
568247.0,2.5,-0.01231971943329313,0.01231971943329313,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.348618296232265,3.348618296232265,3.6445,19.999457360175192
568247.0,2.5,-0.33381597175219946,0.33381597175219946,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.6529134904789204,2.6529134904789204,1.5043333333333,15.963772282558683
568247.0,2.5,-0.33509981203086936,0.33509981203086936,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.982464691917281,2.982464691917281,2.195,3.938570017428758
568247.0,2.5,-0.3732566297598521,0.3732566297598521,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.7280801571456204,2.7280801571456204,1.5795,37.33165518125916
568247.0,2.5,-0.4578818161167336,0.4578818161167336,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-3.216464691917281,3.216464691917281,2.4290000000000003,8.406298609581565
568247.0,2.5,-0.8715836081012431,0.8715836081012431,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.3506956223739586,3.3506956223739586,1.841,30.99307977870557
568247.0,2.5,-0.6953128282913279,0.6953128282913279,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.668964691917281,3.668964691917281,2.8815,31.36214301237791
568247.0,2.5,-0.5053996035829794,0.5053996035829794,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.9612337614606035,3.9612337614606035,3.8960000000000004,8.40495801096819
568247.0,2.5,-0.21928600026468115,0.21928600026468115,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.0888492266889434,3.0888492266889434,2.6625,11.38594592369452
568247.0,2.5,-0.5917981028443091,0.5917981028443091,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.1445801571456204,3.1445801571456204,1.996,17.12852126070164
568247.0,2.5,-0.6421702070846649,0.6421702070846649,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.2405801571456205,3.2405801571456205,2.092,5.576511521775202
568247.0,2.5,-0.3583024113134956,0.3583024113134956,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.69958015714562,2.69958015714562,1.551,13.905027931093345
568247.0,2.5,-0.24826040315817866,0.24826040315817866,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.8169646919172813,2.8169646919172813,2.0295,12.020604335789361
568247.0,2.5,-0.5741049524629752,0.5741049524629752,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4379646919172813,3.4379646919172813,2.6505,18.479282579459067
568247.0,2.5,-0.14159742119613994,0.14159742119613994,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.28658015714562,2.28658015714562,1.138,10.409245808146235
568247.0,2.5,-0.5204376218371437,0.5204376218371437,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.0085801571456203,3.0085801571456203,1.86,4.991960350191473
568247.0,2.5,-0.047296695615929966,0.047296695615929966,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,-2.4339646919172813,2.4339646919172813,1.6465,21.7158464010581
568247.0,2.5,-0.22045080394214456,0.22045080394214456,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.7639646919172813,2.7639646919172813,1.9765,15.893099149291922
568247.0,2.5,-0.017944553173713133,0.017944553173713133,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.0322337614606036,3.0322337614606036,2.967,10.990036854719376
568247.0,2.5,-0.4905291849444281,0.4905291849444281,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.95158015714562,2.95158015714562,1.8030000000000002,14.429351101546246
568247.0,2.5,-1.154286600194935,1.154286600194935,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.2165801571456205,4.2165801571456205,3.068,11.910827625938722
568247.0,2.5,-0.497759731973683,0.497759731973683,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.292464691917281,3.292464691917281,2.505,17.28886317575377
568247.0,2.5,-0.2502754410270551,0.2502754410270551,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.802118296232265,3.802118296232265,4.098,16.052231618370055
568247.0,2.5,-0.7888264897427835,0.7888264897427835,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.52008015714562,3.52008015714562,2.3715,25.742609854068213
568247.0,2.5,-0.5369659685410079,0.5369659685410079,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.04008015714562,3.04008015714562,1.8915,17.99500168321199
568247.0,2.5,-0.5094503090658925,0.5094503090658925,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.6418492266889433,3.6418492266889433,3.2155,8.082259189449621
568247.0,2.5,-0.040213118457130825,0.040213118457130825,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.4204646919172808,2.4204646919172808,1.633,7.608284543781994
568247.0,2.5,-0.29271373391720057,0.29271373391720057,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.57458015714562,2.57458015714562,1.426,12.376994007247625
568247.0,2.5,-0.052543789807630185,0.052543789807630185,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.443964691917281,2.443964691917281,1.6565,7.049977084494088
568247.0,2.5,-0.02820797187887003,0.02820797187887003,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.7060028310039272,3.7060028310039272,4.363,31.720662178139435
568247.0,2.5,-0.4523723672154462,0.4523723672154462,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.205964691917281,3.205964691917281,2.4185,8.755513319222857
568247.0,2.5,-0.5393587459585943,0.5393587459585943,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.6988492266889437,3.6988492266889437,3.2725,15.984983178828962
568247.0,2.5,-0.6490230145652008,0.6490230145652008,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.9078492266889433,3.9078492266889433,3.4815,33.084282711345374
568247.0,2.5,-0.21853052116725413,0.21853052116725413,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.7416182962322653,3.7416182962322653,4.0375,16.521406794569987
568247.0,2.5,-0.4438932167009151,0.4438932167009151,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.171118296232265,4.171118296232265,4.467,22.179510675592084
568247.0,2.5,-0.6308051547646941,0.6308051547646941,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.200233761460604,4.200233761460604,4.135,18.95235574822112
568247.0,2.5,-1.1724206601876443,1.1724206601876443,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.905349226688943,4.905349226688943,4.479,19.081432914605553
568247.0,2.5,-1.7155945013524276,1.7155945013524276,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-5.28633015714562,5.28633015714562,4.13775,46.830399423560245
568247.0,2.5,-0.8915857360923609,0.8915857360923609,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.697233761460604,4.697233761460604,4.632,18.91549953899407
568247.0,2.5,-0.162879737703867,0.162879737703867,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9813492266889434,2.9813492266889434,2.555,7.204478276142114
568247.0,2.5,-0.4589312349550766,0.4589312349550766,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.218464691917281,3.218464691917281,2.431,13.897287578908273
568247.0,2.5,-0.977197171224943,0.977197171224943,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.87908015714562,3.87908015714562,2.7305,13.909869710567438
568247.0,2.5,-0.8114205797984336,0.8114205797984336,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.217349226688944,4.217349226688944,3.7910000000000004,19.974169961071475
568247.0,2.5,-0.9946595519280168,0.9946595519280168,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.239464691917282,4.239464691917282,3.452,8.994872108877228
568247.0,2.5,-0.2691333950858593,0.2691333950858593,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.1838492266889427,3.1838492266889427,2.7575,44.47386082434929
568247.0,2.5,-0.5771062391075388,0.5771062391075388,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.11658015714562,3.11658015714562,1.9680000000000002,14.40337638638131
568247.0,2.5,-0.8489057182377835,0.8489057182377835,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.6345801571456207,3.6345801571456207,2.4859999999999998,21.090700959072958
568247.0,2.5,-0.32880329900082617,0.32880329900082617,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.970464691917281,2.970464691917281,2.1830000000000003,32.96558503300821
568247.0,2.5,-0.0668421214800261,0.0668421214800261,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.471214691917281,2.471214691917281,1.68375,5.5919783591245595
568247.0,2.5,-0.11081812036687087,0.11081812036687087,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.2092337614606037,3.2092337614606037,3.1439999999999997,7.377848172936663
568247.0,2.5,-0.08140280786200249,0.08140280786200249,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.4989646919172808,2.4989646919172808,1.7115,9.336195527413247
568247.0,2.5,-0.2276813509714032,0.2276813509714032,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.1048492266889434,3.1048492266889434,2.6785,11.715239650325241
568247.0,2.5,-0.5793836316860014,0.5793836316860014,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.102233761460603,4.102233761460603,4.037,41.596140375002705
568247.0,2.5,-0.2270728417444273,0.2270728417444273,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.085002831003927,4.085002831003927,4.742,15.331046216195933
568247.0,2.5,-0.004155138404828507,0.004155138404828507,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.6788492266889428,2.6788492266889428,2.2525,22.411391411207674
568247.0,2.5,-0.42013432296779774,0.42013432296779774,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.7987337614606034,3.7987337614606034,3.7335,12.696549983566419
568247.0,2.5,-0.15433741712668506,0.15433741712668506,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.637964691917281,2.637964691917281,1.8505,12.019050657019696
568247.0,2.5,-0.25650878399444754,0.25650878399444754,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.5055801571456198,2.5055801571456198,1.357,20.788172722830538
474190.0,2.5,-0.35966565027211544,0.35966565027211544,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.429326211225656,3.429326211225656,3.0835,18.209734661918688
474190.0,2.5,-1.0934192140323131,1.0934192140323131,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.387654574427861,4.387654574427861,3.556,19.65196273325612
474190.0,2.5,-0.4667936766733379,0.4667936766733379,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.900040149895997,2.900040149895997,1.7445,3.8622659094666254
474190.0,2.5,-0.197110848228398,0.197110848228398,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.999669484821247,3.999669484821247,4.6255,49.17091269608214
474190.0,2.5,-0.3329754018144333,0.3329754018144333,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.2317689989597245,3.2317689989597245,2.7239999999999998,8.707843071693064
474190.0,2.5,-0.7368266047565029,0.7368266047565029,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.267982937630065,3.267982937630065,1.9505,47.6804595860539
474190.0,2.5,-0.6231570835861079,0.6231570835861079,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.198040149895997,3.198040149895997,2.0425,6.7629638807870815
474190.0,2.5,-0.7282388312602008,0.7282388312602008,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.104925725364134,3.104925725364134,1.6255,12.747278812179
474190.0,2.5,-0.31044808276919944,0.31044808276919944,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.215669484821246,4.215669484821246,4.8415,23.88242025565649
474190.0,2.5,-0.20984373812852256,0.20984373812852256,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.7305550602893836,3.7305550602893836,4.0325,11.088139074292139
474190.0,2.5,-0.5077036383981697,0.5077036383981697,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.5647689989597238,3.5647689989597238,3.057,18.49880761375764
474190.0,2.5,-1.0116870355113017,1.0116870355113017,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.5252689989597235,4.5252689989597235,4.0175,48.76103649676905
474190.0,2.5,-0.8281086707216807,0.8281086707216807,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.028711786693791,4.028711786693791,3.359,21.46386213810664
474190.0,2.5,-0.5004801973993467,0.5004801973993467,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.844383423491588,3.844383423491588,3.6605,14.547706659434104
474190.0,2.5,-0.1926681911359129,0.1926681911359129,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.4044406357575183,3.4044406357575183,3.3825,14.165390776882042
474190.0,2.5,-0.02635267822937037,0.02635267822937037,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.5007117866937927,2.5007117866937927,1.831,22.486379427626872
474190.0,2.5,-0.42409979093096783,0.42409979093096783,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.671982937630065,2.671982937630065,1.3545,6.620498200896815
474190.0,2.5,-0.3989137388107897,0.3989137388107897,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.6239829376300654,2.6239829376300654,1.3065,40.21868783296904
474190.0,2.5,-0.2778283538520009,0.2778283538520009,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.686597362161929,2.686597362161929,1.693,28.251495663089063
474190.0,2.5,-0.8222492688615762,0.8222492688615762,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.284092392030834,3.284092392030834,1.8046666666667,3.0422522474895675
474190.0,2.5,-0.8887299816063254,0.8887299816063254,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.5574829376300654,3.5574829376300654,2.24,9.548860596737413
474190.0,2.5,-0.4182580554000783,0.4182580554000783,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8075401498959973,2.8075401498959973,1.652,25.13136208408983
474190.0,2.5,-0.4149173760954844,0.4149173760954844,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.6544829376300654,2.6544829376300654,1.337,29.232414989368262
474190.0,2.5,-0.6006645104817947,0.6006645104817947,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.008482937630065,3.008482937630065,1.6909999999999998,28.953812917975768
474190.0,2.5,-0.0924660650448348,0.0924660650448348,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.626711786693793,2.626711786693793,1.9569999999999999,13.297078442475444
474190.0,2.5,-0.895656321954643,0.895656321954643,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.450826211225658,4.450826211225658,4.105,11.598018874569219
474190.0,2.5,-0.11112843540448053,0.11112843540448053,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.6891122725553154,3.6891122725553154,4.1530000000000005,14.740846212587924
474190.0,2.5,-0.6563888268129534,0.6563888268129534,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.994826211225656,3.994826211225656,3.6489999999999996,14.067279821032837
474190.0,2.5,-0.18413297658916866,0.18413297658916866,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.6815550602893836,3.6815550602893836,3.9835,23.07176470133362
474190.0,2.5,-0.5939484059316731,0.5939484059316731,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.875826211225656,3.875826211225656,3.53,17.602834139105468
474190.0,2.5,-0.17883317676850807,0.17883317676850807,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.4979306954952287,2.4979306954952287,1.5043333333333,15.963772282558683
474190.0,2.5,-0.19462716497257174,0.19462716497257174,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.7015550602893836,3.7015550602893836,4.0035,24.355606534500392
474190.0,2.5,-0.21734690680738056,0.21734690680738056,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.864711786693793,2.864711786693793,2.195,3.938570017428758
474190.0,2.5,-0.8660449857124339,0.8660449857124339,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.2208685130982015,3.2208685130982015,1.5795,37.33165518125916
474190.0,2.5,-1.0032564988254864,1.0032564988254864,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.4823685130982023,3.4823685130982023,1.841,30.99307977870557
474190.0,2.5,-0.2621921891759835,0.2621921891759835,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.5369406357575195,3.5369406357575195,3.515,33.408170606136416
474190.0,2.5,-0.0805028663030179,0.0805028663030179,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.4840550602893834,3.4840550602893834,3.786,14.89611111351161
474190.0,2.5,-0.7607008833287543,0.7607008833287543,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.3134829376300656,3.3134829376300656,1.996,17.12852126070164
474190.0,2.5,-0.2906489886807569,0.2906489886807569,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.8845550602893835,3.8845550602893835,4.1865,9.740561609074897
474190.0,2.5,-0.20331961632980425,0.20331961632980425,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.5445973621619293,2.5445973621619293,1.551,13.905027931093345
474190.0,2.5,-0.13050749793468985,0.13050749793468985,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.699211786693793,2.699211786693793,2.0295,12.020604335789361
474190.0,2.5,-1.0049183720116426,1.0049183720116426,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.95244063575752,4.95244063575752,4.9305,17.9074543760639
474190.0,2.5,-0.33141864652738906,0.33141864652738906,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.642040149895997,2.642040149895997,1.4865,3.0958890116960642
474190.0,2.5,-0.13246647177135,0.13246647177135,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-2.9963262112256563,2.9963262112256563,2.6505,18.479282579459067
474190.0,2.5,-0.4724429894146534,0.4724429894146534,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.617425725364133,2.617425725364133,1.138,10.409245808146235
474190.0,2.5,-0.38707303093853146,0.38707303093853146,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.77494063575752,3.77494063575752,3.753,14.398279213278778
474190.0,2.5,-0.5885262619208604,0.5885262619208604,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.132040149895997,3.132040149895997,1.9765,15.893099149291922
474190.0,2.5,-1.161246592945312,1.161246592945312,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.223540149895999,4.223540149895999,3.068,11.910827625938722
474190.0,2.5,-0.3007757044554713,0.3007757044554713,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.0237117866937924,3.0237117866937924,2.354,17.325668807481115
474190.0,2.5,-0.044455153190748005,0.044455153190748005,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.535211786693792,2.535211786693792,1.8655,18.667799879387072
474190.0,2.5,-0.05612125128205775,0.05612125128205775,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.850826211225656,2.850826211225656,2.505,17.28886317575377
474190.0,2.5,-0.27216166814022275,0.27216166814022275,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5559406357575183,3.5559406357575183,3.534,8.164356963721069
474190.0,2.5,-0.08226941735010501,0.08226941735010501,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.6341122725553143,3.6341122725553143,4.098,16.052231618370055
474190.0,2.5,-1.1196720579612969,1.1196720579612969,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.850925725364134,3.850925725364134,2.3715,25.742609854068213
474190.0,2.5,-0.705868749025453,0.705868749025453,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.2089829376300654,3.2089829376300654,1.8915,17.99500168321199
474190.0,2.5,-0.4289272936026059,0.4289272936026059,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.5613262112256563,3.5613262112256563,3.2155,8.082259189449621
474190.0,2.5,-0.7321741519039832,0.7321741519039832,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.1124257253641336,3.1124257253641336,1.633,7.608284543781994
474190.0,2.5,-0.7855020898697824,0.7855020898697824,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.0673685130982022,3.0673685130982022,1.426,12.376994007247625
474190.0,2.5,-0.2586764600522777,0.2586764600522777,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.6500973621619295,2.6500973621619295,1.6565,7.049977084494088
474190.0,2.5,-0.039592904578193366,0.039592904578193366,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.8193262112256563,2.8193262112256563,2.4735,7.91768620575396
474190.0,2.5,-0.4965622497260257,0.4965622497260257,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.2501545744278606,3.2501545744278606,2.4185,8.755513319222857
474190.0,2.5,-0.4588357304953077,0.4588357304953077,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.618326211225656,3.618326211225656,3.2725,15.984983178828962
474190.0,2.5,-0.5684999991019142,0.5684999991019142,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.827326211225656,3.827326211225656,3.4815,33.084282711345374
474190.0,2.5,-1.0918976447243576,1.0918976447243576,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.824826211225656,4.824826211225656,4.479,19.081432914605553
474190.0,2.5,-0.2650694044961908,0.2650694044961908,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.8358050602893834,3.8358050602893834,4.13775,46.830399423560245
474190.0,2.5,-0.5244070349211403,0.5244070349211403,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.330055060289384,4.330055060289384,4.632,18.91549953899407
474190.0,2.5,-0.7301278731768531,0.7301278731768531,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.5485973621619284,3.5485973621619284,2.555,7.204478276142114
474190.0,2.5,-0.4878519853601657,0.4878519853601657,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.793482937630065,2.793482937630065,1.476,4.1736441355391865
474190.0,2.5,-0.6650639051997241,0.6650639051997241,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.4245973621619283,3.4245973621619283,2.431,13.897287578908273
474190.0,2.5,-0.8222143762412516,0.8222143762412516,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.7240973621619284,3.7240973621619284,2.7305,13.909869710567438
474190.0,2.5,-0.2450692011329424,0.2450692011329424,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.6509978480234513,3.6509978480234513,3.7910000000000004,19.974169961071475
474190.0,2.5,-0.5467245582063478,0.5467245582063478,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.785826211225656,3.785826211225656,3.44,19.629285382994567
474190.0,2.5,-0.4221234441238474,0.4221234441238474,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.9615973621619287,2.9615973621619287,1.9680000000000002,14.40337638638131
474190.0,2.5,-0.6939229232540921,0.6939229232540921,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.4795973621619285,3.4795973621619285,2.4859999999999998,21.090700959072958
474190.0,2.5,-0.434917579458742,0.434917579458742,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.839290149895997,2.839290149895997,1.68375,5.5919783591245595
474190.0,2.5,-0.14493700696187295,0.14493700696187295,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.7267117866937927,2.7267117866937927,2.057,12.962068825921264
474190.0,2.5,-0.6262006622402034,0.6262006622402034,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.524055060289384,4.524055060289384,4.8260000000000005,35.55232951340613
474190.0,2.5,-1.507747232387326,1.507747232387326,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.030597362161928,5.030597362161928,4.037,41.596140375002705
474190.0,2.5,-0.3768411972647132,0.3768411972647132,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.7554406357575183,3.7554406357575183,3.7335,12.696549983566419
474190.0,2.5,-0.09797551394612447,0.09797551394612447,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.6372117866937925,2.6372117866937925,1.9675,11.625680938349673
474190.0,2.5,-0.8028001277319395,0.8028001277319395,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.687097362161929,3.687097362161929,2.6935,9.164038324933468
474190.0,2.5,-0.36047008737133257,0.36047008737133257,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.8440973621619285,2.8440973621619285,1.8505,12.019050657019696
