subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
474190.0,2.5,-0.7492971399470294,0.7492971399470294,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.9983685130982023,2.9983685130982023,1.357,20.788172722830538
772859.0,2.5,-0.993620909678672,0.993620909678672,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-4.063281470632212,4.063281470632212,3.0835,18.209734661918688
772859.0,2.5,-1.6446714564640876,1.6446714564640876,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.938906816859634,4.938906816859634,3.556,19.65196273325612
772859.0,2.5,-0.694160343636976,0.694160343636976,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-3.1274068168596347,3.1274068168596347,1.7445,3.8622659094666254
772859.0,2.5,-0.19022144912967495,0.19022144912967495,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.992780085722524,3.992780085722524,4.6255,49.17091269608214
772859.0,2.5,-0.8049878734869218,0.8049878734869218,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.703781470632213,3.703781470632213,2.7239999999999998,8.707843071693064
772859.0,2.5,-0.8022504839860727,0.8022504839860727,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.3334068168596347,3.3334068168596347,1.9505,47.6804595860539
772859.0,2.5,-0.4473984043223236,0.4473984043223236,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.0222814706322128,3.0222814706322128,2.0425,6.7629638807870815
772859.0,2.5,-0.6317199227557024,0.6317199227557024,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.0084068168596345,3.0084068168596345,1.6255,12.747278812179
772859.0,2.5,-1.0805741609563682,1.0805741609563682,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.5941561244047895,4.5941561244047895,4.0175,48.76103649676905
772859.0,2.5,-0.15142762201065124,0.15142762201065124,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.1885307781773684,3.1885307781773684,3.015,29.63840999388049
772859.0,2.5,-0.3319276622052565,0.3319276622052565,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.5325307781773683,3.5325307781773683,3.359,21.46386213810664
772859.0,2.5,-0.4901275520851272,0.4901275520851272,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.834030778177368,3.834030778177368,3.6605,14.547706659434104
772859.0,2.5,-0.4903899067947079,0.4903899067947079,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.834530778177368,3.834530778177368,3.661,54.80046590295557
772859.0,2.5,-0.7823906985630082,0.7823906985630082,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.3910307781773685,4.3910307781773685,4.2175,17.196771274488466
772859.0,2.5,-0.3442583335557617,0.3442583335557617,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.556030778177368,3.556030778177368,3.3825,14.165390776882042
772859.0,2.5,-0.0863983239331152,0.0863983239331152,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.3342814706322126,2.3342814706322126,1.3545,6.620498200896815
772859.0,2.5,-0.061212271812937084,0.061212271812937084,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.2862814706322125,2.2862814706322125,1.3065,40.21868783296904
772859.0,2.5,-0.6671378085497073,0.6671378085497073,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.0759068168596357,3.0759068168596357,1.693,28.251495663089063
772859.0,2.5,-0.5510285146084728,0.5510285146084728,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.2197814706322125,3.2197814706322125,2.24,9.548860596737413
772859.0,2.5,-0.2424993761362939,0.2424993761362939,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.6317814706322125,2.6317814706322125,1.652,25.13136208408983
772859.0,2.5,-0.4803412553250542,0.4803412553250542,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.7199068168596345,2.7199068168596345,1.337,29.232414989368262
772859.0,2.5,-0.6660883897113645,0.6660883897113645,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.0739068168596346,3.0739068168596346,1.6909999999999998,28.953812917975768
772859.0,2.5,-0.8056610952106775,0.8056610952106775,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.3399068168596346,3.3399068168596346,1.9569999999999999,13.297078442475444
772859.0,2.5,-0.3202355426789327,0.3202355426789327,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.875405431949946,3.875405431949946,4.105,11.598018874569219
772859.0,2.5,-0.4774206836200331,0.4774206836200331,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.444656124404791,3.444656124404791,2.8680000000000003,19.501338012209015
772859.0,2.5,-0.8872187399920881,0.8872187399920881,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.225656124404789,4.225656124404789,3.6489999999999996,14.067279821032837
772859.0,2.5,-0.256483348249731,0.256483348249731,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.7539054319499456,3.7539054319499456,3.9835,23.07176470133362
772859.0,2.5,-0.018527626655962803,0.018527626655962803,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.3004054319499456,3.3004054319499456,3.53,17.602834139105468
772859.0,2.5,-0.060801404798771386,0.060801404798771386,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.6506561244047906,2.6506561244047906,2.074,10.796976226722654
772859.0,2.5,-1.0107086357012895,1.0107086357012895,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.3655321630870576,3.3655321630870576,1.5795,37.33165518125916
772859.0,2.5,-0.3416694563594971,0.3416694563594971,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.8207814706322125,2.8207814706322125,1.841,30.99307977870557
772859.0,2.5,-0.4137823315958323,0.4137823315958323,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.688530778177368,3.688530778177368,3.515,33.408170606136416
772859.0,2.5,-0.08137891455141505,0.08137891455141505,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.055030778177368,3.055030778177368,2.8815,31.36214301237791
772859.0,2.5,-0.4229994163309017,0.4229994163309017,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.9757814706322128,2.9757814706322128,1.996,17.12852126070164
772859.0,2.5,-0.4733715205712574,0.4733715205712574,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.071781470632213,3.071781470632213,2.092,5.576511521775202
772859.0,2.5,-0.5926290710275106,0.5926290710275106,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.9339068168596354,2.9339068168596354,1.551,13.905027931093345
772859.0,2.5,-0.4405771818731101,0.4405771818731101,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.009281470632213,3.009281470632213,2.0295,12.020604335789361
772859.0,2.5,-0.4377704525730856,0.4377704525730856,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.099405431949945,4.099405431949945,4.329,13.241348366125557
772859.0,2.5,-0.7533831682040688,0.7533831682040688,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.700905431949947,4.700905431949947,4.9305,17.9074543760639
772859.0,2.5,-0.3199731879693401,0.3199731879693401,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.8749054319499456,3.8749054319499456,4.1045,25.87613690895519
772859.0,2.5,-0.5587853134910271,0.5587853134910271,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.8694068168596347,2.8694068168596347,1.4865,3.0958890116960642
772859.0,2.5,-0.36329638495048455,0.36329638495048455,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.227156124404791,3.227156124404791,2.6505,18.479282579459067
772859.0,2.5,-0.37592408091015495,0.37592408091015495,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5209068168596347,2.5209068168596347,1.138,10.409245808146235
772859.0,2.5,-0.7547642815511587,0.7547642815511587,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.242906816859636,3.242906816859636,1.86,4.991960350191473
772859.0,2.5,-0.8723783639507374,0.8723783639507374,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.562530778177368,4.562530778177368,4.388999999999999,17.102760279009576
772859.0,2.5,-0.3761170958205717,0.3761170958205717,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.9819054319499463,3.9819054319499463,4.2115,26.759918254713728
772859.0,2.5,-0.1128614797016379,0.1128614797016379,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.1150307781773683,3.1150307781773683,2.9415,10.664823740812926
772859.0,2.5,-0.009642236429653894,0.009642236429653894,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.5531561244047905,2.5531561244047905,1.9765,15.893099149291922
772859.0,2.5,-0.9854879136815275,0.9854879136815275,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.047781470632213,4.047781470632213,3.068,11.910827625938722
772859.0,2.5,-0.20772004216646944,0.20772004216646944,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.930656124404791,2.930656124404791,2.354,17.325668807481115
772859.0,2.5,-0.3545248371291683,0.3545248371291683,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.8452814706322127,2.8452814706322127,1.8655,18.667799879387072
772859.0,2.5,-0.2869511644611923,0.2869511644611923,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.08165612440479,3.08165612440479,2.505,17.28886317575377
772859.0,2.5,-0.3165625767447357,0.3165625767447357,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.8684054319499457,3.8684054319499457,4.098,16.052231618370055
772859.0,2.5,-1.0231531494567985,1.0231531494567985,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.7544068168596354,3.7544068168596354,2.3715,25.742609854068213
772859.0,2.5,-0.7712926282550229,0.7712926282550229,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.2744068168596345,3.2744068168596345,1.8915,17.99500168321199
772859.0,2.5,-0.2566318605543181,0.2566318605543181,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.3890307781773683,3.3890307781773683,3.2155,8.082259189449621
772859.0,2.5,-0.2325298971720623,0.2325298971720623,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.6127814706322128,2.6127814706322128,1.633,7.608284543781994
772859.0,2.5,-0.12391504740379312,0.12391504740379312,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.4057814706322125,2.4057814706322125,1.426,12.376994007247625
772859.0,2.5,-0.3725579722913763,0.3725579722913763,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.340280085722524,4.340280085722524,4.973,21.45352631724976
772859.0,2.5,-0.33597682525403577,0.33597682525403577,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.9054054319499456,3.9054054319499456,4.135,18.95235574822112
772859.0,2.5,-0.5164768654486473,0.5164768654486473,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.2494054319499455,4.2494054319499455,4.479,19.081432914605553
772859.0,2.5,-0.7405451223841757,0.7405451223841757,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.311280778177368,4.311280778177368,4.13775,46.830399423560245
772859.0,2.5,-0.14854172020522044,0.14854172020522044,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.1830307781773683,3.1830307781773683,3.0095,10.661401196716628
772859.0,2.5,-0.716311981647137,0.716311981647137,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.534781470632213,3.534781470632213,2.555,7.204478276142114
772859.0,2.5,-0.15015051836231308,0.15015051836231308,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.4557814706322127,2.4557814706322127,1.476,4.1736441355391865
772859.0,2.5,-0.6108453883938914,0.6108453883938914,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.333781470632213,3.333781470632213,2.354,8.789636111124727
772859.0,2.5,-0.24812266744258596,0.24812266744258596,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.007656124404791,3.007656124404791,2.431,13.897287578908273
772859.0,2.5,-0.8083984847115355,0.8083984847115355,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.710281470632213,3.710281470632213,2.7305,13.909869710567438
772859.0,2.5,-0.29583655468750164,0.29583655468750164,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.828905431949946,3.828905431949946,4.0585,16.716212007621664
772859.0,2.5,-0.07928007687473043,0.07928007687473043,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.051030778177368,3.051030778177368,2.8775,9.032134209869396
772859.0,2.5,-0.380725638188104,0.380725638188104,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.625530778177368,3.625530778177368,3.452,8.994872108877228
772859.0,2.5,-0.4194402928017073,0.4194402928017073,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.3341561244047906,3.3341561244047906,2.7575,44.47386082434929
772859.0,2.5,-0.8114328988215538,0.8114328988215538,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.3509068168596343,3.3509068168596343,1.9680000000000002,14.40337638638131
772859.0,2.5,-0.2769816854969539,0.2769816854969539,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.062656124404791,3.062656124404791,2.4859999999999998,21.090700959072958
772859.0,2.5,-0.05188134467287109,0.05188134467287109,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.6336561244047907,2.6336561244047907,2.057,12.962068825921264
772859.0,2.5,-0.21911513708363511,0.21911513708363511,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.3175307781773684,3.3175307781773684,3.1439999999999997,7.377848172936663
772859.0,2.5,-0.273719586576934,0.273719586576934,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.691281470632213,2.691281470632213,1.7115,9.336195527413247
772859.0,2.5,-1.49393134085761,1.49393134085761,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.016781470632212,5.016781470632212,4.037,41.596140375002705
772859.0,2.5,-0.20573504689478636,0.20573504689478636,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.2920307781773683,3.2920307781773683,3.1185,6.696951333567531
772859.0,2.5,-0.6584107633342322,0.6584107633342322,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.5199054319499465,4.5199054319499465,4.7495,16.725954086732166
772859.0,2.5,-0.5284313396845619,0.5284313396845619,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.907030778177368,3.907030778177368,3.7335,12.696549983566419
772859.0,2.5,-0.08771009748104007,0.08771009748104007,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.3367814706322125,2.3367814706322125,1.357,20.788172722830538
445450.0,2.5,-1.0082998121929898,1.0082998121929898,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.302535172588538,4.302535172588538,3.556,19.65196273325612
445450.0,2.5,-0.05778869936587816,0.05778869936587816,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.4910351725885373,2.4910351725885373,1.7445,3.8622659094666254
445450.0,2.5,-0.015464544076693731,0.015464544076693731,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.818023180669542,3.818023180669542,4.6255,49.17091269608214
445450.0,2.5,-1.1953587201272309,1.1953587201272309,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.6590351725885375,4.6590351725885375,3.9125,16.632991649560594
445450.0,2.5,-0.7723542744441021,0.7723542744441021,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.1490411685480346,3.1490411685480346,1.6255,12.747278812179
445450.0,2.5,-0.1288017786174952,0.1288017786174952,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.034023180669543,4.034023180669543,4.8415,23.88242025565649
445450.0,2.5,-0.481317854468179,0.481317854468179,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.002029176629041,4.002029176629041,4.0325,11.088139074292139
445450.0,2.5,-0.7244320164218203,0.7244320164218203,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.7615351725885375,3.7615351725885375,3.015,29.63840999388049
445450.0,2.5,-0.12792606065692802,0.12792606065692802,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.3285291766290404,3.3285291766290404,3.359,21.46386213810664
445450.0,2.5,-1.0631319464962965,1.0631319464962965,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.407035172588538,4.407035172588538,3.6605,14.547706659434104
445450.0,2.5,-1.3553950929741774,1.3553950929741774,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.964035172588538,4.964035172588538,4.2175,17.196771274488466
445450.0,2.5,-0.10317606412411527,0.10317606412411527,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.5775351725885374,2.5775351725885374,1.831,22.486379427626872
445450.0,2.5,-0.6301580218489373,0.6301580218489373,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.8780411685480347,2.8780411685480347,1.3545,6.620498200896815
445450.0,2.5,-0.6049719697287592,0.6049719697287592,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.8300411685480347,2.8300411685480347,1.3065,40.21868783296904
445450.0,2.5,-0.03076616427860945,0.03076616427860945,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.439535172588537,2.439535172588537,1.693,28.251495663089063
445450.0,2.5,-0.8663647120454775,0.8663647120454775,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.328207835214734,3.328207835214734,1.8046666666667,3.0422522474895675
445450.0,2.5,-1.094788212524295,1.094788212524295,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.763541168548035,3.763541168548035,2.24,9.548860596737413
445450.0,2.5,-0.00925307809261855,0.00925307809261855,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.398535172588537,2.398535172588537,1.652,25.13136208408983
445450.0,2.5,-0.8067227413997642,0.8067227413997642,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.2145411685480347,3.2145411685480347,1.6909999999999998,28.953812917975768
445450.0,2.5,-0.1692894509395797,0.1692894509395797,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.7035351725885377,2.7035351725885377,1.9569999999999999,13.297078442475444
445450.0,2.5,-1.0418812150198962,1.0418812150198962,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-4.366535172588538,4.366535172588538,3.62,11.387296889913552
445450.0,2.5,-1.0570977881758348,1.0570977881758348,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.395535172588538,4.395535172588538,3.6489999999999996,14.067279821032837
445450.0,2.5,-0.9946573672945545,0.9946573672945545,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.276535172588537,4.276535172588537,3.53,17.602834139105468
445450.0,2.5,-0.23068045298251816,0.23068045298251816,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.8205351725885373,2.8205351725885373,2.074,10.796976226722654
445450.0,2.5,-0.6344443510341109,0.6344443510341109,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.590035172588537,3.590035172588537,2.8435,8.475049543704081
445450.0,2.5,-0.10842315831582172,0.10842315831582172,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.587535172588537,2.587535172588537,1.841,30.99307977870557
445450.0,2.5,-0.9867867260070012,0.9867867260070012,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.2615351725885375,4.2615351725885375,3.515,33.408170606136416
445450.0,2.5,-0.6543833089625841,0.6543833089625841,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.628035172588538,3.628035172588538,2.8815,31.36214301237791
445450.0,2.5,-0.4096950187514151,0.4096950187514151,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.8655291766290403,3.8655291766290403,3.8960000000000004,8.40495801096819
445450.0,2.5,-0.1897531182872263,0.1897531182872263,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.7425351725885374,2.7425351725885374,1.996,17.12852126070164
445450.0,2.5,-0.3231179645883045,0.3231179645883045,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.7005291766290402,3.7005291766290402,3.7310000000000003,18.09172628388976
445450.0,2.5,-0.2401252225275821,0.2401252225275821,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.838535172588537,2.838535172588537,2.092,5.576511521775202
445450.0,2.5,-0.7332634227159103,0.7332634227159103,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.074541168548035,3.074541168548035,1.551,13.905027931093345
445450.0,2.5,-0.08971092688931137,0.08971092688931137,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.9595231806695432,3.9595231806695432,4.7669999999999995,14.460306569198616
445450.0,2.5,-1.2961029286079315,1.2961029286079315,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.851035172588538,4.851035172588538,4.1045,25.87613690895519
445450.0,2.5,-0.5165584325985546,0.5165584325985546,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6615411685480352,2.6615411685480352,1.138,10.409245808146235
445450.0,2.5,-0.11839263728006087,0.11839263728006087,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.6065351725885373,2.6065351725885373,1.86,4.991960350191473
445450.0,2.5,-0.3346615718100517,0.3346615718100517,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.72252917662904,3.72252917662904,3.753,14.398279213278778
445450.0,2.5,-0.9565272805728982,0.9565272805728982,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.5000411685480346,3.5000411685480346,1.9765,15.893099149291922
445450.0,2.5,-0.08848420038734528,0.08848420038734528,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.5495351725885373,2.5495351725885373,1.8030000000000002,14.429351101546246
445450.0,2.5,-0.9164756638381706,0.9164756638381706,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-4.127535172588537,4.127535172588537,3.3810000000000002,11.91317737826679
445450.0,2.5,-1.5292476115973497,1.5292476115973497,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.591541168548035,4.591541168548035,3.068,11.910827625938722
445450.0,2.5,-0.9967562049712406,0.9967562049712406,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.280535172588538,4.280535172588538,3.534,8.164356963721069
445450.0,2.5,-0.5156863214238298,0.5156863214238298,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.067529176629041,4.067529176629041,4.098,16.052231618370055
445450.0,2.5,-1.163787501145198,1.163787501145198,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.895041168548035,3.895041168548035,2.3715,25.742609854068213
445450.0,2.5,-0.9119269799434224,0.9119269799434224,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.415041168548034,3.415041168548034,1.8915,17.99500168321199
445450.0,2.5,-0.5678949086312776,0.5678949086312776,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.167029176629041,4.167029176629041,4.1975,27.906783421951957
445450.0,2.5,-0.05263025900598962,0.05263025900598962,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.1850291766290404,3.1850291766290404,3.2155,8.082259189449621
445450.0,2.5,-0.7762895950878844,0.7762895950878844,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.156541168548035,3.156541168548035,1.633,7.608284543781994
445450.0,2.5,-0.6676747453196152,0.6676747453196152,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.949541168548035,2.949541168548035,1.426,12.376994007247625
445450.0,2.5,-0.18949076357763966,0.18949076357763966,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.7420351725885377,2.7420351725885377,1.9955,10.972027795242447
445450.0,2.5,-0.011614270478886302,0.011614270478886302,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.4030351725885373,2.4030351725885373,1.6565,7.049977084494088
445450.0,2.5,-0.4114428478867023,0.4114428478867023,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.1650351725885373,3.1650351725885373,2.4185,8.755513319222857
445450.0,2.5,-0.8595446918581892,0.8595446918581892,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.019035172588538,4.019035172588538,3.2725,15.984983178828962
445450.0,2.5,-0.9692089604647957,0.9692089604647957,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.2280351725885374,4.2280351725885374,3.4815,33.084282711345374
445450.0,2.5,-0.4839414015640288,0.4839414015640288,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.0070291766290405,4.0070291766290405,4.0375,16.521406794569987
445450.0,2.5,-1.4863100930571873,1.4863100930571873,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-5.2135351725885375,5.2135351725885375,4.467,22.179510675592084
445450.0,2.5,-0.7156006101277413,0.7156006101277413,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.44852917662904,4.44852917662904,4.479,19.081432914605553
445450.0,2.5,-0.5365435208358472,0.5365435208358472,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.10727917662904,4.10727917662904,4.13775,46.830399423560245
445450.0,2.5,-0.5865220930118248,0.5865220930118248,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.2025291766290405,4.2025291766290405,4.2330000000000005,19.743449467077777
445450.0,2.5,-0.018875155301299462,0.018875155301299462,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-3.824523180669542,3.824523180669542,4.632,18.91549953899407
445450.0,2.5,-0.4830656836034617,0.4830656836034617,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.3015351725885376,3.3015351725885376,2.555,7.204478276142114
445450.0,2.5,-0.5751521866678602,0.5751521866678602,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.4770351725885376,3.4770351725885376,2.7305,13.909869710567438
