subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
959755.0,2.5,-0.9194885757189968,0.9194885757189968,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.6467136552503465,4.6467136552503465,4.467,22.179510675592084
959755.0,2.5,-1.9825013816210888,1.9825013816210888,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-5.715429948122388,5.715429948122388,4.479,19.081432914605553
959755.0,2.5,-0.7467279994571543,0.7467279994571543,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.3174636552503465,4.3174636552503465,4.13775,46.830399423560245
959755.0,2.5,-0.7967065716331319,0.7967065716331319,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.4127136552503465,4.4127136552503465,4.2330000000000005,19.743449467077777
959755.0,2.5,-0.15472459727819904,0.15472459727819904,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.1892136552503465,3.1892136552503465,3.0095,10.661401196716628
959755.0,2.5,-0.8674938658840659,0.8674938658840659,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.590429948122387,3.590429948122387,2.354,8.789636111124727
959755.0,2.5,-0.3793002286831127,0.3793002286831127,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.617213655250347,3.617213655250347,3.4375,28.282249848901696
959755.0,2.5,-0.7481709503598699,0.7481709503598699,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.320213655250346,4.320213655250346,4.1405,19.172834459547143
959755.0,2.5,-1.0650469622017098,1.0650469622017098,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.9669299481223868,3.9669299481223868,2.7305,13.909869710567438
959755.0,2.5,-0.5647850083598378,0.5647850083598378,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.970713655250347,3.970713655250347,3.7910000000000004,19.974169961071475
959755.0,2.5,-0.3806120022310387,0.3806120022310387,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.619713655250347,3.619713655250347,3.44,19.629285382994567
959755.0,2.5,-0.5692450384227861,0.5692450384227861,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.9792136552503465,3.9792136552503465,3.7995,12.340757267219296
959755.0,2.5,-0.7051447779879028,0.7051447779879028,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.238213655250346,4.238213655250346,4.0585,16.716212007621664
959755.0,2.5,-1.1421792468197494,1.1421792468197494,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-4.1139299481223865,4.1139299481223865,2.8775,9.032134209869396
959755.0,2.5,-0.38690851526108255,0.38690851526108255,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.631713655250347,3.631713655250347,3.452,8.994872108877228
959755.0,2.5,-0.6800461774376041,0.6800461774376041,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.190380321917047,4.190380321917047,4.0106666666667,12.34882649363641
959755.0,2.5,-0.02249782364726355,0.02249782364726355,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.9372136552503467,2.9372136552503467,2.7575,44.47386082434929
959755.0,2.5,-1.7216723229563466,1.7216723229563466,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-4.261146240994428,4.261146240994428,1.9680000000000002,14.40337638638131
959755.0,2.5,-0.6070241166030534,0.6070241166030534,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-4.051213655250347,4.051213655250347,3.8715,34.796526826055185
959755.0,2.5,-1.107859257201167,1.107859257201167,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.0057136552503465,5.0057136552503465,4.8260000000000005,35.55232951340613
959755.0,2.5,-0.2252980141566137,0.2252980141566137,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.3237136552503466,3.3237136552503466,3.1439999999999997,7.377848172936663
959755.0,2.5,-0.007067373118807008,0.007067373118807008,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-3.8649973623783063,3.8649973623783063,4.742,15.331046216195933
959755.0,2.5,-1.0677189866346333,1.0677189866346333,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.929213655250346,4.929213655250346,4.7495,16.725954086732166
959755.0,2.5,-0.5346142167575405,0.5346142167575405,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.9132136552503463,3.9132136552503463,3.7335,12.696549983566419
639264.0,2.5,-0.5622294815941311,0.5622294815941311,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.631890042547672,3.631890042547672,3.0835,18.209734661918688
639264.0,2.5,-0.5067899777640512,0.5067899777640512,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.801025338159599,3.801025338159599,3.556,19.65196273325612
639264.0,2.5,-1.1811925272264026,1.1811925272264026,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.7123488600999646,3.7123488600999646,1.9505,47.6804595860539
639264.0,2.5,-0.3193716806258561,0.3193716806258561,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.8942547469357454,2.8942547469357454,2.0425,6.7629638807870815
639264.0,2.5,-0.7072972616079587,0.7072972616079587,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.0839841557118914,3.0839841557118914,1.6255,12.747278812179
639264.0,2.5,-0.10854990300052604,0.10854990300052604,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-3.8664312249953787,3.8664312249953787,4.5315,26.954451973303737
639264.0,2.5,-0.1500846072225911,0.1500846072225911,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.670795929383452,3.670795929383452,4.0325,11.088139074292139
639264.0,2.5,-0.403422222187487,0.403422222187487,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.604025338159599,3.604025338159599,3.359,21.46386213810664
639264.0,2.5,-0.11238818914991873,0.11238818914991873,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.324160633771525,3.324160633771525,3.3825,14.165390776882042
639264.0,2.5,-0.8432796612806894,0.8432796612806894,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.068348860099965,3.068348860099965,1.3065,40.21868783296904
639264.0,2.5,-0.7427151474019635,0.7427151474019635,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.1514841557118918,3.1514841557118918,1.693,28.251495663089063
639264.0,2.5,-0.19457829043318786,0.19457829043318786,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.6564214136024447,2.6564214136024447,1.8046666666667,3.0422522474895675
639264.0,2.5,-1.0297311996881515,1.0297311996881515,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.6984841557118924,3.6984841557118924,2.24,9.548860596737413
639264.0,2.5,-1.0245667656040462,1.0245667656040462,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.413848860099965,3.413848860099965,1.652,25.13136208408983
639264.0,2.5,-0.5559185941773105,0.5559185941773105,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.7954841557118915,2.7954841557118915,1.337,29.232414989368262
639264.0,2.5,-0.7416657285636208,0.7416657285636208,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.149484155711892,3.149484155711892,1.6909999999999998,28.953812917975768
639264.0,2.5,-0.5778737296748606,0.5778737296748606,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.1121194513238186,3.1121194513238186,1.9569999999999999,13.297078442475444
639264.0,2.5,-0.7525193061509877,0.7525193061509877,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.7197547469357457,3.7197547469357457,2.8680000000000003,19.501338012209015
639264.0,2.5,-0.8589526581349691,0.8589526581349691,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.197390042547672,4.197390042547672,3.6489999999999996,14.067279821032837
639264.0,2.5,-0.6437199703184707,0.6437199703184707,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.9628174890451917,2.9628174890451917,1.5043333333333,15.963772282558683
639264.0,2.5,-0.3797959239380502,0.3797959239380502,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.7346194513238182,2.7346194513238182,1.5795,37.33165518125916
639264.0,2.5,-0.8203721414391758,0.8203721414391758,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.2994841557118915,3.2994841557118915,1.841,30.99307977870557
639264.0,2.5,-0.03796211173533723,0.03796211173533723,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.9075253381595987,2.9075253381595987,2.6625,11.38594592369452
639264.0,2.5,-0.9017021014105804,0.9017021014105804,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.4544841557118917,3.4544841557118917,1.996,17.12852126070164
639264.0,2.5,-0.9715711142678404,0.9715711142678404,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.3128488600999653,3.3128488600999653,1.551,13.905027931093345
639264.0,2.5,-0.6159151625647157,0.6159151625647157,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.1846194513238184,3.1846194513238184,2.0295,12.020604335789361
639264.0,2.5,-0.30566095000659177,0.30566095000659177,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.967295929383452,3.967295929383452,4.329,13.241348366125557
639264.0,2.5,-0.317908961249502,0.317908961249502,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.265431224995379,4.265431224995379,4.9305,17.9074543760639
639264.0,2.5,-0.3309979479552102,0.3309979479552102,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.6416194513238183,2.6416194513238183,1.4865,3.0958890116960642
639264.0,2.5,-0.6383950074814392,0.6383950074814392,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.502254746935745,3.502254746935745,2.6505,18.479282579459067
639264.0,2.5,-0.5269769160153418,0.5269769160153418,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.015119451323818,3.015119451323818,1.86,4.991960350191473
639264.0,2.5,-0.18148451226519455,0.18148451226519455,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.0054312249953785,4.0054312249953785,4.6705,35.71435075733748
639264.0,2.5,-0.03377881076874811,0.03377881076874811,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.723931224995377,3.723931224995377,4.388999999999999,17.102760279009576
639264.0,2.5,-0.0034283245644638467,0.0034283245644638467,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.391295929383452,3.391295929383452,3.753,14.398279213278778
639264.0,2.5,-0.5881055633486816,0.5881055633486816,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.1316194513238185,3.1316194513238185,1.9765,15.893099149291922
639264.0,2.5,-1.160825894373133,1.160825894373133,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.223119451323819,4.223119451323819,3.068,11.910827625938722
639264.0,2.5,-0.17945396030935054,0.17945396030935054,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.902390042547672,2.902390042547672,2.354,17.325668807481115
639264.0,2.5,-0.5298628178207738,0.5298628178207738,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-3.0206194513238183,3.0206194513238183,1.8655,18.667799879387072
639264.0,2.5,-0.2586850826040734,0.2586850826040734,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.0533900425476714,3.0533900425476714,2.505,17.28886317575377
639264.0,2.5,-0.4878177785663153,0.4878177785663153,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.0396606337715255,4.0396606337715255,4.098,16.052231618370055
639264.0,2.5,-1.0987304883090547,1.0987304883090547,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.8299841557118923,3.8299841557118923,2.3715,25.742609854068213
639264.0,2.5,-0.8468699671072791,0.8468699671072791,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.3499841557118915,3.3499841557118915,1.8915,17.99500168321199
639264.0,2.5,-0.9348558293126952,0.9348558293126952,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.0672547469357445,4.0672547469357445,3.2155,8.082259189449621
639264.0,2.5,-1.0145972866398147,1.0145972866398147,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.3948488600999647,3.3948488600999647,1.633,7.608284543781994
639264.0,2.5,-0.6026177324834718,0.6026177324834718,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8844841557118914,2.8844841557118914,1.426,12.376994007247625
639264.0,2.5,-0.03684440717615811,0.03684440717615811,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.004566520607305,4.004566520607305,4.973,21.45352631724976
639264.0,2.5,-0.21329771784583665,0.21329771784583665,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.9668900425476714,2.9668900425476714,2.4185,8.755513319222857
639264.0,2.5,-0.9647642662053968,0.9647642662053968,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.124254746935745,4.124254746935745,3.2725,15.984983178828962
639264.0,2.5,-0.5086749779783327,0.5086749779783327,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.079410633771525,4.079410633771525,4.13775,46.830399423560245
639264.0,2.5,-0.4646479040152088,0.4646479040152088,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.270295929383452,4.270295929383452,4.632,18.91549953899407
639264.0,2.5,-0.5882852579506695,0.5882852579506695,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.406754746935745,3.406754746935745,2.555,7.204478276142114
639264.0,2.5,-0.6288532034419918,0.6288532034419918,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.934484155711892,2.934484155711892,1.476,4.1736441355391865
639264.0,2.5,-0.21985658558546706,0.21985658558546706,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.979390042547672,2.979390042547672,2.431,13.897287578908273
639264.0,2.5,-0.3770070566269945,0.3770070566269945,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.278890042547672,3.278890042547672,2.7305,13.909869710567438
639264.0,2.5,-0.02336728249294284,0.02336728249294284,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.429295929383452,3.429295929383452,3.7910000000000004,19.974169961071475
639264.0,2.5,-0.14255898075221712,0.14255898075221712,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.381660633771525,3.381660633771525,3.44,19.629285382994567
639264.0,2.5,-0.7704564608971547,0.7704564608971547,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.3035253381596,4.3035253381596,4.0585,16.716212007621664
639264.0,2.5,-1.0589496069464808,1.0589496069464808,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.303754746935745,4.303754746935745,3.452,8.994872108877228
639264.0,2.5,-0.0878095065565154,0.0878095065565154,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.0025253381595984,3.0025253381595984,2.7575,44.47386082434929
639264.0,2.5,-0.8870102376738102,0.8870102376738102,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.426484155711892,3.426484155711892,1.9680000000000002,14.40337638638131
639264.0,2.5,-0.8554450124159816,0.8554450124159816,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.6411194513238185,3.6411194513238185,2.4859999999999998,21.090700959072958
639264.0,2.5,-0.08972864963121663,0.08972864963121663,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.7313900425476723,2.7313900425476723,2.1830000000000003,32.96558503300821
639264.0,2.5,-0.023615262815752214,0.023615262815752214,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.605390042547672,2.605390042547672,2.057,12.962068825921264
639264.0,2.5,-0.14569286288046646,0.14569286288046646,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.5632547469357454,2.5632547469357454,1.7115,9.336195527413247
639264.0,2.5,-0.9564515756062788,0.9564515756062788,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.8336194513238175,3.8336194513238175,2.6785,11.715239650325241
639264.0,2.5,-0.1524457996088492,0.1524457996088492,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.675295929383452,3.675295929383452,4.037,41.596140375002705
639264.0,2.5,-0.4295606586516311,0.4295606586516311,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.1042547469357453,3.1042547469357453,2.2525,22.411391411207674
639264.0,2.5,-0.05422810372960949,0.05422810372960949,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-2.9385253381595984,2.9385253381595984,2.6935,9.164038324933468
639264.0,2.5,-0.2553571314870732,0.2553571314870732,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.772254746935745,2.772254746935745,1.9205,12.083824048628237
639264.0,2.5,-0.521992176533222,0.521992176533222,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0056194513238186,3.0056194513238186,1.8505,12.019050657019696
639264.0,2.5,-1.1731421913368654,1.1731421913368654,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.422213564488038,3.422213564488038,1.357,20.788172722830538
602527.0,2.5,-0.25024583607948603,0.25024583607948603,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.3199063970330265,3.3199063970330265,3.0835,18.209734661918688
602527.0,2.5,-0.8478554989154965,0.8478554989154965,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.142090859311044,4.142090859311044,3.556,19.65196273325612
602527.0,2.5,-0.061612799887735735,0.061612799887735735,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-2.9604063970330268,2.9604063970330268,2.7239999999999998,8.707843071693064
602527.0,2.5,-1.054487913271534,1.054487913271534,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.5856442461450966,3.5856442461450966,1.9505,47.6804595860539
602527.0,2.5,-0.4033922552791725,0.4033922552791725,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.9782753215890616,2.9782753215890616,2.0425,6.7629638807870815
602527.0,2.5,-0.18458842748512885,0.18458842748512885,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.5612753215890613,2.5612753215890613,1.6255,12.747278812179
602527.0,2.5,-0.12363160814692685,0.12363160814692685,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.028853010198973,4.028853010198973,4.8415,23.88242025565649
602527.0,2.5,-0.3985106125941482,0.3985106125941482,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.919221934755009,3.919221934755009,4.0325,11.088139074292139
602527.0,2.5,-0.2363410364714721,0.2363410364714721,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.2934063970330265,3.2934063970330265,3.057,18.49880761375764
602527.0,2.5,-0.3906399713065865,0.3906399713065865,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.9042219347550087,3.9042219347550087,4.0175,48.76103649676905
602527.0,2.5,-0.7444877433389323,0.7444877433389323,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.945090859311044,3.945090859311044,3.359,21.46386213810664
602527.0,2.5,-0.902687633218803,0.902687633218803,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.246590859311044,4.246590859311044,3.6605,14.547706659434104
602527.0,2.5,-0.057449490133402385,0.057449490133402385,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.269221934755009,3.269221934755009,3.3825,14.165390776882042
602527.0,2.5,-0.3920766371679816,0.3920766371679816,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.639959783867079,2.639959783867079,1.3545,6.620498200896815
602527.0,2.5,-0.017206122769785948,0.017206122769785948,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.2422753215890614,2.2422753215890614,1.3065,40.21868783296904
602527.0,2.5,-0.1984932270931428,0.1984932270931428,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.5877753215890618,2.5877753215890618,1.652,25.13136208408983
602527.0,2.5,-0.38289422233249815,0.38289422233249815,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.622459783867079,2.622459783867079,1.337,29.232414989368262
602527.0,2.5,-0.21895689444079086,0.21895689444079086,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.626775321589061,2.626775321589061,1.6909999999999998,28.953812917975768
602527.0,2.5,-0.008845137662086389,0.008845137662086389,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.543090859311044,2.543090859311044,1.9569999999999999,13.297078442475444
602527.0,2.5,-0.2458545372145977,0.2458545372145977,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.945037472476992,3.945037472476992,4.408,15.524303639345458
602527.0,2.5,-0.11205363532615736,0.11205363532615736,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.690037472476992,3.690037472476992,4.1530000000000005,14.740846212587924
602527.0,2.5,-0.13717095624826914,0.13717095624826914,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.104406397033027,3.104406397033027,2.8680000000000003,19.501338012209015
602527.0,2.5,-0.8966534748983415,0.8966534748983415,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.235090859311044,4.235090859311044,3.6489999999999996,14.067279821032837
602527.0,2.5,-0.4845285917390437,0.4845285917390437,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.7664063970330255,3.7664063970330255,3.53,17.602834139105468
602527.0,2.5,-0.894292282512072,0.894292282512072,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.230590859311044,4.230590859311044,3.6445,19.999457360175192
602527.0,2.5,-0.12101113619564086,0.12101113619564086,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.4401086549223616,2.4401086549223616,1.5043333333333,15.963772282558683
602527.0,2.5,-0.07023613970502485,0.07023613970502485,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.660090859311044,2.660090859311044,2.074,10.796976226722654
602527.0,2.5,-0.4740000377566176,0.4740000377566176,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.429590859311044,3.429590859311044,2.8435,8.475049543704081
602527.0,2.5,-0.3832940394381974,0.3832940394381974,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.890221934755009,3.890221934755009,4.0035,24.355606534500392
602527.0,2.5,-0.13372597942463216,0.13372597942463216,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.7810908593110444,2.7810908593110444,2.195,3.938570017428758
602527.0,2.5,-0.510136256481311,0.510136256481311,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.8649597838670786,2.8649597838670786,1.5795,37.33165518125916
602527.0,2.5,-0.6473477695943635,0.6473477695943635,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.12645978386708,3.12645978386708,1.841,30.99307977870557
602527.0,2.5,-0.12697348817347298,0.12697348817347298,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.4017219347550087,3.4017219347550087,3.515,33.408170606136416
602527.0,2.5,-0.6188542030466612,0.6188542030466612,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.022406397033027,4.022406397033027,3.786,14.89611111351161
602527.0,2.5,-0.02934317060876515,0.02934317060876515,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.8989063970330267,2.8989063970330267,2.6625,11.38594592369452
602527.0,2.5,-0.7286777295657679,0.7286777295657679,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2814597838670783,3.2814597838670783,1.996,17.12852126070164
602527.0,2.5,-0.8290003254244002,0.8290003254244002,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.422906397033026,4.422906397033026,4.1865,9.740561609074897
602527.0,2.5,-0.9396796472703088,0.9396796472703088,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.317090859311044,4.317090859311044,3.7310000000000003,18.09172628388976
602527.0,2.5,-0.4293653715281063,0.4293653715281063,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.0277753215890617,3.0277753215890617,2.092,5.576511521775202
602527.0,2.5,-0.4951820380349545,0.4951820380349545,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.8364597838670798,2.8364597838670798,1.551,13.905027931093345
602527.0,2.5,-0.04688657055194145,0.04688657055194145,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.6155908593110437,2.6155908593110437,2.0295,12.020604335789361
602527.0,2.5,-0.08454075641874302,0.08454075641874302,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.9543530101989743,3.9543530101989743,4.7669999999999995,14.460306569198616
602527.0,2.5,-0.4362896907744034,0.4362896907744034,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.991221934755009,3.991221934755009,4.1045,25.87613690895519
602527.0,2.5,-0.7224155821347555,0.7224155821347555,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.5862753215890617,3.5862753215890617,2.6505,18.479282579459067
602527.0,2.5,-0.2954052117271693,0.2954052117271693,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.722721934755009,3.722721934755009,3.8360000000000003,27.231594395483473
602527.0,2.5,-0.9352539828063958,0.9352539828063958,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.625406397033026,4.625406397033026,4.388999999999999,17.102760279009576
602527.0,2.5,-0.17573709855729627,0.17573709855729627,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.1779063970330266,3.1779063970330266,2.9415,10.664823740812926
602527.0,2.5,-0.01907697133590736,0.01907697133590736,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.562590859311044,2.562590859311044,1.9765,15.893099149291922
602527.0,2.5,-0.5917973023603589,0.5917973023603589,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.654090859311044,3.654090859311044,3.068,11.910827625938722
602527.0,2.5,-0.2171547770727229,0.2171547770727229,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.940090859311044,2.940090859311044,2.354,17.325668807481115
602527.0,2.5,-0.13694296713771226,0.13694296713771226,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.420721934755009,3.420721934755009,3.534,8.164356963721069
