subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
602527.0,2.5,-0.7825635418278166,0.7825635418278166,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.334406397033026,4.334406397033026,4.098,16.052231618370055
602527.0,2.5,-0.3241611329844493,0.3241611329844493,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.8272753215890614,2.8272753215890614,1.8915,17.99500168321199
602527.0,2.5,-0.3195074794099765,0.3195074794099765,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.4519063970330266,3.4519063970330266,3.2155,8.082259189449621
602527.0,2.5,-0.5382082104069287,0.5382082104069287,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.9184597838670783,2.9184597838670783,1.633,7.608284543781994
602527.0,2.5,-0.4295933606386595,0.4295933606386595,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.7114597838670798,2.7114597838670798,1.426,12.376994007247625
602527.0,2.5,-0.8919998213238616,0.8919998213238616,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.859721934755009,4.859721934755009,4.973,21.45352631724976
602527.0,2.5,-0.6991003785806957,0.6991003785806957,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.858590859311044,3.858590859311044,3.2725,15.984983178828962
602527.0,2.5,-0.4590801849092848,0.4590801849092848,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.7179063970330266,3.7179063970330266,3.4815,33.084282711345374
602527.0,2.5,-0.6327933682537106,0.6327933682537106,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.365721934755009,4.365721934755009,4.479,19.081432914605553
602527.0,2.5,-1.1531052035178515,1.1531052035178515,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.723840859311045,4.723840859311045,4.13775,46.830399423560245
602527.0,2.5,-0.10614436931916194,0.10614436931916194,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.4117753215890616,2.4117753215890616,1.476,4.1736441355391865
602527.0,2.5,-0.21715477707272268,0.21715477707272268,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.940090859311044,2.940090859311044,2.354,8.789636111124727
602527.0,2.5,-0.2575574023488394,0.2575574023488394,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.017090859311044,3.017090859311044,2.431,13.897287578908273
602527.0,2.5,-0.7643923356683844,0.7643923356683844,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.6662753215890618,3.6662753215890618,2.7305,13.909869710567438
602527.0,2.5,-0.6214777501425176,0.6214777501425176,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.027406397033027,4.027406397033027,3.7910000000000004,19.974169961071475
602527.0,2.5,-0.4373047440137184,0.4373047440137184,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.6764063970330265,3.6764063970330265,3.44,19.629285382994567
602527.0,2.5,-0.09391679476574466,0.09391679476574466,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.338721934755009,3.338721934755009,3.452,8.994872108877228
602527.0,2.5,-0.07919056542994332,0.07919056542994332,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.9939063970330264,2.9939063970330264,2.7575,44.47386082434929
602527.0,2.5,-0.3643014035509802,0.3643014035509802,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.9037753215890616,2.9037753215890616,1.9680000000000002,14.40337638638131
602527.0,2.5,-0.21515275115180646,0.21515275115180646,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.619525321589061,2.619525321589061,1.68375,5.5919783591245595
602527.0,2.5,-0.06131607957912455,0.06131607957912455,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.643090859311044,2.643090859311044,2.057,12.962068825921264
602527.0,2.5,-1.5142364612618642,1.5142364612618642,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.4120908593110455,5.4120908593110455,4.8260000000000005,35.55232951340613
602527.0,2.5,-0.28199075593929346,0.28199075593929346,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.3804063970330267,3.3804063970330267,3.1439999999999997,7.377848172936663
602527.0,2.5,-0.2297134375337828,0.2297134375337828,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.6472753215890616,2.6472753215890616,1.7115,9.336195527413247
602527.0,2.5,-0.7505562672584241,0.7505562672584241,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.2734063970330265,4.2734063970330265,4.037,41.596140375002705
602527.0,2.5,-1.1204764077735272,1.1204764077735272,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.9784063970330275,4.9784063970330275,4.742,15.331046216195933
602527.0,2.5,-0.1638967710269299,0.1638967710269299,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.838590859311044,2.838590859311044,2.2525,22.411391411207674
602527.0,2.5,-0.0753583415832606,0.0753583415832606,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-3.9368530101989743,3.9368530101989743,4.7495,16.725954086732166
602527.0,2.5,-0.3640390488413936,0.3640390488413936,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.9032753215890623,2.9032753215890623,1.9675,11.625680938349673
602527.0,2.5,-0.7449780871590723,0.7449780871590723,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.629275321589061,3.629275321589061,2.6935,9.164038324933468
602527.0,2.5,-0.3026480467984653,0.3026480467984653,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.7862753215890623,2.7862753215890623,1.8505,12.019050657019696
602527.0,2.5,-0.3933884107159065,0.3933884107159065,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.64245978386708,2.64245978386708,1.357,20.788172722830538
481307.0,2.5,-0.2286801824034609,0.2286801824034609,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.852291915313939,3.852291915313939,4.249,20.030651550568866
481307.0,2.5,-1.087864145499008,1.087864145499008,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.382099505894556,4.382099505894556,3.556,19.65196273325612
481307.0,2.5,-0.31203983132627033,0.31203983132627033,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.7452863045489293,2.7452863045489293,1.7445,3.8622659094666254
481307.0,2.5,-0.8259927074036386,0.8259927074036386,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.72478630454893,3.72478630454893,2.7239999999999998,8.707843071693064
481307.0,2.5,-0.9441903676384884,0.9441903676384884,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.475346700512051,3.475346700512051,1.9505,47.6804595860539
481307.0,2.5,-0.4684032382390404,0.4684032382390404,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.0432863045489293,3.0432863045489293,2.0425,6.7629638807870815
481307.0,2.5,-0.5989730077537443,0.5989730077537443,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.9756599018576764,2.9756599018576764,1.6255,12.747278812179
481307.0,2.5,-0.5515973919734601,0.5515973919734601,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.309478713968312,4.309478713968312,4.5315,26.954451973303737
481307.0,2.5,-0.1150805931530784,0.1150805931530784,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.6357919153139386,3.6357919153139386,4.0325,11.088139074292139
481307.0,2.5,-0.8059571464830118,0.8059571464830118,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.3195391099314335,4.3195391099314335,4.0175,48.76103649676905
481307.0,2.5,-0.4604359939593225,0.4604359939593225,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.6610391099314334,3.6610391099314334,3.359,21.46386213810664
481307.0,2.5,-0.09457548787607198,0.09457548787607198,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.438478713968313,3.438478713968313,3.6605,14.547706659434104
481307.0,2.5,-0.9108990303170744,0.9108990303170744,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.519539109931435,4.519539109931435,4.2175,17.196771274488466
481307.0,2.5,-0.7068007933932551,0.7068007933932551,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.1811599018576766,3.1811599018576766,1.831,22.486379427626872
481307.0,2.5,-0.4567767551585795,0.4567767551585795,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.7046599018576765,2.7046599018576765,1.3545,6.620498200896815
481307.0,2.5,-0.6062775016927753,0.6062775016927753,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.831346700512051,2.831346700512051,1.3065,40.21868783296904
481307.0,2.5,-0.2850172962390016,0.2850172962390016,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.693786304548929,2.693786304548929,1.693,28.251495663089063
481307.0,2.5,-0.6929834453551197,0.6929834453551197,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.154826568524377,3.154826568524377,1.8046666666667,3.0422522474895675
481307.0,2.5,-0.7467201471795635,0.7467201471795635,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.415473103203304,3.415473103203304,2.24,9.548860596737413
481307.0,2.5,-0.6128778073617582,0.6128778073617582,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.002159901857677,3.002159901857677,1.652,25.13136208408983
481307.0,2.5,-0.09822074301434858,0.09822074301434858,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.3377863045489296,2.3377863045489296,1.337,29.232414989368262
481307.0,2.5,-0.6333414747094064,0.6333414747094064,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.0411599018576765,3.0411599018576765,1.6909999999999998,28.953812917975768
481307.0,2.5,-0.4235405828999719,0.4235405828999719,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.9577863045489297,2.9577863045489297,1.9569999999999999,13.297078442475444
481307.0,2.5,-0.15312202604292613,0.15312202604292613,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.70829191531394,3.70829191531394,4.105,11.598018874569219
481307.0,2.5,-0.20280366914667675,0.20280366914667675,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1700391099314347,3.1700391099314347,2.8680000000000003,19.501338012209015
481307.0,2.5,-0.08618013716934106,0.08618013716934106,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.422478713968313,3.422478713968313,3.6445,19.999457360175192
481307.0,2.5,-0.5353957164642563,0.5353957164642563,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.8544932351909766,2.8544932351909766,1.5043333333333,15.963772282558683
481307.0,2.5,-0.3102447862885365,0.3102447862885365,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.900099505894556,2.900099505894556,2.074,10.796976226722654
481307.0,2.5,-0.09986401999712756,0.09986401999712756,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.6067919153139387,3.6067919153139387,4.0035,24.355606534500392
481307.0,2.5,-0.5748363744719089,0.5748363744719089,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.9296599018576766,2.9296599018576766,1.5795,37.33165518125916
481307.0,2.5,-0.3626742902762139,0.3626742902762139,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.8417863045489296,2.8417863045489296,1.841,30.99307977870557
481307.0,2.5,-0.01823026738677705,0.01823026738677705,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.2929787139683127,3.2929787139683127,3.515,33.408170606136416
481307.0,2.5,-0.1604265199819476,0.1604265199819476,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.5639787139683126,3.5639787139683126,3.786,14.89611111351161
481307.0,2.5,-0.5592608436142288,0.5592608436142288,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.5329127072401816,3.5329127072401816,2.8815,31.36214301237791
481307.0,2.5,-0.2181445560906884,0.2181445560906884,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.673978713968313,3.673978713968313,3.8960000000000004,8.40495801096819
481307.0,2.5,-0.09497588350717273,0.09497588350717273,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.9645391099314344,2.9645391099314344,2.6625,11.38594592369452
481307.0,2.5,-0.793377847556366,0.793377847556366,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.3461599018576766,3.3461599018576766,1.996,17.12852126070164
481307.0,2.5,-0.8946330383228078,0.8946330383228078,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.488539109931434,4.488539109931434,4.1865,9.740561609074897
481307.0,2.5,-0.830314696545073,0.830314696545073,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.207725908585808,4.207725908585808,3.7310000000000003,18.09172628388976
481307.0,2.5,-0.5598821560255525,0.5598821560255525,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.901159901857677,2.901159901857677,1.551,13.905027931093345
481307.0,2.5,-0.2868952171354531,0.2868952171354531,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.8555995058945562,2.8555995058945562,2.0295,12.020604335789361
481307.0,2.5,-0.9694041305545742,0.9694041305545742,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.631039109931434,4.631039109931434,4.329,13.241348366125557
481307.0,2.5,-0.001978002525947597,0.001978002525947597,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.312599505894556,2.312599505894556,1.4865,3.0958890116960642
481307.0,2.5,-0.7874265650946235,0.7874265650946235,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.65128630454893,3.65128630454893,2.6505,18.479282579459067
481307.0,2.5,-0.5178639645625707,0.5178639645625707,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6628467005120506,2.6628467005120506,1.138,10.409245808146235
481307.0,2.5,-0.7220173665492006,0.7220173665492006,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.2101599018576774,3.2101599018576774,1.86,4.991960350191473
481307.0,2.5,-0.24136981145570385,0.24136981145570385,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.2435391099314343,3.2435391099314343,2.9415,10.664823740812926
481307.0,2.5,-0.9578328125369142,0.9578328125369142,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.501346700512051,3.501346700512051,1.9765,15.893099149291922
481307.0,2.5,-0.34273533234773745,0.34273533234773745,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.8037863045489297,2.8037863045489297,1.8030000000000002,14.429351101546246
481307.0,2.5,-1.0064927475982444,1.0064927475982444,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.0687863045489285,4.0687863045489285,3.068,11.910827625938722
481307.0,2.5,-0.981223819619356,0.981223819619356,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.7041599018576763,3.7041599018576763,2.354,17.325668807481115
481307.0,2.5,-0.3755296710458851,0.3755296710458851,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.8662863045489297,2.8662863045489297,1.8655,18.667799879387072
481307.0,2.5,-0.7110813446053312,0.7110813446053312,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.5057863045489297,3.5057863045489297,2.505,17.28886317575377
481307.0,2.5,-0.050237541956178834,0.050237541956178834,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.3539787139683126,3.3539787139683126,3.576,15.11997681444361
481307.0,2.5,-0.6410326371460928,0.6410326371460928,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.37228630454893,3.37228630454893,2.3715,25.742609854068213
481307.0,2.5,-0.3891721159443172,0.3891721159443172,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.892286304548929,2.892286304548929,1.8915,17.99500168321199
481307.0,2.5,-1.0838873869258794,1.0838873869258794,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.2162863045489285,4.2162863045489285,3.2155,8.082259189449621
481307.0,2.5,-0.4282215297431529,0.4282215297431529,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8084731032033035,2.8084731032033035,1.633,7.608284543781994
481307.0,2.5,-0.4942934786292574,0.4942934786292574,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.776159901857677,2.776159901857677,1.426,12.376994007247625
481307.0,2.5,-0.26905509688365803,0.26905509688365803,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.8215995058945555,2.8215995058945555,1.9955,10.972027795242447
481307.0,2.5,-0.0911786037849046,0.0911786037849046,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.482599505894556,2.482599505894556,1.6565,7.049977084494088
481307.0,2.5,-0.4631838548432562,0.4631838548432562,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.1409787139683125,4.1409787139683125,4.363,31.720662178139435
481307.0,2.5,-0.4910071811927206,0.4910071811927206,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.244599505894556,3.244599505894556,2.4185,8.755513319222857
481307.0,2.5,-0.4150486292010859,0.4150486292010859,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.5745391099314343,3.5745391099314343,3.2725,15.984983178828962
481307.0,2.5,-0.000652501844571246,0.000652501844571246,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.2594787139683126,3.2594787139683126,3.4815,33.084282711345374
481307.0,2.5,-0.3449930581751205,0.3449930581751205,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.915728713968313,3.915728713968313,4.13775,46.830399423560245
481307.0,2.5,-0.7373168155638539,0.7373168155638539,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.555786304548929,3.555786304548929,2.555,7.204478276142114
481307.0,2.5,-0.6952157482421513,0.6952157482421513,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-3.000846700512051,3.000846700512051,1.476,4.1736441355391865
481307.0,2.5,-0.6722528475867249,0.6722528475867249,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.43178630454893,3.43178630454893,2.431,13.897287578908273
481307.0,2.5,-0.8294033186282523,0.8294033186282523,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.73128630454893,3.73128630454893,2.7305,13.909869710567438
481307.0,2.5,-0.1675100971407523,0.1675100971407523,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.5774787139683126,3.5774787139683126,3.7995,12.340757267219296
481307.0,2.5,-0.4293123865108481,0.4293123865108481,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.9687863045489298,2.9687863045489298,1.9680000000000002,14.40337638638131
481307.0,2.5,-0.3517382683323453,0.3517382683323453,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.1374127072401823,3.1374127072401823,2.4859999999999998,21.090700959072958
481307.0,2.5,-0.10547693545730052,0.10547693545730052,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.509849505894556,2.509849505894556,1.68375,5.5919783591245595
481307.0,2.5,-0.6506983234713839,0.6506983234713839,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.2324731032033034,3.2324731032033034,2.057,12.962068825921264
481307.0,2.5,-1.2301847118822544,1.2301847118822544,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.128039109931434,5.128039109931434,4.8260000000000005,35.55232951340613
481307.0,2.5,-0.10337123421389477,0.10337123421389477,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9805391099314344,2.9805391099314344,2.6785,11.715239650325241
481307.0,2.5,-0.4668153828480842,0.4668153828480842,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.9896655126226874,3.9896655126226874,4.037,41.596140375002705
481307.0,2.5,-0.4039054176104415,0.4039054176104415,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.078599505894556,3.078599505894556,2.2525,22.411391411207674
481307.0,2.5,-0.2543632331468877,0.2543632331468877,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.793599505894556,2.793599505894556,1.9675,11.625680938349673
481307.0,2.5,-0.6353022714645664,0.6353022714645664,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.5195995058945555,3.5195995058945555,2.6935,9.164038324933468
481307.0,2.5,-0.3676590297583333,0.3676590297583333,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.8512863045489296,2.8512863045489296,1.8505,12.019050657019696
481307.0,2.5,-0.4580885287065044,0.4580885287065044,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.7071599018576773,2.7071599018576773,1.357,20.788172722830538
715777.0,2.5,-0.9208175982763298,0.9208175982763298,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.544429331186809,4.544429331186809,4.249,20.030651550568866
715777.0,2.5,-0.30926877023326754,0.30926877023326754,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.3789293311868085,3.3789293311868085,3.0835,18.209734661918688
715777.0,2.5,-0.04199403957524245,0.04199403957524245,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.33622939997079,3.33622939997079,3.556,19.65196273325612
715777.0,2.5,-1.118370694593959,1.118370694593959,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.920929331186809,4.920929331186809,4.6255,49.17091269608214
715777.0,2.5,-0.2290529475094835,0.2290529475094835,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.69272939997079,3.69272939997079,3.9125,16.632991649560594
715777.0,2.5,-0.12063573404151726,0.12063573404151726,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.0194293311868083,3.0194293311868083,2.7239999999999998,8.707843071693064
715777.0,2.5,-0.229972929529264,0.229972929529264,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.7611292624028265,2.7611292624028265,1.9505,47.6804595860539
715777.0,2.5,-0.05944236829889371,0.05944236829889371,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.4361292624028263,2.4361292624028263,1.6255,12.747278812179
715777.0,2.5,-0.5538480779759372,0.5538480779759372,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.31172939997079,4.31172939997079,4.5315,26.954451973303737
715777.0,2.5,-1.7469078603507793,1.7469078603507793,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.652129262402827,5.652129262402827,4.8415,23.88242025565649
715777.0,2.5,-0.8072180090259473,0.8072180090259473,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.327929331186809,4.327929331186809,4.0325,11.088139074292139
715777.0,2.5,-0.2953639706252536,0.2953639706252536,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.3524293311868085,3.3524293311868085,3.057,18.49880761375764
715777.0,2.5,-0.612026105094567,0.612026105094567,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.9559293311868085,3.9559293311868085,3.6605,14.547706659434104
715777.0,2.5,-0.09708852858812972,0.09708852858812972,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.44122939997079,3.44122939997079,3.661,54.80046590295557
715777.0,2.5,-0.4661568865652016,0.4661568865652016,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.6779293311868084,3.6779293311868084,3.3825,14.165390776882042
715777.0,2.5,-0.1672701539384044,0.1672701539384044,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.6416292624028266,2.6416292624028266,1.831,22.486379427626872
715777.0,2.5,-0.4072599947995692,0.4072599947995692,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.6323291936188453,2.6323291936188453,1.3065,40.21868783296904
715777.0,2.5,-0.09486025409289857,0.09486025409289857,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.5036292624028267,2.5036292624028267,1.693,28.251495663089063
715777.0,2.5,-0.1534528059002691,0.1534528059002691,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.6152959290695263,2.6152959290695263,1.8046666666667,3.0422522474895675
715777.0,2.5,-0.38187630637908654,0.38187630637908654,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.0506292624028264,3.0506292624028264,2.24,9.548860596737413
715777.0,2.5,-1.0042463959244141,1.0042463959244141,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.7034293311868085,4.7034293311868085,4.408,15.524303639345458
715777.0,2.5,-0.33005951069977696,0.33005951069977696,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.8852293999707914,3.8852293999707914,4.105,11.598018874569219
715777.0,2.5,-1.385645425251992,1.385645425251992,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.9636292624028275,4.9636292624028275,4.1530000000000005,14.740846212587924
715777.0,2.5,-0.19619389040205065,0.19619389040205065,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1634293311868085,3.1634293311868085,2.8680000000000003,19.501338012209015
715777.0,2.5,-0.5435515258928252,0.5435515258928252,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.8254293311868084,3.8254293311868084,3.53,17.602834139105468
715777.0,2.5,-0.4087659235753249,0.4087659235753249,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.03522939997079,4.03522939997079,4.255,15.34903910495583
715777.0,2.5,-0.5110650082254241,0.5110650082254241,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.8301625269521447,2.8301625269521447,1.5043333333333,15.963772282558683
715777.0,2.5,-0.03530573501705836,0.03530573501705836,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.3901292624028265,2.3901292624028265,1.5795,37.33165518125916
715777.0,2.5,-0.17251724813011082,0.17251724813011082,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.6516292624028264,2.6516292624028264,1.841,30.99307977870557
715777.0,2.5,-0.5356808846052721,0.5356808846052721,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.810429331186808,3.810429331186808,3.515,33.408170606136416
715777.0,2.5,-0.16267720598442453,0.16267720598442453,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.56622939997079,3.56622939997079,3.786,14.89611111351161
