subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
715777.0,2.5,-0.7184773987768732,0.7184773987768732,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.6921292624028266,3.6921292624028266,2.8815,31.36214301237791
715777.0,2.5,-0.22039524209316536,0.22039524209316536,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.67622939997079,3.67622939997079,3.8960000000000004,8.40495801096819
715777.0,2.5,-0.603566035978565,0.603566035978565,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.4731292624028267,3.4731292624028267,2.6625,11.38594592369452
715777.0,2.5,-0.8880232595781816,0.8880232595781816,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.481929331186809,4.481929331186809,4.1865,9.740561609074897
715777.0,2.5,-0.1338181879300548,0.1338181879300548,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.51122939997079,3.51122939997079,3.7310000000000003,18.09172628388976
715777.0,2.5,-0.4005682091689061,0.4005682091689061,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.5529293311868084,3.5529293311868084,3.2575,35.43119222475438
715777.0,2.5,-0.962794351809948,0.962794351809948,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.624429331186809,4.624429331186809,4.329,13.241348366125557
715777.0,2.5,-0.7632071362249131,0.7632071362249131,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.71072939997079,4.71072939997079,4.9305,17.9074543760639
715777.0,2.5,-0.16221721497454078,0.16221721497454078,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.0320294687547715,4.0320294687547715,4.7669999999999995,14.460306569198616
715777.0,2.5,-0.3297971559901844,0.3297971559901844,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.8847293999707904,3.8847293999707904,4.1045,25.87613690895519
715777.0,2.5,-0.6267826872406057,0.6267826872406057,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.45072939997079,4.45072939997079,4.6705,35.71435075733748
715777.0,2.5,-0.7041126081589684,0.7041126081589684,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.131429331186808,4.131429331186808,3.8360000000000003,27.231594395483473
715777.0,2.5,-0.3119570357383958,0.3119570357383958,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.85072939997079,3.85072939997079,4.0705,20.69156545677159
715777.0,2.5,-0.901140995057434,0.901140995057434,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.506929331186808,4.506929331186808,4.2115,26.759918254713728
715777.0,2.5,-0.23476003271107776,0.23476003271107776,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.236929331186808,3.236929331186808,2.9415,10.664823740812926
715777.0,2.5,-0.4653698224364414,0.4653698224364414,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.6764293311868084,3.6764293311868084,3.3810000000000002,11.91317737826679
715777.0,2.5,-0.4416931801645053,0.4416931801645053,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.1646292624028267,3.1646292624028267,2.354,17.325668807481115
715777.0,2.5,-0.5209243024592282,0.5209243024592282,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.3156292624028265,3.3156292624028265,2.505,17.28886317575377
715777.0,2.5,-0.5676881591746739,0.5676881591746739,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.871429331186808,3.871429331186808,3.576,15.11997681444361
715777.0,2.5,-0.030450432353493262,0.030450432353493262,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.3142293999707904,3.3142293999707904,3.534,8.164356963721069
715777.0,2.5,-0.8415864759815981,0.8415864759815981,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.393429331186808,4.393429331186808,4.098,16.052231618370055
715777.0,2.5,-0.19901507379821412,0.19901507379821412,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.7021292624028264,2.7021292624028264,1.8915,17.99500168321199
715777.0,2.5,-0.3785951319730278,0.3785951319730278,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.9777293999707903,3.9777293999707903,4.1975,27.906783421951957
715777.0,2.5,-0.378530413563758,0.378530413563758,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.510929331186808,3.510929331186808,3.2155,8.082259189449621
715777.0,2.5,-1.300707217755661,1.300707217755661,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.268429331186808,5.268429331186808,4.973,21.45352631724976
715777.0,2.5,-0.9806344720617513,0.9806344720617513,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.658429331186809,4.658429331186809,4.363,31.720662178139435
715777.0,2.5,-0.5181031190630663,0.5181031190630663,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.776929331186808,3.776929331186808,3.4815,33.084282711345374
715777.0,2.5,-0.0048043892234218575,0.0048043892234218575,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.732029468754772,3.732029468754772,4.467,22.179510675592084
715777.0,2.5,-0.5263008334694916,0.5263008334694916,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.25922939997079,4.25922939997079,4.479,19.081432914605553
715777.0,2.5,-0.8624436753936155,0.8624436753936155,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.433179331186809,4.433179331186809,4.13775,46.830399423560245
715777.0,2.5,-0.39722231635357497,0.39722231635357497,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.013229399970791,4.013229399970791,4.2330000000000005,19.743449467077777
715777.0,2.5,-0.09138144338652887,0.09138144338652887,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-3.897029468754772,3.897029468754772,4.632,18.91549953899407
715777.0,2.5,-0.03195984220173248,0.03195984220173248,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.8504293311868083,2.8504293311868083,2.555,7.204478276142114
715777.0,2.5,-1.0102158358355924,1.0102158358355924,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-4.248129262402826,4.248129262402826,3.4375,28.282249848901696
715777.0,2.5,-0.6805006842962991,0.6805006842962991,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.0864293311868085,4.0864293311868085,3.7910000000000004,19.974169961071475
715777.0,2.5,-0.4963276781675,0.4963276781675,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.7354293311868085,3.7354293311868085,3.44,19.629285382994567
715777.0,2.5,-0.16976078314322926,0.16976078314322926,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.57972939997079,3.57972939997079,3.7995,12.340757267219296
715777.0,2.5,-0.5026241911975438,0.5026241911975438,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.7474293311868085,3.7474293311868085,3.452,8.994872108877228
715777.0,2.5,-0.2805619221580473,0.2805619221580473,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.79089606663749,3.79089606663749,4.0106666666667,12.34882649363641
715777.0,2.5,-0.1382134995837248,0.1382134995837248,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.0529293311868084,3.0529293311868084,2.7575,44.47386082434929
715777.0,2.5,-0.28585448267090696,0.28585448267090696,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.8676292624028266,2.8676292624028266,2.057,12.962068825921264
715777.0,2.5,-1.2379397237555332,1.2379397237555332,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-4.682129262402826,4.682129262402826,3.8715,34.796526826055185
715777.0,2.5,-0.1862244114378125,0.1862244114378125,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.1444293311868083,3.1444293311868083,2.8489999999999998,16.12201726422563
715777.0,2.5,-0.09676145546926868,0.09676145546926868,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.973929331186808,2.973929331186808,2.6785,11.715239650325241
715777.0,2.5,-0.8095792014122054,0.8095792014122054,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.332429331186808,4.332429331186808,4.037,41.596140375002705
715777.0,2.5,-1.1794993419273083,1.1794993419273083,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.037429331186808,5.037429331186808,4.742,15.331046216195933
715777.0,2.5,-0.6682347313550765,0.6682347313550765,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.52972939997079,4.52972939997079,4.7495,16.725954086732166
715777.0,2.5,-0.1046320967568189,0.1046320967568189,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-2.9889293311868084,2.9889293311868084,2.6935,9.164038324933468
390384.0,2.5,-1.7114576188532438,1.7114576188532438,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-4.242613951726806,4.242613951726806,1.9505,47.6804595860539
390384.0,2.5,-0.03508203824383549,0.03508203824383549,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.6099651045537247,2.6099651045537247,2.0425,6.7629638807870815
390384.0,2.5,-0.5043708333351699,0.5043708333351699,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.025082155496031,4.025082155496031,4.0325,11.088139074292139
390384.0,2.5,-0.4965001920476081,0.4965001920476081,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.010082155496031,4.010082155496031,4.0175,48.76103649676905
390384.0,2.5,-0.5453619483870076,0.5453619483870076,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.5824651045537252,3.5824651045537252,3.015,29.63840999388049
390384.0,2.5,-0.7258619885816129,0.7258619885816129,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.9264651045537247,3.9264651045537247,3.359,21.46386213810664
390384.0,2.5,-0.8840618784614835,0.8840618784614835,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.227965104553725,4.227965104553725,3.6605,14.547706659434104
390384.0,2.5,-0.02655912682397743,0.02655912682397743,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.6351992064383376,3.6351992064383376,4.2175,17.196771274488466
390384.0,2.5,-0.7381926599321179,0.7381926599321179,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.949965104553725,3.949965104553725,3.3825,14.165390776882042
390384.0,2.5,-0.4989889451469962,0.4989889451469962,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.973348053611418,2.973348053611418,1.831,22.486379427626872
390384.0,2.5,-0.8238478559700142,0.8238478559700142,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.0717310026691123,3.0717310026691123,1.3545,6.620498200896815
390384.0,2.5,-0.7986618038498361,0.7986618038498361,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.023731002669112,3.023731002669112,1.3065,40.21868783296904
390384.0,2.5,-1.0014619943591838,1.0014619943591838,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.410231002669112,3.410231002669112,1.693,28.251495663089063
390384.0,2.5,-1.0600545461665545,1.0600545461665545,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.521897669335812,3.521897669335812,1.8046666666667,3.0422522474895675
390384.0,2.5,-0.7135950975876784,0.7135950975876784,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3823480536114188,3.3823480536114188,2.24,9.548860596737413
390384.0,2.5,-0.4050659591154995,0.4050659591154995,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.7943480536114182,2.7943480536114182,1.652,25.13136208408983
390384.0,2.5,-0.8146654411345308,0.8146654411345308,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.054231002669112,3.054231002669112,1.337,29.232414989368262
390384.0,2.5,-0.4255296264631476,0.4255296264631476,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.8333480536114184,2.8333480536114184,1.6909999999999998,28.953812917975768
390384.0,2.5,-0.5651023319624606,0.5651023319624606,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.0993480536114184,3.0993480536114184,1.9569999999999999,13.297078442475444
390384.0,2.5,-0.12651627117594322,0.12651627117594322,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.8256992064383377,3.8256992064383377,4.408,15.524303639345458
390384.0,2.5,-0.4682296637689671,0.4682296637689671,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.435465104553725,3.435465104553725,2.8680000000000003,19.501338012209015
390384.0,2.5,-0.30314477108332805,0.30314477108332805,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.6415821554960313,3.6415821554960313,3.6489999999999996,14.067279821032837
390384.0,2.5,-0.2407043502020477,0.2407043502020477,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.5225821554960306,3.5225821554960306,3.53,17.602834139105468
390384.0,2.5,-0.30078357869705863,0.30078357869705863,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.637082155496031,3.637082155496031,3.6445,19.999457360175192
390384.0,2.5,-0.9024668172756909,0.9024668172756909,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.2215643360024115,3.2215643360024115,1.5043333333333,15.963772282558683
390384.0,2.5,-0.11510022466731272,0.11510022466731272,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.7624651045537245,2.7624651045537245,2.195,3.938570017428758
390384.0,2.5,-1.5167904243410382,1.5167904243410382,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.8716139517268062,3.8716139517268062,1.5795,37.33165518125916
390384.0,2.5,-0.5042360393387026,0.5042360393387026,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.9833480536114183,2.9833480536114183,1.841,30.99307977870557
390384.0,2.5,-0.8077166579721886,0.8077166579721886,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.082465104553725,4.082465104553725,3.515,33.408170606136416
390384.0,2.5,-1.1604489483678009,1.1604489483678009,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.713231002669112,3.713231002669112,1.996,17.12852126070164
390384.0,2.5,-0.5851760838874042,0.5851760838874042,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.179082155496031,4.179082155496031,4.1865,9.740561609074897
390384.0,2.5,-0.061055154492769326,0.061055154492769326,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.6594651045537248,2.6594651045537248,2.092,5.576511521775202
390384.0,2.5,-0.9269532568369871,0.9269532568369871,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.268231002669112,3.268231002669112,1.551,13.905027931093345
390384.0,2.5,-0.02826081579462203,0.02826081579462203,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.5969651045537248,2.5969651045537248,2.0295,12.020604335789361
390384.0,2.5,-0.08506422706147733,0.08506422706147733,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.746699206438337,3.746699206438337,4.329,13.241348366125557
390384.0,2.5,-0.4006769426924605,0.4006769426924605,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.348199206438339,4.348199206438339,4.9305,17.9074543760639
390384.0,2.5,-0.3541053650994186,0.3541053650994186,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.2179651045537248,3.2179651045537248,2.6505,18.479282579459067
390384.0,2.5,-0.7102482667196315,0.7102482667196315,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.855231002669112,2.855231002669112,1.138,10.409245808146235
390384.0,2.5,-0.5142055183029418,0.5142055183029418,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.0023480536114184,3.0023480536114184,1.86,4.991960350191473
390384.0,2.5,-0.6914297412693998,0.6914297412693998,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.381582155496028,4.381582155496028,4.388999999999999,17.102760279009576
390384.0,2.5,-0.023410870308963383,0.023410870308963383,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.629199206438338,3.629199206438338,4.2115,26.759918254713728
390384.0,2.5,-0.5753341656362816,0.5753341656362816,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.1188480536114183,3.1188480536114183,1.9765,15.893099149291922
390384.0,2.5,-0.5731715476030395,0.5731715476030395,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.6354651045537247,3.6354651045537247,3.068,11.910827625938722
390384.0,2.5,-0.19852902231540348,0.19852902231540348,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.9214651045537248,2.9214651045537248,2.354,17.325668807481115
390384.0,2.5,-0.5387393002908206,0.5387393002908206,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.090582155496031,4.090582155496031,4.098,16.052231618370055
390384.0,2.5,-1.3574773352662748,1.3574773352662748,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.088731002669112,4.088731002669112,2.3715,25.742609854068213
390384.0,2.5,-0.5307338650068061,0.5307338650068061,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.0338480536114183,3.0338480536114183,1.8915,17.99500168321199
390384.0,2.5,-0.3950964801512679,0.3950964801512679,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.7753480536114186,2.7753480536114186,1.633,7.608284543781994
390384.0,2.5,-0.8613645794406921,0.8613645794406921,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.143231002669112,3.143231002669112,1.426,12.376994007247625
390384.0,2.5,-0.6777872963709738,0.6777872963709738,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.355582155496031,4.355582155496031,4.363,31.720662178139435
390384.0,2.5,-0.1055916747656823,0.1055916747656823,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.2650821554960308,3.2650821554960308,3.2725,15.984983178828962
390384.0,2.5,-0.7901388924299828,0.7901388924299828,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.048965104553725,4.048965104553725,3.4815,33.084282711345374
390384.0,2.5,-0.15747412690698734,0.15747412690698734,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.884699206438337,3.884699206438337,4.467,22.179510675592084
390384.0,2.5,-0.163770639937039,0.163770639937039,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.8966992064383374,3.8966992064383374,4.479,19.081432914605553
390384.0,2.5,-0.03469212282112244,0.03469212282112244,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.6506992064383383,3.6506992064383383,4.2330000000000005,19.743449467077777
390384.0,2.5,-0.2440511810700944,0.2440511810700944,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.049699206438337,4.049699206438337,4.632,18.91549953899407
390384.0,2.5,-0.8788785646263426,0.8788785646263426,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.6973480536114174,3.6973480536114174,2.555,7.204478276142114
390384.0,2.5,-0.31271710134151864,0.31271710134151864,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.6183480536114185,2.6183480536114185,1.476,4.1736441355391865
390384.0,2.5,-0.9709650676907412,0.9709650676907412,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.8728480536114183,3.8728480536114183,2.7305,13.909869710567438
390384.0,2.5,-0.1934805024767224,0.1934805024767224,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.4325821554960307,3.4325821554960307,3.44,19.629285382994567
390384.0,2.5,-0.38211353866846987,0.38211353866846987,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.792082155496031,3.792082155496031,3.7995,12.340757267219296
390384.0,2.5,-0.4102492729506413,0.4102492729506413,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.3249651045537245,3.3249651045537245,2.7575,44.47386082434929
390384.0,2.5,-1.1457570846310303,1.1457570846310303,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.685231002669112,3.685231002669112,1.9680000000000002,14.40337638638131
390384.0,2.5,-1.4175565637612748,1.4175565637612748,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-4.203231002669112,4.203231002669112,2.4859999999999998,21.090700959072958
390384.0,2.5,-0.6175732738794988,0.6175732738794988,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.199348053611418,3.199348053611418,2.057,12.962068825921264
390384.0,2.5,-0.34584480838915754,0.34584480838915754,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.243699206438338,4.243699206438338,4.8260000000000005,35.55232951340613
390384.0,2.5,-0.4362861695561395,0.4362861695561395,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.8538480536114186,2.8538480536114186,1.7115,9.336195527413247
390384.0,2.5,-1.081614974779122,1.081614974779122,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.604465104553724,4.604465104553724,4.037,41.596140375002705
390384.0,2.5,-0.8766521662365311,0.8766521662365311,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.734582155496031,4.734582155496031,4.742,15.331046216195933
390384.0,2.5,-0.14527101626961048,0.14527101626961048,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.8199651045537246,2.8199651045537246,2.2525,22.411391411207674
390384.0,2.5,-0.30570453782262386,0.30570453782262386,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.1671992064383385,4.1671992064383385,4.7495,16.725954086732166
390384.0,2.5,-0.37666787012373537,0.37666787012373537,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.2609651045537245,3.2609651045537245,2.6935,9.164038324933468
390384.0,2.5,-1.0841037278785155,1.0841037278785155,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.5677310026691123,3.5677310026691123,1.8505,12.019050657019696
390384.0,2.5,-0.8251596295179391,0.8251596295179391,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.074231002669112,3.074231002669112,1.357,20.788172722830538
227673.0,2.5,-0.08775480455247724,0.08775480455247724,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.1574153655060178,3.1574153655060178,3.0835,18.209734661918688
227673.0,2.5,-0.7028724660113332,0.7028724660113332,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.9971078264068813,3.9971078264068813,3.556,19.65196273325612
227673.0,2.5,-0.529664268012306,0.529664268012306,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.332222904605155,4.332222904605155,4.6255,49.17091269608214
227673.0,2.5,-0.2276439544341815,0.2276439544341815,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.758800287307744,2.758800287307744,1.9505,47.6804595860539
227673.0,2.5,-0.8475340435111649,0.8475340435111649,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.605415365506018,4.605415365506018,4.5315,26.954451973303737
227673.0,2.5,-0.6430015025531075,0.6430015025531075,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.548222904605153,4.548222904605153,4.8415,23.88242025565649
227673.0,2.5,-0.95289650424602,0.95289650424602,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.473607826406881,4.473607826406881,4.0325,11.088139074292139
227673.0,2.5,-0.4410424658453263,0.4410424658453263,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4981078264068812,3.4981078264068812,3.057,18.49880761375764
227673.0,2.5,-0.9450258629584584,0.9450258629584584,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.4586078264068805,4.4586078264068805,4.0175,48.76103649676905
227673.0,2.5,-0.0518122093393008,0.0518122093393008,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.088915365506018,3.088915365506018,3.015,29.63840999388049
227673.0,2.5,-0.2323122495339061,0.2323122495339061,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.432915365506018,3.432915365506018,3.359,21.46386213810664
227673.0,2.5,-0.3905121394137768,0.3905121394137768,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.7344153655060177,3.7344153655060177,3.6605,14.547706659434104
227673.0,2.5,-0.023582033222494525,0.023582033222494525,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.367722904605155,3.367722904605155,3.661,54.80046590295557
227673.0,2.5,-0.3155828249907948,0.3155828249907948,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.924222904605155,3.924222904605155,4.2175,17.196771274488466
227673.0,2.5,-0.24464292088441125,0.24464292088441125,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.4564153655060177,3.4564153655060177,3.3825,14.165390776882042
227673.0,2.5,-0.15112383080518665,0.15112383080518665,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.612966953974444,2.612966953974444,1.8046666666667,3.0422522474895675
227673.0,2.5,-0.3795473312840041,0.3795473312840041,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.0483002873077436,3.0483002873077436,2.24,9.548860596737413
227673.0,2.5,-0.0710181928118252,0.0710181928118252,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.460300287307744,2.460300287307744,1.652,25.13136208408983
227673.0,2.5,-0.09148186015947336,0.09148186015947336,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.499300287307744,2.499300287307744,1.6909999999999998,28.953812917975768
227673.0,2.5,-0.0020689470365136127,0.0020689470365136127,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.326722904605155,3.326722904605155,3.62,11.387296889913552
227673.0,2.5,-0.2817390674543203,0.2817390674543203,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.8597229046051553,3.8597229046051553,4.1530000000000005,14.740846212587924
227673.0,2.5,-0.3844779810933153,0.3844779810933153,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.722915365506018,3.722915365506018,3.6489999999999996,14.067279821032837
227673.0,2.5,-0.1928008209049401,0.1928008209049401,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.6902229046051542,3.6902229046051542,3.9835,23.07176470133362
227673.0,2.5,-0.6892300211128979,0.6892300211128979,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.9711078264068806,3.9711078264068806,3.53,17.602834139105468
