subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
227673.0,2.5,-0.7024518891105527,0.7024518891105527,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.328915365506018,4.328915365506018,4.255,15.34903910495583
227673.0,2.5,-0.38211678870704585,0.38211678870704585,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.7184153655060177,3.7184153655060177,3.6445,19.999457360175192
227673.0,2.5,-0.032976759921975914,0.032976759921975914,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.387800287307744,2.387800287307744,1.5795,37.33165518125916
227673.0,2.5,-0.31416691892448184,0.31416691892448184,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.588915365506018,3.588915365506018,3.515,33.408170606136416
227673.0,2.5,-0.08917071061878934,0.08917071061878934,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.492722904605155,3.492722904605155,3.786,14.89611111351161
227673.0,2.5,-0.2515182330064329,0.2515182330064329,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.8043002873077443,2.8043002873077443,1.996,17.12852126070164
227673.0,2.5,-0.01802254147561944,0.01802254147561944,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.359300287307744,2.359300287307744,1.551,13.905027931093345
227673.0,2.5,-0.17905424348811574,0.17905424348811574,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.3314153655060177,3.3314153655060177,3.2575,35.43119222475438
227673.0,2.5,-0.3740879252282947,0.3740879252282947,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.035722904605155,4.035722904605155,4.329,13.241348366125557
227673.0,2.5,-0.32250817995841485,0.32250817995841485,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.270030443704292,4.270030443704292,4.9305,17.9074543760639
227673.0,2.5,-0.9711031117257868,0.9711031117257868,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.840915365506018,4.840915365506018,4.7669999999999995,14.460306569198616
227673.0,2.5,-0.2562906606245492,0.2562906606245492,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.8112229046051542,3.8112229046051542,4.1045,25.87613690895519
227673.0,2.5,-0.2277480869525748,0.2277480869525748,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.0916078264068814,3.0916078264068814,2.6505,18.479282579459067
227673.0,2.5,-0.18015775199926756,0.18015775199926756,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.668300287307744,2.668300287307744,1.86,4.991960350191473
227673.0,2.5,-0.6056430012736236,0.6056430012736236,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.144415365506018,4.144415365506018,4.0705,20.69156545677159
227673.0,2.5,-0.405570490378524,0.405570490378524,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.095722904605154,4.095722904605154,4.388999999999999,17.102760279009576
227673.0,2.5,-0.6796270293766438,0.6796270293766438,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.285415365506018,4.285415365506018,4.2115,26.759918254713728
227673.0,2.5,-0.8062402215878928,0.8062402215878928,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.194107826406881,4.194107826406881,3.753,14.398279213278778
227673.0,2.5,-0.02662615721912691,0.02662615721912691,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.040915365506018,3.040915365506018,2.967,10.990036854719376
227673.0,2.5,-0.4468142694561957,0.4468142694561957,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.5091078264068813,3.5091078264068813,3.068,11.910827625938722
227673.0,2.5,-0.0721717441685597,0.0721717441685597,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.7951078264068805,2.7951078264068805,2.354,17.325668807481115
227673.0,2.5,-0.15140286646328255,0.15140286646328255,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.9461078264068807,2.9461078264068807,2.505,17.28886317575377
227673.0,2.5,-0.3461741934938836,0.3461741934938836,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.649915365506018,3.649915365506018,3.576,15.11997681444361
227673.0,2.5,-1.3544574321025342,1.3544574321025342,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.906300287307744,4.906300287307744,4.098,16.052231618370055
227673.0,2.5,-0.4485466199049073,0.4485466199049073,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.1798002873077436,3.1798002873077436,2.3715,25.742609854068213
227673.0,2.5,-0.1966860987031317,0.1966860987031317,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.699800287307744,2.699800287307744,1.8915,17.99500168321199
227673.0,2.5,-0.1570164478829677,0.1570164478829677,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.289415365506018,3.289415365506018,3.2155,8.082259189449621
227673.0,2.5,-0.061048713847593576,0.061048713847593576,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.441300287307744,2.441300287307744,1.633,7.608284543781994
227673.0,2.5,-0.2512558782968464,0.2512558782968464,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.803800287307744,2.803800287307744,1.9955,10.972027795242447
227673.0,2.5,-1.0791932520748704,1.0791932520748704,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.046915365506019,5.046915365506019,4.973,21.45352631724976
227673.0,2.5,-0.759120506380961,0.759120506380961,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.436915365506018,4.436915365506018,4.363,31.720662178139435
227673.0,2.5,-0.10601550170504576,0.10601550170504576,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8596078264068807,2.8596078264068807,2.4185,8.755513319222857
227673.0,2.5,-0.18692488477566954,0.18692488477566954,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.346415365506018,3.346415365506018,3.2725,15.984983178828962
227673.0,2.5,-0.6637816142831391,0.6637816142831391,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.9226078264068813,3.9226078264068813,3.4815,33.084282711345374
227673.0,2.5,-0.5883275904410068,0.5883275904410068,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.1114153655060175,4.1114153655060175,4.0375,16.521406794569987
227673.0,2.5,-0.8136902859746677,0.8136902859746677,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.5409153655060175,4.5409153655060175,4.467,22.179510675592084
227673.0,2.5,-0.08560187720299339,0.08560187720299339,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.8185304437042924,3.8185304437042924,4.479,19.081432914605553
227673.0,2.5,-0.32371582098793983,0.32371582098793983,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.9397229046051554,3.9397229046051554,4.2330000000000005,19.743449467077777
227673.0,2.5,-0.5330748792369118,0.5330748792369118,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.338722904605154,4.338722904605154,4.632,18.91549953899407
227673.0,2.5,-0.416118768434733,0.416118768434733,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.4506078264068814,3.4506078264068814,3.0095,10.661401196716628
227673.0,2.5,-0.17763833742180518,0.17763833742180518,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.996107826406881,2.996107826406881,2.555,7.204478276142114
227673.0,2.5,-0.07217174416855948,0.07217174416855948,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.7951078264068805,2.7951078264068805,2.354,8.789636111124727
227673.0,2.5,-0.1125743694446762,0.1125743694446762,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.8721078264068813,2.8721078264068813,2.431,13.897287578908273
227673.0,2.5,-0.2751801997146779,0.2751801997146779,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.847222904605155,3.847222904605155,4.1405,19.172834459547143
227673.0,2.5,-0.26972484048620365,0.26972484048620365,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.171607826406881,3.171607826406881,2.7305,13.909869710567438
227673.0,2.5,-1.193371640417235,1.193371640417235,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.599300287307744,4.599300287307744,3.7910000000000004,19.974169961071475
227673.0,2.5,-0.6483026864176165,0.6483026864176165,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.8931078264068812,3.8931078264068812,3.452,8.994872108877228
227673.0,2.5,-0.20705542679241207,0.20705542679241207,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.7173895712718554,3.7173895712718554,4.0106666666667,12.34882649363641
227673.0,2.5,-0.2368263692696626,0.2368263692696626,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.776300287307744,2.776300287307744,1.9680000000000002,14.40337638638131
227673.0,2.5,-0.14143338749904416,0.14143338749904416,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.927107826406881,2.927107826406881,2.4859999999999998,21.090700959072958
227673.0,2.5,-0.13403336595786142,0.13403336595786142,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.578222904605155,3.578222904605155,3.8715,34.796526826055185
227673.0,2.5,-1.0020609674568381,1.0020609674568381,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.899915365506018,4.899915365506018,4.8260000000000005,35.55232951340613
227673.0,2.5,-0.11949972441228468,0.11949972441228468,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.217915365506018,3.217915365506018,3.1439999999999997,7.377848172936663
227673.0,2.5,-0.24243995068934135,0.24243995068934135,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.1196078264068814,3.1196078264068814,2.6785,11.715239650325241
227673.0,2.5,-0.22087277483055207,0.22087277483055207,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.7437229046051543,3.7437229046051543,4.037,41.596140375002705
227673.0,2.5,-0.22360045444479226,0.22360045444479226,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.081530443704292,4.081530443704292,4.742,15.331046216195933
227673.0,2.5,-0.0189137381227667,0.0189137381227667,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.693607826406881,2.693607826406881,2.2525,22.411391411207674
227673.0,2.5,-0.10611963422343587,0.10611963422343587,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.192415365506018,3.192415365506018,3.1185,6.696951333567531
227673.0,2.5,-0.22753577508857825,0.22753577508857825,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.089030443704292,4.089030443704292,4.7495,16.725954086732166
227673.0,2.5,-0.06162346611234847,0.06162346611234847,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.4402229046051547,3.4402229046051547,3.7335,12.696549983566419
227673.0,2.5,-0.2503105919768916,0.2503105919768916,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.1346078264068806,3.1346078264068806,2.6935,9.164038324933468
227673.0,2.5,-0.1751730125171478,0.1751730125171478,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.658800287307744,2.658800287307744,1.8505,12.019050657019696
236755.0,2.5,-0.06779842262253066,0.06779842262253066,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.50104489584519,2.50104489584519,1.7445,3.8622659094666254
236755.0,2.5,-1.1249492048937393,1.1249492048937393,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.927507841486588,4.927507841486588,4.6255,49.17091269608214
236755.0,2.5,-0.29629433466668,0.29629433466668,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.7599707871279864,3.7599707871279864,3.9125,16.632991649560594
236755.0,2.5,-0.4681170351102486,0.4681170351102486,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.36691063225554,3.36691063225554,2.7239999999999998,8.707843071693064
236755.0,2.5,-0.630425617330229,0.630425617330229,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.161581950203791,3.161581950203791,1.9505,47.6804595860539
236755.0,2.5,-0.3377960931249512,0.3377960931249512,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.91267915943484,2.91267915943484,2.0425,6.7629638807870815
236755.0,2.5,-0.3462607925102084,0.3462607925102084,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7229476866141407,2.7229476866141407,1.6255,12.747278812179
236755.0,2.5,-1.0331944052174664,1.0331944052174664,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.546776368665889,4.546776368665889,4.0175,48.76103649676905
236755.0,2.5,-0.5071732124991719,0.5071732124991719,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.544276368665889,3.544276368665889,3.015,29.63840999388049
236755.0,2.5,-0.6876732526937772,0.6876732526937772,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.8882763686658888,3.8882763686658888,3.359,21.46386213810664
236755.0,2.5,-1.3004101969322497,1.3004101969322497,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.6443134230244905,4.6443134230244905,3.6605,14.547706659434104
236755.0,2.5,-0.1131857873807678,0.1131857873807678,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.58754489584519,2.58754489584519,1.831,22.486379427626872
236755.0,2.5,-0.09043027632539324,0.09043027632539324,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.338313423024491,2.338313423024491,1.3545,6.620498200896815
236755.0,2.5,-0.2925127513845158,0.2925127513845158,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.5175819502037915,2.5175819502037915,1.3065,40.21868783296904
236755.0,2.5,-0.2680444147145629,0.2680444147145629,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.6768134230244907,2.6768134230244907,1.693,28.251495663089063
236755.0,2.5,-0.3266369665219334,0.3266369665219334,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.7884800896911908,2.7884800896911908,1.8046666666667,3.0422522474895675
236755.0,2.5,-0.6686947305904012,0.6686947305904012,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3374476866141416,3.3374476866141416,2.24,9.548860596737413
236755.0,2.5,-0.4737998557078726,0.4737998557078726,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8630819502037914,2.8630819502037914,1.652,25.13136208408983
236755.0,2.5,-0.3085163886692105,0.3085163886692105,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.5480819502037915,2.5480819502037915,1.337,29.232414989368262
236755.0,2.5,-0.6078977866451714,0.6078977866451714,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.0157162137934415,3.0157162137934415,1.6909999999999998,28.953812917975768
236755.0,2.5,-0.5202019649651834,0.5202019649651834,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.054447686614141,3.054447686614141,1.9569999999999999,13.297078442475444
236755.0,2.5,-1.3063750065741768,1.3063750065741768,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.86154489584519,4.86154489584519,4.105,11.598018874569219
236755.0,2.5,-0.6573094550604324,0.6573094550604324,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.6245448958451902,3.6245448958451902,2.8680000000000003,19.501338012209015
236755.0,2.5,-0.38530192989458456,0.38530192989458456,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.723739314307288,3.723739314307288,3.6489999999999996,14.067279821032837
236755.0,2.5,-0.3829407375083152,0.3829407375083152,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.7192393143072873,3.7192393143072873,3.6445,19.999457360175192
236755.0,2.5,-0.2826835012207204,0.2826835012207204,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.601781019947441,2.601781019947441,1.5043333333333,15.963772282558683
236755.0,2.5,-0.11677436463187385,0.11677436463187385,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.623702259948685,3.623702259948685,4.0035,24.355606534500392
236755.0,2.5,-0.5314485431380789,0.5314485431380789,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.178813423024491,3.178813423024491,2.195,3.938570017428758
236755.0,2.5,-0.43575842281802335,0.43575842281802335,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.790581950203792,2.790581950203792,1.5795,37.33165518125916
236755.0,2.5,-0.5729699359310758,0.5729699359310758,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0520819502037915,3.0520819502037915,1.841,30.99307977870557
236755.0,2.5,-1.1104307128533044,1.1104307128533044,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.38517915943484,4.38517915943484,3.515,33.408170606136416
236755.0,2.5,-0.9117241746795236,0.9117241746795236,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.315276368665889,4.315276368665889,3.786,14.89611111351161
236755.0,2.5,-0.5149051564296625,0.5149051564296625,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.9707393143072873,3.9707393143072873,3.8960000000000004,8.40495801096819
236755.0,2.5,-0.09494461506232664,0.09494461506232664,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.964507841486588,2.964507841486588,2.6625,11.38594592369452
236755.0,2.5,-0.54066563231283,0.54066563231283,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.093447686614141,3.093447686614141,1.996,17.12852126070164
236755.0,2.5,-0.21279618834005895,0.21279618834005895,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.806702259948685,3.806702259948685,4.1865,9.740561609074897
236755.0,2.5,-0.1935356771923662,0.1935356771923662,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.5348134230244908,2.5348134230244908,1.551,13.905027931093345
236755.0,2.5,-0.4446091342653882,0.4446091342653882,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.013313423024491,3.013313423024491,2.0295,12.020604335789361
236755.0,2.5,-0.1798781922893851,0.1798781922893851,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.3322393143072877,3.3322393143072877,3.2575,35.43119222475438
236755.0,2.5,-0.1486429418442069,0.1486429418442069,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.096165205590085,4.096165205590085,4.9305,17.9074543760639
236755.0,2.5,-0.04605765606623224,0.04605765606623224,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.3566791594348397,2.3566791594348397,1.4865,3.0958890116960642
236755.0,2.5,-0.7704536835701847,0.7704536835701847,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.6343134230244902,3.6343134230244902,2.6505,18.479282579459067
236755.0,2.5,-0.2040992142543112,0.2040992142543112,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.349081950203791,2.349081950203791,1.138,10.409245808146235
236755.0,2.5,-0.3556708877160143,0.3556708877160143,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.843813423024491,2.843813423024491,1.86,4.991960350191473
236755.0,2.5,-0.4834225912794474,0.4834225912794474,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.9107393143072873,3.9107393143072873,3.8360000000000003,27.231594395483473
236755.0,2.5,-0.4326841093117052,0.4326841093117052,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.122836523538335,4.122836523538335,4.388999999999999,17.102760279009576
236755.0,2.5,-0.1895310078700532,0.1895310078700532,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.7330448958451896,2.7330448958451896,1.9765,15.893099149291922
236755.0,2.5,-1.1031541296634562,1.1031541296634562,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.165447686614141,4.165447686614141,3.068,11.910827625938722
236755.0,2.5,-0.3876088136068687,0.3876088136068687,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.1105448958451896,3.1105448958451896,2.354,17.325668807481115
236755.0,2.5,-0.8513282828009547,0.8513282828009547,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.5825819502037914,3.5825819502037914,2.3715,25.742609854068213
236755.0,2.5,-0.14493070724057755,0.14493070724057755,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.6480448958451897,2.6480448958451897,1.8915,17.99500168321199
236755.0,2.5,-0.8396459782221397,0.8396459782221397,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.9720448958451895,3.9720448958451895,3.2155,8.082259189449621
236755.0,2.5,-0.3501961131539907,0.3501961131539907,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.7304476866141414,2.7304476866141414,1.633,7.608284543781994
236755.0,2.5,-0.35521552697537184,0.35521552697537184,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.6370819502037914,2.6370819502037914,1.426,12.376994007247625
236755.0,2.5,-0.5404032776032435,0.5404032776032435,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-3.0929476866141408,3.0929476866141408,1.9955,10.972027795242447
236755.0,2.5,-0.021623993735538805,0.021623993735538805,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.4130448958451898,2.4130448958451898,1.6565,7.049977084494088
236755.0,2.5,-0.30781830755370443,0.30781830755370443,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.0614106322555394,3.0614106322555394,2.4185,8.755513319222857
236755.0,2.5,-0.6422858879355406,0.6422858879355406,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.8017763686658888,3.8017763686658888,3.2725,15.984983178828962
236755.0,2.5,-0.4799079570370376,0.4799079570370376,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.2128365235383365,4.2128365235383365,4.479,19.081432914605553
236755.0,2.5,-0.8690221856933956,0.8690221856933956,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.439757841486588,4.439757841486588,4.13775,46.830399423560245
236755.0,2.5,-0.3794411432704639,0.3794411432704639,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.19791063225554,3.19791063225554,2.555,7.204478276142114
236755.0,2.5,-0.15418247075459113,0.15418247075459113,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.4598134230244906,2.4598134230244906,1.476,4.1736441355391865
236755.0,2.5,-0.1603402864275676,0.1603402864275676,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.8832763686658893,2.8832763686658893,2.354,8.789636111124727
236755.0,2.5,-0.4280114388829852,0.4280114388829852,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.1875448958451895,3.1875448958451895,2.431,13.897287578908273
236755.0,2.5,-0.8124304371038136,0.8124304371038136,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.7143134230244903,3.7143134230244903,2.7305,13.909869710567438
236755.0,2.5,-0.4598106674167781,0.4598106674167781,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.8657393143072873,3.8657393143072873,3.7910000000000004,19.974169961071475
236755.0,2.5,-0.7301747156465808,0.7301747156465808,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.9692763686658887,3.9692763686658887,3.44,19.629285382994567
236755.0,2.5,-0.6001704370448431,0.6001704370448431,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.133239314307287,4.133239314307287,4.0585,16.716212007621664
236755.0,2.5,-0.3478033093152437,0.3478033093152437,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.858137453794687,3.858137453794687,4.0106666666667,12.34882649363641
236755.0,2.5,-0.5993290642421065,0.5993290642421065,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.5140448958451898,3.5140448958451898,2.7575,44.47386082434929
236755.0,2.5,-0.5259737685760597,0.5259737685760597,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.0654476866141414,3.0654476866141414,1.9680000000000002,14.40337638638131
236755.0,2.5,-0.34323619334770283,0.34323619334770283,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.12891063225554,3.12891063225554,2.4859999999999998,21.090700959072958
236755.0,2.5,-0.3454043797029208,0.3454043797029208,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.92717915943484,2.92717915943484,2.057,12.962068825921264
236755.0,2.5,-1.457421970616709,1.457421970616709,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.35527636866589,5.35527636866589,4.8260000000000005,35.55232951340613
236755.0,2.5,-0.16411727537956156,0.16411727537956156,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.5816791594348403,2.5816791594348403,1.7115,9.336195527413247
236755.0,2.5,-0.4442427565380001,0.4442427565380001,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.32141063225554,3.32141063225554,2.6785,11.715239650325241
236755.0,2.5,-0.8161577117119855,0.8161577117119855,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.3390078414865885,4.3390078414865885,4.037,41.596140375002705
236755.0,2.5,-0.3343508075610757,0.3343508075610757,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.00904489584519,3.00904489584519,2.2525,22.411391411207674
236755.0,2.5,-0.08873708504552967,0.08873708504552967,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.467336523538336,3.467336523538336,3.7335,12.696549983566419
236755.0,2.5,-0.3384791342358997,0.3384791342358997,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.222776368665889,3.222776368665889,2.6935,9.164038324933468
236755.0,2.5,-0.16014728039651782,0.16014728039651782,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.67704489584519,2.67704489584519,1.9205,12.083824048628237
236755.0,2.5,-0.5779546754131952,0.5779546754131952,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0615819502037915,3.0615819502037915,1.8505,12.019050657019696
236755.0,2.5,-0.4326448406422694,0.4326448406422694,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.6817162137934423,2.6817162137934423,1.357,20.788172722830538
645304.0,2.5,-0.3888453024163636,0.3888453024163636,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.4585058633699037,3.4585058633699037,3.0835,18.209734661918688
