subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
645304.0,2.5,-0.6367705029743567,0.6367705029743567,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.931005863369904,3.931005863369904,3.556,19.65196273325612
645304.0,2.5,-0.2434109585825298,0.2434109585825298,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.676657431805189,2.676657431805189,1.7445,3.8622659094666254
645304.0,2.5,-0.9193714425594128,0.9193714425594128,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.721930079152262,4.721930079152262,4.6255,49.17091269608214
645304.0,2.5,-0.5452536266909551,0.5452536266909551,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.008930079152262,4.008930079152262,3.9125,16.632991649560594
645304.0,2.5,-0.7573638346598981,0.7573638346598981,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.656157431805189,3.656157431805189,2.7239999999999998,8.707843071693064
645304.0,2.5,-0.9086526673669112,0.9086526673669112,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.4398090002404738,3.4398090002404738,1.9505,47.6804595860539
645304.0,2.5,-0.6783501497129419,0.6783501497129419,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.2532332160228314,3.2532332160228314,2.0425,6.7629638807870815
645304.0,2.5,-0.7381221061365408,0.7381221061365408,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.1148090002404736,3.1148090002404736,1.6255,12.747278812179
645304.0,2.5,-0.7541328928825717,0.7541328928825717,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.659354294934619,4.659354294934619,4.8415,23.88242025565649
645304.0,2.5,-0.32964297277375826,0.32964297277375826,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.8503542949346183,3.8503542949346183,4.0325,11.088139074292139
645304.0,2.5,-0.3749405028083496,0.3749405028083496,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4320058633699038,3.4320058633699038,3.057,18.49880761375764
645304.0,2.5,-0.3217723314861965,0.3217723314861965,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.8353542949346187,3.8353542949346187,4.0175,48.76103649676905
645304.0,2.5,-0.5673741075584091,0.5673741075584091,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.0417332160228314,3.0417332160228314,1.831,22.486379427626872
645304.0,2.5,-0.3173500693237337,0.3173500693237337,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5652332160228317,2.5652332160228317,1.3545,6.620498200896815
645304.0,2.5,-0.2921640172035556,0.2921640172035556,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.5172332160228312,2.5172332160228312,1.3065,40.21868783296904
645304.0,2.5,-0.7735399919305457,0.7735399919305457,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.182309000240473,3.182309000240473,1.693,28.251495663089063
645304.0,2.5,-0.5535567595202738,0.5535567595202738,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0153998826895316,3.0153998826895316,1.8046666666667,3.0422522474895675
645304.0,2.5,-0.7819802599990913,0.7819802599990913,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.4507332160228312,3.4507332160228312,2.24,9.548860596737413
645304.0,2.5,-0.4734511215269124,0.4734511215269124,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.862733216022831,2.862733216022831,1.652,25.13136208408983
645304.0,2.5,-0.5867434387058926,0.5867434387058926,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.8263090002404736,2.8263090002404736,1.337,29.232414989368262
645304.0,2.5,-0.7724905730922029,0.7724905730922029,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.1803090002404737,3.1803090002404737,1.6909999999999998,28.953812917975768
645304.0,2.5,-0.3549117101562313,0.3549117101562313,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.8891574318051894,2.8891574318051894,1.9569999999999999,13.297078442475444
645304.0,2.5,-1.08382292810751,1.08382292810751,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.7830058633699055,4.7830058633699055,4.408,15.524303639345458
645304.0,2.5,-1.2034117583165331,1.2034117583165331,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.758581647587547,4.758581647587547,4.105,11.598018874569219
645304.0,2.5,-0.9500220262190696,0.9500220262190696,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.528005863369906,4.528005863369906,4.1530000000000005,14.740846212587924
645304.0,2.5,-0.12841691052191645,0.12841691052191645,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.4668542949346186,3.4668542949346186,3.6489999999999996,14.067279821032837
645304.0,2.5,-0.06597648964063613,0.06597648964063613,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.3478542949346184,3.3478542949346184,3.53,17.602834139105468
645304.0,2.5,-1.839269739627366,1.839269739627366,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-5.465733216022831,5.465733216022831,4.255,15.34903910495583
645304.0,2.5,-1.5189346392238592,1.5189346392238592,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.855233216022831,4.855233216022831,3.6445,19.999457360175192
645304.0,2.5,-0.3959690306294105,0.3959690306294105,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7150665493561315,2.7150665493561315,1.5043333333333,15.963772282558683
645304.0,2.5,-0.31442639961780744,0.31442639961780744,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.8213542949346184,3.8213542949346184,4.0035,24.355606534500392
645304.0,2.5,-0.2012167677011344,0.2012167677011344,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.848581647587546,2.848581647587546,2.195,3.938570017428758
645304.0,2.5,-0.7139854728547055,0.7139854728547055,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0688090002404733,3.0688090002404733,1.5795,37.33165518125916
645304.0,2.5,-0.3366816325707256,0.3366816325707256,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.6114300791522616,3.6114300791522616,3.515,33.408170606136416
645304.0,2.5,-0.2003021009482536,0.2003021009482536,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.6038542949346186,3.6038542949346186,3.786,14.89611111351161
645304.0,2.5,-0.004278215526308346,0.004278215526308346,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-2.9779300791522614,2.9779300791522614,2.8815,31.36214301237791
645304.0,2.5,-0.7250942053809275,0.7250942053809275,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.594657431805189,3.594657431805189,2.6625,11.38594592369452
645304.0,2.5,-0.6539511617215201,0.6539511617215201,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2067332160228315,3.2067332160228315,1.996,17.12852126070164
645304.0,2.5,-0.1318724391083504,0.1318724391083504,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.7257785107169767,3.7257785107169767,4.1865,9.740561609074897
645304.0,2.5,-0.4500188671115264,0.4500188671115264,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.827430079152261,3.827430079152261,3.7310000000000003,18.09172628388976
645304.0,2.5,-0.14717169752659098,0.14717169752659098,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.7455816475875463,2.7455816475875463,2.092,5.576511521775202
645304.0,2.5,-0.4204554701907066,0.4204554701907066,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.761733216022831,2.761733216022831,1.551,13.905027931093345
645304.0,2.5,-0.2066435313401168,0.2066435313401168,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.8682785107169773,3.8682785107169773,4.329,13.241348366125557
645304.0,2.5,-1.0794078154063846,1.0794078154063846,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.026930079152262,5.026930079152262,4.9305,17.9074543760639
645304.0,2.5,-0.3674220509540134,0.3674220509540134,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.9223542949346184,3.9223542949346184,4.1045,25.87613690895519
645304.0,2.5,-0.9973734765685252,0.9973734765685252,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.861233216022831,3.861233216022831,2.6505,18.479282579459067
645304.0,2.5,-0.20375048007335092,0.20375048007335092,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.3487332160228314,2.3487332160228314,1.138,10.409245808146235
645304.0,2.5,-1.1397422491496398,1.1397422491496398,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.627884784458117,3.627884784458117,1.86,4.991960350191473
645304.0,2.5,-0.0357607806765312,0.0357607806765312,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.037930079152261,3.037930079152261,2.9415,10.664823740812926
645304.0,2.5,-0.08656775961240959,0.08656775961240959,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.6300816475875464,2.6300816475875464,1.9765,15.893099149291922
645304.0,2.5,-0.2663705704018948,0.2663705704018948,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.477430079152261,3.477430079152261,3.3810000000000002,11.91317737826679
645304.0,2.5,-0.6592880906368611,0.6592880906368611,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.7215816475875454,3.7215816475875454,3.068,11.910827625938722
645304.0,2.5,-0.6424524718615907,0.6424524718615907,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.4371574318051894,3.4371574318051894,2.505,17.28886317575377
645304.0,2.5,-0.9258404755754119,0.9258404755754119,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.229581647587547,4.229581647587547,3.576,15.11997681444361
645304.0,2.5,-0.0680753273173223,0.0680753273173223,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.3518542949346184,3.3518542949346184,3.534,8.164356963721069
645304.0,2.5,-0.36401143972940897,0.36401143972940897,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.9158542949346185,3.9158542949346185,4.098,16.052231618370055
645304.0,2.5,-0.8509795486199945,0.8509795486199945,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.582233216022831,3.582233216022831,2.3715,25.742609854068213
645304.0,2.5,-0.04196745898293397,0.04196745898293397,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.5450816475875464,2.5450816475875464,1.8915,17.99500168321199
645304.0,2.5,-0.13764424271921466,0.13764424271921466,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.7367785107169773,3.7367785107169773,4.1975,27.906783421951957
645304.0,2.5,-0.17953116152921145,0.17953116152921145,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.311930079152261,3.311930079152261,3.2155,8.082259189449621
645304.0,2.5,-0.7420574267803232,0.7420574267803232,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.122309000240474,3.122309000240474,1.633,7.608284543781994
645304.0,2.5,-0.9120183612296968,0.9120183612296968,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.1938847844581164,3.1938847844581164,1.426,12.376994007247625
645304.0,2.5,-0.3184893228857112,0.3184893228857112,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.072081647587546,3.072081647587546,2.4185,8.755513319222857
645304.0,2.5,-0.4880153826395559,0.4880153826395559,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.647505863369904,3.647505863369904,3.2725,15.984983178828962
645304.0,2.5,-0.0004776469679842466,0.0004776469679842466,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.727702726499334,3.727702726499334,4.467,22.179510675592084
645304.0,2.5,-0.3834256882387091,0.3834256882387091,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.9528542949346184,3.9528542949346184,4.135,18.95235574822112
645304.0,2.5,-0.5639257284333206,0.5639257284333206,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.2968542949346205,4.2968542949346205,4.479,19.081432914605553
645304.0,2.5,-0.10629285492378432,0.10629285492378432,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.6770285107169767,3.6770285107169767,4.13775,46.830399423560245
645304.0,2.5,-0.6442062695663759,0.6442062695663759,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.449854294934619,4.449854294934619,4.632,18.91549953899407
645304.0,2.5,-0.1115363743848285,0.1115363743848285,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9300058633699044,2.9300058633699044,2.555,7.204478276142114
645304.0,2.5,-0.9382538321882168,0.9382538321882168,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-3.2438847844581167,3.2438847844581167,1.476,4.1736441355391865
645304.0,2.5,-1.398948702219795,1.398948702219795,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-4.121884784458117,4.121884784458117,2.354,8.789636111124727
645304.0,2.5,-0.2960166525850274,0.2960166525850274,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.533930079152261,3.533930079152261,3.4375,28.282249848901696
645304.0,2.5,-0.3250481906253416,0.3250481906253416,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0845816475875463,3.0845816475875463,2.431,13.897287578908273
645304.0,2.5,-0.20292564804410998,0.20292564804410998,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.6088542949346185,3.6088542949346185,3.7910000000000004,19.974169961071475
645304.0,2.5,-0.01875264191531084,0.01875264191531084,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.2578542949346185,3.2578542949346185,3.44,19.629285382994567
645304.0,2.5,-0.3181868171218763,0.3181868171218763,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.8285209616013187,3.8285209616013187,4.0106666666667,12.34882649363641
645304.0,2.5,-0.4963658159844629,0.4963658159844629,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.411081647587546,3.411081647587546,2.7575,44.47386082434929
645304.0,2.5,-0.3606835137671076,0.3606835137671076,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.900157431805189,2.900157431805189,1.9680000000000002,14.40337638638131
645304.0,2.5,-0.6324829928973523,0.6324829928973523,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.4181574318051893,3.4181574318051893,2.4859999999999998,21.090700959072958
645304.0,2.5,-1.0245756811030815,1.0245756811030815,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.922430079152262,4.922430079152262,4.8260000000000005,35.55232951340613
645304.0,2.5,-0.14201443805852842,0.14201443805852842,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.2404300791522616,3.2404300791522616,3.1439999999999997,7.377848172936663
645304.0,2.5,-0.6105799493776589,0.6105799493776589,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.133430079152261,4.133430079152261,4.037,41.596140375002705
645304.0,2.5,-0.14477273723983475,0.14477273723983475,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.002702726499336,4.002702726499336,4.742,15.331046216195933
645304.0,2.5,-0.14870805788362074,0.14870805788362074,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.010202726499335,4.010202726499335,4.7495,16.725954086732166
645304.0,2.5,-0.1727548564418127,0.1727548564418127,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.5513542949346184,3.5513542949346184,3.7335,12.696549983566419
645304.0,2.5,-0.7413601973751998,0.7413601973751998,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.6256574318051893,3.6256574318051893,2.6935,9.164038324933468
645304.0,2.5,-0.057184032138874234,0.057184032138874234,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.5740816475875463,2.5740816475875463,1.9205,12.083824048628237
645304.0,2.5,-0.577605941232235,0.577605941232235,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0612332160228317,3.0612332160228317,1.8505,12.019050657019696
645304.0,2.5,-0.5972376270893011,0.5972376270893011,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8463090002404736,2.8463090002404736,1.357,20.788172722830538
273125.0,2.5,-1.281806348670402,1.281806348670402,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.90541808158088,4.90541808158088,4.249,20.030651550568866
273125.0,2.5,-0.6150159793919928,0.6150159793919928,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.8286895863369113,3.8286895863369113,3.3865,18.626322656731816
273125.0,2.5,-0.4897257306973944,0.4897257306973944,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.7839610910929418,3.7839610910929418,3.556,19.65196273325612
273125.0,2.5,-0.6224454640121548,0.6224454640121548,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.425004100605004,4.425004100605004,4.6255,49.17091269608214
273125.0,2.5,-0.24832764814369715,0.24832764814369715,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.712004100605004,3.712004100605004,3.9125,16.632991649560594
273125.0,2.5,-0.7873512738541201,0.7873512738541201,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.545232595848973,4.545232595848973,4.5315,26.954451973303737
273125.0,2.5,-0.9539782641760504,0.9539782641760504,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.474689586336911,4.474689586336911,4.0325,11.088139074292139
273125.0,2.5,-1.2990382067512336,1.2990382067512336,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-4.356103567312789,4.356103567312789,3.057,18.49880761375764
273125.0,2.5,-0.7318791276445193,0.7318791276445193,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.245461091092942,4.245461091092942,4.0175,48.76103649676905
273125.0,2.5,-0.8485434206581325,0.8485434206581325,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.8856465768248496,3.8856465768248496,3.015,29.63840999388049
273125.0,2.5,-0.6005864703647995,0.6005864703647995,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.801189586336912,3.801189586336912,3.359,21.46386213810664
273125.0,2.5,-0.5445578650007008,0.5445578650007008,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.8884610910929416,3.8884610910929416,3.6605,14.547706659434104
273125.0,2.5,-1.1875057054421894,1.1875057054421894,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.5316465768248495,4.5316465768248495,3.661,54.80046590295557
273125.0,2.5,-0.8271456369592738,0.8271456369592738,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-4.0389180815808805,4.0389180815808805,3.3825,14.165390776882042
273125.0,2.5,-0.013436630313171329,0.013436630313171329,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.682189586336912,2.682189586336912,2.24,9.548860596737413
273125.0,2.5,-0.9367781558305476,0.9367781558305476,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.635961091092941,4.635961091092941,4.408,15.524303639345458
273125.0,2.5,-0.9920196970658982,0.9920196970658982,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.547189586336912,4.547189586336912,4.105,11.598018874569219
273125.0,2.5,-0.09485014303636244,0.09485014303636244,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.419504100605004,3.419504100605004,3.62,11.387296889913552
273125.0,2.5,-0.5887487586981385,0.5887487586981385,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.166732595848973,4.166732595848973,4.1530000000000005,14.740846212587924
273125.0,2.5,-0.12872565030818445,0.12872565030818445,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.0959610910929425,3.0959610910929425,2.8680000000000003,19.501338012209015
273125.0,2.5,-0.3242952114362703,0.3242952114362703,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.6627325958489734,3.6627325958489734,3.6489999999999996,14.067279821032837
273125.0,2.5,-0.2855820169047889,0.2855820169047889,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.783004100605004,3.783004100605004,3.9835,23.07176470133362
273125.0,2.5,-0.8564976146974768,0.8564976146974768,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.482961091092942,4.482961091092942,4.255,15.34903910495583
273125.0,2.5,-0.10770552380603164,0.10770552380603164,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.4440041006050035,3.4440041006050035,3.6445,19.999457360175192
273125.0,2.5,-0.3300987647824848,0.3300987647824848,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.2856895863369115,3.2856895863369115,2.8435,8.475049543704081
273125.0,2.5,-0.7245331957761303,0.7245331957761303,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.2314610910929416,4.2314610910929416,4.0035,24.355606534500392
273125.0,2.5,-0.8966696349993444,0.8966696349993444,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.171418081580882,4.171418081580882,3.515,33.408170606136416
273125.0,2.5,-0.39618040186260745,0.39618040186260745,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.7997325958489734,3.7997325958489734,3.786,14.89611111351161
273125.0,2.5,-0.5642662179549272,0.5642662179549272,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.5379180815808797,3.5379180815808797,2.8815,31.36214301237791
273125.0,2.5,-0.239669942727379,0.239669942727379,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.695504100605004,3.695504100605004,3.8960000000000004,8.40495801096819
273125.0,2.5,-0.17786953375240774,0.17786953375240774,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.7717756053610336,3.7717756053610336,4.1865,9.740561609074897
273125.0,2.5,-1.0100068695401452,1.0100068695401452,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.38741808158088,4.38741808158088,3.7310000000000003,18.09172628388976
273125.0,2.5,-0.11887147383107086,0.11887147383107086,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.2712325958489727,3.2712325958489727,3.2575,35.43119222475438
273125.0,2.5,-0.4668691212281435,0.4668691212281435,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.128504100605004,4.128504100605004,4.329,13.241348366125557
273125.0,2.5,-0.3540248463711884,0.3540248463711884,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.301547110117067,4.301547110117067,4.9305,17.9074543760639
273125.0,2.5,-0.6966918468247725,0.6966918468247725,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.5665041006050044,4.5665041006050044,4.7669999999999995,14.460306569198616
273125.0,2.5,-0.7775288471123363,0.7775288471123363,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.3324610910929415,4.3324610910929415,4.1045,25.87613690895519
273125.0,2.5,-0.2081873775771639,0.2081873775771639,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.635504100605004,3.635504100605004,3.8360000000000003,27.231594395483473
273125.0,2.5,-0.11700324112864002,0.11700324112864002,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.6557756053610335,3.6557756053610335,4.0705,20.69156545677159
273125.0,2.5,-0.4983516863783728,0.4983516863783728,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.1885041006050026,4.1885041006050026,4.388999999999999,17.102760279009576
273125.0,2.5,-0.6194442597195989,0.6194442597195989,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.225232595848974,4.225232595848974,4.2115,26.759918254713728
273125.0,2.5,-0.1646364957860156,0.1646364957860156,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.552504100605004,3.552504100605004,3.753,14.398279213278778
273125.0,2.5,-0.59574878310515,0.59574878310515,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.5979180815808807,3.5979180815808807,2.9415,10.664823740812926
273125.0,2.5,-0.42682409986762704,0.42682409986762704,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.8878750720688187,2.8878750720688187,1.8030000000000002,14.429351101546246
273125.0,2.5,-0.715938989830498,0.715938989830498,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.4388750720688197,3.4388750720688197,2.354,17.325668807481115
273125.0,2.5,-1.1429054048127152,1.1429054048127152,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.4466465768248495,4.4466465768248495,3.576,15.11997681444361
273125.0,2.5,-0.049725132987706894,0.049725132987706894,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.3335041006050035,3.3335041006050035,3.534,8.164356963721069
273125.0,2.5,-0.9883467311317012,0.9883467311317012,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.540189586336911,4.540189586336911,4.098,16.052231618370055
273125.0,2.5,-0.08243591893407454,0.08243591893407454,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.813689586336912,2.813689586336912,2.3715,25.742609854068213
273125.0,2.5,-1.0405553183391492,1.0405553183391492,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.639689586336911,4.639689586336911,4.1975,27.906783421951957
273125.0,2.5,-0.3110621734698918,0.3110621734698918,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.4434610910929417,3.4434610910929417,3.2155,8.082259189449621
273125.0,2.5,-0.2290086488403995,0.2290086488403995,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.510875072068819,2.510875072068819,1.426,12.376994007247625
273125.0,2.5,-0.5905534919298868,0.5905534919298868,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.558275605361034,4.558275605361034,4.973,21.45352631724976
273125.0,2.5,-0.6989377367239161,0.6989377367239161,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.376732595848973,4.376732595848973,4.363,31.720662178139435
273125.0,2.5,-0.12674211511862465,0.12674211511862465,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.2862325958489733,3.2862325958489733,3.2725,15.984983178828962
273125.0,2.5,-0.8790918694571386,0.8790918694571386,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.137918081580882,4.137918081580882,3.4815,33.084282711345374
