subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
273125.0,2.5,-0.7423733160279309,0.7423733160279309,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.265461091092941,4.265461091092941,4.0375,16.521406794569987
273125.0,2.5,-0.9677360115615918,0.9677360115615918,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.694961091092941,4.694961091092941,4.467,22.179510675592084
273125.0,2.5,-0.3650754939090937,0.3650754939090937,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.934504100605003,3.934504100605003,4.135,18.95235574822112
273125.0,2.5,-0.7598040293476745,0.7598040293476745,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.492732595848973,4.492732595848973,4.479,19.081432914605553
273125.0,2.5,-0.1522899495678417,0.1522899495678417,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.7230256053610336,3.7230256053610336,4.13775,46.830399423560245
273125.0,2.5,-0.4164970169877886,0.4164970169877886,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.032504100605005,4.032504100605005,4.2330000000000005,19.743449467077777
273125.0,2.5,-0.6258560752367606,0.6258560752367606,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.431504100605004,4.431504100605004,4.632,18.91549953899407
273125.0,2.5,-0.2029720331207941,0.2029720331207941,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.2374610910929422,3.2374610910929422,3.0095,10.661401196716628
273125.0,2.5,-0.42754766452570775,0.42754766452570775,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.6654610910929417,3.6654610910929417,3.4375,28.282249848901696
273125.0,2.5,-0.3278846246186757,0.3278846246186757,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0874180815808803,3.0874180815808803,2.431,13.897287578908273
273125.0,2.5,-0.6992635909041723,0.6992635909041723,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.6011465768248496,3.6011465768248496,2.7305,13.909869710567438
273125.0,2.5,-0.3988039489584639,0.3988039489584639,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.8047325958489733,3.8047325958489733,3.7910000000000004,19.974169961071475
273125.0,2.5,-0.0004024475856954368,0.0004024475856954368,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.239504100605004,3.239504100605004,3.44,19.629285382994567
273125.0,2.5,-0.7533922138304978,0.7533922138304978,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.286461091092942,4.286461091092942,4.0585,16.716212007621664
273125.0,2.5,-0.006698960615739297,0.006698960615739297,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.251504100605004,3.251504100605004,3.452,8.994872108877228
273125.0,2.5,-0.5140651180362302,0.5140651180362302,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.024399262515674,4.024399262515674,4.0106666666667,12.34882649363641
273125.0,2.5,-0.0707452594898586,0.0707452594898586,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.9854610910929416,2.9854610910929416,2.7575,44.47386082434929
273125.0,2.5,-0.1316433018489609,0.1316433018489609,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.7134180815808806,2.7134180815808806,2.057,12.962068825921264
273125.0,2.5,-0.4410430572016795,0.4410430572016795,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.8852325958489735,3.8852325958489735,3.8715,34.796526826055185
273125.0,2.5,-0.5134212073118544,0.5134212073118544,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.411275605361035,4.411275605361035,4.8260000000000005,35.55232951340613
273125.0,2.5,-0.02929321537540247,0.02929321537540247,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9064610910929423,2.9064610910929423,2.6785,11.715239650325241
273125.0,2.5,-1.1705679518062777,1.1705679518062777,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.693418081580879,4.693418081580879,4.037,41.596140375002705
273125.0,2.5,-1.3262595970774118,1.3262595970774118,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.184189586336911,5.184189586336911,4.742,15.331046216195933
273125.0,2.5,-0.4743938550543293,0.4743938550543293,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.5606895863369115,3.5606895863369115,3.1185,6.696951333567531
273125.0,2.5,-1.5444234129651668,1.5444234129651668,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.4059180815808805,5.4059180815808805,4.7495,16.725954086732166
273125.0,2.5,-0.1544046621121973,0.1544046621121973,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.5330041006050035,3.5330041006050035,3.7335,12.696549983566419
273125.0,2.5,-0.251392351906922,0.251392351906922,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.135689586336911,3.135689586336911,2.6935,9.164038324933468
476113.0,2.5,-0.666328530101561,0.666328530101561,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.2899402630120385,4.2899402630120385,4.249,20.030651550568866
476113.0,2.5,-0.3027049026164917,0.3027049026164917,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.5969402630120397,3.5969402630120397,3.556,19.65196273325612
476113.0,2.5,-1.4565406719268008,1.4565406719268008,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.25909930851965,5.25909930851965,4.6255,49.17091269608214
476113.0,2.5,-0.045269526420025234,0.045269526420025234,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.508945978881332,3.508945978881332,3.9125,16.632991649560594
476113.0,2.5,-0.4974372597767949,0.4974372597767949,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.028593592650357,3.028593592650357,1.9505,47.6804595860539
476113.0,2.5,-0.2493810035866633,0.2493810035866633,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.8242640698965524,2.8242640698965524,2.0425,6.7629638807870815
476113.0,2.5,-0.3269066985464246,0.3269066985464246,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7035935926503574,2.7035935926503574,1.6255,12.747278812179
476113.0,2.5,-0.22189989550957606,0.22189989550957606,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-3.9797812175044296,3.9797812175044296,4.5315,26.954451973303737
476113.0,2.5,-0.8411878223174221,0.8411878223174221,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.3547697857658445,4.3547697857658445,4.0175,48.76103649676905
476113.0,2.5,-0.20937227554289567,0.20937227554289567,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.5532755016351367,3.5532755016351367,3.6605,14.547706659434104
476113.0,2.5,-0.20530589926697174,0.20530589926697174,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.8139459788813324,3.8139459788813324,4.2175,17.196771274488466
476113.0,2.5,-0.8043268638980431,0.8043268638980431,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-4.0160993085196495,4.0160993085196495,3.3825,14.165390776882042
476113.0,2.5,-0.4347344841859353,0.4347344841859353,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.9090935926503576,2.9090935926503576,1.831,22.486379427626872
476113.0,2.5,-0.18471044595125985,0.18471044595125985,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.432593592650357,2.432593592650357,1.3545,6.620498200896815
476113.0,2.5,-0.30768915520798434,0.30768915520798434,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.53275835402726,2.53275835402726,1.3065,40.21868783296904
476113.0,2.5,-0.3623245843404295,0.3623245843404295,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.7710935926503577,2.7710935926503577,1.693,28.251495663089063
476113.0,2.5,-0.4209171361478,0.4209171361478,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.8827602593170574,2.8827602593170574,1.8046666666667,3.0422522474895675
476113.0,2.5,-0.79750539800352,0.79750539800352,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.46625835402726,3.46625835402726,2.24,9.548860596737413
476113.0,2.5,-0.192646736777536,0.192646736777536,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.581928831273455,2.581928831273455,1.652,25.13136208408983
476113.0,2.5,-0.17552803111577642,0.17552803111577642,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4150935926503574,2.4150935926503574,1.337,29.232414989368262
476113.0,2.5,-0.2131104041251841,0.2131104041251841,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.6209288312734547,2.6209288312734547,1.6909999999999998,28.953812917975768
476113.0,2.5,-0.5008478710013997,0.5008478710013997,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.035093592650357,3.035093592650357,1.9569999999999999,13.297078442475444
476113.0,2.5,-0.14627608961031868,0.14627608961031868,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.701445978881332,3.701445978881332,4.105,11.598018874569219
476113.0,2.5,-0.2380343449810871,0.2380343449810871,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2052697857658448,3.2052697857658448,2.8680000000000003,19.501338012209015
476113.0,2.5,-0.08252389518111702,0.08252389518111702,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.5799459788813315,3.5799459788813315,3.9835,23.07176470133362
476113.0,2.5,-0.6696732483421259,0.6696732483421259,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.6252640698965526,3.6252640698965526,2.8435,8.475049543704081
476113.0,2.5,-0.09301808356452013,0.09301808356452013,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.5999459788813315,3.5999459788813315,4.0035,24.355606534500392
476113.0,2.5,-0.1812344286332378,0.1812344286332378,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.828599308519649,2.828599308519649,2.195,3.938570017428758
476113.0,2.5,-0.3027700652645893,0.3027700652645893,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.6575935926503576,2.6575935926503576,1.5795,37.33165518125916
476113.0,2.5,-0.43998157837764174,0.43998157837764174,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.9190935926503574,2.9190935926503574,1.841,30.99307977870557
476113.0,2.5,-0.2811918164305032,0.2811918164305032,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.55594026301204,3.55594026301204,3.515,33.408170606136416
476113.0,2.5,-0.4233880690256738,0.4233880690256738,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.8269402630120393,3.8269402630120393,3.786,14.89611111351161
476113.0,2.5,-0.6896122062705992,0.6896122062705992,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.663264069896552,3.663264069896552,2.8815,31.36214301237791
476113.0,2.5,-0.4811061051344146,0.4811061051344146,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.9369402630120383,3.9369402630120383,3.8960000000000004,8.40495801096819
476113.0,2.5,-0.3731467769721437,0.3731467769721437,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.925928831273455,2.925928831273455,1.996,17.12852126070164
476113.0,2.5,-0.18903990727270525,0.18903990727270525,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.7829459788813313,3.7829459788813313,4.1865,9.740561609074897
476113.0,2.5,-0.6908585737251094,0.6908585737251094,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.068269785765844,4.068269785765844,3.7310000000000003,18.09172628388976
476113.0,2.5,-0.2753541198355971,0.2753541198355971,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.8737640698965525,2.8737640698965525,2.092,5.576511521775202
476113.0,2.5,-0.1396510854413302,0.1396510854413302,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.480928831273455,2.480928831273455,1.551,13.905027931093345
476113.0,2.5,-0.5388893038912548,0.5388893038912548,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.1075935926503577,3.1075935926503577,2.0295,12.020604335789361
476113.0,2.5,-0.4936337251011006,0.4936337251011006,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.363445978881332,4.363445978881332,4.7669999999999995,14.460306569198616
476113.0,2.5,-0.886837541785239,0.886837541785239,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.441769785765844,4.441769785765844,4.1045,25.87613690895519
476113.0,2.5,-0.2539720892817493,0.2539720892817493,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.5645935926503576,2.5645935926503576,1.4865,3.0958890116960642
476113.0,2.5,-0.5684043304422464,0.5684043304422464,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4322640698965525,3.4322640698965525,2.6505,18.479282579459067
476113.0,2.5,-0.07111085670087712,0.07111085670087712,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.216093592650357,2.216093592650357,1.138,10.409245808146235
476113.0,2.5,-0.3017862959649783,0.3017862959649783,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.789928831273455,2.789928831273455,1.86,4.991960350191473
476113.0,2.5,-0.005129255853491999,0.005129255853491999,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.4324459788813315,3.4324459788813315,3.8360000000000003,27.231594395483473
476113.0,2.5,-0.1281736146489375,0.1281736146489375,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.666945978881332,3.666945978881332,4.0705,20.69156545677159
476113.0,2.5,-0.2952935646547009,0.2952935646547009,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.9854459788813297,3.9854459788813297,4.388999999999999,17.102760279009576
476113.0,2.5,-0.2766004872901142,0.2766004872901142,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.2787697857658453,3.2787697857658453,2.9415,10.664823740812926
476113.0,2.5,-0.2718778590722627,0.2718778590722627,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.7329288312734548,2.7329288312734548,1.8030000000000002,14.429351101546246
476113.0,2.5,-0.6393057515689645,0.6393057515689645,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.7015993085196497,3.7015993085196497,3.068,11.910827625938722
476113.0,2.5,-0.2646632262813285,0.2646632262813285,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.9875993085196497,2.9875993085196497,2.354,17.325668807481115
476113.0,2.5,-0.3438943485760514,0.3438943485760514,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.138599308519649,3.138599308519649,2.505,17.28886317575377
476113.0,2.5,-0.313199090999905,0.313199090999905,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.6169402630120393,3.6169402630120393,3.576,15.11997681444361
476113.0,2.5,-0.1426031236761217,0.1426031236761217,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.694445978881332,3.694445978881332,4.098,16.052231618370055
476113.0,2.5,-1.014669448001326,1.014669448001326,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.745923115404163,3.745923115404163,2.3715,25.742609854068213
476113.0,2.5,-0.6146441654226477,0.6146441654226477,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1177583540272598,3.1177583540272598,1.8915,17.99500168321199
476113.0,2.5,-0.19481171088356952,0.19481171088356952,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.793945978881331,3.793945978881331,4.1975,27.906783421951957
476113.0,2.5,-0.4203708681427945,0.4203708681427945,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.5527697857658453,3.5527697857658453,3.2155,8.082259189449621
476113.0,2.5,-0.3308420191902069,0.3308420191902069,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.7110935926503568,2.7110935926503568,1.633,7.608284543781994
476113.0,2.5,-0.3703919307988404,0.3703919307988404,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.65225835402726,2.65225835402726,1.426,12.376994007247625
476113.0,2.5,-0.07655489950875205,0.07655489950875205,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.62909930851965,2.62909930851965,1.9955,10.972027795242447
476113.0,2.5,-0.031036479118381918,0.031036479118381918,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.8107697857658454,2.8107697857658454,2.4735,7.91768620575396
476113.0,2.5,-0.002177461064009512,0.002177461064009512,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.7557697857658443,2.7557697857658443,2.4185,8.755513319222857
476113.0,2.5,-0.7466088277893014,0.7466088277893014,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.9060993085196496,3.9060993085196496,3.2725,15.984983178828962
476113.0,2.5,-0.5599435736421028,0.5599435736421028,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.8187697857658454,3.8187697857658454,3.4815,33.084282711345374
476113.0,2.5,-0.999846772077736,0.999846772077736,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.5229345471427465,4.5229345471427465,4.0375,16.521406794569987
476113.0,2.5,-0.3362208993499817,0.3362208993499817,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.063445978881331,4.063445978881331,4.467,22.179510675592084
476113.0,2.5,-1.200613652726457,1.200613652726457,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.77134930851965,4.77134930851965,4.13775,46.830399423560245
476113.0,2.5,-0.10029787900355512,0.10029787900355512,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.405928831273455,2.405928831273455,1.476,4.1736441355391865
476113.0,2.5,-0.2646632262813283,0.2646632262813283,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.9875993085196497,2.9875993085196497,2.354,8.789636111124727
476113.0,2.5,-0.2405268364448051,0.2405268364448051,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.4784402630120392,3.4784402630120392,3.4375,28.282249848901696
476113.0,2.5,-0.008736328803639948,0.008736328803639948,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.7682697857658445,2.7682697857658445,2.431,13.897287578908273
476113.0,2.5,-0.9067106067296802,0.9067106067296802,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.808593592650357,3.808593592650357,2.7305,13.909869710567438
476113.0,2.5,-0.7223411388753356,0.7223411388753356,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.128269785765845,4.128269785765845,3.7910000000000004,19.974169961071475
476113.0,2.5,-0.4304716461844785,0.4304716461844785,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.8404402630120393,3.8404402630120393,3.7995,12.340757267219296
476113.0,2.5,-0.12187710161888765,0.12187710161888765,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.654945978881332,3.654945978881332,4.0585,16.716212007621664
476113.0,2.5,-1.1339318307069068,1.1339318307069068,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.644265975186349,4.644265975186349,4.0106666666667,12.34882649363641
476113.0,2.5,-0.18005395416276124,0.18005395416276124,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.0947697857658447,3.0947697857658447,2.7575,44.47386082434929
476113.0,2.5,-0.5066196746122761,0.5066196746122761,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.0460935926503567,3.0460935926503567,1.9680000000000002,14.40337638638131
476113.0,2.5,-0.333924869611813,0.333924869611813,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.1195993085196503,3.1195993085196503,2.4859999999999998,21.090700959072958
476113.0,2.5,-0.06114149945929725,0.06114149945929725,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.4655140698965523,2.4655140698965523,1.68375,5.5919783591245595
476113.0,2.5,-0.4051540515415353,0.4051540515415353,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.9869288312734548,2.9869288312734548,2.057,12.962068825921264
476113.0,2.5,-0.02375644023403833,0.02375644023403833,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.4679459788813323,3.4679459788813323,3.8715,34.796526826055185
476113.0,2.5,-0.6727563422090546,0.6727563422090546,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.5706107402582346,4.5706107402582346,4.8260000000000005,35.55232951340613
476113.0,2.5,-0.223866947218176,0.223866947218176,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.641428831273455,2.641428831273455,1.7115,9.336195527413247
476113.0,2.5,-0.4349314328021102,0.4349314328021102,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.3120993085196497,3.3120993085196497,2.6785,11.715239650325241
476113.0,2.5,-0.8514196559912419,0.8514196559912419,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.374269785765844,4.374269785765844,4.037,41.596140375002705
476113.0,2.5,-0.5077347429893406,0.5077347429893406,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.1824288312734548,3.1824288312734548,2.2525,22.411391411207674
476113.0,2.5,-0.2100277971488844,0.2100277971488844,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.7492640698965527,2.7492640698965527,1.9675,11.625680938349673
476113.0,2.5,-0.7391315968434655,0.7391315968434655,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.623428831273455,3.623428831273455,2.6935,9.164038324933468
476113.0,2.5,-0.2968015564828585,0.2968015564828585,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.780428831273455,2.780428831273455,1.8505,12.019050657019696
476113.0,2.5,-0.3341869808760873,0.3341869808760873,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.58325835402726,2.58325835402726,1.357,20.788172722830538
343481.0,2.5,-1.0158141530866327,1.0158141530866327,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.639425885997111,4.639425885997111,4.249,20.030651550568866
343481.0,2.5,-1.3048700772084698,1.3048700772084698,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-4.5185436841533875,4.5185436841533875,3.3865,18.626322656731816
343481.0,2.5,-0.4717494512479851,0.4717494512479851,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.274308087840835,4.274308087840835,4.6255,49.17091269608214
343481.0,2.5,-0.0976316353795274,0.0976316353795274,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.561308087840834,3.561308087840834,3.9125,16.632991649560594
343481.0,2.5,-0.21563228885182006,0.21563228885182006,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.1144258859971115,3.1144258859971115,2.7239999999999998,8.707843071693064
343481.0,2.5,-0.5513873512798257,0.5513873512798257,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.0825436841533884,3.0825436841533884,1.9505,47.6804595860539
343481.0,2.5,-0.3808567900494555,0.3808567900494555,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.757543684153388,2.757543684153388,1.6255,12.747278812179
343481.0,2.5,-0.5850866857887866,0.5850866857887866,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.490308087840834,4.490308087840834,4.8415,23.88242025565649
343481.0,2.5,-0.9022145638362502,0.9022145638362502,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.4229258859971115,4.4229258859971115,4.0325,11.088139074292139
343481.0,2.5,-0.3903605254355565,0.3903605254355565,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.447425885997111,3.447425885997111,3.057,18.49880761375764
343481.0,2.5,-0.8943439225486884,0.8943439225486884,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.407925885997111,4.407925885997111,4.0175,48.76103649676905
343481.0,2.5,-0.5488227700249992,0.5488227700249992,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.7494258859971112,3.7494258859971112,3.359,21.46386213810664
343481.0,2.5,-1.3027712395317816,1.3027712395317816,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-4.514543684153388,4.514543684153388,3.3825,14.165390776882042
343481.0,2.5,-0.4886845756889662,0.4886845756889662,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.963043684153388,2.963043684153388,1.831,22.486379427626872
343481.0,2.5,-0.2386605374542907,0.2386605374542907,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.4865436841533883,2.4865436841533883,1.3545,6.620498200896815
343481.0,2.5,-0.4162746758434603,0.4162746758434603,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.825043684153388,2.825043684153388,1.693,28.251495663089063
343481.0,2.5,-0.7032907281296483,0.7032907281296483,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3720436841533887,3.3720436841533887,2.24,9.548860596737413
343481.0,2.5,-0.39476158965746944,0.39476158965746944,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.784043684153388,2.784043684153388,1.652,25.13136208408983
343481.0,2.5,-0.2294781226188073,0.2294781226188073,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4690436841533883,2.4690436841533883,1.337,29.232414989368262
343481.0,2.5,-0.4152252570051176,0.4152252570051176,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.8230436841533884,2.8230436841533884,1.6909999999999998,28.953812917975768
343481.0,2.5,-0.3576251525784397,0.3576251525784397,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.056808087840834,4.056808087840834,4.408,15.524303639345458
343481.0,2.5,-0.940255996726098,0.940255996726098,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.495425885997111,4.495425885997111,4.105,11.598018874569219
343481.0,2.5,-1.4273897265847468,1.4273897265847468,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-4.752043684153389,4.752043684153389,3.62,11.387296889913552
343481.0,2.5,-1.0328082433686308,1.0328082433686308,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-4.000043684153389,4.000043684153389,2.8680000000000003,19.501338012209015
343481.0,2.5,-0.1348860041406192,0.1348860041406192,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.6323080878408343,3.6323080878408343,3.9835,23.07176470133362
