subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
343481.0,2.5,-0.2773446114453688,0.2773446114453688,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.9038080878408343,3.9038080878408343,4.255,15.34903910495583
343481.0,2.5,-0.3567201567676201,0.3567201567676201,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.711543684153388,2.711543684153388,1.5795,37.33165518125916
343481.0,2.5,-0.4939316698806726,0.4939316698806726,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.9730436841533883,2.9730436841533883,1.841,30.99307977870557
343481.0,2.5,-0.630677439415575,0.630677439415575,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.905425885997112,3.905425885997112,3.515,33.408170606136416
343481.0,2.5,-0.7728736920107455,0.7728736920107455,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.176425885997111,4.176425885997111,3.786,14.89611111351161
343481.0,2.5,-1.039891820527435,1.039891820527435,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-4.0135436841533885,4.0135436841533885,2.8815,31.36214301237791
343481.0,2.5,-0.5752616298520772,0.5752616298520772,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.128043684153388,3.128043684153388,1.996,17.12852126070164
343481.0,2.5,-0.5928393953942857,0.5928393953942857,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.161543684153388,3.161543684153388,2.0295,12.020604335789361
343481.0,2.5,-0.3161731084639738,0.3161731084639738,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.9778080878408337,3.9778080878408337,4.329,13.241348366125557
343481.0,2.5,-0.6317858240949571,0.6317858240949571,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.579308087840834,4.579308087840834,4.9305,17.9074543760639
343481.0,2.5,-0.19837584386022827,0.19837584386022827,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.7533080878408343,3.7533080878408343,4.1045,25.87613690895519
343481.0,2.5,-0.17706614654280498,0.17706614654280498,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.0409258859971118,3.0409258859971118,2.6505,18.479282579459067
343481.0,2.5,-0.125060948203908,0.125060948203908,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.2700436841533884,2.2700436841533884,1.138,10.409245808146235
343481.0,2.5,-0.5039011488449118,0.5039011488449118,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.9920436841533884,2.9920436841533884,1.86,4.991960350191473
343481.0,2.5,-0.7991091629692713,0.7991091629692713,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.226425885997111,4.226425885997111,3.8360000000000003,27.231594395483473
343481.0,2.5,-0.25451975171145985,0.25451975171145985,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.8603080878408345,3.8603080878408345,4.2115,26.759918254713728
343481.0,2.5,-0.755558281178123,0.755558281178123,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.143425885997111,4.143425885997111,3.753,14.398279213278778
343481.0,2.5,-0.32975658752138065,0.32975658752138065,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.3319258859971117,3.3319258859971117,2.9415,10.664823740812926
343481.0,2.5,-0.5650297961782516,0.5650297961782516,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.108543684153388,3.108543684153388,1.9765,15.893099149291922
343481.0,2.5,-0.4739927119521962,0.4739927119521962,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.9350436841533885,2.9350436841533885,1.8030000000000002,14.429351101546246
343481.0,2.5,-0.39613232904642587,0.39613232904642587,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.4584258859971118,3.4584258859971118,3.068,11.910827625938722
343481.0,2.5,-0.10072092605351274,0.10072092605351274,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.895425885997111,2.895425885997111,2.505,17.28886317575377
343481.0,2.5,-0.9365830307919009,0.9365830307919009,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.488425885997112,4.488425885997112,4.098,16.052231618370055
343481.0,2.5,-0.7722900167505515,0.7722900167505515,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.5035436841533887,3.5035436841533887,2.3715,25.742609854068213
343481.0,2.5,-0.5204294955487759,0.5204294955487759,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.0235436841533883,3.0235436841533883,1.8915,17.99500168321199
343481.0,2.5,-0.9887916179993488,0.9887916179993488,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.5879258859971115,4.5879258859971115,4.1975,27.906783421951957
343481.0,2.5,-1.2151447665303379,1.2151447665303379,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.347543684153388,4.347543684153388,3.2155,8.082259189449621
343481.0,2.5,-0.3847921106932378,0.3847921106932378,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.7650436841533885,2.7650436841533885,1.633,7.608284543781994
343481.0,2.5,-0.27617726092496864,0.27617726092496864,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.558043684153388,2.558043684153388,1.426,12.376994007247625
343481.0,2.5,-0.6540859744096865,0.6540859744096865,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.621808087840834,4.621808087840834,4.973,21.45352631724976
343481.0,2.5,-0.055333561295275946,0.055333561295275946,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8089258859971107,2.8089258859971107,2.4185,8.755513319222857
343481.0,2.5,-0.5034354052667627,0.5034354052667627,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.662925885997111,3.662925885997111,3.2725,15.984983178828962
343481.0,2.5,-0.9048381109321,0.9048381109321,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.427925885997111,4.427925885997111,4.0375,16.521406794569987
343481.0,2.5,-0.38858300830948383,0.38858300830948383,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.1158080878408345,4.1158080878408345,4.467,22.179510675592084
343481.0,2.5,-0.9559972793012009,0.9559972793012009,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.5254258859971115,4.5254258859971115,4.135,18.95235574822112
343481.0,2.5,-1.1364973194958126,1.1364973194958126,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.869425885997111,4.869425885997111,4.479,19.081432914605553
343481.0,2.5,-0.21582243204764132,0.21582243204764132,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.7865580878408336,3.7865580878408336,4.13775,46.830399423560245
343481.0,2.5,-0.3654368280249632,0.3654368280249632,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.3999258859971118,3.3999258859971118,3.0095,10.661401196716628
343481.0,2.5,-0.8685741951683126,0.8685741951683126,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.687043684153388,3.687043684153388,2.555,7.204478276142114
343481.0,2.5,-0.8035102271911836,0.8035102271911836,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.563043684153389,3.563043684153389,2.431,13.897287578908273
343481.0,2.5,-0.21726538295035694,0.21726538295035694,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.7893080878408334,3.7893080878408334,4.1405,19.172834459547143
343481.0,2.5,-0.21904290007643384,0.21904290007643384,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.1209258859971114,3.1209258859971114,2.7305,13.909869710567438
343481.0,2.5,-0.7754972391066021,0.7754972391066021,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.181425885997111,4.181425885997111,3.7910000000000004,19.974169961071475
343481.0,2.5,-0.5913242329778028,0.5913242329778028,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.830425885997111,3.830425885997111,3.44,19.629285382994567
343481.0,2.5,-0.5976207460078466,0.5976207460078466,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.842425885997111,3.842425885997111,3.452,8.994872108877228
343481.0,2.5,-0.14914061002809115,0.14914061002809115,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.659474754507534,3.659474754507534,4.0106666666667,12.34882649363641
343481.0,2.5,-0.5605697661153068,0.5605697661153068,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.1000436841533885,3.1000436841533885,1.9680000000000002,14.40337638638131
343481.0,2.5,-0.8323692452455516,0.8323692452455516,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.618043684153388,3.618043684153388,2.4859999999999998,21.090700959072958
343481.0,2.5,-0.0761185491935405,0.0761185491935405,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.520308087840834,3.520308087840834,3.8715,34.796526826055185
343481.0,2.5,-0.5769536897916541,0.5769536897916541,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.4748080878408345,4.4748080878408345,4.8260000000000005,35.55232951340613
343481.0,2.5,-0.4259818000981095,0.4259818000981095,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.8435436841533885,2.8435436841533885,1.7115,9.336195527413247
343481.0,2.5,-0.1917580102795716,0.1917580102795716,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.068925885997112,3.068925885997112,2.6785,11.715239650325241
343481.0,2.5,-1.6461935543787856,1.6461935543787856,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.1690436841533876,5.1690436841533876,4.037,41.596140375002705
343481.0,2.5,-0.5328780985813344,0.5328780985813344,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.390808087840834,4.390808087840834,4.742,15.331046216195933
343481.0,2.5,-0.5368134192251204,0.5368134192251204,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.398308087840834,4.398308087840834,4.7495,16.725954086732166
343481.0,2.5,-0.7453264475043047,0.7453264475043047,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.123925885997111,4.123925885997111,3.7335,12.696549983566419
343481.0,2.5,-0.08393022464006711,0.08393022464006711,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.863425885997112,2.863425885997112,2.4730000000000003,11.624075606213012
343481.0,2.5,-0.5603074114057203,0.5603074114057203,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.0995436841533883,3.0995436841533883,1.9675,11.625680938349673
343481.0,2.5,-0.941246449723399,0.941246449723399,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.8255436841533883,3.8255436841533883,2.6935,9.164038324933468
343481.0,2.5,-0.4989164093627921,0.4989164093627921,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.9825436841533883,2.9825436841533883,1.8505,12.019050657019696
343481.0,2.5,-0.5366194302647265,0.5366194302647265,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.7856908034158985,2.7856908034158985,1.357,20.788172722830538
452742.0,2.5,-0.3947613255913546,0.3947613255913546,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.464421886544895,3.464421886544895,3.0835,18.209734661918688
452742.0,2.5,-0.4792458014149982,0.4792458014149982,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.9124922746376574,2.9124922746376574,1.7445,3.8622659094666254
452742.0,2.5,-0.8103280559056658,0.8103280559056658,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.612886692498513,4.612886692498513,4.6255,49.17091269608214
452742.0,2.5,-0.8297454340835887,0.8297454340835887,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.2934218865448965,4.2934218865448965,3.9125,16.632991649560594
452742.0,2.5,-0.9808711358104758,0.9808711358104758,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.512027468684038,3.512027468684038,1.9505,47.6804595860539
452742.0,2.5,-0.8103405745801056,0.8103405745801056,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.1870274686840383,3.1870274686840383,1.6255,12.747278812179
452742.0,2.5,-0.38085652598334063,0.38085652598334063,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.437921886544895,3.437921886544895,3.057,18.49880761375764
452742.0,2.5,-0.30398346640627344,0.30398346640627344,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.6478866924985134,3.6478866924985134,3.6605,14.547706659434104
452742.0,2.5,-0.30424582111585424,0.30424582111585424,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.6483866924985136,3.6483866924985136,3.661,54.80046590295557
452742.0,2.5,-0.5246331661732353,0.5246331661732353,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.9989922746376574,2.9989922746376574,1.831,22.486379427626872
452742.0,2.5,-0.6429582698647627,0.6429582698647627,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.8680274686840384,2.8680274686840384,1.3065,40.21868783296904
452742.0,2.5,-0.4522232663277295,0.4522232663277295,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.860992274637657,2.860992274637657,1.693,28.251495663089063
452742.0,2.5,-0.5108158181351,0.5108158181351,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.972658941304357,2.972658941304357,1.8046666666667,3.0422522474895675
452742.0,2.5,-1.1327745126602984,1.1327745126602984,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.8015274686840383,3.8015274686840383,2.24,9.548860596737413
452742.0,2.5,-0.8242453741881195,0.8242453741881195,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.2135274686840383,3.2135274686840383,1.652,25.13136208408983
452742.0,2.5,-0.6589619071494573,0.6589619071494573,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.8985274686840383,2.8985274686840383,1.337,29.232414989368262
452742.0,2.5,-0.8447090415357676,0.8447090415357676,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.252527468684038,3.252527468684038,1.6909999999999998,28.953812917975768
452742.0,2.5,-0.19721135894231867,0.19721135894231867,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.731457080591277,2.731457080591277,1.9569999999999999,13.297078442475444
452742.0,2.5,-0.29794930808581194,0.29794930808581194,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.6363866924985135,3.6363866924985135,3.6489999999999996,14.067279821032837
452742.0,2.5,-0.07992941475191867,0.07992941475191867,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.5773514984521335,3.5773514984521335,3.9835,23.07176470133362
452742.0,2.5,-0.23550888720453164,0.23550888720453164,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.5173866924985133,3.5173866924985133,3.53,17.602834139105468
452742.0,2.5,-0.2955881156995425,0.2955881156995425,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.631886692498514,3.631886692498514,3.6445,19.999457360175192
452742.0,2.5,-0.35322808924423665,0.35322808924423665,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.6723256079709574,2.6723256079709574,1.5043333333333,15.963772282558683
452742.0,2.5,-0.09042360313532176,0.09042360313532176,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.5973514984521335,3.5973514984521335,4.0035,24.355606534500392
452742.0,2.5,-0.32209220070486444,0.32209220070486444,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.969457080591276,2.969457080591276,2.195,3.938570017428758
452742.0,2.5,-0.5298802603649417,0.5298802603649417,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0089922746376576,3.0089922746376576,1.841,30.99307977870557
452742.0,2.5,-0.6211734399633592,0.6211734399633592,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.8959218865448952,3.8959218865448952,3.515,33.408170606136416
452742.0,2.5,-0.36983449851214906,0.36983449851214906,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.7733866924985136,3.7733866924985136,3.786,14.89611111351161
452742.0,2.5,-0.28877002291894194,0.28877002291894194,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.262421886544895,3.262421886544895,2.8815,31.36214301237791
452742.0,2.5,-1.0047454143827272,1.0047454143827272,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.5575274686840386,3.5575274686840386,1.996,17.12852126070164
452742.0,2.5,-0.1864454268435069,0.1864454268435069,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.7803514984521334,3.7803514984521334,4.1865,9.740561609074897
452742.0,2.5,-0.26804713053032103,0.26804713053032103,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.8664570805912764,2.8664570805912764,2.092,5.576511521775202
452742.0,2.5,-0.3777145288055328,0.3777145288055328,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7189922746376576,2.7189922746376576,1.551,13.905027931093345
452742.0,2.5,-0.6287879858785548,0.6287879858785548,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.197492274637657,3.197492274637657,2.0295,12.020604335789361
452742.0,2.5,-0.5768292347062565,0.5768292347062565,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.524351498452133,4.524351498452133,4.9305,17.9074543760639
452742.0,2.5,-0.4910392446719022,0.4910392446719022,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.360851498452133,4.360851498452133,4.7669999999999995,14.460306569198616
452742.0,2.5,-0.3438707712690493,0.3438707712690493,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.6544922746376574,2.6544922746376574,1.4865,3.0958890116960642
452742.0,2.5,-0.5610973411369703,0.5610973411369703,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4249570805912763,3.4249570805912763,2.6505,18.479282579459067
452742.0,2.5,-0.5545447327345581,0.5545447327345581,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.699527468684038,2.699527468684038,1.138,10.409245808146235
452742.0,2.5,-0.14631454528279986,0.14631454528279986,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.6344570805912766,2.6344570805912766,1.86,4.991960350191473
452742.0,2.5,-0.5930983563691405,0.5930983563691405,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.1988866924985135,4.1988866924985135,4.2115,26.759918254713728
452742.0,2.5,-0.7460542817259072,0.7460542817259072,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.133921886544895,4.133921886544895,3.753,14.398279213278778
452742.0,2.5,-0.3202525880691648,0.3202525880691648,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.322421886544895,3.322421886544895,2.9415,10.664823740812926
452742.0,2.5,-0.6009783866625207,0.6009783866625207,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.1444922746376567,3.1444922746376567,1.9765,15.893099149291922
452742.0,2.5,-0.11640610839008425,0.11640610839008425,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.577457080591276,2.577457080591276,1.8030000000000002,14.429351101546246
452742.0,2.5,-0.5508623777945284,0.5508623777945284,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.7619218865448953,3.7619218865448953,3.3810000000000002,11.91317737826679
452742.0,2.5,-1.1736987176869722,1.1736987176869722,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.235992274637658,4.235992274637658,3.068,11.910827625938722
452742.0,2.5,-0.4055209983529552,0.4055209983529552,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.1284570805912764,3.1284570805912764,2.354,17.325668807481115
452742.0,2.5,-0.5427356411346129,0.5427356411346129,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-3.0334922746376574,3.0334922746376574,1.8655,18.667799879387072
452742.0,2.5,-0.5335438372933046,0.5335438372933046,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.085386692498513,4.085386692498513,4.098,16.052231618370055
452742.0,2.5,-1.2017738012812016,1.2017738012812016,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.9330274686840383,3.9330274686840383,2.3715,25.742609854068213
452742.0,2.5,-0.5563780860330451,0.5563780860330451,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.0594922746376567,3.0594922746376567,1.8915,17.99500168321199
452742.0,2.5,-0.8575581629682262,0.8575581629682262,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.989957080591276,3.989957080591276,3.2155,8.082259189449621
452742.0,2.5,-0.8142758952238879,0.8142758952238879,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.194527468684038,3.194527468684038,1.633,7.608284543781994
452742.0,2.5,-0.31212585140923776,0.31212585140923776,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.5939922746376576,2.5939922746376576,1.426,12.376994007247625
452742.0,2.5,-0.599129385020986,0.599129385020986,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.566851498452134,4.566851498452134,4.973,21.45352631724976
452742.0,2.5,-0.6035956744211534,0.6035956744211534,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.862421886544895,3.862421886544895,3.4815,33.084282711345374
452742.0,2.5,-0.554401036705322,0.554401036705322,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.125136692498513,4.125136692498513,4.13775,46.830399423560245
452742.0,2.5,-0.4202034730838903,0.4202034730838903,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.225851498452133,4.225851498452133,4.632,18.91549953899407
452742.0,2.5,-0.5109875916062007,0.5109875916062007,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.3294570805912764,3.3294570805912764,2.555,7.204478276142114
452742.0,2.5,-0.7318965164141387,0.7318965164141387,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-3.037527468684038,3.037527468684038,1.476,4.1736441355391865
452742.0,2.5,-0.011985804306573809,0.011985804306573809,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.734921886544895,2.734921886544895,2.354,8.789636111124727
452742.0,2.5,-0.4459236236290717,0.4459236236290717,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.2054570805912763,3.2054570805912763,2.431,13.897287578908273
452742.0,2.5,-0.209538900624218,0.209538900624218,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.1114218865448957,3.1114218865448957,2.7305,13.909869710567438
452742.0,2.5,-0.1882850394792064,0.1882850394792064,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.4273866924985144,3.4273866924985144,3.44,19.629285382994567
452742.0,2.5,-0.5881167465556308,0.5881167465556308,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.832921886544895,3.832921886544895,3.452,8.994872108877228
452742.0,2.5,-0.4877192146857718,0.4877192146857718,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.998053359165215,3.998053359165215,4.0106666666667,12.34882649363641
452742.0,2.5,-0.22370605494181184,0.22370605494181184,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.138421886544895,3.138421886544895,2.7575,44.47386082434929
452742.0,2.5,-0.596518356599576,0.596518356599576,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.1359922746376574,3.1359922746376574,1.9680000000000002,14.40337638638131
452742.0,2.5,-0.8683178357298207,0.8683178357298207,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.6539922746376576,3.6539922746376576,2.4859999999999998,21.090700959072958
452742.0,2.5,-0.44736970420040223,0.44736970420040223,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.8517422746376573,2.8517422746376573,1.68375,5.5919783591245595
452742.0,2.5,-0.6432174949057379,0.6432174949057379,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.2249922746376574,3.2249922746376574,2.057,12.962068825921264
452742.0,2.5,-0.6652521608422807,0.6652521608422807,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.623457080591277,3.623457080591277,2.8489999999999998,16.12201726422563
452742.0,2.5,-0.032971051404781376,0.032971051404781376,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.1313866924985145,3.1313866924985145,3.1439999999999997,7.377848172936663
452742.0,2.5,-0.1822540108273557,0.1822540108273557,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.059421886544895,3.059421886544895,2.6785,11.715239650325241
452742.0,2.5,-1.6821421448630547,1.6821421448630547,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.204992274637657,5.204992274637657,4.037,41.596140375002705
452742.0,2.5,-1.2649918972853955,1.2649918972853955,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.122921886544894,5.122921886544894,4.742,15.331046216195933
452742.0,2.5,-0.019590961215932595,0.019590961215932595,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.1058866924985145,3.1058866924985145,3.1185,6.696951333567531
452742.0,2.5,-0.3422872540057082,0.3422872540057082,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.720886692498514,3.720886692498514,3.7335,12.696549983566419
452742.0,2.5,-0.07442622518785125,0.07442622518785125,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.8539218865448954,2.8539218865448954,2.4730000000000003,11.624075606213012
452742.0,2.5,-0.5836598461612871,0.5836598461612871,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.4679570805912765,3.4679570805912765,2.6935,9.164038324933468
452742.0,2.5,-0.1413298058006801,0.1413298058006801,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.6249570805912765,2.6249570805912765,1.8505,12.019050657019696
452742.0,2.5,-0.27592090148648474,0.27592090148648474,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.5249922746376576,2.5249922746376576,1.357,20.788172722830538
771837.0,2.5,-0.5487360786928628,0.5487360786928628,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.172347811603341,4.172347811603341,4.249,20.030651550568866
771837.0,2.5,-0.43344383360372457,0.43344383360372457,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.647117440548643,3.647117440548643,3.3865,18.626322656731816
