subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
771837.0,2.5,-0.6117265085404041,0.6117265085404041,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.681387069493945,3.681387069493945,3.0835,18.209734661918688
771837.0,2.5,-0.5223820801530954,0.5223820801530954,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.8166174405486433,3.8166174405486433,3.556,19.65196273325612
771837.0,2.5,-0.5836798541618892,0.5836798541618892,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-3.0169263273845486,3.0169263273845486,1.7445,3.8622659094666254
771837.0,2.5,-0.07174991711988897,0.07174991711988897,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.8743085537127375,3.8743085537127375,4.6255,49.17091269608214
771837.0,2.5,-0.7603631012939555,0.7603631012939555,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.659156698439247,3.659156698439247,2.7239999999999998,8.707843071693064
771837.0,2.5,-1.0290396234562873,1.0290396234562873,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.5601959563298498,3.5601959563298498,1.9505,47.6804595860539
771837.0,2.5,-0.4027736321293573,0.4027736321293573,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.9776566984392465,2.9776566984392465,2.0425,6.7629638807870815
771837.0,2.5,-0.1839698043353136,0.1839698043353136,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.5606566984392463,2.5606566984392463,1.6255,12.747278812179
771837.0,2.5,-0.5223567806059923,0.5223567806059923,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.427578182658039,4.427578182658039,4.8415,23.88242025565649
771837.0,2.5,-0.7645354771002204,0.7645354771002204,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.278117440548643,4.278117440548643,4.0175,48.76103649676905
771837.0,2.5,-0.756283953521833,0.756283953521833,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.956887069493945,3.956887069493945,3.359,21.46386213810664
771837.0,2.5,-0.1949381030436797,0.1949381030436797,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.8035781826580397,3.8035781826580397,4.2175,17.196771274488466
771837.0,2.5,-0.2917975899748243,0.2917975899748243,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.7661566984392465,2.7661566984392465,1.831,22.486379427626872
771837.0,2.5,-0.04177355174014885,0.04177355174014885,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.2896566984392464,2.2896566984392464,1.3545,6.620498200896815
771837.0,2.5,-0.016587499619970747,0.016587499619970747,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.2416566984392463,2.2416566984392463,1.3065,40.21868783296904
771837.0,2.5,-0.5566573190746205,0.5566573190746205,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.9654263273845487,2.9654263273845487,1.693,28.251495663089063
771837.0,2.5,-0.6152498708819909,0.6152498708819909,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0770929940512484,3.0770929940512484,1.8046666666667,3.0422522474895675
771837.0,2.5,-0.8436733713608084,0.8436733713608084,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.5124263273845484,3.5124263273845484,2.24,9.548860596737413
771837.0,2.5,-0.1978746039433276,0.1978746039433276,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.5871566984392462,2.5871566984392462,1.652,25.13136208408983
771837.0,2.5,-0.03259113690466542,0.03259113690466542,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.2721566984392463,2.2721566984392463,1.337,29.232414989368262
771837.0,2.5,-0.5556079002362777,0.5556079002362777,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.963426327384548,2.963426327384548,1.6909999999999998,28.953812917975768
771837.0,2.5,-0.3579109767902887,0.3579109767902887,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.8921566984392464,2.8921566984392464,1.9569999999999999,13.297078442475444
771837.0,2.5,-0.47317792233232797,0.47317792233232797,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.028347811603342,4.028347811603342,4.105,11.598018874569219
771837.0,2.5,-0.8359212576544889,0.8359212576544889,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.803156698439247,3.803156698439247,2.8680000000000003,19.501338012209015
771837.0,2.5,-0.908449685081242,0.908449685081242,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.246887069493945,4.246887069493945,3.6489999999999996,14.067279821032837
771837.0,2.5,-0.1714700063093582,0.1714700063093582,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.453347811603341,3.453347811603341,3.53,17.602834139105468
771837.0,2.5,-0.4576621419911277,0.4576621419911277,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7767596607178486,2.7767596607178486,1.5043333333333,15.963772282558683
771837.0,2.5,-0.14852661899421654,0.14852661899421654,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.104117440548644,3.104117440548644,2.8435,8.475049543704081
771837.0,2.5,-0.4827918185528345,0.4827918185528345,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.1301566984392464,3.1301566984392464,2.195,3.938570017428758
771837.0,2.5,-0.8343724289440817,0.8343724289440817,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.1891959563298498,3.1891959563298498,1.5795,37.33165518125916
771837.0,2.5,-0.2683041936933971,0.2683041936933971,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-3.0268870694939447,3.0268870694939447,2.4290000000000003,8.406298609581565
771837.0,2.5,-0.6343143131118327,0.6343143131118327,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.1134263273845484,3.1134263273845484,1.841,30.99307977870557
771837.0,2.5,-0.8381386229124087,0.8381386229124087,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.112887069493945,4.112887069493945,3.515,33.408170606136416
771837.0,2.5,-0.16846557692268976,0.16846557692268976,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.1421174405486427,3.1421174405486427,2.8815,31.36214301237791
771837.0,2.5,-0.3908238430696832,0.3908238430696832,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.2603870694939445,3.2603870694939445,2.6625,11.38594592369452
771837.0,2.5,-1.0529139020285387,1.0529139020285387,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.60569595632985,3.60569595632985,1.996,17.12852126070164
771837.0,2.5,-0.8532113689400165,0.8532113689400165,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.4471174405486416,4.4471174405486416,4.1865,9.740561609074897
771837.0,2.5,-0.4821485815524238,0.4821485815524238,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.8234263273845484,2.8234263273845484,1.551,13.905027931093345
771837.0,2.5,-0.7332220386254458,0.7332220386254458,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.3019263273845487,3.3019263273845487,2.0295,12.020604335789361
771837.0,2.5,-0.5690559189121627,0.5690559189121627,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.51657818265804,4.51657818265804,4.9305,17.9074543760639
771837.0,2.5,-0.3070141631307699,0.3070141631307699,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.7951566984392464,2.7951566984392464,1.86,4.991960350191473
771837.0,2.5,-0.6693007175208032,0.6693007175208032,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.096617440548643,4.096617440548643,3.8360000000000003,27.231594395483473
771837.0,2.5,-0.19994814207291264,0.19994814207291264,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.2021174405486432,3.2021174405486432,2.9415,10.664823740812926
771837.0,2.5,-0.3681428104641097,0.3681428104641097,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.9116566984392462,2.9116566984392462,1.9765,15.893099149291922
771837.0,2.5,-0.2771057262380543,0.2771057262380543,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.7381566984392465,2.7381566984392465,1.8030000000000002,14.429351101546246
771837.0,2.5,-0.6035935125432595,0.6035935125432595,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.6658870694939445,3.6658870694939445,3.068,11.910827625938722
771837.0,2.5,-0.2289509872556236,0.2289509872556236,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.9518870694939445,2.9518870694939445,2.354,17.325668807481115
771837.0,2.5,-0.3081821095503464,0.3081821095503464,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.1028870694939448,3.1028870694939448,2.505,17.28886317575377
771837.0,2.5,-0.5328762685365087,0.5328762685365087,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.8366174405486433,3.8366174405486433,3.576,15.11997681444361
771837.0,2.5,-0.5108384729313462,0.5108384729313462,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.794617440548643,3.794617440548643,3.534,8.164356963721069
771837.0,2.5,-0.4695049563981311,0.4695049563981311,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.021347811603341,4.021347811603341,4.098,16.052231618370055
771837.0,2.5,-0.5754030310364097,0.5754030310364097,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.3066566984392467,3.3066566984392467,2.3715,25.742609854068213
771837.0,2.5,-0.660812138779936,0.660812138779936,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1639263273845484,3.1639263273845484,1.8915,17.99500168321199
771837.0,2.5,-0.34371852292559285,0.34371852292559285,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.4761174405486432,3.4761174405486432,3.2155,8.082259189449621
771837.0,2.5,-0.5251747539243979,0.5251747539243979,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.905426327384548,2.905426327384548,1.633,7.608284543781994
771837.0,2.5,-0.7538295331014302,0.7538295331014302,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.0356959563298496,3.0356959563298496,1.426,12.376994007247625
771837.0,2.5,-0.20023579632959526,0.20023579632959526,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.5916566984392464,2.5916566984392464,1.6565,7.049977084494088
771837.0,2.5,-0.29165376284648203,0.29165376284648203,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.0713870694939445,3.0713870694939445,2.4735,7.91768620575396
771837.0,2.5,-0.5913560692268922,0.5913560692268922,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.559078182658039,4.559078182658039,4.973,21.45352631724976
771837.0,2.5,-0.27128332353298285,0.27128332353298285,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.94907818265804,3.94907818265804,4.363,31.720662178139435
771837.0,2.5,-0.03635733087299278,0.03635733087299278,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.195847811603341,3.195847811603341,3.2725,15.984983178828962
771837.0,2.5,-0.15309252686484714,0.15309252686484714,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.72382818265804,3.72382818265804,4.13775,46.830399423560245
771837.0,2.5,-0.2030710990408247,0.2030710990408247,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.81907818265804,3.81907818265804,4.2330000000000005,19.743449467077777
771837.0,2.5,-0.7496997862350981,0.7496997862350981,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.555347811603341,4.555347811603341,4.632,18.91549953899407
771837.0,2.5,-0.33441758050886905,0.33441758050886905,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.1528870694939446,3.1528870694939446,2.555,7.204478276142114
771837.0,2.5,-0.4427953751146487,0.4427953751146487,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.748426327384548,2.748426327384548,1.476,4.1736441355391865
771837.0,2.5,-0.9438928704223436,0.9438928704223436,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.703426327384548,3.703426327384548,2.431,13.897287578908273
771837.0,2.5,-0.15453547776756274,0.15453547776756274,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.7265781826580398,3.7265781826580398,4.1405,19.172834459547143
771837.0,2.5,-0.4265040835732675,0.4265040835732675,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.3283870694939446,3.3283870694939446,2.7305,13.909869710567438
771837.0,2.5,-0.7987854164746365,0.7987854164746365,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.037887069493944,4.037887069493944,3.44,19.629285382994567
771837.0,2.5,-0.3128791947757803,0.3128791947757803,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.722847811603341,3.722847811603341,3.7995,12.340757267219296
771837.0,2.5,-0.1115093053955956,0.1115093053955956,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.64457818265804,3.64457818265804,4.0585,16.716212007621664
771837.0,2.5,-0.4678123005593786,0.4678123005593786,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.7126174405486427,3.7126174405486427,3.452,8.994872108877228
771837.0,2.5,-0.026413151455863315,0.026413151455863315,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.565887069493945,2.565887069493945,1.9680000000000002,14.40337638638131
771837.0,2.5,-0.4764953055227913,0.4764953055227913,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-3.118156698439247,3.118156698439247,2.1830000000000003,32.96558503300821
771837.0,2.5,-0.21453412800199126,0.21453412800199126,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.6189066984392464,2.6189066984392464,1.68375,5.5919783591245595
771837.0,2.5,-0.4103819187073269,0.4103819187073269,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.9921566984392465,2.9921566984392465,2.057,12.962068825921264
771837.0,2.5,-0.5142237846088598,0.5142237846088598,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.41207818265804,4.41207818265804,4.8260000000000005,35.55232951340613
771837.0,2.5,-0.15141252079964734,0.15141252079964734,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.1096174405486434,3.1096174405486434,2.8489999999999998,16.12201726422563
771837.0,2.5,-0.6392990525939521,0.6392990525939521,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.1229263273845485,3.1229263273845485,1.8505,12.019050657019696
771837.0,2.5,-0.7176245831786772,0.7176245831786772,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.9666959563298496,2.9666959563298496,1.357,20.788172722830538
960825.0,2.5,-0.076034585900695,0.076034585900695,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.6996463188111735,3.6996463188111735,4.249,20.030651550568866
960825.0,2.5,-0.16215655455373154,0.16215655455373154,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.456391914949279,3.456391914949279,3.556,19.65196273325612
960825.0,2.5,-0.5608822301409376,0.5608822301409376,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.9941287033635966,2.9941287033635966,1.7445,3.8622659094666254
960825.0,2.5,-0.17534391394209392,0.17534391394209392,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.0741375110873848,3.0741375110873848,2.7239999999999998,8.707843071693064
960825.0,2.5,-0.6689723704900343,0.6689723704900343,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.200128703363597,3.200128703363597,1.9505,47.6804595860539
960825.0,2.5,-0.26750004091560176,0.26750004091560176,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.8423831072254915,2.8423831072254915,2.0425,6.7629638807870815
960825.0,2.5,-0.4984418092596641,0.4984418092596641,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.875128703363597,2.875128703363597,1.6255,12.747278812179
960825.0,2.5,-0.38692491675912605,0.38692491675912605,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.292146318811174,4.292146318811174,4.8415,23.88242025565649
960825.0,2.5,-0.3500721505258303,0.3500721505258303,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.407137511087385,3.407137511087385,3.057,18.49880761375764
960825.0,2.5,-0.8540555476389623,0.8540555476389623,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.367637511087385,4.367637511087385,4.0175,48.76103649676905
960825.0,2.5,-0.3280343549206678,0.3280343549206678,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.3651375110873847,3.3651375110873847,3.015,29.63840999388049
960825.0,2.5,-0.058788798977167364,0.058788798977167364,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.259391914949279,3.259391914949279,3.359,21.46386213810664
960825.0,2.5,-0.21698868885703804,0.21698868885703804,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.560891914949279,3.560891914949279,3.6605,14.547706659434104
960825.0,2.5,-0.6062695948991748,0.6062695948991748,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.0806287033635966,3.0806287033635966,1.831,22.486379427626872
960825.0,2.5,-0.3562455566644993,0.3562455566644993,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.604128703363597,2.604128703363597,1.3545,6.620498200896815
960825.0,2.5,-0.08411409891556297,0.08411409891556297,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.4928831072254907,2.4928831072254907,1.693,28.251495663089063
960825.0,2.5,-0.14270665072293354,0.14270665072293354,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.6045497738921912,2.6045497738921912,1.8046666666667,3.0422522474895675
960825.0,2.5,-0.37113015120175097,0.37113015120175097,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.0398831072254917,3.0398831072254917,2.24,9.548860596737413
960825.0,2.5,-0.512346608867678,0.512346608867678,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.901628703363597,2.901628703363597,1.652,25.13136208408983
960825.0,2.5,-0.3470631418290159,0.3470631418290159,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.586628703363597,2.586628703363597,1.337,29.232414989368262
960825.0,2.5,-0.5328102762153262,0.5328102762153262,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.940628703363597,2.940628703363597,1.6909999999999998,28.953812917975768
960825.0,2.5,-0.22263738557653326,0.22263738557653326,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.756883107225491,2.756883107225491,1.9569999999999999,13.297078442475444
960825.0,2.5,-0.8999676218163718,0.8999676218163718,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.4551375110873845,4.4551375110873845,4.105,11.598018874569219
960825.0,2.5,-0.0256624816603388,0.0256624816603388,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.6036463188111743,3.6036463188111743,4.1530000000000005,14.740846212587924
960825.0,2.5,-0.7006476664407334,0.7006476664407334,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.6678831072254914,3.6678831072254914,2.8680000000000003,19.501338012209015
960825.0,2.5,-0.07918284241570818,0.07918284241570818,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.705646318811173,3.705646318811173,4.255,15.34903910495583
960825.0,2.5,-0.20859333815030712,0.20859333815030712,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.544891914949279,3.544891914949279,3.6445,19.999457360175192
960825.0,2.5,-0.4348645179701761,0.4348645179701761,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7539620366968967,2.7539620366968967,1.5043333333333,15.963772282558683
960825.0,2.5,-0.2840283876194717,0.2840283876194717,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.8738831072254913,2.8738831072254913,2.074,10.796976226722654
960825.0,2.5,-0.347518227339079,0.347518227339079,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.9948831072254913,2.9948831072254913,2.195,3.938570017428758
960825.0,2.5,-0.4743051759778287,0.4743051759778287,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.829128703363597,2.829128703363597,1.5795,37.33165518125916
960825.0,2.5,-0.6115166890908812,0.6115166890908812,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.090628703363597,3.090628703363597,1.841,30.99307977870557
960825.0,2.5,-0.5903890645058488,0.5903890645058488,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.8651375110873847,3.8651375110873847,3.515,33.408170606136416
960825.0,2.5,-0.2579856474614316,0.2579856474614316,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.231637511087385,3.231637511087385,2.8815,31.36214301237791
960825.0,2.5,-0.6928466490622858,0.6928466490622858,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2456287033635967,3.2456287033635967,1.996,17.12852126070164
960825.0,2.5,-0.009605361393366318,0.009605361393366318,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.3508831072254908,2.3508831072254908,1.551,13.905027931093345
960825.0,2.5,-0.2606788184663883,0.2606788184663883,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.8293831072254916,2.8293831072254916,2.0295,12.020604335789361
960825.0,2.5,-0.34783406503094216,0.34783406503094216,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.217646318811173,4.217646318811173,4.7669999999999995,14.460306569198616
960825.0,2.5,-0.8997052671067792,0.8997052671067792,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.454637511087385,4.454637511087385,4.1045,25.87613690895519
960825.0,2.5,-0.4255071999949888,0.4255071999949888,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.7361287033635966,2.7361287033635966,1.4865,3.0958890116960642
960825.0,2.5,-0.5865233677711849,0.5865233677711849,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4503831072254916,3.4503831072254916,2.6505,18.479282579459067
960825.0,2.5,-0.2426459674141166,0.2426459674141166,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.387628703363597,2.387628703363597,1.138,10.409245808146235
960825.0,2.5,-0.17174057191701442,0.17174057191701442,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.659883107225491,2.659883107225491,1.86,4.991960350191473
960825.0,2.5,-0.7588207880595451,0.7588207880595451,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.1861375110873835,4.1861375110873835,3.8360000000000003,27.231594395483473
960825.0,2.5,-0.14949390458454248,0.14949390458454248,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.839646318811172,3.839646318811172,4.388999999999999,17.102760279009576
960825.0,2.5,-0.28946821261165445,0.28946821261165445,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.291637511087385,3.291637511087385,2.9415,10.664823740812926
960825.0,2.5,-0.2328692192503542,0.2328692192503542,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.7763831072254908,2.7763831072254908,1.9765,15.893099149291922
960825.0,2.5,-0.1418321350242988,0.1418321350242988,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.602883107225491,2.602883107225491,1.8030000000000002,14.429351101546246
960825.0,2.5,-0.43094702498716975,0.43094702498716975,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.1538831072254916,3.1538831072254916,2.354,17.325668807481115
960825.0,2.5,-0.17462647372244644,0.17462647372244644,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.665383107225491,2.665383107225491,1.8655,18.667799879387072
960825.0,2.5,-0.5101781472818926,0.5101781472818926,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.3048831072254914,3.3048831072254914,2.505,17.28886317575377
960825.0,2.5,-0.6223963390752506,0.6223963390752506,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.9261375110873846,3.9261375110873846,3.576,15.11997681444361
960825.0,2.5,-1.050104139608194,1.050104139608194,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.333883107225492,4.333883107225492,3.534,8.164356963721069
960825.0,2.5,-0.4465490597440691,0.4465490597440691,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.998391914949279,3.998391914949279,4.098,16.052231618370055
960825.0,2.5,-0.8898750359607601,0.8898750359607601,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.621128703363597,3.621128703363597,2.3715,25.742609854068213
960825.0,2.5,-0.6380145147589845,0.6380145147589845,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.141128703363597,3.141128703363597,1.8915,17.99500168321199
960825.0,2.5,-0.04901205081341109,0.04901205081341109,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.6481463188111736,3.6481463188111736,4.1975,27.906783421951957
960825.0,2.5,-1.332729785740547,1.332729785740547,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.465128703363597,4.465128703363597,3.2155,8.082259189449621
960825.0,2.5,-0.5023771299034464,0.5023771299034464,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8826287033635967,2.8826287033635967,1.633,7.608284543781994
960825.0,2.5,-0.3937622801351772,0.3937622801351772,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.675628703363597,2.675628703363597,1.426,12.376994007247625
960825.0,2.5,-0.24283869821459325,0.24283869821459325,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.795383107225491,2.795383107225491,1.9955,10.972027795242447
960825.0,2.5,-0.4647907825236558,0.4647907825236558,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.2183831072254914,3.2183831072254914,2.4185,8.755513319222857
960825.0,2.5,-0.013401434218930794,0.013401434218930794,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.172891914949279,3.172891914949279,3.2725,15.984983178828962
960825.0,2.5,-0.5728112989636429,0.5728112989636429,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.831637511087385,3.831637511087385,3.4815,33.084282711345374
960825.0,2.5,-0.4148041398842681,0.4148041398842681,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.937891914949279,3.937891914949279,4.0375,16.521406794569987
