subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
960825.0,2.5,-0.4674062591560866,0.4674062591560866,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.038141914949279,4.038141914949279,4.13775,46.830399423560245
960825.0,2.5,-0.7267438895810361,0.7267438895810361,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.532391914949279,4.532391914949279,4.632,18.91549953899407
960825.0,2.5,-0.5364136182404152,0.5364136182404152,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.354883107225491,3.354883107225491,2.555,7.204478276142114
960825.0,2.5,-0.4199977510936972,0.4199977510936972,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.7256287033635966,2.7256287033635966,1.476,4.1736441355391865
960825.0,2.5,-0.8806926211252755,0.8806926211252755,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.6036287033635968,3.6036287033635968,2.354,8.789636111124727
960825.0,2.5,-0.4713496502632862,0.4713496502632862,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.2308831072254915,3.2308831072254915,2.431,13.897287578908273
960825.0,2.5,-0.6285001213048137,0.6285001213048137,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.530383107225491,3.530383107225491,2.7305,13.909869710567438
960825.0,2.5,-0.10129026192997093,0.10129026192997093,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.340391914949279,3.340391914949279,3.44,19.629285382994567
960825.0,2.5,-0.10758677496001476,0.10758677496001476,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.352391914949279,3.352391914949279,3.452,8.994872108877228
960825.0,2.5,-0.6426672756224076,0.6426672756224076,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.5573831072254913,3.5573831072254913,2.7575,44.47386082434929
960825.0,2.5,-0.6781547853255154,0.6781547853255154,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.2176287033635966,3.2176287033635966,1.9680000000000002,14.40337638638131
960825.0,2.5,-0.05046307217954815,0.05046307217954815,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.8361375110873848,2.8361375110873848,2.4859999999999998,21.090700959072958
960825.0,2.5,-0.07926053678823575,0.07926053678823575,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.483633107225491,2.483633107225491,1.68375,5.5919783591245595
960825.0,2.5,-0.2751083274935714,0.2751083274935714,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.8568831072254914,2.8568831072254914,2.057,12.962068825921264
960825.0,2.5,-0.09382122317021213,0.09382122317021213,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.5113831072254906,2.5113831072254906,1.7115,9.336195527413247
960825.0,2.5,-0.4145417851746765,0.4145417851746765,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.937391914949279,3.937391914949279,4.037,41.596140375002705
960825.0,2.5,-0.3776890189413768,0.3776890189413768,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.0523831072254914,3.0523831072254914,2.2525,22.411391411207674
960825.0,2.5,-0.2552924764564728,0.2552924764564728,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.633891914949279,3.633891914949279,3.7335,12.696549983566419
960825.0,2.5,-0.6090858727955016,0.6090858727955016,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.4933831072254913,3.4933831072254913,2.6935,9.164038324933468
960825.0,2.5,-0.20348549177681885,0.20348549177681885,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.7203831072254907,2.7203831072254907,1.9205,12.083824048628237
960825.0,2.5,-0.16675583243489467,0.16675583243489467,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.650383107225491,2.650383107225491,1.8505,12.019050657019696
960825.0,2.5,-0.3575573302124242,0.3575573302124242,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.606628703363597,2.606628703363597,1.357,20.788172722830538
161929.0,2.5,-0.4882362906689439,0.4882362906689439,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.5578968516224845,3.5578968516224845,3.0835,18.209734661918688
161929.0,2.5,-0.736161491226937,0.736161491226937,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.030396851622483,4.030396851622483,3.556,19.65196273325612
161929.0,2.5,-0.007311688687794526,0.007311688687794526,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.809870325280643,3.809870325280643,4.6255,49.17091269608214
161929.0,2.5,-0.29960325447719355,0.29960325447719355,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.1983968516224848,3.1983968516224848,2.7239999999999998,8.707843071693064
161929.0,2.5,-1.1837670450907634,1.1837670450907634,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.7149233779643263,3.7149233779643263,1.9505,47.6804595860539
161929.0,2.5,-0.3682232206894725,0.3682232206894725,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.744910114793405,2.744910114793405,1.6255,12.747278812179
161929.0,2.5,-0.12064892322859601,0.12064892322859601,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.025870325280644,4.025870325280644,4.8415,23.88242025565649
161929.0,2.5,-0.9783148881740621,0.9783148881740621,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.491896851622483,4.491896851622483,4.0175,48.76103649676905
161929.0,2.5,-0.7909936255302434,0.7909936255302434,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.134896851622484,4.134896851622484,3.6605,14.547706659434104
161929.0,2.5,-0.4760510063289831,0.4760510063289831,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.9504101147934048,2.9504101147934048,1.831,22.486379427626872
161929.0,2.5,-0.8710402312652283,0.8710402312652283,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.118923377964326,3.118923377964326,1.3545,6.620498200896815
161929.0,2.5,-0.2008409159741296,0.2008409159741296,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.4259101147934046,2.4259101147934046,1.3065,40.21868783296904
161929.0,2.5,-0.4036411064834773,0.4036411064834773,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8124101147934053,2.8124101147934053,1.693,28.251495663089063
161929.0,2.5,-1.335670421940586,1.335670421940586,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-4.004423377964327,4.004423377964327,2.24,9.548860596737413
161929.0,2.5,-0.3821280202974864,0.3821280202974864,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.7714101147934054,2.7714101147934054,1.652,25.13136208408983
161929.0,2.5,-0.8618578164297449,0.8618578164297449,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.101423377964326,3.101423377964326,1.337,29.232414989368262
161929.0,2.5,-1.0476049508160552,1.0476049508160552,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.4554233779643257,3.4554233779643257,1.6909999999999998,28.953812917975768
161929.0,2.5,-0.5421643931444475,0.5421643931444475,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.076410114793405,3.076410114793405,1.9569999999999999,13.297078442475444
161929.0,2.5,-1.0242269623514717,1.0242269623514717,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.5793968516224846,4.5793968516224846,4.105,11.598018874569219
161929.0,2.5,-0.13994620403886132,0.13994620403886132,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.478383588451564,3.478383588451564,3.6489999999999996,14.067279821032837
161929.0,2.5,-0.3154615047513492,0.3154615047513492,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.812883588451564,3.812883588451564,3.9835,23.07176470133362
161929.0,2.5,-0.077505783157581,0.077505783157581,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.359383588451564,3.359383588451564,3.53,17.602834139105468
161929.0,2.5,-0.9890998505785578,0.9890998505785578,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.3439233779643263,3.3439233779643263,1.5795,37.33165518125916
161929.0,2.5,-1.1263113636916102,1.1263113636916102,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.6054233779643257,3.6054233779643257,1.841,30.99307977870557
161929.0,2.5,-0.7146484050409485,0.7146484050409485,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.9893968516224847,3.9893968516224847,3.515,33.408170606136416
161929.0,2.5,-0.21183139446519844,0.21183139446519844,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.615383588451564,3.615383588451564,3.786,14.89611111351161
161929.0,2.5,-0.3822449879965312,0.3822449879965312,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.3558968516224845,3.3558968516224845,2.8815,31.36214301237791
161929.0,2.5,-0.5626280604920941,0.5626280604920941,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.115410114793405,3.115410114793405,1.996,17.12852126070164
161929.0,2.5,-1.0669907800138578,1.0669907800138578,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.660896851622483,4.660896851622483,4.1865,9.740561609074897
161929.0,2.5,-0.3291323689612806,0.3291323689612806,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.6704101147934054,2.6704101147934054,1.551,13.905027931093345
161929.0,2.5,-0.4967486090747038,0.4967486090747038,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.158383588451564,4.158383588451564,4.329,13.241348366125557
161929.0,2.5,-0.16734806153476633,0.16734806153476633,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.114870325280644,4.114870325280644,4.9305,17.9074543760639
161929.0,2.5,-0.9060503753390992,0.9060503753390992,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.769910114793405,3.769910114793405,2.6505,18.479282579459067
161929.0,2.5,-0.7574406420148456,0.7574406420148456,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.9024233779643263,2.9024233779643263,1.138,10.409245808146235
161929.0,2.5,-0.4912675794849287,0.4912675794849287,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.9794101147934056,2.9794101147934056,1.86,4.991960350191473
161929.0,2.5,-0.19451598363257588,0.19451598363257588,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.5823835884515636,3.5823835884515636,3.753,14.398279213278778
161929.0,2.5,-0.4137275531467541,0.4137275531467541,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.415896851622485,3.415896851622485,2.9415,10.664823740812926
161929.0,2.5,-0.5523962268182685,0.5523962268182685,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.095910114793405,3.095910114793405,1.9765,15.893099149291922
161929.0,2.5,-1.12511655784272,1.12511655784272,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.187410114793405,4.187410114793405,3.068,11.910827625938722
161929.0,2.5,-0.10546076938416332,0.10546076938416332,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.8283968516224847,2.8283968516224847,2.354,17.325668807481115
161929.0,2.5,-0.18469189167888614,0.18469189167888614,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.9793968516224845,2.9793968516224845,2.505,17.28886317575377
161929.0,2.5,-0.10164241643942967,0.10164241643942967,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.4053835884515635,3.4053835884515635,3.576,15.11997681444361
161929.0,2.5,-0.07960462083426717,0.07960462083426717,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.363383588451564,3.363383588451564,3.534,8.164356963721069
161929.0,2.5,-0.3755407332463539,0.3755407332463539,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.927383588451564,3.927383588451564,4.098,16.052231618370055
161929.0,2.5,-1.4046697105614891,1.4046697105614891,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.135923377964327,4.135923377964327,2.3715,25.742609854068213
161929.0,2.5,-0.5077959261887929,0.5077959261887929,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.010910114793405,3.010910114793405,1.8915,17.99500168321199
161929.0,2.5,-0.5574979339994344,0.5574979339994344,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.6898968516224846,3.6898968516224846,3.2155,8.082259189449621
161929.0,2.5,-1.0171718045041755,1.0171718045041755,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.3974233779643264,3.3974233779643264,1.633,7.608284543781994
161929.0,2.5,-0.2635436915649856,0.2635436915649856,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.5454101147934054,2.5454101147934054,1.426,12.376994007247625
161929.0,2.5,-0.514588729326507,0.514588729326507,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.1923835884515634,4.1923835884515634,4.363,31.720662178139435
161929.0,2.5,-0.13930452692064935,0.13930452692064935,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8928968516224844,2.8928968516224844,2.4185,8.755513319222857
161929.0,2.5,-0.5874063708921362,0.5874063708921362,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.746896851622485,3.746896851622485,3.2725,15.984983178828962
161929.0,2.5,-0.052057376327822084,0.052057376327822084,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.3108835884515635,3.3108835884515635,3.4815,33.084282711345374
161929.0,2.5,-0.5754550219502654,0.5754550219502654,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.308383588451564,4.308383588451564,4.479,19.081432914605553
161929.0,2.5,-1.041411195829292,1.041411195829292,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.612146851622483,4.612146851622483,4.13775,46.830399423560245
161929.0,2.5,-0.4463765048343489,0.4463765048343489,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.0623835884515636,4.0623835884515636,4.2330000000000005,19.743449467077777
161929.0,2.5,-0.6557355630833208,0.6557355630833208,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.461383588451564,4.461383588451564,4.632,18.91549953899407
161929.0,2.5,-0.8559406258083295,0.8559406258083295,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.674410114793405,3.674410114793405,2.555,7.204478276142114
161929.0,2.5,-0.28977916252350555,0.28977916252350555,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.5954101147934048,2.5954101147934048,1.476,4.1736441355391865
161929.0,2.5,-0.1458633946602798,0.1458633946602798,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.9053968516224846,2.9053968516224846,2.431,13.897287578908273
161929.0,2.5,-0.948027128872728,0.948027128872728,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.849910114793405,3.849910114793405,2.7305,13.909869710567438
161929.0,2.5,-0.9998279743600405,0.9998279743600405,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.5328968516224855,4.5328968516224855,4.0585,16.716212007621664
161929.0,2.5,-0.6815917116332202,0.6815917116332202,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.926396851622485,3.926396851622485,3.452,8.994872108877228
161929.0,2.5,-0.3171810200194011,0.3171810200194011,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.2318968516224844,3.2318968516224844,2.7575,44.47386082434929
161929.0,2.5,-0.5479361967553238,0.5479361967553238,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.0874101147934048,3.0874101147934048,1.9680000000000002,14.40337638638131
161929.0,2.5,-0.8197356758855685,0.8197356758855685,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.6054101147934055,3.6054101147934055,2.4859999999999998,21.090700959072958
161929.0,2.5,-0.01573545870602938,0.01573545870602938,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.657396851622485,2.657396851622485,2.1830000000000003,32.96558503300821
161929.0,2.5,-0.5946353350614857,0.5946353350614857,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.1764101147934047,3.1764101147934047,2.057,12.962068825921264
161929.0,2.5,-0.7575291904023841,0.7575291904023841,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.6553835884515635,4.6553835884515635,4.8260000000000005,35.55232951340613
161929.0,2.5,-0.3435334586769612,0.3435334586769612,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.866383588451564,3.866383588451564,4.037,41.596140375002705
161929.0,2.5,-0.06844033602114374,0.06844033602114374,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-3.9263703252806432,3.9263703252806432,4.742,15.331046216195933
161929.0,2.5,-0.697216026509291,0.697216026509291,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.3719101147934047,3.3719101147934047,2.2525,22.411391411207674
161929.0,2.5,-0.07237565666492972,0.07237565666492972,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-3.933870325280644,3.933870325280644,4.7495,16.725954086732166
161929.0,2.5,-0.1842841499587576,0.1842841499587576,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.562883588451564,3.562883588451564,3.7335,12.696549983566419
161929.0,2.5,-0.16790119026544054,0.16790119026544054,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.947396851622485,2.947396851622485,2.4730000000000003,11.624075606213012
161929.0,2.5,-0.2835996171924952,0.2835996171924952,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.1678968516224844,3.1678968516224844,2.6935,9.164038324933468
161929.0,2.5,-1.1312961031737296,1.1312961031737296,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.6149233779643257,3.6149233779643257,1.8505,12.019050657019696
749493.0,2.5,-0.32947838207730024,0.32947838207730024,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.3991389430308407,3.3991389430308407,3.0835,18.209734661918688
749493.0,2.5,-0.5774035826352932,0.5774035826352932,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.8716389430308413,3.8716389430308413,3.556,19.65196273325612
749493.0,2.5,-0.16761794374758215,0.16761794374758215,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.631294396208889,3.631294396208889,3.9125,16.632991649560594
749493.0,2.5,-0.9286717038011832,0.9286717038011832,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.4598280366747463,3.4598280366747463,1.9505,47.6804595860539
749493.0,2.5,-0.3801004235429042,0.3801004235429042,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.9549834898527934,2.9549834898527934,2.0425,6.7629638807870815
749493.0,2.5,-1.0565634159817892,1.0565634159817892,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.4332503100857217,3.4332503100857217,1.6255,12.747278812179
749493.0,2.5,-0.23058307404802786,0.23058307404802786,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.751294396208889,3.751294396208889,4.0325,11.088139074292139
749493.0,2.5,-0.017151309058310422,0.017151309058310422,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.0742166696198656,3.0742166696198656,3.057,18.49880761375764
749493.0,2.5,-1.1179792529933947,1.1179792529933947,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.631561216441817,4.631561216441817,4.0175,48.76103649676905
749493.0,2.5,-0.4740358270587291,0.4740358270587291,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.6746389430308413,3.6746389430308413,3.359,21.46386213810664
749493.0,2.5,-0.930657990349576,0.930657990349576,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.274561216441817,4.274561216441817,3.6605,14.547706659434104
749493.0,2.5,-0.3340757982372047,0.3340757982372047,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.678216669619865,3.678216669619865,3.661,54.80046590295557
749493.0,2.5,-0.26912438138837125,0.26912438138837125,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.7434834898527933,2.7434834898527933,1.831,22.486379427626872
749493.0,2.5,-0.6159448899756481,0.6159448899756481,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.8638280366747457,2.8638280366747457,1.3545,6.620498200896815
749493.0,2.5,-0.8521515801721883,0.8521515801721883,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.3139947033414456,3.3139947033414456,1.8046666666667,3.0422522474895675
749493.0,2.5,-0.7821528072400294,0.7821528072400294,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.4509057632637696,3.4509057632637696,2.24,9.548860596737413
749493.0,2.5,-0.7720459421788268,0.7720459421788268,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.1613280366747456,3.1613280366747456,1.652,25.13136208408983
749493.0,2.5,-0.6067624751401647,0.6067624751401647,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.8463280366747457,2.8463280366747457,1.337,29.232414989368262
749493.0,2.5,-0.7925096095264749,0.7925096095264749,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.2003280366747457,3.2003280366747457,1.6909999999999998,28.953812917975768
749493.0,2.5,-0.036815494792859504,0.036815494792859504,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.571061216441817,2.571061216441817,1.9569999999999999,13.297078442475444
749493.0,2.5,-0.2938105590580541,0.2938105590580541,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.8717943962088888,3.8717943962088888,4.1530000000000005,14.740846212587924
749493.0,2.5,-0.02935701179618605,0.02935701179618605,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.3677943962088888,3.3677943962088888,3.6489999999999996,14.067279821032837
749493.0,2.5,-0.9929861246923012,0.9929861246923012,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.312083643419022,3.312083643419022,1.5043333333333,15.963772282558683
749493.0,2.5,-0.09820649683579796,0.09820649683579796,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.6880612164418167,2.6880612164418167,2.074,10.796976226722654
749493.0,2.5,-0.7340045092889775,0.7340045092889775,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0888280366747454,3.0888280366747454,1.5795,37.33165518125916
749493.0,2.5,-0.8712160224020301,0.8712160224020301,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.3503280366747457,3.3503280366747457,1.841,30.99307977870557
749493.0,2.5,-0.8543127698602812,0.8543127698602812,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.1290612164418175,4.1290612164418175,3.515,33.408170606136416
749493.0,2.5,-0.6980867490444753,0.6980867490444753,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.101638943030841,4.101638943030841,3.786,14.89611111351161
749493.0,2.5,-0.10857571660657933,0.10857571660657933,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.9781389430308414,2.9781389430308414,2.6625,11.38594592369452
749493.0,2.5,-0.9525459823734346,0.9525459823734346,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.505328036674745,3.505328036674745,1.996,17.12852126070164
749493.0,2.5,-0.012966051189285843,0.012966051189285843,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.6068721227979124,3.6068721227979124,4.1865,9.740561609074897
749493.0,2.5,-0.4206280174316448,0.4206280174316448,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.761905763263769,2.761905763263769,1.551,13.905027931093345
749493.0,2.5,-0.970123747915643,0.970123747915643,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.538828036674745,3.538828036674745,2.0295,12.020604335789361
749493.0,2.5,-0.10492758564105943,0.10492758564105943,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.052449849386937,4.052449849386937,4.9305,17.9074543760639
749493.0,2.5,-0.01913759560670525,0.01913759560670525,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.888949849386937,3.888949849386937,4.7669999999999995,14.460306569198616
749493.0,2.5,-0.5667844256392593,0.5667844256392593,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.1217166696198655,4.1217166696198655,4.1045,25.87613690895519
749493.0,2.5,-0.9975460238094632,0.9975460238094632,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.8614057632637695,3.8614057632637695,2.6505,18.479282579459067
749493.0,2.5,-0.20392302731428916,0.20392302731428916,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.3489057632637693,2.3489057632637693,1.138,10.409245808146235
749493.0,2.5,-0.28434095454431685,0.28434095454431685,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.772483489852793,2.772483489852793,1.86,4.991960350191473
749493.0,2.5,-0.4176419819822578,0.4176419819822578,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.107794396208886,4.107794396208886,4.388999999999999,17.102760279009576
749493.0,2.5,-0.04704732846668047,0.04704732846668047,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.590561216441817,2.590561216441817,1.9765,15.893099149291922
749493.0,2.5,-0.8512770644735536,0.8512770644735536,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-3.3123280366747463,3.3123280366747463,1.8030000000000002,14.429351101546246
749493.0,2.5,-0.0229231126691798,0.0229231126691798,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.0852166696198653,3.0852166696198653,3.068,11.910827625938722
749493.0,2.5,-0.2872268563497489,0.2872268563497489,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.7779834898527933,2.7779834898527933,1.8655,18.667799879387072
749493.0,2.5,-0.2649515410036786,0.2649515410036786,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.8167943962088886,3.8167943962088886,4.098,16.052231618370055
749493.0,2.5,-1.1495743692719091,1.1495743692719091,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.880828036674746,3.880828036674746,2.3715,25.742609854068213
749493.0,2.5,-0.5992915746591571,0.5992915746591571,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1024057632637696,3.1024057632637696,1.8915,17.99500168321199
