subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
749493.0,2.5,-0.3987400254077907,0.3987400254077907,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.5311389430308413,3.5311389430308413,3.2155,8.082259189449621
749493.0,2.5,-0.7620764632145952,0.7620764632145952,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.1423280366747464,3.1423280366747464,1.633,7.608284543781994
749493.0,2.5,-0.9518838868573024,0.9518838868573024,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.2337503100857217,3.2337503100857217,1.426,12.376994007247625
749493.0,2.5,-0.17756258774314224,0.17756258774314224,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.568983489852793,2.568983489852793,1.6565,7.049977084494088
749493.0,2.5,-0.3078279097943545,0.3078279097943545,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.0875612164418174,3.0875612164418174,2.4735,7.91768620575396
749493.0,2.5,-0.12722773595578896,0.12722773595578896,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.0949498493869365,4.0949498493869365,4.973,21.45352631724976
749493.0,2.5,-0.5773911651509582,0.5773911651509582,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.330983489852793,3.330983489852793,2.4185,8.755513319222857
749493.0,2.5,-1.622337555944397,1.622337555944397,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.781828036674746,4.781828036674746,3.2725,15.984983178828962
749493.0,2.5,-0.23320662114387766,0.23320662114387766,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.756294396208888,3.756294396208888,4.0375,16.521406794569987
749493.0,2.5,-0.4585693166775386,0.4585693166775386,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.185794396208888,4.185794396208888,4.467,22.179510675592084
749493.0,2.5,-0.5842310138266724,0.5842310138266724,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.1549666696198635,4.1549666696198635,4.13775,46.830399423560245
749493.0,2.5,-0.3357873125916737,0.3357873125916737,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.951794396208889,3.951794396208889,4.2330000000000005,19.743449467077777
749493.0,2.5,-0.5451463708406457,0.5451463708406457,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.350794396208888,4.350794396208888,4.632,18.91549953899407
749493.0,2.5,-0.052169454045765166,0.052169454045765166,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.8706389430308414,2.8706389430308414,2.555,7.204478276142114
749493.0,2.5,-0.6796970844048461,0.6796970844048461,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.9853280366747463,2.9853280366747463,1.476,4.1736441355391865
749493.0,2.5,-0.2168032430526308,0.2168032430526308,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.454716669619865,3.454716669619865,3.4375,28.282249848901696
749493.0,2.5,-0.5839500328905887,0.5839500328905887,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.343483489852793,3.343483489852793,2.431,13.897287578908273
749493.0,2.5,-1.0395227773430922,1.0395227773430922,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.9414057632637696,3.9414057632637696,2.7305,13.909869710567438
749493.0,2.5,-0.1038657493183796,0.1038657493183796,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.5097943962088887,3.5097943962088887,3.7910000000000004,19.974169961071475
749493.0,2.5,-0.5426477923574209,0.5426477923574209,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.075716669619865,4.075716669619865,4.0585,16.716212007621664
749493.0,2.5,-0.04258729840373576,0.04258729840373576,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.5820612164418173,2.5820612164418173,1.9680000000000002,14.40337638638131
749493.0,2.5,-0.3143867775339805,0.3143867775339805,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.100061216441817,3.100061216441817,2.4859999999999998,21.090700959072958
749493.0,2.5,-0.19186091941553815,0.19186091941553815,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.5962334898527937,2.5962334898527937,1.68375,5.5919783591245595
749493.0,2.5,-0.3877087101208738,0.3877087101208738,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.9694834898527933,2.9694834898527933,2.057,12.962068825921264
749493.0,2.5,-0.9453622715706852,0.9453622715706852,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.843216669619865,4.843216669619865,4.8260000000000005,35.55232951340613
749493.0,2.5,-0.11697106731330136,0.11697106731330136,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9941389430308414,2.9941389430308414,2.6785,11.715239650325241
749493.0,2.5,-0.23294426643428595,0.23294426643428595,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.7557943962088887,3.7557943962088887,4.037,41.596140375002705
749493.0,2.5,-0.19186712815770304,0.19186712815770304,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.8665612164418173,2.8665612164418173,2.2525,22.411391411207674
749493.0,2.5,-0.9052220010041514,0.9052220010041514,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.766716669619865,4.766716669619865,4.7495,16.725954086732166
749493.0,2.5,-1.3185308022447564,1.3185308022447564,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-4.202828036674745,4.202828036674745,2.6935,9.164038324933468
749493.0,2.5,-0.017663600993145127,0.017663600993145127,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.5345612164418174,2.5345612164418174,1.9205,12.083824048628237
749493.0,2.5,-0.8762007618841494,0.8762007618841494,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.3598280366747457,3.3598280366747457,1.8505,12.019050657019696
749493.0,2.5,-0.9156789369345492,0.9156789369345492,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.1647503100857217,3.1647503100857217,1.357,20.788172722830538
963837.0,2.5,-1.2490037187925047,1.2490037187925047,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.872615451702981,4.872615451702981,4.249,20.030651550568866
963837.0,2.5,-0.3985782336005157,0.3985782336005157,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.6928135939960627,3.6928135939960627,3.556,19.65196273325612
963837.0,2.5,-0.17826990733378326,0.17826990733378326,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.6115163805564423,2.6115163805564423,1.7445,3.8622659094666254
963837.0,2.5,-1.5033646919501786,1.5033646919501786,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-4.034521024823741,4.034521024823741,1.9505,47.6804595860539
963837.0,2.5,-0.5780342431000132,0.5780342431000132,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.1529173094099026,3.1529173094099026,2.0425,6.7629638807870815
963837.0,2.5,-0.6026313441594291,0.6026313441594291,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.979318238263362,2.979318238263362,1.6255,12.747278812179
963837.0,2.5,-0.1802294854408316,0.1802294854408316,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-3.938110807435685,3.938110807435685,4.5315,26.954451973303737
963837.0,2.5,-1.073092191944016,1.073092191944016,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.978313593996064,4.978313593996064,4.8415,23.88242025565649
963837.0,2.5,-0.1618004141282835,0.1618004141282835,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.6825117362891437,3.6825117362891437,4.0325,11.088139074292139
963837.0,2.5,-1.1275334882545605,1.1275334882545605,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.641115451702984,4.641115451702984,4.0175,48.76103649676905
963837.0,2.5,-0.2952104780239515,0.2952104780239515,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.495813593996063,3.495813593996063,3.359,21.46386213810664
963837.0,2.5,-0.9538600586523996,0.9538600586523996,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.4282191671168216,3.4282191671168216,1.831,22.486379427626872
963837.0,2.5,-0.7038360204177241,0.7038360204177241,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.951719167116821,2.951719167116821,1.3545,6.620498200896815
963837.0,2.5,-0.4352490394440862,0.4352490394440862,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.6603182382633617,2.6603182382633617,1.3065,40.21868783296904
963837.0,2.5,-0.3946483010999744,0.3946483010999744,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.803417309409902,2.803417309409902,1.693,28.251495663089063
963837.0,2.5,-1.6552680688000012,1.6552680688000012,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-4.324021024823741,4.324021024823741,2.24,9.548860596737413
963837.0,2.5,-0.8599370726209028,0.8599370726209028,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.249219167116822,3.249219167116822,1.652,25.13136208408983
963837.0,2.5,-0.6946536055822407,0.6946536055822407,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.9342191671168214,2.9342191671168214,1.337,29.232414989368262
963837.0,2.5,-0.3935988822616317,0.3935988822616317,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.801417309409902,2.801417309409902,1.6909999999999998,28.953812917975768
963837.0,2.5,-1.019973445467864,1.019973445467864,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.554219167116821,3.554219167116821,1.9569999999999999,13.297078442475444
963837.0,2.5,-0.7118297568452288,0.7118297568452288,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.289813593996064,4.289813593996064,4.1530000000000005,14.740846212587924
963837.0,2.5,-0.2809790820647656,0.2809790820647656,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.248214522849524,3.248214522849524,2.8680000000000003,19.501338012209015
963837.0,2.5,-0.4473762095833607,0.4473762095833607,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.7858135939960627,3.7858135939960627,3.6489999999999996,14.067279821032837
963837.0,2.5,-0.052252195163021715,0.052252195163021715,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.3713497138897424,2.3713497138897424,1.5043333333333,15.963772282558683
963837.0,2.5,-1.1448542872304095,1.1448542872304095,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.7922191671168215,3.7922191671168215,2.195,3.938570017428758
963837.0,2.5,-1.3086974974379728,1.3086974974379728,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.6635210248237415,3.6635210248237415,1.5795,37.33165518125916
963837.0,2.5,-0.959107152844106,0.959107152844106,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.438219167116822,3.438219167116822,1.841,30.99307977870557
963837.0,2.5,-0.13366421856106778,0.13366421856106778,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.4084126651426034,3.4084126651426034,3.515,33.408170606136416
963837.0,2.5,-0.28806265922356983,0.28806265922356983,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.2617145228495232,3.2617145228495232,2.8815,31.36214301237791
963837.0,2.5,-0.3335785072649792,0.3335785072649792,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.789412665142604,3.789412665142604,3.8960000000000004,8.40495801096819
963837.0,2.5,-1.28383804166897,1.28383804166897,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.8366200959702814,3.8366200959702814,1.996,17.12852126070164
963837.0,2.5,-1.0580148783577192,1.0580148783577192,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.6267191671168217,3.6267191671168217,2.0295,12.020604335789361
963837.0,2.5,-0.7906004113623727,0.7906004113623727,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.660412665142603,4.660412665142603,4.7669999999999995,14.460306569198616
963837.0,2.5,-0.6863813500154576,0.6863813500154576,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.241313593996063,4.241313593996063,4.1045,25.87613690895519
963837.0,2.5,-0.4102557122486769,0.4102557122486769,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.2741154517029827,3.2741154517029827,2.6505,18.479282579459067
963837.0,2.5,-1.077038288874261,1.077038288874261,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-3.2220210248237415,3.2220210248237415,1.138,10.409245808146235
963837.0,2.5,-0.9690766318083452,0.9690766318083452,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.457219167116822,3.457219167116822,1.86,4.991960350191473
963837.0,2.5,-0.1817393720567501,0.1817393720567501,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.720511736289144,3.720511736289144,4.0705,20.69156545677159
963837.0,2.5,-0.8356611797694324,0.8356611797694324,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.5258135939960615,4.5258135939960615,4.388999999999999,17.102760279009576
963837.0,2.5,-0.07614429552033286,0.07614429552033286,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.0783135939960635,3.0783135939960635,2.9415,10.664823740812926
963837.0,2.5,-0.5434034214347656,0.5434034214347656,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.0869173094099023,3.0869173094099023,1.9765,15.893099149291922
963837.0,2.5,-1.1161237524592171,1.1161237524592171,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.1784173094099035,4.1784173094099035,3.068,11.910827625938722
963837.0,2.5,-0.4851606759068578,0.4851606759068578,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.975917309409902,2.975917309409902,1.8655,18.667799879387072
963837.0,2.5,-0.4395698099373938,0.4395698099373938,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.991412665142604,3.991412665142604,4.098,16.052231618370055
963837.0,2.5,-1.4808664285674444,1.4808664285674444,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.212120095970281,4.212120095970281,2.3715,25.742609854068213
963837.0,2.5,-0.7422040496587495,0.7422040496587495,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.245318238263362,3.245318238263362,1.8915,17.99500168321199
963837.0,2.5,-0.2199146763730131,0.2199146763730131,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.3523135939960635,3.3523135939960635,3.2155,8.082259189449621
963837.0,2.5,-1.0933685225101306,1.0933685225101306,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.4736200959702814,3.4736200959702814,1.633,7.608284543781994
963837.0,2.5,-0.741352743888402,0.741352743888402,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.023219167116822,3.023219167116822,1.426,12.376994007247625
963837.0,2.5,-0.06657104269208525,0.06657104269208525,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.619115451702983,2.619115451702983,1.9955,10.972027795242447
963837.0,2.5,-0.2885231270011478,0.2885231270011478,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.042115451702983,3.042115451702983,2.4185,8.755513319222857
963837.0,2.5,-0.35948738187232143,0.35948738187232143,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.618313593996064,3.618313593996064,3.4815,33.084282711345374
963837.0,2.5,-0.21702608049595173,0.21702608049595173,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.7877617362891436,3.7877617362891436,4.13775,46.830399423560245
963837.0,2.5,-1.333749678131746,1.333749678131746,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-4.152219167116822,4.152219167116822,2.555,7.204478276142114
963837.0,2.5,-0.7818838524476976,0.7818838524476976,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.541417309409902,3.541417309409902,2.431,13.897287578908273
963837.0,2.5,-1.4258361811961444,1.4258361811961444,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-4.327719167116822,4.327719167116822,2.7305,13.909869710567438
963837.0,2.5,-0.33771194097675505,0.33771194097675505,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.5768135939960635,3.5768135939960635,3.44,19.629285382994567
963837.0,2.5,-0.1754428590267002,0.1754428590267002,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.708511736289145,3.708511736289145,4.0585,16.716212007621664
963837.0,2.5,-0.22299869124643973,0.22299869124643973,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.1377145228495227,3.1377145228495227,2.7575,44.47386082434929
963837.0,2.5,-0.052141533664901485,0.052141533664901485,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.5916154517029826,2.5916154517029826,1.9680000000000002,14.40337638638131
963837.0,2.5,-0.3239410127951462,0.3239410127951462,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.1096154517029837,3.1096154517029837,2.4859999999999998,21.090700959072958
963837.0,2.5,-0.0988406719710634,0.0988406719710634,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.680615451702983,2.680615451702983,2.057,12.962068825921264
963837.0,2.5,-0.4043554253546235,0.4043554253546235,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.821917309409902,2.821917309409902,1.7115,9.336195527413247
963837.0,2.5,-0.5380170676734307,0.5380170676734307,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.399511736289145,4.399511736289145,4.7495,16.725954086732166
963837.0,2.5,-0.00491229779633795,0.00491229779633795,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.3835117362891443,3.3835117362891443,3.7335,12.696549983566419
963837.0,2.5,-0.9640918923262254,0.9640918923262254,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.447719167116822,3.447719167116822,1.8505,12.019050657019696
963837.0,2.5,-1.1919496516725685,1.1919496516725685,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.4410210248237414,3.4410210248237414,1.357,20.788172722830538
540886.0,2.5,-0.2317066277282601,0.2317066277282601,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.3013671886818017,3.3013671886818017,3.0835,18.209734661918688
540886.0,2.5,-0.0044673089467056615,0.0044673089467056615,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.4377137821693653,2.4377137821693653,1.7445,3.8622659094666254
540886.0,2.5,-0.7560934817678558,0.7560934817678558,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.6548870789131467,3.6548870789131467,2.7239999999999998,8.707843071693064
540886.0,2.5,-0.8255773395271484,0.8255773395271484,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.3567336724007113,3.3567336724007113,1.9505,47.6804595860539
540886.0,2.5,-0.6361773093470398,0.6361773093470398,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.2110603756569285,3.2110603756569285,2.0425,6.7629638807870815
540886.0,2.5,-0.41737348155299614,0.41737348155299614,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7940603756569287,2.7940603756569287,1.6255,12.747278812179
540886.0,2.5,-0.9164724898859716,0.9164724898859716,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.821693891938019,4.821693891938019,4.8415,23.88242025565649
540886.0,2.5,-0.4554751248640283,0.4554751248640283,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.5125404854255833,3.5125404854255833,3.057,18.49880761375764
540886.0,2.5,-1.1971318187209423,1.1971318187209423,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.710713782169365,4.710713782169365,4.0175,48.76103649676905
540886.0,2.5,-0.1957640325150837,0.1957640325150837,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.2328671886818015,3.2328671886818015,3.015,29.63840999388049
540886.0,2.5,-0.29679066584577785,0.29679066584577785,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.6406938919380183,3.6406938919380183,3.6605,14.547706659434104
540886.0,2.5,-0.2875279704487247,0.2875279704487247,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.761887078913147,2.761887078913147,1.831,22.486379427626872
540886.0,2.5,-0.03750393221404924,0.03750393221404924,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.2853870789131467,2.2853870789131467,1.3545,6.620498200896815
540886.0,2.5,-0.2499911768376533,0.2499911768376533,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.4750603756569287,2.4750603756569287,1.3065,40.21868783296904
540886.0,2.5,-0.690464664090783,0.690464664090783,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.099233672400711,3.099233672400711,1.693,28.251495663089063
540886.0,2.5,-0.5113839191543715,0.5113839191543715,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.9732270423236287,2.9732270423236287,1.8046666666667,3.0422522474895675
540886.0,2.5,-0.7398074196331892,0.7398074196331892,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.4085603756569283,3.4085603756569283,2.24,9.548860596737413
540886.0,2.5,-0.6689515779047921,0.6689515779047921,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.05823367240071,3.05823367240071,1.652,25.13136208408983
540886.0,2.5,-0.50366811086613,0.50366811086613,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.743233672400711,2.743233672400711,1.337,29.232414989368262
540886.0,2.5,-0.6894152452524402,0.6894152452524402,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.0972336724007112,3.0972336724007112,1.6909999999999998,28.953812917975768
540886.0,2.5,-0.5913146540079712,0.5913146540079712,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.1255603756569283,3.1255603756569283,1.9569999999999999,13.297078442475444
540886.0,2.5,-1.0305566482747484,1.0305566482747484,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.608540485425584,4.608540485425584,4.1530000000000005,14.740846212587924
540886.0,2.5,-0.11863174789704325,0.11863174789704325,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.0858671886818017,3.0858671886818017,2.8680000000000003,19.501338012209015
540886.0,2.5,-0.22831608664403602,0.22831608664403602,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.5101938919380187,3.5101938919380187,3.53,17.602834139105468
540886.0,2.5,-0.35379619026350817,0.35379619026350817,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.672893708990229,2.672893708990229,1.5043333333333,15.963772282558683
540886.0,2.5,-0.17735906256334566,0.17735906256334566,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.7672137821693648,2.7672137821693648,2.074,10.796976226722654
540886.0,2.5,-0.5811229606149384,0.5811229606149384,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.5367137821693655,3.5367137821693655,2.8435,8.475049543704081
540886.0,2.5,-0.4785221990267349,0.4785221990267349,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.1258870789131468,3.1258870789131468,2.195,3.938570017428758
540886.0,2.5,-0.6309101450149428,0.6309101450149428,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.9857336724007113,2.9857336724007113,1.5795,37.33165518125916
540886.0,2.5,-0.5304483613842133,0.5304483613842133,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0095603756569282,3.0095603756569282,1.841,30.99307977870557
540886.0,2.5,-0.4581187421002647,0.4581187421002647,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.7328671886818015,3.7328671886818015,3.515,33.408170606136416
540886.0,2.5,-0.3626416979516535,0.3626416979516535,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.766193891938019,3.766193891938019,3.786,14.89611111351161
540886.0,2.5,-0.6010619185434116,0.6010619185434116,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.5747137821693653,3.5747137821693653,2.8815,31.36214301237791
540886.0,2.5,-0.6580330308041761,0.6580330308041761,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.113867188681802,4.113867188681802,3.8960000000000004,8.40495801096819
540886.0,2.5,-0.01080396225753924,0.01080396225753924,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.8803671886818014,2.8803671886818014,2.6625,11.38594592369452
540886.0,2.5,-0.8494516180993998,0.8494516180993998,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.4022336724007114,3.4022336724007114,1.996,17.12852126070164
540886.0,2.5,-1.0481344138169564,1.0481344138169564,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.642040485425582,4.642040485425582,4.1865,9.740561609074897
540886.0,2.5,-0.3782826298248043,0.3782826298248043,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.719560375656929,2.719560375656929,1.551,13.905027931093345
540886.0,2.5,-0.15400949341026227,0.15400949341026227,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.7227137821693654,2.7227137821693654,2.0295,12.020604335789361
540886.0,2.5,-0.012478441217013804,0.012478441217013804,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-3.960000704962891,3.960000704962891,4.9305,17.9074543760639
540886.0,2.5,-0.16436174792644165,0.16436174792644165,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.034174001706673,4.034174001706673,4.7669999999999995,14.460306569198616
540886.0,2.5,-0.7175273394588407,0.7175273394588407,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.581387078913147,3.581387078913147,2.6505,18.479282579459067
540886.0,2.5,-0.16157763970744865,0.16157763970744865,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.3065603756569293,2.3065603756569293,1.138,10.409245808146235
540886.0,2.5,-0.3027445436046703,0.3027445436046703,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.790887078913147,2.790887078913147,1.86,4.991960350191473
540886.0,2.5,-0.10765299037524872,0.10765299037524872,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.4955205951942365,3.4955205951942365,3.753,14.398279213278778
540886.0,2.5,-0.12619989419422814,0.12619989419422814,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.6697137821693646,2.6697137821693646,1.9765,15.893099149291922
