subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
540886.0,2.5,-0.03516280996817278,0.03516280996817278,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.4962137821693653,2.4962137821693653,1.8030000000000002,14.429351101546246
540886.0,2.5,-0.9365935219624616,0.9365935219624616,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.998887078913147,3.998887078913147,3.068,11.910827625938722
540886.0,2.5,-0.06795714866632041,0.06795714866632041,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5587137821693653,2.5587137821693653,1.8655,18.667799879387072
540886.0,2.5,-0.40350882222576656,0.40350882222576656,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.1982137821693652,3.1982137821693652,2.505,17.28886317575377
540886.0,2.5,-0.23041492432072214,0.23041492432072214,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5141938919380187,3.5141938919380187,3.534,8.164356963721069
540886.0,2.5,-1.2393709269641549,1.2393709269641549,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.791213782169366,4.791213782169366,4.098,16.052231618370055
540886.0,2.5,-1.0464800049978742,1.0464800049978742,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.777733672400711,3.777733672400711,2.3715,25.742609854068213
540886.0,2.5,-0.31927289030853445,0.31927289030853445,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.8223870789131467,2.8223870789131467,1.8915,17.99500168321199
540886.0,2.5,-0.4213088021967785,0.4213088021967785,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.801560375656929,2.801560375656929,1.633,7.608284543781994
540886.0,2.5,-0.07502065568472717,0.07502065568472717,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.356887078913146,2.356887078913146,1.426,12.376994007247625
540886.0,2.5,-0.5957947542113117,0.5957947542113117,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.349387078913147,3.349387078913147,2.4185,8.755513319222857
540886.0,2.5,-0.8062233014390165,0.8062233014390165,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.9657137821693653,3.9657137821693653,3.2725,15.984983178828962
540886.0,2.5,-0.4405409765580589,0.4405409765580589,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.6993671886818014,3.6993671886818014,3.4815,33.084282711345374
540886.0,2.5,-0.2569328201292257,0.2569328201292257,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.780020595194237,3.780020595194237,4.0375,16.521406794569987
540886.0,2.5,-0.2509187319491562,0.2509187319491562,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.983847298450455,3.983847298450455,4.479,19.081432914605553
540886.0,2.5,-0.7848815328886082,0.7848815328886082,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.3556171886818005,4.3556171886818005,4.13775,46.830399423560245
540886.0,2.5,-1.0442191633135578,1.0442191633135578,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.849867188681801,4.849867188681801,4.632,18.91549953899407
540886.0,2.5,-0.1920709964405072,0.1920709964405072,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.010540485425583,3.010540485425583,2.555,7.204478276142114
540886.0,2.5,-0.33892942338702925,0.33892942338702925,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.6445603756569294,2.6445603756569294,1.476,4.1736441355391865
540886.0,2.5,-0.3242776999310435,0.3242776999310435,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.0472137821693654,3.0472137821693654,2.354,8.789636111124727
540886.0,2.5,-0.1270070284633782,0.1270070284633782,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.886540485425583,2.886540485425583,2.431,13.897287578908273
540886.0,2.5,-0.7595040929924696,0.7595040929924696,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.661387078913147,3.661387078913147,2.7305,13.909869710567438
540886.0,2.5,-0.03027842118801055,0.03027842118801055,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.5633472984504557,3.5633472984504557,4.0585,16.716212007621664
540886.0,2.5,-0.12361648737916288,0.12361648737916288,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.0953671886818017,3.0953671886818017,2.8775,9.032134209869396
540886.0,2.5,-0.18738875194875454,0.18738875194875454,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.432193891938019,3.432193891938019,3.452,8.994872108877228
540886.0,2.5,-0.24285311738149398,0.24285311738149398,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.753187261860937,3.753187261860937,4.0106666666667,12.34882649363641
540886.0,2.5,-0.2983246538224995,0.2983246538224995,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.2130404854255827,3.2130404854255827,2.7575,44.47386082434929
540886.0,2.5,-0.35941316087506536,0.35941316087506536,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.898887078913147,2.898887078913147,1.9680000000000002,14.40337638638131
540886.0,2.5,-0.15586604651774616,0.15586604651774616,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.941540485425583,2.941540485425583,2.4859999999999998,21.090700959072958
540886.0,2.5,-0.23455238925290975,0.23455238925290975,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.876213782169365,2.876213782169365,2.1830000000000003,32.96558503300821
540886.0,2.5,-0.4061122991812273,0.4061122991812273,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.987887078913147,2.987887078913147,2.057,12.962068825921264
540886.0,2.5,-0.6706661971450569,0.6706661971450569,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.568520595194237,4.568520595194237,4.8260000000000005,35.55232951340613
540886.0,2.5,-0.02577825084428573,0.02577825084428573,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.124193891938019,3.124193891938019,3.1439999999999997,7.377848172936663
540886.0,2.5,-0.732017058907198,0.732017058907198,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.254867188681802,4.254867188681802,4.037,41.596140375002705
540886.0,2.5,-0.15124401244717325,0.15124401244717325,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.009174001706674,4.009174001706674,4.742,15.331046216195933
540886.0,2.5,-0.5086929906290326,0.5086929906290326,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.183387078913147,3.183387078913147,2.2525,22.411391411207674
540886.0,2.5,-0.3350944534452126,0.3350944534452126,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.7136938919380182,3.7136938919380182,3.7335,12.696549983566419
540886.0,2.5,-0.5968241029092609,0.5968241029092609,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.1360603756569283,3.1360603756569283,1.9675,11.625680938349673
540886.0,2.5,-0.7400898444831575,0.7400898444831575,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.6243870789131463,3.6243870789131463,2.6935,9.164038324933468
540886.0,2.5,-0.7731063976101147,0.7731063976101147,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.2567336724007108,3.2567336724007108,1.8505,12.019050657019696
540886.0,2.5,-0.5141622992495383,0.5141622992495383,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.7632336724007107,2.7632336724007107,1.357,20.788172722830538
140433.0,2.5,-0.30322334624888203,0.30322334624888203,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.92683507915936,3.92683507915936,4.249,20.030651550568866
140433.0,2.5,-0.19527406956406068,0.19527406956406068,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.62852054278672,2.62852054278672,1.7445,3.8622659094666254
140433.0,2.5,-0.12665862669805378,0.12665862669805378,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.5903350791593605,3.5903350791593605,3.9125,16.632991649560594
140433.0,2.5,-0.3071651244323088,0.3071651244323088,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.2059587215776,3.2059587215776,2.7239999999999998,8.707843071693064
140433.0,2.5,-1.1074878523313971,1.1074878523313971,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.63864418520496,3.63864418520496,1.9505,47.6804595860539
140433.0,2.5,-0.5348954698919068,0.5348954698919068,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.91158236399584,2.91158236399584,1.6255,12.747278812179
140433.0,2.5,-1.2555773995827468,1.2555773995827468,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-5.013458721577599,5.013458721577599,4.5315,26.954451973303737
140433.0,2.5,-1.4182373195255524,1.4182373195255524,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.3234587215776,5.3234587215776,4.8415,23.88242025565649
140433.0,2.5,-0.18962375699849948,0.18962375699849948,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.71033507915936,3.71033507915936,4.0325,11.088139074292139
140433.0,2.5,-0.4818933610160452,0.4818933610160452,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.5389587215775995,3.5389587215775995,3.057,18.49880761375764
140433.0,2.5,-0.9858767581291772,0.9858767581291772,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.4994587215776,4.4994587215776,4.0175,48.76103649676905
140433.0,2.5,-0.4598555654108827,0.4598555654108827,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.4969587215776,3.4969587215776,3.015,29.63840999388049
140433.0,2.5,-0.6403556056054879,0.6403556056054879,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.8409587215776004,3.8409587215776004,3.359,21.46386213810664
140433.0,2.5,-0.2406614343222978,0.2406614343222978,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.7150205427867204,2.7150205427867204,1.831,22.486379427626872
140433.0,2.5,-0.3926992172967421,0.3926992172967421,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.64058236399584,2.64058236399584,1.3545,6.620498200896815
140433.0,2.5,-0.16825153447679198,0.16825153447679198,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.57702054278672,2.57702054278672,1.693,28.251495663089063
140433.0,2.5,-0.6289059074932822,0.6289059074932822,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0907490306625403,3.0907490306625403,1.8046666666667,3.0422522474895675
140433.0,2.5,-1.2593912291812197,1.2593912291812197,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.92814418520496,3.92814418520496,2.24,9.548860596737413
140433.0,2.5,-0.14673844829080107,0.14673844829080107,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.53602054278672,2.53602054278672,1.652,25.13136208408983
140433.0,2.5,-0.16720211563844922,0.16720211563844922,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.57502054278672,2.57502054278672,1.6909999999999998,28.953812917975768
140433.0,2.5,-0.6549130632176458,0.6549130632176458,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.23289690036848,4.23289690036848,4.1530000000000005,14.740846212587924
140433.0,2.5,-0.16391299545914556,0.16391299545914556,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.6613350791593597,3.6613350791593597,3.9835,23.07176470133362
140433.0,2.5,-0.3880983235695083,0.3880983235695083,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.72439690036848,3.72439690036848,3.6445,19.999457360175192
140433.0,2.5,-0.4713181786024189,0.4713181786024189,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.79041569732914,2.79041569732914,1.5043333333333,15.963772282558683
140433.0,2.5,-0.3698679000231733,0.3698679000231733,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.3254587215776,3.3254587215776,2.8435,8.475049543704081
140433.0,2.5,-0.9128206578191916,0.9128206578191916,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.26764418520496,3.26764418520496,1.5795,37.33165518125916
140433.0,2.5,-0.6479703497231241,0.6479703497231241,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.1270823639958394,3.1270823639958394,1.841,30.99307977870557
140433.0,2.5,-0.7222102749960637,0.7222102749960637,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.9969587215776,3.9969587215776,3.515,33.408170606136416
140433.0,2.5,-0.4623447063821148,0.4623447063821148,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.86589690036848,3.86589690036848,3.786,14.89611111351161
140433.0,2.5,-1.5334239521127693,1.5334239521127693,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-4.086206006414081,4.086206006414081,1.996,17.12852126070164
140433.0,2.5,-0.8355475095368645,0.8355475095368645,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.2129587215776,4.2129587215776,3.7310000000000003,18.09172628388976
140433.0,2.5,-0.495804618163715,0.495804618163715,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.83708236399584,2.83708236399584,1.551,13.905027931093345
140433.0,2.5,-0.3448162540276173,0.3448162540276173,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.9135205427867206,2.9135205427867206,2.0295,12.020604335789361
140433.0,2.5,-0.6608128154134834,0.6608128154134834,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.60833507915936,4.60833507915936,4.9305,17.9074543760639
140433.0,2.5,-0.9770846465882492,0.9770846465882492,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.84689690036848,4.84689690036848,4.7669999999999995,14.460306569198616
140433.0,2.5,-0.22740283517875465,0.22740283517875465,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.7823350791593597,3.7823350791593597,4.1045,25.87613690895519
140433.0,2.5,-0.05989903941811181,0.05989903941811181,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.37052054278672,2.37052054278672,1.4865,3.0958890116960642
140433.0,2.5,-0.6706608033324138,0.6706608033324138,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.5345205427867206,3.5345205427867206,2.6505,18.479282579459067
140433.0,2.5,-0.2790996280463593,0.2790996280463593,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.4240823639958395,2.4240823639958395,1.138,10.409245808146235
140433.0,2.5,-0.6579398286873631,0.6579398286873631,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.1460823639958395,3.1460823639958395,1.86,4.991960350191473
140433.0,2.5,-0.3766826649327295,0.3766826649327295,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.066835079159358,4.066835079159358,4.388999999999999,17.102760279009576
140433.0,2.5,-0.6856085642391062,0.6856085642391062,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.29139690036848,4.29139690036848,4.2115,26.759918254713728
140433.0,2.5,-1.249152937967732,1.249152937967732,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.63702054278672,4.63702054278672,3.753,14.398279213278778
140433.0,2.5,-0.4212894231018693,0.4212894231018693,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.4234587215776,3.4234587215776,2.9415,10.664823740812926
140433.0,2.5,-0.2259695705855278,0.2259695705855278,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.6870205427867204,2.6870205427867204,1.8030000000000002,14.429351101546246
140433.0,2.5,-0.4876651646269146,0.4876651646269146,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.5499587215776,3.5499587215776,3.068,11.910827625938722
140433.0,2.5,-0.5943155828431216,0.5943155828431216,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.3890205427867204,3.3890205427867204,2.505,17.28886317575377
140433.0,2.5,-0.6260540451632702,0.6260540451632702,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.17789690036848,4.17789690036848,4.098,16.052231618370055
140433.0,2.5,-0.9263286965930028,0.9263286965930028,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.65758236399584,3.65758236399584,2.3715,25.742609854068213
140433.0,2.5,-0.6744681753912273,0.6744681753912273,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.17758236399584,3.17758236399584,1.8915,17.99500168321199
140433.0,2.5,-0.2762008111615981,0.2762008111615981,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.87533507915936,3.87533507915936,4.1975,27.906783421951957
140433.0,2.5,-0.9671216251636696,0.9671216251636696,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.0995205427867205,4.0995205427867205,3.2155,8.082259189449621
140433.0,2.5,-0.9408926117448092,0.9408926117448092,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.32114418520496,3.32114418520496,1.633,7.608284543781994
140433.0,2.5,-0.43021594076742004,0.43021594076742004,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.71208236399584,2.71208236399584,1.426,12.376994007247625
140433.0,2.5,-0.14686639687576464,0.14686639687576464,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.9004587215776003,2.9004587215776003,2.4185,8.755513319222857
140433.0,2.5,-0.19290641963813202,0.19290641963813202,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.3523969003684804,3.3523969003684804,3.2725,15.984983178828962
140433.0,2.5,-0.2448494233661677,0.2448494233661677,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.81558507915936,3.81558507915936,4.13775,46.830399423560245
140433.0,2.5,-0.05490784239633244,0.05490784239633244,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.0893969003684805,3.0893969003684805,3.0095,10.661401196716628
140433.0,2.5,-0.6205510538016442,0.6205510538016442,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.43902054278672,3.43902054278672,2.555,7.204478276142114
140433.0,2.5,-0.45645141172594,0.45645141172594,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.76208236399584,2.76208236399584,1.476,4.1736441355391865
140433.0,2.5,-0.11302263933927835,0.11302263933927835,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.8359587215776,2.8359587215776,2.354,8.789636111124727
140433.0,2.5,-0.5554870858245152,0.5554870858245152,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.3150205427867205,3.3150205427867205,2.431,13.897287578908273
140433.0,2.5,-0.3105757356569225,0.3105757356569225,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.2124587215776,3.2124587215776,2.7305,13.909869710567438
140433.0,2.5,-0.06290643226885123,0.06290643226885123,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.4688350791593603,3.4688350791593603,3.7910000000000004,19.974169961071475
140433.0,2.5,-0.2807952473491721,0.2807952473491721,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.5198969003684804,3.5198969003684804,3.44,19.629285382994567
140433.0,2.5,-0.7146084459577582,0.7146084459577582,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.25408236399584,3.25408236399584,1.9680000000000002,14.40337638638131
140433.0,2.5,-0.5843461038788832,0.5843461038788832,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.3700205427867203,3.3700205427867203,2.4859999999999998,21.090700959072958
140433.0,2.5,-0.5654597935585844,0.5654597935585844,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.96983236399584,2.96983236399584,1.68375,5.5919783591245595
140433.0,2.5,-0.17795865873144112,0.17795865873144112,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.59552054278672,2.59552054278672,1.7115,9.336195527413247
140433.0,2.5,-0.28329084586006026,0.28329084586006026,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.1604587215776,3.1604587215776,2.6785,11.715239650325241
140433.0,2.5,-0.1919849493847576,0.1919849493847576,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.71483507915936,3.71483507915936,4.037,41.596140375002705
140433.0,2.5,-0.059764633293485574,0.059764633293485574,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.7344587215775995,2.7344587215775995,2.2525,22.411391411207674
140433.0,2.5,-0.5658404105436468,0.5658404105436468,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.42733507915936,4.42733507915936,4.7495,16.725954086732166
140433.0,2.5,-0.434797461875674,0.434797461875674,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.81339690036848,3.81339690036848,3.7335,12.696549983566419
140433.0,2.5,-0.2911614871476105,0.2911614871476105,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.1754587215776,3.1754587215776,2.6935,9.164038324933468
140433.0,2.5,-0.6529550892052434,0.6529550892052434,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.1365823639958395,3.1365823639958395,1.8505,12.019050657019696
140433.0,2.5,-1.1981346332629077,1.1981346332629077,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.4472060064140804,3.4472060064140804,1.357,20.788172722830538
455617.0,2.5,-0.8952513121217973,0.8952513121217973,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.518863045032275,4.518863045032275,4.249,20.030651550568866
455617.0,2.5,-0.283702484078735,0.283702484078735,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.353363045032276,3.353363045032276,3.0835,18.209734661918688
455617.0,2.5,-1.032337430841191,1.032337430841191,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.326572791236739,4.326572791236739,3.556,19.65196273325612
455617.0,2.5,-1.0928044084394268,1.0928044084394268,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.895363045032275,4.895363045032275,4.6255,49.17091269608214
455617.0,2.5,-0.09506944788698468,0.09506944788698468,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-2.9938630450322763,2.9938630450322763,2.7239999999999998,8.707843071693064
455617.0,2.5,-0.7388994711313124,0.7388994711313124,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.313782537441201,3.313782537441201,2.0425,6.7629638807870815
455617.0,2.5,-0.01938589713280581,0.01938589713280581,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.3960727912367386,2.3960727912367386,1.6255,12.747278812179
455617.0,2.5,-1.7068513891846913,1.7068513891846913,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.612072791236738,5.612072791236738,4.8415,23.88242025565649
455617.0,2.5,-0.7816517228714148,0.7816517228714148,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.3023630450322745,4.3023630450322745,4.0325,11.088139074292139
455617.0,2.5,-2.4310989138780155,2.4310989138780155,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-5.631702029850128,5.631702029850128,3.359,21.46386213810664
455617.0,2.5,-2.088589057553423,2.088589057553423,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-5.432492283645664,5.432492283645664,3.6605,14.547706659434104
455617.0,2.5,-0.440590600410669,0.440590600410669,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.652363045032276,3.652363045032276,3.3825,14.165390776882042
455617.0,2.5,-0.1133963347341812,0.1133963347341812,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.5752394579034386,2.5752394579034386,1.8046666666667,3.0422522474895675
455617.0,2.5,-1.0551738564973936,1.0551738564973936,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.4629922836456637,3.4629922836456637,1.6909999999999998,28.953812917975768
455617.0,2.5,-0.1933270695877809,0.1933270695877809,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.7275727912367387,2.7275727912367387,1.9569999999999999,13.297078442475444
455617.0,2.5,-0.9786801097698814,0.9786801097698814,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.677863045032277,4.677863045032277,4.408,15.524303639345458
455617.0,2.5,-1.3204029019657255,1.3204029019657255,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.875572791236738,4.875572791236738,4.105,11.598018874569219
455617.0,2.5,-0.8448792078814411,0.8448792078814411,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.422863045032276,4.422863045032276,4.1530000000000005,14.740846212587924
455617.0,2.5,-1.081135406824036,1.081135406824036,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.419572791236739,4.419572791236739,3.6489999999999996,14.067279821032837
455617.0,2.5,-0.25523121512759794,0.25523121512759794,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.7526532988278127,3.7526532988278127,3.9835,23.07176470133362
455617.0,2.5,-0.3976898224323475,0.3976898224323475,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.024153298827812,4.024153298827812,4.255,15.34903910495583
455617.0,2.5,-0.5780644682333036,0.5780644682333036,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.914363045032276,3.914363045032276,3.6445,19.999457360175192
455617.0,2.5,-0.15777222347784914,0.15777222347784914,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.1133630450322767,3.1133630450322767,2.8435,8.475049543704081
455617.0,2.5,-1.267144895919927,1.267144895919927,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.774072791236739,4.774072791236739,4.0035,24.355606534500392
455617.0,2.5,-0.996668756259896,0.996668756259896,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.3514922836456638,3.3514922836456638,1.5795,37.33165518125916
455617.0,2.5,-0.5101145984507396,0.5101145984507396,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.784863045032276,3.784863045032276,3.515,33.408170606136416
455617.0,2.5,-2.7128678719725032,2.7128678719725032,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-6.168702029850127,6.168702029850127,3.8960000000000004,8.40495801096819
455617.0,2.5,-0.06279981860801409,0.06279981860801409,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.932363045032276,2.932363045032276,2.6625,11.38594592369452
455617.0,2.5,-1.7159199755488164,1.7159199755488164,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-4.268702029850127,4.268702029850127,1.996,17.12852126070164
