subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
455617.0,2.5,-2.3645862120370382,2.3645862120370382,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-5.958492283645665,5.958492283645665,4.1865,9.740561609074897
455617.0,2.5,-1.6248713254004663,1.6248713254004663,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-5.002282537441203,5.002282537441203,3.7310000000000003,18.09172628388976
455617.0,2.5,-2.3778409078322253,2.3778409078322253,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-5.530202029850127,5.530202029850127,3.2575,35.43119222475438
455617.0,2.5,-1.7535505274908616,1.7535505274908616,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.701072791236738,5.701072791236738,4.9305,17.9074543760639
455617.0,2.5,-0.81943080105167,0.81943080105167,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.374363045032276,4.374363045032276,4.1045,25.87613690895519
455617.0,2.5,-1.5586325441913582,1.5586325441913582,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-4.4224922836456635,4.4224922836456635,2.6505,18.479282579459067
455617.0,2.5,-0.7099034927610082,0.7099034927610082,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.7120727912367375,3.7120727912367375,2.9415,10.664823740812926
455617.0,2.5,-0.4398035362819088,0.4398035362819088,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.650863045032275,3.650863045032275,3.3810000000000002,11.91317737826679
455617.0,2.5,-0.7762792342860534,0.7762792342860534,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.8385727912367376,3.8385727912367376,3.068,11.910827625938722
455617.0,2.5,-0.4016367089984174,0.4016367089984174,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.1245727912367385,3.1245727912367385,2.354,17.325668807481115
455617.0,2.5,-1.0428316192246043,1.0428316192246043,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.3465727912367385,4.3465727912367385,3.576,15.11997681444361
455617.0,2.5,-0.0356518891270875,0.0356518891270875,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.4270727912367387,2.4270727912367387,1.6565,7.049977084494088
455617.0,2.5,-1.7758506778055911,1.7758506778055911,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.743572791236738,5.743572791236738,4.973,21.45352631724976
455617.0,2.5,-0.9550681859072188,0.9550681859072188,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.632863045032276,4.632863045032276,4.363,31.720662178139435
455617.0,2.5,-0.8835823105063902,0.8835823105063902,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.043072791236739,4.043072791236739,3.2725,15.984983178828962
455617.0,2.5,-0.4925368329085338,0.4925368329085338,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.751363045032276,3.751363045032276,3.4815,33.084282711345374
455617.0,2.5,-0.8354344383363657,0.8354344383363657,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.404863045032275,4.404863045032275,4.135,18.95235574822112
455617.0,2.5,-1.0159344785309772,1.0159344785309772,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.748863045032277,4.748863045032277,4.479,19.081432914605553
455617.0,2.5,-0.3361676430346201,0.3361676430346201,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.906903298827812,3.906903298827812,4.13775,46.830399423560245
455617.0,2.5,-0.7455837332645907,0.7455837332645907,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.7800727912367384,3.7800727912367384,3.0095,10.661401196716628
455617.0,2.5,-0.006393556047199933,0.006393556047199933,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.8248630450322767,2.8248630450322767,2.555,7.204478276142114
455617.0,2.5,-0.4016367089984172,0.4016367089984172,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.1245727912367385,3.1245727912367385,2.354,8.789636111124727
455617.0,2.5,-0.0984800591115984,0.0984800591115984,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.0003630450322767,3.0003630450322767,2.7305,13.909869710567438
455617.0,2.5,-0.6549343981417666,0.6549343981417666,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.060863045032277,4.060863045032277,3.7910000000000004,19.974169961071475
455617.0,2.5,-0.4707613920129674,0.4707613920129674,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.709863045032276,3.709863045032276,3.44,19.629285382994567
455617.0,2.5,-2.798133152587684,2.798133152587684,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-6.331202029850128,6.331202029850128,4.0585,16.716212007621664
455617.0,2.5,-1.6777415823430264,1.6777415823430264,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-4.649492283645664,4.649492283645664,2.8775,9.032134209869396
455617.0,2.5,-0.7701955672195329,0.7701955672195329,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.280529711698976,4.280529711698976,4.0106666666667,12.34882649363641
455617.0,2.5,-0.16065812528327994,0.16065812528327994,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.1188630450322763,3.1188630450322763,2.8489999999999998,16.12201726422563
455617.0,2.5,-0.0645109071814598,0.0645109071814598,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.4820727912367393,2.4820727912367393,1.7115,9.336195527413247
455617.0,2.5,-0.07119516931473613,0.07119516931473613,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.948363045032276,2.948363045032276,2.6785,11.715239650325241
455617.0,2.5,-0.7840129152576729,0.7840129152576729,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.3068630450322765,4.3068630450322765,4.037,41.596140375002705
455617.0,2.5,-1.1539330557727758,1.1539330557727758,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.0118630450322765,5.0118630450322765,4.742,15.331046216195933
455617.0,2.5,-1.34979819536155,1.34979819536155,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-4.024492283645664,4.024492283645664,2.2525,22.411391411207674
455617.0,2.5,-1.3034868061586196,1.3034868061586196,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-4.389782537441201,4.389782537441201,3.1185,6.696951333567531
455617.0,2.5,-0.6571586302120991,0.6571586302120991,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.518653298827814,4.518653298827814,4.7495,16.725954086732166
455617.0,2.5,-1.1254733527439322,1.1254733527439322,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.504072791236738,4.504072791236738,3.7335,12.696549983566419
455617.0,2.5,-0.19883651848907055,0.19883651848907055,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.738072791236738,2.738072791236738,1.9675,11.625680938349673
455617.0,2.5,-0.07906581060228635,0.07906581060228635,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-2.9633630450322754,2.9633630450322754,2.6935,9.164038324933468
455617.0,2.5,-0.17417517578806652,0.17417517578806652,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.6910727912367385,2.6910727912367385,1.9205,12.083824048628237
455617.0,2.5,-0.6381552626506053,0.6381552626506053,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.1217825374412014,3.1217825374412014,1.8505,12.019050657019696
487132.0,2.5,-0.2531911443476928,0.2531911443476928,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.3228517053012334,3.3228517053012334,3.0835,18.209734661918688
487132.0,2.5,-0.4600532940794775,0.4600532940794775,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.262611930672327,4.262611930672327,4.6255,49.17091269608214
487132.0,2.5,-0.08593547821101978,0.08593547821101978,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.5496119306723264,3.5496119306723264,3.9125,16.632991649560594
487132.0,2.5,-0.6667978827848496,0.6667978827848496,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.565591479930141,3.565591479930141,2.7239999999999998,8.707843071693064
487132.0,2.5,-0.26093514705657805,0.26093514705657805,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.7920914799301406,2.7920914799301406,1.9505,47.6804595860539
487132.0,2.5,-0.0904045858262078,0.0904045858262078,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.4670914799301404,2.4670914799301404,1.6255,12.747278812179
487132.0,2.5,-0.1410299672239037,0.1410299672239037,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.6546119306723264,3.6546119306723264,4.0175,48.76103649676905
487132.0,2.5,-0.3977485893291217,0.3977485893291217,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.598351705301233,3.598351705301233,3.359,21.46386213810664
487132.0,2.5,-0.5559484792089924,0.5559484792089924,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.899851705301234,3.899851705301234,3.6605,14.547706659434104
487132.0,2.5,-0.24597185105796626,0.24597185105796626,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.854611930672327,3.854611930672327,4.2175,17.196771274488466
487132.0,2.5,-0.4100792606796268,0.4100792606796268,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.621851705301233,3.621851705301233,3.3825,14.165390776882042
487132.0,2.5,-0.7280622462491202,0.7280622462491202,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.1368312545590484,3.1368312545590484,1.693,28.251495663089063
487132.0,2.5,-1.3888945726853978,1.3888945726853978,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.8507376958546553,3.8507376958546553,1.8046666666667,3.0422522474895675
487132.0,2.5,-1.0150782985353082,1.0150782985353082,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.6838312545590486,3.6838312545590486,2.24,9.548860596737413
487132.0,2.5,-0.7065491600631293,0.7065491600631293,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.0958312545590485,3.0958312545590485,1.652,25.13136208408983
487132.0,2.5,-0.5412656930244671,0.5412656930244671,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.7808312545590486,2.7808312545590486,1.337,29.232414989368262
487132.0,2.5,-0.1247730527818699,0.1247730527818699,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.532591479930141,2.532591479930141,1.6909999999999998,28.953812917975768
487132.0,2.5,-0.2643457582811829,0.2643457582811829,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.798591479930141,2.798591479930141,1.9569999999999999,13.297078442475444
487132.0,2.5,-1.3914215906591276,1.3914215906591276,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.946591479930142,4.946591479930142,4.105,11.598018874569219
487132.0,2.5,-0.1401162645164759,0.1401162645164759,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1073517053012343,3.1073517053012343,2.8680000000000003,19.501338012209015
487132.0,2.5,-0.12318984697211155,0.12318984697211155,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.620611930672326,3.620611930672326,3.9835,23.07176470133362
487132.0,2.5,-1.0897136746361578,1.0897136746361578,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.3715914799301405,4.3715914799301405,3.53,17.602834139105468
487132.0,2.5,-0.6290670691656274,0.6290670691656274,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.9481645878923484,2.9481645878923484,1.5043333333333,15.963772282558683
487132.0,2.5,-0.3257367603241213,0.3257367603241213,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.915591479930141,2.915591479930141,2.074,10.796976226722654
487132.0,2.5,-0.12726088374680694,0.12726088374680694,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.0828517053012336,3.0828517053012336,2.8435,8.475049543704081
487132.0,2.5,-0.3892266000437287,0.3892266000437287,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.036591479930141,3.036591479930141,2.195,3.938570017428758
487132.0,2.5,-1.270747501802187,1.270747501802187,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.625571029187955,3.625571029187955,1.5795,37.33165518125916
487132.0,2.5,-0.8057192402863325,0.8057192402863325,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.2848312545590486,3.2848312545590486,1.841,30.99307977870557
487132.0,2.5,-0.4796032587196974,0.4796032587196974,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.7543517053012336,3.7543517053012336,3.515,33.408170606136416
487132.0,2.5,-0.6217995113148679,0.6217995113148679,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.025351705301233,4.025351705301233,3.786,14.89611111351161
487132.0,2.5,-0.14719984167528016,0.14719984167528016,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.120851705301233,3.120851705301233,2.8815,31.36214301237791
487132.0,2.5,-0.032288478876971886,0.032288478876971886,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.9018517053012336,2.9018517053012336,2.6625,11.38594592369452
487132.0,2.5,-0.887049200257737,0.887049200257737,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.4398312545590484,3.4398312545590484,1.996,17.12852126070164
487132.0,2.5,-0.22970585906369975,0.22970585906369975,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.823611930672326,3.823611930672326,4.1865,9.740561609074897
487132.0,2.5,-0.5929404932604982,0.5929404932604982,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.9703517053012334,3.9703517053012334,3.7310000000000003,18.09172628388976
487132.0,2.5,-0.3351815298691853,0.3351815298691853,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.933591479930141,2.933591479930141,2.092,5.576511521775202
487132.0,2.5,-0.6535535087269235,0.6535535087269235,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.9948312545590485,2.9948312545590485,1.551,13.905027931093345
487132.0,2.5,-0.302387191171038,0.302387191171038,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.871091479930141,2.871091479930141,2.0295,12.020604335789361
487132.0,2.5,-0.5342996768920951,0.5342996768920951,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.404111930672327,4.404111930672327,4.7669999999999995,14.460306569198616
487132.0,2.5,-0.18667968669172064,0.18667968669172064,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.741611930672326,3.741611930672326,4.1045,25.87613690895519
487132.0,2.5,-0.017469976561532485,0.017469976561532485,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.3280914799301407,2.3280914799301407,1.4865,3.0958890116960642
487132.0,2.5,-0.6282317404758345,0.6282317404758345,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.492091479930141,3.492091479930141,2.6505,18.479282579459067
487132.0,2.5,-0.4368485186095679,0.4368485186095679,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5818312545590483,2.5818312545590483,1.138,10.409245808146235
487132.0,2.5,-0.21344894462166408,0.21344894462166408,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.7015914799301406,2.7015914799301406,1.86,4.991960350191473
487132.0,2.5,-0.33595951644569544,0.33595951644569544,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.026111930672325,4.026111930672325,4.388999999999999,17.102760279009576
487132.0,2.5,-0.18354050772894848,0.18354050772894848,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.6445914799301407,2.6445914799301407,1.8030000000000002,14.429351101546246
487132.0,2.5,-0.4092921965508666,0.4092921965508666,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.620351705301233,3.620351705301233,3.3810000000000002,11.91317737826679
487132.0,2.5,-0.8472979229794554,0.8472979229794554,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.909591479930141,3.909591479930141,3.068,11.910827625938722
487132.0,2.5,-0.2163348464270961,0.2163348464270961,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.7070914799301407,2.7070914799301407,1.8655,18.667799879387072
487132.0,2.5,-0.5518865199865423,0.5518865199865423,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.3465914799301406,3.3465914799301406,2.505,17.28886317575377
487132.0,2.5,-0.18326907546711624,0.18326907546711624,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.735111930672326,3.735111930672326,4.098,16.052231618370055
487132.0,2.5,-1.0840775871562114,1.0840775871562114,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.8153312545590485,3.8153312545590485,2.3715,25.742609854068213
487132.0,2.5,-0.22997729132552824,0.22997729132552824,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.7330914799301405,2.7330914799301405,1.8915,17.99500168321199
487132.0,2.5,-0.23547766267456405,0.23547766267456405,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.834611930672326,3.834611930672326,4.1975,27.906783421951957
487132.0,2.5,-0.32245278767818325,0.32245278767818325,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.454851705301233,3.454851705301233,3.2155,8.082259189449621
487132.0,2.5,-0.6965796810988977,0.6965796810988977,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.0768312545590484,3.0768312545590484,1.633,7.608284543781994
487132.0,2.5,-0.5879648313306285,0.5879648313306285,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8698312545590485,2.8698312545590485,1.426,12.376994007247625
487132.0,2.5,-0.5353581732826779,0.5353581732826779,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.3150914799301407,3.3150914799301407,2.4735,7.91768620575396
487132.0,2.5,-0.040150042612271286,0.040150042612271286,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.007872156043419,4.007872156043419,4.973,21.45352631724976
487132.0,2.5,-0.9546009991997922,0.9546009991997922,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.11409147993014,4.11409147993014,3.2725,15.984983178828962
487132.0,2.5,-0.38318336417102783,0.38318336417102783,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.116111930672327,4.116111930672327,4.479,19.081432914605553
487132.0,2.5,-1.408605824136948,1.408605824136948,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.97934147993014,4.97934147993014,4.13775,46.830399423560245
487132.0,2.5,-0.2541048470551113,0.2541048470551113,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.870111930672327,3.870111930672327,4.2330000000000005,19.743449467077777
487132.0,2.5,-0.011960527660240916,0.011960527660240916,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.3175914799301407,2.3175914799301407,1.476,4.1736441355391865
487132.0,2.5,-0.5130580229679359,0.5130580229679359,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.2725914799301408,3.2725914799301408,2.431,13.897287578908273
487132.0,2.5,-0.20556922578184933,0.20556922578184933,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.777611930672327,3.777611930672327,4.1405,19.172834459547143
487132.0,2.5,-0.6702084940094634,0.6702084940094634,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.572091479930141,3.572091479930141,2.7305,13.909869710567438
487132.0,2.5,-1.0424898269108325,1.0424898269108325,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.281591479930141,4.281591479930141,3.44,19.629285382994567
487132.0,2.5,-0.02664331384476548,0.02664331384476548,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.4366119306723264,3.4366119306723264,3.7995,12.340757267219296
487132.0,2.5,-0.44654656531196907,0.44654656531196907,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.6913517053012335,3.6913517053012335,3.452,8.994872108877228
487132.0,2.5,-0.1374444528595835,0.1374444528595835,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.6477785973390255,3.6477785973390255,4.0106666666667,12.34882649363641
487132.0,2.5,-0.08213587369815006,0.08213587369815006,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.9968517053012333,2.9968517053012333,2.7575,44.47386082434929
487132.0,2.5,-0.27011756189205915,0.27011756189205915,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8095914799301407,2.8095914799301407,1.9680000000000002,14.40337638638131
487132.0,2.5,-1.1441568156512114,1.1441568156512114,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.9298312545590486,3.9298312545590486,2.4859999999999998,21.090700959072958
487132.0,2.5,-0.1209689094928854,0.1209689094928854,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.525341479930141,2.525341479930141,1.68375,5.5919783591245595
487132.0,2.5,-0.31681670019822106,0.31681670019822106,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.8985914799301407,2.8985914799301407,2.057,12.962068825921264
487132.0,2.5,-0.5652575326231464,0.5652575326231464,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.463111930672326,4.463111930672326,4.8260000000000005,35.55232951340613
487132.0,2.5,-0.13014678555223774,0.13014678555223774,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.0883517053012337,3.0883517053012337,2.8489999999999998,16.12201726422563
487132.0,2.5,-0.7535015755266308,0.7535015755266308,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.2763517053012325,4.2763517053012325,4.037,41.596140375002705
487132.0,2.5,-0.4193973916460264,0.4193973916460264,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.0940914799301407,3.0940914799301407,2.2525,22.411391411207674
487132.0,2.5,-0.8720949818113801,0.8720949818113801,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.4113312545590486,3.4113312545590486,1.9675,11.625680938349673
487132.0,2.5,-0.6507942455001513,0.6507942455001513,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.5350914799301405,3.5350914799301405,2.6935,9.164038324933468
487132.0,2.5,-0.2451938644814685,0.2451938644814685,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.762091479930141,2.762091479930141,1.9205,12.083824048628237
487132.0,2.5,-0.20846420513954436,0.20846420513954436,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.6920914799301405,2.6920914799301405,1.8505,12.019050657019696
487132.0,2.5,-0.5517598814078755,0.5517598814078755,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8008312545590486,2.8008312545590486,1.357,20.788172722830538
420492.0,2.5,-0.2987469337138209,0.2987469337138209,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.922358666624299,3.922358666624299,4.249,20.030651550568866
420492.0,2.5,-0.3404807724221615,0.3404807724221615,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.410141333375702,3.410141333375702,3.0835,18.209734661918688
420492.0,2.5,-0.5884059729801545,0.5884059729801545,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.8826413333757017,3.8826413333757017,3.556,19.65196273325612
420492.0,2.5,-1.0525503340049458,1.0525503340049458,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.5837066668785083,3.5837066668785083,1.9505,47.6804595860539
420492.0,2.5,-0.22873710602317246,0.22873710602317246,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.605424000127105,2.605424000127105,1.6255,12.747278812179
420492.0,2.5,-1.1002600113808492,1.1002600113808492,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.858141333375703,4.858141333375703,4.5315,26.954451973303737
420492.0,2.5,-2.569485264826461,2.569485264826461,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-6.474706666878508,6.474706666878508,4.8415,23.88242025565649
420492.0,2.5,-0.18514734446343845,0.18514734446343845,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.7058586666242985,3.7058586666242985,4.0325,11.088139074292139
420492.0,2.5,-0.3265759728141476,0.3265759728141476,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.383641333375702,3.383641333375702,3.057,18.49880761375764
420492.0,2.5,-0.8305593699272795,0.8305593699272795,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.3441413333757035,4.3441413333757035,4.0175,48.76103649676905
420492.0,2.5,-0.957820843960388,0.957820843960388,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.9949240001271056,3.9949240001271056,3.015,29.63840999388049
420492.0,2.5,-1.1383208841549934,1.1383208841549934,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.338924000127105,4.338924000127105,3.359,21.46386213810664
420492.0,2.5,-1.296520774034864,1.296520774034864,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.640424000127106,4.640424000127106,3.6605,14.547706659434104
420492.0,2.5,-0.935501253761342,0.935501253761342,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.544141333375703,4.544141333375703,4.2175,17.196771274488466
420492.0,2.5,-0.3365648916626831,0.3365648916626831,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.8109240001271054,2.8109240001271054,1.831,22.486379427626872
420492.0,2.5,-0.7398235201794108,0.7398235201794108,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.987706666878508,2.987706666878508,1.3545,6.620498200896815
420492.0,2.5,-0.06135480130782955,0.06135480130782955,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.286424000127105,2.286424000127105,1.3065,40.21868783296904
420492.0,2.5,-0.976030210375951,0.976030210375951,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.437873333545208,3.437873333545208,1.8046666666667,3.0422522474895675
420492.0,2.5,-1.035458398113308,1.035458398113308,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.734641333375703,4.734641333375703,4.408,15.524303639345458
420492.0,2.5,-0.876471444104689,0.876471444104689,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.431641333375703,4.431641333375703,4.105,11.598018874569219
