subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
420492.0,2.5,-1.5549401629762707,1.5549401629762707,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-5.1329240001271055,5.1329240001271055,4.1530000000000005,14.740846212587924
420492.0,2.5,-0.22740589259094465,0.22740589259094465,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1946413333757024,3.1946413333757024,2.8680000000000003,19.501338012209015
420492.0,2.5,-0.5747635280817192,0.5747635280817192,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.856641333375702,3.856641333375702,3.53,17.602834139105468
420492.0,2.5,-0.16515981473368446,0.16515981473368446,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.484257333460405,2.484257333460405,1.5043333333333,15.963772282558683
420492.0,2.5,-0.21455051182127569,0.21455051182127569,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.1701413333757023,3.1701413333757023,2.8435,8.475049543704081
420492.0,2.5,-0.20460047274133708,0.20460047274133708,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.5594240001271054,2.5594240001271054,1.5795,37.33165518125916
420492.0,2.5,-0.566892886794166,0.566892886794166,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.8416413333757022,3.8416413333757022,3.515,33.408170606136416
420492.0,2.5,-0.8877721365011519,0.8877721365011519,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.861424000127105,3.861424000127105,2.8815,31.36214301237791
420492.0,2.5,-0.7728607737028437,0.7728607737028437,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.6424240001271055,3.6424240001271055,2.6625,11.38594592369452
420492.0,2.5,-0.4231419458257941,0.4231419458257941,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.975924000127105,2.975924000127105,1.996,17.12852126070164
420492.0,2.5,-0.9192352617670756,0.9192352617670756,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.513141333375702,4.513141333375702,4.1865,9.740561609074897
420492.0,2.5,-0.02694745458356401,0.02694745458356401,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.4043586666242986,3.4043586666242986,3.7310000000000003,18.09172628388976
420492.0,2.5,-0.4407197113680026,0.4407197113680026,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.009424000127105,3.009424000127105,2.0295,12.020604335789361
420492.0,2.5,-1.7383455448606062,1.7383455448606062,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-4.890706666878508,4.890706666878508,3.2575,35.43119222475438
420492.0,2.5,-1.962901736381228,1.962901736381228,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.910424000127105,5.910424000127105,4.9305,17.9074543760639
420492.0,2.5,-0.8762090893950965,0.8762090893950965,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.4311413333757015,4.4311413333757015,4.1045,25.87613690895519
420492.0,2.5,-0.7665642606727991,0.7665642606727991,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.630424000127105,3.630424000127105,2.6505,18.479282579459067
420492.0,2.5,-0.3517814648186287,0.3517814648186287,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.8399240001271053,2.8399240001271053,1.86,4.991960350191473
420492.0,2.5,-0.5199119538941148,0.5199119538941148,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.343858666624299,4.343858666624299,4.6705,35.71435075733748
420492.0,2.5,-0.7353246103478623,0.7353246103478623,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.162641333375702,4.162641333375702,3.8360000000000003,27.231594395483473
420492.0,2.5,-0.205086302391905,0.205086302391905,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.7438586666242992,3.7438586666242992,4.0705,20.69156545677159
420492.0,2.5,-0.932352997246328,0.932352997246328,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.5381413333757035,4.5381413333757035,4.2115,26.759918254713728
420492.0,2.5,-0.2659720348999717,0.2659720348999717,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.268141333375702,3.268141333375702,2.9415,10.664823740812926
420492.0,2.5,-0.4965818246253354,0.4965818246253354,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.707641333375702,3.707641333375702,3.3810000000000002,11.91317737826679
420492.0,2.5,-1.6389131099278231,1.6389131099278231,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.701206666878509,4.701206666878509,3.068,11.910827625938722
420492.0,2.5,-1.3435017069349098,1.3435017069349098,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-4.138206666878508,4.138206666878508,2.505,17.28886317575377
420492.0,2.5,-0.5989001613635678,0.5989001613635678,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.9026413333757017,3.9026413333757017,3.576,15.11997681444361
420492.0,2.5,-0.5768623657584053,0.5768623657584053,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.860641333375702,3.860641333375702,3.534,8.164356963721069
420492.0,2.5,-0.2195158114190892,0.2195158114190892,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.7713586666242986,3.7713586666242986,4.098,16.052231618370055
420492.0,2.5,-0.6201703327242685,0.6201703327242685,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.351424000127105,3.351424000127105,2.3715,25.742609854068213
420492.0,2.5,-0.409742415752652,0.409742415752652,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.5421413333757017,3.5421413333757017,3.2155,8.082259189449621
420492.0,2.5,-0.8859550934183579,0.8859550934183579,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.2662066668785084,3.2662066668785084,1.633,7.608284543781994
420492.0,2.5,-0.7773402436500887,0.7773402436500887,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.0592066668785085,3.0592066668785085,1.426,12.376994007247625
420492.0,2.5,-1.9852018866959575,1.9852018866959575,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.952924000127106,5.952924000127106,4.973,21.45352631724976
420492.0,2.5,-0.3585638074992424,0.3585638074992424,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.0363586666243,4.0363586666243,4.363,31.720662178139435
420492.0,2.5,-1.0929335193967569,1.0929335193967569,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.252424000127105,4.252424000127105,3.2725,15.984983178828962
420492.0,2.5,-1.2025977880033634,1.2025977880033634,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.4614240001271055,4.4614240001271055,3.4815,33.084282711345374
420492.0,2.5,-0.8410535583106911,0.8410535583106911,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.364141333375702,4.364141333375702,4.0375,16.521406794569987
420492.0,2.5,-0.4131335870929492,0.4131335870929492,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.140358666624299,4.140358666624299,4.467,22.179510675592084
420492.0,2.5,-0.8922127266797921,0.8922127266797921,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.461641333375702,4.461641333375702,4.135,18.95235574822112
420492.0,2.5,-0.4194301001230008,0.4194301001230008,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.152358666624298,4.152358666624298,4.479,19.081432914605553
420492.0,2.5,-0.2403730108311067,0.2403730108311067,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.811108666624299,3.811108666624299,4.13775,46.830399423560245
420492.0,2.5,-1.152993308007459,1.152993308007459,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.958641333375702,4.958641333375702,4.632,18.91549953899407
420492.0,2.5,-0.06317184439062645,0.06317184439062645,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.8816413333757023,2.8816413333757023,2.555,7.204478276142114
420492.0,2.5,-0.6513905431649005,0.6513905431649005,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.410924000127105,3.410924000127105,2.431,13.897287578908273
420492.0,2.5,-0.8085410142064279,0.8085410142064279,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.710424000127105,3.710424000127105,2.7305,13.909869710567438
420492.0,2.5,-0.0584300197337902,0.0584300197337902,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.4643586666242987,3.4643586666242987,3.7910000000000004,19.974169961071475
420492.0,2.5,-0.852072456113258,0.852072456113258,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.385141333375703,4.385141333375703,4.0585,16.716212007621664
420492.0,2.5,-0.5338361933864377,0.5338361933864377,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.778641333375702,3.778641333375702,3.452,8.994872108877228
420492.0,2.5,-0.17369118881155649,0.17369118881155649,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.6840253332909993,3.6840253332909993,4.0106666666667,12.34882649363641
420492.0,2.5,-1.475990835275425,1.475990835275425,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-4.390706666878509,4.390706666878509,2.7575,44.47386082434929
420492.0,2.5,-0.4084500820890238,0.4084500820890238,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.947924000127105,2.947924000127105,1.9680000000000002,14.40337638638131
420492.0,2.5,-0.6802495612192685,0.6802495612192685,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.4659240001271057,3.4659240001271057,2.4859999999999998,21.090700959072958
420492.0,2.5,-1.2547869353265222,1.2547869353265222,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.152641333375703,5.152641333375703,4.8260000000000005,35.55232951340613
420492.0,2.5,-0.37222569228196895,0.37222569228196895,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.4706413333757022,3.4706413333757022,3.1439999999999997,7.377848172936663
420492.0,2.5,-0.8407912036010994,0.8407912036010994,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.363641333375703,4.363641333375703,4.037,41.596140375002705
420492.0,2.5,-0.5574286773647996,0.5574286773647996,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.415358666624298,4.415358666624298,4.742,15.331046216195933
420492.0,2.5,-0.5613639980085856,0.5613639980085856,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.4228586666243,4.4228586666243,4.7495,16.725954086732166
420492.0,2.5,-1.3348245616342989,1.3348245616342989,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.713424000127105,4.713424000127105,3.7335,12.696549983566419
420492.0,2.5,-0.7891267656971159,0.7891267656971159,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.673424000127105,3.673424000127105,2.6935,9.164038324933468
420492.0,2.5,-0.08785262697593255,0.08785262697593255,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.336924000127105,2.336924000127105,1.357,20.788172722830538
393442.0,2.5,-0.10370452801301744,0.10370452801301744,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.7273162609234953,3.7273162609234953,4.249,20.030651550568866
393442.0,2.5,-0.16787419208854856,0.16787419208854856,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.2375347530420893,3.2375347530420893,3.0835,18.209734661918688
393442.0,2.5,-0.6549596480153916,0.6549596480153916,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.5537532451606832,3.5537532451606832,2.7239999999999998,8.707843071693064
393442.0,2.5,-0.9248154044057132,0.9248154044057132,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.455971737279276,3.455971737279276,1.9505,47.6804595860539
393442.0,2.5,-0.5226096762236576,0.5226096762236576,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.0974927425335466,3.0974927425335466,2.0425,6.7629638807870815
393442.0,2.5,-0.5290453458024786,0.5290453458024786,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.905732239906412,2.905732239906412,1.6255,12.747278812179
393442.0,2.5,-0.8910629282540926,0.8910629282540926,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.411774250414953,4.411774250414953,4.0325,11.088139074292139
393442.0,2.5,-0.20747379484793746,0.20747379484793746,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.7210557582963597,3.7210557582963597,4.0175,48.76103649676905
393442.0,2.5,-0.35717109424823634,0.35717109424823634,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.394274250414953,3.394274250414953,3.015,29.63840999388049
393442.0,2.5,-0.08719213969711283,0.08719213969711283,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.2877952556692245,3.2877952556692245,3.359,21.46386213810664
393442.0,2.5,-0.08717618130913574,0.08717618130913574,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.695816260923496,3.695816260923496,4.2175,17.196771274488466
393442.0,2.5,-0.09952281104761797,0.09952281104761797,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.3112952556692243,3.3112952556692243,3.3825,14.165390776882042
393442.0,2.5,-0.18639413669626048,0.18639413669626048,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.6607532451606826,2.6607532451606826,1.831,22.486379427626872
393442.0,2.5,-0.38684909320731387,0.38684909320731387,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.634732239906412,2.634732239906412,1.3545,6.620498200896815
393442.0,2.5,-0.36166304108713576,0.36166304108713576,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.586732239906412,2.586732239906412,1.3065,40.21868783296904
393442.0,2.5,-0.11398423685075465,0.11398423685075465,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.5227532451606827,2.5227532451606827,1.693,28.251495663089063
393442.0,2.5,-0.623055783403854,0.623055783403854,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.084898906573112,3.084898906573112,1.8046666666667,3.0422522474895675
393442.0,2.5,-1.0767187812555357,1.0767187812555357,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.745471737279276,3.745471737279276,2.24,9.548860596737413
393442.0,2.5,-0.5429501454104926,0.5429501454104926,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.932232239906411,2.932232239906411,1.652,25.13136208408983
393442.0,2.5,-0.6029061757446946,0.6029061757446946,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.842471737279276,2.842471737279276,1.337,29.232414989368262
393442.0,2.5,-0.3381743153852761,0.3381743153852761,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.745992742533547,2.745992742533547,1.6909999999999998,28.953812917975768
393442.0,2.5,-0.02726802613886037,0.02726802613886037,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.5615137477878185,2.5615137477878185,1.9569999999999999,13.297078442475444
393442.0,2.5,-0.18713332566110152,0.18713332566110152,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.886316260923496,3.886316260923496,4.408,15.524303639345458
393442.0,2.5,-0.4786253663982115,0.4786253663982115,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.033795255669225,4.033795255669225,4.105,11.598018874569219
393442.0,2.5,-0.5038114185183901,0.5038114185183901,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.081795255669225,4.081795255669225,4.1530000000000005,14.740846212587924
393442.0,2.5,-0.239357871256522,0.239357871256522,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.5777952556692245,3.5777952556692245,3.6489999999999996,14.067279821032837
393442.0,2.5,-0.6401126693418745,0.6401126693418745,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.137534753042089,4.137534753042089,3.9835,23.07176470133362
393442.0,2.5,-0.6273964451209705,0.6273964451209705,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.909274250414953,3.909274250414953,3.53,17.602834139105468
393442.0,2.5,-0.33209228190089485,0.33209228190089485,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.95855575829636,3.95855575829636,4.255,15.34903910495583
393442.0,2.5,-0.6874756736159814,0.6874756736159814,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.023774250414953,4.023774250414953,3.6445,19.999457360175192
393442.0,2.5,-0.4654680545129906,0.4654680545129906,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7845655732397114,2.7845655732397114,1.5043333333333,15.963772282558683
393442.0,2.5,-0.5049087125206433,0.5049087125206433,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.859732239906412,2.859732239906412,1.5795,37.33165518125916
393442.0,2.5,-0.8673597230065601,0.8673597230065601,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.346471737279276,3.346471737279276,1.841,30.99307977870557
393442.0,2.5,-0.3942863064605532,0.3942863064605532,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.6690347530420895,3.6690347530420895,3.515,33.408170606136416
393442.0,2.5,-0.0860035643099945,0.0860035643099945,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.4895557582963597,3.4895557582963597,3.786,14.89611111351161
393442.0,2.5,-0.06188288941613593,0.06188288941613593,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.0355347530420893,3.0355347530420893,2.8815,31.36214301237791
393442.0,2.5,-0.14372160041873533,0.14372160041873533,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.59955575829636,3.59955575829636,3.8960000000000004,8.40495801096819
393442.0,2.5,-0.7234501856051003,0.7234501856051003,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2762322399064114,3.2762322399064114,1.996,17.12852126070164
393442.0,2.5,-0.09810379772686273,0.09810379772686273,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.6965137477878183,2.6965137477878183,2.092,5.576511521775202
393442.0,2.5,-0.4899544940742868,0.4899544940742868,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.831232239906411,2.831232239906411,1.551,13.905027931093345
393442.0,2.5,-0.5157884537744442,0.5157884537744442,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.0844927425335467,3.0844927425335467,2.0295,12.020604335789361
393442.0,2.5,-0.6813502339106675,0.6813502339106675,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.991971737279276,2.991971737279276,1.4865,3.0958890116960642
393442.0,2.5,-1.0668725004521054,1.0668725004521054,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.930732239906412,3.930732239906412,2.6505,18.479282579459067
393442.0,2.5,-0.4984890013297954,0.4984890013297954,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.643471737279276,2.643471737279276,1.138,10.409245808146235
393442.0,2.5,-0.4268502072250703,0.4268502072250703,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.914992742533547,2.914992742533547,1.86,4.991960350191473
393442.0,2.5,-0.31860495193922306,0.31860495193922306,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.3207742504149533,3.3207742504149533,2.9415,10.664823740812926
393442.0,2.5,-0.26273935718554586,0.26273935718554586,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.8062532451606828,2.8062532451606828,1.9765,15.893099149291922
393442.0,2.5,-0.17170227295949048,0.17170227295949048,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.6327532451606825,2.6327532451606825,1.8030000000000002,14.429351101546246
393442.0,2.5,-0.8354596882099974,0.8354596882099974,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.8977532451606822,3.8977532451606822,3.068,11.910827625938722
393442.0,2.5,-0.4608171629223614,0.4608171629223614,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.1837532451606827,3.1837532451606827,2.354,17.325668807481115
393442.0,2.5,-0.3148087878442197,0.3148087878442197,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.1095137477878185,3.1095137477878185,2.505,17.28886317575377
393442.0,2.5,-0.20105408365709032,0.20105408365709032,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.504795255669225,3.504795255669225,3.576,15.11997681444361
393442.0,2.5,-0.7001918978368792,0.7001918978368792,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.252034753042088,4.252034753042088,4.098,16.052231618370055
393442.0,2.5,-1.1457180698764389,1.1457180698764389,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.8769717372792765,3.8769717372792765,2.3715,25.742609854068213
393442.0,2.5,-0.07668199292573352,0.07668199292573352,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.675816260923496,3.675816260923496,4.1975,27.906783421951957
393442.0,2.5,-0.6876148301647679,0.6876148301647679,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.820013747787818,3.820013747787818,3.2155,8.082259189449621
393442.0,2.5,-0.3077411690733963,0.3077411690733963,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.6879927425335466,2.6879927425335466,1.633,7.608284543781994
393442.0,2.5,-0.4243658166779918,0.4243658166779918,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.706232239906411,2.706232239906411,1.426,12.376994007247625
393442.0,2.5,-0.3200718404238957,0.3200718404238957,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.711492742533547,2.711492742533547,1.6565,7.049977084494088
393442.0,2.5,-0.4946609204588474,0.4946609204588474,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.2482532451606825,3.2482532451606825,2.4185,8.755513319222857
393442.0,2.5,-0.7175232670574697,0.7175232670574697,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.877013747787818,3.877013747787818,3.2725,15.984983178828962
393442.0,2.5,-0.3767085409183474,0.3767085409183474,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.6355347530420894,3.6355347530420894,3.4815,33.084282711345374
393442.0,2.5,-0.21796798323134894,0.21796798323134894,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.74105575829636,3.74105575829636,4.0375,16.521406794569987
393442.0,2.5,-1.1715280919946256,1.1715280919946256,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.742263747787819,4.742263747787819,4.13775,46.830399423560245
393442.0,2.5,-0.12904569506994132,0.12904569506994132,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.1635347530420894,3.1635347530420894,3.0095,10.661401196716628
393442.0,2.5,-0.4506012876365118,0.4506012876365118,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.7562322399064114,2.7562322399064114,1.476,4.1736441355391865
393442.0,2.5,-0.2759802908256134,0.2759802908256134,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0355137477878182,3.0355137477878182,2.431,13.897287578908273
393442.0,2.5,-0.4331307618671408,0.4331307618671408,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.3350137477878183,3.3350137477878183,2.7305,13.909869710567438
393442.0,2.5,-0.5801725973956452,0.5801725973956452,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.819274250414953,3.819274250414953,3.44,19.629285382994567
393442.0,2.5,-0.3183266388416638,0.3183266388416638,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.7282952556692246,3.7282952556692246,3.7995,12.340757267219296
393442.0,2.5,-0.4542263784067805,0.4542263784067805,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.987295255669225,3.987295255669225,4.0585,16.716212007621664
393442.0,2.5,-0.05978405173945131,0.05978405173945131,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.0315347530420893,3.0315347530420893,2.8775,9.032134209869396
393442.0,2.5,-0.5864691104256889,0.5864691104256889,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.831274250414953,3.831274250414953,3.452,8.994872108877228
393442.0,2.5,-0.70875832186833,0.70875832186833,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.2482322399064114,3.2482322399064114,1.9680000000000002,14.40337638638131
393442.0,2.5,-0.3048393088799813,0.3048393088799813,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.0905137477878184,3.0905137477878184,2.4859999999999998,21.090700959072958
393442.0,2.5,-0.3343701720962916,0.3343701720962916,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.738742742533547,2.738742742533547,1.68375,5.5919783591245595
393442.0,2.5,-1.5326593497386385,1.5326593497386385,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.430513747787819,5.430513747787819,4.8260000000000005,35.55232951340613
393442.0,2.5,-0.044829833293093514,0.044829833293093514,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.0030347530420896,3.0030347530420896,2.8489999999999998,16.12201726422563
393442.0,2.5,-0.4248586093212202,0.4248586093212202,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.523274250414953,3.523274250414953,3.1439999999999997,7.377848172936663
393442.0,2.5,-0.1236913611054038,0.1236913611054038,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.541253245160682,2.541253245160682,1.7115,9.336195527413247
393442.0,2.5,-0.40584587207027856,0.40584587207027856,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.2830137477878183,3.2830137477878183,2.6785,11.715239650325241
393442.0,2.5,-1.569142612758944,1.569142612758944,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.091992742533547,5.091992742533547,4.037,41.596140375002705
393442.0,2.5,-0.6327986542494326,0.6327986542494326,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.3074927425335465,3.3074927425335465,2.2525,22.411391411207674
393442.0,2.5,-0.36632159230778216,0.36632159230778216,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.227816260923496,4.227816260923496,4.7495,16.725954086732166
393442.0,2.5,-0.9594143092950116,0.9594143092950116,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.3380137477878185,4.3380137477878185,3.7335,12.696549983566419
