subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
393442.0,2.5,-0.03277747504015005,0.03277747504015005,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.5720137477878184,2.5720137477878184,1.9675,11.625680938349673
393442.0,2.5,-0.18847701598496414,0.18847701598496414,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.072774250414953,3.072774250414953,2.6935,9.164038324933468
393442.0,2.5,-0.19662597037008636,0.19662597037008636,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.6802532451606824,2.6802532451606824,1.8505,12.019050657019696
393442.0,2.5,-0.3881608667552388,0.3881608667552388,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.637232239906411,2.637232239906411,1.357,20.788172722830538
421425.0,2.5,-0.4219673402251003,0.4219673402251003,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.0455790731355785,4.0455790731355785,4.249,20.030651550568866
421425.0,2.5,-0.262331600875428,0.262331600875428,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.4760052078203465,3.4760052078203465,3.3865,18.626322656731816
421425.0,2.5,-0.05834371274003105,0.05834371274003105,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.3525790731355785,3.3525790731355785,3.556,19.65196273325612
421425.0,2.5,-0.6195204365427298,0.6195204365427298,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.4220790731355795,4.4220790731355795,4.6255,49.17091269608214
421425.0,2.5,-0.53832875535904,0.53832875535904,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.002005207820346,4.002005207820346,3.9125,16.632991649560594
421425.0,2.5,-0.7934900147293587,0.7934900147293587,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.6922836118746503,3.6922836118746503,2.7239999999999998,8.707843071693064
421425.0,2.5,-0.6805534136858549,0.6805534136858549,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.2117097465594173,3.2117097465594173,1.9505,47.6804595860539
421425.0,2.5,-1.025783805768299,1.025783805768299,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.931005207820347,4.931005207820347,4.8415,23.88242025565649
421425.0,2.5,-0.3083677509747178,0.3083677509747178,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.8290790731355786,3.8290790731355786,4.0325,11.088139074292139
421425.0,2.5,-0.6752921166283272,0.6752921166283272,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.7323574771898818,3.7323574771898818,3.057,18.49880761375764
421425.0,2.5,-0.30049710968715604,0.30049710968715604,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.8140790731355785,3.8140790731355785,4.0175,48.76103649676905
421425.0,2.5,-0.3603281863383973,0.3603281863383973,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.3974313425051146,3.3974313425051146,3.015,29.63840999388049
421425.0,2.5,-0.2479020918482347,0.2479020918482347,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.448505207820346,3.448505207820346,3.359,21.46386213810664
421425.0,2.5,-0.6990281164128733,0.6990281164128733,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.042931342505113,4.042931342505113,3.6605,14.547706659434104
421425.0,2.5,-0.26023276319873984,0.26023276319873984,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.4720052078203465,3.4720052078203465,3.3825,14.165390776882042
421425.0,2.5,-0.6178506380949953,0.6178506380949953,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.0922097465594174,3.0922097465594174,1.831,22.486379427626872
421425.0,2.5,-0.3678265998603199,0.3678265998603199,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.6157097465594177,2.6157097465594177,1.3545,6.620498200896815
421425.0,2.5,-0.3426405477401417,0.3426405477401417,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.5677097465594176,2.5677097465594176,1.3065,40.21868783296904
421425.0,2.5,-0.8168537867482661,0.8168537867482661,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.206135881244185,3.206135881244185,1.652,25.13136208408983
421425.0,2.5,-0.651570319709604,0.651570319709604,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.891135881244185,2.891135881244185,1.337,29.232414989368262
421425.0,2.5,-0.8373174540959143,0.8373174540959143,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.2451358812441846,3.2451358812441846,1.6909999999999998,28.953812917975768
421425.0,2.5,-0.34640918386456554,0.34640918386456554,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.9015790731355793,3.9015790731355793,4.105,11.598018874569219
421425.0,2.5,-0.5761220364051243,0.5761220364051243,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.5433574771898817,3.5433574771898817,2.8680000000000003,19.501338012209015
421425.0,2.5,-0.6929939580924118,0.6929939580924118,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.0314313425051145,4.0314313425051145,3.6489999999999996,14.067279821032837
421425.0,2.5,-0.0447012678415957,0.0447012678415957,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.3265790731355787,3.3265790731355787,3.53,17.602834139105468
421425.0,2.5,-0.7393716958507642,0.7393716958507642,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.0584692145774848,3.0584692145774848,1.5043333333333,15.963772282558683
421425.0,2.5,-0.7788123538584169,0.7788123538584169,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.133635881244185,3.133635881244185,1.5795,37.33165518125916
421425.0,2.5,-0.33017159760193393,0.33017159760193393,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.8092836118746494,2.8092836118746494,1.841,30.99307977870557
421425.0,2.5,-0.3297567612388104,0.3297567612388104,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.604505207820347,3.604505207820347,3.515,33.408170606136416
421425.0,2.5,-0.17902687914921314,0.17902687914921314,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.5825790731355784,3.5825790731355784,3.786,14.89611111351161
421425.0,2.5,-0.236744915257954,0.236744915257954,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.6925790731355783,3.6925790731355783,3.8960000000000004,8.40495801096819
421425.0,2.5,-0.997353826942874,0.997353826942874,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.5501358812441848,3.5501358812441848,1.996,17.12852126070164
421425.0,2.5,-0.13615318843077914,0.13615318843077914,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.704857477189882,2.704857477189882,2.0295,12.020604335789361
421425.0,2.5,-0.19370454002016624,0.19370454002016624,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.141226803766044,4.141226803766044,4.9305,17.9074543760639
421425.0,2.5,-0.7549238724203435,0.7549238724203435,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.6187836118746497,3.6187836118746497,2.6505,18.479282579459067
421425.0,2.5,-0.5471531452947047,0.5471531452947047,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6921358812441847,2.6921358812441847,1.138,10.409245808146235
421425.0,2.5,-1.374205062963251,1.374205062963251,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-5.06435747718988,5.06435747718988,4.388999999999999,17.102760279009576
421425.0,2.5,-0.40229073700620455,0.40229073700620455,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.008079073135579,4.008079073135579,4.2115,26.759918254713728
421425.0,2.5,-0.7475637376861264,0.7475637376861264,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.1354313425051155,4.1354313425051155,3.753,14.398279213278778
421425.0,2.5,-0.02883590934461606,0.02883590934461606,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.0310052078203467,3.0310052078203467,2.9415,10.664823740812926
421425.0,2.5,-0.10834358921474507,0.10834358921474507,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.651857477189882,2.651857477189882,1.9765,15.893099149291922
421425.0,2.5,-0.3064213949515606,0.3064213949515606,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.029357477189882,3.029357477189882,2.354,17.325668807481115
421425.0,2.5,-0.05010084368683732,0.05010084368683732,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5408574771898818,2.5408574771898818,1.8655,18.667799879387072
421425.0,2.5,-0.38565251724628347,0.38565251724628347,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.1803574771898817,3.1803574771898817,2.505,17.28886317575377
421425.0,2.5,-0.3617640358082122,0.3617640358082122,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.6655052078203463,3.6655052078203463,3.576,15.11997681444361
421425.0,2.5,-0.04981008324560116,0.04981008324560116,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.601652938450811,3.601652938450811,4.098,16.052231618370055
421425.0,2.5,-0.31560380978704505,0.31560380978704505,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.046857477189882,3.046857477189882,2.3715,25.742609854068213
421425.0,2.5,-0.06374328858526945,0.06374328858526945,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.566857477189882,2.566857477189882,1.8915,17.99500168321199
421425.0,2.5,-0.8068843077840345,0.8068843077840345,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.187135881244185,3.187135881244185,1.633,7.608284543781994
421425.0,2.5,-0.6982694580157653,0.6982694580157653,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.980135881244185,2.980135881244185,1.426,12.376994007247625
421425.0,2.5,-0.2333627097649985,0.2333627097649985,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.624783611874649,2.624783611874649,1.6565,7.049977084494088
421425.0,2.5,-0.6331912871728145,0.6331912871728145,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.386783611874649,3.386783611874649,2.4185,8.755513319222857
421425.0,2.5,-1.0812931311443013,1.0812931311443013,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.240783611874649,4.240783611874649,3.2725,15.984983178828962
421425.0,2.5,-0.01925286101183679,0.01925286101183679,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.2780790731355784,3.2780790731355784,3.4815,33.084282711345374
421425.0,2.5,-0.8355766413190481,0.8355766413190481,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.568505207820347,4.568505207820347,4.479,19.081432914605553
421425.0,2.5,-1.2423718213966892,1.2423718213966892,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.813107477189881,4.813107477189881,4.13775,46.830399423560245
421425.0,2.5,-0.3300049130825681,0.3300049130825681,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.135652938450811,4.135652938450811,4.632,18.91549953899407
421425.0,2.5,-0.4315787942895177,0.4315787942895177,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.7372097465594174,2.7372097465594174,1.476,4.1736441355391865
421425.0,2.5,-0.3468240202276771,0.3468240202276771,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.106357477189882,3.106357477189882,2.431,13.897287578908273
421425.0,2.5,-0.07211023356033425,0.07211023356033425,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.6441529384508113,3.6441529384508113,4.1405,19.172834459547143
421425.0,2.5,-0.7969006259539724,0.7969006259539724,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.6987836118746498,3.6987836118746498,2.7305,13.909869710567438
421425.0,2.5,-0.3220101958731345,0.3220101958731345,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.8550790731355793,3.8550790731355793,4.0585,16.716212007621664
421425.0,2.5,-0.39680969383656817,0.39680969383656817,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.9362836118746496,2.9362836118746496,1.9680000000000002,14.40337638638131
421425.0,2.5,-0.5405871761221622,0.5405871761221622,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.9449597465594177,2.9449597465594177,1.68375,5.5919783591245595
421425.0,2.5,-0.7364349668274979,0.7364349668274979,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.3182097465594174,3.3182097465594174,2.057,12.962068825921264
421425.0,2.5,-0.7247246750863987,0.7247246750863987,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.622579073135579,4.622579073135579,4.8260000000000005,35.55232951340613
421425.0,2.5,-0.18376346678757488,0.18376346678757488,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.0609313425051146,3.0609313425051146,2.6785,11.715239650325241
421425.0,2.5,-0.6036550780457438,0.6036550780457438,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.126505207820347,4.126505207820347,4.037,41.596140375002705
421425.0,2.5,-0.680649083876079,0.680649083876079,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.538579073135579,4.538579073135579,4.742,15.331046216195933
421425.0,2.5,-1.1319417929600708,1.1319417929600708,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.806635881244185,3.806635881244185,2.2525,22.411391411207674
421425.0,2.5,-0.15147963464277228,0.15147963464277228,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.5300790731355787,3.5300790731355787,3.7335,12.696549983566419
421425.0,2.5,-0.7774863774446603,0.7774863774446603,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.6617836118746494,3.6617836118746494,2.6935,9.164038324933468
421425.0,2.5,-0.9210086064535888,0.9210086064535888,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.404635881244185,3.404635881244185,1.8505,12.019050657019696
421425.0,2.5,-0.3691383734082448,0.3691383734082448,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.6182097465594167,2.6182097465594167,1.357,20.788172722830538
831052.0,2.5,-0.4217329157508379,0.4217329157508379,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.045344648661317,4.045344648661317,4.249,20.030651550568866
831052.0,2.5,-0.10979244111949403,0.10979244111949403,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.1794530020730347,3.1794530020730347,3.0835,18.209734661918688
831052.0,2.5,-0.006423235673811867,0.006423235673811867,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.4396697088964707,2.4396697088964707,1.7445,3.8622659094666254
831052.0,2.5,-0.22076775833946186,0.22076775833946186,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.1195613554847528,3.1195613554847528,2.7239999999999998,8.707843071693064
831052.0,2.5,-0.4623949959983,0.4623949959983,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.0372780623081894,3.0372780623081894,2.0425,6.7629638807870815
831052.0,2.5,-0.2435911682042564,0.2435911682042564,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.620278062308189,2.620278062308189,1.6255,12.747278812179
831052.0,2.5,-0.13340653978583272,0.13340653978583272,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.03862794183788,4.03862794183788,4.8415,23.88242025565649
831052.0,2.5,-0.09588764151148008,0.09588764151148008,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.1529530020730347,3.1529530020730347,3.057,18.49880761375764
831052.0,2.5,-1.4986960988597666,1.4986960988597666,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-5.012278062308189,5.012278062308189,4.0175,48.76103649676905
831052.0,2.5,-0.3734581993180357,0.3734581993180357,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.4105613554847527,3.4105613554847527,3.015,29.63840999388049
831052.0,2.5,-0.8535665929243593,0.8535665929243593,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.054169708896471,4.054169708896471,3.359,21.46386213810664
831052.0,2.5,-0.4125497759807936,0.4125497759807936,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.7564530020730342,3.7564530020730342,3.6605,14.547706659434104
831052.0,2.5,-0.4052045690469562,0.4052045690469562,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.013844648661316,4.013844648661316,4.2175,17.196771274488466
831052.0,2.5,-0.6510273072554853,0.6510273072554853,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.1253864157199067,3.1253864157199067,1.831,22.486379427626872
831052.0,2.5,-0.40100326902080985,0.40100326902080985,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.6488864157199075,2.6488864157199075,1.3545,6.620498200896815
831052.0,2.5,-0.37581721690063175,0.37581721690063175,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.6008864157199074,2.6008864157199074,1.3065,40.21868783296904
831052.0,2.5,-0.5786174074099795,0.5786174074099795,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.9873864157199077,2.9873864157199077,1.693,28.251495663089063
831052.0,2.5,-0.6372099592173499,0.6372099592173499,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.099053082386608,3.099053082386608,1.8046666666667,3.0422522474895675
831052.0,2.5,-0.8656334596961675,0.8656334596961675,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.5343864157199083,3.5343864157199083,2.24,9.548860596737413
831052.0,2.5,-0.25749596781227035,0.25749596781227035,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.646778062308189,2.646778062308189,1.652,25.13136208408983
831052.0,2.5,-0.0922125007736082,0.0922125007736082,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.331778062308189,2.331778062308189,1.337,29.232414989368262
831052.0,2.5,-0.5775679885716367,0.5775679885716367,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.9853864157199075,2.9853864157199075,1.6909999999999998,28.953812917975768
831052.0,2.5,-0.4175323406592315,0.4175323406592315,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.9517780623081893,2.9517780623081893,1.9569999999999999,13.297078442475444
831052.0,2.5,-0.07175245809876385,0.07175245809876385,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.6497362952495984,3.6497362952495984,4.1530000000000005,14.740846212587924
831052.0,2.5,-0.29632591469999525,0.29632591469999525,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2635613554847525,3.2635613554847525,2.8680000000000003,19.501338012209015
831052.0,2.5,-0.10690726424861366,0.10690726424861366,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.4453446486613166,3.4453446486613166,3.6489999999999996,14.067279821032837
831052.0,2.5,-0.4796222303264866,0.4796222303264866,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.798719749053207,2.798719749053207,1.5043333333333,15.963772282558683
831052.0,2.5,-0.5190628883341393,0.5190628883341393,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.8738864157199067,2.8738864157199067,1.5795,37.33165518125916
831052.0,2.5,-0.6562744014471917,0.6562744014471917,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.1353864157199074,3.1353864157199074,1.841,30.99307977870557
831052.0,2.5,-0.17879245467495078,0.17879245467495078,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.5823446486613166,3.5823446486613166,3.786,14.89611111351161
831052.0,2.5,-0.3034094918587995,0.3034094918587995,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.2770613554847525,3.2770613554847525,2.8815,31.36214301237791
831052.0,2.5,-0.7376043614185963,0.7376043614185963,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2903864157199068,3.2903864157199068,1.996,17.12852126070164
831052.0,2.5,-0.4883681122472338,0.4883681122472338,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.086778062308189,3.086778062308189,2.092,5.576511521775202
831052.0,2.5,-0.2045003164760646,0.2045003164760646,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.545778062308189,2.545778062308189,1.551,13.905027931093345
831052.0,2.5,-0.15596542013736847,0.15596542013736847,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.7246697088964718,2.7246697088964718,2.0295,12.020604335789361
831052.0,2.5,-0.1706565589395811,0.1706565589395811,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.4812780623081894,2.4812780623081894,1.4865,3.0958890116960642
831052.0,2.5,-0.7814183228538831,0.7814183228538831,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.6452780623081886,3.6452780623081886,2.6505,18.479282579459067
831052.0,2.5,-0.28740367977042713,0.28740367977042713,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.4323864157199075,2.4323864157199075,1.138,10.409245808146235
831052.0,2.5,-0.3666355269997127,0.3666355269997127,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.8547780623081893,2.8547780623081893,1.86,4.991960350191473
831052.0,2.5,-0.10244795912022432,0.10244795912022432,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.7082362952495984,3.7082362952495984,4.2115,26.759918254713728
831052.0,2.5,-0.4610853972540466,0.4610853972540466,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.8489530020730354,3.8489530020730354,3.753,14.398279213278778
831052.0,2.5,-0.03528370359730423,0.03528370359730423,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.0374530020730353,3.0374530020730353,2.9415,10.664823740812926
831052.0,2.5,-0.4277641743330525,0.4277641743330525,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.9712780623081887,2.9712780623081887,1.9765,15.893099149291922
831052.0,2.5,-0.3367270901069971,0.3367270901069971,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.7977780623081885,2.7977780623081885,1.8030000000000002,14.429351101546246
831052.0,2.5,-1.000484505357504,1.000484505357504,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.0627780623081895,4.0627780623081895,3.068,11.910827625938722
831052.0,2.5,-0.3262336266581499,0.3262336266581499,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.0491697088964718,3.0491697088964718,2.354,17.325668807481115
831052.0,2.5,-0.06991307539342663,0.06991307539342663,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5606697088964707,2.5606697088964707,1.8655,18.667799879387072
831052.0,2.5,-0.10585639554115443,0.10585639554115443,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.9005613554847525,2.9005613554847525,2.505,17.28886317575377
831052.0,2.5,-0.3682118300609004,0.3682118300609004,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.6719530020730353,3.6719530020730353,3.576,15.11997681444361
831052.0,2.5,-0.6457823878674561,0.6457823878674561,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.929561355484752,3.929561355484752,3.534,8.164356963721069
831052.0,2.5,-0.9417185002795428,0.9417185002795428,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.493561355484752,4.493561355484752,4.098,16.052231618370055
831052.0,2.5,-0.9346327483170708,0.9346327483170708,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.6658864157199087,3.6658864157199087,2.3715,25.742609854068213
831052.0,2.5,-0.6827722271152951,0.6827722271152951,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1858864157199074,3.1858864157199074,1.8915,17.99500168321199
831052.0,2.5,-0.17905408444998447,0.17905408444998447,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.3114530020730353,3.3114530020730353,3.2155,8.082259189449621
831052.0,2.5,-0.547134842259757,0.547134842259757,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.927386415719908,2.927386415719908,1.633,7.608284543781994
831052.0,2.5,-0.43851999249148776,0.43851999249148776,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.720386415719908,2.720386415719908,1.426,12.376994007247625
831052.0,2.5,-0.8016225352301688,0.8016225352301688,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.769344648661317,4.769344648661317,4.973,21.45352631724976
831052.0,2.5,-0.06046903078291765,0.06046903078291765,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8140613554847524,2.8140613554847524,2.4185,8.755513319222857
831052.0,2.5,-0.2089625213426863,0.2089625213426863,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.3684530020730348,3.3684530020730348,3.2725,15.984983178828962
831052.0,2.5,-0.6182351433610109,0.6182351433610109,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.8770613554847526,3.8770613554847526,3.4815,33.084282711345374
831052.0,2.5,-0.9611327487888428,0.9611327487888428,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.530561355484752,4.530561355484752,4.135,18.95235574822112
831052.0,2.5,-0.3633589928681237,0.3633589928681237,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.934094648661316,3.934094648661316,4.13775,46.830399423560245
831052.0,2.5,-0.023479916469636986,0.023479916469636986,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-3.82912794183788,3.82912794183788,4.632,18.91549953899407
831052.0,2.5,-0.4317002199113954,0.4317002199113954,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.2501697088964714,3.2501697088964714,2.555,7.204478276142114
831052.0,2.5,-0.16514711003828952,0.16514711003828952,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.470778062308189,2.470778062308189,1.476,4.1736441355391865
831052.0,2.5,-0.02662527324643138,0.02662527324643138,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.7495613554847527,2.7495613554847527,2.354,8.789636111124727
831052.0,2.5,-0.6662446053459845,0.6662446053459845,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.4257780623081886,3.4257780623081886,2.431,13.897287578908273
831052.0,2.5,-0.8233950763875121,0.8233950763875121,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.7252780623081887,3.7252780623081887,2.7305,13.909869710567438
