subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
831052.0,2.5,-0.5964597024654446,0.5964597024654446,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.8355613554847525,3.8355613554847525,3.44,19.629285382994567
831052.0,2.5,-0.3031478620837703,0.3031478620837703,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.5479530020730348,3.5479530020730348,3.452,8.994872108877228
831052.0,2.5,-0.2383455238816694,0.2383455238816694,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.153061355484753,3.153061355484753,2.7575,44.47386082434929
831052.0,2.5,-0.42330414427010776,0.42330414427010776,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.9627780623081885,2.9627780623081885,1.9680000000000002,14.40337638638131
831052.0,2.5,-0.3954952699886344,0.3954952699886344,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.1811697088964714,3.1811697088964714,2.4859999999999998,21.090700959072958
831052.0,2.5,-0.274155491870934,0.274155491870934,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.6785280623081893,2.6785280623081893,1.68375,5.5919783591245595
831052.0,2.5,-0.4700032825762697,0.4700032825762697,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.0517780623081894,3.0517780623081894,2.057,12.962068825921264
831052.0,2.5,-0.4248818972004185,0.4248818972004185,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.322736295249599,4.322736295249599,4.8260000000000005,35.55232951340613
831052.0,2.5,-0.2887161782529104,0.2887161782529104,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.7062780623081886,2.7062780623081886,1.7115,9.336195527413247
831052.0,2.5,-0.19689347976721328,0.19689347976721328,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.0740613554847527,3.0740613554847527,2.6785,11.715239650325241
831052.0,2.5,-0.010886165474995655,0.010886165474995655,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.5337362952495983,3.5337362952495983,4.037,41.596140375002705
831052.0,2.5,-0.08119795257838047,0.08119795257838047,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-3.93912794183788,3.93912794183788,4.742,15.331046216195933
831052.0,2.5,-0.572583974024075,0.572583974024075,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.2472780623081894,3.2472780623081894,2.2525,22.411391411207674
831052.0,2.5,-0.12815727079045267,0.12815727079045267,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.2144530020730353,3.2144530020730353,3.1185,6.696951333567531
831052.0,2.5,-0.7504619169919464,0.7504619169919464,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.129061355484753,4.129061355484753,3.7335,12.696549983566419
831052.0,2.5,-0.08906569412770883,0.08906569412770883,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.8685613554847533,2.8685613554847533,2.4730000000000003,11.624075606213012
831052.0,2.5,-0.4230417895605212,0.4230417895605212,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.962278062308189,2.962278062308189,1.9675,11.625680938349673
831052.0,2.5,-0.5043724744664818,0.5043724744664818,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.3886697088964715,3.3886697088964715,2.6935,9.164038324933468
831052.0,2.5,-0.09877209344779904,0.09877209344779904,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.6156697088964718,2.6156697088964718,1.9205,12.083824048628237
831052.0,2.5,-0.6612591409293112,0.6612591409293112,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.1448864157199075,3.1448864157199075,1.8505,12.019050657019696
831052.0,2.5,-0.4023150425687347,0.4023150425687347,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.6513864157199074,2.6513864157199074,1.357,20.788172722830538
799376.0,2.5,-1.0567069192746772,1.0567069192746772,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-4.126367480228218,4.126367480228218,3.0835,18.209734661918688
799376.0,2.5,-1.380908677669383,1.380908677669383,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.183467314262232,5.183467314262232,4.6255,49.17091269608214
799376.0,2.5,-0.3831737171169408,0.3831737171169408,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.281967314262232,3.281967314262232,2.7239999999999998,8.707843071693064
799376.0,2.5,-0.5104844139183287,0.5104844139183287,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.0853674802282183,3.0853674802282183,2.0425,6.7629638807870815
799376.0,2.5,-0.29168058612428505,0.29168058612428505,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.668367480228218,2.668367480228218,1.6255,12.747278812179
799376.0,2.5,-1.4942459122101843,1.4942459122101843,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.399467314262232,5.399467314262232,4.8415,23.88242025565649
799376.0,2.5,-0.09995566016939866,0.09995566016939866,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.6206669823302593,3.6206669823302593,4.0325,11.088139074292139
799376.0,2.5,-0.0920850188818369,0.0920850188818369,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.60566698233026,3.60566698233026,4.0175,48.76103649676905
799376.0,2.5,-1.0207643240615007,1.0207643240615007,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-4.057867480228219,4.057867480228219,3.015,29.63840999388049
799376.0,2.5,-0.7163641982901201,0.7163641982901201,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.9169673142622323,3.9169673142622323,3.359,21.46386213810664
799376.0,2.5,-1.3594642541359767,1.3594642541359767,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.703367480228218,4.703367480228218,3.6605,14.547706659434104
799376.0,2.5,-1.166827234647872,1.166827234647872,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.775467314262231,4.775467314262231,4.2175,17.196771274488466
799376.0,2.5,-0.7286948696406251,0.7286948696406251,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.940467314262232,3.940467314262232,3.3825,14.165390776882042
799376.0,2.5,-0.6141145242044779,0.6141145242044779,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.2828674802282185,3.2828674802282185,2.24,9.548860596737413
799376.0,2.5,-0.30558538573229904,0.30558538573229904,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.694867480228217,2.694867480228217,1.652,25.13136208408983
799376.0,2.5,-0.32604905307994714,0.32604905307994714,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.7338674802282177,2.7338674802282177,1.6909999999999998,28.953812917975768
799376.0,2.5,-0.29698404706786524,0.29698404706786524,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.9961669823302595,3.9961669823302595,4.408,15.524303639345458
799376.0,2.5,-1.3382135226595766,1.3382135226595766,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-4.6628674802282175,4.6628674802282175,3.62,11.387296889913552
799376.0,2.5,-0.8685299298495291,0.8685299298495291,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.206967314262232,4.206967314262232,3.6489999999999996,14.067279821032837
799376.0,2.5,-1.0440452305620171,1.0440452305620171,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.541467314262231,4.541467314262231,3.9835,23.07176470133362
799376.0,2.5,-1.3510689034292458,1.3510689034292458,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.687367480228218,4.687367480228218,3.6445,19.999457360175192
799376.0,2.5,-0.2281032948347971,0.2281032948347971,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.5472008135615183,2.5472008135615183,1.5043333333333,15.963772282558683
799376.0,2.5,-0.04211259465621253,0.04211259465621253,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.631967314262232,2.631967314262232,2.074,10.796976226722654
799376.0,2.5,-1.0545394189454202,1.0545394189454202,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.561467314262232,4.561467314262232,4.0035,24.355606534500392
799376.0,2.5,-0.2283844384616841,0.2283844384616841,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.986967314262232,2.986967314262232,2.4290000000000003,8.406298609581565
799376.0,2.5,-0.4658154506362785,0.4658154506362785,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.4394673142622323,3.4394673142622323,2.8815,31.36214301237791
799376.0,2.5,-0.9981331563846072,0.9981331563846072,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.453967314262232,4.453967314262232,3.8960000000000004,8.40495801096819
799376.0,2.5,-0.0011852599609206704,0.0011852599609206704,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.553967314262232,2.553967314262232,1.996,17.12852126070164
799376.0,2.5,-0.18076091072163294,0.18076091072163294,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.774666982330259,3.774666982330259,4.1865,9.740561609074897
799376.0,2.5,-0.9115561022214964,0.9115561022214964,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.288967314262232,4.288967314262232,3.7310000000000003,18.09172628388976
799376.0,2.5,-0.051557364201276434,0.051557364201276434,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.649967314262232,2.649967314262232,2.092,5.576511521775202
799376.0,2.5,-0.2525897343960932,0.2525897343960932,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.5938674802282176,2.5938674802282176,1.551,13.905027931093345
799376.0,2.5,-0.6631061922443297,0.6631061922443297,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.815467314262232,3.815467314262232,3.2575,35.43119222475438
799376.0,2.5,-2.025845216482341,2.025845216482341,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.973367480228218,5.973367480228218,4.9305,17.9074543760639
799376.0,2.5,-0.0004545625840424172,0.0004545625840424172,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.870266816364274,3.870266816364274,4.7669999999999995,14.460306569198616
799376.0,2.5,-0.3446075748079257,0.3446075748079257,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.208467314262232,3.208467314262232,2.6505,18.479282579459067
799376.0,2.5,-2.37432093346402,2.37432093346402,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-6.198267646194204,6.198267646194204,4.6705,35.71435075733748
799376.0,2.5,-1.5745951159958236,1.5745951159958236,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-5.113367480228217,5.113367480228217,4.0705,20.69156545677159
799376.0,2.5,-1.741715066001587,1.741715066001587,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-5.431867480228217,5.431867480228217,4.388999999999999,17.102760279009576
799376.0,2.5,-0.9955782719413268,0.9955782719413268,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-4.009867480228219,4.009867480228219,2.967,10.990036854719376
799376.0,2.5,-0.26826235431863343,0.26826235431863343,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.0629673142622322,3.0629673142622322,2.505,17.28886317575377
799376.0,2.5,-1.3151263082160836,1.3151263082160836,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.618867480228218,4.618867480228218,3.576,15.11997681444361
799376.0,2.5,-1.1563330462644696,1.1563330462644696,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.755467314262232,4.755467314262232,4.1975,27.906783421951957
799376.0,2.5,-0.6410683966391816,0.6410683966391816,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.7734673142622324,3.7734673142622324,3.2155,8.082259189449621
799376.0,2.5,-0.1870010569997982,0.1870010569997982,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.4688674802282176,2.4688674802282176,1.426,12.376994007247625
799376.0,2.5,-0.30794657811856674,0.30794657811856674,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.6993674802282177,2.6993674802282177,1.6565,7.049977084494088
799376.0,2.5,-0.5934448688991121,0.5934448688991121,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.561166982330259,4.561166982330259,4.973,21.45352631724976
799376.0,2.5,-0.7582722891711886,0.7582722891711886,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.436067148296246,4.436067148296246,4.363,31.720662178139435
799376.0,2.5,-0.7077751555263827,0.7077751555263827,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.4613674802282177,3.4613674802282177,2.4185,8.755513319222857
799376.0,2.5,-1.0723795391972208,1.0723795391972208,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.595467314262232,4.595467314262232,4.0375,16.521406794569987
799376.0,2.5,-1.1749602306450169,1.1749602306450169,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.7909673142622315,4.7909673142622315,4.2330000000000005,19.743449467077777
799376.0,2.5,-0.4145189569620164,0.4145189569620164,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.220166982330259,4.220166982330259,4.632,18.91549953899407
799376.0,2.5,-0.2944978252771561,0.2944978252771561,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.112967314262232,3.112967314262232,2.555,7.204478276142114
799376.0,2.5,-0.1890312320239104,0.1890312320239104,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.911967314262232,2.911967314262232,2.354,8.789636111124727
799376.0,2.5,-0.7575538876949975,0.7575538876949975,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.9954673142622323,3.9954673142622323,3.4375,28.282249848901696
799376.0,2.5,-0.7143340232660131,0.7143340232660131,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.4738674802282183,3.4738674802282183,2.431,13.897287578908273
799376.0,2.5,-1.126424609371755,1.126424609371755,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.698467314262231,4.698467314262231,4.1405,19.172834459547143
799376.0,2.5,-0.11359810506781536,0.11359810506781536,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.6466669823302595,3.6466669823302595,4.0585,16.716212007621664
799376.0,2.5,-0.25829287535439505,0.25829287535439505,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.043967314262232,3.043967314262232,2.4859999999999998,21.090700959072958
799376.0,2.5,-0.09930592134577663,0.09930592134577663,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.740967314262232,2.740967314262232,2.1830000000000003,32.96558503300821
799376.0,2.5,-0.033192534530312234,0.033192534530312234,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.614967314262232,2.614967314262232,2.057,12.962068825921264
799376.0,2.5,-0.03141241831509367,0.03141241831509367,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-3.929266816364274,3.929266816364274,4.8260000000000005,35.55232951340613
799376.0,2.5,-0.35929943854469226,0.35929943854469226,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.236467314262232,3.236467314262232,2.6785,11.715239650325241
799376.0,2.5,-1.0721171844876292,1.0721171844876292,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.594967314262232,4.594967314262232,4.037,41.596140375002705
799376.0,2.5,-1.9269374909687185,1.9269374909687185,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.784867480228218,5.784867480228218,4.742,15.331046216195933
799376.0,2.5,-1.930872811612504,1.930872811612504,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.7923674802282195,5.7923674802282195,4.7495,16.725954086732166
799376.0,2.5,-0.4097402054376216,0.4097402054376216,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.8933674802282177,2.8933674802282177,1.8505,12.019050657019696
799376.0,2.5,-0.15079610707704516,0.15079610707704516,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.3998674802282176,2.3998674802282176,1.357,20.788172722830538
649317.0,2.5,-0.13500050932115287,0.13500050932115287,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.7586122422316315,3.7586122422316315,4.249,20.030651550568866
649317.0,2.5,-0.3325536056387824,0.3325536056387824,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.1351122422316315,4.1351122422316315,4.6255,49.17091269608214
649317.0,2.5,-2.130153002744528,2.130153002744528,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-5.593829455205835,5.593829455205835,3.9125,16.632991649560594
649317.0,2.5,-1.506535858060544,1.506535858060544,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-4.405329455205835,4.405329455205835,2.7239999999999998,8.707843071693064
649317.0,2.5,-0.4250406512378776,0.4250406512378776,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.9999237175477673,2.9999237175477673,2.0425,6.7629638807870815
649317.0,2.5,-0.206236823443834,0.206236823443834,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.5829237175477666,2.5829237175477666,1.6255,12.747278812179
649317.0,2.5,-0.28323092023677826,0.28323092023677826,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.041112242231631,4.041112242231631,4.5315,26.954451973303737
649317.0,2.5,-0.4458908401795839,0.4458908401795839,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.351112242231631,4.351112242231631,4.8415,23.88242025565649
649317.0,2.5,-0.021400920070770383,0.021400920070770383,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.542112242231631,3.542112242231631,4.0325,11.088139074292139
649317.0,2.5,-0.013530278783208616,0.013530278783208616,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.5271122422316314,3.5271122422316314,4.0175,48.76103649676905
649317.0,2.5,-1.9979262291135935,1.9979262291135935,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-5.3418294552058345,5.3418294552058345,3.6605,14.547706659434104
649317.0,2.5,-0.11847216261727116,0.11847216261727116,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.727112242231632,3.727112242231632,4.2175,17.196771274488466
649317.0,2.5,-1.7618760843994803,1.7618760843994803,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-4.2362351928639015,4.2362351928639015,1.831,22.486379427626872
649317.0,2.5,-0.7879463085067373,0.7879463085067373,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.035829455205835,3.035829455205835,1.3545,6.620498200896815
649317.0,2.5,-0.7627602563865592,0.7627602563865592,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.9878294552058353,2.9878294552058353,1.3065,40.21868783296904
649317.0,2.5,-0.24165470923783886,0.24165470923783886,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.650423717547767,2.650423717547767,1.693,28.251495663089063
649317.0,2.5,-1.0241529987032774,1.0241529987032774,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.4859961218725353,3.4859961218725353,1.8046666666667,3.0422522474895675
649317.0,2.5,-0.21842930696923696,0.21842930696923696,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.917612242231632,3.917612242231632,4.408,15.524303639345458
649317.0,2.5,-0.059442352960618124,0.059442352960618124,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.614612242231632,3.614612242231632,4.105,11.598018874569219
649317.0,2.5,-0.08462840508079666,0.08462840508079666,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.662612242231632,3.662612242231632,4.1530000000000005,14.740846212587924
649317.0,2.5,-1.582094014421077,1.582094014421077,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-4.549329455205835,4.549329455205835,2.8680000000000003,19.501338012209015
649317.0,2.5,-0.13814876583616606,0.13814876583616606,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.7646122422316313,3.7646122422316313,4.255,15.34903910495583
649317.0,2.5,-1.5692386336514084,1.5692386336514084,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-4.524829455205835,4.524829455205835,2.8435,8.475049543704081
649317.0,2.5,-2.1779015598890235,2.1779015598890235,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-5.6848294552058345,5.6848294552058345,4.0035,24.355606534500392
649317.0,2.5,-1.1976752709662306,1.1976752709662306,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.472423717547766,4.472423717547766,3.515,33.408170606136416
649317.0,2.5,-1.5891775915798816,1.5891775915798816,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-4.5628294552058355,4.5628294552058355,2.8815,31.36214301237791
649317.0,2.5,-2.1981719664396406,2.1981719664396406,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-5.067735192863903,5.067735192863903,2.6625,11.38594592369452
649317.0,2.5,-1.1245474009045238,1.1245474009045238,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.677329455205835,3.677329455205835,1.996,17.12852126070164
649317.0,2.5,-0.10220617062300467,0.10220617062300467,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.6961122422316315,3.6961122422316315,4.1865,9.740561609074897
649317.0,2.5,-1.8660309041048,1.8660309041048,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-4.434735192863903,4.434735192863903,2.0295,12.020604335789361
649317.0,2.5,-0.17697726285477106,0.17697726285477106,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.838612242231631,3.838612242231631,4.329,13.241348366125557
649317.0,2.5,-0.4925899784857542,0.4925899784857542,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.44011224223163,4.44011224223163,4.9305,17.9074543760639
649317.0,2.5,-0.4067999884514,0.4067999884514,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.276612242231631,4.276612242231631,4.7669999999999995,14.460306569198616
649317.0,2.5,-0.05917999825102555,0.05917999825102555,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.614112242231631,3.614112242231631,4.1045,25.87613690895519
649317.0,2.5,-0.21725572124641546,0.21725572124641546,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,-2.603923717547767,2.603923717547767,1.6465,21.7158464010581
649317.0,2.5,-0.3561655295014468,0.3561655295014468,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.1801122422316315,4.1801122422316315,4.6705,35.71435075733748
649317.0,2.5,-0.04133987799923694,0.04133987799923694,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.5801122422316314,3.5801122422316314,4.0705,20.69156545677159
649317.0,2.5,-0.20845982800500035,0.20845982800500035,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.8986122422316303,3.8986122422316303,4.388999999999999,17.102760279009576
649317.0,2.5,-0.11532390610225712,0.11532390610225712,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.721112242231632,3.721112242231632,4.2115,26.759918254713728
649317.0,2.5,-0.9631301605970816,0.9631301605970816,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.025423717547767,4.025423717547767,3.068,11.910827625938722
649317.0,2.5,-0.05576938702642115,0.05576938702642115,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.6076122422316312,3.6076122422316312,4.098,16.052231618370055
649317.0,2.5,-1.321575787802998,1.321575787802998,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.052829455205835,4.052829455205835,2.3715,25.742609854068213
649317.0,2.5,-0.10797797423386896,0.10797797423386896,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.707112242231631,3.707112242231631,4.1975,27.906783421951957
649317.0,2.5,-1.764430537582785,1.764430537582785,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.896829455205835,4.896829455205835,3.2155,8.082259189449621
649317.0,2.5,-0.9340778817456844,0.9340778817456844,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.3143294552058347,3.3143294552058347,1.633,7.608284543781994
649317.0,2.5,-0.10155729431934712,0.10155729431934712,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.3834237175477666,2.3834237175477666,1.426,12.376994007247625
649317.0,2.5,-1.1242850461949372,1.1242850461949372,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-3.676829455205835,3.676829455205835,1.9955,10.972027795242447
649317.0,2.5,-0.5148901288004837,0.5148901288004837,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.482612242231631,4.482612242231631,4.973,21.45352631724976
649317.0,2.5,-1.64262885842271,1.64262885842271,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-5.320423717547767,5.320423717547767,4.363,31.720662178139435
649317.0,2.5,-0.02402446716662016,0.02402446716662016,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.5471122422316315,3.5471122422316315,4.0375,16.521406794569987
649317.0,2.5,-0.2493871627002811,0.2493871627002811,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.9766122422316315,3.9766122422316315,4.467,22.179510675592084
649317.0,2.5,-1.5229951108518571,1.5229951108518571,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-5.092423717547766,5.092423717547766,4.135,18.95235574822112
649317.0,2.5,-1.7034951510464684,1.7034951510464684,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-5.436423717547767,5.436423717547767,4.479,19.081432914605553
649317.0,2.5,-0.07662658643843863,0.07662658643843863,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.6473622422316314,3.6473622422316314,4.13775,46.830399423560245
649317.0,2.5,-0.12660515861441618,0.12660515861441618,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.742612242231632,3.742612242231632,4.2330000000000005,19.743449467077777
649317.0,2.5,-1.7837756921795238,1.7837756921795238,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.589423717547767,5.589423717547767,4.632,18.91549953899407
649317.0,2.5,-0.8516985029359352,0.8516985029359352,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-3.157329455205834,3.157329455205834,1.476,4.1736441355391865
