subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
649317.0,2.5,-1.3123933729675137,1.3123933729675137,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-4.035329455205835,4.035329455205835,2.354,8.789636111124727
649317.0,2.5,-0.07806953734115424,0.07806953734115424,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.650112242231632,3.650112242231632,4.1405,19.172834459547143
649317.0,2.5,-0.7860407316270895,0.7860407316270895,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.687923717547767,3.687923717547767,2.7305,13.909869710567438
649317.0,2.5,-0.03504336496918708,0.03504336496918708,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.568112242231632,3.568112242231632,4.0585,16.716212007621664
649317.0,2.5,-0.00994476441888842,0.00994476441888842,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.5202789088983315,3.5202789088983315,4.0106666666667,12.34882649363641
649317.0,2.5,-1.5241136236027517,1.5241136236027517,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-4.438829455205835,4.438829455205835,2.7575,44.47386082434929
649317.0,2.5,-1.156554675473915,1.156554675473915,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.738329455205835,3.738329455205835,2.057,12.962068825921264
649317.0,2.5,-0.4377578441824513,0.4377578441824513,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.335612242231631,4.335612242231631,4.8260000000000005,35.55232951340613
649317.0,2.5,-0.975267571150556,0.975267571150556,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-3.3928294552058347,3.3928294552058347,1.7115,9.336195527413247
649317.0,2.5,-1.4715735877731642,1.4715735877731642,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.994423717547766,4.994423717547766,4.037,41.596140375002705
649317.0,2.5,-0.3936822529721316,0.3936822529721316,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.251612242231631,4.251612242231631,4.742,15.331046216195933
649317.0,2.5,-0.3976175736159176,0.3976175736159176,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.259112242231631,4.259112242231631,4.7495,16.725954086732166
649317.0,2.5,-0.6509280561907228,0.6509280561907228,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.430423717547767,3.430423717547767,2.4730000000000003,11.624075606213012
617145.0,2.5,-1.120147350000573,1.120147350000573,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.743759082911051,4.743759082911051,4.249,20.030651550568866
617145.0,2.5,-0.7565237225155037,0.7565237225155037,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.050759082911052,4.050759082911052,3.556,19.65196273325612
617145.0,2.5,-2.0273548884734467,2.0273548884734467,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.829913525066295,5.829913525066295,4.6255,49.17091269608214
617145.0,2.5,-1.0296199279210043,1.0296199279210043,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.9284135250662953,3.9284135250662953,2.7239999999999998,8.707843071693064
617145.0,2.5,-1.333411634347977,1.333411634347977,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.8645679672215394,3.8645679672215394,1.9505,47.6804595860539
617145.0,2.5,-0.4532266309623625,0.4532266309623625,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.8299135250662952,2.8299135250662952,1.6255,12.747278812179
617145.0,2.5,-1.9780322030714423,1.9780322030714423,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-5.7359135250662945,5.7359135250662945,4.5315,26.954451973303737
617145.0,2.5,-1.4310376808590042,1.4310376808590042,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.3362590829110506,5.3362590829110506,4.8415,23.88242025565649
617145.0,2.5,-0.4946937223494967,0.4946937223494967,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.5517590829110515,3.5517590829110515,3.057,18.49880761375764
617145.0,2.5,-1.7083315616178727,1.7083315616178727,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-5.221913525066294,5.221913525066294,4.0175,48.76103649676905
617145.0,2.5,-1.3628104090941835,1.3628104090941835,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.563413525066295,4.563413525066295,3.359,21.46386213810664
617145.0,2.5,-0.8113558568188102,0.8113558568188102,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.155259082911051,4.155259082911051,3.6605,14.547706659434104
617145.0,2.5,-1.1036190032966913,1.1036190032966913,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.712259082911052,4.712259082911052,4.2175,17.196771274488466
617145.0,2.5,-0.5472370685637379,0.5472370685637379,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0090801917329952,3.0090801917329952,1.8046666666667,3.0422522474895675
617145.0,2.5,-0.4875950979180246,0.4875950979180246,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.8954135250662945,2.8954135250662945,1.6909999999999998,28.953812917975768
617145.0,2.5,-1.203576147648657,1.203576147648657,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.902759082911052,4.902759082911052,4.408,15.524303639345458
617145.0,2.5,-0.7428812776170683,0.7428812776170683,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.024759082911052,4.024759082911052,3.53,17.602834139105468
617145.0,2.5,-0.8029605061120793,0.8029605061120793,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.139259082911051,4.139259082911051,3.6445,19.999457360175192
617145.0,2.5,-1.0923227035118688,1.0923227035118688,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-4.0479135250662965,4.0479135250662965,2.8435,8.475049543704081
617145.0,2.5,-0.9913311875942395,0.9913311875942395,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.4982590829110505,4.4982590829110505,4.0035,24.355606534500392
617145.0,2.5,-0.9349249250334266,0.9349249250334266,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.390759082911051,4.390759082911051,3.8960000000000004,8.40495801096819
617145.0,2.5,-0.2876958564867897,0.2876958564867897,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.1572590829110516,3.1572590829110516,2.6625,11.38594592369452
617145.0,2.5,-1.7970074534576688,1.7970074534576688,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-5.390913525066295,5.390913525066295,4.1865,9.740561609074897
617145.0,2.5,-1.55800231302556,1.55800231302556,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.935413525066295,4.935413525066295,3.7310000000000003,18.09172628388976
617145.0,2.5,-0.5998979608931492,0.5998979608931492,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.7522590829110514,3.7522590829110514,3.2575,35.43119222475438
617145.0,2.5,-1.0443268389304456,1.0443268389304456,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.599259082911051,4.599259082911051,4.1045,25.87613690895519
617145.0,2.5,-0.3802920216976872,0.3802920216976872,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.6909135250662954,2.6909135250662954,1.4865,3.0958890116960642
617145.0,2.5,-1.7007082277672334,1.7007082277672334,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-4.5645679672215405,4.5645679672215405,2.6505,18.479282579459067
617145.0,2.5,-1.341312370180867,1.341312370180867,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-5.165259082911051,5.165259082911051,4.6705,35.71435075733748
617145.0,2.5,-1.026486718678657,1.026486718678657,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.565259082911052,4.565259082911052,4.0705,20.69156545677159
617145.0,2.5,-0.8598914780920632,0.8598914780920632,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.247759082911052,4.247759082911052,3.753,14.398279213278778
617145.0,2.5,-0.4474698746241603,0.4474698746241603,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.4617590829110516,3.4617590829110516,2.967,10.990036854719376
617145.0,2.5,-1.3743540163159285,1.3743540163159285,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-4.585413525066294,4.585413525066294,3.3810000000000002,11.91317737826679
617145.0,2.5,-0.9147085651226968,0.9147085651226968,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.7094135250662945,3.7094135250662945,2.505,17.28886317575377
617145.0,2.5,-0.767017910898917,0.767017910898917,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.070759082911051,4.070759082911051,3.576,15.11997681444361
617145.0,2.5,-1.0409162277058412,1.0409162277058412,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.5927590829110505,4.5927590829110505,4.098,16.052231618370055
617145.0,2.5,-0.8446598576634585,0.8446598576634585,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.5759135250662952,3.5759135250662952,2.3715,25.742609854068213
617145.0,2.5,-0.5927993364616829,0.5927993364616829,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.0959135250662952,3.0959135250662952,1.8915,17.99500168321199
617145.0,2.5,-1.093124814913289,1.093124814913289,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.692259082911051,4.692259082911051,4.1975,27.906783421951957
617145.0,2.5,-0.4571619516061448,0.4571619516061448,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8374135250662946,2.8374135250662946,1.633,7.608284543781994
617145.0,2.5,-0.34854710183787563,0.34854710183787563,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.6304135250662948,2.6304135250662948,1.426,12.376994007247625
617145.0,2.5,-0.4694926229566442,0.4694926229566442,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.860913525066296,2.860913525066296,1.6565,7.049977084494088
617145.0,2.5,-0.18852577626358855,0.18852577626358855,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.9682590829110516,2.9682590829110516,2.4735,7.91768620575396
617145.0,2.5,-2.209691411635148,2.209691411635148,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-6.177413525066295,6.177413525066295,4.973,21.45352631724976
617145.0,2.5,-1.8896186659412384,1.8896186659412384,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-5.567413525066296,5.567413525066296,4.363,31.720662178139435
617145.0,2.5,-0.8693212003644601,0.8693212003644601,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.6229135250662945,3.6229135250662945,2.4185,8.755513319222857
617145.0,2.5,-1.3174230443359471,1.3174230443359471,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.476913525066295,4.476913525066295,3.2725,15.984983178828962
617145.0,2.5,-0.7174328707873094,0.7174328707873094,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.9762590829110516,3.9762590829110516,3.4815,33.084282711345374
617145.0,2.5,-1.060330476215141,1.060330476215141,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.629759082911051,4.629759082911051,4.135,18.95235574822112
617145.0,2.5,-0.3521189849626149,0.3521189849626149,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.9228546407558067,3.9228546407558067,4.13775,46.830399423560245
617145.0,2.5,-1.1117519992938365,1.1117519992938365,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.727759082911051,4.727759082911051,4.2330000000000005,19.743449467077777
617145.0,2.5,-0.9409440360812196,0.9409440360812196,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.759413525066296,3.759413525066296,2.555,7.204478276142114
617145.0,2.5,-0.8354774428279739,0.8354774428279739,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.5584135250662947,3.5584135250662947,2.354,8.789636111124727
617145.0,2.5,-0.6943456563438171,0.6943456563438171,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.932259082911052,3.932259082911052,3.4375,28.282249848901696
617145.0,2.5,-1.033030539145618,1.033030539145618,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.9349135250662948,3.9349135250662948,2.7305,13.909869710567438
617145.0,2.5,-0.8842904660834905,0.8842904660834905,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.294259082911052,4.294259082911052,3.7995,12.340757267219296
617145.0,2.5,-1.0201902056486072,1.0201902056486072,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.553259082911051,4.553259082911051,4.0585,16.716212007621664
617145.0,2.5,-0.9950916050983084,0.9950916050983084,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.505425749577752,4.505425749577752,4.0106666666667,12.34882649363641
617145.0,2.5,-0.9047390861584584,0.9047390861584584,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.690413525066296,3.690413525066296,2.4859999999999998,21.090700959072958
617145.0,2.5,-0.5403434418173181,0.5403434418173181,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.638759082911052,3.638759082911052,3.1439999999999997,7.377848172936663
617145.0,2.5,-0.2960912071935118,0.2960912071935118,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.1732590829110516,3.1732590829110516,2.6785,11.715239650325241
617145.0,2.5,-0.5269633516284693,0.5269633516284693,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.613259082911052,3.613259082911052,3.1185,6.696951333567531
617145.0,2.5,-1.559314086573489,1.559314086573489,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.937913525066294,4.937913525066294,3.7335,12.696549983566419
617145.0,2.5,-0.8979178637092513,0.8979178637092513,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.6774135250662963,3.6774135250662963,2.4730000000000003,11.624075606213012
901241.0,2.5,-0.5021806235446007,0.5021806235446007,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.5718411844981413,3.5718411844981413,3.0835,18.209734661918688
901241.0,2.5,-0.40436320526588826,0.40436320526588826,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.206921841858737,4.206921841858737,4.6255,49.17091269608214
901241.0,2.5,-0.030245389397430544,0.030245389397430544,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.4939218418587368,3.4939218418587368,3.9125,16.632991649560594
901241.0,2.5,-0.494931455880731,0.494931455880731,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.3937250530260217,3.3937250530260217,2.7239999999999998,8.707843071693064
901241.0,2.5,-0.9959880627918634,0.9959880627918634,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.5271443956654256,3.5271443956654256,1.9505,47.6804595860539
901241.0,2.5,-0.31872585524401376,0.31872585524401376,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.8936089215539034,2.8936089215539034,2.0425,6.7629638807870815
901241.0,2.5,-0.2813058959778507,0.2813058959778507,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.6579927900817832,2.6579927900817832,1.6255,12.747278812179
901241.0,2.5,-1.2432359139182132,1.2432359139182132,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.14845731597026,5.14845731597026,4.8415,23.88242025565649
901241.0,2.5,-0.09321051969787623,0.09321051969787623,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.613921841858737,3.613921841858737,4.0325,11.088139074292139
901241.0,2.5,-0.12550808688082496,0.12550808688082496,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.18257344744238,3.18257344744238,3.057,18.49880761375764
901241.0,2.5,-0.810875352521838,0.810875352521838,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.3244573159702595,4.3244573159702595,4.0175,48.76103649676905
901241.0,2.5,-0.10347029127566246,0.10347029127566246,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.1405734474423794,3.1405734474423794,3.015,29.63840999388049
901241.0,2.5,-0.4653541999981487,0.4653541999981487,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.66595731597026,3.66595731597026,3.359,21.46386213810664
901241.0,2.5,-0.4424325760597192,0.4424325760597192,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.78657344744238,3.78657344744238,3.661,54.80046590295557
901241.0,2.5,-0.3716656307722579,0.3716656307722579,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.9803057103866175,3.9803057103866175,4.2175,17.196771274488466
901241.0,2.5,-0.5705175501452422,0.5705175501452422,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.044876658609664,3.044876658609664,1.831,22.486379427626872
901241.0,2.5,-0.501877380438448,0.501877380438448,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.7497605271375454,2.7497605271375454,1.3545,6.620498200896815
901241.0,2.5,-0.4766913283182699,0.4766913283182699,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.7017605271375453,2.7017605271375453,1.3065,40.21868783296904
901241.0,2.5,-0.3167237817718556,0.3167237817718556,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.725492790081784,2.725492790081784,1.693,28.251495663089063
901241.0,2.5,-0.5567002021071069,0.5567002021071069,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0185433252763643,3.0185433252763643,1.8046666666667,3.0422522474895675
901241.0,2.5,-0.6037398340580435,0.6037398340580435,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.272492790081784,3.272492790081784,2.24,9.548860596737413
901241.0,2.5,-0.29521069558586466,0.29521069558586466,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.684492790081784,2.684492790081784,1.652,25.13136208408983
901241.0,2.5,-0.3113110970750833,0.3113110970750833,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.5508766586096643,2.5508766586096643,1.337,29.232414989368262
901241.0,2.5,-0.4970582314613936,0.4970582314613936,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.9048766586096644,2.9048766586096644,1.6909999999999998,28.953812917975768
901241.0,2.5,-1.197158249235747,1.197158249235747,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.896341184498142,4.896341184498142,4.408,15.524303639345458
901241.0,2.5,-0.8567874266992475,0.8567874266992475,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.411957315970262,4.411957315970262,4.105,11.598018874569219
901241.0,2.5,-0.3378218732357834,0.3378218732357834,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.9158057103866186,3.9158057103866186,4.1530000000000005,14.740846212587924
901241.0,2.5,-0.02633800665762201,0.02633800665762201,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-2.9935734474423796,2.9935734474423796,2.8680000000000003,19.501338012209015
901241.0,2.5,-0.6175199315575579,0.6175199315575579,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.95595731597026,3.95595731597026,3.6489999999999996,14.067279821032837
901241.0,2.5,-0.3991124732162436,0.3991124732162436,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7182099919429636,2.7182099919429636,1.5043333333333,15.963772282558683
901241.0,2.5,-0.21736017313961,0.21736017313961,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.8647250530260218,2.8647250530260218,2.195,3.938570017428758
901241.0,2.5,-0.8013208682796578,0.8013208682796578,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.156144395665426,3.156144395665426,1.5795,37.33165518125916
901241.0,2.5,-0.5215260457533553,0.5215260457533553,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-3.280108921553903,3.280108921553903,2.4290000000000003,8.406298609581565
901241.0,2.5,-0.7571485128648299,0.7571485128648299,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.2362605271375458,3.2362605271375458,1.841,30.99307977870557
901241.0,2.5,-0.7285927379166053,0.7285927379166053,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.003341184498142,4.003341184498142,3.515,33.408170606136416
901241.0,2.5,-0.3266373849281334,0.3266373849281334,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.7301895789144983,3.7301895789144983,3.786,14.89611111351161
901241.0,2.5,-0.3961893208721881,0.3961893208721881,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.3698411844981413,3.3698411844981413,2.8815,31.36214301237791
901241.0,2.5,-0.09989408954599892,0.09989408954599892,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.9694573159702604,2.9694573159702604,2.6625,11.38594592369452
901241.0,2.5,-0.6570946043083532,0.6570946043083532,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2098766586096636,3.2098766586096636,1.996,17.12852126070164
901241.0,2.5,-0.3553996387779914,0.3553996387779914,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.9493057103866183,3.9493057103866183,4.1865,9.740561609074897
901241.0,2.5,-0.4235989127775397,0.4235989127775397,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7648766586096643,2.7648766586096643,1.551,13.905027931093345
901241.0,2.5,-0.4932885013226809,0.4932885013226809,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.061992790081784,3.061992790081784,2.0295,12.020604335789361
901241.0,2.5,-0.20163184105709864,0.20163184105709864,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.149154104802976,4.149154104802976,4.9305,17.9074543760639
901241.0,2.5,-0.2083712867131754,0.2083712867131754,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.5189927900817835,2.5189927900817835,1.4865,3.0958890116960642
901241.0,2.5,-0.8191330506274774,0.8191330506274774,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.682992790081784,3.682992790081784,2.6505,18.479282579459067
901241.0,2.5,-0.20689392266018405,0.20689392266018405,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.3518766586096644,2.3518766586096644,1.138,10.409245808146235
901241.0,2.5,-0.404350254773307,0.404350254773307,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.8924927900817834,2.8924927900817834,1.86,4.991960350191473
901241.0,2.5,-0.2840950335787662,0.2840950335787662,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.827608921553903,2.827608921553903,1.9765,15.893099149291922
901241.0,2.5,-0.1930579493527108,0.1930579493527108,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.6541089215539033,2.6541089215539033,1.8030000000000002,14.429351101546246
901241.0,2.5,-0.6754314960753367,0.6754314960753367,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.7377250530260215,3.7377250530260215,3.068,11.910827625938722
901241.0,2.5,-0.4821728393155818,0.4821728393155818,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.205108921553903,3.205108921553903,2.354,17.325668807481115
901241.0,2.5,-0.5886200251066198,0.5886200251066198,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-3.0793766586096645,3.0793766586096645,1.8655,18.667799879387072
901241.0,2.5,-0.5614039616103046,0.5614039616103046,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.3561089215539033,3.3561089215539033,2.505,17.28886317575377
901241.0,2.5,-0.5792161439581263,0.5792161439581263,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.882957315970261,3.882957315970261,3.576,15.11997681444361
901241.0,2.5,-0.3757944798250827,0.3757944798250827,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.65957344744238,3.65957344744238,3.534,8.164356963721069
901241.0,2.5,-1.0344983292929313,1.0344983292929313,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.586341184498141,4.586341184498141,4.098,16.052231618370055
901241.0,2.5,-0.8541229912068276,0.8541229912068276,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.5853766586096647,3.5853766586096647,2.3715,25.742609854068213
901241.0,2.5,-0.23949473294929055,0.23949473294929055,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.742608921553903,2.742608921553903,1.8915,17.99500168321199
901241.0,2.5,-0.20867452981932932,0.20867452981932932,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.34107344744238,3.34107344744238,3.2155,8.082259189449621
901241.0,2.5,-0.4666250851495138,0.4666250851495138,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8468766586096645,2.8468766586096645,1.633,7.608284543781994
901241.0,2.5,-0.17662636685336386,0.17662636685336386,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.458492790081784,2.458492790081784,1.426,12.376994007247625
901241.0,2.5,-0.22393199137182815,0.22393199137182815,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.191654104802976,4.191654104802976,4.973,21.45352631724976
901241.0,2.5,-0.2385829667120312,0.2385829667120312,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.39807344744238,3.39807344744238,3.2725,15.984983178828962
901241.0,2.5,-0.6399856723773685,0.6399856723773685,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.163073447442379,4.163073447442379,4.0375,16.521406794569987
901241.0,2.5,-0.5088771438853195,0.5088771438853195,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.241805710386618,4.241805710386618,4.479,19.081432914605553
901241.0,2.5,-1.0553555287049488,1.0553555287049488,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.626091184498142,4.626091184498142,4.13775,46.830399423560245
901241.0,2.5,-0.3797986267694029,0.3797986267694029,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.9958057103866182,3.9958057103866182,4.2330000000000005,19.743449467077777
901241.0,2.5,-0.9519254220741364,0.9519254220741364,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.757573447442379,4.757573447442379,4.632,18.91549953899407
901241.0,2.5,-0.5876394325688272,0.5876394325688272,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.406108921553903,3.406108921553903,2.555,7.204478276142114
901241.0,2.5,-0.20286183781188385,0.20286183781188385,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.5084927900817835,2.5084927900817835,1.476,4.1736441355391865
