subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
901241.0,2.5,-0.3411915960638172,0.3411915960638172,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.1007250530260215,3.1007250530260215,2.431,13.897287578908273
901241.0,2.5,-0.4983420671053447,0.4983420671053447,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.4002250530260216,3.4002250530260216,2.7305,13.909869710567438
901241.0,2.5,-0.3264717944230713,0.3264717944230713,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.56557344744238,3.56557344744238,3.44,19.629285382994567
901241.0,2.5,-0.6510045701799354,0.6510045701799354,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.18407344744238,4.18407344744238,4.0585,16.716212007621664
901241.0,2.5,-0.21270661466762256,0.21270661466762256,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.1844573159702603,3.1844573159702603,2.8775,9.032134209869396
901241.0,2.5,-0.5141521759809962,0.5141521759809962,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.75895731597026,3.75895731597026,3.452,8.994872108877228
901241.0,2.5,-0.2796350035158215,0.2796350035158215,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8191089215539034,2.8191089215539034,1.9680000000000002,14.40337638638131
901241.0,2.5,-0.5514344826460662,0.5514344826460662,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.337108921553903,3.337108921553903,2.4859999999999998,21.090700959072958
901241.0,2.5,-0.507718010349864,0.507718010349864,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.0894927900817835,3.0894927900817835,2.057,12.962068825921264
901241.0,2.5,-0.10828944025272096,0.10828944025272096,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9854573159702604,2.9854573159702604,2.6785,11.715239650325241
901241.0,2.5,-0.8211071861956578,0.8211071861956578,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.34395731597026,4.34395731597026,4.037,41.596140375002705
901241.0,2.5,-0.6468757211271183,0.6468757211271183,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.504805710386618,4.504805710386618,4.742,15.331046216195933
901241.0,2.5,-0.4694271732430234,0.4694271732430234,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.3309218418587365,4.3309218418587365,4.7495,16.725954086732166
901241.0,2.5,-0.4804740089495732,0.4804740089495732,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.85907344744238,3.85907344744238,3.7335,12.696549983566419
901241.0,2.5,-0.00046165461321651113,0.00046165461321651113,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.7799573159702606,2.7799573159702606,2.4730000000000003,11.624075606213012
901241.0,2.5,-0.4607565173341155,0.4607565173341155,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.999992790081784,2.999992790081784,1.9675,11.625680938349673
901241.0,2.5,-0.4789278185960326,0.4789278185960326,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.3632250530260217,3.3632250530260217,2.6935,9.164038324933468
901241.0,2.5,-0.25471130610523085,0.25471130610523085,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.771608921553903,2.771608921553903,1.9205,12.083824048628237
901241.0,2.5,-0.21798164676330667,0.21798164676330667,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.7016089215539028,2.7016089215539028,1.8505,12.019050657019696
901241.0,2.5,-0.5031891539863729,0.5031891539863729,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.7522605271375458,2.7522605271375458,1.357,20.788172722830538
816125.0,2.5,-0.14757714988404938,0.14757714988404938,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.361250756828968,3.361250756828968,3.3865,18.626322656731816
816125.0,2.5,-0.23651539643342026,0.23651539643342026,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.530750756828968,3.530750756828968,3.556,19.65196273325612
816125.0,2.5,-1.7129771851860325,1.7129771851860325,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.51553582177888,5.51553582177888,4.6255,49.17091269608214
816125.0,2.5,-0.4235743043676613,0.4235743043676613,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.8872507568289687,3.8872507568289687,3.9125,16.632991649560594
816125.0,2.5,-0.7152422246335903,0.7152422246335903,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.6140358217788817,3.6140358217788817,2.7239999999999998,8.707843071693064
816125.0,2.5,-0.30937948890531874,0.30937948890531874,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.8405358217788814,2.8405358217788814,1.9505,47.6804595860539
816125.0,2.5,-0.3576527554689921,0.3576527554689921,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.9325358217788815,2.9325358217788815,2.0425,6.7629638807870815
816125.0,2.5,-0.7483694348341149,0.7483694348341149,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.506250756828968,4.506250756828968,4.5315,26.954451973303737
816125.0,2.5,-0.9110293547769204,0.9110293547769204,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.816250756828968,4.816250756828968,4.8415,23.88242025565649
816125.0,2.5,-0.4786687933805453,0.4786687933805453,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.9922507568289687,3.9922507568289687,4.0175,48.76103649676905
816125.0,2.5,-0.13314764085685607,0.13314764085685607,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.333750756828968,3.333750756828968,3.359,21.46386213810664
816125.0,2.5,-0.2913475307367267,0.2913475307367267,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.635250756828968,3.635250756828968,3.6605,14.547706659434104
816125.0,2.5,-1.206894950396221,1.206894950396221,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.551035821778881,4.551035821778881,3.661,54.80046590295557
816125.0,2.5,-0.5836106772146078,0.5836106772146078,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.192250756828969,4.192250756828969,4.2175,17.196771274488466
816125.0,2.5,-1.1619617782643723,1.1619617782643723,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.6363208867287935,3.6363208867287935,1.831,22.486379427626872
816125.0,2.5,-0.9119377400296969,0.9119377400296969,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.1598208867287942,3.1598208867287942,1.3545,6.620498200896815
816125.0,2.5,-0.2328593652763239,0.2328593652763239,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.694702488445581,2.694702488445581,1.8046666666667,3.0422522474895675
816125.0,2.5,-0.15275372728296244,0.15275372728296244,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.5420358217788808,2.5420358217788808,1.652,25.13136208408983
816125.0,2.5,-0.1732173946306106,0.1732173946306106,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.5810358217788814,2.5810358217788814,1.6909999999999998,28.953812917975768
816125.0,2.5,-0.3127901001299236,0.3127901001299236,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.8470358217788814,2.8470358217788814,1.9569999999999999,13.297078442475444
816125.0,2.5,-1.5988528865164866,1.5988528865164866,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-5.298035821778882,5.298035821778882,4.408,15.524303639345458
816125.0,2.5,-1.4398659325078682,1.4398659325078682,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.995035821778882,4.995035821778882,4.105,11.598018874569219
816125.0,2.5,-0.2700967992603266,0.2700967992603266,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.5947507568289687,3.5947507568289687,3.62,11.387296889913552
816125.0,2.5,-0.5497669196781333,0.5497669196781333,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.127750756828968,4.127750756828968,4.1530000000000005,14.740846212587924
816125.0,2.5,-0.7908003809941238,0.7908003809941238,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.7580358217788814,3.7580358217788814,2.8680000000000003,19.501338012209015
816125.0,2.5,-0.4608286731287531,0.4608286731287531,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.958250756828968,3.958250756828968,3.9835,23.07176470133362
816125.0,2.5,-0.2228729515349849,0.2228729515349849,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.5047507568289675,3.5047507568289675,3.53,17.602834139105468
816125.0,2.5,-0.07527163638546053,0.07527163638546053,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.394369155112181,2.394369155112181,1.5043333333333,15.963772282558683
816125.0,2.5,-0.7779450002244548,0.7779450002244548,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.7335358217788817,3.7335358217788817,2.8435,8.475049543704081
816125.0,2.5,-1.3866079264620697,1.3866079264620697,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.893535821778881,4.893535821778881,4.0035,24.355606534500392
816125.0,2.5,-1.1302873751973452,1.1302873751973452,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.405035821778881,4.405035821778881,3.515,33.408170606136416
816125.0,2.5,-2.187768692742429,2.187768692742429,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-5.591320886728795,5.591320886728795,3.786,14.89611111351161
816125.0,2.5,-0.6829725953546197,0.6829725953546197,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.5525358217788816,3.5525358217788816,2.6625,11.38594592369452
816125.0,2.5,-0.3332537674775702,0.3332537674775702,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.8860358217788815,2.8860358217788815,1.996,17.12852126070164
816125.0,2.5,-1.243624609738146,1.243624609738146,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.621035821778881,4.621035821778881,3.7310000000000003,18.09172628388976
816125.0,2.5,-1.2661165979696918,1.2661165979696918,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.8348208867287945,3.8348208867287945,2.0295,12.020604335789361
816125.0,2.5,-1.9104597647108923,1.9104597647108923,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-5.062820886728794,5.062820886728794,3.2575,35.43119222475438
816125.0,2.5,-1.8730135580330045,1.8730135580330045,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.820535821778883,5.820535821778883,4.9305,17.9074543760639
816125.0,2.5,-0.9811993833601864,0.9811993833601864,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-3.2918208867287944,3.2918208867287944,1.4865,3.0958890116960642
816125.0,2.5,-0.6766760823245752,0.6766760823245752,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.5405358217788816,3.5405358217788816,2.6505,18.479282579459067
816125.0,2.5,-0.8213040440987834,0.8213040440987834,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.6452507568289665,4.6452507568289665,4.6705,35.71435075733748
816125.0,2.5,-1.4217634575464868,1.4217634575464868,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.9605358217788815,4.9605358217788815,4.0705,20.69156545677159
816125.0,2.5,-0.673598342602337,0.673598342602337,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.363750756828966,4.363750756828966,4.388999999999999,17.102760279009576
816125.0,2.5,-1.4957474856495072,1.4957474856495072,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-5.1015358217788815,5.1015358217788815,4.2115,26.759918254713728
816125.0,2.5,-0.8293665233031509,0.8293665233031509,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.8315358217788815,3.8315358217788815,2.9415,10.664823740812926
816125.0,2.5,-0.3230219338037445,0.3230219338037445,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.8665358217788817,2.8665358217788817,1.9765,15.893099149291922
816125.0,2.5,-0.8957422648281961,0.8957422648281961,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.9580358217788816,3.9580358217788816,3.068,11.910827625938722
816125.0,2.5,-0.2470095848168336,0.2470095848168336,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.5507507568289687,3.5507507568289687,3.576,15.11997681444361
816125.0,2.5,-0.22497178921167107,0.22497178921167107,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5087507568289675,3.5087507568289675,3.534,8.164356963721069
816125.0,2.5,-0.5209079016237578,0.5209079016237578,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.0727507568289685,4.0727507568289685,4.098,16.052231618370055
816125.0,2.5,-0.05785183920591765,0.05785183920591765,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.190250756828968,3.190250756828968,3.2155,8.082259189449621
816125.0,2.5,-0.14278424831873082,0.14278424831873082,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.523035821778881,2.523035821778881,1.633,7.608284543781994
816125.0,2.5,-0.03416939855046164,0.03416939855046164,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.316035821778881,2.316035821778881,1.426,12.376994007247625
816125.0,2.5,-0.3329914127679836,0.3329914127679836,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.8855358217788813,2.8855358217788813,1.9955,10.972027795242447
816125.0,2.5,-0.9800286433978204,0.9800286433978204,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.947750756828968,4.947750756828968,4.973,21.45352631724976
816125.0,2.5,-0.6599558977039109,0.6599558977039109,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.337750756828968,4.337750756828968,4.363,31.720662178139435
816125.0,2.5,-0.0877602760986195,0.0877602760986195,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.247250756828968,3.247250756828968,3.2725,15.984983178828962
816125.0,2.5,-0.19742454470522602,0.19742454470522602,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.456250756828968,3.456250756828968,3.4815,33.084282711345374
816125.0,2.5,-1.4044480467138702,1.4044480467138702,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.927535821778881,4.927535821778881,4.0375,16.521406794569987
816125.0,2.5,-0.7145256772976177,0.7145256772976177,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.4417507568289665,4.4417507568289665,4.467,22.179510675592084
816125.0,2.5,-0.7208221903276694,0.7208221903276694,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.453750756828968,4.453750756828968,4.479,19.081432914605553
816125.0,2.5,-0.5417651010357752,0.5417651010357752,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.112500756828966,4.112500756828966,4.13775,46.830399423560245
816125.0,2.5,-0.6265663327938056,0.6265663327938056,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.445035821778881,3.445035821778881,2.555,7.204478276142114
816125.0,2.5,-0.17433733026173362,0.17433733026173362,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.412250756828968,3.412250756828968,3.4375,28.282249848901696
816125.0,2.5,-0.718652835858204,0.718652835858204,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.6205358217788817,3.6205358217788817,2.7305,13.909869710567438
816125.0,2.5,-1.2751071748883722,1.2751071748883722,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.681035821778881,4.681035821778881,3.7910000000000004,19.974169961071475
816125.0,2.5,-1.090934168759573,1.090934168759573,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.330035821778882,4.330035821778882,3.44,19.629285382994567
816125.0,2.5,-1.0972306817896171,1.0972306817896171,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.3420358217788815,4.3420358217788815,3.452,8.994872108877228
816125.0,2.5,-0.475083279016225,0.475083279016225,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.9854174234956683,3.9854174234956683,4.0106666666667,12.34882649363641
816125.0,2.5,-1.648105055125711,1.648105055125711,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-4.562820886728794,4.562820886728794,2.7575,44.47386082434929
816125.0,2.5,-0.31856190374079985,0.31856190374079985,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.858035821778881,2.858035821778881,1.9680000000000002,14.40337638638131
816125.0,2.5,-2.319470756954192,2.319470756954192,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.8423208867287935,5.8423208867287935,4.037,41.596140375002705
816125.0,2.5,-1.7741058325193817,1.7741058325193817,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.6320358217788815,5.6320358217788815,4.742,15.331046216195933
816125.0,2.5,-0.32965131833616146,0.32965131833616146,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.708250756828968,3.708250756828968,3.7335,12.696549983566419
233432.0,2.5,-0.6853210433526081,0.6853210433526081,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.7549816043061486,3.7549816043061486,3.0835,18.209734661918688
233432.0,2.5,-0.9332462439106012,0.9332462439106012,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.227481604306149,4.227481604306149,3.556,19.65196273325612
233432.0,2.5,-0.5345849553121061,0.5345849553121061,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.9678314285347653,2.9678314285347653,1.7445,3.8622659094666254
233432.0,2.5,-0.5684553276162256,0.5684553276162256,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.032131780077532,4.032131780077532,3.9125,16.632991649560594
233432.0,2.5,-0.4966880071608578,0.4966880071608578,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.395481604306149,3.395481604306149,2.7239999999999998,8.707843071693064
233432.0,2.5,-0.4721445344308326,0.4721445344308326,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.8488314285347656,2.8488314285347656,1.6255,12.747278812179
233432.0,2.5,-1.0559103780254848,1.0559103780254848,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.961131780077532,4.961131780077532,4.8415,23.88242025565649
233432.0,2.5,-0.1195664195159776,0.1195664195159776,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.1766317800775323,3.1766317800775323,3.057,18.49880761375764
233432.0,2.5,-0.6235498166291096,0.6235498166291096,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.1371317800775325,4.1371317800775325,4.0175,48.76103649676905
233432.0,2.5,-0.8298784883340369,0.8298784883340369,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.030481604306149,4.030481604306149,3.359,21.46386213810664
233432.0,2.5,-0.43622855398529103,0.43622855398529103,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.780131780077532,3.780131780077532,3.6605,14.547706659434104
233432.0,2.5,-0.028122495841726658,0.028122495841726658,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.5024816043061486,2.5024816043061486,1.831,22.486379427626872
233432.0,2.5,-0.5075624202248374,0.5075624202248374,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.916331428534765,2.916331428534765,1.693,28.251495663089063
233432.0,2.5,-0.566154972032208,0.566154972032208,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0279980952014656,3.0279980952014656,1.8046666666667,3.0422522474895675
233432.0,2.5,-0.3207658670001844,0.3207658670001844,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.5603314285347656,2.5603314285347656,1.337,29.232414989368262
233432.0,2.5,-1.6102126498437277,1.6102126498437277,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-4.018031076991998,4.018031076991998,1.6909999999999998,28.953812917975768
233432.0,2.5,-0.09423588265719107,0.09423588265719107,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.628481604306149,2.628481604306149,1.9569999999999999,13.297078442475444
233432.0,2.5,-1.3802986690437544,1.3802986690437544,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-5.0794816043061495,5.0794816043061495,4.408,15.524303639345458
233432.0,2.5,-0.5722461635213912,0.5722461635213912,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.539481604306149,3.539481604306149,2.8680000000000003,19.501338012209015
233432.0,2.5,-0.4085672431413446,0.4085672431413446,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7276647618680654,2.7276647618680654,1.5043333333333,15.963772282558683
233432.0,2.5,-0.6162038847607205,0.6162038847607205,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.123131780077532,4.123131780077532,4.0035,24.355606534500392
233432.0,2.5,-0.033369590033433094,0.033369590033433094,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.512481604306149,2.512481604306149,1.841,30.99307977870557
233432.0,2.5,-0.3598833334959961,0.3598833334959961,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.634631780077533,3.634631780077533,3.515,33.408170606136416
233432.0,2.5,-0.027479916451578903,0.027479916451578903,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.0011317800775323,3.0011317800775323,2.8815,31.36214301237791
233432.0,2.5,-0.007947797971291026,0.007947797971291026,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.463781955848916,3.463781955848916,3.8960000000000004,8.40495801096819
233432.0,2.5,-0.11469955000483767,0.11469955000483767,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.6674816043061487,2.6674816043061487,1.996,17.12852126070164
233432.0,2.5,-3.4714748296119886,3.4714748296119886,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-7.065380901220616,7.065380901220616,4.1865,9.740561609074897
233432.0,2.5,-2.680619864951263,2.680619864951263,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-6.0580310769919965,6.0580310769919965,3.7310000000000003,18.09172628388976
233432.0,2.5,-0.13227731554704614,0.13227731554704614,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.7009816043061488,2.7009816043061488,2.0295,12.020604335789361
233432.0,2.5,-0.7766204822882466,0.7766204822882466,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.928981604306149,3.928981604306149,3.2575,35.43119222475438
233432.0,2.5,-1.1026095163316552,1.1026095163316552,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.050131780077533,5.050131780077533,4.9305,17.9074543760639
233432.0,2.5,-0.043339068997672266,0.043339068997672266,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.531481604306149,2.531481604306149,1.86,4.991960350191473
233432.0,2.5,-0.2666295416222849,0.2666295416222849,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.9567819558489137,3.9567819558489137,4.388999999999999,17.102760279009576
233432.0,2.5,-2.3808929166340085,2.3808929166340085,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-5.9866812527633835,5.9866812527633835,4.2115,26.759918254713728
233432.0,2.5,-2.140313647944394,2.140313647944394,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-5.528181252763382,5.528181252763382,3.753,14.398279213278778
233432.0,2.5,-2.266361778516268,2.266361778516268,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-5.268531076991998,5.268531076991998,2.9415,10.664823740812926
233432.0,2.5,-0.10446771633101204,0.10446771633101204,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.647981604306149,2.647981604306149,1.9765,15.893099149291922
233432.0,2.5,-0.6771880473554636,0.6771880473554636,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.7394816043061487,3.7394816043061487,3.068,11.910827625938722
233432.0,2.5,-0.3817766443625504,0.3817766443625504,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.176481604306149,3.176481604306149,2.505,17.28886317575377
233432.0,2.5,-0.9437404322940144,0.9437404322940144,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.247481604306149,4.247481604306149,3.576,15.11997681444361
233432.0,2.5,-0.6117172399301529,0.6117172399301529,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1148314285347656,3.1148314285347656,1.8915,17.99500168321199
233432.0,2.5,-3.3323089635608514,3.3323089635608514,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-7.3000310769919965,7.3000310769919965,4.973,21.45352631724976
233432.0,2.5,-0.8048369209524753,0.8048369209524753,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.482631780077533,4.482631780077533,4.363,31.720662178139435
233432.0,2.5,-0.23264129934718386,0.23264129934718386,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.3921317800775324,3.3921317800775324,3.2725,15.984983178828962
233432.0,2.5,-0.8941553921824069,0.8941553921824069,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.152981604306149,4.152981604306149,3.4815,33.084282711345374
233432.0,2.5,-0.6340440050125211,0.6340440050125211,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.157131780077532,4.157131780077532,4.0375,16.521406794569987
233432.0,2.5,-0.6866461242843396,0.6866461242843396,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.257381780077532,4.257381780077532,4.13775,46.830399423560245
233432.0,2.5,-1.4978335789379056,1.4978335789379056,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.303481604306148,5.303481604306148,4.632,18.91549953899407
233432.0,2.5,-0.40801211532107307,0.40801211532107307,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.226481604306149,3.226481604306149,2.555,7.204478276142114
233432.0,2.5,-2.049249948950716,2.049249948950716,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-4.354880901220616,4.354880901220616,1.476,4.1736441355391865
233432.0,2.5,-0.30254552206782737,0.30254552206782737,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.0254816043061488,3.0254816043061488,2.354,8.789636111124727
233432.0,2.5,-0.3429481473439441,0.3429481473439441,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.1024816043061487,3.1024816043061487,2.431,13.897287578908273
