subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
233432.0,2.5,-0.13623925095843875,0.13623925095843875,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.708281955848916,3.708281955848916,4.1405,19.172834459547143
233432.0,2.5,-0.3205301270582239,0.3205301270582239,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.5596317800775323,3.5596317800775323,3.44,19.629285382994567
233432.0,2.5,-0.645062902815088,0.645062902815088,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.178131780077533,4.178131780077533,4.0585,16.716212007621664
233432.0,2.5,-0.3718071653983121,0.3718071653983121,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.157481604306149,3.157481604306149,2.4859999999999998,21.090700959072958
233432.0,2.5,-0.16521613898379894,0.16521613898379894,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.2636317800775325,3.2636317800775325,3.1439999999999997,7.377848172936663
233432.0,2.5,-1.185631474531546,1.185631474531546,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.708481604306148,4.708481604306148,4.037,41.596140375002705
233432.0,2.5,-1.0037017908180326,1.0037017908180326,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.8616317800775315,4.8616317800775315,4.742,15.331046216195933
233432.0,2.5,-0.24928751602203456,0.24928751602203456,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.9239816043061486,2.9239816043061486,2.2525,22.411391411207674
233432.0,2.5,-1.559486935690435,1.559486935690435,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.4209816043061485,5.4209816043061485,4.7495,16.725954086732166
233432.0,2.5,-1.578231990041959,1.578231990041959,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.956831428534764,4.956831428534764,3.7335,12.696549983566419
233432.0,2.5,-0.3649859429491048,0.3649859429491048,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.144481604306149,3.144481604306149,2.4730000000000003,11.624075606213012
233432.0,2.5,-0.6515951557870974,0.6515951557870974,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.190831428534765,3.190831428534765,1.9675,11.625680938349673
117386.0,2.5,-0.3406993322156713,0.3406993322156713,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.964311065126149,3.964311065126149,4.249,20.030651550568866
117386.0,2.5,-0.6018854356711338,0.6018854356711338,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.6715459966246735,3.6715459966246735,3.0835,18.209734661918688
117386.0,2.5,-1.0936292031232713,1.0936292031232713,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.89618783971612,4.89618783971612,4.6255,49.17091269608214
117386.0,2.5,-0.8781904657090908,0.8781904657090908,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.341866918170397,4.341866918170397,3.9125,16.632991649560594
117386.0,2.5,-0.4132523994793835,0.4132523994793835,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.3120459966246747,3.3120459966246747,2.7239999999999998,8.707843071693064
117386.0,2.5,-1.0443065177212671,1.0443065177212671,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.802187839716121,4.802187839716121,4.5315,26.954451973303737
117386.0,2.5,-1.127626898436934,1.127626898436934,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.032848300488982,5.032848300488982,4.8415,23.88242025565649
117386.0,2.5,-0.8618160567823978,0.8618160567823978,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.382527378943259,4.382527378943259,4.0325,11.088139074292139
117386.0,2.5,-0.27062247915456544,0.27062247915456544,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.3276878397161203,3.3276878397161203,3.057,18.49880761375764
117386.0,2.5,-0.7746058762676975,0.7746058762676975,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.28818783971612,4.28818783971612,4.0175,48.76103649676905
117386.0,2.5,-0.42908472374400825,0.42908472374400825,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.6296878397161203,3.6296878397161203,3.359,21.46386213810664
117386.0,2.5,-0.2699264567153244,0.2699264567153244,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.6138296828075656,3.6138296828075656,3.6605,14.547706659434104
117386.0,2.5,-1.117566377783176,1.117566377783176,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.726206457397536,4.726206457397536,4.2175,17.196771274488466
117386.0,2.5,-0.6000944735487906,0.6000944735487906,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.811866918170397,3.811866918170397,3.3825,14.165390776882042
117386.0,2.5,-0.02990664793068098,0.02990664793068098,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.4377250750789514,2.4377250750789514,1.6909999999999998,28.953812917975768
117386.0,2.5,-0.9001653652265871,0.9001653652265871,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.599348300488981,4.599348300488981,4.408,15.524303639345458
117386.0,2.5,-0.9791970288993842,0.9791970288993842,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.534366918170399,4.534366918170399,4.105,11.598018874569219
117386.0,2.5,-0.4866943429203401,0.4866943429203401,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.811348300488981,3.811348300488981,3.62,11.387296889913552
117386.0,2.5,-0.8457040025652856,0.8457040025652856,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.423687839716121,4.423687839716121,4.1530000000000005,14.740846212587924
117386.0,2.5,-0.2507919381585011,0.2507919381585011,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2180273789432587,3.2180273789432587,2.8680000000000003,19.501338012209015
117386.0,2.5,-0.7399295337576947,0.7399295337576947,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.0783669181703965,4.0783669181703965,3.6489999999999996,14.067279821032837
117386.0,2.5,-0.20138898142593487,0.20138898142593487,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.698811065126149,3.698811065126149,3.9835,23.07176470133362
117386.0,2.5,-1.1372429810020708,1.1372429810020708,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.763706457397536,4.763706457397536,4.255,15.34903910495583
117386.0,2.5,-0.7375683413714252,0.7375683413714252,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.073866918170396,4.073866918170396,3.6445,19.999457360175192
117386.0,2.5,-0.07925747893455484,0.07925747893455484,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.034848300488981,3.034848300488981,2.8435,8.475049543704081
117386.0,2.5,-0.211883169809338,0.211883169809338,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.7188110651261495,3.7188110651261495,4.0035,24.355606534500392
117386.0,2.5,-0.2729207754531681,0.2729207754531681,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.5476692220347044,3.5476692220347044,3.515,33.408170606136416
117386.0,2.5,-0.3357774888212,0.3357774888212,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.7393296828075657,3.7393296828075657,3.786,14.89611111351161
117386.0,2.5,-0.3809827702004129,0.3809827702004129,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.2505459966246746,3.2505459966246746,2.6625,11.38594592369452
117386.0,2.5,-0.4665840719718004,0.4665840719718004,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.060490143580426,4.060490143580426,4.1865,9.740561609074897
117386.0,2.5,-0.06889985308541441,0.06889985308541441,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.446311065126149,3.446311065126149,3.7310000000000003,18.09172628388976
117386.0,2.5,-0.3758267176982179,0.3758267176982179,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.52818783971612,3.52818783971612,3.2575,35.43119222475438
117386.0,2.5,-0.30333654652215103,0.30333654652215103,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.9649715258990117,3.9649715258990117,4.329,13.241348366125557
117386.0,2.5,-0.4602701836988569,0.4602701836988569,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.407792447444733,4.407792447444733,4.9305,17.9074543760639
117386.0,2.5,-1.4058942036173048,1.4058942036173048,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-5.275706457397536,5.275706457397536,4.7669999999999995,14.460306569198616
117386.0,2.5,-0.9789346741897916,0.9789346741897916,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.533866918170396,4.533866918170396,4.1045,25.87613690895519
117386.0,2.5,-0.2160071787160912,0.2160071787160912,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.079866918170397,3.079866918170397,2.6505,18.479282579459067
117386.0,2.5,-1.275920205440213,1.275920205440213,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-5.099866918170397,5.099866918170397,4.6705,35.71435075733748
117386.0,2.5,-0.326378240120894,0.326378240120894,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.8651506043532877,3.8651506043532877,4.0705,20.69156545677159
117386.0,2.5,-1.2075540431709049,1.2075540431709049,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.897706457397534,4.897706457397534,4.388999999999999,17.102760279009576
117386.0,2.5,-0.7970599643596072,0.7970599643596072,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.402848300488982,4.402848300488982,4.2115,26.759918254713728
117386.0,2.5,-0.8738388525785478,0.8738388525785478,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.261706457397536,4.261706457397536,3.753,14.398279213278778
117386.0,2.5,-0.2100185412403896,0.2100185412403896,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.2121878397161203,3.2121878397161203,2.9415,10.664823740812926
117386.0,2.5,-0.3612887917386145,0.3612887917386145,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.5723483004889816,3.5723483004889816,3.3810000000000002,11.91317737826679
117386.0,2.5,-0.463607128476847,0.463607128476847,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.767348300488981,3.767348300488981,3.576,15.11997681444361
117386.0,2.5,-0.5209088720988233,0.5209088720988233,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.80468783971612,3.80468783971612,3.534,8.164356963721069
117386.0,2.5,-0.81684498451091,0.81684498451091,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.36868783971612,4.36868783971612,4.098,16.052231618370055
117386.0,2.5,-0.2282923292218377,0.2282923292218377,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.9595459966246747,2.9595459966246747,2.3715,25.742609854068213
117386.0,2.5,-0.3136767971283874,0.3136767971283874,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.912811065126149,3.912811065126149,4.1975,27.906783421951957
117386.0,2.5,-1.5139843439663885,1.5139843439663885,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.481706457397536,5.481706457397536,4.973,21.45352631724976
117386.0,2.5,-1.1145720590453403,1.1145720590453403,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.792366918170399,4.792366918170399,4.363,31.720662178139435
117386.0,2.5,-0.5423764374400489,0.5423764374400489,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.701866918170397,3.701866918170397,3.2725,15.984983178828962
117386.0,2.5,-0.7851000646511089,0.7851000646511089,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.30818783971612,4.30818783971612,4.0375,16.521406794569987
117386.0,2.5,-0.5344255248219382,0.5344255248219382,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.261650604353288,4.261650604353288,4.467,22.179510675592084
117386.0,2.5,-0.3602219976573783,0.3602219976573783,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.929650604353288,3.929650604353288,4.135,18.95235574822112
117386.0,2.5,-0.4613824986248512,0.4613824986248512,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.19431106512615,4.19431106512615,4.479,19.081432914605553
117386.0,2.5,-1.0757208016043434,1.0757208016043434,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.646456457397536,4.646456457397536,4.13775,46.830399423560245
117386.0,2.5,-1.125699373780321,1.125699373780321,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.7417064573975365,4.7417064573975365,4.2330000000000005,19.743449467077777
117386.0,2.5,-1.2557188928021543,1.2557188928021543,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.061366918170397,5.061366918170397,4.632,18.91549953899407
117386.0,2.5,-0.5630569386525266,0.5630569386525266,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.5975459966246746,3.5975459966246746,3.0095,10.661401196716628
117386.0,2.5,-0.007218350731044321,0.007218350731044321,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.8256878397161205,2.8256878397161205,2.555,7.204478276142114
117386.0,2.5,-0.4702744131488858,0.4702744131488858,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.7081878397161203,3.7081878397161203,3.4375,28.282249848901696
117386.0,2.5,-0.1008334612081926,0.1008334612081926,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.860366918170397,2.860366918170397,2.431,13.897287578908273
117386.0,2.5,-0.2837683602356727,0.2837683602356727,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.8558110651261495,3.8558110651261495,4.1405,19.172834459547143
117386.0,2.5,-0.25798393224972005,0.25798393224972005,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.1598669181703976,3.1598669181703976,2.7305,13.909869710567438
117386.0,2.5,-0.1003824182356406,0.1003824182356406,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.506311065126149,3.506311065126149,3.7910000000000004,19.974169961071475
117386.0,2.5,-0.4715861866968118,0.4715861866968118,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.7106878397161203,3.7106878397161203,3.44,19.629285382994567
117386.0,2.5,-0.8188983013428365,0.8188983013428365,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.2288669181703975,4.2288669181703975,3.7995,12.340757267219296
117386.0,2.5,-0.8754585016808145,0.8754585016808145,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.408527378943258,4.408527378943258,4.0585,16.716212007621664
117386.0,2.5,-0.4144557560948979,0.4144557560948979,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.386206457397536,3.386206457397536,2.8775,9.032134209869396
117386.0,2.5,-0.6365617781811329,0.6365617781811329,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.881366918170397,3.881366918170397,3.452,8.994872108877228
117386.0,2.5,-1.0090389795847932,1.0090389795847932,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.519373124064236,4.519373124064236,4.0106666666667,12.34882649363641
117386.0,2.5,-0.35149062579445245,0.35149062579445245,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.2662064573975362,3.2662064573975362,2.7575,44.47386082434929
117386.0,2.5,-0.7773378402959652,0.7773378402959652,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-4.221527378943258,4.221527378943258,3.8715,34.796526826055185
117386.0,2.5,-1.1988334416669402,1.1988334416669402,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.096687839716121,5.096687839716121,4.8260000000000005,35.55232951340613
117386.0,2.5,-0.07201996399858053,0.07201996399858053,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9491878397161204,2.9491878397161204,2.6785,11.715239650325241
117386.0,2.5,-0.3613624581852343,0.3613624581852343,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.219292447444734,4.219292447444734,4.742,15.331046216195933
117386.0,2.5,-1.0793536318732675,1.0793536318732675,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.940848300488982,4.940848300488982,4.7495,16.725954086732166
117386.0,2.5,-0.07989060528613072,0.07989060528613072,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-2.96418783971612,2.96418783971612,2.6935,9.164038324933468
169393.0,2.5,-0.4793946976696871,0.4793946976696871,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.5490552586232282,3.5490552586232282,3.0835,18.209734661918688
169393.0,2.5,-0.7273198982276801,0.7273198982276801,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.021555258623228,4.021555258623228,3.556,19.65196273325612
169393.0,2.5,-0.1791723330195344,0.1791723330195344,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.612418806242194,2.612418806242194,1.7445,3.8622659094666254
169393.0,2.5,-1.0873148482208956,1.0873148482208956,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.889873484813744,4.889873484813744,4.6255,49.17091269608214
169393.0,2.5,-0.10965171092398872,0.10965171092398872,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.573328163385296,3.573328163385296,3.9125,16.632991649560594
169393.0,2.5,-0.29076166147793675,0.29076166147793675,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.189555258623228,3.189555258623228,2.7239999999999998,8.707843071693064
169393.0,2.5,-0.6896260209875973,0.6896260209875973,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.22078235386116,3.22078235386116,1.9505,47.6804595860539
169393.0,2.5,-0.7378992875512707,0.7378992875512707,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.3127823538611603,3.3127823538611603,2.0425,6.7629638807870815
169393.0,2.5,-0.519095459757227,0.519095459757227,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.89578235386116,2.89578235386116,1.6255,12.747278812179
169393.0,2.5,-0.4344468413904423,0.4344468413904423,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.1923281633852945,4.1923281633852945,4.5315,26.954451973303737
169393.0,2.5,-0.17261684122443444,0.17261684122443444,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.693328163385295,3.693328163385295,4.0325,11.088139074292139
169393.0,2.5,-0.4654898980616731,0.4654898980616731,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.5225552586232283,3.5225552586232283,3.057,18.49880761375764
169393.0,2.5,-1.170655068984288,1.170655068984288,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.68423703243271,4.68423703243271,4.0175,48.76103649676905
169393.0,2.5,-0.24227032864702736,0.24227032864702736,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.2793734848137444,3.2793734848137444,3.015,29.63840999388049
169393.0,2.5,-0.020406821222666627,0.020406821222666627,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.2210099371947782,3.2210099371947782,3.359,21.46386213810664
169393.0,2.5,-0.5809702587215033,0.5809702587215033,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.924873484813745,3.924873484813745,3.6605,14.547706659434104
169393.0,2.5,-0.22455969777777152,0.22455969777777152,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.6989188062421934,2.6989188062421934,1.831,22.486379427626872
169393.0,2.5,-0.5780809809715453,0.5780809809715453,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.8259641276706433,2.8259641276706433,1.3545,6.620498200896815
169393.0,2.5,-0.35171315504188416,0.35171315504188416,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.57678235386116,2.57678235386116,1.3065,40.21868783296904
169393.0,2.5,-0.3533315717417487,0.3533315717417487,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.7621005800516767,2.7621005800516767,1.693,28.251495663089063
169393.0,2.5,-0.6131058973586024,0.6131058973586024,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.07494902052786,3.07494902052786,1.8046666666667,3.0422522474895675
169393.0,2.5,-0.8415293978374199,0.8415293978374199,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.5102823538611605,3.5102823538611605,2.24,9.548860596737413
169393.0,2.5,-0.533000259365241,0.533000259365241,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.9222823538611604,2.9222823538611604,1.652,25.13136208408983
169393.0,2.5,-0.5688985661360618,0.5688985661360618,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.8084641276706432,2.8084641276706432,1.337,29.232414989368262
169393.0,2.5,-0.7546457005223721,0.7546457005223721,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.1624641276706433,3.1624641276706433,1.6909999999999998,28.953812917975768
169393.0,2.5,-0.4918548584027189,0.4918548584027189,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.0261005800516765,3.0261005800516765,1.9569999999999999,13.297078442475444
169393.0,2.5,-0.31131390571027834,0.31131390571027834,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.5931917110042613,3.5931917110042613,3.53,17.602834139105468
169393.0,2.5,-0.4555181684677391,0.4555181684677391,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.77461568719446,2.77461568719446,1.5043333333333,15.963772282558683
169393.0,2.5,-0.2143721525462986,0.2143721525462986,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.8617370324327105,2.8617370324327105,2.195,3.938570017428758
169393.0,2.5,-0.6961406002848747,0.6961406002848747,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0509641276706425,3.0509641276706425,1.5795,37.33165518125916
169393.0,2.5,-0.6321703395884442,0.6321703395884442,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.1112823538611605,3.1112823538611605,1.841,30.99307977870557
169393.0,2.5,-0.5046250382322084,0.5046250382322084,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.779373484813744,3.779373484813744,3.515,33.408170606136416
169393.0,2.5,-0.04327596939892975,0.04327596939892975,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.4468281633852955,3.4468281633852955,3.786,14.89611111351161
169393.0,2.5,-0.3734033949972744,0.3734033949972744,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.3470552586232283,3.3470552586232283,2.8815,31.36214301237791
169393.0,2.5,-0.5123185257503655,0.5123185257503655,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.0651005800516766,3.0651005800516766,1.996,17.12852126070164
169393.0,2.5,-0.25342209177666875,0.25342209177666875,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.847328163385295,3.847328163385295,4.1865,9.740561609074897
169393.0,2.5,-0.278822834219552,0.278822834219552,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.620100580051677,2.620100580051677,1.551,13.905027931093345
169393.0,2.5,-0.529896291292574,0.529896291292574,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.0986005800516767,3.0986005800516767,2.0295,12.020604335789361
169393.0,2.5,-0.6438058996394183,0.6438058996394183,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.5913281633852945,4.5913281633852945,4.9305,17.9074543760639
169393.0,2.5,-0.2103959194046896,0.2103959194046896,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.765328163385295,3.765328163385295,4.1045,25.87613690895519
169393.0,2.5,-0.04379730287358552,0.04379730287358552,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.354418806242194,2.354418806242194,1.4865,3.0958890116960642
169393.0,2.5,-0.6545590667878876,0.6545590667878876,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.518418806242193,3.518418806242193,2.6505,18.479282579459067
169393.0,2.5,-0.26329961791167955,0.26329961791167955,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.40828235386116,2.40828235386116,1.138,10.409245808146235
169393.0,2.5,-0.2397762709337171,0.2397762709337171,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.7279188062421937,2.7279188062421937,1.86,4.991960350191473
169393.0,2.5,-0.06535805344643786,0.06535805344643786,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.6711463895758123,3.6711463895758123,4.2115,26.759918254713728
169393.0,2.5,-0.5020866920765399,0.5020866920765399,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.0456005800516763,3.0456005800516763,1.9765,15.893099149291922
169393.0,2.5,-0.015902502717370315,0.015902502717370315,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.030191711004261,3.030191711004261,2.967,10.990036854719376
169393.0,2.5,-0.008686060231518411,0.008686060231518411,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.4697370324327106,2.4697370324327106,1.8030000000000002,14.429351101546246
169393.0,2.5,-1.0748070231009914,1.0748070231009914,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.137100580051676,4.137100580051676,3.068,11.910827625938722
169393.0,2.5,-0.5782138462985953,0.5782138462985953,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.3729188062421933,3.3729188062421933,2.505,17.28886317575377
169393.0,2.5,-0.335450538992127,0.335450538992127,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.6391917110042615,3.6391917110042615,3.576,15.11997681444361
169393.0,2.5,-0.7157762910059309,0.7157762910059309,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.999555258623228,3.999555258623228,3.534,8.164356963721069
169393.0,2.5,-0.8105306296085344,0.8105306296085344,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.3623734848137445,4.3623734848137445,4.098,16.052231618370055
169393.0,2.5,-0.9105286864583232,0.9105286864583232,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.6417823538611604,3.6417823538611604,2.3715,25.742609854068213
169393.0,2.5,-0.2563046176375813,0.2563046176375813,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.7594188062421936,2.7594188062421936,1.8915,17.99500168321199
169393.0,2.5,-0.5486563410001775,0.5486563410001775,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.681055258623228,3.681055258623228,3.2155,8.082259189449621
