subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
169393.0,2.5,-0.5230307804010094,0.5230307804010094,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.9032823538611603,2.9032823538611603,1.633,7.608284543781994
169393.0,2.5,-0.6155977044422232,0.6155977044422232,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8974641276706428,2.8974641276706428,1.426,12.376994007247625
169393.0,2.5,-0.31087439723129595,0.31087439723129595,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.8634188062421937,2.8634188062421937,1.9955,10.972027795242447
169393.0,2.5,-0.13299790413254253,0.13299790413254253,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.5244188062421937,2.5244188062421937,1.6565,7.049977084494088
169393.0,2.5,-0.06256072852569894,0.06256072852569894,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.030282841956846,4.030282841956846,4.973,21.45352631724976
169393.0,2.5,-0.5785647778928793,0.5785647778928793,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.7380552586232283,3.7380552586232283,3.2725,15.984983178828962
169393.0,2.5,-0.28586549888051943,0.28586549888051943,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.544691711004261,3.544691711004261,3.4815,33.084282711345374
169393.0,2.5,-0.5776039359392502,0.5776039359392502,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.100691711004261,4.100691711004261,4.0375,16.521406794569987
169393.0,2.5,-0.8313878290205519,0.8313878290205519,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.402123484813744,4.402123484813744,4.13775,46.830399423560245
169393.0,2.5,-0.4871801380170522,0.4871801380170522,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.292828163385295,4.292828163385295,4.632,18.91549953899407
169393.0,2.5,-0.6044493172571179,0.6044493172571179,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.4229188062421936,3.4229188062421936,2.555,7.204478276142114
169393.0,2.5,-0.2394696277817769,0.2394696277817769,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.5451005800516766,2.5451005800516766,1.476,4.1736441355391865
169393.0,2.5,-0.061596510627544176,0.061596510627544176,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.2995099371947783,3.2995099371947783,3.4375,28.282249848901696
169393.0,2.5,-0.5393853492799889,0.5393853492799889,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.298918806242193,3.298918806242193,2.431,13.897287578908273
169393.0,2.5,-0.6965358203215164,0.6965358203215164,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.5984188062421936,3.5984188062421936,2.7305,13.909869710567438
169393.0,2.5,-0.8506266117327186,0.8506266117327186,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.2565552586232265,4.2565552586232265,3.7910000000000004,19.974169961071475
169393.0,2.5,-0.4715683448244801,0.4715683448244801,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.7163734848137446,3.7163734848137446,3.452,8.994872108877228
169393.0,2.5,-0.6988084358230784,0.6988084358230784,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.2382823538611603,3.2382823538611603,1.9680000000000002,14.40337638638131
169393.0,2.5,-0.9706079149533232,0.9706079149533232,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.7562823538611605,3.7562823538611605,2.4859999999999998,21.090700959072958
169393.0,2.5,-0.34847800961442144,0.34847800961442144,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.7528505800516765,2.7528505800516765,1.68375,5.5919783591245595
169393.0,2.5,-0.5443258003197571,0.5443258003197571,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.126100580051677,3.126100580051677,2.057,12.962068825921264
169393.0,2.5,-0.18661021771714925,0.18661021771714925,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.08446461576633,4.08446461576633,4.8260000000000005,35.55232951340613
169393.0,2.5,-0.6469064917675624,0.6469064917675624,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.321600580051677,3.321600580051677,2.2525,22.411391411207674
169393.0,2.5,-0.015728724892488888,0.015728724892488888,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.3943281633852957,3.3943281633852957,3.7335,12.696549983566419
169393.0,2.5,-0.6985460811134918,0.6985460811134918,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.23778235386116,3.23778235386116,1.9675,11.625680938349673
169393.0,2.5,-0.4759397980027213,0.4759397980027213,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.3602370324327104,3.3602370324327104,2.6935,9.164038324933468
169393.0,2.5,-0.23479153145159734,0.23479153145159734,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.7184188062421937,2.7184188062421937,1.8505,12.019050657019696
169393.0,2.5,-0.3782109807099872,0.3782109807099872,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.6272823538611605,2.6272823538611605,1.357,20.788172722830538
595060.0,2.5,-0.2999977789969886,0.2999977789969886,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.3696583399505293,3.3696583399505293,3.0835,18.209734661918688
595060.0,2.5,-0.5479229795549816,0.5479229795549816,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.8421583399505295,3.8421583399505295,3.556,19.65196273325612
595060.0,2.5,-0.265685648766649,0.265685648766649,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.068244285359499,4.068244285359499,4.6255,49.17091269608214
595060.0,2.5,-0.5330717701007538,0.5330717701007538,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.431865367246045,3.431865367246045,2.7239999999999998,8.707843071693064
595060.0,2.5,-0.7597695753157556,0.7597695753157556,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.290925908189318,3.290925908189318,1.9505,47.6804595860539
595060.0,2.5,-0.3863358145839136,0.3863358145839136,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.9612188808938034,2.9612188808938034,2.0425,6.7629638807870815
595060.0,2.5,-0.8000925277331432,0.8000925277331432,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.1767794218370757,3.1767794218370757,1.6255,12.747278812179
595060.0,2.5,-0.6380699906601608,0.6380699906601608,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.395951312655014,4.395951312655014,4.5315,26.954451973303737
595060.0,2.5,-0.8007299106029664,0.8007299106029664,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.705951312655014,4.705951312655014,4.8415,23.88242025565649
595060.0,2.5,-1.211783403797622,1.211783403797622,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.725365367246045,4.725365367246045,4.0175,48.76103649676905
595060.0,2.5,-0.8662622512739331,0.8662622512739331,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.066865367246045,4.066865367246045,3.359,21.46386213810664
595060.0,2.5,-1.0244621411538035,1.0244621411538035,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.368365367246045,4.368365367246045,3.6605,14.547706659434104
595060.0,2.5,-0.4862132860771382,0.4862132860771382,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.9605723945415603,2.9605723945415603,1.831,22.486379427626872
595060.0,2.5,-0.6578962751379784,0.6578962751379784,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.9057794218370763,2.9057794218370763,1.3545,6.620498200896815
595060.0,2.5,-0.6327102230178003,0.6327102230178003,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.857779421837076,2.857779421837076,1.3065,40.21868783296904
595060.0,2.5,-0.6246568998793902,0.6246568998793902,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.0334259081893182,3.0334259081893182,1.693,28.251495663089063
595060.0,2.5,-0.4723959380390029,0.4723959380390029,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.9342390612082605,2.9342390612082605,1.8046666666667,3.0422522474895675
595060.0,2.5,-1.1225264658133358,1.1225264658133358,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.791279421837076,3.791279421837076,2.24,9.548860596737413
595060.0,2.5,-0.3922903000456415,0.3922903000456415,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.78157239454156,2.78157239454156,1.652,25.13136208408983
595060.0,2.5,-0.648713860302495,0.648713860302495,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.8882794218370758,2.8882794218370758,1.337,29.232414989368262
595060.0,2.5,-0.6236074810410475,0.6236074810410475,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.031425908189318,3.031425908189318,1.6909999999999998,28.953812917975768
595060.0,2.5,-0.5523266728926026,0.5523266728926026,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.0865723945415606,3.0865723945415606,1.9569999999999999,13.297078442475444
595060.0,2.5,-0.8611745027996947,0.8611745027996947,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.439158339950531,4.439158339950531,4.1530000000000005,14.740846212587924
595060.0,2.5,-0.1869228991657717,0.1869228991657717,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1541583399505297,3.1541583399505297,2.8680000000000003,19.501338012209015
595060.0,2.5,-0.914694863555064,0.914694863555064,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.541158339950528,4.541158339950528,4.255,15.34903910495583
595060.0,2.5,-0.5943597631515571,0.5943597631515571,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.930658339950529,3.930658339950529,3.6445,19.999457360175192
595060.0,2.5,-0.5256617227958974,0.5256617227958974,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.8447592415226177,2.8447592415226177,1.5043333333333,15.963772282558683
595060.0,2.5,-0.17406751839610274,0.17406751839610274,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.1296583399505296,3.1296583399505296,2.8435,8.475049543704081
595060.0,2.5,-0.7759558944513079,0.7759558944513079,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.130779421837076,3.130779421837076,1.5795,37.33165518125916
595060.0,2.5,-0.7023138939166025,0.7023138939166025,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.1814259081893184,3.1814259081893184,1.841,30.99307977870557
595060.0,2.5,-0.5264098933689931,0.5264098933689931,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.8011583399505295,3.8011583399505295,3.515,33.408170606136416
595060.0,2.5,-0.6157135036200915,0.6157135036200915,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.5893653672460446,3.5893653672460446,2.8815,31.36214301237791
595060.0,2.5,-0.07909511352626769,0.07909511352626769,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.948658339950529,2.948658339950529,2.6625,11.38594592369452
595060.0,2.5,-0.9944973675357648,0.9944973675357648,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.547279421837076,3.547279421837076,1.996,17.12852126070164
595060.0,2.5,-0.03533821375087132,0.03533821375087132,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.6292442853594977,3.6292442853594977,4.1865,9.740561609074897
595060.0,2.5,-0.5501481623571935,0.5501481623571935,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.8914259081893183,2.8914259081893183,1.551,13.905027931093345
595060.0,2.5,-0.4945056277917387,0.4945056277917387,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.3583653672460447,3.3583653672460447,2.6505,18.479282579459067
595060.0,2.5,-0.5442966858875957,0.5442966858875957,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.689279421837076,2.689279421837076,1.138,10.409245808146235
595060.0,2.5,-0.5014298592330838,0.5014298592330838,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.9895723945415598,2.9895723945415598,1.86,4.991960350191473
595060.0,2.5,-0.5625585065664236,0.5625585065664236,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.1060723945415605,3.1060723945415605,1.9765,15.893099149291922
595060.0,2.5,-0.03439180390464691,0.03439180390464691,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.245451312655013,3.245451312655013,3.3810000000000002,11.91317737826679
595060.0,2.5,-0.9244253239431176,0.9244253239431176,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.9867188808938034,3.9867188808938034,3.068,11.910827625938722
595060.0,2.5,-0.4181604073024464,0.4181604073024464,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.2128653672460445,3.2128653672460445,2.505,17.28886317575377
595060.0,2.5,-0.8323154847453191,0.8323154847453191,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.384158339950528,4.384158339950528,4.098,16.052231618370055
595060.0,2.5,-1.1915257544342392,1.1915257544342392,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.9227794218370757,3.9227794218370757,2.3715,25.742609854068213
595060.0,2.5,-0.517958205936948,0.517958205936948,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.0210723945415605,3.0210723945415605,1.8915,17.99500168321199
595060.0,2.5,-0.7909664496229946,0.7909664496229946,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.9233653672460447,3.9233653672460447,3.2155,8.082259189449621
595060.0,2.5,-0.38232082108140986,0.38232082108140986,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.7625723945415603,2.7625723945415603,1.633,7.608284543781994
595060.0,2.5,-0.4845594849608985,0.4845594849608985,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.7664259081893183,2.7664259081893183,1.426,12.376994007247625
595060.0,2.5,-0.15082095823514707,0.15082095823514707,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.703365367246045,2.703365367246045,1.9955,10.972027795242447
595060.0,2.5,-0.026315144632835352,0.026315144632835352,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-3.994037258063983,3.994037258063983,4.973,21.45352631724976
595060.0,2.5,-0.12794942623444094,0.12794942623444094,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.8057442853594985,3.8057442853594985,4.363,31.720662178139435
595060.0,2.5,-0.3991678592201809,0.3991678592201809,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.5586583399505294,3.5586583399505294,3.2725,15.984983178828962
595060.0,2.5,-0.5088321278267873,0.5088321278267873,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.7676583399505295,3.7676583399505295,3.4815,33.084282711345374
595060.0,2.5,-0.6105227461537153,0.6105227461537153,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.343451312655014,4.343451312655014,4.479,19.081432914605553
595060.0,2.5,-1.274879711452852,1.274879711452852,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.845615367246045,4.845615367246045,4.13775,46.830399423560245
595060.0,2.5,-0.6922977426855563,0.6922977426855563,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.308304826302773,4.308304826302773,4.2330000000000005,19.743449467077777
595060.0,2.5,-0.9016568009345284,0.9016568009345284,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.707304826302772,4.707304826302772,4.632,18.91549953899407
595060.0,2.5,-0.5107949559194185,0.5107949559194185,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.816425908189318,2.816425908189318,1.476,4.1736441355391865
595060.0,2.5,-0.696598427031053,0.696598427031053,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.9345118535982873,3.9345118535982873,3.4375,28.282249848901696
595060.0,2.5,-0.011201580469020866,0.011201580469020866,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.5832442853594983,3.5832442853594983,4.1405,19.172834459547143
595060.0,2.5,-0.5364823813253675,0.5364823813253675,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.438365367246045,3.438365367246045,2.7305,13.909869710567438
595060.0,2.5,-0.9087637142267364,0.9087637142267364,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.147865367246045,4.147865367246045,3.44,19.629285382994567
595060.0,2.5,-0.3898824353925696,0.3898824353925696,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.9229513126550137,3.9229513126550137,4.0585,16.716212007621664
595060.0,2.5,-0.4933531999612649,0.4933531999612649,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.73815833995053,3.73815833995053,3.452,8.994872108877228
595060.0,2.5,-0.5506495356429614,0.5506495356429614,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.4653653672460445,3.4653653672460445,2.7575,44.47386082434929
595060.0,2.5,-0.3472449628557214,0.3472449628557214,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8867188808938034,2.8867188808938034,1.9680000000000002,14.40337638638131
595060.0,2.5,-0.40819092833820797,0.40819092833820797,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.193865367246045,3.193865367246045,2.4859999999999998,21.090700959072958
595060.0,2.5,-0.8156511284573986,0.8156511284573986,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.397425908189318,3.397425908189318,2.057,12.962068825921264
595060.0,2.5,-0.212656996838524,0.212656996838524,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.6302188808938034,2.6302188808938034,1.7115,9.336195527413247
595060.0,2.5,-0.08749046423298973,0.08749046423298973,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.964658339950529,2.964658339950529,2.6785,11.715239650325241
595060.0,2.5,-0.8003082101759265,0.8003082101759265,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.3231583399505285,4.3231583399505285,4.037,41.596140375002705
595060.0,2.5,-0.32681429609999824,0.32681429609999824,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.184744285359498,4.184744285359498,4.742,15.331046216195933
595060.0,2.5,-0.4965247926096886,0.4965247926096886,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.1712188808938033,3.1712188808938033,2.2525,22.411391411207674
595060.0,2.5,-0.21935187416220736,0.21935187416220736,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.5979513126550136,3.5979513126550136,3.7335,12.696549983566419
595060.0,2.5,-0.3469826081461348,0.3469826081461348,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.8862188808938027,2.8862188808938027,1.9675,11.625680938349673
595060.0,2.5,-0.5170681328160555,0.5170681328160555,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.4013653672460444,3.4013653672460444,2.6935,9.164038324933468
595060.0,2.5,-0.11146775179737267,0.11146775179737267,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.6283653672460447,2.6283653672460447,1.9205,12.083824048628237
595060.0,2.5,-0.2855916061032065,0.2855916061032065,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.7692188808938027,2.7692188808938027,1.8505,12.019050657019696
595060.0,2.5,-0.6592080486859033,0.6592080486859033,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.908279421837076,2.908279421837076,1.357,20.788172722830538
789991.0,2.5,-0.44877935013335424,0.44877935013335424,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.6624529570782727,3.6624529570782727,3.3865,18.626322656731816
789991.0,2.5,-0.2897923961247321,0.2897923961247321,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.3594529570782727,3.3594529570782727,3.0835,18.209734661918688
789991.0,2.5,-0.5377175966827251,0.5377175966827251,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.831952957078273,3.831952957078273,3.556,19.65196273325612
789991.0,2.5,-1.098894320485424,1.098894320485424,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.9014529570782726,4.9014529570782726,4.6255,49.17091269608214
789991.0,2.5,-0.7247765046169662,0.7247765046169662,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.1884529570782725,4.1884529570782725,3.9125,16.632991649560594
789991.0,2.5,-0.10115935993298177,0.10115935993298177,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-2.9999529570782726,2.9999529570782726,2.7239999999999998,8.707843071693064
789991.0,2.5,-0.199020051951996,0.199020051951996,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.575706946055929,2.575706946055929,1.6255,12.747278812179
789991.0,2.5,-1.04957163508342,1.04957163508342,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.807452957078273,4.807452957078273,4.5315,26.954451973303737
789991.0,2.5,-1.2122315550262257,1.2122315550262257,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.117452957078274,5.117452957078274,4.8415,23.88242025565649
789991.0,2.5,-0.7877416349174119,0.7877416349174119,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.308452957078273,4.308452957078273,4.0325,11.088139074292139
789991.0,2.5,-0.2758875965167181,0.2758875965167181,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.3329529570782728,3.3329529570782728,3.057,18.49880761375764
789991.0,2.5,-0.7798709936298501,0.7798709936298501,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.293452957078273,4.293452957078273,4.0175,48.76103649676905
789991.0,2.5,-0.2538498009115556,0.2538498009115556,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.2909529570782725,3.2909529570782725,3.015,29.63840999388049
789991.0,2.5,-0.4343498411061609,0.4343498411061609,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.634952957078273,3.634952957078273,3.359,21.46386213810664
789991.0,2.5,-0.5925497309860316,0.5925497309860316,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.9364529570782727,3.9364529570782727,3.6605,14.547706659434104
789991.0,2.5,-0.5928120856956124,0.5928120856956124,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.936952957078273,3.936952957078273,3.661,54.80046590295557
789991.0,2.5,-0.3729612244069711,0.3729612244069711,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.9072069460559287,2.9072069460559287,1.9569999999999999,13.297078442475444
789991.0,2.5,-0.9847700218158784,0.9847700218158784,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.683952957078273,4.683952957078273,4.408,15.524303639345458
789991.0,2.5,-0.8257830678072596,0.8257830678072596,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.380952957078272,4.380952957078272,4.105,11.598018874569219
789991.0,2.5,-0.17671751629351518,0.17671751629351518,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1439529570782727,3.1439529570782727,2.8680000000000003,19.501338012209015
789991.0,2.5,-0.762030873378058,0.762030873378058,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.259452957078272,4.259452957078272,3.9835,23.07176470133362
789991.0,2.5,-0.9044894806828075,0.9044894806828075,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.530952957078274,4.530952957078274,4.255,15.34903910495583
789991.0,2.5,-0.5841543802793007,0.5841543802793007,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.9204529570782727,3.9204529570782727,3.6445,19.999457360175192
789991.0,2.5,-0.1638621355238462,0.1638621355238462,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.1194529570782725,3.1194529570782725,2.8435,8.475049543704081
789991.0,2.5,-0.4978420661695169,0.4978420661695169,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.1452069460559287,3.1452069460559287,2.195,3.938570017428758
789991.0,2.5,-0.17488341867016066,0.17488341867016066,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.5297069460559287,2.5297069460559287,1.5795,37.33165518125916
789991.0,2.5,-0.6206240702553811,0.6206240702553811,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-3.3792069460559286,3.3792069460559286,2.4290000000000003,8.406298609581565
789991.0,2.5,-0.5162045104967367,0.5162045104967367,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.7909529570782725,3.7909529570782725,3.515,33.408170606136416
789991.0,2.5,-0.6584007630919072,0.6584007630919072,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.061952957078272,4.061952957078272,3.786,14.89611111351161
789991.0,2.5,-0.06888973065401116,0.06888973065401116,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.938452957078273,2.938452957078273,2.6625,11.38594592369452
789991.0,2.5,-0.8685468854696462,0.8685468854696462,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.4624529570782725,4.4624529570782725,4.1865,9.740561609074897
789991.0,2.5,-1.573497329606256,1.573497329606256,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.950908541646991,4.950908541646991,3.7310000000000003,18.09172628388976
789991.0,2.5,-0.3810918350603706,0.3810918350603706,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.5334529570782727,3.5334529570782727,3.2575,35.43119222475438
789991.0,2.5,-0.9433179777014126,0.9433179777014126,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.6049529570782735,4.6049529570782735,4.329,13.241348366125557
789991.0,2.5,-1.933184682310052,1.933184682310052,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.880706946055929,5.880706946055929,4.9305,17.9074543760639
789991.0,2.5,-1.1731407032980417,1.1731407032980417,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-5.042952957078273,5.042952957078273,4.7669999999999995,14.460306569198616
789991.0,2.5,-0.06259321762396662,0.06259321762396662,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-2.926452957078273,2.926452957078273,2.6505,18.479282579459067
789991.0,2.5,-1.1225062443480884,1.1225062443480884,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.9464529570782725,4.9464529570782725,4.6705,35.71435075733748
