subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
789991.0,2.5,-0.6846362340504331,0.6846362340504331,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.111952957078272,4.111952957078272,3.8360000000000003,27.231594395483473
789991.0,2.5,-1.4819345818235343,1.4819345818235343,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-5.020706946055928,5.020706946055928,4.0705,20.69156545677159
789991.0,2.5,-0.974800542851642,0.974800542851642,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.664952957078271,4.664952957078271,4.388999999999999,17.102760279009576
789991.0,2.5,-0.8816646209488986,0.8816646209488986,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.487452957078273,4.487452957078273,4.2115,26.759918254713728
789991.0,2.5,-0.6410853522592846,0.6410853522592846,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.028952957078273,4.028952957078273,3.753,14.398279213278778
789991.0,2.5,-0.2286637487913817,0.2286637487913817,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.242952957078273,3.242952957078273,2.967,10.990036854719376
789991.0,2.5,-0.4458934483279059,0.4458934483279059,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.6569529570782726,3.6569529570782726,3.3810000000000002,11.91317737826679
789991.0,2.5,-0.2816594001275875,0.2816594001275875,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.343952957078273,3.343952957078273,3.068,11.910827625938722
789991.0,2.5,-0.3249503125528843,0.3249503125528843,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.8157069460559287,2.8157069460559287,1.8655,18.667799879387072
789991.0,2.5,-0.5482117850661384,0.5482117850661384,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.851952957078273,3.851952957078273,3.576,15.11997681444361
789991.0,2.5,-0.5261739894609759,0.5261739894609759,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.8099529570782726,3.8099529570782726,3.534,8.164356963721069
789991.0,2.5,-0.8221101018730627,0.8221101018730627,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.373952957078273,4.373952957078273,4.098,16.052231618370055
789991.0,2.5,-0.590453278653092,0.590453278653092,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.3217069460559285,3.3217069460559285,2.3715,25.742609854068213
789991.0,2.5,-0.06889116186025412,0.06889116186025412,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.5720053504648663,2.5720053504648663,1.8915,17.99500168321199
789991.0,2.5,-0.3640421184185716,0.3640421184185716,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.6459085416469907,2.6459085416469907,1.426,12.376994007247625
789991.0,2.5,-1.2812308436471254,1.2812308436471254,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.248952957078274,5.248952957078274,4.973,21.45352631724976
789991.0,2.5,-0.9611580979532158,0.9611580979532158,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.638952957078273,4.638952957078273,4.363,31.720662178139435
789991.0,2.5,-0.4986267449545309,0.4986267449545309,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.757452957078273,3.757452957078273,3.4815,33.084282711345374
789991.0,2.5,-0.7903651820132617,0.7903651820132617,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.3134529570782725,4.3134529570782725,4.0375,16.521406794569987
789991.0,2.5,-0.8415243503823627,0.8415243503823627,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.4109529570782735,4.4109529570782735,4.135,18.95235574822112
789991.0,2.5,-1.0220243905769744,1.0220243905769744,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.754952957078273,4.754952957078273,4.479,19.081432914605553
789991.0,2.5,-0.8429673012850801,0.8429673012850801,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.4137029570782715,4.4137029570782715,4.13775,46.830399423560245
789991.0,2.5,-0.8929458734610577,0.8929458734610577,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.508952957078273,4.508952957078273,4.2330000000000005,19.743449467077777
789991.0,2.5,-1.1023049317100295,1.1023049317100295,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.9079529570782725,4.9079529570782725,4.632,18.91549953899407
789991.0,2.5,-0.4755395305110385,0.4755395305110385,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.713452957078273,3.713452957078273,3.4375,28.282249848901696
789991.0,2.5,-0.4868226912981929,0.4868226912981929,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.2463561482603978,3.2463561482603978,2.431,13.897287578908273
789991.0,2.5,-0.8444102521877958,0.8444102521877958,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.416452957078273,4.416452957078273,4.1405,19.172834459547143
789991.0,2.5,-0.7788239601352516,0.7788239601352516,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.6807069460559285,3.6807069460559285,2.7305,13.909869710567438
789991.0,2.5,-0.6610243101877636,0.6610243101877636,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.066952957078272,4.066952957078272,3.7910000000000004,19.974169961071475
789991.0,2.5,-0.8013840798158286,0.8013840798158286,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.334452957078272,4.334452957078272,4.0585,16.716212007621664
789991.0,2.5,-0.1817022557756348,0.1817022557756348,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.153452957078273,3.153452957078273,2.8775,9.032134209869396
789991.0,2.5,-0.4831478170890083,0.4831478170890083,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.727952957078273,3.727952957078273,3.452,8.994872108877228
789991.0,2.5,-0.7762854792655299,0.7762854792655299,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.286619623744973,4.286619623744973,4.0106666666667,12.34882649363641
789991.0,2.5,-1.062692710043908,1.062692710043908,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.9774085416469913,3.9774085416469913,2.7575,44.47386082434929
789991.0,2.5,-0.37873302801784736,0.37873302801784736,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.9182069460559283,2.9182069460559283,1.9680000000000002,14.40337638638131
789991.0,2.5,-0.6505325071480921,0.6505325071480921,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.4362069460559286,3.4362069460559286,2.4859999999999998,21.090700959072958
789991.0,2.5,-0.16674803732927698,0.16674803732927698,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.1249529570782726,3.1249529570782726,2.8489999999999998,16.12201726422563
789991.0,2.5,-0.3215373159845395,0.3215373159845395,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.4199529570782725,3.4199529570782725,3.1439999999999997,7.377848172936663
789991.0,2.5,-0.0772850813607332,0.0772850813607332,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9544529570782725,2.9544529570782725,2.6785,11.715239650325241
789991.0,2.5,-0.7901028273036701,0.7901028273036701,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.312952957078273,4.312952957078273,4.037,41.596140375002705
789991.0,2.5,-1.1600229678187732,1.1600229678187732,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.017952957078274,5.017952957078274,4.742,15.331046216195933
789991.0,2.5,-0.3081572257956907,0.3081572257956907,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.394452957078273,3.394452957078273,3.1185,6.696951333567531
789991.0,2.5,-1.1639582884625592,1.1639582884625592,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.025452957078273,5.025452957078273,4.7495,16.725954086732166
789991.0,2.5,-0.6308535185854663,0.6308535185854663,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.009452957078272,4.009452957078272,3.7335,12.696549983566419
789991.0,2.5,-0.08515572264828343,0.08515572264828343,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-2.9694529570782726,2.9694529570782726,2.6935,9.164038324933468
789991.0,2.5,-0.0841077350161944,0.0841077350161944,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.6010053504648667,2.6010053504648667,1.9205,12.083824048628237
746535.0,2.5,-0.08933068827325552,0.08933068827325552,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.5225771614959145,2.5225771614959145,1.7445,3.8622659094666254
746535.0,2.5,-1.5424241003532078,1.5424241003532078,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-4.07358043322677,4.07358043322677,1.9505,47.6804595860539
746535.0,2.5,-0.2456940951860256,0.2456940951860256,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.8205771614959145,2.8205771614959145,2.0425,6.7629638807870815
746535.0,2.5,-0.02689026739198197,0.02689026739198197,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.4035771614959147,2.4035771614959147,1.6255,12.747278812179
746535.0,2.5,-0.3931969915144839,0.3931969915144839,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.913908313675345,3.913908313675345,4.0325,11.088139074292139
746535.0,2.5,-1.2819951980474922,1.2819951980474922,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.795577161495915,4.795577161495915,4.0175,48.76103649676905
746535.0,2.5,-0.4881396216135181,0.4881396216135181,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.68874273758563,3.68874273758563,3.359,21.46386213810664
746535.0,2.5,-1.0946739354036736,1.0946739354036736,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.438577161495915,4.438577161495915,3.6605,14.547706659434104
746535.0,2.5,-0.13471805303149265,0.13471805303149265,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.6090771614959145,2.6090771614959145,1.831,22.486379427626872
746535.0,2.5,-0.3330284387071021,0.3330284387071021,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5809115854061995,2.5809115854061995,1.3545,6.620498200896815
746535.0,2.5,-0.7561768104972091,0.7561768104972091,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.981246009316485,2.981246009316485,1.3065,40.21868783296904
746535.0,2.5,-0.062308153185986814,0.062308153185986814,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.4710771614959146,2.4710771614959146,1.693,28.251495663089063
746535.0,2.5,-0.5692351289036423,0.5692351289036423,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0310782520728994,3.0310782520728994,1.8046666666667,3.0422522474895675
746535.0,2.5,-0.3493242054721748,0.3493242054721748,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.018077161495915,3.018077161495915,2.24,9.548860596737413
746535.0,2.5,-0.04079506699999591,0.04079506699999591,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.4300771614959147,2.4300771614959147,1.652,25.13136208408983
746535.0,2.5,-0.32384602387161865,0.32384602387161865,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.5634115854061994,2.5634115854061994,1.337,29.232414989368262
746535.0,2.5,-0.9579275821682142,0.9579275821682142,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.3657460093164846,3.3657460093164846,1.6909999999999998,28.953812917975768
746535.0,2.5,-0.20083143984695706,0.20083143984695706,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.735077161495915,2.735077161495915,1.9569999999999999,13.297078442475444
746535.0,2.5,-0.14189095450266598,0.14189095450266598,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.841073889765061,3.841073889765061,4.408,15.524303639345458
746535.0,2.5,-0.8795728483146168,0.8795728483146168,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.43474273758563,4.43474273758563,4.105,11.598018874569219
746535.0,2.5,-0.1919709292626421,0.1919709292626421,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.5304083136753452,3.5304083136753452,3.6489999999999996,14.067279821032837
746535.0,2.5,-0.12953050838136174,0.12953050838136174,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.4114083136753446,3.4114083136753446,3.53,17.602834139105468
746535.0,2.5,-0.6659863399414883,0.6659863399414883,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.6215771614959142,3.6215771614959142,2.8435,8.475049543704081
746535.0,2.5,-0.8994224819307166,0.8994224819307166,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.2542460093164847,3.2542460093164847,1.5795,37.33165518125916
746535.0,2.5,-0.00015986178508220483,0.00015986178508220483,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.7587427375856297,2.7587427375856297,2.4290000000000003,8.406298609581565
746535.0,2.5,-1.036633995043769,1.036633995043769,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.5157460093164845,3.5157460093164845,1.841,30.99307977870557
746535.0,2.5,-0.12165986709380865,0.12165986709380865,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.3964083136753453,3.3964083136753453,3.515,33.408170606136416
746535.0,2.5,-0.22129510719460369,0.22129510719460369,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.7740771614959145,2.7740771614959145,1.996,17.12852126070164
746535.0,2.5,-0.4740022420667182,0.4740022420667182,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.067908313675344,4.067908313675344,4.1865,9.740561609074897
746535.0,2.5,-0.2716672114349594,0.2716672114349594,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.870077161495914,2.870077161495914,2.092,5.576511521775202
746535.0,2.5,-0.2388728727368121,0.2388728727368121,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.807577161495914,2.807577161495914,2.0295,12.020604335789361
746535.0,2.5,-0.4160516260191832,0.4160516260191832,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.3635738897650596,4.3635738897650596,4.9305,17.9074543760639
746535.0,2.5,-0.33026163598482905,0.33026163598482905,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.2000738897650605,4.2000738897650605,4.7669999999999995,14.460306569198616
746535.0,2.5,-0.5647174220416087,0.5647174220416087,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.428577161495915,3.428577161495915,2.6505,18.479282579459067
746535.0,2.5,-0.21942884945671934,0.21942884945671934,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.3644115854062,2.3644115854062,1.138,10.409245808146235
746535.0,2.5,-0.5982690500977231,0.5982690500977231,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.0864115854062004,3.0864115854062004,1.86,4.991960350191473
746535.0,2.5,-0.038785553635686136,0.038785553635686136,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.64457388976506,3.64457388976506,4.2115,26.759918254713728
746535.0,2.5,-0.24654070885635665,0.24654070885635665,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.6344083136753453,3.6344083136753453,3.753,14.398279213278778
746535.0,2.5,-0.26907343910989945,0.26907343910989945,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.27124273758563,3.27124273758563,2.9415,10.664823740812926
746535.0,2.5,-0.6593976974310629,0.6593976974310629,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.2029115854062,3.2029115854062,1.9765,15.893099149291922
746535.0,2.5,-0.0513488049249779,0.0513488049249779,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.262408313675345,3.262408313675345,3.3810000000000002,11.91317737826679
746535.0,2.5,-1.2321180284555144,1.2321180284555144,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.2944115854062,4.2944115854062,3.068,11.910827625938722
746535.0,2.5,-0.4091410792575936,0.4091410792575936,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.132077161495915,3.132077161495915,2.354,17.325668807481115
746535.0,2.5,-0.6011549519031552,0.6011549519031552,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-3.0919115854062,3.0919115854062,1.8655,18.667799879387072
746535.0,2.5,-0.4883722015523164,0.4883722015523164,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.283077161495915,3.283077161495915,2.505,17.28886317575377
746535.0,2.5,-0.42756545847013466,0.42756545847013466,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.9794083136753446,3.9794083136753446,4.098,16.052231618370055
746535.0,2.5,-1.7633267658239336,1.7633267658239336,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.494580433226771,4.494580433226771,2.3715,25.742609854068213
746535.0,2.5,-1.0631318207118725,1.0631318207118725,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.566246009316485,3.566246009316485,1.8915,17.99500168321199
746535.0,2.5,-2.20618151560372,2.20618151560372,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-5.3385804332267695,5.3385804332267695,3.2155,8.082259189449621
746535.0,2.5,-0.4791600119460492,0.4791600119460492,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8594115854062,2.8594115854062,1.633,7.608284543781994
746535.0,2.5,-0.8188795860880651,0.8188795860880651,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.1007460093164845,3.1007460093164845,1.426,12.376994007247625
746535.0,2.5,-0.22103275248501708,0.22103275248501708,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.7735771614959153,2.7735771614959153,1.9955,10.972027795242447
746535.0,2.5,-0.023509430938167156,0.023509430938167156,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.80324273758563,2.80324273758563,2.4735,7.91768620575396
746535.0,2.5,-1.463282302370858,1.463282302370858,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-5.141077161495915,5.141077161495915,4.363,31.720662178139435
746535.0,2.5,-0.10408210155160286,0.10408210155160286,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.3629083136753453,3.3629083136753453,3.4815,33.084282711345374
746535.0,2.5,-0.6274797471740463,0.6274797471740463,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.360408313675345,4.360408313675345,4.479,19.081432914605553
746535.0,2.5,-2.2417603535232917,2.2417603535232917,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-5.812496009316485,5.812496009316485,4.13775,46.830399423560245
746535.0,2.5,-0.4984012300581297,0.4984012300581297,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.114408313675345,4.114408313675345,4.2330000000000005,19.743449467077777
746535.0,2.5,-0.3967806331363,0.3967806331363,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.7024115854062,2.7024115854062,1.476,4.1736441355391865
746535.0,2.5,-0.08099488710811048,0.08099488710811048,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.3189083136753452,3.3189083136753452,3.4375,28.282249848901696
746535.0,2.5,-0.4495437045337101,0.4495437045337101,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.209077161495915,3.209077161495915,2.431,13.897287578908273
746535.0,2.5,-0.15835975166495264,0.15835975166495264,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.06024273758563,3.06024273758563,2.7305,13.909869710567438
746535.0,2.5,-0.08230666065603648,0.08230666065603648,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.3214083136753447,3.3214083136753447,3.44,19.629285382994567
746535.0,2.5,-0.5369375975963655,0.5369375975963655,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.78174273758563,3.78174273758563,3.452,8.994872108877228
746535.0,2.5,-0.6549376673681182,0.6549376673681182,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.1944115854062,3.1944115854062,1.9680000000000002,14.40337638638131
746535.0,2.5,-0.03006829867779315,0.03006829867779315,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.8157427375856297,2.8157427375856297,2.4859999999999998,21.090700959072958
746535.0,2.5,-0.5057890149689445,0.5057890149689445,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.9101615854061995,2.9101615854061995,1.68375,5.5919783591245595
746535.0,2.5,-0.2533023817639952,0.2533023817639952,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.8350771614959145,2.8350771614959145,2.057,12.962068825921264
746535.0,2.5,-0.3612194917158803,0.3612194917158803,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.2590738897650615,4.2590738897650615,4.8260000000000005,35.55232951340613
746535.0,2.5,-0.13107486186809034,0.13107486186809034,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.00824273758563,3.00824273758563,2.6785,11.715239650325241
746535.0,2.5,-1.7405614556315971,1.7405614556315971,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.2634115854062005,5.2634115854062005,4.037,41.596140375002705
746535.0,2.5,-0.23630887518253835,0.23630887518253835,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.6149083136753446,3.6149083136753446,3.7335,12.696549983566419
746535.0,2.5,-0.20634088874824674,0.20634088874824674,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.7455771614959152,2.7455771614959152,1.9675,11.625680938349673
746535.0,2.5,-0.13894550315564058,0.13894550315564058,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.0232427375856297,3.0232427375856297,2.6935,9.164038324933468
746535.0,2.5,-0.1449498867053185,0.1449498867053185,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.6285771614959152,2.6285771614959152,1.8505,12.019050657019696
746535.0,2.5,-0.7826746361653121,0.7826746361653121,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.0317460093164845,3.0317460093164845,1.357,20.788172722830538
524214.0,2.5,-0.07750467668874388,0.07750467668874388,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.1471652376422843,3.1471652376422843,3.0835,18.209734661918688
524214.0,2.5,-0.5509901119767435,0.5509901119767435,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.449783709122035,3.449783709122035,2.7239999999999998,8.707843071693064
524214.0,2.5,-1.4693643192079724,1.4693643192079724,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-4.000520652081535,4.000520652081535,1.9505,47.6804595860539
524214.0,2.5,-0.1934006428121453,0.1934006428121453,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.7682837091220343,2.7682837091220343,2.0425,6.7629638807870815
524214.0,2.5,-0.17516544416768165,0.17516544416768165,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-3.933046766162535,3.933046766162535,4.5315,26.954451973303737
524214.0,2.5,-0.33782536411048725,0.33782536411048725,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.243046766162535,4.243046766162535,4.8415,23.88242025565649
524214.0,2.5,-0.06359987708072994,0.06359987708072994,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.1206652376422843,3.1206652376422843,3.057,18.49880761375764
524214.0,2.5,-0.08242460065761238,0.08242460065761238,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.5567837091220342,2.5567837091220342,1.831,22.486379427626872
524214.0,2.5,-0.494519033902687,0.494519033902687,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.7424021806017844,2.7424021806017844,1.3545,6.620498200896815
524214.0,2.5,-1.1314514532622593,1.1314514532622593,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.3565206520815347,3.3565206520815347,1.3065,40.21868783296904
524214.0,2.5,-1.334251643771607,1.334251643771607,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.743020652081535,3.743020652081535,1.693,28.251495663089063
524214.0,2.5,-0.06860725261947709,0.06860725261947709,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.5304503757887344,2.5304503757887344,1.8046666666667,3.0422522474895675
524214.0,2.5,-0.9591492245780446,0.9591492245780446,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.6279021806017853,3.6279021806017853,2.24,9.548860596737413
524214.0,2.5,-0.6506200861058657,0.6506200861058657,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.0399021806017847,3.0399021806017847,1.652,25.13136208408983
524214.0,2.5,-0.4853366190672036,0.4853366190672036,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.7249021806017844,2.7249021806017844,1.337,29.232414989368262
524214.0,2.5,-0.008965281973763783,0.008965281973763783,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.4167837091220346,2.4167837091220346,1.6909999999999998,28.953812917975768
524214.0,2.5,-0.14853798747307678,0.14853798747307678,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.6827837091220346,2.6827837091220346,1.9569999999999999,13.297078442475444
524214.0,2.5,-0.626548268337277,0.626548268337277,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.593783709122035,3.593783709122035,2.8680000000000003,19.501338012209015
524214.0,2.5,-1.036346324709332,1.036346324709332,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.374783709122035,4.374783709122035,3.6489999999999996,14.067279821032837
524214.0,2.5,-0.3718666608433125,0.3718666608433125,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.708165237642284,3.708165237642284,3.6445,19.999457360175192
524214.0,2.5,-0.5731379952083638,0.5731379952083638,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.8922355139350846,2.8922355139350846,1.5043333333333,15.963772282558683
524214.0,2.5,-0.20992898951601524,0.20992898951601524,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.7997837091220346,2.7997837091220346,2.074,10.796976226722654
524214.0,2.5,-0.2734188292356225,0.2734188292356225,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.9207837091220337,2.9207837091220337,2.195,3.938570017428758
524214.0,2.5,-1.2746971246957668,1.2746971246957668,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.629520652081535,3.629520652081535,1.5795,37.33165518125916
