subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
524214.0,2.5,-0.7497901663290689,0.7497901663290689,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.2289021806017852,3.2289021806017852,1.841,30.99307977870557
524214.0,2.5,-0.9660352625404984,0.9660352625404984,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.2407837091220335,4.2407837091220335,3.515,33.408170606136416
524214.0,2.5,-0.44611304365591903,0.44611304365591903,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.849665237642285,3.849665237642285,3.786,14.89611111351161
524214.0,2.5,-0.6336318454960812,0.6336318454960812,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.607283709122034,3.607283709122034,2.8815,31.36214301237791
524214.0,2.5,-1.4932385977802238,1.4932385977802238,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-4.046020652081535,4.046020652081535,1.996,17.12852126070164
524214.0,2.5,-0.4172540256015493,0.4172540256015493,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.794665237642284,3.794665237642284,3.7310000000000003,18.09172628388976
524214.0,2.5,-0.06891178678567443,0.06891178678567443,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.7305467661625342,3.7305467661625342,4.329,13.241348366125557
524214.0,2.5,-0.6132329936616788,0.6132329936616788,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.1681652376422855,4.1681652376422855,4.1045,25.87613690895519
524214.0,2.5,-0.5637806772331765,0.5637806772331765,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.8744021806017845,2.8744021806017845,1.4865,3.0958890116960642
524214.0,2.5,-1.8366609126272289,1.8366609126272289,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-4.700520652081535,4.700520652081535,2.6505,18.479282579459067
524214.0,2.5,-0.3809194446523043,0.3809194446523043,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5259021806017845,2.5259021806017845,1.138,10.409245808146235
524214.0,2.5,-0.7597596452933081,0.7597596452933081,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.2479021806017854,3.2479021806017854,1.86,4.991960350191473
524214.0,2.5,-0.10039435193590374,0.10039435193590374,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.790546766162533,3.790546766162533,4.388999999999999,17.102760279009576
524214.0,2.5,-0.06773273692084236,0.06773273692084236,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.5287837091220347,2.5287837091220347,1.8030000000000002,14.429351101546246
524214.0,2.5,-0.7314901521713493,0.7314901521713493,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.7937837091220334,3.7937837091220334,3.068,11.910827625938722
524214.0,2.5,-0.10052707561899,0.10052707561899,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5912837091220347,2.5912837091220347,1.8655,18.667799879387072
524214.0,2.5,-0.43607874917843614,0.43607874917843614,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.2307837091220346,3.2307837091220346,2.505,17.28886317575377
524214.0,2.5,-0.33592406563015026,0.33592406563015026,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.639665237642285,3.639665237642285,3.576,15.11997681444361
524214.0,2.5,-0.9760047415047376,0.9760047415047376,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.2597837091220345,4.2597837091220345,3.534,8.164356963721069
524214.0,2.5,-0.6098223824370744,0.6098223824370744,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.161665237642286,4.161665237642286,4.098,16.052231618370055
524214.0,2.5,-1.6902669846786982,1.6902669846786982,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.421520652081535,4.421520652081535,2.3715,25.742609854068213
524214.0,2.5,-0.11416952051742213,0.11416952051742213,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.6172837091220345,2.6172837091220345,1.8915,17.99500168321199
524214.0,2.5,-0.6406506071416341,0.6406506071416341,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.0209021806017846,3.0209021806017846,1.633,7.608284543781994
524214.0,2.5,-0.5320357573733651,0.5320357573733651,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8139021806017848,2.8139021806017848,1.426,12.376994007247625
524214.0,2.5,-1.0689431242111371,1.0689431242111371,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.036665237642286,5.036665237642286,4.973,21.45352631724976
524214.0,2.5,-0.7488703785172276,0.7488703785172276,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.426665237642285,4.426665237642285,4.363,31.720662178139435
524214.0,2.5,-0.17667475691193618,0.17667475691193618,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.3361652376422843,3.3361652376422843,3.2725,15.984983178828962
524214.0,2.5,-0.2863390255185427,0.2863390255185427,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.5451652376422844,3.5451652376422844,3.4815,33.084282711345374
524214.0,2.5,-1.2401959340570234,1.2401959340570234,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.763283709122034,4.763283709122034,4.0375,16.521406794569987
524214.0,2.5,-1.4655586295906844,1.4655586295906844,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-5.192783709122034,5.192783709122034,4.467,22.179510675592084
524214.0,2.5,-0.6292366309463745,0.6292366309463745,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.1986652376422855,4.1986652376422855,4.135,18.95235574822112
524214.0,2.5,-0.8097366711409859,0.8097366711409859,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.542665237642285,4.542665237642285,4.479,19.081432914605553
524214.0,2.5,-1.2927980533288421,1.2927980533288421,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.863533709122034,4.863533709122034,4.13775,46.830399423560245
524214.0,2.5,-0.01853968254531957,0.01853968254531957,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.634546766162535,3.634546766162535,4.2330000000000005,19.743449467077777
524214.0,2.5,-0.8900172122740414,0.8900172122740414,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.6956652376422845,4.6956652376422845,4.632,18.91549953899407
524214.0,2.5,-1.124432691616709,1.124432691616709,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.9429021806017848,3.9429021806017848,2.555,7.204478276142114
524214.0,2.5,-1.2165191946811074,1.2165191946811074,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-4.118402180601785,4.118402180601785,2.7305,13.909869710567438
524214.0,2.5,-0.93297856913277,0.93297856913277,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.177783709122035,4.177783709122035,3.452,8.994872108877228
524214.0,2.5,-1.088227741693948,1.088227741693948,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.8739021806017853,3.8739021806017853,2.4859999999999998,21.090700959072958
524214.0,2.5,-0.0051611386847792975,0.0051611386847792975,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.4095337091220346,2.4095337091220346,1.68375,5.5919783591245595
524214.0,2.5,-0.8631274008698651,0.8631274008698651,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.4449021806017845,3.4449021806017845,2.057,12.962068825921264
524214.0,2.5,-0.9918108395931046,0.9918108395931046,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.889665237642285,4.889665237642285,4.8260000000000005,35.55232951340613
524214.0,2.5,-0.1092495965485513,0.1092495965485513,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.2076652376422845,3.2076652376422845,3.1439999999999997,7.377848172936663
524214.0,2.5,-0.285616776903035,0.285616776903035,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.143546766162535,4.143546766162535,4.742,15.331046216195933
524214.0,2.5,-0.4192880477649905,0.4192880477649905,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.1987837091220346,3.1987837091220346,2.4730000000000003,11.624075606213012
524214.0,2.5,-0.8161659078541166,0.8161659078541166,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.3554021806017853,3.3554021806017853,1.9675,11.625680938349673
524214.0,2.5,-0.5349864746920452,0.5349864746920452,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.4192837091220336,3.4192837091220336,2.6935,9.164038324933468
524214.0,2.5,-0.7547749058111883,0.7547749058111883,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.2384021806017853,3.2384021806017853,1.8505,12.019050657019696
524214.0,2.5,-0.4958308074506119,0.4958308074506119,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.7449021806017853,2.7449021806017853,1.357,20.788172722830538
348412.0,2.5,-1.1045658463759804,1.1045658463759804,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.7281775792864575,4.7281775792864575,4.249,20.030651550568866
348412.0,2.5,-0.17889193203339193,0.17889193203339193,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.3925655389783103,3.3925655389783103,3.3865,18.626322656731816
348412.0,2.5,-0.01990497802476976,0.01990497802476976,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.0895655389783103,3.0895655389783103,3.0835,18.209734661918688
348412.0,2.5,-1.538674962847684,1.538674962847684,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.341233599440533,5.341233599440533,4.6255,49.17091269608214
348412.0,2.5,-0.6914451066710778,0.6914451066710778,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.155121559132384,4.155121559132384,3.9125,16.632991649560594
348412.0,2.5,-0.06782796198709343,0.06782796198709343,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-2.966621559132385,2.966621559132385,2.7239999999999998,8.707843071693064
348412.0,2.5,-0.18335053313064376,0.18335053313064376,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.758233599440533,2.758233599440533,2.0425,6.7629638807870815
348412.0,2.5,-1.0162402371375314,1.0162402371375314,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.774121559132385,4.774121559132385,4.5315,26.954451973303737
348412.0,2.5,-0.7057881167721887,0.7057881167721887,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.611009518824236,4.611009518824236,4.8415,23.88242025565649
348412.0,2.5,-0.04474217650930085,0.04474217650930085,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.5654534986701614,3.5654534986701614,4.0325,11.088139074292139
348412.0,2.5,-1.4562076561461843,1.4562076561461843,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.969789619594606,4.969789619594606,4.0175,48.76103649676905
348412.0,2.5,-0.3226623128860693,0.3226623128860693,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.6665655389783103,3.6665655389783103,3.6605,14.547706659434104
348412.0,2.5,-0.7960367079037984,0.7960367079037984,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.1401775792864575,4.1401775792864575,3.661,54.80046590295557
348412.0,2.5,-0.37836943920987604,0.37836943920987604,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.987009518824237,3.987009518824237,4.2175,17.196771274488466
348412.0,2.5,-0.03372042077533133,0.03372042077533133,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.258789619594607,2.258789619594607,1.3065,40.21868783296904
348412.0,2.5,-0.05855714293797554,0.05855714293797554,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.5204002661072327,2.5204002661072327,1.8046666666667,3.0422522474895675
348412.0,2.5,-0.24177056340776745,0.24177056340776745,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.940953498670162,3.940953498670162,4.408,15.524303639345458
348412.0,2.5,-0.3193396295532229,0.3193396295532229,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.8745095188242367,3.8745095188242367,4.105,11.598018874569219
348412.0,2.5,-0.5379676015637431,0.5379676015637431,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.8626215591323847,3.8626215591323847,3.62,11.387296889913552
348412.0,2.5,-0.3445256816734015,0.3445256816734015,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.9225095188242367,3.9225095188242367,4.1530000000000005,14.740846212587924
348412.0,2.5,-0.08007213441153341,0.08007213441153341,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.4185095188242363,3.4185095188242363,3.6489999999999996,14.067279821032837
348412.0,2.5,-0.2555874351240213,0.2555874351240213,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.7530095188242365,3.7530095188242365,3.9835,23.07176470133362
348412.0,2.5,-0.8711580827369192,0.8711580827369192,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.4976215591323845,4.4976215591323845,4.255,15.34903910495583
348412.0,2.5,-0.3142669621793384,0.3142669621793384,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.6505655389783103,3.6505655389783103,3.6445,19.999457360175192
348412.0,2.5,-0.5026376436614988,0.5026376436614988,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.00956553897831,4.00956553897831,4.0035,24.355606534500392
348412.0,2.5,-0.17696609220883885,0.17696609220883885,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.531789619594607,2.531789619594607,1.5795,37.33165518125916
348412.0,2.5,-0.3861507236399853,0.3861507236399853,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-3.1447335994405328,3.1447335994405328,2.4290000000000003,8.406298609581565
348412.0,2.5,-0.009761072242699979,0.009761072242699979,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.2845095188242364,3.2845095188242364,3.515,33.408170606136416
348412.0,2.5,-0.6250693651460189,0.6250693651460189,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.028621559132384,4.028621559132384,3.786,14.89611111351161
348412.0,2.5,-0.6235817358145797,0.6235817358145797,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.597233599440533,3.597233599440533,2.8815,31.36214301237791
348412.0,2.5,-0.20967536094661132,0.20967536094661132,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.6655095188242366,3.6655095188242366,3.8960000000000004,8.40495801096819
348412.0,2.5,-0.7452263931703454,0.7452263931703454,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.6147896195946068,3.6147896195946068,2.6625,11.38594592369452
348412.0,2.5,-0.6320635854473702,0.6320635854473702,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.1848456397486813,3.1848456397486813,1.996,17.12852126070164
348412.0,2.5,-1.0717715076778322,1.0717715076778322,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.6656775792864575,4.6656775792864575,4.1865,9.740561609074897
348412.0,2.5,-0.5962103470916491,0.5962103470916491,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.973621559132385,3.973621559132385,3.7310000000000003,18.09172628388976
348412.0,2.5,-0.2093236493795776,0.2093236493795776,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.807733599440533,2.807733599440533,2.092,5.576511521775202
348412.0,2.5,-0.5843164572685566,0.5843164572685566,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.7366775792864586,3.7366775792864586,3.2575,35.43119222475438
348412.0,2.5,-1.3830986200636728,1.3830986200636728,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-5.044733599440533,5.044733599440533,4.329,13.241348366125557
348412.0,2.5,-0.9890432752324334,0.9890432752324334,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.936565538978312,4.936565538978312,4.9305,17.9074543760639
348412.0,2.5,-1.1398093053521532,1.1398093053521532,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-5.009621559132385,5.009621559132385,4.7669999999999995,14.460306569198616
348412.0,2.5,-0.5556332949977048,0.5556332949977048,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.11056553897831,4.11056553897831,4.1045,25.87613690895519
348412.0,2.5,-0.029261819678078314,0.029261819678078314,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-2.8931215591323847,2.8931215591323847,2.6505,18.479282579459067
348412.0,2.5,-1.0891748464022,1.0891748464022,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.913121559132384,4.913121559132384,4.6705,35.71435075733748
348412.0,2.5,-0.17819279579639627,0.17819279579639627,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.6055095188242365,3.6055095188242365,3.8360000000000003,27.231594395483473
348412.0,2.5,-1.247461235208139,1.247461235208139,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.786233599440533,4.786233599440533,4.0705,20.69156545677159
348412.0,2.5,-0.4683571045976052,0.4683571045976052,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.158509518824235,4.158509518824235,4.388999999999999,17.102760279009576
348412.0,2.5,-0.3752211826948619,0.3752211826948619,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.981009518824236,3.981009518824236,4.2115,26.759918254713728
348412.0,2.5,-1.0808659946215449,1.0808659946215449,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.468733599440533,4.468733599440533,3.753,14.398279213278778
348412.0,2.5,-0.4185082808107283,0.4185082808107283,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.4206775792864588,3.4206775792864588,2.9415,10.664823740812926
348412.0,2.5,-0.1487197114653962,0.1487197114653962,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.6922335994405326,2.6922335994405326,1.9765,15.893099149291922
348412.0,2.5,-0.9050004113077159,0.9050004113077159,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.9192896195946068,3.9192896195946068,2.967,10.990036854719376
348412.0,2.5,-0.05768262723934081,0.05768262723934081,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.5187335994405333,2.5187335994405333,1.8030000000000002,14.429351101546246
348412.0,2.5,-0.1760060302279436,0.1760060302279436,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.38706553897831,3.38706553897831,3.3810000000000002,11.91317737826679
348412.0,2.5,-0.2483280021816992,0.2483280021816992,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.3106215591323847,3.3106215591323847,3.068,11.910827625938722
348412.0,2.5,-0.5148803871202501,0.5148803871202501,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.8186215591323847,3.8186215591323847,3.576,15.11997681444361
348412.0,2.5,-0.4928425915150876,0.4928425915150876,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.776621559132384,3.776621559132384,3.534,8.164356963721069
348412.0,2.5,-0.7887787039271743,0.7887787039271743,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.3406215591323845,4.3406215591323845,4.098,16.052231618370055
348412.0,2.5,-0.7747874053930885,0.7747874053930885,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.742509518824236,4.742509518824236,4.973,21.45352631724976
348412.0,2.5,-0.6912706798532535,0.6912706798532535,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.369065538978311,4.369065538978311,4.363,31.720662178139435
348412.0,2.5,-0.3806412747386978,0.3806412747386978,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.134233599440533,3.134233599440533,2.4185,8.755513319222857
348412.0,2.5,-0.4652953470086425,0.4652953470086425,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.7241215591323846,3.7241215591323846,3.4815,33.084282711345374
348412.0,2.5,-1.230145824375522,1.230145824375522,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.753233599440533,4.753233599440533,4.0375,16.521406794569987
348412.0,2.5,-0.7458404594469603,0.7458404594469603,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.47306553897831,4.47306553897831,4.467,22.179510675592084
348412.0,2.5,-1.281304992744623,1.281304992744623,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.850733599440533,4.850733599440533,4.135,18.95235574822112
348412.0,2.5,-0.988692992631086,0.988692992631086,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.721621559132385,4.721621559132385,4.479,19.081432914605553
348412.0,2.5,-0.3365238630310434,0.3365238630310434,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.9072595188242363,3.9072595188242363,4.13775,46.830399423560245
348412.0,2.5,-1.332726515823318,1.332726515823318,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.9487335994405335,4.9487335994405335,4.2330000000000005,19.743449467077777
348412.0,2.5,-1.0689735337641413,1.0689735337641413,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.874621559132384,4.874621559132384,4.632,18.91549953899407
348412.0,2.5,-0.4541885213143108,0.4541885213143108,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.4886775792864593,3.4886775792864593,3.0095,10.661401196716628
348412.0,2.5,-0.33796681393375905,0.33796681393375905,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.910009518824237,3.910009518824237,4.1405,19.172834459547143
348412.0,2.5,-0.6276929122418753,0.6276929122418753,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.033621559132384,4.033621559132384,3.7910000000000004,19.974169961071475
348412.0,2.5,-0.868708962458898,0.868708962458898,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.278677579286459,4.278677579286459,3.7995,12.340757267219296
348412.0,2.5,-1.0046087020240146,1.0046087020240146,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.537677579286459,4.537677579286459,4.0585,16.716212007621664
348412.0,2.5,-0.21326039898904606,0.21326039898904606,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.4580655389783104,3.4580655389783104,3.452,8.994872108877228
348412.0,2.5,-0.2698420410114932,0.2698420410114932,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.780176185490936,3.780176185490936,4.0106666666667,12.34882649363641
348412.0,2.5,-0.7950737879915236,0.7950737879915236,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.709789619594607,3.709789619594607,2.7575,44.47386082434929
348412.0,2.5,-0.1968199801769426,0.1968199801769426,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.641009518824237,3.641009518824237,3.8715,34.796526826055185
348412.0,2.5,-1.1707671610832044,1.1707671610832044,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.068621559132385,5.068621559132385,4.8260000000000005,35.55232951340613
348412.0,2.5,-0.7613179583467997,0.7613179583467997,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.859733599440533,3.859733599440533,3.1439999999999997,7.377848172936663
348412.0,2.5,-0.993327449511856,0.993327449511856,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.516177579286459,4.516177579286459,4.037,41.596140375002705
348412.0,2.5,-0.8901355497188108,0.8901355497188108,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.7480655389783095,4.7480655389783095,4.742,15.331046216195933
348412.0,2.5,-0.29353951115641874,0.29353951115641874,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.968233599440533,2.968233599440533,2.2525,22.411391411207674
348412.0,2.5,-0.597522120639578,0.597522120639578,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.976121559132384,3.976121559132384,3.7335,12.696549983566419
148823.0,2.5,-0.20922835944685264,0.20922835944685264,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.8328400923573303,3.8328400923573303,4.249,20.030651550568866
148823.0,2.5,-0.4042854011762491,0.4042854011762491,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.4739459621297897,3.4739459621297897,3.0835,18.209734661918688
148823.0,2.5,-0.047256199404897885,0.047256199404897885,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.341491559800445,3.341491559800445,3.556,19.65196273325612
148823.0,2.5,-0.4173038324276136,0.4173038324276136,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.316097429572905,3.316097429572905,2.7239999999999998,8.707843071693064
148823.0,2.5,-0.9188727001933584,0.9188727001933584,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.4500290330669205,3.4500290330669205,1.9505,47.6804595860539
148823.0,2.5,-0.2613658307061302,0.2613658307061302,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.8362488970160187,2.8362488970160187,2.0425,6.7629638807870815
148823.0,2.5,-0.44586493779831615,0.44586493779831615,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.8225518319022482,2.8225518319022482,1.6255,12.747278812179
148823.0,2.5,-0.09562877019647016,0.09562877019647016,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.616340092357331,3.616340092357331,4.0325,11.088139074292139
148823.0,2.5,-0.6927125312382526,0.6927125312382526,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.206294494686675,4.206294494686675,4.0175,48.76103649676905
148823.0,2.5,-0.3595220500650685,0.3595220500650685,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.571294494686675,3.571294494686675,3.3825,14.165390776882042
148823.0,2.5,-0.5536927234378268,0.5536927234378268,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.0280518319022485,3.0280518319022485,1.831,22.486379427626872
148823.0,2.5,-0.3036686852031514,0.3036686852031514,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.551551831902249,2.551551831902249,1.3545,6.620498200896815
148823.0,2.5,-0.07683116563985838,0.07683116563985838,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.3019003644591343,2.3019003644591343,1.3065,40.21868783296904
148823.0,2.5,-0.2796313561492061,0.2796313561492061,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.6884003644591346,2.6884003644591346,1.693,28.251495663089063
