subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
148823.0,2.5,-0.13657244051346196,0.13657244051346196,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.5984155636827198,2.5984155636827198,1.8046666666667,3.0422522474895675
148823.0,2.5,-0.768298875878509,0.768298875878509,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.4370518319022483,3.4370518319022483,2.24,9.548860596737413
148823.0,2.5,-0.2581182699632152,0.2581182699632152,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.647400364459134,2.647400364459134,1.652,25.13136208408983
148823.0,2.5,-0.29448627036766795,0.29448627036766795,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.534051831902249,2.534051831902249,1.337,29.232414989368262
148823.0,2.5,-0.4802334047539782,0.4802334047539782,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.8880518319022483,2.8880518319022483,1.6909999999999998,28.953812917975768
148823.0,2.5,-0.6198061102532912,0.6198061102532912,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.154051831902249,3.154051831902249,1.9569999999999999,13.297078442475444
148823.0,2.5,-0.2926571570949367,0.2926571570949367,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.9918400923573314,3.9918400923573314,4.408,15.524303639345458
148823.0,2.5,-0.2912105213450322,0.2912105213450322,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.25844596212979,3.25844596212979,2.8680000000000003,19.501338012209015
148823.0,2.5,-0.4993571102739726,0.4993571102739726,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.8377944946866753,3.8377944946866753,3.6489999999999996,14.067279821032837
148823.0,2.5,-0.4732209435433456,0.4732209435433456,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.9706430272435598,3.9706430272435598,3.9835,23.07176470133362
148823.0,2.5,-0.033613754506462534,0.033613754506462534,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.3154915598004453,3.3154915598004453,3.53,17.602834139105468
148823.0,2.5,-0.18063617906571328,0.18063617906571328,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.499733697792434,2.499733697792434,1.5043333333333,15.963772282558683
148823.0,2.5,-0.07624270996688531,0.07624270996688531,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.6660974295729045,2.6660974295729045,2.074,10.796976226722654
148823.0,2.5,-0.08041219704051933,0.08041219704051933,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.587340092357331,3.587340092357331,4.0035,24.355606534500392
148823.0,2.5,-0.4217283045164808,0.4217283045164808,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.776551831902249,2.776551831902249,1.5795,37.33165518125916
148823.0,2.5,-0.5589398176295333,0.5589398176295333,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0380518319022487,3.0380518319022487,1.841,30.99307977870557
148823.0,2.5,-1.0340004504344833,1.0340004504344833,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.308748897016018,4.308748897016018,3.515,33.408170606136416
148823.0,2.5,-0.3695908332571948,0.3695908332571948,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.77314302724356,3.77314302724356,3.786,14.89611111351161
148823.0,2.5,-0.38503420314864295,0.38503420314864295,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.2545974295729048,3.2545974295729048,2.6625,11.38594592369452
148823.0,2.5,-0.4386183101578229,0.4386183101578229,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.9914003644591336,2.9914003644591336,1.996,17.12852126070164
148823.0,2.5,-0.28733894695506396,0.28733894695506396,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.8857488970160188,2.8857488970160188,2.092,5.576511521775202
148823.0,2.5,-0.6084255535132388,0.6084255535132388,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.9497032993453636,2.9497032993453636,1.551,13.905027931093345
148823.0,2.5,-0.4561960757000314,0.4561960757000314,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.0249003644591337,3.0249003644591337,2.0295,12.020604335789361
148823.0,2.5,-0.6826793060202143,0.6826793060202143,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.552491559800446,4.552491559800446,4.7669999999999995,14.460306569198616
148823.0,2.5,-0.1334078483767253,0.1334078483767253,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.688340092357331,3.688340092357331,4.1045,25.87613690895519
148823.0,2.5,-0.5803891575617133,0.5803891575617133,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.44424889701602,3.44424889701602,2.6505,18.479282579459067
148823.0,2.5,-0.3917205633958831,0.3917205633958831,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5367032993453638,2.5367032993453638,1.138,10.409245808146235
148823.0,2.5,-0.5689092965937724,0.5689092965937724,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.0570518319022484,3.0570518319022484,1.86,4.991960350191473
148823.0,2.5,-0.5928546911141863,0.5928546911141863,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.19864302724356,4.19864302724356,4.2115,26.759918254713728
148823.0,2.5,-0.22673500904088265,0.22673500904088265,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.7702488970160197,2.7702488970160197,1.9765,15.893099149291922
148823.0,2.5,-0.5390008597010568,0.5390008597010568,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-3.0000518319022484,3.0000518319022484,1.8030000000000002,14.429351101546246
148823.0,2.5,-0.7994553400653341,0.7994553400653341,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.8617488970160188,3.8617488970160188,3.068,11.910827625938722
148823.0,2.5,-0.6264642822208129,0.6264642822208129,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.3494003644591337,3.3494003644591337,2.354,17.325668807481115
148823.0,2.5,-0.16849226351297486,0.16849226351297486,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.6592488970160195,2.6592488970160195,1.8655,18.667799879387072
148823.0,2.5,-0.10074100218619142,0.10074100218619142,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.8954459621297897,2.8954459621297897,2.505,17.28886317575377
148823.0,2.5,-0.4390155270693784,0.4390155270693784,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.722794494686675,3.722794494686675,3.534,8.164356963721069
148823.0,2.5,-1.5415575092539242,1.5415575092539242,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-5.093400364459134,5.093400364459134,4.098,16.052231618370055
148823.0,2.5,-0.8372981644994122,0.8372981644994122,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.5685518319022482,3.5685518319022482,2.3715,25.742609854068213
148823.0,2.5,-0.3837861758545217,0.3837861758545217,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.886900364459134,2.886900364459134,1.8915,17.99500168321199
148823.0,2.5,-0.6751985119498544,0.6751985119498544,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.8075974295729047,3.8075974295729047,3.2155,8.082259189449621
148823.0,2.5,-0.4498002584420985,0.4498002584420985,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.830051831902248,2.830051831902248,1.633,7.608284543781994
148823.0,2.5,-0.3411854086738293,0.3411854086738293,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.6230518319022487,2.6230518319022487,1.426,12.376994007247625
148823.0,2.5,-0.2367044880051217,0.2367044880051217,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.7892488970160194,2.7892488970160194,1.9955,10.972027795242447
148823.0,2.5,-0.4621309297925978,0.4621309297925978,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.8535518319022484,2.8535518319022484,1.6565,7.049977084494088
148823.0,2.5,-0.28586412292544183,0.28586412292544183,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.0655974295729047,3.0655974295729047,2.4735,7.91768620575396
148823.0,2.5,-0.2570051048710694,0.2570051048710694,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.0105974295729045,3.0105974295729045,2.4185,8.755513319222857
148823.0,2.5,-0.5034554813994414,0.5034554813994414,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.6629459621297897,3.6629459621297897,3.2725,15.984983178828962
148823.0,2.5,-1.0164226848922775,1.0164226848922775,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.275248897016018,4.275248897016018,3.4815,33.084282711345374
148823.0,2.5,-0.09825231729231992,0.09825231729231992,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.6213400923573302,3.6213400923573302,4.0375,16.521406794569987
148823.0,2.5,-0.12196354538286602,0.12196354538286602,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.849188624914216,3.849188624914216,4.467,22.179510675592084
148823.0,2.5,-1.9657176435521708,1.9657176435521708,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-5.5364532993453635,5.5364532993453635,4.13775,46.830399423560245
148823.0,2.5,-0.32862794058782885,0.32862794058782885,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.147097429572905,3.147097429572905,2.555,7.204478276142114
148823.0,2.5,-0.3674208796323493,0.3674208796323493,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.6730518319022494,2.6730518319022494,1.476,4.1736441355391865
148823.0,2.5,-0.22316134733458315,0.22316134733458315,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.9460974295729048,2.9460974295729048,2.354,8.789636111124727
148823.0,2.5,-0.6223659110953421,0.6223659110953421,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.52424889701602,3.52424889701602,2.7305,13.909869710567438
148823.0,2.5,-0.7755173152392807,0.7755173152392807,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.181445962129788,4.181445962129788,3.7910000000000004,19.974169961071475
148823.0,2.5,-0.9946472439967112,0.9946472439967112,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.233748897016018,4.233748897016018,3.44,19.629285382994567
148823.0,2.5,-0.10927121509488684,0.10927121509488684,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.642340092357332,3.642340092357332,4.0585,16.716212007621664
148823.0,2.5,-1.2025952244698697,1.2025952244698697,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.447400364459134,4.447400364459134,3.452,8.994872108877228
148823.0,2.5,-0.2222749789779379,0.2222749789779379,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.76174889701602,2.76174889701602,1.9680000000000002,14.40337638638131
148823.0,2.5,-0.07312632657876418,0.07312632657876418,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.4774988970160194,2.4774988970160194,1.68375,5.5919783591245595
148823.0,2.5,-0.6722770521703294,0.6722770521703294,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.2540518319022484,3.2540518319022484,2.057,12.962068825921264
148823.0,2.5,-0.011150553710037536,0.011150553710037536,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.4553400923573308,3.4553400923573308,3.8715,34.796526826055185
148823.0,2.5,-1.1169400966374954,1.1169400966374954,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.014794494686676,5.014794494686676,4.8260000000000005,35.55232951340613
148823.0,2.5,-0.3715548087319052,0.3715548087319052,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.0462488970160186,3.0462488970160186,2.2525,22.411391411207674
148823.0,2.5,-0.019347295960978356,0.019347295960978356,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.1056430272435605,3.1056430272435605,3.1185,6.696951333567531
148823.0,2.5,-0.2856017682158606,0.2856017682158606,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.0650974295729045,3.0650974295729045,2.4730000000000003,11.624075606213012
148823.0,2.5,-0.423664091711466,0.423664091711466,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.9629003644591343,2.9629003644591343,1.9675,11.625680938349673
148823.0,2.5,-0.3622730896685378,0.3622730896685378,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.8459003644591343,2.8459003644591343,1.8505,12.019050657019696
148823.0,2.5,-0.3049804587510763,0.3049804587510763,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.5540518319022487,2.5540518319022487,1.357,20.788172722830538
687918.0,2.5,-0.13726135288113828,0.13726135288113828,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.7608730857916166,3.7608730857916166,4.249,20.030651550568866
687918.0,2.5,-0.5297357487110533,0.5297357487110533,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.9629822219337125,2.9629822219337125,1.7445,3.8622659094666254
687918.0,2.5,-0.050379593175084884,0.050379593175084884,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.8529382297679335,3.8529382297679335,4.6255,49.17091269608214
687918.0,2.5,-0.1903840567173737,0.1903840567173737,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.0891776538626647,3.0891776538626647,2.7239999999999998,8.707843071693064
687918.0,2.5,-0.63782588906015,0.63782588906015,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.1689822219337125,3.1689822219337125,1.9505,47.6804595860539
687918.0,2.5,-0.11722944357645793,0.11722944357645793,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.6921125098863463,2.6921125098863463,2.0425,6.7629638807870815
687918.0,2.5,-0.7517301838534625,0.7517301838534625,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.1284170779573954,3.1284170779573954,1.6255,12.747278812179
687918.0,2.5,-0.8543614758441289,0.8543614758441289,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.612242797838981,4.612242797838981,4.5315,26.954451973303737
687918.0,2.5,-0.592531475678121,0.592531475678121,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.113242797838981,4.113242797838981,4.0325,11.088139074292139
687918.0,2.5,-0.5846608343905593,0.5846608343905593,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.0982427978389815,4.0982427978389815,4.0175,48.76103649676905
687918.0,2.5,-0.6896027182246218,0.6896027182246218,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.298242797838982,4.298242797838982,4.2175,17.196771274488466
687918.0,2.5,-0.2906882574456079,0.2906882574456079,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.76504736591003,2.76504736591003,1.831,22.486379427626872
687918.0,2.5,-0.8939687872819806,0.8939687872819806,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.141851933981078,3.141851933981078,1.3545,6.620498200896815
687918.0,2.5,-0.015478167090754337,0.015478167090754337,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.2405473659100297,2.2405473659100297,1.3065,40.21868783296904
687918.0,2.5,-0.5027132136237846,0.5027132136237846,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.9114822219337126,2.9114822219337126,1.693,28.251495663089063
687918.0,2.5,-0.5613057654311552,0.5613057654311552,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0231488886004128,3.0231488886004128,1.8046666666667,3.0422522474895675
687918.0,2.5,-1.0741641219336553,1.0741641219336553,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.742917077957396,3.742917077957396,2.24,9.548860596737413
687918.0,2.5,-0.6003515164228143,0.6003515164228143,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.8399170779573955,2.8399170779573955,1.337,29.232414989368262
687918.0,2.5,-0.2172289387617593,0.2172289387617593,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.6250473659100297,2.6250473659100297,1.6909999999999998,28.953812917975768
687918.0,2.5,-0.6412365002847549,0.6412365002847549,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.175482221933713,3.175482221933713,1.9569999999999999,13.297078442475444
687918.0,2.5,-1.4838774766390168,1.4838774766390168,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-5.03904736591003,5.03904736591003,4.105,11.598018874569219
687918.0,2.5,-0.2823858581150842,0.2823858581150842,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.779807941815299,3.779807941815299,3.9835,23.07176470133362
687918.0,2.5,-0.6881528925639745,0.6881528925639745,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.0072504112906957,3.0072504112906957,1.5043333333333,15.963772282558683
687918.0,2.5,-0.4181926463040108,0.4181926463040108,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-3.0080473659100297,3.0080473659100297,2.074,10.796976226722654
687918.0,2.5,-0.2530868323082382,0.2530868323082382,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.2086776538626647,3.2086776538626647,2.8435,8.475049543704081
687918.0,2.5,-0.7275935505716271,0.7275935505716271,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.082417077957395,3.082417077957395,1.5795,37.33165518125916
687918.0,2.5,-0.8648050636846796,0.8648050636846796,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.3439170779573955,3.3439170779573955,1.841,30.99307977870557
687918.0,2.5,-0.2730257902367114,0.2730257902367114,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.2466776538626645,3.2466776538626645,2.8815,31.36214301237791
687918.0,2.5,-0.2364737839376743,0.2364737839376743,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.6923079418152986,3.6923079418152986,3.8960000000000004,8.40495801096819
687918.0,2.5,-1.230569879679767,1.230569879679767,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.7833519339810784,3.7833519339810784,1.996,17.12852126070164
687918.0,2.5,-0.10446701418299008,0.10446701418299008,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.6983730857916166,3.6983730857916166,4.1865,9.740561609074897
687918.0,2.5,-0.14989672977456373,0.14989672977456373,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.5273079418152986,3.5273079418152986,3.7310000000000003,18.09172628388976
687918.0,2.5,-0.7126393321252706,0.7126393321252706,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.0539170779573954,3.0539170779573954,1.551,13.905027931093345
687918.0,2.5,-0.6792779331746099,0.6792779331746099,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.2479822219337127,3.2479822219337127,2.0295,12.020604335789361
687918.0,2.5,-0.779285678069422,0.779285678069422,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.7268079418153,4.7268079418153,4.9305,17.9074543760639
687918.0,2.5,-0.40906083201138543,0.40906083201138543,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.278873085791616,4.278873085791616,4.7669999999999995,14.460306569198616
687918.0,2.5,-0.43625277043204097,0.43625277043204097,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.3001125098863477,3.3001125098863477,2.6505,18.479282579459067
687918.0,2.5,-0.7803691980315979,0.7803691980315979,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.9253519339810783,2.9253519339810783,1.138,10.409245808146235
687918.0,2.5,-0.5903396866252361,0.5903396866252361,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.0784822219337125,3.0784822219337125,1.86,4.991960350191473
687918.0,2.5,-0.21072067156498572,0.21072067156498572,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.9008730857916154,3.9008730857916154,4.388999999999999,17.102760279009576
687918.0,2.5,-0.4020196056859249,0.4020196056859249,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.007807941815299,4.007807941815299,4.2115,26.759918254713728
687918.0,2.5,-0.4458751930199937,0.4458751930199937,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.8337427978389815,3.8337427978389815,3.753,14.398279213278778
687918.0,2.5,-0.6514683339585758,0.6514683339585758,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.1949822219337127,3.1949822219337127,1.9765,15.893099149291922
687918.0,2.5,-1.2241886649830274,1.2241886649830274,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.286482221933713,4.286482221933713,3.068,11.910827625938722
687918.0,2.5,-0.02435587638330261,0.02435587638330261,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5151125098863467,2.5151125098863467,1.8655,18.667799879387072
687918.0,2.5,-0.3599075499427488,0.3599075499427488,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.1546125098863467,3.1546125098863467,2.505,17.28886317575377
687918.0,2.5,-0.05803023058640655,0.05803023058640655,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.609873085791616,3.609873085791616,4.098,16.052231618370055
687918.0,2.5,-1.4275982665782414,1.4275982665782414,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.158851933981079,4.158851933981079,2.3715,25.742609854068213
687918.0,2.5,-0.8913028893527829,0.8913028893527829,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.3944170779573954,3.3944170779573954,1.8915,17.99500168321199
687918.0,2.5,-1.0171484482869797,1.0171484482869797,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.14954736591003,4.14954736591003,3.2155,8.082259189449621
687918.0,2.5,-0.18679579244987954,0.18679579244987954,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.56704736591003,2.56704736591003,1.633,7.608284543781994
687918.0,2.5,-0.6470506547289756,0.6470506547289756,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.9289170779573954,2.9289170779573954,1.426,12.376994007247625
687918.0,2.5,-0.314520185184512,0.314520185184512,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.0681125098863467,3.0681125098863467,2.4185,8.755513319222857
687918.0,2.5,-0.4781871731323164,0.4781871731323164,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.637677653862665,3.637677653862665,3.2725,15.984983178828962
687918.0,2.5,-0.30341658571523994,0.30341658571523994,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.562242797838982,3.562242797838982,3.4815,33.084282711345374
687918.0,2.5,-0.3107201667502879,0.3107201667502879,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.833807941815299,3.833807941815299,4.0375,16.521406794569987
687918.0,2.5,-0.2516480062602665,0.2516480062602665,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.9788730857916166,3.9788730857916166,4.467,22.179510675592084
687918.0,2.5,-0.3633222860221064,0.3633222860221064,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.9340579418152983,3.9340579418152983,4.13775,46.830399423560245
687918.0,2.5,-0.12886600217440158,0.12886600217440158,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.7448730857916166,3.7448730857916166,4.2330000000000005,19.743449467077777
687918.0,2.5,-0.101708164877589,0.101708164877589,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9201776538626647,2.9201776538626647,2.555,7.204478276142114
687918.0,2.5,-0.10441641364013032,0.10441641364013032,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.41004736591003,2.41004736591003,1.476,4.1736441355391865
687918.0,2.5,-0.036644196900459995,0.036644196900459995,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.7961776538626646,2.7961776538626646,2.431,13.897287578908273
687918.0,2.5,-0.7626643799893528,0.7626643799893528,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.66454736591003,3.66454736591003,2.7305,13.909869710567438
687918.0,2.5,-0.4658141509484727,0.4658141509484727,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.871742797838982,3.871742797838982,3.7910000000000004,19.974169961071475
687918.0,2.5,-0.5723725138734004,0.5723725138734004,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.817177653862665,3.817177653862665,3.452,8.994872108877228
687918.0,2.5,-0.865510176049922,0.865510176049922,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.375844320529365,4.375844320529365,4.0106666666667,12.34882649363641
687918.0,2.5,-0.07813859184826566,0.07813859184826566,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.6176125098863467,2.6176125098863467,1.9680000000000002,14.40337638638131
687918.0,2.5,-0.3499380709785104,0.3499380709785104,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.1356125098863474,3.1356125098863474,2.4859999999999998,21.090700959072958
687918.0,2.5,-0.2134247954727748,0.2134247954727748,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.6177973659100298,2.6177973659100298,1.68375,5.5919783591245595
687918.0,2.5,-1.2625771542491586,1.2625771542491586,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.8443519339810783,3.8443519339810783,2.057,12.962068825921264
687918.0,2.5,-0.4400186877424367,0.4400186877424367,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.3378730857916175,4.3378730857916175,4.8260000000000005,35.55232951340613
687918.0,2.5,-0.12632715674524858,0.12632715674524858,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.2247427978389815,3.2247427978389815,3.1439999999999997,7.377848172936663
687918.0,2.5,-1.7326320921591098,1.7326320921591098,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.255482221933713,5.255482221933713,4.037,41.596140375002705
687918.0,2.5,-0.9648128085794824,0.9648128085794824,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.822742797838981,4.822742797838981,4.742,15.331046216195933
687918.0,2.5,-0.2274184216022329,0.2274184216022329,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.9021125098863463,2.9021125098863463,2.2525,22.411391411207674
687918.0,2.5,-0.39987841717590294,0.39987841717590294,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.261373085791616,4.261373085791616,4.7495,16.725954086732166
