subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
687918.0,2.5,-0.4356433593461754,0.4356433593461754,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.8142427978389817,3.8142427978389817,3.7335,12.696549983566419
687918.0,2.5,-0.6467459491860446,0.6467459491860446,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.1859822219337124,3.1859822219337124,1.9675,11.625680938349673
687918.0,2.5,-0.7432501314800407,0.7432501314800407,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.6275473659100297,3.6275473659100297,2.6935,9.164038324933468
687918.0,2.5,-0.3009200911194337,0.3009200911194337,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.78454736591003,2.78454736591003,1.8505,12.019050657019696
687918.0,2.5,-0.3264108487825399,0.3264108487825399,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.5754822219337123,2.5754822219337123,1.357,20.788172722830538
651003.0,2.5,-0.9185165641490028,0.9185165641490028,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.449672897022565,3.449672897022565,1.9505,47.6804595860539
651003.0,2.5,-0.9667898307126764,0.9667898307126764,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.5416728970225657,3.5416728970225657,2.0425,6.7629638807870815
651003.0,2.5,-0.4119644915170235,0.4119644915170235,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7886513856209563,2.7886513856209563,1.6255,12.747278812179
651003.0,2.5,-0.08330091515925353,0.08330091515925353,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-3.9885223172113013,3.9885223172113013,4.8415,23.88242025565649
651003.0,2.5,-0.4910430022561834,0.4910430022561834,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.548108362817738,3.548108362817738,3.057,18.49880761375764
651003.0,2.5,-0.3229833765660971,0.3229833765660971,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.8365653400145203,3.8365653400145203,4.0175,48.76103649676905
651003.0,2.5,-0.3134837354440169,0.3134837354440169,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.5140868514161285,3.5140868514161285,3.359,21.46386213810664
651003.0,2.5,-0.4716836253238875,0.4716836253238875,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.815586851416128,3.815586851416128,3.6605,14.547706659434104
651003.0,2.5,-0.8558137885581434,0.8558137885581434,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.3301728970225657,3.3301728970225657,1.831,22.486379427626872
651003.0,2.5,-0.6057897503234679,0.6057897503234679,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.853672897022565,2.853672897022565,1.3545,6.620498200896815
651003.0,2.5,-0.4473823773110284,0.4473823773110284,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8561513856209557,2.8561513856209557,1.693,28.251495663089063
651003.0,2.5,-0.8419964405200081,0.8419964405200081,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.303839563689265,3.303839563689265,1.8046666666667,3.0422522474895675
651003.0,2.5,-1.742462963802044,1.742462963802044,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-4.411215919825784,4.411215919825784,2.24,9.548860596737413
651003.0,2.5,-1.0979123139282565,1.0979123139282565,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.4871944084241746,3.4871944084241746,1.652,25.13136208408983
651003.0,2.5,-0.932628846889594,0.932628846889594,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.1721944084241747,3.1721944084241747,1.337,29.232414989368262
651003.0,2.5,-0.7823544698742948,0.7823544698742948,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.190172897022565,3.190172897022565,1.6909999999999998,28.953812917975768
651003.0,2.5,-0.5859056639719986,0.5859056639719986,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.1201513856209564,3.1201513856209564,1.9569999999999999,13.297078442475444
651003.0,2.5,-0.0328739393418972,0.0328739393418972,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.5880438286129106,3.5880438286129106,4.105,11.598018874569219
651003.0,2.5,-1.0661245256669034,1.0661245256669034,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.644108362817738,4.644108362817738,4.1530000000000005,14.740846212587924
651003.0,2.5,-0.7278944334345899,0.7278944334345899,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.695129874219348,3.695129874219348,2.8680000000000003,19.501338012209015
651003.0,2.5,-0.8016709784050353,0.8016709784050353,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.140108362817738,4.140108362817738,3.6489999999999996,14.067279821032837
651003.0,2.5,-0.3051432563143049,0.3051432563143049,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.80256534001452,3.80256534001452,3.9835,23.07176470133362
651003.0,2.5,-0.739230557523755,0.739230557523755,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.0211083628177375,4.0211083628177375,3.53,17.602834139105468
651003.0,2.5,-0.012365688825926702,0.012365688825926702,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.331463207552648,2.331463207552648,1.5043333333333,15.963772282558683
651003.0,2.5,-0.3747649943329355,0.3747649943329355,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.0221298742193468,3.0221298742193468,2.195,3.938570017428758
651003.0,2.5,-0.7238493696367974,0.7238493696367974,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0786728970225656,3.0786728970225656,1.5795,37.33165518125916
651003.0,2.5,-1.1970823941514597,1.1970823941514597,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.6761944084241747,3.6761944084241747,1.841,30.99307977870557
651003.0,2.5,-0.3953384048345926,0.3953384048345926,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.6700868514161287,3.6700868514161287,3.515,33.408170606136416
651003.0,2.5,-0.9560881591966948,0.9560881591966948,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.8256513856209557,3.8256513856209557,2.6625,11.38594592369452
651003.0,2.5,-0.9423908427212544,0.9423908427212544,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.4951728970225657,3.4951728970225657,1.996,17.12852126070164
651003.0,2.5,-0.07563775700428378,0.07563775700428378,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.66954382861291,3.66954382861291,4.1865,9.740561609074897
651003.0,2.5,-0.5086756393753934,0.5086756393753934,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.886086851416128,3.886086851416128,3.7310000000000003,18.09172628388976
651003.0,2.5,-0.3207199241583921,0.3207199241583921,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.9191298742193474,2.9191298742193474,2.092,5.576511521775202
651003.0,2.5,-0.7088951511904409,0.7088951511904409,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.050172897022565,3.050172897022565,1.551,13.905027931093345
651003.0,2.5,-0.2879255854602448,0.2879255854602448,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.8566298742193474,2.8566298742193474,2.0295,12.020604335789361
651003.0,2.5,-0.032611584632304624,0.032611584632304624,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.58754382861291,3.58754382861291,4.1045,25.87613690895519
651003.0,2.5,-0.3390298822523482,0.3390298822523482,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.649651385620956,2.649651385620956,1.4865,3.0958890116960642
651003.0,2.5,-0.2777486233634319,0.2777486233634319,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.1416083628177383,3.1416083628177383,2.6505,18.479282579459067
651003.0,2.5,-0.5350088503124798,0.5350088503124798,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.0231513856209564,3.0231513856209564,1.86,4.991960350191473
651003.0,2.5,-0.09441755294039822,0.09441755294039822,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.0965868514161285,3.0965868514161285,2.9415,10.664823740812926
651003.0,2.5,-0.26011598624421073,0.26011598624421073,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.8036298742193475,2.8036298742193475,1.9765,15.893099149291922
651003.0,2.5,-1.168857828670271,1.168857828670271,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.231151385620956,4.231151385620956,3.068,11.910827625938722
651003.0,2.5,-0.2014034028741397,0.2014034028741397,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.996108362817738,2.996108362817738,2.505,17.28886317575377
651003.0,2.5,-0.09132416800238544,0.09132416800238544,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.3950653400145203,3.3950653400145203,3.576,15.11997681444361
651003.0,2.5,-0.06928637239722292,0.06928637239722292,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.35306534001452,3.35306534001452,3.534,8.164356963721069
651003.0,2.5,-0.029200973407700226,0.029200973407700226,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.58104382861291,3.58104382861291,4.098,16.052231618370055
651003.0,2.5,-1.4754407410213384,1.4754407410213384,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.206694408424175,4.206694408424175,2.3715,25.742609854068213
651003.0,2.5,-0.2155156856147351,0.2155156856147351,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.7186298742193475,2.7186298742193475,1.8915,17.99500168321199
651003.0,2.5,-0.9102309565962972,0.9102309565962972,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.0426298742193465,4.0426298742193465,3.2155,8.082259189449621
651003.0,2.5,-0.41589981216080585,0.41589981216080585,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.796151385620957,2.796151385620957,1.633,7.608284543781994
651003.0,2.5,-0.9793279851957556,0.9793279851957556,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.2611944084241746,3.2611944084241746,1.426,12.376994007247625
651003.0,2.5,-0.4282304835113052,0.4282304835113052,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.8196513856209564,2.8196513856209564,1.6565,7.049977084494088
651003.0,2.5,-0.18487505617027528,0.18487505617027528,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.964608362817738,2.964608362817738,2.4735,7.91768620575396
651003.0,2.5,-0.1523002037801534,0.1523002037801534,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.1200223172112995,4.1200223172112995,4.973,21.45352631724976
651003.0,2.5,-0.15601603811590287,0.15601603811590287,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.909608362817738,2.909608362817738,2.4185,8.755513319222857
651003.0,2.5,-0.6041178820873896,0.6041178820873896,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.763608362817738,3.763608362817738,3.2725,15.984983178828962
651003.0,2.5,-0.3777606392923868,0.3777606392923868,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.6365868514161286,3.6365868514161286,3.4815,33.084282711345374
651003.0,2.5,-0.048615221917000295,0.048615221917000295,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.61804382861291,3.61804382861291,4.135,18.95235574822112
651003.0,2.5,-0.10003674499569526,0.10003674499569526,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.716043828612911,3.716043828612911,4.2330000000000005,19.743449467077777
651003.0,2.5,-0.2276388738326623,0.2276388738326623,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.0461083628177383,3.0461083628177383,2.555,7.204478276142114
651003.0,2.5,-0.6695419447526658,0.6695419447526658,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.9751728970225653,2.9751728970225653,1.476,4.1736441355391865
651003.0,2.5,-0.4985964172571428,0.4985964172571428,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.2581298742193474,3.2581298742193474,2.431,13.897287578908273
651003.0,2.5,-0.6557468882986702,0.6557468882986702,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.5576298742193475,3.5576298742193475,2.7305,13.909869710567438
651003.0,2.5,-0.8761797159272289,0.8761797159272289,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.282108362817738,4.282108362817738,3.7910000000000004,19.974169961071475
651003.0,2.5,-0.01996368699521148,0.01996368699521148,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.25906534001452,3.25906534001452,3.44,19.629285382994567
651003.0,2.5,-0.008474951350466164,0.008474951350466164,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.5415438286129106,3.5415438286129106,4.0585,16.716212007621664
651003.0,2.5,-0.06083615011349075,0.06083615011349075,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.0325868514161285,3.0325868514161285,2.8775,9.032134209869396
651003.0,2.5,-0.5916774675828749,0.5916774675828749,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.1311513856209565,3.1311513856209565,1.9680000000000002,14.40337638638131
651003.0,2.5,-0.3684684813028923,0.3684684813028923,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-3.010129874219348,3.010129874219348,2.1830000000000003,32.96558503300821
651003.0,2.5,-0.10650730378209228,0.10650730378209228,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.510879874219348,2.510879874219348,1.68375,5.5919783591245595
651003.0,2.5,-0.6383766058890368,0.6383766058890368,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.220151385620956,3.220151385620956,2.057,12.962068825921264
651003.0,2.5,-0.4111894305637304,0.4111894305637304,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.309043828612911,4.309043828612911,4.8260000000000005,35.55232951340613
651003.0,2.5,-0.4570895015656775,0.4570895015656775,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.874651385620957,2.874651385620957,1.7115,9.336195527413247
651003.0,2.5,-0.33321521023991696,0.33321521023991696,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.85606534001452,3.85606534001452,4.037,41.596140375002705
651003.0,2.5,-0.03109232795180128,0.03109232795180128,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-3.8890223172113014,3.8890223172113014,4.742,15.331046216195933
651003.0,2.5,-0.7409572973368421,0.7409572973368421,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.4156513856209556,3.4156513856209556,2.2525,22.411391411207674
651003.0,2.5,-0.5099874129233223,0.5099874129233223,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.888586851416128,3.888586851416128,3.7335,12.696549983566419
651003.0,2.5,-0.9723541511909671,0.9723541511909671,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.856651385620956,3.856651385620956,2.6935,9.164038324933468
651003.0,2.5,-0.23073225877067535,0.23073225877067535,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.7476298742193475,2.7476298742193475,1.9205,12.083824048628237
651003.0,2.5,-0.8660456222319692,0.8660456222319692,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.349672897022565,3.349672897022565,1.8505,12.019050657019696
651003.0,2.5,-0.27108001246978364,0.27108001246978364,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.5201513856209563,2.5201513856209563,1.357,20.788172722830538
804185.0,2.5,-0.5512856510412706,0.5512856510412706,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.6209462119948115,3.6209462119948115,3.0835,18.209734661918688
804185.0,2.5,-0.7992108515992636,0.7992108515992636,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.093446211994811,4.093446211994811,3.556,19.65196273325612
804185.0,2.5,-0.07199344487566506,0.07199344487566506,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.535669897336972,3.535669897336972,3.9125,16.632991649560594
804185.0,2.5,-0.36265261484952027,0.36265261484952027,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.2614462119948118,3.2614462119948118,2.7239999999999998,8.707843071693064
804185.0,2.5,-1.3110648899999582,1.3110648899999582,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-5.068946211994811,5.068946211994811,4.5315,26.954451973303737
804185.0,2.5,-1.4737248099427638,1.4737248099427638,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.378946211994811,5.378946211994811,4.8415,23.88242025565649
804185.0,2.5,-1.0492348898339503,1.0492348898339503,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.569946211994811,4.569946211994811,4.0325,11.088139074292139
804185.0,2.5,-0.5373808514332566,0.5373808514332566,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.5944462119948115,3.5944462119948115,3.057,18.49880761375764
804185.0,2.5,-1.0413642485463883,1.0413642485463883,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.554946211994811,4.554946211994811,4.0175,48.76103649676905
804185.0,2.5,-0.5153430558280941,0.5153430558280941,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.5524462119948117,3.5524462119948117,3.015,29.63840999388049
804185.0,2.5,-0.6958430960226994,0.6958430960226994,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.896446211994811,3.896446211994811,3.359,21.46386213810664
804185.0,2.5,-0.8540429859025701,0.8540429859025701,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.197946211994811,4.197946211994811,3.6605,14.547706659434104
804185.0,2.5,-0.8543053406121509,0.8543053406121509,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.198446211994812,4.198446211994812,3.661,54.80046590295557
804185.0,2.5,-1.1463061323804509,1.1463061323804509,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.754946211994811,4.754946211994811,4.2175,17.196771274488466
804185.0,2.5,-0.7081737673732046,0.7081737673732046,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.9199462119948114,3.9199462119948114,3.3825,14.165390776882042
804185.0,2.5,-0.10869325597107128,0.10869325597107128,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.777446211994812,2.777446211994812,2.24,9.548860596737413
804185.0,2.5,-1.2462632767324169,1.2462632767324169,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.945446211994812,4.945446211994812,4.408,15.524303639345458
804185.0,2.5,-1.087276322723798,1.087276322723798,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.642446211994812,4.642446211994812,4.105,11.598018874569219
804185.0,2.5,-1.1124623748439766,1.1124623748439766,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.690446211994812,4.690446211994812,4.1530000000000005,14.740846212587924
804185.0,2.5,-0.4382107712100537,0.4382107712100537,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.4054462119948115,3.4054462119948115,2.8680000000000003,19.501338012209015
804185.0,2.5,-0.8480088275821086,0.8480088275821086,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.186446211994811,4.186446211994811,3.6489999999999996,14.067279821032837
804185.0,2.5,-1.0235241282945964,1.0235241282945964,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.520946211994811,4.520946211994811,3.9835,23.07176470133362
804185.0,2.5,-0.7855684067008283,0.7855684067008283,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.067446211994811,4.067446211994811,3.53,17.602834139105468
804185.0,2.5,-1.165982735599346,1.165982735599346,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.792446211994811,4.792446211994811,4.255,15.34903910495583
804185.0,2.5,-0.8456476351958392,0.8456476351958392,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.181946211994811,4.181946211994811,3.6445,19.999457360175192
804185.0,2.5,-1.0340183166779997,1.0340183166779997,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.540946211994811,4.540946211994811,4.0035,24.355606534500392
804185.0,2.5,-0.0850813321083993,0.0850813321083993,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.7324462119948114,2.7324462119948114,2.195,3.938570017428758
804185.0,2.5,-0.2078633361942636,0.2078633361942636,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.9664462119948114,2.9664462119948114,2.4290000000000003,8.406298609581565
804185.0,2.5,-0.7776977654132752,0.7776977654132752,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.052446211994812,4.052446211994812,3.515,33.408170606136416
804185.0,2.5,-0.9198940180084456,0.9198940180084456,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.323446211994812,4.323446211994812,3.786,14.89611111351161
804185.0,2.5,-0.445294348368858,0.445294348368858,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.418946211994811,3.418946211994811,2.8815,31.36214301237791
804185.0,2.5,-0.9776120541171864,0.9776120541171864,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.433446211994811,4.433446211994811,3.8960000000000004,8.40495801096819
804185.0,2.5,-0.6425850899769091,0.6425850899769091,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.7949462119948114,3.7949462119948114,3.2575,35.43119222475438
804185.0,2.5,-1.204811232617951,1.204811232617951,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.866446211994811,4.866446211994811,4.329,13.241348366125557
804185.0,2.5,-1.520423948248934,1.520423948248934,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.467946211994812,5.467946211994812,4.9305,17.9074543760639
804185.0,2.5,-0.9774958008856602,0.9774958008856602,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.847308054665891,4.847308054665891,4.7669999999999995,14.460306569198616
804185.0,2.5,-1.0870139680142057,1.0870139680142057,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.641946211994811,4.641946211994811,4.1045,25.87613690895519
804185.0,2.5,-0.32408647254050515,0.32408647254050515,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.187946211994811,3.187946211994811,2.6505,18.479282579459067
804185.0,2.5,-1.0691738477624169,1.0691738477624169,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.607946211994811,4.607946211994811,4.0705,20.69156545677159
804185.0,2.5,-1.2362937977681805,1.2362937977681805,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.92644621199481,4.92644621199481,4.388999999999999,17.102760279009576
804185.0,2.5,-1.143157875865437,1.143157875865437,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.748946211994811,4.748946211994811,4.2115,26.759918254713728
804185.0,2.5,-0.9025786071758232,0.9025786071758232,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.290446211994811,4.290446211994811,3.753,14.398279213278778
804185.0,2.5,-0.4767769135190808,0.4767769135190808,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.478946211994811,3.478946211994811,2.9415,10.664823740812926
804185.0,2.5,-0.4901570037079202,0.4901570037079202,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.504446211994811,3.504446211994811,2.967,10.990036854719376
804185.0,2.5,-0.7073867032444444,0.7073867032444444,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.9184462119948114,3.9184462119948114,3.3810000000000002,11.91317737826679
804185.0,2.5,-0.543152655044126,0.543152655044126,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.605446211994811,3.605446211994811,3.068,11.910827625938722
804185.0,2.5,-0.16851012975649005,0.16851012975649005,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.891446211994811,2.891446211994811,2.354,17.325668807481115
804185.0,2.5,-0.7876672443775145,0.7876672443775145,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.071446211994811,4.071446211994811,3.534,8.164356963721069
804185.0,2.5,-1.083603356789601,1.083603356789601,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.635446211994811,4.635446211994811,4.098,16.052231618370055
804185.0,2.5,-0.17769254459197448,0.17769254459197448,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.9089462119948117,2.9089462119948117,2.3715,25.742609854068213
804185.0,2.5,-1.1358119439970489,1.1358119439970489,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.734946211994811,4.734946211994811,4.1975,27.906783421951957
804185.0,2.5,-0.2312129053473485,0.2312129053473485,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.010946211994811,3.010946211994811,2.4735,7.91768620575396
804185.0,2.5,-0.7655131955408345,0.7655131955408345,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.443308054665891,4.443308054665891,4.363,31.720662178139435
804185.0,2.5,-0.2023538872929761,0.2023538872929761,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.9559462119948114,2.9559462119948114,2.4185,8.755513319222857
804185.0,2.5,-0.6504557312644629,0.6504557312644629,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.809946211994811,3.809946211994811,3.2725,15.984983178828962
804185.0,2.5,-1.277221132463461,1.277221132463461,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-5.004446211994812,5.004446211994812,4.467,22.179510675592084
804185.0,2.5,-1.1030176052989011,1.1030176052989011,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.672446211994811,4.672446211994811,4.135,18.95235574822112
804185.0,2.5,-1.2835176454935129,1.2835176454935129,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-5.016446211994811,5.016446211994811,4.479,19.081432914605553
804185.0,2.5,-1.1044605562016183,1.1044605562016183,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.675196211994812,4.675196211994812,4.13775,46.830399423560245
804185.0,2.5,-1.1544391283775959,1.1544391283775959,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.770446211994812,4.770446211994812,4.2330000000000005,19.743449467077777
804185.0,2.5,-1.3637981866265678,1.3637981866265678,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.169446211994812,5.169446211994812,4.632,18.91549953899407
