subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
804185.0,2.5,-0.5124571540226633,0.5124571540226633,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.546946211994811,3.546946211994811,3.0095,10.661401196716628
804185.0,2.5,-0.20891275503260653,0.20891275503260653,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.968446211994811,2.968446211994811,2.431,13.897287578908273
804185.0,2.5,-1.1059035071043342,1.1059035071043342,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.677946211994811,4.677946211994811,4.1405,19.172834459547143
804185.0,2.5,-0.738344558975503,0.738344558975503,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.977446211994811,3.977446211994811,3.44,19.629285382994567
804185.0,2.5,-0.9269775951672504,0.9269775951672504,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.336946211994811,4.336946211994811,3.7995,12.340757267219296
804185.0,2.5,-1.062877334732367,1.062877334732367,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.595946211994812,4.595946211994812,4.0585,16.716212007621664
804185.0,2.5,-0.4431955106921733,0.4431955106921733,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.414946211994811,3.414946211994811,2.8775,9.032134209869396
804185.0,2.5,-0.7446410720055469,0.7446410720055469,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.989446211994811,3.989446211994811,3.452,8.994872108877228
804185.0,2.5,-1.0377787341820683,1.0377787341820683,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.548112878661511,4.548112878661511,4.0106666666667,12.34882649363641
804185.0,2.5,-0.3802303803917279,0.3802303803917279,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.2949462119948114,3.2949462119948114,2.7575,44.47386082434929
804185.0,2.5,-0.2377717730869745,0.2377717730869745,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.023446211994812,3.023446211994812,2.4859999999999998,21.090700959072958
804185.0,2.5,-0.0787848190783561,0.0787848190783561,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.7204462119948114,2.7204462119948114,2.1830000000000003,32.96558503300821
804185.0,2.5,-0.012671432262891693,0.012671432262891693,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.594446211994811,2.594446211994811,2.057,12.962068825921264
804185.0,2.5,-0.4282412922458155,0.4282412922458155,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.3864462119948118,3.3864462119948118,2.8489999999999998,16.12201726422563
804185.0,2.5,-1.0515960822202084,1.0515960822202084,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.574446211994811,4.574446211994811,4.037,41.596140375002705
804185.0,2.5,-1.4215162227353115,1.4215162227353115,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.279446211994811,5.279446211994811,4.742,15.331046216195933
804185.0,2.5,-0.11525212371069705,0.11525212371069705,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.789946211994811,2.789946211994811,2.2525,22.411391411207674
804185.0,2.5,-0.5696504807122292,0.5696504807122292,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.655946211994811,3.655946211994811,3.1185,6.696951333567531
804185.0,2.5,-1.4254515433790975,1.4254515433790975,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.286946211994811,5.286946211994811,4.7495,16.725954086732166
804185.0,2.5,-0.8923467735020049,0.8923467735020049,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.270946211994811,4.270946211994811,3.7335,12.696549983566419
165862.0,2.5,-0.22021367170548214,0.22021367170548214,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.84382540461596,3.84382540461596,4.249,20.030651550568866
165862.0,2.5,-0.5411953950417205,0.5411953950417205,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.835430755437268,3.835430755437268,3.556,19.65196273325612
165862.0,2.5,-1.102372118844419,1.102372118844419,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.9049307554372685,4.9049307554372685,4.6255,49.17091269608214
165862.0,2.5,-1.412859653797269,1.412859653797269,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.876536106258576,4.876536106258576,3.9125,16.632991649560594
165862.0,2.5,-1.0679851242063207,1.0679851242063207,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.599141457079883,3.599141457079883,1.9505,47.6804595860539
165862.0,2.5,-0.3684440826211076,0.3684440826211076,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.126325404615962,4.126325404615962,4.5315,26.954451973303737
165862.0,2.5,-1.2157093533852208,1.2157093533852208,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.120930755437269,5.120930755437269,4.8415,23.88242025565649
165862.0,2.5,-0.10661408245509968,0.10661408245509968,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.62732540461596,3.62732540461596,4.0325,11.088139074292139
165862.0,2.5,-0.2793653948757135,0.2793653948757135,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.336430755437268,3.336430755437268,3.057,18.49880761375764
165862.0,2.5,-2.1525594936314607,2.1525594936314607,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-5.666141457079883,5.666141457079883,4.0175,48.76103649676905
165862.0,2.5,-1.8070383411077715,1.8070383411077715,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-5.007641457079883,5.007641457079883,3.359,21.46386213810664
165862.0,2.5,-0.8882906758229081,0.8882906758229081,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.496930755437269,4.496930755437269,4.2175,17.196771274488466
165862.0,2.5,-0.45015831081566143,0.45015831081566143,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.661930755437268,3.661930755437268,3.3825,14.165390776882042
165862.0,2.5,-1.6898876994367686,1.6898876994367686,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-4.164246807901191,4.164246807901191,1.831,22.486379427626872
165862.0,2.5,-0.7552583103807857,0.7552583103807857,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.003141457079884,3.003141457079884,1.3545,6.620498200896815
165862.0,2.5,-0.04546690743929993,0.04546690743929993,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.270536106258576,2.270536106258576,1.3065,40.21868783296904
165862.0,2.5,-0.24826709794864765,0.24826709794864765,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.6570361062585763,2.6570361062585763,1.693,28.251495663089063
165862.0,2.5,-0.7460758955453023,0.7460758955453023,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.9856414570798835,2.9856414570798835,1.337,29.232414989368262
165862.0,2.5,-0.30364246935356626,0.30364246935356626,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.002825404615962,4.002825404615962,4.408,15.524303639345458
165862.0,2.5,-0.14465551534494742,0.14465551534494742,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.6998254046159613,3.6998254046159613,4.105,11.598018874569219
165862.0,2.5,-2.2236576199290488,2.2236576199290488,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-5.801641457079882,5.801641457079882,4.1530000000000005,14.740846212587924
165862.0,2.5,-0.8648006654738181,0.8648006654738181,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.832036106258576,3.832036106258576,2.8680000000000003,19.501338012209015
165862.0,2.5,-1.274598721845873,1.274598721845873,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.613036106258575,4.613036106258575,3.6489999999999996,14.067279821032837
165862.0,2.5,-1.2121583009645926,1.2121583009645926,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.494036106258576,4.494036106258576,3.53,17.602834139105468
165862.0,2.5,-0.22336192822049533,0.22336192822049533,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.84982540461596,3.84982540461596,4.255,15.34903910495583
165862.0,2.5,-0.18871257887280746,0.18871257887280746,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.543536106258576,2.543536106258576,1.5795,37.33165518125916
165862.0,2.5,-0.03499124673833581,0.03499124673833581,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.4908254046159604,3.4908254046159604,3.8960000000000004,8.40495801096819
165862.0,2.5,-0.4072540519572645,0.4072540519572645,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.960036106258576,2.960036106258576,1.996,17.12852126070164
165862.0,2.5,-0.187419333007334,0.187419333007334,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.78132540461596,3.78132540461596,4.1865,9.740561609074897
165862.0,2.5,-0.6330195433965329,0.6330195433965329,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.010430755437268,4.010430755437268,3.7310000000000003,18.09172628388976
165862.0,2.5,-0.17375836042645101,0.17375836042645101,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.5150361062585755,2.5150361062585755,1.551,13.905027931093345
165862.0,2.5,-0.42483181749947296,0.42483181749947296,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.993536106258576,2.993536106258576,2.0295,12.020604335789361
165862.0,2.5,-1.0691749842406737,1.0691749842406737,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-4.221536106258576,4.221536106258576,3.2575,35.43119222475438
165862.0,2.5,-0.2621904252391004,0.2621904252391004,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.92382540461596,3.92382540461596,4.329,13.241348366125557
165862.0,2.5,-2.5458292032996517,2.5458292032996517,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-6.415641457079884,6.415641457079884,4.7669999999999995,14.460306569198616
165862.0,2.5,-0.8289985114566625,0.8289985114566625,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.383930755437268,4.383930755437268,4.1045,25.87613690895519
165862.0,2.5,-0.4413786918857761,0.4413786918857761,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.26532540461596,4.26532540461596,4.6705,35.71435075733748
165862.0,2.5,-1.4957637420261811,1.4957637420261811,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-5.034536106258575,5.034536106258575,4.0705,20.69156545677159
165862.0,2.5,-0.8851424193078941,0.8851424193078941,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.490930755437269,4.490930755437269,4.2115,26.759918254713728
165862.0,2.5,-0.2321415471503771,0.2321415471503771,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.246430755437268,3.246430755437268,2.967,10.990036854719376
165862.0,2.5,-1.8185819483295165,1.8185819483295165,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-5.029641457079882,5.029641457079882,3.3810000000000002,11.91317737826679
165862.0,2.5,-1.8988624894625863,1.8988624894625863,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-5.182641457079884,5.182641457079884,3.534,8.164356963721069
165862.0,2.5,-2.8794039526959807,2.8794039526959807,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-6.431246807901192,6.431246807901192,4.098,16.052231618370055
165862.0,2.5,-1.2888877896770463,1.2888877896770463,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.020141457079884,4.020141457079884,2.3715,25.742609854068213
165862.0,2.5,-1.037027268475271,1.037027268475271,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.5401414570798835,3.5401414570798835,1.8915,17.99500168321199
165862.0,2.5,-0.19319113661819826,0.19319113661819826,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.79232540461596,3.79232540461596,4.1975,27.906783421951957
165862.0,2.5,-0.600103291184813,0.600103291184813,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.56782540461596,4.56782540461596,4.973,21.45352631724976
165862.0,2.5,-0.9646358963122112,0.9646358963122112,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.642430755437268,4.642430755437268,4.363,31.720662178139435
165862.0,2.5,-2.555920595777449,2.555920595777449,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-5.814746807901192,5.814746807901192,3.4815,33.084282711345374
165862.0,2.5,-0.10923762955094947,0.10923762955094947,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.63232540461596,3.63232540461596,4.0375,16.521406794569987
165862.0,2.5,-0.3346003250846104,0.3346003250846104,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.06182540461596,4.06182540461596,4.467,22.179510675592084
165862.0,2.5,-0.34089683811466204,0.34089683811466204,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.0738254046159605,4.0738254046159605,4.479,19.081432914605553
165862.0,2.5,-0.16183974882276791,0.16183974882276791,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.73257540461596,3.73257540461596,4.13775,46.830399423560245
165862.0,2.5,-0.21181832099874548,0.21181832099874548,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.8278254046159614,3.8278254046159614,4.2330000000000005,19.743449467077777
165862.0,2.5,-1.7903880808903323,1.7903880808903323,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.596036106258575,5.596036106258575,4.632,18.91549953899407
165862.0,2.5,-0.9390470482864276,0.9390470482864276,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.973536106258576,3.973536106258576,3.0095,10.661401196716628
165862.0,2.5,-0.01596126645219237,0.01596126645219237,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.834430755437268,2.834430755437268,2.555,7.204478276142114
165862.0,2.5,-0.16328269972548354,0.16328269972548354,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.7353254046159607,3.7353254046159607,4.1405,19.172834459547143
165862.0,2.5,-0.4803291024179598,0.4803291024179598,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.719430755437268,3.719430755437268,3.44,19.629285382994567
165862.0,2.5,-0.12025652735351637,0.12025652735351637,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.6533254046159613,3.6533254046159613,4.0585,16.716212007621664
165862.0,2.5,-0.09515792680321772,0.09515792680321772,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.6054920712826606,3.6054920712826606,4.0106666666667,12.34882649363641
165862.0,2.5,-0.2434135358213204,0.2434135358213204,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.647786106258576,2.647786106258576,1.68375,5.5919783591245595
165862.0,2.5,-0.4392613265266561,0.4392613265266561,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.021036106258576,3.021036106258576,2.057,12.962068825921264
165862.0,2.5,-0.022135865968667068,0.022135865968667068,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.4663254046159606,3.4663254046159606,3.8715,34.796526826055185
165862.0,2.5,-0.8548311865095799,0.8548311865095799,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.813036106258576,3.813036106258576,2.8489999999999998,16.12201726422563
165862.0,2.5,-2.162791327305281,2.162791327305281,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.685641457079884,5.685641457079884,4.037,41.596140375002705
165862.0,2.5,-0.4788954153564609,0.4788954153564609,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.33682540461596,4.33682540461596,4.742,15.331046216195933
165862.0,2.5,-0.6343313169444618,0.6343313169444618,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.012930755437268,4.012930755437268,3.7335,12.696549983566419
165862.0,2.5,-2.142449573471201,2.142449573471201,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-5.026746807901191,5.026746807901191,2.6935,9.164038324933468
165862.0,2.5,-1.0522438416312112,1.0522438416312112,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-3.5691414570798834,3.5691414570798834,1.9205,12.083824048628237
165862.0,2.5,-1.015514182289287,1.015514182289287,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.499141457079883,3.499141457079883,1.8505,12.019050657019696
175150.0,2.5,-0.4990326919443694,0.4990326919443694,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.56869325289791,3.56869325289791,3.0835,18.209734661918688
175150.0,2.5,-0.4945262676838556,0.4945262676838556,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.788761628079403,3.788761628079403,3.556,19.65196273325612
175150.0,2.5,-0.31039965575261913,0.31039965575261913,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.2091932528979097,3.2091932528979097,2.7239999999999998,8.707843071693064
175150.0,2.5,-0.9142634192983744,0.9142634192983744,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.4454197521719365,3.4454197521719365,1.9505,47.6804595860539
175150.0,2.5,-0.4576734362250344,0.4576734362250344,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.0325565025349235,3.0325565025349235,2.0425,6.7629638807870815
175150.0,2.5,-0.7437328580680042,0.7437328580680042,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.1204197521719372,3.1204197521719372,1.6255,12.747278812179
175150.0,2.5,-0.9166086012088488,0.9166086012088488,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.821830003260896,4.821830003260896,4.8415,23.88242025565649
175150.0,2.5,-0.4921186811000354,0.4921186811000354,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.012830003260897,4.012830003260897,4.0325,11.088139074292139
175150.0,2.5,-0.737559517154862,0.737559517154862,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.7946248777164167,3.7946248777164167,3.057,18.49880761375764
175150.0,2.5,-0.2318164149939672,0.2318164149939672,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.7453983784423897,3.7453983784423897,4.0175,48.76103649676905
175150.0,2.5,-0.2106584719126861,0.2106584719126861,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.2477616280794037,3.2477616280794037,3.015,29.63840999388049
175150.0,2.5,-0.6435901369257984,0.6435901369257984,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.84419325289791,3.84419325289791,3.359,21.46386213810664
175150.0,2.5,-1.3066532764426824,1.3066532764426824,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.650556502534924,4.650556502534924,3.6605,14.547706659434104
175150.0,2.5,-0.6559208082763035,0.6559208082763035,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.8676932528979098,3.8676932528979098,3.3825,14.165390776882042
175150.0,2.5,-0.5991290188890084,0.5991290188890084,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.0734881273534302,3.0734881273534302,1.831,22.486379427626872
175150.0,2.5,-0.3491049806543329,0.3491049806543329,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5969881273534305,2.5969881273534305,1.3545,6.620498200896815
175150.0,2.5,-0.3239189285341548,0.3239189285341548,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.5489881273534305,2.5489881273534305,1.3065,40.21868783296904
175150.0,2.5,-0.27428749422499565,0.27428749422499565,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.683056502534924,2.683056502534924,1.693,28.251495663089063
175150.0,2.5,-0.5853116708508731,0.5853116708508731,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0471547940201305,3.0471547940201305,1.8046666666667,3.0422522474895675
175150.0,2.5,-0.8137351713296905,0.8137351713296905,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.482488127353431,3.482488127353431,2.24,9.548860596737413
175150.0,2.5,-0.5052060328575116,0.5052060328575116,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8944881273534304,2.8944881273534304,1.652,25.13136208408983
175150.0,2.5,-0.3399225658188495,0.3399225658188495,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.5794881273534305,2.5794881273534305,1.337,29.232414989368262
175150.0,2.5,-0.5256697002051598,0.5256697002051598,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.9334881273534306,2.9334881273534306,1.6909999999999998,28.953812917975768
175150.0,2.5,-0.4128107808859659,0.4128107808859659,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.9470565025349234,2.9470565025349234,1.9569999999999999,13.297078442475444
175150.0,2.5,-0.3029145412915552,0.3029145412915552,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.88089837844239,3.88089837844239,4.1530000000000005,14.740846212587924
175150.0,2.5,-0.13352618729464566,0.13352618729464566,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1007616280794035,3.1007616280794035,2.8680000000000003,19.501338012209015
175150.0,2.5,-0.03846099402968711,0.03846099402968711,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.3768983784423896,3.3768983784423896,3.6489999999999996,14.067279821032837
175150.0,2.5,-0.2885314264619242,0.2885314264619242,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.624830003260896,3.624830003260896,3.6445,19.999457360175192
175150.0,2.5,-0.4277239419600097,0.4277239419600097,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7468214606867303,2.7468214606867303,1.5043333333333,15.963772282558683
175150.0,2.5,-0.032828373011498165,0.032828373011498165,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.6801932528979098,2.6801932528979098,2.195,3.938570017428758
175150.0,2.5,-0.7195962247861687,0.7195962247861687,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0744197521719374,3.0744197521719374,1.5795,37.33165518125916
175150.0,2.5,-0.6043761130807148,0.6043761130807148,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0834881273534305,3.0834881273534305,1.841,30.99307977870557
175150.0,2.5,-0.7254448063163741,0.7254448063163741,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.00019325289791,4.00019325289791,3.515,33.408170606136416
175150.0,2.5,-0.14060976445344991,0.14060976445344991,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.114261628079403,3.114261628079403,2.8815,31.36214301237791
175150.0,2.5,-0.025698401655141645,0.025698401655141645,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.8952616280794032,2.8952616280794032,2.6625,11.38594592369452
175150.0,2.5,-0.9381376978706256,0.9381376978706256,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.490919752171937,3.490919752171937,1.996,17.12852126070164
175150.0,2.5,-0.4522103815213059,0.4522103815213059,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7934881273534304,2.7934881273534304,1.551,13.905027931093345
175150.0,2.5,-0.450852213775821,0.450852213775821,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.019556502534924,3.019556502534924,2.0295,12.020604335789361
175150.0,2.5,-0.27183351344360396,0.27183351344360396,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.13569325289791,3.13569325289791,2.6505,18.479282579459067
175150.0,2.5,-0.4879370162224566,0.4879370162224566,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6329197521719365,2.6329197521719365,1.138,10.409245808146235
175150.0,2.5,-0.3619139672264471,0.3619139672264471,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.8500565025349234,2.8500565025349234,1.86,4.991960350191473
175150.0,2.5,-0.4267459642157589,0.4267459642157589,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.1168983784423885,4.1168983784423885,4.388999999999999,17.102760279009576
175150.0,2.5,-0.09303077362340167,0.09303077362340167,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.4808983784423897,3.4808983784423897,3.753,14.398279213278778
175150.0,2.5,-0.4230426145597869,0.4230426145597869,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.966556502534924,2.966556502534924,1.9765,15.893099149291922
175150.0,2.5,-0.3320055303337315,0.3320055303337315,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.7930565025349234,2.7930565025349234,1.8030000000000002,14.429351101546246
175150.0,2.5,-0.7433313207657314,0.7433313207657314,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.8056248777164168,3.8056248777164168,3.068,11.910827625938722
175150.0,2.5,-0.1162571706595889,0.1162571706595889,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.83919325289791,2.83919325289791,2.354,17.325668807481115
175150.0,2.5,-0.19548829295431172,0.19548829295431172,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.99019325289791,2.99019325289791,2.505,17.28886317575377
175150.0,2.5,-0.5050204560672689,0.5050204560672689,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.808761628079403,3.808761628079403,3.576,15.11997681444361
175150.0,2.5,-0.4829826604621064,0.4829826604621064,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.766761628079403,3.766761628079403,3.534,8.164356963721069
175150.0,2.5,-1.2837820225112069,1.2837820225112069,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.835624877716416,4.835624877716416,4.098,16.052231618370055
175150.0,2.5,-1.1351660847691,1.1351660847691,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.8664197521719372,3.8664197521719372,2.3715,25.742609854068213
175150.0,2.5,-0.6308739387488181,0.6308739387488181,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1339881273534305,3.1339881273534305,1.8915,17.99500168321199
175150.0,2.5,-0.56829433527486,0.56829433527486,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.70069325289791,3.70069325289791,3.2155,8.082259189449621
175150.0,2.5,-0.49523655389328,0.49523655389328,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8754881273534307,2.8754881273534307,1.633,7.608284543781994
175150.0,2.5,-0.3866217041250109,0.3866217041250109,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.6684881273534304,2.6684881273534304,1.426,12.376994007247625
