subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
175150.0,2.5,-0.0027039756067654963,0.0027039756067654963,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.394124877716417,2.394124877716417,1.6565,7.049977084494088
175150.0,2.5,-0.6549641778330885,0.6549641778330885,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.408556502534924,3.408556502534924,2.4185,8.755513319222857
175150.0,2.5,-1.1030660218045751,1.1030660218045751,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.262556502534924,4.262556502534924,3.2725,15.984983178828962
175150.0,2.5,-0.4554354159556613,0.4554354159556613,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.714261628079403,3.714261628079403,3.4815,33.084282711345374
175150.0,2.5,-0.4947422281958852,0.4947422281958852,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.0178300032608965,4.0178300032608965,4.0375,16.521406794569987
175150.0,2.5,-0.29346977174647976,0.29346977174647976,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.862898378442389,3.862898378442389,4.135,18.95235574822112
175150.0,2.5,-1.557070846741731,1.557070846741731,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-5.127806502534924,5.127806502534924,4.13775,46.830399423560245
175150.0,2.5,-0.04938710343713282,0.04938710343713282,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-3.855035128805376,3.855035128805376,4.632,18.91549953899407
175150.0,2.5,-0.7265870135498479,0.7265870135498479,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.545056502534924,3.545056502534924,2.555,7.204478276142114
175150.0,2.5,-0.16042555026502392,0.16042555026502392,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.4660565025349235,2.4660565025349235,1.476,4.1736441355391865
175150.0,2.5,-0.1566597959357054,0.1566597959357054,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.91619325289791,2.91619325289791,2.431,13.897287578908273
175150.0,2.5,-0.5662418917957394,0.5662418917957394,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.468124877716417,3.468124877716417,2.7305,13.909869710567438
175150.0,2.5,-0.3654013563703872,0.3654013563703872,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.771330003260896,3.771330003260896,3.7910000000000004,19.974169961071475
175150.0,2.5,-0.181228350241588,0.181228350241588,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.4203300032608963,3.4203300032608963,3.44,19.629285382994567
175150.0,2.5,-0.11742976161482893,0.11742976161482893,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.5273983784423897,3.5273983784423897,3.7995,12.340757267219296
175150.0,2.5,-0.1385109267767653,0.1385109267767653,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.110261628079403,3.110261628079403,2.8775,9.032134209869396
175150.0,2.5,-0.07554579647631983,0.07554579647631983,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.990261628079403,2.990261628079403,2.7575,44.47386082434929
175150.0,2.5,-0.41858258449684216,0.41858258449684216,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.9580565025349235,2.9580565025349235,1.9680000000000002,14.40337638638131
175150.0,2.5,-0.6903820636270869,0.6903820636270869,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.476056502534924,3.476056502534924,2.4859999999999998,21.090700959072958
175150.0,2.5,-0.717713347621511,0.717713347621511,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.2994881273534302,3.2994881273534302,2.057,12.962068825921264
175150.0,2.5,-0.5678624142508094,0.5678624142508094,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.2425565025349234,3.2425565025349234,2.2525,22.411391411207674
175150.0,2.5,-0.3352305647680899,0.3352305647680899,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.713830003260896,3.713830003260896,3.7335,12.696549983566419
175150.0,2.5,-0.16588860496874858,0.16588860496874858,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.7051248777164165,2.7051248777164165,1.9675,11.625680938349673
175150.0,2.5,-0.2943960184679208,0.2943960184679208,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.1786932528979097,3.1786932528979097,2.6935,9.164038324933468
175150.0,2.5,-0.6093608525628342,0.6093608525628342,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0929881273534305,3.0929881273534305,1.8505,12.019050657019696
175150.0,2.5,-0.6028483790207642,0.6028483790207642,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8519197521719373,2.8519197521719373,1.357,20.788172722830538
128077.0,2.5,-0.6964840968020327,0.6964840968020327,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.320095829712511,4.320095829712511,4.249,20.030651550568866
128077.0,2.5,-0.5115102470340356,0.5115102470340356,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.581170807987576,3.581170807987576,3.0835,18.209734661918688
128077.0,2.5,-0.4674622148445969,0.4674622148445969,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.2700208514374465,4.2700208514374465,4.6255,49.17091269608214
128077.0,2.5,-0.09334439897613916,0.09334439897613916,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.5570208514374464,3.5570208514374464,3.9125,16.632991649560594
128077.0,2.5,-0.17305889215870884,0.17305889215870884,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.5497457862626414,2.5497457862626414,1.6255,12.747278812179
128077.0,2.5,-0.5807994493853983,0.5807994493853983,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.486020851437447,4.486020851437447,4.8415,23.88242025565649
128077.0,2.5,-0.15630952927658487,0.15630952927658487,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.6770208514374456,3.6770208514374456,4.0325,11.088139074292139
128077.0,2.5,-0.4976054474260217,0.4976054474260217,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.554670807987576,3.554670807987576,3.057,18.49880761375764
128077.0,2.5,-1.0015888445391536,1.0015888445391536,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.515170807987578,4.515170807987578,4.0175,48.76103649676905
128077.0,2.5,-0.2294927137403992,0.2294927137403992,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.4300958297125113,3.4300958297125113,3.359,21.46386213810664
128077.0,2.5,-0.8142675818953351,0.8142675818953351,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.1581708079875765,4.1581708079875765,3.6605,14.547706659434104
128077.0,2.5,-0.38795495832985066,0.38795495832985066,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.7320958297125113,3.7320958297125113,3.661,54.80046590295557
128077.0,2.5,-0.24182338509090434,0.24182338509090434,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.4535958297125107,3.4535958297125107,3.3825,14.165390776882042
128077.0,2.5,-0.4574376178386093,0.4574376178386093,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.705320764537707,2.705320764537707,1.3545,6.620498200896815
128077.0,2.5,-0.8588265439934966,0.8588265439934966,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.083895742812772,3.083895742812772,1.3065,40.21868783296904
128077.0,2.5,-0.6350517562277789,0.6350517562277789,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.043820764537707,3.043820764537707,1.693,28.251495663089063
128077.0,2.5,-0.6936443080351494,0.6936443080351494,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.155487431204407,3.155487431204407,1.8046666666667,3.0422522474895675
128077.0,2.5,-0.9220678085139667,0.9220678085139667,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.590820764537707,3.590820764537707,2.24,9.548860596737413
128077.0,2.5,-0.1869636917667228,0.1869636917667228,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.5762457862626422,2.5762457862626422,1.652,25.13136208408983
128077.0,2.5,-0.02168022472806064,0.02168022472806064,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.2612457862626414,2.2612457862626414,1.337,29.232414989368262
128077.0,2.5,-1.0605773156645015,1.0605773156645015,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.4683957428127723,3.4683957428127723,1.6909999999999998,28.953812917975768
128077.0,2.5,-0.7799128944501168,0.7799128944501168,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.479095829712512,4.479095829712512,4.408,15.524303639345458
128077.0,2.5,-1.4740758969916286,1.4740758969916286,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-5.029245786262641,5.029245786262641,4.105,11.598018874569219
128077.0,2.5,-0.3816584452998084,0.3816584452998084,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.7200958297125113,3.7200958297125113,3.6489999999999996,14.067279821032837
128077.0,2.5,-0.9837487242873616,0.9837487242873616,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.481170807987576,4.481170807987576,3.9835,23.07176470133362
128077.0,2.5,-0.31921802441852803,0.31921802441852803,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.60109582971251,3.60109582971251,3.53,17.602834139105468
128077.0,2.5,-0.10948160086922087,0.10948160086922087,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.4285791195959416,2.4285791195959416,1.5043333333333,15.963772282558683
128077.0,2.5,-0.3855799864331498,0.3855799864331498,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.3411708079875764,3.3411708079875764,2.8435,8.475049543704081
128077.0,2.5,-0.04530592810116435,0.04530592810116435,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.692670807987576,2.692670807987576,2.195,3.938570017428758
128077.0,2.5,-0.5754972371519387,0.5754972371519387,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.930320764537707,2.930320764537707,1.5795,37.33165518125916
128077.0,2.5,-1.1392837285400566,1.1392837285400566,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.6183957428127718,3.6183957428127718,1.841,30.99307977870557
128077.0,2.5,-1.5910723179561708,1.5910723179561708,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.865820764537707,4.865820764537707,3.515,33.408170606136416
128077.0,2.5,-1.306693592276276,1.306693592276276,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.710245786262641,4.710245786262641,3.786,14.89611111351161
128077.0,2.5,-0.9378366501099517,0.9378366501099517,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.393670807987577,4.393670807987577,3.8960000000000004,8.40495801096819
128077.0,2.5,-0.7940387102363957,0.7940387102363957,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.346820764537707,3.346820764537707,1.996,17.12852126070164
128077.0,2.5,-0.2371147798288192,0.2371147798288192,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.8310208514374455,3.8310208514374455,4.1865,9.740561609074897
128077.0,2.5,-0.5605430187055822,0.5605430187055822,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.9018207645377068,2.9018207645377068,1.551,13.905027931093345
128077.0,2.5,-0.385041497503539,0.385041497503539,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.9537457862626417,2.9537457862626417,2.0295,12.020604335789361
128077.0,2.5,-0.5417085976572145,0.5417085976572145,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.411520851437446,4.411520851437446,4.7669999999999995,14.460306569198616
128077.0,2.5,-0.2843110685332702,0.2843110685332702,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.1481708079875763,3.1481708079875763,2.6505,18.479282579459067
128077.0,2.5,-0.7699434154858802,0.7699434154858802,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.460095829712509,4.460095829712509,4.388999999999999,17.102760279009576
128077.0,2.5,-0.4362282248935229,0.4362282248935229,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.8240958297125114,3.8240958297125114,3.753,14.398279213278778
128077.0,2.5,-0.01042653123678057,0.01042653123678057,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.0125958297125113,3.0125958297125113,2.9415,10.664823740812926
128077.0,2.5,-0.9299522293119564,0.9299522293119564,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.9922457862626417,3.9922457862626417,3.068,11.910827625938722
128077.0,2.5,-0.29898915275959714,0.29898915275959714,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.7897457862626416,2.7897457862626416,1.8655,18.667799879387072
128077.0,2.5,-0.3433546577003767,0.3433546577003767,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.6470958297125113,3.6470958297125113,3.576,15.11997681444361
128077.0,2.5,-0.19067799623223566,0.19067799623223566,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.7425208514374457,3.7425208514374457,4.098,16.052231618370055
128077.0,2.5,-0.99106709713487,0.99106709713487,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.7223207645377063,3.7223207645377063,2.3715,25.742609854068213
128077.0,2.5,-0.3126315976580293,0.3126315976580293,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.8157457862626414,2.8157457862626414,1.8915,17.99500168321199
128077.0,2.5,-0.6694615617147488,0.6694615617147488,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.2685958297125115,4.2685958297125115,4.1975,27.906783421951957
128077.0,2.5,-0.9215293195843526,0.9215293195843526,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.2033957428127717,3.2033957428127717,1.426,12.376994007247625
128077.0,2.5,-0.367201377251744,0.367201377251744,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.919745786262641,2.919745786262641,1.9955,10.972027795242447
128077.0,2.5,-1.0763737162813636,1.0763737162813636,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.044095829712512,5.044095829712512,4.973,21.45352631724976
128077.0,2.5,-0.3297259923123888,0.3297259923123888,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.007520851437446,4.007520851437446,4.363,31.720662178139435
128077.0,2.5,-0.16257848328574115,0.16257848328574115,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.916170807987576,2.916170807987576,2.4185,8.755513319222857
128077.0,2.5,-0.18410534898216266,0.18410534898216266,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.3435958297125112,3.3435958297125112,3.2725,15.984983178828962
128077.0,2.5,-0.2937696175887691,0.2937696175887691,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.5525958297125113,3.5525958297125113,3.4815,33.084282711345374
128077.0,2.5,-1.0120830329225652,1.0120830329225652,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.535170807987576,4.535170807987576,4.0375,16.521406794569987
128077.0,2.5,-0.3842957719060956,0.3842957719060956,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.1115208514374455,4.1115208514374455,4.467,22.179510675592084
128077.0,2.5,-0.2100922447415357,0.2100922447415357,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.7795208514374456,3.7795208514374456,4.135,18.95235574822112
128077.0,2.5,-1.6703172197613432,1.6703172197613432,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-5.403245786262642,5.403245786262642,4.479,19.081432914605553
128077.0,2.5,-1.0646851521943836,1.0646851521943836,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.635420807987576,4.635420807987576,4.13775,46.830399423560245
128077.0,2.5,-1.3240227826193331,1.3240227826193331,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.129670807987576,5.129670807987576,4.632,18.91549953899407
128077.0,2.5,-0.046106771740363116,0.046106771740363116,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.0805958297125113,3.0805958297125113,3.0095,10.661401196716628
128077.0,2.5,-0.09461483399274197,0.09461483399274197,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.4002457862626416,2.4002457862626416,1.476,4.1736441355391865
128077.0,2.5,-0.5553097040243202,0.5553097040243202,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.2782457862626417,3.2782457862626417,2.354,8.789636111124727
128077.0,2.5,-0.697257381420342,0.697257381420342,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.935170807987576,3.935170807987576,3.4375,28.282249848901696
128077.0,2.5,-0.1691373510253716,0.1691373510253716,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.9286708079875763,2.9286708079875763,2.431,13.897287578908273
128077.0,2.5,-0.32628782206689905,0.32628782206689905,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.2281708079875764,3.2281708079875764,2.7305,13.909869710567438
128077.0,2.5,-0.029592204546936618,0.029592204546936618,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.4355208514374467,3.4355208514374467,3.7910000000000004,19.974169961071475
128077.0,2.5,-0.16995197417500155,0.16995197417500155,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.7030208514374463,3.7030208514374463,4.0585,16.716212007621664
128077.0,2.5,-0.7048656679983119,0.7048656679983119,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.949670807987576,3.949670807987576,3.452,8.994872108877228
128077.0,2.5,-0.5714283518997683,0.5714283518997683,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.081762496379212,4.081762496379212,4.0106666666667,12.34882649363641
128077.0,2.5,-0.3527718682245602,0.3527718682245602,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8922457862626416,2.8922457862626416,1.9680000000000002,14.40337638638131
128077.0,2.5,-0.19799636907973955,0.19799636907973955,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.9836708079875764,2.9836708079875764,2.4859999999999998,21.090700959072958
128077.0,2.5,-0.6301981941004516,0.6301981941004516,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-3.034570764537707,3.034570764537707,1.68375,5.5919783591245595
128077.0,2.5,-0.5726664533882657,0.5726664533882657,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.470520851437446,4.470520851437446,4.8260000000000005,35.55232951340613
128077.0,2.5,-0.11668018861877777,0.11668018861877777,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.2150958297125114,3.2150958297125114,3.1439999999999997,7.377848172936663
128077.0,2.5,-0.21818390220736286,0.21818390220736286,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.6357457862626417,2.6357457862626417,1.7115,9.336195527413247
128077.0,2.5,-0.15867072166284296,0.15867072166284296,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.6815208514374467,3.6815208514374467,4.037,41.596140375002705
128077.0,2.5,-0.9551658404530114,0.9551658404530114,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.813095829712512,4.813095829712512,4.742,15.331046216195933
128077.0,2.5,-0.07547671970346209,0.07547671970346209,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.750170807987576,2.750170807987576,2.2525,22.411391411207674
128077.0,2.5,-0.9591011610967974,0.9591011610967974,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.820595829712512,4.820595829712512,4.7495,16.725954086732166
128077.0,2.5,-0.4259963912197046,0.4259963912197046,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.804595829712511,3.804595829712511,3.7335,12.696549983566419
128077.0,2.5,-1.2056594700651042,1.2056594700651042,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.744895742812772,3.744895742812772,1.9675,11.625680938349673
128077.0,2.5,-0.7334485518326523,0.7334485518326523,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.6177457862626414,3.6177457862626414,2.6935,9.164038324933468
128077.0,2.5,-0.032174413111468965,0.032174413111468965,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.2812457862626423,2.2812457862626423,1.357,20.788172722830538
535559.0,2.5,-0.16374018771445362,0.16374018771445362,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.2334007486679943,3.2334007486679943,3.0835,18.209734661918688
535559.0,2.5,-0.8080131305132431,0.8080131305132431,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.10224849090879,4.10224849090879,3.556,19.65196273325612
535559.0,2.5,-0.5764943698343497,0.5764943698343497,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.379053006427198,4.379053006427198,4.6255,49.17091269608214
535559.0,2.5,-0.3714548937634997,0.3714548937634997,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.270248490908791,3.270248490908791,2.7239999999999998,8.707843071693064
535559.0,2.5,-1.5509831269984131,1.5509831269984131,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-4.082139459871975,4.082139459871975,1.9505,47.6804595860539
535559.0,2.5,-0.4102131668396977,0.4102131668396977,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.9850962331495867,2.9850962331495867,2.0425,6.7629638807870815
535559.0,2.5,-0.19140933904565405,0.19140933904565405,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.568096233149587,2.568096233149587,1.6255,12.747278812179
535559.0,2.5,-0.13082394219154905,0.13082394219154905,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-3.8887052641864015,3.8887052641864015,4.5315,26.954451973303737
535559.0,2.5,-0.2934838621343546,0.2934838621343546,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.198705264186402,4.198705264186402,4.8415,23.88242025565649
535559.0,2.5,-0.2653416842663376,0.2653416842663376,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.786053006427198,3.786053006427198,4.0325,11.088139074292139
535559.0,2.5,-0.14983538810643968,0.14983538810643968,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.2069007486679943,3.2069007486679943,3.057,18.49880761375764
535559.0,2.5,-0.6538187852195717,0.6538187852195717,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.167400748667993,4.167400748667993,4.0175,48.76103649676905
535559.0,2.5,-0.3082976326958825,0.3082976326958825,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.5089007486679944,3.5089007486679944,3.359,21.46386213810664
535559.0,2.5,-0.07014978033495728,0.07014978033495728,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.4140530064271983,3.4140530064271983,3.6605,14.547706659434104
535559.0,2.5,-0.6955848669259608,0.6955848669259608,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.169943975390382,3.169943975390382,1.831,22.486379427626872
535559.0,2.5,-0.8419085709320815,0.8419085709320815,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.0897917176311798,3.0897917176311798,1.3545,6.620498200896815
535559.0,2.5,-0.4203747765711072,0.4203747765711072,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.6454439753903833,2.6454439753903833,1.3065,40.21868783296904
535559.0,2.5,-0.623174967080455,0.623174967080455,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.0319439753903827,3.0319439753903827,1.693,28.251495663089063
535559.0,2.5,-0.6817675188878255,0.6817675188878255,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.1436106420570833,3.1436106420570833,1.8046666666667,3.0422522474895675
535559.0,2.5,-0.9101910193666428,0.9101910193666428,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.578943975390384,3.578943975390384,2.24,9.548860596737413
535559.0,2.5,-0.9980096231352602,0.9980096231352602,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.3872917176311788,3.3872917176311788,1.652,25.13136208408983
535559.0,2.5,-0.8327261560965981,0.8327261560965981,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.0722917176311797,3.0722917176311797,1.337,29.232414989368262
535559.0,2.5,-0.6221255482421122,0.6221255482421122,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.029943975390383,3.029943975390383,1.6909999999999998,28.953812917975768
535559.0,2.5,-0.3653505115006291,0.3653505115006291,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.899596233149587,2.899596233149587,1.9569999999999999,13.297078442475444
535559.0,2.5,-0.06602232892400772,0.06602232892400772,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.7652052641864016,3.7652052641864016,4.408,15.524303639345458
535559.0,2.5,-0.4604633642552917,0.4604633642552917,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.7989007486679935,3.7989007486679935,3.6489999999999996,14.067279821032837
535559.0,2.5,-0.2396309227269837,0.2396309227269837,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.7370530064271983,3.7370530064271983,3.9835,23.07176470133362
535559.0,2.5,-0.39802294337401134,0.39802294337401134,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.6799007486679933,3.6799007486679933,3.53,17.602834139105468
535559.0,2.5,-1.3168752744785546,1.3168752744785546,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.635972793205275,3.635972793205275,1.5043333333333,15.963772282558683
535559.0,2.5,-0.4267415135435676,0.4267415135435676,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-3.0165962331495866,3.0165962331495866,2.074,10.796976226722654
535559.0,2.5,-0.09388361102237874,0.09388361102237874,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.74124849090879,2.74124849090879,2.195,3.938570017428758
535559.0,2.5,-0.5636204480046147,0.5636204480046147,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.9184439753903826,2.9184439753903826,1.5795,37.33165518125916
535559.0,2.5,-1.0971797033584634,1.0971797033584634,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.5762917176311784,3.5762917176311784,1.841,30.99307977870557
