subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
535559.0,2.5,-0.1360008124408329,0.1360008124408329,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.5395530064271985,3.5395530064271985,3.786,14.89611111351161
535559.0,2.5,-0.057748885042040975,0.057748885042040975,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.0314007486679944,3.0314007486679944,2.8815,31.36214301237791
535559.0,2.5,-1.178509663329868,1.178509663329868,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.7312917176311786,3.7312917176311786,1.996,17.12852126070164
535559.0,2.5,-0.039838540847835335,0.039838540847835335,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.6382484909087913,2.6382484909087913,2.092,5.576511521775202
535559.0,2.5,-0.5486662295582583,0.5486662295582583,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.889943975390383,2.889943975390383,1.551,13.905027931093345
535559.0,2.5,-0.007044202149688039,0.007044202149688039,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.5757484909087913,2.5757484909087913,2.0295,12.020604335789361
535559.0,2.5,-0.30312076244659275,0.30312076244659275,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.8580530064271983,3.8580530064271983,4.1045,25.87613690895519
535559.0,2.5,-0.11847472978097873,0.11847472978097873,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.4290962331495867,2.4290962331495867,1.4865,3.0958890116960642
535559.0,2.5,-0.7283089816816988,0.7283089816816988,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.8732917176311785,2.8732917176311785,1.138,10.409245808146235
535559.0,2.5,-0.7108014400819064,0.7108014400819064,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.198943975390383,3.198943975390383,1.86,4.991960350191473
535559.0,2.5,-0.6816283844356,0.6816283844356,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.220400748667994,4.220400748667994,4.0705,20.69156545677159
535559.0,2.5,-0.11868540160821035,0.11868540160821035,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.5065530064271986,3.5065530064271986,3.753,14.398279213278778
535559.0,2.5,-0.08923145019226382,0.08923145019226382,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.0914007486679944,3.0914007486679944,2.9415,10.664823740812926
535559.0,2.5,-0.3755823451744501,0.3755823451744501,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.919096233149587,2.919096233149587,1.9765,15.893099149291922
535559.0,2.5,-0.2845452609483947,0.2845452609483947,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.7455962331495867,2.7455962331495867,1.8030000000000002,14.429351101546246
535559.0,2.5,-0.9483026761989016,0.9483026761989016,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.010596233149587,4.010596233149587,3.068,11.910827625938722
535559.0,2.5,-0.1773124086704695,0.1773124086704695,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.900248490908791,2.900248490908791,2.354,17.325668807481115
535559.0,2.5,-0.42215957665586,0.42215957665586,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.7259007486679945,3.7259007486679945,3.576,15.11997681444361
535559.0,2.5,-0.003774038809901625,0.003774038809901625,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.2875530064271983,3.2875530064271983,3.534,8.164356963721069
535559.0,2.5,-0.6960578934627842,0.6960578934627842,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.247900748667994,4.247900748667994,4.098,16.052231618370055
535559.0,2.5,-1.771885792469139,1.771885792469139,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.503139459871976,4.503139459871976,2.3715,25.742609854068213
535559.0,2.5,-0.7273297867857705,0.7273297867857705,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.230443975390383,3.230443975390383,1.8915,17.99500168321199
535559.0,2.5,-1.0256973155265363,1.0256973155265363,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.158096233149587,4.158096233149587,3.2155,8.082259189449621
535559.0,2.5,-0.9880401441710286,0.9880401441710286,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.3682917176311786,3.3682917176311786,1.633,7.608284543781994
535559.0,2.5,-0.8794252944027594,0.8794252944027594,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.1612917176311788,3.1612917176311788,1.426,12.376994007247625
535559.0,2.5,-0.2076753310399357,0.2076753310399357,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.599096233149587,2.599096233149587,1.6565,7.049977084494088
535559.0,2.5,-0.3624831507552545,0.3624831507552545,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.330205264186402,4.330205264186402,4.973,21.45352631724976
535559.0,2.5,-0.4387581473021415,0.4387581473021415,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.116553006427199,4.116553006427199,4.363,31.720662178139435
535559.0,2.5,-0.6592580101784423,0.6592580101784423,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.818748490908791,3.818748490908791,3.2725,15.984983178828962
535559.0,2.5,-0.1032766976851035,0.1032766976851035,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.836205264186402,3.836205264186402,4.479,19.081432914605553
535559.0,2.5,-1.509610577356394,1.509610577356394,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-5.0803462331495854,5.0803462331495854,4.13775,46.830399423560245
535559.0,2.5,-0.5799049810589554,0.5799049810589554,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.385553006427198,4.385553006427198,4.632,18.91549953899407
535559.0,2.5,-0.6791267441645111,0.6791267441645111,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.497596233149587,3.497596233149587,2.555,7.204478276142114
535559.0,2.5,-0.11296528087968714,0.11296528087968714,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.4185962331495867,2.4185962331495867,1.476,4.1736441355391865
535559.0,2.5,-0.37486550498811344,0.37486550498811344,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.276748490908791,3.276748490908791,2.7305,13.909869710567438
535559.0,2.5,-0.13862435953668933,0.13862435953668933,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.5445530064271984,3.5445530064271984,3.7910000000000004,19.974169961071475
535559.0,2.5,-0.3570956086787299,0.3570956086787299,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.6019007486679944,3.6019007486679944,3.452,8.994872108877228
535559.0,2.5,-0.2538855286144556,0.2538855286144556,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.7642196730938986,3.7642196730938986,4.0106666666667,12.34882649363641
535559.0,2.5,-0.3711223151115054,0.3711223151115054,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.9105962331495867,2.9105962331495867,1.9680000000000002,14.40337638638131
535559.0,2.5,-0.24657405200095395,0.24657405200095395,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.032248490908791,3.032248490908791,2.4859999999999998,21.090700959072958
535559.0,2.5,-0.22197366271233165,0.22197366271233165,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.626346233149587,2.626346233149587,1.68375,5.5919783591245595
535559.0,2.5,-0.021473711176871132,0.021473711176871132,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.6032484909087907,2.6032484909087907,2.057,12.962068825921264
535559.0,2.5,-0.28535086613722205,0.28535086613722205,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.1832052641864035,4.1832052641864035,4.8260000000000005,35.55232951340613
535559.0,2.5,-0.23653434909430804,0.23653434909430804,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.6540962331495868,2.6540962331495868,1.7115,9.336195527413247
535559.0,2.5,-0.6640506188933916,0.6640506188933916,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.186900748667994,4.186900748667994,4.037,41.596140375002705
535559.0,2.5,-0.7058167005997866,0.7058167005997866,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.189443975390383,3.189443975390383,1.8505,12.019050657019696
535559.0,2.5,-0.8432203444800064,0.8432203444800064,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.0922917176311784,3.0922917176311784,1.357,20.788172722830538
316003.0,2.5,-0.07687124852443326,0.07687124852443326,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.1465318094779735,3.1465318094779735,3.0835,18.209734661918688
316003.0,2.5,-0.7249669679261731,0.7249669679261731,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-3.1582134411488316,3.1582134411488316,1.7445,3.8622659094666254
316003.0,2.5,-0.5635790281681122,0.5635790281681122,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.4623726253134035,3.4623726253134035,2.7239999999999998,8.707843071693064
316003.0,2.5,-0.8330571082752698,0.8330571082752698,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.3642134411488325,3.3642134411488325,1.9505,47.6804595860539
316003.0,2.5,-0.6625265470448995,0.6625265470448995,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.0392134411488323,3.0392134411488323,1.6255,12.747278812179
316003.0,2.5,-0.5748204873171131,0.5748204873171131,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.095531809477974,4.095531809477974,4.0325,11.088139074292139
316003.0,2.5,-0.4006368568341341,0.4006368568341341,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4577022173956884,3.4577022173956884,3.057,18.49880761375764
316003.0,2.5,-1.2422906618649807,1.2422906618649807,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.755872625313404,4.755872625313404,4.0175,48.76103649676905
316003.0,2.5,-0.8967695093412914,0.8967695093412914,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.097372625313404,4.097372625313404,3.359,21.46386213810664
316003.0,2.5,-0.3796285833857328,0.3796285833857328,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.7235318094779735,3.7235318094779735,3.6605,14.547706659434104
316003.0,2.5,-0.2337593648563673,0.2337593648563673,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.4455318094779734,3.4455318094779734,3.3825,14.165390776882042
316003.0,2.5,-0.43268392476669537,0.43268392476669537,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.907043033231117,2.907043033231117,1.831,22.486379427626872
316003.0,2.5,-0.5203302944497348,0.5203302944497348,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.7682134411488324,2.7682134411488324,1.3545,6.620498200896815
316003.0,2.5,-0.4951442423295567,0.4951442423295567,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.7202134411488323,2.7202134411488323,1.3065,40.21868783296904
316003.0,2.5,-0.02260361700347524,0.02260361700347524,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.431372625313404,2.431372625313404,1.693,28.251495663089063
316003.0,2.5,-0.08119616881084579,0.08119616881084579,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.543039291980103,2.543039291980103,1.8046666666667,3.0422522474895675
316003.0,2.5,-0.9849604851250924,0.9849604851250924,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.6537134411488332,3.6537134411488332,2.24,9.548860596737413
316003.0,2.5,-0.33876093873519864,0.33876093873519864,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.7280430332311174,2.7280430332311174,1.652,25.13136208408983
316003.0,2.5,-0.1734774716965365,0.1734774716965365,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.413043033231117,2.413043033231117,1.337,29.232414989368262
316003.0,2.5,-0.1611269036644455,0.1611269036644455,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.6953726253134036,2.6953726253134036,1.9569999999999999,13.297078442475444
316003.0,2.5,-0.43417846629786544,0.43417846629786544,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.13336140156026,4.13336140156026,4.408,15.524303639345458
316003.0,2.5,-0.9505323281246756,0.9505323281246756,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.505702217395688,4.505702217395688,4.105,11.598018874569219
316003.0,2.5,-0.30146677661093113,0.30146677661093113,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.268702217395689,3.268702217395689,2.8680000000000003,19.501338012209015
316003.0,2.5,-0.3735944250652713,0.3735944250652713,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.7120318094779736,3.7120318094779736,3.6489999999999996,14.067279821032837
316003.0,2.5,-0.5491097257777592,0.5491097257777592,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.046531809477973,4.046531809477973,3.9835,23.07176470133362
316003.0,2.5,-0.3712332326790019,0.3712332326790019,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.7075318094779735,3.7075318094779735,3.6445,19.999457360175192
316003.0,2.5,-0.2612788478376967,0.2612788478376967,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.5803763665644173,2.5803763665644173,1.5043333333333,15.963772282558683
316003.0,2.5,-0.5596039141611623,0.5596039141611623,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.066531809477974,4.066531809477974,4.0035,24.355606534500392
316003.0,2.5,-0.2860077454269913,0.2860077454269913,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.9333726253134036,2.9333726253134036,2.195,3.938570017428758
316003.0,2.5,-0.6383899137630642,0.6383899137630642,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.993213441148832,2.993213441148832,1.5795,37.33165518125916
316003.0,2.5,-0.7756014268761167,0.7756014268761167,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.2547134411488323,3.2547134411488323,1.841,30.99307977870557
316003.0,2.5,-0.3032833628964379,0.3032833628964379,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.5780318094779737,3.5780318094779737,3.515,33.408170606136416
316003.0,2.5,-0.6462207616874499,0.6462207616874499,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.6198726253134033,3.6198726253134033,2.8815,31.36214301237791
316003.0,2.5,-0.5031976516003492,0.5031976516003492,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.9590318094779735,3.9590318094779735,3.8960000000000004,8.40495801096819
316003.0,2.5,-0.5313093988891416,0.5313093988891416,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.4008726253134034,3.4008726253134034,2.6625,11.38594592369452
316003.0,2.5,-0.8569313868475212,0.8569313868475212,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.4097134411488317,3.4097134411488317,1.996,17.12852126070164
316003.0,2.5,-0.6556257378693474,0.6556257378693474,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.249531809477974,4.249531809477974,4.1865,9.740561609074897
316003.0,2.5,-0.23196267525244785,0.23196267525244785,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.8303726253134034,2.8303726253134034,2.092,5.576511521775202
316003.0,2.5,-0.2848787398623138,0.2848787398623138,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.1546909936425465,4.1546909936425465,4.7669999999999995,14.460306569198616
316003.0,2.5,-0.6125995654973683,0.6125995654973683,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.167531809477974,4.167531809477974,4.1045,25.87613690895519
316003.0,2.5,-0.1873424779413826,0.1873424779413826,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.051202217395689,3.051202217395689,2.6505,18.479282579459067
316003.0,2.5,-0.44790049792264097,0.44790049792264097,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.9360430332311176,2.9360430332311176,1.86,4.991960350191473
316003.0,2.5,-0.08653857941591414,0.08653857941591414,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.776690993642544,3.776690993642544,4.388999999999999,17.102760279009576
316003.0,2.5,-1.0064138812663146,1.0064138812663146,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.612202217395688,4.612202217395688,4.2115,26.759918254713728
316003.0,2.5,-0.42816420465898586,0.42816420465898586,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.8160318094779737,3.8160318094779737,3.753,14.398279213278778
316003.0,2.5,-0.34003291891995824,0.34003291891995824,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.3422022173956885,3.3422022173956885,2.9415,10.664823740812926
316003.0,2.5,-0.8466995531736956,0.8466995531736956,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.3902134411488323,3.3902134411488323,1.9765,15.893099149291922
316003.0,2.5,-0.08032165311221108,0.08032165311221108,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.5413726253134032,2.5413726253134032,1.8030000000000002,14.429351101546246
316003.0,2.5,-1.0817494762804325,1.0817494762804325,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.1440430332311164,4.1440430332311164,3.068,11.910827625938722
316003.0,2.5,-0.03176613515736748,0.03176613515736748,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.754702217395689,2.754702217395689,2.354,17.325668807481115
316003.0,2.5,-0.7162893658282807,0.7162893658282807,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.4475430332311183,3.4475430332311183,2.3715,25.742609854068213
316003.0,2.5,-0.4644288446265051,0.4644288446265051,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.967543033231117,2.967543033231117,1.8915,17.99500168321199
316003.0,2.5,-0.14613289185492373,0.14613289185492373,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.2785318094779736,3.2785318094779736,3.2155,8.082259189449621
316003.0,2.5,-0.6664618676886819,0.6664618676886819,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.0467134411488326,3.0467134411488326,1.633,7.608284543781994
316003.0,2.5,-0.5578470179204127,0.5578470179204127,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8397134411488323,2.8397134411488323,1.426,12.376994007247625
316003.0,2.5,-0.1813282163025055,0.1813282163025055,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.7338726253134036,2.7338726253134036,1.9955,10.972027795242447
316003.0,2.5,-0.3411221311214664,0.3411221311214664,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.7325430332311176,2.7325430332311176,1.6565,7.049977084494088
316003.0,2.5,-0.0552984722936829,0.0552984722936829,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.02302058572483,4.02302058572483,4.973,21.45352631724976
316003.0,2.5,-0.4032803006115681,0.4032803006115681,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.1568726253134036,3.1568726253134036,2.4185,8.755513319222857
316003.0,2.5,-0.8513821445830548,0.8513821445830548,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.010872625313404,4.010872625313404,3.2725,15.984983178828962
316003.0,2.5,-0.2857055973542321,0.2857055973542321,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.5445318094779736,3.5445318094779736,3.4815,33.084282711345374
316003.0,2.5,-0.9151144423306776,0.9151144423306776,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.4382022173956885,4.4382022173956885,4.0375,16.521406794569987
316003.0,2.5,-0.1274659141111949,0.1274659141111949,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.854690993642545,3.854690993642545,4.467,22.179510675592084
316003.0,2.5,-0.2909327948643497,0.2909327948643497,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.8603614015602594,3.8603614015602594,4.135,18.95235574822112
316003.0,2.5,-0.967716561602496,0.967716561602496,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.5384522173956885,4.5384522173956885,4.13775,46.830399423560245
316003.0,2.5,-0.21404296827430191,0.21404296827430191,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.019690993642545,4.019690993642545,4.632,18.91549953899407
316003.0,2.5,-0.13723272841061296,0.13723272841061296,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9557022173956886,2.9557022173956886,2.555,7.204478276142114
316003.0,2.5,-0.2464120809612178,0.2464120809612178,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.5520430332311177,2.5520430332311177,1.476,4.1736441355391865
316003.0,2.5,-0.2626183829107397,0.2626183829107397,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.5005318094779736,3.5005318094779736,3.4375,28.282249848901696
316003.0,2.5,-0.07216876043348397,0.07216876043348397,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.831702217395689,2.831702217395689,2.431,13.897287578908273
316003.0,2.5,-0.5669896393927261,0.5669896393927261,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.4688726253134035,3.4688726253134035,2.7305,13.909869710567438
316003.0,2.5,-0.3064515160930508,0.3064515160930508,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.2782022173956884,3.2782022173956884,2.8775,9.032134209869396
316003.0,2.5,-0.27022666948870955,0.27022666948870955,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.5150318094779736,3.5150318094779736,3.452,8.994872108877228
316003.0,2.5,-0.5045691151930359,0.5045691151930359,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.0440430332311177,3.0440430332311177,1.9680000000000002,14.40337638638131
316003.0,2.5,-0.10102777848785194,0.10102777848785194,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.8867022173956887,2.8867022173956887,2.4859999999999998,21.090700959072958
316003.0,2.5,-0.6930908707115772,0.6930908707115772,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-3.0974634411488324,3.0974634411488324,1.68375,5.5919783591245595
316003.0,2.5,-0.8889386614169128,0.8889386614169128,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.4707134411488316,3.4707134411488316,2.057,12.962068825921264
316003.0,2.5,-0.9471018202184744,0.9471018202184744,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.805031809477973,4.805031809477973,4.742,15.331046216195933
316003.0,2.5,-0.2756963250268314,0.2756963250268314,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.1371909936425455,4.1371909936425455,4.7495,16.725954086732166
316003.0,2.5,-0.7556027789028823,0.7556027789028823,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.134202217395687,4.134202217395687,3.7335,12.696549983566419
316003.0,2.5,-0.0942065560386447,0.0942065560386447,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.8737022173956888,2.8737022173956888,2.4730000000000003,11.624075606213012
316003.0,2.5,-0.16663635256573514,0.16663635256573514,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.7058726253134036,2.7058726253134036,1.9675,11.625680938349673
316003.0,2.5,-0.5475753908834139,0.5475753908834139,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.4318726253134035,3.4318726253134035,2.6935,9.164038324933468
316003.0,2.5,-0.1419750098647311,0.1419750098647311,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.6588726253134034,2.6588726253134034,1.9205,12.083824048628237
316003.0,2.5,-0.7805861663582361,0.7805861663582361,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.2642134411488324,3.2642134411488324,1.8505,12.019050657019696
316003.0,2.5,-0.1839716600799448,0.1839716600799448,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.433043033231117,2.433043033231117,1.357,20.788172722830538
167368.0,2.5,-0.4179329827657856,0.4179329827657856,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.041544715676263,4.041544715676263,4.249,20.030651550568866
167368.0,2.5,-0.08526921982339086,0.08526921982339086,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.2989428267683087,3.2989428267683087,3.3865,18.626322656731816
167368.0,2.5,-0.046180376906814084,0.046180376906814084,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.1158409378603547,3.1158409378603547,3.0835,18.209734661918688
167368.0,2.5,-0.29410557746480714,0.29410557746480714,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.588340937860355,3.588340937860355,3.556,19.65196273325612
167368.0,2.5,-0.7353841901754605,0.7353841901754605,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.537942826768309,4.537942826768309,4.6255,49.17091269608214
167368.0,2.5,-0.12147015212291225,0.12147015212291225,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.585146604584219,3.585146604584219,3.9125,16.632991649560594
167368.0,2.5,-0.6860615047734564,0.6860615047734564,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.44394282676831,4.44394282676831,4.5315,26.954451973303737
167368.0,2.5,-1.0885176469003526,1.0885176469003526,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.993739048952401,4.993739048952401,4.8415,23.88242025565649
167368.0,2.5,-0.3043333935154031,0.3043333935154031,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.825044715676264,3.825044715676264,4.0325,11.088139074292139
167368.0,2.5,-0.5362589744119322,0.5362589744119322,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.0498409378603535,4.0498409378603535,4.0175,48.76103649676905
167368.0,2.5,-0.07083971079619755,0.07083971079619755,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.2714428267683093,3.2714428267683093,3.359,21.46386213810664
167368.0,2.5,-0.2290396006760682,0.2290396006760682,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.5729428267683088,3.5729428267683088,3.6605,14.547706659434104
167368.0,2.5,-0.229301955385649,0.229301955385649,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.5734428267683094,3.5734428267683094,3.661,54.80046590295557
