subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
167368.0,2.5,-0.8025590486989747,0.8025590486989747,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-4.014331493320581,4.014331493320581,3.3825,14.165390776882042
167368.0,2.5,-0.3814636693218245,0.3814636693218245,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.080646604584219,4.080646604584219,4.408,15.524303639345458
167368.0,2.5,-0.7020691596813868,0.7020691596813868,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.2572390489524015,4.2572390489524015,4.105,11.598018874569219
167368.0,2.5,-0.2077888691996681,0.2077888691996681,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.532442826768309,3.532442826768309,3.62,11.387296889913552
167368.0,2.5,-1.2068476561697468,1.2068476561697468,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.784831493320581,4.784831493320581,4.1530000000000005,14.740846212587924
167368.0,2.5,-0.2927998303517331,0.2927998303517331,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2600352711364913,3.2600352711364913,2.8680000000000003,19.501338012209015
167368.0,2.5,-0.4628016645396973,0.4628016645396973,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.8012390489524,3.8012390489524,3.6489999999999996,14.067279821032837
167368.0,2.5,-0.6383169652521852,0.6383169652521852,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.1357390489524,4.1357390489524,3.9835,23.07176470133362
167368.0,2.5,-0.40036124365841697,0.40036124365841697,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.6822390489524,3.6822390489524,3.53,17.602834139105468
167368.0,2.5,-0.4210812392807988,0.4210812392807988,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.047544715676263,4.047544715676263,4.255,15.34903910495583
167368.0,2.5,-0.4604404721534279,0.4604404721534279,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.7967390489524,3.7967390489524,3.6445,19.999457360175192
167368.0,2.5,-0.16921870926740712,0.16921870926740712,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.6761466045842175,3.6761466045842175,4.0035,24.355606534500392
167368.0,2.5,-0.3924906023708639,0.3924906023708639,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.6672390489524003,3.6672390489524003,3.515,33.408170606136416
167368.0,2.5,-0.5346868549660344,0.5346868549660344,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.9382390489524,3.9382390489524,3.786,14.89611111351161
167368.0,2.5,-0.060087185326446635,0.060087185326446635,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.0337390489524,3.0337390489524,2.8815,31.36214301237791
167368.0,2.5,-0.35260866889068465,0.35260866889068465,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.808442826768309,3.808442826768309,3.8960000000000004,8.40495801096819
167368.0,2.5,-0.26524053297559225,0.26524053297559225,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.859146604584218,3.859146604584218,4.1865,9.740561609074897
167368.0,2.5,-0.026235392543483504,0.026235392543483504,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.4036466045842184,3.4036466045842184,3.7310000000000003,18.09172628388976
167368.0,2.5,-0.2573779269344978,0.2573779269344978,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.4097390489523995,3.4097390489523995,3.2575,35.43119222475438
167368.0,2.5,-0.5798078473914492,0.5798078473914492,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.241442826768309,4.241442826768309,4.329,13.241348366125557
167368.0,2.5,-0.6556243408383418,0.6556243408383418,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.603146604584219,4.603146604584219,4.9305,17.9074543760639
167368.0,2.5,-0.5698343508039876,0.5698343508039876,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.439646604584219,4.439646604584219,4.7669999999999995,14.460306569198616
167368.0,2.5,-0.2222143606036131,0.2222143606036131,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.7771466045842175,3.7771466045842175,4.1045,25.87613690895519
167368.0,2.5,-0.758996114038125,0.758996114038125,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.582942826768309,4.582942826768309,4.6705,35.71435075733748
167368.0,2.5,-0.3211261037404696,0.3211261037404696,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.7484428267683088,3.7484428267683088,3.8360000000000003,27.231594395483473
167368.0,2.5,-0.2043742403518245,0.2043742403518245,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.7431466045842186,3.7431466045842186,4.0705,20.69156545677159
167368.0,2.5,-0.6112904125416785,0.6112904125416785,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.301442826768309,4.301442826768309,4.388999999999999,17.102760279009576
167368.0,2.5,-0.5181544906389353,0.5181544906389353,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.1239428267683085,4.1239428267683085,4.2115,26.759918254713728
167368.0,2.5,-0.7571676663175025,0.7571676663175025,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.145035271136491,4.145035271136491,3.753,14.398279213278778
167368.0,2.5,-0.09156975047666947,0.09156975047666947,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.0937390489524,3.0937390489524,2.9415,10.664823740812926
167368.0,2.5,-0.5619757623861238,0.5619757623861238,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.7730352711364894,3.7730352711364894,3.3810000000000002,11.91317737826679
167368.0,2.5,-0.1579454920017147,0.1579454920017147,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.2202390489524,3.2202390489524,3.068,11.910827625938722
167368.0,2.5,-0.4244978769402656,0.4244978769402656,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.7282390489524,3.7282390489524,3.576,15.11997681444361
167368.0,2.5,-0.4585999715630993,0.4585999715630993,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.010442826768309,4.010442826768309,4.098,16.052231618370055
167368.0,2.5,-0.03228160373365385,0.03228160373365385,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.7635352711364907,2.7635352711364907,2.3715,25.742609854068213
167368.0,2.5,-0.3909104476785017,0.3909104476785017,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.990044715676264,3.990044715676264,4.1975,27.906783421951957
167368.0,2.5,-0.917720713337162,0.917720713337162,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.885442826768309,4.885442826768309,4.973,21.45352631724976
167368.0,2.5,-0.7175460787352979,0.7175460787352979,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.395340937860355,4.395340937860355,4.363,31.720662178139435
167368.0,2.5,-0.2652485682220516,0.2652485682220516,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.4247390489524,3.4247390489524,3.2725,15.984983178828962
167368.0,2.5,-0.2550147257366129,0.2550147257366129,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.513840937860355,3.513840937860355,3.4815,33.084282711345374
167368.0,2.5,-0.6666512738873889,0.6666512738873889,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.1897390489524,4.1897390489524,4.0375,16.521406794569987
167368.0,2.5,-0.2382179978883088,0.2382179978883088,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.8076466045842174,3.8076466045842174,4.135,18.95235574822112
167368.0,2.5,-0.4187180380829203,0.4187180380829203,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.151646604584219,4.151646604584219,4.479,19.081432914605553
167368.0,2.5,-0.7192533931592073,0.7192533931592073,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.2899890489524,4.2899890489524,4.13775,46.830399423560245
167368.0,2.5,-0.5294357431510943,0.5294357431510943,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.14544282676831,4.14544282676831,4.2330000000000005,19.743449467077777
167368.0,2.5,-0.7387948014000663,0.7387948014000663,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.544442826768309,4.544442826768309,4.632,18.91549953899407
167368.0,2.5,-0.12724999098025205,0.12724999098025205,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.1617390489524,3.1617390489524,3.0095,10.661401196716628
167368.0,2.5,-0.1285657821514149,0.1285657821514149,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9470352711364907,2.9470352711364907,2.555,7.204478276142114
167368.0,2.5,-0.5916218445692564,0.5916218445692564,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.8295352711364905,3.8295352711364905,3.4375,28.282249848901696
167368.0,2.5,-0.3032980363583766,0.3032980363583766,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0628314933205814,3.0628314933205814,2.431,13.897287578908273
167368.0,2.5,-0.36100201078578703,0.36100201078578703,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.933044715676264,3.933044715676264,4.1405,19.172834459547143
167368.0,2.5,-0.10075417412376808,0.10075417412376808,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.0026371600444453,3.0026371600444453,2.7305,13.909869710567438
167368.0,2.5,-0.05771795769370969,0.05771795769370969,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.463646604584219,3.463646604584219,3.7910000000000004,19.974169961071475
167368.0,2.5,-0.1133411737490011,0.1133411737490011,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.3524428267683093,3.3524428267683093,3.44,19.629285382994567
167368.0,2.5,-0.7815666543089298,0.7815666543089298,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.191535271136491,4.191535271136491,3.7995,12.340757267219296
167368.0,2.5,-0.6776701716899558,0.6776701716899558,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.2107390489524015,4.2107390489524015,4.0585,16.716212007621664
167368.0,2.5,-0.17788645874180742,0.17788645874180742,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.149637160044445,3.149637160044445,2.8775,9.032134209869396
167368.0,2.5,-0.35943390896313554,0.35943390896313554,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.6042390489524,3.6042390489524,3.452,8.994872108877228
167368.0,2.5,-0.41277534895556656,0.41277534895556656,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.9231094934350095,3.9231094934350095,4.0106666666667,12.34882649363641
167368.0,2.5,-0.09236083222865388,0.09236083222865388,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.8780352711364907,2.8780352711364907,2.4859999999999998,21.090700959072958
167368.0,2.5,-0.8405884287191294,0.8405884287191294,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.73844282676831,4.73844282676831,4.8260000000000005,35.55232951340613
167368.0,2.5,-0.04303412920340421,0.04303412920340421,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.0012390489524003,3.0012390489524003,2.8489999999999998,16.12201726422563
167368.0,2.5,-0.1933673954189511,0.1933673954189511,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.0705352711364906,3.0705352711364906,2.6785,11.715239650325241
167368.0,2.5,-0.4265926969937066,0.4265926969937066,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.949442826768309,3.949442826768309,4.037,41.596140375002705
167368.0,2.5,-0.9164109486008551,0.9164109486008551,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.774340937860353,4.774340937860353,4.742,15.331046216195933
167368.0,2.5,-0.4242395398539086,0.4242395398539086,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.5105352711364906,3.5105352711364906,3.1185,6.696951333567531
167368.0,2.5,-0.5606519359685052,0.5606519359685052,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.422146604584219,4.422146604584219,4.7495,16.725954086732166
167368.0,2.5,-0.7469358326436842,0.7469358326436842,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.12553527113649,4.12553527113649,3.7335,12.696549983566419
167368.0,2.5,-0.2012380367065013,0.2012380367065013,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.0855352711364903,3.0855352711364903,2.6935,9.164038324933468
200140.0,2.5,-0.8330395811706097,0.8330395811706097,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.456651314081087,4.456651314081087,4.249,20.030651550568866
200140.0,2.5,-0.8943267216419091,0.8943267216419091,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-4.1080003285868285,4.1080003285868285,3.3865,18.626322656731816
200140.0,2.5,-1.0305926774882392,1.0305926774882392,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.833151314081087,4.833151314081087,4.6255,49.17091269608214
200140.0,2.5,-0.14262584711404147,0.14262584711404147,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.606302299575348,3.606302299575348,3.9125,16.632991649560594
200140.0,2.5,-1.1685420247247442,1.1685420247247442,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.6996983575983062,3.6996983575983062,1.9505,47.6804595860539
200140.0,2.5,-0.7029662767826781,0.7029662767826781,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.2778493430925675,3.2778493430925675,2.0425,6.7629638807870815
200140.0,2.5,-0.998011463494374,0.998011463494374,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.3746983575983065,3.3746983575983065,1.6255,12.747278812179
200140.0,2.5,-0.6300808975233007,0.6300808975233007,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.535302299575348,4.535302299575348,4.8415,23.88242025565649
200140.0,2.5,-0.721434968025273,0.721434968025273,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.7785003285868273,3.7785003285868273,3.057,18.49880761375764
200140.0,2.5,-0.1977203361269254,0.1977203361269254,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.711302299575348,3.711302299575348,4.0175,48.76103649676905
200140.0,2.5,-0.8798972126147158,0.8798972126147158,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.080500328586828,4.080500328586828,3.359,21.46386213810664
200140.0,2.5,-0.8922278839652209,0.8922278839652209,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-4.104000328586827,4.104000328586827,3.3825,14.165390776882042
200140.0,2.5,-0.07814122012240543,0.07814122012240543,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.5525003285868277,2.5525003285868277,1.831,22.486379427626872
200140.0,2.5,-0.8558152108992092,0.8558152108992092,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.1036983575983066,3.1036983575983066,1.3545,6.620498200896815
200140.0,2.5,-0.8306291587790311,0.8306291587790311,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.0556983575983065,3.0556983575983065,1.3065,40.21868783296904
200140.0,2.5,-0.005731320276899599,0.005731320276899599,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.4145003285868274,2.4145003285868274,1.693,28.251495663089063
200140.0,2.5,-0.06432387208427015,0.06432387208427015,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.5261669952535275,2.5261669952535275,1.8046666666667,3.0422522474895675
200140.0,2.5,-0.8065963870688273,0.8065963870688273,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.4753493430925677,3.4753493430925677,2.24,9.548860596737413
200140.0,2.5,-0.4980672485966484,0.4980672485966484,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8873493430925667,2.8873493430925667,1.652,25.13136208408983
200140.0,2.5,-1.0323799304500358,1.0323799304500358,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.4401983575983066,3.4401983575983066,1.6909999999999998,28.953812917975768
200140.0,2.5,-0.757481424810075,0.757481424810075,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.312651314081088,4.312651314081088,4.105,11.598018874569219
200140.0,2.5,-0.10841587329633046,0.10841587329633046,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.0756513140810884,3.0756513140810884,2.8680000000000003,19.501338012209015
200140.0,2.5,-0.0043649151626453655,0.0043649151626453655,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.342802299575348,3.342802299575348,3.6489999999999996,14.067279821032837
200140.0,2.5,-0.17988021587513325,0.17988021587513325,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.677302299575348,3.677302299575348,3.9835,23.07176470133362
200140.0,2.5,-0.455773508787105,0.455773508787105,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.737651314081088,3.737651314081088,3.53,17.602834139105468
200140.0,2.5,-1.0297017517878555,1.0297017517878555,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.3660003285868285,4.3660003285868285,3.6445,19.999457360175192
200140.0,2.5,-0.4205851576991465,0.4205851576991465,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7396826764258675,2.7396826764258675,1.5043333333333,15.963772282558683
200140.0,2.5,-0.6094095070324009,0.6094095070324009,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.5650003285868275,3.5650003285868275,2.8435,8.475049543704081
200140.0,2.5,-0.7042234187642764,0.7042234187642764,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.211151314081088,4.211151314081088,4.0035,24.355606534500392
200140.0,2.5,-0.9738748302125386,0.9738748302125386,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.3286983575983067,3.3286983575983067,1.5795,37.33165518125916
200140.0,2.5,-1.1110863433255909,1.1110863433255909,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.5901983575983065,3.5901983575983065,1.841,30.99307977870557
200140.0,2.5,-0.447902867499552,0.447902867499552,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.7226513140810877,3.7226513140810877,3.515,33.408170606136416
200140.0,2.5,-0.11549945045513473,0.11549945045513473,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.0891513140810876,3.0891513140810876,2.8815,31.36214301237791
200140.0,2.5,-0.1339681416977233,0.1339681416977233,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.589802299575348,3.589802299575348,3.8960000000000004,8.40495801096819
200140.0,2.5,-0.6785672887912562,0.6785672887912562,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2313493430925675,3.2313493430925675,1.996,17.12852126070164
200140.0,2.5,-0.44507159726044265,0.44507159726044265,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7863493430925668,2.7863493430925668,1.551,13.905027931093345
200140.0,2.5,-0.1822960398277249,0.1822960398277249,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.7510003285868274,2.7510003285868274,2.0295,12.020604335789361
200140.0,2.5,-0.07714103128937766,0.07714103128937766,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.9469532850696094,3.9469532850696094,4.7669999999999995,14.460306569198616
200140.0,2.5,-1.0219896036382612,1.0219896036382612,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.8858493430925667,3.8858493430925667,2.6505,18.479282579459067
200140.0,2.5,-0.2255299353429537,0.2255299353429537,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.764302299575348,3.764302299575348,4.0705,20.69156545677159
200140.0,2.5,-0.3926498853487171,0.3926498853487171,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.082802299575347,4.082802299575347,4.388999999999999,17.102760279009576
200140.0,2.5,-1.0866327237678397,1.0866327237678397,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.474500328586828,4.474500328586828,3.753,14.398279213278778
200140.0,2.5,-0.6608310301110971,0.6608310301110971,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.6630003285868273,3.6630003285868273,2.9415,10.664823740812926
200140.0,2.5,-0.6683354551174305,0.6683354551174305,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.2118493430925668,3.2118493430925668,1.9765,15.893099149291922
200140.0,2.5,-0.06344935638563542,0.06344935638563542,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.524500328586828,2.524500328586828,1.8030000000000002,14.429351101546246
200140.0,2.5,-0.2133577571304028,0.2133577571304028,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.2756513140810877,3.2756513140810877,3.068,11.910827625938722
200140.0,2.5,-0.3525642463485064,0.3525642463485064,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.0755003285868283,3.0755003285868283,2.354,17.325668807481115
200140.0,2.5,-0.4317953686432292,0.4317953686432292,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.226500328586828,3.226500328586828,2.505,17.28886317575377
200140.0,2.5,-0.4578723464637912,0.4578723464637912,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.741651314081088,3.741651314081088,3.534,8.164356963721069
200140.0,2.5,-1.3894446901954698,1.3894446901954698,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.1206983575983065,4.1206983575983065,2.3715,25.742609854068213
200140.0,2.5,-0.6237351544879549,0.6237351544879549,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1268493430925672,3.1268493430925672,1.8915,17.99500168321199
200140.0,2.5,-0.3794829198641476,0.3794829198641476,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.661349343092567,2.661349343092567,1.426,12.376994007247625
200140.0,2.5,-0.6783049340816696,0.6783049340816696,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-3.2308493430925678,3.2308493430925678,1.9955,10.972027795242447
200140.0,2.5,-0.18523117163846134,0.18523117163846134,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.152953285069609,4.152953285069609,4.973,21.45352631724976
200140.0,2.5,-0.3790074404502911,0.3790074404502911,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.056802299575349,4.056802299575349,4.363,31.720662178139435
200140.0,2.5,-0.4303251019573461,0.4303251019573461,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.6891513140810877,3.6891513140810877,3.4815,33.084282711345374
200140.0,2.5,-0.4335772200439979,0.4335772200439979,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.160802299575348,4.160802299575348,4.467,22.179510675592084
200140.0,2.5,-0.7732227073851781,0.7732227073851781,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.342651314081087,4.342651314081087,4.135,18.95235574822112
200140.0,2.5,-0.2608166437821554,0.2608166437821554,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.831552299575348,3.831552299575348,4.13775,46.830399423560245
200140.0,2.5,-0.824644230463873,0.824644230463873,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.440651314081088,4.440651314081088,4.2330000000000005,19.743449467077777
200140.0,2.5,-0.5201542742071049,0.5201542742071049,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.325802299575348,4.325802299575348,4.632,18.91549953899407
200140.0,2.5,-0.4580308396017518,0.4580308396017518,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.2765003285868275,3.2765003285868275,2.555,7.204478276142114
200140.0,2.5,-0.9068158861303626,0.9068158861303626,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.6663493430925667,3.6663493430925667,2.431,13.897287578908273
200140.0,2.5,-0.5501173426661503,0.5501173426661503,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.452000328586828,3.452000328586828,2.7305,13.909869710567438
200140.0,2.5,-0.7330824368186439,0.7330824368186439,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.266151314081088,4.266151314081088,4.0585,16.716212007621664
200140.0,2.5,-0.9286951885975632,0.9286951885975632,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.173500328586828,4.173500328586828,3.452,8.994872108877228
200140.0,2.5,-0.5642844969837442,0.5642844969837442,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.4790003285868267,3.4790003285868267,2.7575,44.47386082434929
200140.0,2.5,-0.6638754250544858,0.6638754250544858,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.2033493430925666,3.2033493430925666,1.9680000000000002,14.40337638638131
200140.0,2.5,-0.2628389356703724,0.2628389356703724,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.904500328586828,2.904500328586828,2.1830000000000003,32.96558503300821
200140.0,2.5,-0.196725548854908,0.196725548854908,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.7785003285868277,2.7785003285868277,2.057,12.962068825921264
200140.0,2.5,-0.2532356729873548,0.2532356729873548,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.3516513140810877,3.3516513140810877,3.1439999999999997,7.377848172936663
200140.0,2.5,-1.2356501988122248,1.2356501988122248,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.758500328586828,4.758500328586828,4.037,41.596140375002705
200140.0,2.5,-0.06402329581010924,0.06402329581010924,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-3.9219532850696086,3.9219532850696086,4.742,15.331046216195933
200140.0,2.5,-0.29930624030271336,0.29930624030271336,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.9740003285868277,2.9740003285868277,2.2525,22.411391411207674
200140.0,2.5,-0.23985558279850602,0.23985558279850602,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.3261513140810877,3.3261513140810877,3.1185,6.696951333567531
200140.0,2.5,-0.06795861645389523,0.06795861645389523,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-3.929453285069609,3.929453285069609,4.7495,16.725954086732166
200140.0,2.5,-0.5625518755882817,0.5625518755882817,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.941151314081088,3.941151314081088,3.7335,12.696549983566419
200140.0,2.5,-1.044552108662578,1.044552108662578,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.9288493430925673,3.9288493430925673,2.6935,9.164038324933468
