subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
200140.0,2.5,-0.12510271313815546,0.12510271313815546,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.6420003285868274,2.6420003285868274,1.9205,12.083824048628237
200140.0,2.5,-0.602222068301971,0.602222068301971,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0858493430925678,3.0858493430925678,1.8505,12.019050657019696
200140.0,2.5,-0.8571269844471341,0.8571269844471341,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.1061983575983065,3.1061983575983065,1.357,20.788172722830538
122388.0,2.5,-0.4360683227528375,0.4360683227528375,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.059680055663316,4.059680055663316,4.249,20.030651550568866
122388.0,2.5,-0.32188545017055864,0.32188545017055864,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.3915460111241,3.3915460111241,3.0835,18.209734661918688
122388.0,2.5,-0.5698106507285516,0.5698106507285516,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.8640460111241,3.8640460111241,3.556,19.65196273325612
122388.0,2.5,-0.11666549336222433,0.11666549336222433,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.5499119665848835,2.5499119665848835,1.7445,3.8622659094666254
122388.0,2.5,-0.6306183694395926,0.6306183694395926,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.529411966584884,3.529411966584884,2.7239999999999998,8.707843071693064
122388.0,2.5,-1.2194875446328886,1.2194875446328886,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.7506438775064512,3.7506438775064512,1.9505,47.6804595860539
122388.0,2.5,-0.7703948557357783,0.7703948557357783,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.345277922045668,3.345277922045668,2.0425,6.7629638807870815
122388.0,2.5,-0.5515910279417346,0.5515910279417346,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.9282779220456674,2.9282779220456674,1.6255,12.747278812179
122388.0,2.5,-0.24959269815048424,0.24959269815048424,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.154814100202532,4.154814100202532,4.8415,23.88242025565649
122388.0,2.5,-0.32246873350245503,0.32246873350245503,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.843180055663316,3.843180055663316,4.0325,11.088139074292139
122388.0,2.5,-0.8053466060233291,0.8053466060233291,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.862411966584884,3.862411966584884,3.057,18.49880761375764
122388.0,2.5,-0.3145980922148933,0.3145980922148933,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.8281800556633163,3.8281800556633163,4.0175,48.76103649676905
122388.0,2.5,-0.7833088104181665,0.7833088104181665,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.820411966584884,3.820411966584884,3.015,29.63840999388049
122388.0,2.5,-0.12727682957107472,0.12727682957107472,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.471180055663316,3.471180055663316,3.6605,14.547706659434104
122388.0,2.5,-0.16205285812046144,0.16205285812046144,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.6364119665848835,2.6364119665848835,1.831,22.486379427626872
122388.0,2.5,-0.4093947753465699,0.4093947753465699,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.6572779220456675,2.6572779220456675,1.3545,6.620498200896815
122388.0,2.5,-0.5870089137357395,0.5870089137357395,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.995777922045668,2.995777922045668,1.693,28.251495663089063
122388.0,2.5,-0.14823551008232616,0.14823551008232616,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.6100786332515837,2.6100786332515837,1.8046666666667,3.0422522474895675
122388.0,2.5,-0.8740249660219275,0.8740249660219275,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.5427779220456674,3.5427779220456674,2.24,9.548860596737413
122388.0,2.5,-0.5654958275497486,0.5654958275497486,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.954777922045668,2.954777922045668,1.652,25.13136208408983
122388.0,2.5,-0.4002123605110864,0.4002123605110864,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.6397779220456674,2.6397779220456674,1.337,29.232414989368262
122388.0,2.5,-0.08859353943661286,0.08859353943661286,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.4964119665848834,2.4964119665848834,1.6909999999999998,28.953812917975768
122388.0,2.5,-0.22816624493592585,0.22816624493592585,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.7624119665848834,2.7624119665848834,1.9569999999999999,13.297078442475444
122388.0,2.5,-0.20881057033934172,0.20881057033934172,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1760460111241002,3.1760460111241002,2.8680000000000003,19.501338012209015
122388.0,2.5,-0.12124267125061322,0.12124267125061322,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.4596800556633163,3.4596800556633163,3.6489999999999996,14.067279821032837
122388.0,2.5,-0.5561682058301163,0.5561682058301163,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.8380460111240993,3.8380460111240993,3.53,17.602834139105468
122388.0,2.5,-0.9853796921130304,0.9853796921130304,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.3044772108397518,3.3044772108397518,1.5043333333333,15.963772282558683
122388.0,2.5,-0.2895572469788643,0.2895572469788643,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.8794119665848834,2.8794119665848834,2.074,10.796976226722654
122388.0,2.5,-1.024820350120683,1.024820350120683,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.3796438775064512,3.3796438775064512,1.5795,37.33165518125916
122388.0,2.5,-0.4758290907843359,0.4758290907843359,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-3.234411966584884,3.234411966584884,2.4290000000000003,8.406298609581565
122388.0,2.5,-1.1620318632337354,1.1620318632337354,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.641143877506451,3.641143877506451,1.841,30.99307977870557
122388.0,2.5,-0.5482975645425632,0.5482975645425632,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.8230460111241,3.8230460111241,3.515,33.408170606136416
122388.0,2.5,-0.21589414749814603,0.21589414749814603,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.1895460111240994,3.1895460111240994,2.8815,31.36214301237791
122388.0,2.5,-1.24336182320514,1.24336182320514,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.7961438775064513,3.7961438775064513,1.996,17.12852126070164
122388.0,2.5,-0.1642688436225806,0.1642688436225806,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.541680055663316,3.541680055663316,3.7310000000000003,18.09172628388976
122388.0,2.5,-0.01513422075275894,0.01513422075275894,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.356411966584884,2.356411966584884,1.551,13.905027931093345
122388.0,2.5,-0.2662076778257809,0.2662076778257809,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.834911966584884,2.834911966584884,2.0295,12.020604335789361
122388.0,2.5,-0.4131848891061972,0.4131848891061972,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.5655460111240997,3.5655460111240997,3.2575,35.43119222475438
122388.0,2.5,-0.2962918364566546,0.2962918364566546,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.243814100202532,4.243814100202532,4.9305,17.9074543760639
122388.0,2.5,-0.3602478116827102,0.3602478116827102,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.915180055663316,3.915180055663316,4.1045,25.87613690895519
122388.0,2.5,-0.4786564186770593,0.4786564186770593,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.789277922045668,2.789277922045668,1.4865,3.0958890116960642
122388.0,2.5,-0.0946862716697932,0.0946862716697932,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-2.9585460111240995,2.9585460111240995,2.6505,18.479282579459067
122388.0,2.5,-0.7931611415569708,0.7931611415569708,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.9381438775064512,2.9381438775064512,1.138,10.409245808146235
122388.0,2.5,-0.6746353867371909,0.6746353867371909,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.1627779220456675,3.1627779220456675,1.86,4.991960350191473
122388.0,2.5,-0.012161685975900728,0.012161685975900728,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.70231410020253,3.70231410020253,4.388999999999999,17.102760279009576
122388.0,2.5,-0.6731784063051112,0.6731784063051112,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.061046011124099,4.061046011124099,3.753,14.398279213278778
122388.0,2.5,-0.2473767126483689,0.2473767126483689,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.2495460111240995,3.2495460111240995,2.9415,10.664823740812926
122388.0,2.5,-0.2383980786097468,0.2383980786097468,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.7819119665848837,2.7819119665848837,1.9765,15.893099149291922
122388.0,2.5,-0.8111184096341983,0.8111184096341983,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.873411966584884,3.873411966584884,3.068,11.910827625938722
122388.0,2.5,-0.4364758843465624,0.4364758843465624,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.159411966584884,3.159411966584884,2.354,17.325668807481115
122388.0,2.5,-0.18015533308183904,0.18015533308183904,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.6709119665848835,2.6709119665848835,1.8655,18.667799879387072
122388.0,2.5,-0.5157070066412852,0.5157070066412852,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.3104119665848835,3.3104119665848835,2.505,17.28886317575377
122388.0,2.5,-0.08293888365118157,0.08293888365118157,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.3866800556633163,3.3866800556633163,3.576,15.11997681444361
122388.0,2.5,-0.3568372004581058,0.3568372004581058,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.908680055663316,3.908680055663316,4.098,16.052231618370055
122388.0,2.5,-0.9430242546428308,0.9430242546428308,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.6742779220456674,3.6742779220456674,2.3715,25.742609854068213
122388.0,2.5,-0.6911637334410551,0.6911637334410551,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.1942779220456674,3.1942779220456674,1.8915,17.99500168321199
122388.0,2.5,-0.3911470935010491,0.3911470935010491,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.5235460111240995,3.5235460111240995,3.2155,8.082259189449621
122388.0,2.5,-0.5555263485855171,0.5555263485855171,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.9357779220456672,2.9357779220456672,1.633,7.608284543781994
122388.0,2.5,-0.9442774542780314,0.9442774542780314,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.226143877506451,3.226143877506451,1.426,12.376994007247625
122388.0,2.5,-0.7457335130347698,0.7457335130347698,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-3.2982779220456675,3.2982779220456675,1.9955,10.972027795242447
122388.0,2.5,-0.07049106447523246,0.07049106447523246,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.4619119665848843,2.4619119665848843,1.6565,7.049977084494088
122388.0,2.5,-0.0018127044766365614,0.0018127044766365614,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.7815460111240995,2.7815460111240995,2.4735,7.91768620575396
122388.0,2.5,-0.4210555303937509,0.4210555303937509,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.5805460111240994,3.5805460111240994,3.2725,15.984983178828962
122388.0,2.5,-0.5504549761319657,0.5504549761319657,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.277680055663316,4.277680055663316,4.467,22.179510675592084
122388.0,2.5,-0.3776943998701233,0.3776943998701233,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.9484300556633154,3.9484300556633154,4.13775,46.830399423560245
122388.0,2.5,-0.1396660748342885,0.1396660748342885,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-3.9453141002025314,3.9453141002025314,4.632,18.91549953899407
122388.0,2.5,-0.044576522139023585,0.044576522139023585,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.8630460111241,2.8630460111241,2.555,7.204478276142114
122388.0,2.5,-0.4731469697757678,0.4731469697757678,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.778777922045667,2.778777922045667,1.476,4.1736441355391865
122388.0,2.5,-0.43647588434656215,0.43647588434656215,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.159411966584884,3.159411966584884,2.354,8.789636111124727
122388.0,2.5,-0.4768785096226789,0.4768785096226789,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.236411966584884,3.236411966584884,2.431,13.897287578908273
122388.0,2.5,-0.6340289806642063,0.6340289806642063,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.535911966584884,3.535911966584884,2.7305,13.909869710567438
122388.0,2.5,-0.017874915674051473,0.017874915674051473,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.262680055663316,3.262680055663316,3.452,8.994872108877228
122388.0,2.5,-0.1508301795210159,0.1508301795210159,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.0655460111240997,3.0655460111240997,2.7575,44.47386082434929
122388.0,2.5,-0.2339380485468021,0.2339380485468021,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.7734119665848835,2.7734119665848835,1.9680000000000002,14.40337638638131
122388.0,2.5,-0.5057375276770468,0.5057375276770468,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.291411966584884,3.291411966584884,2.4859999999999998,21.090700959072958
122388.0,2.5,-0.08478939614762837,0.08478939614762837,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.4891619665848834,2.4891619665848834,1.68375,5.5919783591245595
122388.0,2.5,-0.28063718685296396,0.28063718685296396,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.8624119665848835,2.8624119665848835,2.057,12.962068825921264
122388.0,2.5,-0.2414597021533517,0.2414597021533517,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.139314100202532,4.139314100202532,4.8260000000000005,35.55232951340613
122388.0,2.5,-0.8221958813494965,0.8221958813494965,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.345046011124099,4.345046011124099,4.037,41.596140375002705
122388.0,2.5,-0.16558061717050948,0.16558061717050948,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.544180055663316,3.544180055663316,3.7335,12.696549983566419
122388.0,2.5,-0.4989163052278396,0.4989163052278396,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.278411966584884,3.278411966584884,2.4730000000000003,11.624075606213012
122388.0,2.5,-0.11724877669411,0.11724877669411,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.0015460111240992,3.0015460111240992,2.6935,9.164038324933468
122388.0,2.5,-0.6696506472550712,0.6696506472550712,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.1532779220456675,3.1532779220456675,1.8505,12.019050657019696
258888.0,2.5,-0.5249706288480833,0.5249706288480833,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.819205989243631,3.819205989243631,3.556,19.65196273325612
258888.0,2.5,-0.19148339244456425,0.19148339244456425,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.6247298656672235,2.6247298656672235,1.7445,3.8622659094666254
258888.0,2.5,-1.086147352650782,1.086147352650782,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.888705989243631,4.888705989243631,4.6255,49.17091269608214
258888.0,2.5,-0.7120295367823244,0.7120295367823244,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.175705989243632,4.175705989243632,3.9125,16.632991649560594
258888.0,2.5,-0.08841239209833995,0.08841239209833995,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-2.987205989243632,2.987205989243632,2.7239999999999998,8.707843071693064
258888.0,2.5,-0.2995735327936609,0.2995735327936609,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.8307298656672235,2.8307298656672235,1.9505,47.6804595860539
258888.0,2.5,-0.1290429715632907,0.1290429715632907,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.5057298656672238,2.5057298656672238,1.6255,12.747278812179
258888.0,2.5,-1.036824667248778,1.036824667248778,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.794705989243632,4.794705989243632,4.5315,26.954451973303737
258888.0,2.5,-1.8165084636151765,1.8165084636151765,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.721729865667223,5.721729865667223,4.8415,23.88242025565649
258888.0,2.5,-0.2631406286820763,0.2631406286820763,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.32020598924363,3.32020598924363,3.057,18.49880761375764
258888.0,2.5,-1.4890897860528636,1.4890897860528636,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-5.0977298656672225,5.0977298656672225,4.2175,17.196771274488466
258888.0,2.5,-0.43393354462202427,0.43393354462202427,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.645705989243631,3.645705989243631,3.3825,14.165390776882042
258888.0,2.5,-0.2230534091646661,0.2230534091646661,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.684896532333924,2.684896532333924,1.8046666666667,3.0422522474895675
258888.0,2.5,-0.4514769096434835,0.4514769096434835,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.120229865667224,3.120229865667224,2.24,9.548860596737413
258888.0,2.5,-0.759971647594897,0.759971647594897,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.149253742090816,3.149253742090816,1.652,25.13136208408983
258888.0,2.5,-0.1634114385189528,0.1634114385189528,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.5712298656672234,2.5712298656672234,1.6909999999999998,28.953812917975768
258888.0,2.5,-0.3029841440182658,0.3029841440182658,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.8372298656672235,2.8372298656672235,1.9569999999999999,13.297078442475444
258888.0,2.5,-0.3549991775576444,0.3549991775576444,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.054182112820039,4.054182112820039,4.408,15.524303639345458
258888.0,2.5,-1.455246028516389,1.455246028516389,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-5.033229865667224,5.033229865667224,4.1530000000000005,14.740846212587924
258888.0,2.5,-0.780994424882466,0.780994424882466,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.748229865667224,3.748229865667224,2.8680000000000003,19.501338012209015
258888.0,2.5,-1.1907924812545208,1.1907924812545208,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.529229865667222,4.529229865667222,3.6489999999999996,14.067279821032837
258888.0,2.5,-1.1283520603732409,1.1283520603732409,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.4102298656672225,4.4102298656672225,3.53,17.602834139105468
258888.0,2.5,-0.06546568027380273,0.06546568027380273,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.384563199000524,2.384563199000524,1.5043333333333,15.963772282558683
258888.0,2.5,-0.1511151676892044,0.1511151676892044,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.1067059892436313,3.1067059892436313,2.8435,8.475049543704081
258888.0,2.5,-0.14275421750322698,0.14275421750322698,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.6496821128200394,3.6496821128200394,4.0035,24.355606534500392
258888.0,2.5,-0.7219302147050477,0.7219302147050477,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0767537420908155,3.0767537420908155,1.5795,37.33165518125916
258888.0,2.5,-0.8591417278181002,0.8591417278181002,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.3382537420908167,3.3382537420908167,1.841,30.99307977870557
258888.0,2.5,-1.120481419085687,1.120481419085687,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.395229865667224,4.395229865667224,3.515,33.408170606136416
258888.0,2.5,-0.6456537952572654,0.6456537952572654,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.049205989243632,4.049205989243632,3.786,14.89611111351161
258888.0,2.5,-0.7880780020412702,0.7880780020412702,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.761729865667224,3.761729865667224,2.8815,31.36214301237791
258888.0,2.5,-0.08634795494241393,0.08634795494241393,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.5421821128200386,3.5421821128200386,3.8960000000000004,8.40495801096819
258888.0,2.5,-0.05614276281936936,0.05614276281936936,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.9257059892436312,2.9257059892436312,2.6625,11.38594592369452
258888.0,2.5,-0.3234478113659124,0.3234478113659124,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.876229865667224,2.876229865667224,1.996,17.12852126070164
258888.0,2.5,-0.6167947772028957,0.6167947772028957,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.9942059892436315,3.9942059892436315,3.7310000000000003,18.09172628388976
258888.0,2.5,-0.34102557690812085,0.34102557690812085,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.909729865667224,2.909729865667224,2.0295,12.020604335789361
258888.0,2.5,-1.6023926200729135,1.6023926200729135,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-4.754753742090816,4.754753742090816,3.2575,35.43119222475438
258888.0,2.5,-2.480231478344938,2.480231478344938,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-6.427753742090816,6.427753742090816,4.9305,17.9074543760639
258888.0,2.5,-0.6731322387222077,0.6731322387222077,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.983753742090816,2.983753742090816,1.4865,3.0958890116960642
258888.0,2.5,-0.04984624978932484,0.04984624978932484,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-2.9137059892436312,2.9137059892436312,2.6505,18.479282579459067
258888.0,2.5,-0.4927354000898542,0.4927354000898542,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.316682112820038,4.316682112820038,4.6705,35.71435075733748
258888.0,2.5,-0.962053575017,0.962053575017,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.6522059892436305,4.6522059892436305,4.388999999999999,17.102760279009576
258888.0,2.5,-1.4859415295378495,1.4859415295378495,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-5.091729865667222,5.091729865667222,4.2115,26.759918254713728
258888.0,2.5,-0.01131450800105055,0.01131450800105055,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.399182112820039,3.399182112820039,3.753,14.398279213278778
258888.0,2.5,-0.3132159776920868,0.3132159776920868,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.8567298656672238,2.8567298656672238,1.9765,15.893099149291922
258888.0,2.5,-0.8859363087165383,0.8859363087165383,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.948229865667224,3.948229865667224,3.068,11.910827625938722
258888.0,2.5,-0.5354648172314966,0.5354648172314966,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.839205989243631,3.839205989243631,3.576,15.11997681444361
258888.0,2.5,-0.8093631340384209,0.8093631340384209,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.361205989243631,4.361205989243631,4.098,16.052231618370055
258888.0,2.5,-1.137500074687979,1.137500074687979,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.868753742090816,3.868753742090816,2.3715,25.742609854068213
258888.0,2.5,-0.26861567706261114,0.26861567706261114,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.771729865667224,2.771729865667224,1.8915,17.99500168321199
258888.0,2.5,-0.6413873188623962,0.6413873188623962,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.9232537420908167,2.9232537420908167,1.426,12.376994007247625
258888.0,2.5,-0.034436122965298965,0.034436122965298965,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.002158236396446,4.002158236396446,4.973,21.45352631724976
258888.0,2.5,-0.37621550851328256,0.37621550851328256,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.5357059892436316,3.5357059892436316,3.2725,15.984983178828962
258888.0,2.5,-0.485879777119889,0.485879777119889,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.744705989243631,3.744705989243631,3.4815,33.084282711345374
258888.0,2.5,-0.8302203334504383,0.8302203334504383,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.400955989243631,4.400955989243631,4.13775,46.830399423560245
258888.0,2.5,-1.0895579638753878,1.0895579638753878,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.895205989243631,4.895205989243631,4.632,18.91549953899407
258888.0,2.5,-1.23378425310574,1.23378425310574,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-4.052253742090817,4.052253742090817,2.555,7.204478276142114
258888.0,2.5,-0.050598913397323815,0.050598913397323815,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.356229865667224,2.356229865667224,1.476,4.1736441355391865
258888.0,2.5,-1.0798164390999894,1.0798164390999894,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-4.317729865667223,4.317729865667223,3.4375,28.282249848901696
258888.0,2.5,-0.5516964087050188,0.5516964087050188,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.311229865667224,3.311229865667224,2.431,13.897287578908273
258888.0,2.5,-0.7088468797465463,0.7088468797465463,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.610729865667224,3.610729865667224,2.7305,13.909869710567438
258888.0,2.5,-0.031253465929529545,0.031253465929529545,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.4371821128200386,3.4371821128200386,3.7910000000000004,19.974169961071475
