subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
258888.0,2.5,-0.4641043362243227,0.4641043362243227,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.703205989243631,3.703205989243631,3.44,19.629285382994567
258888.0,2.5,-1.2697612488396626,1.2697612488396626,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.679729865667222,4.679729865667222,3.7995,12.340757267219296
258888.0,2.5,-1.3805623878544808,1.3805623878544808,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.890896532333923,4.890896532333923,4.0106666666667,12.34882649363641
258888.0,2.5,-0.7230140340641401,0.7230140340641401,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.637729865667224,3.637729865667224,2.7575,44.47386082434929
258888.0,2.5,-0.30875594762914205,0.30875594762914205,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.848229865667224,2.848229865667224,1.9680000000000002,14.40337638638131
258888.0,2.5,-0.5805554267593868,0.5805554267593868,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.366229865667224,3.366229865667224,2.4859999999999998,21.090700959072958
258888.0,2.5,-0.5743277147708588,0.5743277147708588,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.472182112820039,4.472182112820039,4.8260000000000005,35.55232951340613
258888.0,2.5,-0.1603319830454359,0.1603319830454359,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.683182112820039,3.683182112820039,4.037,41.596140375002705
258888.0,2.5,-1.764299876407724,1.764299876407724,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.622229865667223,5.622229865667223,4.742,15.331046216195933
258888.0,2.5,-0.4580357773831093,0.4580357773831093,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.132729865667224,3.132729865667224,2.2525,22.411391411207674
258888.0,2.5,-0.5341874442043251,0.5341874442043251,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.395682112820039,4.395682112820039,4.7495,16.725954086732166
258888.0,2.5,-0.6894326312372342,0.6894326312372342,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.5737298656672234,3.5737298656672234,2.6935,9.164038324933468
258888.0,2.5,-0.24710259087662725,0.24710259087662725,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.7307298656672234,2.7307298656672234,1.8505,12.019050657019696
258888.0,2.5,-0.6051823689396432,0.6051823689396432,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8542537420908163,2.8542537420908163,1.357,20.788172722830538
790950.0,2.5,-0.6181577794613137,0.6181577794613137,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-3.0514042526839735,3.0514042526839735,1.7445,3.8622659094666254
790950.0,2.5,-0.04738108984433143,0.04738108984433143,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.84993972643718,3.84993972643718,4.6255,49.17091269608214
790950.0,2.5,-0.7534807416756288,0.7534807416756288,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.65227433882092,3.65227433882092,2.7239999999999998,8.707843071693064
790950.0,2.5,-0.9638361433056106,0.9638361433056106,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.5387192096155,3.5387192096155,2.0425,6.7629638807870815
790950.0,2.5,-0.6503748370458036,0.6503748370458036,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.027061731149736,3.027061731149736,1.6255,12.747278812179
790950.0,2.5,-0.11485831813937225,0.11485831813937225,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.6355696403002327,3.6355696403002327,4.0325,11.088139074292139
790950.0,2.5,-0.3602641074647852,0.3602641074647852,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.41732946802634,3.41732946802634,3.057,18.49880761375764
790950.0,2.5,-1.053562461509444,1.053562461509444,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.567144424957867,4.567144424957867,4.0175,48.76103649676905
790950.0,2.5,-0.2982963280710455,0.2982963280710455,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.642199554163287,3.642199554163287,3.6605,14.547706659434104
790950.0,2.5,-0.6635451442195508,0.6635451442195508,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.137904252683973,3.137904252683973,1.831,22.486379427626872
790950.0,2.5,-0.41352110598487535,0.41352110598487535,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.661404252683973,2.661404252683973,1.3545,6.620498200896815
790950.0,2.5,-0.5776500107962241,0.5776500107962241,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.8027192096155,2.8027192096155,1.3065,40.21868783296904
790950.0,2.5,-0.4018202874425185,0.4018202874425185,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8105892957524468,2.8105892957524468,1.693,28.251495663089063
790950.0,2.5,-0.460412839249889,0.460412839249889,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.9222559624191464,2.9222559624191464,1.8046666666667,3.0422522474895675
790950.0,2.5,-0.6888363397287065,0.6888363397287065,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3575892957524465,3.3575892957524465,2.24,9.548860596737413
790950.0,2.5,-0.758937115119581,0.758937115119581,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.1482192096155,3.1482192096155,1.652,25.13136208408983
790950.0,2.5,-0.4043386911493919,0.4043386911493919,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.643904252683973,2.643904252683973,1.337,29.232414989368262
790950.0,2.5,-0.5900858255357022,0.5900858255357022,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.9979042526839725,2.9979042526839725,1.6909999999999998,28.953812917975768
790950.0,2.5,-0.1617136602404352,0.1617136602404352,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.695959381889393,2.695959381889393,1.9569999999999999,13.297078442475444
790950.0,2.5,-0.26109402724158226,0.26109402724158226,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.22832946802634,3.22832946802634,2.8680000000000003,19.501338012209015
790950.0,2.5,-0.292262169750584,0.292262169750584,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.630699554163287,3.630699554163287,3.6489999999999996,14.067279821032837
790950.0,2.5,-0.08914755660001833,0.08914755660001833,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.5865696403002327,3.5865696403002327,3.9835,23.07176470133362
790950.0,2.5,-1.0817390550611734,1.0817390550611734,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.363616860355156,4.363616860355156,3.53,17.602834139105468
790950.0,2.5,-0.6814550242220789,0.6814550242220789,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.0005525429488,3.0005525429488,1.5043333333333,15.963772282558683
790950.0,2.5,-0.41241961921490056,0.41241961921490056,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-3.00227433882092,3.00227433882092,2.074,10.796976226722654
790950.0,2.5,-0.28659450200298103,0.28659450200298103,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.9339593818893928,2.9339593818893928,2.195,3.938570017428758
790950.0,2.5,-0.5315807252982048,0.5315807252982048,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.8864042526839735,2.8864042526839735,1.5795,37.33165518125916
790950.0,2.5,-0.8581071953427841,0.8581071953427841,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.3372192096155,3.3372192096155,1.841,30.99307977870557
790950.0,2.5,-0.34258119853360497,0.34258119853360497,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.2121444249578666,3.2121444249578666,2.6625,11.38594592369452
790950.0,2.5,-0.8447796768484253,0.8447796768484253,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.3975617311497364,3.3975617311497364,1.996,17.12852126070164
790950.0,2.5,-0.2325494318284376,0.2325494318284376,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.8309593818893934,2.8309593818893934,2.092,5.576511521775202
790950.0,2.5,-0.7059414637833752,0.7059414637833752,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.0472192096155,3.0472192096155,1.551,13.905027931093345
790950.0,2.5,-0.19975509313029027,0.19975509313029027,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.7684593818893934,2.7684593818893934,2.0295,12.020604335789361
790950.0,2.5,-0.20741746269130326,0.20741746269130326,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.15493972643718,4.15493972643718,4.9305,17.9074543760639
790950.0,2.5,-0.5002573865200021,0.5002573865200021,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.370069640300232,4.370069640300232,4.7669999999999995,14.460306569198616
790950.0,2.5,-0.15263739631962742,0.15263739631962742,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.7075696403002327,3.7075696403002327,4.1045,25.87613690895519
790950.0,2.5,-0.10415283545231167,0.10415283545231167,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.41477433882092,2.41477433882092,1.4865,3.0958890116960642
790950.0,2.5,-0.4892364736660195,0.4892364736660195,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6342192096155,2.6342192096155,1.138,10.409245808146235
790950.0,2.5,-0.3001318035124433,0.3001318035124433,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.78827433882092,2.78827433882092,1.86,4.991960350191473
790950.0,2.5,-0.34683194934429856,0.34683194934429856,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.7346995541632872,3.7346995541632872,3.753,14.398279213278778
790950.0,2.5,-0.17194549391425618,0.17194549391425618,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.7154593818893935,2.7154593818893935,1.9765,15.893099149291922
790950.0,2.5,-0.08090840968820079,0.08090840968820079,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.541959381889393,2.541959381889393,1.8030000000000002,14.429351101546246
790950.0,2.5,-0.9339807818702346,0.9339807818702346,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.99627433882092,3.99627433882092,3.068,11.910827625938722
790950.0,2.5,-0.3030177053178753,0.3030177053178753,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.79377433882092,2.79377433882092,1.8655,18.667799879387072
790950.0,2.5,-0.23192058654598985,0.23192058654598985,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5156995541632865,3.5156995541632865,3.534,8.164356963721069
790950.0,2.5,-0.7171716558896031,0.7171716558896031,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.269014511094813,4.269014511094813,4.098,16.052231618370055
790950.0,2.5,-1.136465542212663,1.136465542212663,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.8677192096154998,3.8677192096154998,2.3715,25.742609854068213
790950.0,2.5,-0.5059751071478341,0.5059751071478341,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.0090892957524464,3.0090892957524464,1.8915,17.99500168321199
790950.0,2.5,-0.6327455073348164,0.6327455073348164,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.7651444249578665,3.7651444249578665,3.2155,8.082259189449621
790950.0,2.5,-0.6543101576895859,0.6543101576895859,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.0345617311497364,3.0345617311497364,1.633,7.608284543781994
790950.0,2.5,-0.6403527863870802,0.6403527863870802,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.9222192096155,2.9222192096155,1.426,12.376994007247625
790950.0,2.5,-0.1933534367112687,0.1933534367112687,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.58477433882092,2.58477433882092,1.6565,7.049977084494088
790950.0,2.5,-0.342844560768883,0.342844560768883,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.0700696403002325,4.0700696403002325,4.467,22.179510675592084
790950.0,2.5,-1.3059737260962003,1.3059737260962003,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.876709381889393,4.876709381889393,4.13775,46.830399423560245
790950.0,2.5,-0.5986924705460716,0.5986924705460716,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.214699554163287,4.214699554163287,4.2330000000000005,19.743449467077777
790950.0,2.5,-0.42942161493199,0.42942161493199,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.235069640300233,4.235069640300233,4.632,18.91549953899407
790950.0,2.5,-0.14602545312266518,0.14602545312266518,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.1805145110948128,3.1805145110948128,3.0095,10.661401196716628
790950.0,2.5,-0.8541198067673708,0.8541198067673708,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.672589295752447,3.672589295752447,2.555,7.204478276142114
790950.0,2.5,-0.38261582194831,0.38261582194831,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.68824677421821,2.68824677421821,1.476,4.1736441355391865
790950.0,2.5,-0.5997408818587151,0.5997408818587151,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.35927433882092,3.35927433882092,2.431,13.897287578908273
790950.0,2.5,-0.7568913529002426,0.7568913529002426,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.65877433882092,3.65877433882092,2.7305,13.909869710567438
790950.0,2.5,-0.3667709072727776,0.3667709072727776,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.772699554163287,3.772699554163287,3.7910000000000004,19.974169961071475
790950.0,2.5,-0.03384328457202596,0.03384328457202596,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.5669121618344706,3.5669121618344706,4.0585,16.716212007621664
790950.0,2.5,-0.18889441417402225,0.18889441417402225,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.433699554163286,3.433699554163286,3.452,8.994872108877228
790950.0,2.5,-0.2031136364232564,0.2031136364232564,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.11782946802634,3.11782946802634,2.7575,44.47386082434929
790950.0,2.5,-0.7354303346458915,0.7354303346458915,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.2749042526839727,3.2749042526839727,1.9680000000000002,14.40337638638131
790950.0,2.5,-0.4392849429815562,0.4392849429815562,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.224959381889393,3.224959381889393,2.4859999999999998,21.090700959072958
790950.0,2.5,-0.40349955908900026,0.40349955908900026,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.98527433882092,2.98527433882092,2.057,12.962068825921264
790950.0,2.5,-0.5312152422510532,0.5312152422510532,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.429069640300233,4.429069640300233,4.8260000000000005,35.55232951340613
790950.0,2.5,-0.22221245476564103,0.22221245476564103,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.63977433882092,2.63977433882092,1.7115,9.336195527413247
790950.0,2.5,-0.5481621474594036,0.5481621474594036,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.4324593818893927,3.4324593818893927,2.6935,9.164038324933468
790950.0,2.5,-0.14256176644072086,0.14256176644072086,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.659459381889393,2.659459381889393,1.9205,12.083824048628237
790950.0,2.5,-0.4844620209618502,0.4844620209618502,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.9680892957524465,2.9680892957524465,1.8505,12.019050657019696
790950.0,2.5,-0.6041478364643271,0.6041478364643271,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8532192096155,2.8532192096155,1.357,20.788172722830538
794028.0,2.5,-1.2764528203001275,1.2764528203001275,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.900064553210607,4.900064553210607,4.249,20.030651550568866
794028.0,2.5,-1.2810549182537645,1.2810549182537645,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-4.494728525198684,4.494728525198684,3.3865,18.626322656731816
794028.0,2.5,-1.6263939072804494,1.6263939072804494,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.428952543873298,5.428952543873298,4.6255,49.17091269608214
794028.0,2.5,-1.5570520727373762,1.5570520727373762,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-5.020728525198684,5.020728525198684,3.9125,16.632991649560594
794028.0,2.5,-0.5758454588887936,0.5758454588887936,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.1507285251986827,3.1507285251986827,2.0425,6.7629638807870815
794028.0,2.5,-1.2722952405530608,1.2722952405530608,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-5.030176562547914,5.030176562547914,4.5315,26.954451973303737
794028.0,2.5,-1.0025945990994911,1.0025945990994911,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.516176562547914,4.516176562547914,4.0175,48.76103649676905
794028.0,2.5,-0.4765734063811966,0.4765734063811966,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.513676562547914,3.513676562547914,3.015,29.63840999388049
794028.0,2.5,-0.8152733364556726,0.8152733364556726,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.159176562547914,4.159176562547914,3.6605,14.547706659434104
794028.0,2.5,-0.8155356911652534,0.8155356911652534,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.159676562547913,4.159676562547913,3.661,54.80046590295557
794028.0,2.5,-1.1075364829335537,1.1075364829335537,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.716176562547914,4.716176562547914,4.2175,17.196771274488466
794028.0,2.5,-0.669404117926307,0.669404117926307,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.8811765625479135,3.8811765625479135,3.3825,14.165390776882042
794028.0,2.5,-0.3117527720836177,0.3117527720836177,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.8897366092344527,3.8897366092344527,4.1530000000000005,14.740846212587924
794028.0,2.5,-0.3232471264318099,0.3232471264318099,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2904825672165687,3.2904825672165687,2.8680000000000003,19.501338012209015
794028.0,2.5,-0.8092391781352111,0.8092391781352111,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.147676562547914,4.147676562547914,3.6489999999999996,14.067279821032837
794028.0,2.5,-1.0515747385793153,1.0515747385793153,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.333452543873298,4.333452543873298,3.53,17.602834139105468
794028.0,2.5,-0.3652731328389871,0.3652731328389871,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.9917366092344517,3.9917366092344517,4.255,15.34903910495583
794028.0,2.5,-0.044938032435480224,0.044938032435480224,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.3812366092344517,3.3812366092344517,3.6445,19.999457360175192
794028.0,2.5,-0.995248667231102,0.995248667231102,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.5021765625479135,4.5021765625479135,4.0035,24.355606534500392
794028.0,2.5,-0.19869967332419405,0.19869967332419405,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.8460645532106064,2.8460645532106064,2.195,3.938570017428758
794028.0,2.5,-0.10432301181887628,0.10432301181887628,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.459146539204644,2.459146539204644,1.5795,37.33165518125916
794028.0,2.5,-0.16909368674736602,0.16909368674736602,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.927676562547914,2.927676562547914,2.4290000000000003,8.406298609581565
794028.0,2.5,-0.7389281159663776,0.7389281159663776,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.013676562547913,4.013676562547913,3.515,33.408170606136416
794028.0,2.5,-0.8811243685615482,0.8811243685615482,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.284676562547913,4.284676562547913,3.786,14.89611111351161
794028.0,2.5,-0.4065246989219604,0.4065246989219604,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.3801765625479137,3.3801765625479137,2.8815,31.36214301237791
794028.0,2.5,-0.938842404670289,0.938842404670289,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.394676562547914,4.394676562547914,3.8960000000000004,8.40495801096819
794028.0,2.5,-0.32933053762582576,0.32933053762582576,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.9232366092344515,3.9232366092344515,4.1865,9.740561609074897
794028.0,2.5,-0.8522653505071784,0.8522653505071784,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.229676562547914,4.229676562547914,3.7310000000000003,18.09172628388976
794028.0,2.5,-0.4041016298575921,0.4041016298575921,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.0657366092344525,4.0657366092344525,4.329,13.241348366125557
794028.0,2.5,-0.6339243554542211,0.6339243554542211,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.503736609234453,4.503736609234453,4.7669999999999995,14.460306569198616
794028.0,2.5,-1.2768263045613466,1.2768263045613466,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.831758548541952,4.831758548541952,4.1045,25.87613690895519
794028.0,2.5,-0.2853168230936076,0.2853168230936076,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.149176562547914,3.149176562547914,2.6505,18.479282579459067
794028.0,2.5,-1.3452298498177293,1.3452298498177293,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-5.169176562547913,5.169176562547913,4.6705,35.71435075733748
794028.0,2.5,-1.2883298161768046,1.2883298161768046,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.715646539204643,4.715646539204643,3.8360000000000003,27.231594395483473
794028.0,2.5,-1.0304041983155194,1.0304041983155194,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.569176562547914,4.569176562547914,4.0705,20.69156545677159
794028.0,2.5,-1.1975241483212828,1.1975241483212828,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.887676562547912,4.887676562547912,4.388999999999999,17.102760279009576
794028.0,2.5,-1.1043882264185396,1.1043882264185396,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.710176562547914,4.710176562547914,4.2115,26.759918254713728
794028.0,2.5,-0.8638089577289256,0.8638089577289256,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.251676562547914,4.251676562547914,3.753,14.398279213278778
794028.0,2.5,-0.4513873542610227,0.4513873542610227,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.465676562547914,3.465676562547914,2.967,10.990036854719376
794028.0,2.5,-0.7392924429603616,0.7392924429603616,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.4622285251986833,3.4622285251986833,2.354,17.325668807481115
794028.0,2.5,-0.20897160260431533,0.20897160260431533,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.0036765625479136,3.0036765625479136,2.505,17.28886317575377
794028.0,2.5,-0.7709353905357794,0.7709353905357794,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.074676562547914,4.074676562547914,3.576,15.11997681444361
794028.0,2.5,-0.2828937540292422,0.2828937540292422,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.8347366092344517,3.8347366092344517,4.098,16.052231618370055
794028.0,2.5,-0.6722808624644998,0.6722808624644998,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.4035345298673367,3.4035345298673367,2.3715,25.742609854068213
794028.0,2.5,-1.1913296075756326,1.1913296075756326,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.323728525198683,4.323728525198683,3.2155,8.082259189449621
794028.0,2.5,-0.32260213019374673,0.32260213019374673,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.8751465392046445,2.8751465392046445,1.9955,10.972027795242447
794028.0,2.5,-0.19244325590045094,0.19244325590045094,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.9721765625479137,2.9721765625479137,2.4735,7.91768620575396
794028.0,2.5,-1.9611184211048431,1.9611184211048431,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.928840534535991,5.928840534535991,4.973,21.45352631724976
794028.0,2.5,-1.5648516800795875,1.5648516800795875,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-5.242646539204644,5.242646539204644,4.363,31.720662178139435
794028.0,2.5,-0.16358423784607856,0.16358423784607856,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.9171765625479136,2.9171765625479136,2.4185,8.755513319222857
794028.0,2.5,-0.6116860818175653,0.6116860818175653,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.7711765625479137,3.7711765625479137,3.2725,15.984983178828962
794028.0,2.5,-0.7213503504241718,0.7213503504241718,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.9801765625479137,3.9801765625479137,3.4815,33.084282711345374
794028.0,2.5,-1.0130887874829029,1.0130887874829029,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.536176562547913,4.536176562547913,4.0375,16.521406794569987
794028.0,2.5,-0.4765115297031022,0.4765115297031022,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.2037366092344515,4.2037366092344515,4.467,22.179510675592084
794028.0,2.5,-1.2447479960466152,1.2447479960466152,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.977676562547914,4.977676562547914,4.479,19.081432914605553
794028.0,2.5,-1.4466608834114518,1.4466608834114518,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-5.017396539204643,5.017396539204643,4.13775,46.830399423560245
794028.0,2.5,-1.93458049983044,1.93458049983044,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.740228525198683,5.740228525198683,4.632,18.91549953899407
794028.0,2.5,-0.1297404803095923,0.1297404803095923,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.852676562547914,2.852676562547914,2.354,8.789636111124727
794028.0,2.5,-0.8837479156574046,0.8837479156574046,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.289676562547914,4.289676562547914,3.7910000000000004,19.974169961071475
