subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
794028.0,2.5,-0.6995749095286055,0.6995749095286055,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.9386765625479137,3.9386765625479137,3.44,19.629285382994567
794028.0,2.5,-1.040595936383045,1.040595936383045,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.450564553210606,4.450564553210606,3.7995,12.340757267219296
794028.0,2.5,-1.0241076852854696,1.0241076852854696,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.557176562547914,4.557176562547914,4.0585,16.716212007621664
794028.0,2.5,-0.4044258612452758,0.4044258612452758,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.3761765625479137,3.3761765625479137,2.8775,9.032134209869396
794028.0,2.5,-1.08684139921538,1.08684139921538,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.3316465392046455,4.3316465392046455,3.452,8.994872108877228
794028.0,2.5,-1.60856104738594,1.60856104738594,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-5.1188951918653816,5.1188951918653816,4.0106666666667,12.34882649363641
794028.0,2.5,-0.9510126935955994,0.9510126935955994,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.8657285251986826,3.8657285251986826,2.7575,44.47386082434929
794028.0,2.5,-0.6129486024919477,0.6129486024919477,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.1524225205300294,3.1524225205300294,1.9680000000000002,14.40337638638131
794028.0,2.5,-1.4268221644987338,1.4268221644987338,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.324676562547914,5.324676562547914,4.8260000000000005,35.55232951340613
794028.0,2.5,-0.38947164279891794,0.38947164279891794,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.347676562547914,3.347676562547914,2.8489999999999998,16.12201726422563
794028.0,2.5,-0.6809786634871049,0.6809786634871049,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.5581465392046443,3.5581465392046443,2.6785,11.715239650325241
794028.0,2.5,-1.0128264327733107,1.0128264327733107,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.535676562547914,4.535676562547914,4.037,41.596140375002705
794028.0,2.5,-1.382746573288414,1.382746573288414,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.240676562547914,5.240676562547914,4.742,15.331046216195933
794028.0,2.5,-0.0764824742637995,0.0764824742637995,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.7511765625479137,2.7511765625479137,2.2525,22.411391411207674
794028.0,2.5,-0.4602673187806167,0.4602673187806167,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.3445645532106067,3.3445645532106067,2.6935,9.164038324933468
579384.0,2.5,-0.0554635649201165,0.0554635649201165,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.6790752978305945,3.6790752978305945,4.249,20.030651550568866
579384.0,2.5,-0.025087952905066786,0.025087952905066786,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.0947485138586077,3.0947485138586077,3.0835,18.209734661918688
579384.0,2.5,-0.25301666123774597,0.25301666123774597,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.055575297830595,4.055575297830595,4.6255,49.17091269608214
579384.0,2.5,-0.4176281327413286,0.4176281327413286,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.31642172988662,3.31642172988662,2.7239999999999998,8.707843071693064
579384.0,2.5,-0.011765397013057009,0.011765397013057009,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.54292172988662,2.54292172988662,1.9505,47.6804595860539
579384.0,2.5,-0.6412118796047426,0.6412118796047426,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.216094945914632,3.216094945914632,2.0425,6.7629638807870815
579384.0,2.5,-0.7129946598247052,0.7129946598247052,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.0896815539286377,3.0896815539286377,1.6255,12.747278812179
579384.0,2.5,-0.3663538957785475,0.3663538957785475,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.271575297830593,4.271575297830593,4.8415,23.88242025565649
579384.0,2.5,-0.8136237997117525,0.8136237997117525,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.334335121872614,4.334335121872614,4.0325,11.088139074292139
579384.0,2.5,-0.592356369325065,0.592356369325065,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.6494217298866194,3.6494217298866194,3.057,18.49880761375764
579384.0,2.5,-1.0963397664381969,1.0963397664381969,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.60992172988662,4.60992172988662,4.0175,48.76103649676905
579384.0,2.5,-0.1819760692370008,0.1819760692370008,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.3937485138586068,3.3937485138586068,3.3825,14.165390776882042
579384.0,2.5,-0.5302358374502096,0.5302358374502096,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.004594945914632,3.004594945914632,1.831,22.486379427626872
579384.0,2.5,-0.5707984072295404,0.5707984072295404,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.8186815539286383,2.8186815539286383,1.3545,6.620498200896815
579384.0,2.5,-0.2550257470953561,0.2550257470953561,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.480094945914632,2.480094945914632,1.3065,40.21868783296904
579384.0,2.5,-0.4578259376047038,0.4578259376047038,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.866594945914632,2.866594945914632,1.693,28.251495663089063
579384.0,2.5,-0.2258318813980683,0.2258318813980683,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.6876750045673257,2.6876750045673257,1.8046666666667,3.0422522474895675
579384.0,2.5,-0.7448419898908918,0.7448419898908918,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.413594945914632,3.413594945914632,2.24,9.548860596737413
579384.0,2.5,-0.14572624340470686,0.14572624340470686,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.5350083379006256,2.5350083379006256,1.652,25.13136208408983
579384.0,2.5,-0.456776518766361,0.456776518766361,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.864594945914632,2.864594945914632,1.6909999999999998,28.953812917975768
579384.0,2.5,-0.30576261625166806,0.30576261625166806,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.8400083379006267,2.8400083379006267,1.9569999999999999,13.297078442475444
579384.0,2.5,-0.4294789705822069,0.4294789705822069,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.1286619058446,4.1286619058446,4.408,15.524303639345458
579384.0,2.5,-0.2956780686937666,0.2956780686937666,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.873661905844602,3.873661905844602,4.1530000000000005,14.740846212587924
579384.0,2.5,-0.8405439245926366,0.8405439245926366,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.12242172988662,4.12242172988662,3.53,17.602834139105468
579384.0,2.5,-0.31944993705963537,0.31944993705963537,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.6557485138586068,3.6557485138586068,3.6445,19.999457360175192
579384.0,2.5,-0.35883076052121105,0.35883076052121105,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.6779282792479315,2.6779282792479315,1.5043333333333,15.963772282558683
579384.0,2.5,-0.07656701028060031,0.07656701028060031,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.6664217298866197,2.6664217298866197,2.074,10.796976226722654
579384.0,2.5,-0.1897443003181868,0.1897443003181868,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.145335121872613,3.145335121872613,2.8435,8.475049543704081
579384.0,2.5,-0.5078206185417958,0.5078206185417958,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.014748513858607,4.014748513858607,4.0035,24.355606534500392
579384.0,2.5,-0.10768481051485757,0.10768481051485757,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.4625083379006254,2.4625083379006254,1.5795,37.33165518125916
579384.0,2.5,-0.5354829316419161,0.5354829316419161,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.014594945914632,3.014594945914632,1.841,30.99307977870557
579384.0,2.5,-1.4138464993330957,1.4138464993330957,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.688594945914632,4.688594945914632,3.515,33.408170606136416
579384.0,2.5,-1.5560427519282662,1.5560427519282662,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.959594945914632,4.959594945914632,3.786,14.89611111351161
579384.0,2.5,-0.7420009639949886,0.7420009639949886,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.197835121872614,4.197835121872614,3.8960000000000004,8.40495801096819
579384.0,2.5,-0.38535850346235795,0.38535850346235795,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.2549217298866195,3.2549217298866195,2.6625,11.38594592369452
579384.0,2.5,-0.3262262835993146,0.3262262835993146,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.879008337900625,2.879008337900625,1.996,17.12852126070164
579384.0,2.5,-0.603842442249981,0.603842442249981,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.197748513858607,4.197748513858607,4.1865,9.740561609074897
579384.0,2.5,-0.36483730181787216,0.36483730181787216,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.7422485138586072,3.7422485138586072,3.7310000000000003,18.09172628388976
579384.0,2.5,-0.0927305920685011,0.0927305920685011,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.4340083379006257,2.4340083379006257,1.551,13.905027931093345
579384.0,2.5,-0.38802692646774106,0.38802692646774106,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.049661905844601,4.049661905844601,4.329,13.241348366125557
579384.0,2.5,-0.4130530340847178,0.4130530340847178,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.360575297830596,4.360575297830596,4.9305,17.9074543760639
579384.0,2.5,-0.3272630440503637,0.3272630440503637,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.197075297830596,4.197075297830596,4.7669999999999995,14.460306569198616
579384.0,2.5,-0.5608162698780018,0.5608162698780018,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.115748513858607,4.115748513858607,4.1045,25.87613690895519
579384.0,2.5,-0.34947344254602364,0.34947344254602364,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.660094945914632,2.660094945914632,1.4865,3.0958890116960642
579384.0,2.5,-0.9602352064603256,0.9602352064603256,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.824094945914632,3.824094945914632,2.6505,18.479282579459067
579384.0,2.5,-0.16661220996515147,0.16661220996515147,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.3115949459146314,2.3115949459146314,1.138,10.409245808146235
579384.0,2.5,-0.5454524106061552,0.5454524106061552,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.0335949459146323,3.0335949459146323,1.86,4.991960350191473
579384.0,2.5,-0.08579430102561307,0.08579430102561307,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.473661905844601,3.473661905844601,3.753,14.398279213278778
579384.0,2.5,-0.31599444992548903,0.31599444992548903,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.8595083379006256,2.8595083379006256,1.9765,15.893099149291922
579384.0,2.5,-0.8887147809499405,0.8887147809499405,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.9510083379006256,3.9510083379006256,3.068,11.910827625938722
579384.0,2.5,-0.012130161929014949,0.012130161929014949,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.8068351218726133,2.8068351218726133,2.505,17.28886317575377
579384.0,2.5,-0.28350734184647314,0.28350734184647314,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.5872485138586074,3.5872485138586074,3.576,15.11997681444361
579384.0,2.5,-0.8426427622693228,0.8426427622693228,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.126421729886619,4.126421729886619,3.534,8.164356963721069
579384.0,2.5,-0.8138412785117951,0.8138412785117951,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.545094945914632,3.545094945914632,2.3715,25.742609854068213
579384.0,2.5,-0.5619807573100194,0.5619807573100194,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.065094945914632,3.065094945914632,1.8915,17.99500168321199
579384.0,2.5,-0.6755228122635694,0.6755228122635694,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.80792172988662,3.80792172988662,3.2155,8.082259189449621
579384.0,2.5,-0.4263433724544813,0.4263433724544813,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8065949459146315,2.8065949459146315,1.633,7.608284543781994
579384.0,2.5,-0.027141914672206058,0.027141914672206058,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.3090083379006257,2.3090083379006257,1.426,12.376994007247625
579384.0,2.5,-0.035377320875721874,0.035377320875721874,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.58792172988662,2.58792172988662,1.9955,10.972027795242447
579384.0,2.5,-0.1480874357909746,0.1480874357909746,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.5395083379006262,2.5395083379006262,1.6565,7.049977084494088
579384.0,2.5,-0.43535318439944737,0.43535318439944737,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.403075297830595,4.403075297830595,4.973,21.45352631724976
579384.0,2.5,-0.5479160131987906,0.5479160131987906,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.3015083379006267,3.3015083379006267,2.4185,8.755513319222857
579384.0,2.5,-0.7054312491562712,0.7054312491562712,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.8649217298866194,3.8649217298866194,3.2725,15.984983178828962
579384.0,2.5,-0.5245089097488714,0.5245089097488714,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.783335121872613,3.783335121872613,3.4815,33.084282711345374
579384.0,2.5,-1.0416100423412633,1.0416100423412633,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.7688351218726135,4.7688351218726135,4.467,22.179510675592084
579384.0,2.5,-0.5768199071626975,0.5768199071626975,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.146248513858607,4.146248513858607,4.135,18.95235574822112
579384.0,2.5,-0.17614673132929634,0.17614673132929634,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.9090752978305954,3.9090752978305954,4.479,19.081432914605553
579384.0,2.5,-0.5782628580654149,0.5782628580654149,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.148998513858607,4.148998513858607,4.13775,46.830399423560245
579384.0,2.5,-0.6282414302413925,0.6282414302413925,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.244248513858608,4.244248513858608,4.2330000000000005,19.743449467077777
579384.0,2.5,-1.1281870965043703,1.1281870965043703,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.9338351218726135,4.9338351218726135,4.632,18.91549953899407
579384.0,2.5,-0.3439639936447321,0.3439639936447321,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.6495949459146315,2.6495949459146315,1.476,4.1736441355391865
579384.0,2.5,-0.22348564764829812,0.22348564764829812,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.9464217298866195,2.9464217298866195,2.354,8.789636111124727
579384.0,2.5,-0.554474880938421,0.554474880938421,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.314008337900627,3.314008337900627,2.431,13.897287578908273
579384.0,2.5,-0.7116253519799485,0.7116253519799485,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.6135083379006265,3.6135083379006265,2.7305,13.909869710567438
579384.0,2.5,-0.6869064749821042,0.6869064749821042,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.092835121872613,4.092835121872613,3.7910000000000004,19.974169961071475
579384.0,2.5,-0.8272662446101692,0.8272662446101692,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.360335121872613,4.360335121872613,4.0585,16.716212007621664
579384.0,2.5,-0.5115810360458647,0.5115810360458647,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.021915180525308,4.021915180525308,4.0106666666667,12.34882649363641
579384.0,2.5,-0.020947811848538108,0.020947811848538108,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.5604217298866194,2.5604217298866194,1.9680000000000002,14.40337638638131
579384.0,2.5,-0.8739205070067951,0.8739205070067951,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.659594945914632,3.659594945914632,2.4859999999999998,21.090700959072958
579384.0,2.5,-0.7149335529981766,0.7149335529981766,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-3.3565949459146323,3.3565949459146323,2.1830000000000003,32.96558503300821
579384.0,2.5,-0.4529723754773766,0.4529723754773766,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.8573449459146323,2.8573449459146323,1.68375,5.5919783591245595
579384.0,2.5,-0.6488201661827122,0.6488201661827122,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.230594945914632,3.230594945914632,2.057,12.962068825921264
579384.0,2.5,-0.06763429176740897,0.06763429176740897,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-3.965488689816589,3.965488689816589,4.8260000000000005,35.55232951340613
579384.0,2.5,-0.5253983840840047,0.5253983840840047,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.048248513858606,4.048248513858606,4.037,41.596140375002705
579384.0,2.5,-0.31414530857109524,0.31414530857109524,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.172075297830595,4.172075297830595,4.742,15.331046216195933
579384.0,2.5,-0.4608142496165115,0.4608142496165115,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.135508337900625,3.135508337900625,2.2525,22.411391411207674
579384.0,2.5,-0.027494021200875296,0.027494021200875296,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-3.8889886898165886,3.8889886898165886,4.7495,16.725954086732166
579384.0,2.5,-0.36614907536580105,0.36614907536580105,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.7447485138586067,3.7447485138586067,3.7335,12.696549983566419
579384.0,2.5,-0.6018586731669637,0.6018586731669637,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.1410949459146322,3.1410949459146322,1.9675,11.625680938349673
579384.0,2.5,-0.4016244954566303,0.4016244954566303,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.2859217298866192,3.2859217298866192,2.6935,9.164038324933468
579384.0,2.5,-0.24988106311002944,0.24988106311002944,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.7335083379006258,2.7335083379006258,1.8505,12.019050657019696
579384.0,2.5,-0.2815235727634591,0.2815235727634591,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.530594945914632,2.530594945914632,1.357,20.788172722830538
998924.0,2.5,-0.3592190125926811,0.3592190125926811,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.9828307455031586,3.9828307455031586,4.249,20.030651550568866
998924.0,2.5,-0.6406251028616025,0.6406251028616025,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.710285663815143,3.710285663815143,3.0835,18.209734661918688
998924.0,2.5,-0.8885503034195955,0.8885503034195955,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.182785663815143,4.182785663815143,3.556,19.65196273325612
998924.0,2.5,-0.11029464975431913,0.11029464975431913,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.912853286347168,3.912853286347168,4.6255,49.17091269608214
998924.0,2.5,-0.4519920666698522,0.4519920666698522,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.3507856638151434,3.3507856638151434,2.7239999999999998,8.707843071693064
998924.0,2.5,-1.385561708409556,1.385561708409556,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.916718041283119,3.916718041283119,1.9505,47.6804595860539
998924.0,2.5,-0.09440259750525393,0.09440259750525393,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.669285663815143,2.669285663815143,2.0425,6.7629638807870815
998924.0,2.5,-0.7685536880231941,0.7685536880231941,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.1452405821271268,3.1452405821271268,1.6255,12.747278812179
998924.0,2.5,-0.6701093434511121,0.6701093434511121,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.575330745503159,4.575330745503159,4.8415,23.88242025565649
998924.0,2.5,-1.1385743416542824,1.1385743416542824,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.659285663815144,4.659285663815144,4.0325,11.088139074292139
998924.0,2.5,-0.18024284409759675,0.18024284409759675,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.2373082046591515,3.2373082046591515,3.057,18.49880761375764
998924.0,2.5,-0.6842262412107287,0.6842262412107287,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.197808204659151,4.197808204659151,4.0175,48.76103649676905
998924.0,2.5,-0.15820504849243425,0.15820504849243425,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.195308204659152,3.195308204659152,3.015,29.63840999388049
998924.0,2.5,-0.7851825478430313,0.7851825478430313,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.985785663815143,3.985785663815143,3.359,21.46386213810664
998924.0,2.5,-0.4969049785669102,0.4969049785669102,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.840808204659152,3.840808204659152,3.6605,14.547706659434104
998924.0,2.5,-0.17987997627203733,0.17987997627203733,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.4277631229711347,2.4277631229711347,1.3545,6.620498200896815
998924.0,2.5,-0.15469392415185926,0.15469392415185926,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.3797631229711347,2.3797631229711347,1.3065,40.21868783296904
998924.0,2.5,-0.4160866664685775,0.4160866664685775,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.877929789637835,2.877929789637835,1.8046666666667,3.0422522474895675
998924.0,2.5,-0.19803270779140314,0.19803270779140314,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.8667856638151434,2.8667856638151434,2.24,9.548860596737413
998924.0,2.5,-0.33598102847521605,0.33598102847521605,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.7252631229711346,2.7252631229711346,1.652,25.13136208408983
998924.0,2.5,-0.1706975614365539,0.1706975614365539,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4102631229711347,2.4102631229711347,1.337,29.232414989368262
998924.0,2.5,-0.8029221549788561,0.8029221549788561,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.2107405821271264,3.2107405821271264,1.6909999999999998,28.953812917975768
998924.0,2.5,-0.4960174013221772,0.4960174013221772,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.0302631229711348,3.0302631229711348,1.9569999999999999,13.297078442475444
998924.0,2.5,-0.3088469083523248,0.3088469083523248,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.8868307455031603,3.8868307455031603,4.1530000000000005,14.740846212587924
998924.0,2.5,-0.5275502230303856,0.5275502230303856,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.494785663815144,3.494785663815144,2.8680000000000003,19.501338012209015
998924.0,2.5,-0.4908708202464487,0.4908708202464487,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.829308204659152,3.829308204659152,3.6489999999999996,14.067279821032837
998924.0,2.5,-0.0420321687041873,0.0420321687041873,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.3783307455031597,3.3783307455031597,3.6445,19.999457360175192
998924.0,2.5,-0.2584989375777141,0.2584989375777141,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.5775964563044353,2.5775964563044353,1.5043333333333,15.963772282558683
998924.0,2.5,-0.2304028501863477,0.2304028501863477,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.7373307455031592,3.7373307455031592,4.0035,24.355606534500392
998924.0,2.5,-0.17442078392873114,0.17442078392873114,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.821785663815143,2.821785663815143,2.195,3.938570017428758
998924.0,2.5,-0.7444170547413587,0.7444170547413587,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.099240582127127,3.099240582127127,1.5795,37.33165518125916
998924.0,2.5,-1.3281060270104028,1.3281060270104028,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.8072180412831194,3.8072180412831194,1.841,30.99307977870557
998924.0,2.5,-0.4205597580776153,0.4205597580776153,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.695308204659152,3.695308204659152,3.515,33.408170606136416
998924.0,2.5,-1.0092334698287777,1.0092334698287777,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.412785663815144,4.412785663815144,3.786,14.89611111351161
998924.0,2.5,-0.08815634103319805,0.08815634103319805,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.0618082046591515,3.0618082046591515,2.8815,31.36214301237791
998924.0,2.5,-0.5164810686698238,0.5164810686698238,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.069263122971135,3.069263122971135,1.996,17.12852126070164
998924.0,2.5,-0.2829853771390103,0.2829853771390103,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.6242631229711346,2.6242631229711346,1.551,13.905027931093345
998924.0,2.5,-0.08758137505604048,0.08758137505604048,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.6562856638151437,2.6562856638151437,2.0295,12.020604335789361
998924.0,2.5,-0.2833985015225537,0.2833985015225537,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.8383307455031592,3.8383307455031592,4.1045,25.87613690895519
