subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
998924.0,2.5,-0.2491416196025268,0.2491416196025268,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.559763122971135,2.559763122971135,1.4865,3.0958890116960642
998924.0,2.5,-0.413425924360837,0.413425924360837,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.2772856638151437,3.2772856638151437,2.6505,18.479282579459067
998924.0,2.5,-0.5127578461776465,0.5127578461776465,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6577405821271265,2.6577405821271265,1.138,10.409245808146235
998924.0,2.5,-0.8915980468186503,0.8915980468186503,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.379740582127127,3.379740582127127,1.86,4.991960350191473
998924.0,2.5,-0.5454405998401632,0.5454405998401632,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.933308204659152,3.933308204659152,3.753,14.398279213278778
998924.0,2.5,-0.059771775840006376,0.059771775840006376,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.603285663815143,2.603285663815143,1.9765,15.893099149291922
998924.0,2.5,-1.0789695660204497,1.0789695660204497,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.141263122971135,4.141263122971135,3.068,11.910827625938722
998924.0,2.5,-0.2578495815768219,0.2578495815768219,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.9807856638151438,2.9807856638151438,2.354,17.325668807481115
998924.0,2.5,-0.0015290303120986115,0.0015290303120986115,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.492285663815143,2.492285663815143,1.8655,18.667799879387072
998924.0,2.5,-0.3370807038715448,0.3370807038715448,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.131785663815143,3.131785663815143,2.505,17.28886317575377
998924.0,2.5,-0.452567032647017,0.452567032647017,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.756308204659152,3.756308204659152,3.576,15.11997681444361
998924.0,2.5,-0.4305292370418545,0.4305292370418545,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.7143082046591513,3.7143082046591513,3.534,8.164356963721069
998924.0,2.5,-1.1729428086099332,1.1729428086099332,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.724785663815144,4.724785663815144,4.098,16.052231618370055
998924.0,2.5,-1.15998691472429,1.15998691472429,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.891240582127127,3.891240582127127,2.3715,25.742609854068213
998924.0,2.5,-0.4616489343665226,0.4616489343665226,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.9647631229711346,2.9647631229711346,1.8915,17.99500168321199
998924.0,2.5,-0.2634092870361011,0.2634092870361011,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.395808204659152,3.395808204659152,3.2155,8.082259189449621
998924.0,2.5,-0.6638741588987072,0.6638741588987072,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.9457405821271267,2.9457405821271267,1.426,12.376994007247625
998924.0,2.5,-0.06974125480424542,0.06974125480424542,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.622285663815143,2.622285663815143,1.9955,10.972027795242447
998924.0,2.5,-1.1855860912280038,1.1855860912280038,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.153308204659152,5.153308204659152,4.973,21.45352631724976
998924.0,2.5,-0.4190358863781025,0.4190358863781025,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.0968307455031585,4.0968307455031585,4.363,31.720662178139435
998924.0,2.5,-0.291693339113308,0.291693339113308,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.045285663815143,3.045285663815143,2.4185,8.755513319222857
998924.0,2.5,-0.4029819925354095,0.4029819925354095,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.661808204659152,3.661808204659152,3.4815,33.084282711345374
998924.0,2.5,-0.4736056659718093,0.4736056659718093,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.200830745503159,4.200830745503159,4.467,22.179510675592084
998924.0,2.5,-0.7458795979632413,0.7458795979632413,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.315308204659152,4.315308204659152,4.135,18.95235574822112
998924.0,2.5,-0.7473225488659587,0.7473225488659587,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.318058204659152,4.318058204659152,4.13775,46.830399423560245
998924.0,2.5,-1.2437785801979282,1.2437785801979282,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.859785663815144,4.859785663815144,4.2330000000000005,19.743449467077777
998924.0,2.5,-0.2436321707012352,0.2436321707012352,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.549263122971135,2.549263122971135,1.476,4.1736441355391865
998924.0,2.5,-0.2982522068529384,0.2982522068529384,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0577856638151437,3.0577856638151437,2.431,13.897287578908273
998924.0,2.5,-0.4554026778944658,0.4554026778944658,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.357285663815144,3.357285663815144,2.7305,13.909869710567438
998924.0,2.5,-0.11890209861265028,0.11890209861265028,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.52483074550316,3.52483074550316,3.7910000000000004,19.974169961071475
998924.0,2.5,-0.25926186824071523,0.25926186824071523,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.7923307455031603,3.7923307455031603,4.0585,16.716212007621664
998924.0,2.5,-0.5325349625125052,0.5325349625125052,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.504285663815143,3.504285663815143,2.8775,9.032134209869396
998924.0,2.5,-0.023092373056067955,0.023092373056067955,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.9378082046591514,2.9378082046591514,2.7575,44.47386082434929
998924.0,2.5,-0.5017892049330535,0.5017892049330535,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.041263122971135,3.041263122971135,1.9680000000000002,14.40337638638131
998924.0,2.5,-0.3271112249073064,0.3271112249073064,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.1127856638151434,3.1127856638151434,2.4859999999999998,21.090700959072958
998924.0,2.5,-0.3526405525338797,0.3526405525338797,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.7570131229711348,2.7570131229711348,1.68375,5.5919783591245595
998924.0,2.5,-0.9949658023952072,0.9949658023952072,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.576740582127127,3.576740582127127,2.057,12.962068825921264
998924.0,2.5,-1.1084538066099714,1.1084538066099714,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.0063082046591525,5.0063082046591525,4.8260000000000005,35.55232951340613
998924.0,2.5,-0.6944580748845486,0.6944580748845486,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.217308204659151,4.217308204659151,4.037,41.596140375002705
998924.0,2.5,-0.17142329708766835,0.17142329708766835,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.029353286347168,4.029353286347168,4.742,15.331046216195933
998924.0,2.5,-0.08873130701035298,0.08873130701035298,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.4673307455031592,3.4673307455031592,3.7335,12.696549983566419
998924.0,2.5,-0.32029000245809913,0.32029000245809913,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.0997856638151435,3.0997856638151435,2.4730000000000003,11.624075606213012
998924.0,2.5,-0.4359884293851538,0.4359884293851538,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.320285663815143,3.320285663815143,2.6935,9.164038324933468
998924.0,2.5,-0.030388048366471018,0.030388048366471018,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.5472856638151438,2.5472856638151438,1.9205,12.083824048628237
998924.0,2.5,-0.4401358481805385,0.4401358481805385,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.9237631229711347,2.9237631229711347,1.8505,12.019050657019696
998924.0,2.5,-1.0741466681319458,1.0741466681319458,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.3232180412831185,3.3232180412831185,1.357,20.788172722830538
834029.0,2.5,-0.4233246040067165,0.4233246040067165,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.046936336917194,4.046936336917194,4.249,20.030651550568866
834029.0,2.5,-0.08867783278083237,0.08867783278083237,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.1583383937343728,3.1583383937343728,3.0835,18.209734661918688
834029.0,2.5,-0.6135050901560041,0.6135050901560041,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.907740450551552,3.907740450551552,3.556,19.65196273325612
834029.0,2.5,-0.5236619412730665,0.5236619412730665,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.987338393734373,3.987338393734373,3.9125,16.632991649560594
834029.0,2.5,-0.1769468534062607,0.1769468534062607,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.075740450551552,3.075740450551552,2.7239999999999998,8.707843071693064
834029.0,2.5,-0.6017902881295243,0.6017902881295243,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.1329466210030867,3.1329466210030867,1.9505,47.6804595860539
834029.0,2.5,-0.09625944105884088,0.09625944105884088,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.67114250736873,2.67114250736873,2.0425,6.7629638807870815
834029.0,2.5,-0.309725014756334,0.309725014756334,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.8304363369171934,3.8304363369171934,4.0325,11.088139074292139
834029.0,2.5,-0.3516750899899971,0.3516750899899971,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4087404505515515,3.4087404505515515,3.057,18.49880761375764
834029.0,2.5,-1.1325605439203077,1.1325605439203077,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.64614250736873,4.64614250736873,4.0175,48.76103649676905
834029.0,2.5,-0.05273523756765594,0.05273523756765594,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.089838393734373,3.089838393734373,3.015,29.63840999388049
834029.0,2.5,-0.5101373345794399,0.5101373345794399,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.710740450551552,3.710740450551552,3.359,21.46386213810664
834029.0,2.5,-0.6683372244593105,0.6683372244593105,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.012240450551552,4.012240450551552,3.6605,14.547706659434104
834029.0,2.5,-0.4067962573028348,0.4067962573028348,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.015436336917195,4.015436336917195,4.2175,17.196771274488466
834029.0,2.5,-0.2621854557214863,0.2621854557214863,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.7365445641859085,2.7365445641859085,1.831,22.486379427626872
834029.0,2.5,-0.2890634743039893,0.2890634743039893,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5369466210030867,2.5369466210030867,1.3545,6.620498200896815
834029.0,2.5,-0.2638774221838112,0.2638774221838112,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.4889466210030866,2.4889466210030866,1.3065,40.21868783296904
834029.0,2.5,-0.1897755558759805,0.1897755558759805,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.5985445641859086,2.5985445641859086,1.693,28.251495663089063
834029.0,2.5,-0.4767916081621685,0.4767916081621685,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.1455445641859088,3.1455445641859088,2.24,9.548860596737413
834029.0,2.5,-0.1682624696899896,0.1682624696899896,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.5575445641859083,2.5575445641859083,1.652,25.13136208408983
834029.0,2.5,-0.002979002651327445,0.002979002651327445,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.2425445641859083,2.2425445641859083,1.337,29.232414989368262
834029.0,2.5,-0.18872613703763771,0.18872613703763771,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.5965445641859084,2.5965445641859084,1.6909999999999998,28.953812917975768
834029.0,2.5,-0.05139678571977235,0.05139678571977235,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.58564250736873,2.58564250736873,1.9569999999999999,13.297078442475444
834029.0,2.5,-0.5067534016548005,0.5067534016548005,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.205936336917195,4.205936336917195,4.408,15.524303639345458
834029.0,2.5,-0.37295249976636025,0.37295249976636025,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.9509363369171946,3.9509363369171946,4.1530000000000005,14.740846212587924
834029.0,2.5,-0.2525050097667941,0.2525050097667941,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2197404505515514,3.2197404505515514,2.8680000000000003,19.501338012209015
834029.0,2.5,-0.3854010093216704,0.3854010093216704,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.723838393734373,3.723838393734373,3.6489999999999996,14.067279821032837
834029.0,2.5,-0.3676824356096661,0.3676824356096661,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.686779954336387,2.686779954336387,1.5043333333333,15.963772282558683
834029.0,2.5,-0.3896898445798892,0.3896898445798892,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.9795445641859084,2.9795445641859084,2.074,10.796976226722654
834029.0,2.5,-0.4531796842994965,0.4531796842994965,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.1005445641859084,3.1005445641859084,2.195,3.938570017428758
834029.0,2.5,-0.4071230936173187,0.4071230936173187,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.7619466210030867,2.7619466210030867,1.5795,37.33165518125916
834029.0,2.5,-0.022157574751003998,0.022157574751003998,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.7807404505515514,2.7807404505515514,2.4290000000000003,8.406298609581565
834029.0,2.5,-0.5443346067303712,0.5443346067303712,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.023446621003087,3.023446621003087,1.841,30.99307977870557
834029.0,2.5,-0.315089947152837,0.315089947152837,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.589838393734373,3.589838393734373,3.515,33.408170606136416
834029.0,2.5,-0.5364906437427768,0.5364906437427768,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.5101425073687302,3.5101425073687302,2.8815,31.36214301237791
834029.0,2.5,-0.2381021790395701,0.2381021790395701,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.6939363369171945,3.6939363369171945,3.8960000000000004,8.40495801096819
834029.0,2.5,-0.6256645667017757,0.6256645667017757,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.1784466210030873,3.1784466210030873,1.996,17.12852126070164
834029.0,2.5,-0.6674323221257465,0.6674323221257465,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.2613383937343725,4.2613383937343725,4.1865,9.740561609074897
834029.0,2.5,-0.11526681835378386,0.11526681835378386,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.4565445641859083,2.4565445641859083,1.551,13.905027931093345
834029.0,2.5,-0.08943821860962743,0.08943821860962743,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.65814250736873,2.65814250736873,2.0295,12.020604335789361
834029.0,2.5,-0.7809140731713178,0.7809140731713178,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.728436336917195,4.728436336917195,4.9305,17.9074543760639
834029.0,2.5,-0.08142306081730033,0.08142306081730033,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.3920445641859085,2.3920445641859085,1.4865,3.0958890116960642
834029.0,2.5,-0.41528276791442403,0.41528276791442403,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.2791425073687304,3.2791425073687304,2.6505,18.479282579459067
834029.0,2.5,-0.2774020288774319,0.2774020288774319,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.7655445641859084,2.7655445641859084,1.86,4.991960350191473
834029.0,2.5,-0.206619613889355,0.206619613889355,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.633936336917195,3.633936336917195,3.8360000000000003,27.231594395483473
834029.0,2.5,-0.4036480007878207,0.4036480007878207,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.009436336917195,4.009436336917195,4.2115,26.759918254713728
834029.0,2.5,-0.29107115207582124,0.29107115207582124,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.293240450551552,3.293240450551552,2.9415,10.664823740812926
834029.0,2.5,-0.06162861939359333,0.06162861939359333,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.60514250736873,2.60514250736873,1.9765,15.893099149291922
834029.0,2.5,-0.6343489504180448,0.6343489504180448,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.69664250736873,3.69664250736873,3.068,11.910827625938722
834029.0,2.5,-0.28028793068286395,0.28028793068286395,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.7710445641859085,2.7710445641859085,1.8655,18.667799879387072
834029.0,2.5,-0.062035490607953325,0.062035490607953325,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.8567404505515515,2.8567404505515515,2.505,17.28886317575377
834029.0,2.5,-0.3470972217222388,0.3470972217222388,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.650838393734373,3.650838393734373,3.576,15.11997681444361
834029.0,2.5,-1.4517017089806985,1.4517017089806985,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-5.003544564185908,5.003544564185908,4.098,16.052231618370055
834029.0,2.5,-0.8226929536002501,0.8226929536002501,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.553946621003087,3.553946621003087,2.3715,25.742609854068213
834029.0,2.5,-0.2939303755812961,0.2939303755812961,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.7970445641859083,2.7970445641859083,1.8915,17.99500168321199
834029.0,2.5,-0.4348415329285015,0.4348415329285015,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.567240450551552,3.567240450551552,3.2155,8.082259189449621
834029.0,2.5,-0.15829299072575798,0.15829299072575798,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.538544564185909,2.538544564185909,1.633,7.608284543781994
834029.0,2.5,-0.3265801977746672,0.3265801977746672,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.608446621003087,2.608446621003087,1.426,12.376994007247625
834029.0,2.5,-0.07159809835783237,0.07159809835783237,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.62414250736873,2.62414250736873,1.9955,10.972027795242447
834029.0,2.5,-0.016648125849716533,0.016648125849716533,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.7702404505515514,2.7702404505515514,2.4185,8.755513319222857
834029.0,2.5,-0.18784791300402467,0.18784791300402467,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.347338393734373,3.347338393734373,3.2725,15.984983178828962
834029.0,2.5,-0.2975121816106312,0.2975121816106312,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.556338393734373,3.556338393734373,3.4815,33.084282711345374
834029.0,2.5,-0.5377112573858447,0.5377112573858447,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.264936336917194,4.264936336917194,4.467,22.179510675592084
834029.0,2.5,-0.6404097870384631,0.6404097870384631,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.209838393734373,4.209838393734373,4.135,18.95235574822112
834029.0,2.5,-0.5440077704158963,0.5440077704158963,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.276936336917195,4.276936336917195,4.479,19.081432914605553
834029.0,2.5,-1.1956568515755377,1.1956568515755377,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.76639250736873,4.76639250736873,4.13775,46.830399423560245
834029.0,2.5,-0.13802719648280115,0.13802719648280115,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.7540342801000173,3.7540342801000173,4.2330000000000005,19.743449467077777
834029.0,2.5,-0.6242883115489517,0.6242883115489517,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.429936336917193,4.429936336917193,4.632,18.91549953899407
834029.0,2.5,-0.3651730183836544,0.3651730183836544,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.1836425073687296,3.1836425073687296,2.555,7.204478276142114
834029.0,2.5,-0.07591361191600876,0.07591361191600876,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.3815445641859085,2.3815445641859085,1.476,4.1736441355391865
834029.0,2.5,-0.30010905040652536,0.30010905040652536,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0596425073687303,3.0596425073687303,2.431,13.897287578908273
834029.0,2.5,-0.4572595214480528,0.4572595214480528,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.3591425073687304,3.3591425073687304,2.7305,13.909869710567438
834029.0,2.5,-0.1830076900266857,0.1830076900266857,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.588936336917195,3.588936336917195,3.7910000000000004,19.974169961071475
834029.0,2.5,-0.5526387975322434,0.5526387975322434,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.791740450551552,3.791740450551552,3.44,19.629285382994567
834029.0,2.5,-0.187467720089634,0.187467720089634,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.5974363369171947,3.5974363369171947,3.7995,12.340757267219296
834029.0,2.5,-0.5589353105622873,0.5589353105622873,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.803740450551552,3.803740450551552,3.452,8.994872108877228
834029.0,2.5,-0.33407064614782694,0.33407064614782694,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8735445641859085,2.8735445641859085,1.9680000000000002,14.40337638638131
834029.0,2.5,-0.6058701252780717,0.6058701252780717,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.3915445641859088,3.3915445641859088,2.4859999999999998,21.090700959072958
834029.0,2.5,-0.16998111445227493,0.16998111445227493,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.8116425073687297,2.8116425073687297,2.1830000000000003,32.96558503300821
834029.0,2.5,-0.2252467982699013,0.2252467982699013,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.6694363369171943,3.6694363369171943,3.8715,34.796526826055185
834029.0,2.5,-1.2798860525023716,1.2798860525023716,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.1777404505515525,5.1777404505515525,4.8260000000000005,35.55232951340613
834029.0,2.5,-0.19948268013062964,0.19948268013062964,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.6170445641859086,2.6170445641859086,1.7115,9.336195527413247
834029.0,2.5,-0.42997463165119054,0.42997463165119054,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.3071425073687295,3.3071425073687295,2.6785,11.715239650325241
834029.0,2.5,-0.5889882639597703,0.5889882639597703,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.111838393734373,4.111838393734373,4.037,41.596140375002705
834029.0,2.5,-0.4051042908405166,0.4051042908405166,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.263034280100016,4.263034280100016,4.742,15.331046216195933
834029.0,2.5,-0.20644841908461584,0.20644841908461584,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.88114250736873,2.88114250736873,2.2525,22.411391411207674
834029.0,2.5,-0.3221468460116861,0.3221468460116861,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.1016425073687297,3.1016425073687297,2.4730000000000003,11.624075606213012
834029.0,2.5,-0.056906234621062035,0.056906234621062035,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.59614250736873,2.59614250736873,1.9675,11.625680938349673
834029.0,2.5,-0.7147473297559191,0.7147473297559191,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.5990445641859083,3.5990445641859083,2.6935,9.164038324933468
834029.0,2.5,-0.3091469487372364,0.3091469487372364,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.8260445641859087,2.8260445641859087,1.9205,12.083824048628237
834029.0,2.5,-0.2724172893953122,0.2724172893953122,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.7560445641859084,2.7560445641859084,1.8505,12.019050657019696
834029.0,2.5,-0.2903752478519141,0.2903752478519141,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.539446621003087,2.539446621003087,1.357,20.788172722830538
601933.0,2.5,-0.4458729627339152,0.4458729627339152,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.069484695644393,4.069484695644393,4.249,20.030651550568866
601933.0,2.5,-0.6139334564637766,0.6139334564637766,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.683594017417317,3.683594017417317,3.0835,18.209734661918688
601933.0,2.5,-0.08224933524884592,0.08224933524884592,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.3764846956443937,3.3764846956443937,3.556,19.65196273325612
601933.0,2.5,-0.30115220508111995,0.30115220508111995,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.7343986783037795,2.7343986783037795,1.7445,3.8622659094666254
601933.0,2.5,-0.25362139816508256,0.25362139816508256,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.056180034757931,4.056180034757931,4.6255,49.17091269608214
601933.0,2.5,-1.1888516672031406,1.1888516672031406,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.7200080000767026,3.7200080000767026,1.9505,47.6804595860539
601933.0,2.5,-1.237124933766814,1.237124933766814,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.8120080000767027,3.8120080000767027,2.0425,6.7629638807870815
601933.0,2.5,-1.0183211059727704,1.0183211059727704,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.395008000076703,3.395008000076703,1.6255,12.747278812179
