subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
601933.0,2.5,-0.36695863270588397,0.36695863270588397,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.272180034757931,4.272180034757931,4.8415,23.88242025565649
601933.0,2.5,-0.7142073930824325,0.7142073930824325,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.227789356530855,4.227789356530855,4.0175,48.76103649676905
601933.0,2.5,-0.7584909014452055,0.7584909014452055,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.959094017417317,3.959094017417317,3.359,21.46386213810664
601933.0,2.5,-0.526886130438614,0.526886130438614,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.870789356530855,3.870789356530855,3.6605,14.547706659434104
601933.0,2.5,-0.3810169119092485,0.3810169119092485,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.592789356530855,3.592789356530855,3.3825,14.165390776882042
601933.0,2.5,-0.3465395698393571,0.3465395698393571,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.8208986783037786,2.8208986783037786,1.831,22.486379427626872
601933.0,2.5,-0.4611341403709655,0.4611341403709655,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.6862033391902407,2.6862033391902407,1.3065,40.21868783296904
601933.0,2.5,-0.27412966999385124,0.27412966999385124,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.682898678303779,2.682898678303779,1.693,28.251495663089063
601933.0,2.5,-0.7225268826876837,0.7225268826876837,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.1843700058569415,3.1843700058569415,1.8046666666667,3.0422522474895675
601933.0,2.5,-1.3407550440529632,1.3407550440529632,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-4.0095080000767025,4.0095080000767025,2.24,9.548860596737413
601933.0,2.5,-0.0873331167691982,0.0873331167691982,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.3268986783037797,2.3268986783037797,1.337,29.232414989368262
601933.0,2.5,-1.0526895729284325,1.0526895729284325,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.460508000076703,3.460508000076703,1.6909999999999998,28.953812917975768
601933.0,2.5,-0.4126529566548215,0.4126529566548215,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.9468986783037794,2.9468986783037794,1.9569999999999999,13.297078442475444
601933.0,2.5,-0.395500858493559,0.395500858493559,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.9734846956443937,3.9734846956443937,4.1530000000000005,14.740846212587924
601933.0,2.5,-0.11105391574609756,0.11105391574609756,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.078289356530856,3.078289356530856,2.8680000000000003,19.501338012209015
601933.0,2.5,-0.5208519721181525,0.5208519721181525,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.8592893565308546,3.8592893565308546,3.6489999999999996,14.067279821032837
601933.0,2.5,-0.3065626119441788,0.3065626119441788,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.8039846956443935,3.8039846956443935,3.9835,23.07176470133362
601933.0,2.5,-0.8482162121233343,0.8482162121233343,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.130094017417317,4.130094017417317,3.53,17.602834139105468
601933.0,2.5,-0.17513449291035846,0.17513449291035846,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.494232011637079,2.494232011637079,1.5043333333333,15.963772282558683
601933.0,2.5,-0.8778078567493527,0.8778078567493527,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.8333986783037792,3.8333986783037792,2.8435,8.475049543704081
601933.0,2.5,-1.4864707829869674,1.4864707829869674,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.9933986783037785,4.9933986783037785,4.0035,24.355606534500392
601933.0,2.5,-0.9273384593038292,0.9273384593038292,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.5747033391902407,3.5747033391902407,2.195,3.938570017428758
601933.0,2.5,-0.3517866640310635,0.3517866640310635,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.8308986783037797,2.8308986783037797,1.841,30.99307977870557
601933.0,2.5,-0.06073624906285746,0.06073624906285746,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.3354846956443938,3.3354846956443938,3.515,33.408170606136416
601933.0,2.5,-0.5927371625444896,0.5927371625444896,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.9962893565308546,3.9962893565308546,3.786,14.89611111351161
601933.0,2.5,-0.507942153791364,0.507942153791364,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.481594017417317,3.481594017417317,2.8815,31.36214301237791
601933.0,2.5,-0.003226130106593533,0.003226130106593533,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.8727893565308547,2.8727893565308547,2.6625,11.38594592369452
601933.0,2.5,-0.82292128488893,0.82292128488893,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.375703339190241,3.375703339190241,1.996,17.12852126070164
601933.0,2.5,-0.02327396314930485,0.02327396314930485,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.617180034757931,3.617180034757931,4.1865,9.740561609074897
601933.0,2.5,-0.09368406735636192,0.09368406735636192,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.6920940174173174,2.6920940174173174,2.092,5.576511521775202
601933.0,2.5,-0.5894255933581165,0.5894255933581165,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.930703339190241,2.930703339190241,1.551,13.905027931093345
601933.0,2.5,-0.8404990504311385,0.8404990504311385,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.409203339190241,3.409203339190241,2.0295,12.020604335789361
601933.0,2.5,-0.4136577710120544,0.4136577710120544,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.361180034757932,4.361180034757932,4.9305,17.9074543760639
601933.0,2.5,-0.7176724418641623,0.7176724418641623,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.5874846956443935,4.5874846956443935,4.7669999999999995,14.460306569198616
601933.0,2.5,-0.3867342779630112,0.3867342779630112,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.2505940174173173,3.2505940174173173,2.6505,18.479282579459067
601933.0,2.5,-0.3727206032407608,0.3727206032407608,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5177033391902413,2.5177033391902413,1.138,10.409245808146235
601933.0,2.5,-0.3617561429953027,0.3617561429953027,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.8498986783037794,2.8498986783037794,1.86,4.991960350191473
601933.0,2.5,-0.6670379829142091,0.6670379829142091,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.490984695644394,4.490984695644394,4.6705,35.71435075733748
601933.0,2.5,-0.6189726335030153,0.6189726335030153,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.046289356530854,4.046289356530854,3.8360000000000003,27.231594395483473
601933.0,2.5,-0.3318477061025871,0.3318477061025871,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.7928986783037795,2.7928986783037795,1.8030000000000002,14.429351101546246
601933.0,2.5,-0.620962596065458,0.620962596065458,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.3438986783037787,3.3438986783037787,2.354,17.325668807481115
601933.0,2.5,-0.4825481845187208,0.4825481845187208,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.7862893565308546,3.7862893565308546,3.576,15.11997681444361
601933.0,2.5,-0.36664184043918346,0.36664184043918346,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.9184846956443935,3.9184846956443935,4.098,16.052231618370055
601933.0,2.5,-0.6301450109009424,0.6301450109009424,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.3613986783037797,3.3613986783037797,2.3715,25.742609854068213
601933.0,2.5,-0.3782844896991669,0.3782844896991669,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.8813986783037797,2.8813986783037797,1.8915,17.99500168321199
601933.0,2.5,-0.6831950997942671,0.6831950997942671,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.815594017417317,3.815594017417317,3.2155,8.082259189449621
601933.0,2.5,-0.2426471048436287,0.2426471048436287,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.6228986783037795,2.6228986783037795,1.633,7.608284543781994
601933.0,2.5,-0.5238369159618215,0.5238369159618215,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8057033391902406,2.8057033391902406,1.426,12.376994007247625
601933.0,2.5,-0.2549777761941281,0.2549777761941281,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.6463986783037794,2.6463986783037794,1.6565,7.049977084494088
601933.0,2.5,-1.0734700325427784,1.0734700325427784,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.853203339190241,3.853203339190241,2.4735,7.91768620575396
601933.0,2.5,-0.04615326044032175,0.04615326044032175,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.0138753738714685,4.0138753738714685,4.973,21.45352631724976
601933.0,2.5,-0.6548063536019441,0.6548063536019441,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.408398678303779,3.408398678303779,2.4185,8.755513319222857
601933.0,2.5,-0.3232988758005068,0.3232988758005068,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.4827893565308545,3.4827893565308545,3.2725,15.984983178828962
601933.0,2.5,-1.2125724661800374,1.2125724661800374,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.471398678303778,4.471398678303778,3.4815,33.084282711345374
601933.0,2.5,-0.7247015814658441,0.7247015814658441,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.247789356530855,4.247789356530855,4.0375,16.521406794569987
601933.0,2.5,-0.17045495522658127,0.17045495522658127,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.897680034757931,3.897680034757931,4.467,22.179510675592084
601933.0,2.5,-0.9563607900295568,0.9563607900295568,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.689289356530855,4.689289356530855,4.479,19.081432914605553
601933.0,2.5,-1.9467176833970483,1.9467176833970483,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-5.517453339190241,5.517453339190241,4.13775,46.830399423560245
601933.0,2.5,-0.047672951140716346,0.047672951140716346,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.663680034757932,3.663680034757932,4.2330000000000005,19.743449467077777
601933.0,2.5,-0.2570320093896883,0.2570320093896883,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.062680034757931,4.062680034757931,4.632,18.91549953899407
601933.0,2.5,-0.5751049594451694,0.5751049594451694,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.609594017417317,3.609594017417317,3.0095,10.661401196716628
601933.0,2.5,-0.7264291893187035,0.7264291893187035,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.5448986783037792,3.5448986783037792,2.555,7.204478276142114
601933.0,2.5,-0.23115793517899585,0.23115793517899585,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.9540940174173174,2.9540940174173174,2.354,8.789636111124727
601933.0,2.5,-0.27156056045511257,0.27156056045511257,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0310940174173173,3.0310940174173173,2.431,13.897287578908273
601933.0,2.5,-0.02767955565512914,0.02767955565512914,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.2724846956443936,3.2724846956443936,3.452,8.994872108877228
601933.0,2.5,-0.41842476026569775,0.41842476026569775,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.9578986783037786,2.9578986783037786,1.9680000000000002,14.40337638638131
601933.0,2.5,-0.6902242393959425,0.6902242393959425,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.4758986783037797,3.4758986783037797,2.4859999999999998,21.090700959072958
601933.0,2.5,-0.10108443678185937,0.10108443678185937,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.0592893565308548,3.0592893565308548,2.8489999999999998,16.12201726422563
601933.0,2.5,-0.645678376323584,0.645678376323584,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.744094017417317,3.744094017417317,3.1439999999999997,7.377848172936663
601933.0,2.5,-0.011621480813315571,0.011621480813315571,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.8887893565308547,2.8887893565308547,2.6785,11.715239650325241
601933.0,2.5,-0.3346345658697908,0.3346345658697908,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.8574846956443936,3.8574846956443936,4.037,41.596140375002705
601933.0,2.5,-0.9575092509061268,0.9575092509061268,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.6322033391902413,3.6322033391902413,2.2525,22.411391411207674
601933.0,2.5,-0.9549945789245108,0.9549945789245108,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.333594017417317,4.333594017417317,3.7335,12.696549983566419
601933.0,2.5,-0.028357744669649243,0.028357744669649243,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.567594017417317,2.567594017417317,1.9675,11.625680938349673
601933.0,2.5,-0.3567714035131829,0.3567714035131829,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.84039867830378,2.84039867830378,1.8505,12.019050657019696
601933.0,2.5,-0.4876319660390685,0.4876319660390685,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.7367033391902407,2.7367033391902407,1.357,20.788172722830538
867654.0,2.5,-0.6471099764998389,0.6471099764998389,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.941345336895387,3.941345336895387,3.556,19.65196273325612
867654.0,2.5,-0.2105517397500956,0.2105517397500956,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.1093453368953865,3.1093453368953865,2.7239999999999998,8.707843071693064
867654.0,2.5,-1.420998611555248,1.420998611555248,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.9521549444288095,3.9521549444288095,1.9505,47.6804595860539
867654.0,2.5,-1.2504680503248775,1.2504680503248775,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.6271549444288103,3.6271549444288103,1.6255,12.747278812179
867654.0,2.5,-1.1589640149005336,1.1589640149005336,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.916845336895387,4.916845336895387,4.5315,26.954451973303737
867654.0,2.5,-1.3216239348433392,1.3216239348433392,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.226845336895386,5.226845336895386,4.8415,23.88242025565649
867654.0,2.5,-1.1934347801005438,1.1934347801005438,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-4.250500140662099,4.250500140662099,3.057,18.49880761375764
867654.0,2.5,-0.8892633734469639,0.8892633734469639,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.402845336895386,4.402845336895386,4.0175,48.76103649676905
867654.0,2.5,-1.3518970246899866,1.3518970246899866,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.552500140662098,4.552500140662098,3.359,21.46386213810664
867654.0,2.5,-0.5501410321976763,0.5501410321976763,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.0245001406620986,3.0245001406620986,1.831,22.486379427626872
867654.0,2.5,-1.108271797729713,1.108271797729713,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.3561549444288112,3.3561549444288112,1.3545,6.620498200896815
867654.0,2.5,-0.4777311323521705,0.4777311323521705,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8865001406620987,2.8865001406620987,1.693,28.251495663089063
867654.0,2.5,-0.7647471846383584,0.7647471846383584,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.4335001406620984,3.4335001406620984,2.24,9.548860596737413
867654.0,2.5,-0.4562180461661796,0.4562180461661796,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8455001406620983,2.8455001406620983,1.652,25.13136208408983
867654.0,2.5,-0.2909345791275174,0.2909345791275174,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.5305001406620984,2.5305001406620984,1.337,29.232414989368262
867654.0,2.5,-1.2848365172805398,1.2848365172805398,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.6926549444288095,3.6926549444288095,1.6909999999999998,28.953812917975768
867654.0,2.5,-0.6162544190131407,0.6162544190131407,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.1505001406620985,3.1505001406620985,1.9569999999999999,13.297078442475444
867654.0,2.5,-1.0941624016329925,1.0941624016329925,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.793345336895387,4.793345336895387,4.408,15.524303639345458
867654.0,2.5,-0.9603614997445521,0.9603614997445521,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.538345336895387,4.538345336895387,4.1530000000000005,14.740846212587924
867654.0,2.5,-1.0942646998773409,1.0942646998773409,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-4.0615001406620985,4.0615001406620985,2.8680000000000003,19.501338012209015
867654.0,2.5,-0.6959079524826839,0.6959079524826839,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.034345336895386,4.034345336895386,3.6489999999999996,14.067279821032837
867654.0,2.5,-0.06326844942846027,0.06326844942846027,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.5606905331286747,3.5606905331286747,3.9835,23.07176470133362
867654.0,2.5,-0.20572705673320985,0.20572705673320985,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.8321905331286743,3.8321905331286743,4.255,15.34903910495583
867654.0,2.5,-0.6935467600964145,0.6935467600964145,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.029845336895386,4.029845336895386,3.6445,19.999457360175192
867654.0,2.5,-0.2732545153409601,0.2732545153409601,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.2288453368953864,3.2288453368953864,2.8435,8.475049543704081
867654.0,2.5,-0.4181766132763303,0.4181766132763303,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.7730001406620985,2.7730001406620985,1.5795,37.33165518125916
867654.0,2.5,-0.5553881263893827,0.5553881263893827,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0345001406620984,3.0345001406620984,1.841,30.99307977870557
867654.0,2.5,-0.2931934732694333,0.2931934732694333,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.2668453368953867,3.2668453368953867,2.8815,31.36214301237791
867654.0,2.5,-0.17828211047112502,0.17828211047112502,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.0478453368953864,3.0478453368953864,2.6625,11.38594592369452
867654.0,2.5,-0.6367180863607873,0.6367180863607873,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.189500140662098,3.189500140662098,1.996,17.12852126070164
867654.0,2.5,-0.1697844615200485,0.1697844615200485,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.7636905331286745,3.7636905331286745,4.1865,9.740561609074897
867654.0,2.5,-0.4032223948299738,0.4032223948299738,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7445001406620984,2.7445001406620984,1.551,13.905027931093345
867654.0,2.5,-0.6542958519029958,0.6542958519029958,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.2230001406620987,3.2230001406620987,2.0295,12.020604335789361
867654.0,2.5,-2.1067938224109084,2.1067938224109084,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-5.2591549444288095,5.2591549444288095,3.2575,35.43119222475438
867654.0,2.5,-0.5601682693827981,0.5601682693827981,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.507690533128676,4.507690533128676,4.9305,17.9074543760639
867654.0,2.5,-0.3693786372934903,0.3693786372934903,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.6800001406620986,2.6800001406620986,1.4865,3.0958890116960642
867654.0,2.5,-0.9801404012077924,0.9801404012077924,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.8440001406620974,3.8440001406620974,2.6505,18.479282579459067
867654.0,2.5,-0.18651740471261813,0.18651740471261813,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.331500140662098,2.331500140662098,1.138,10.409245808146235
867654.0,2.5,-1.231898624165202,1.231898624165202,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-5.055845336895387,5.055845336895387,4.6705,35.71435075733748
867654.0,2.5,-1.6021834176342586,1.6021834176342586,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-5.0295001406620985,5.0295001406620985,3.8360000000000003,27.231594395483473
867654.0,2.5,-0.10891816889628077,0.10891816889628077,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.6476905331286744,3.6476905331286744,4.0705,20.69156545677159
867654.0,2.5,-0.27603811890204416,0.27603811890204416,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.966190533128673,3.966190533128673,4.388999999999999,17.102760279009576
867654.0,2.5,-0.18290219699930094,0.18290219699930094,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.7886905331286744,3.7886905331286744,4.2115,26.759918254713728
867654.0,2.5,-1.132830842186368,1.132830842186368,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-4.135000140662099,4.135000140662099,2.9415,10.664823740812926
867654.0,2.5,-0.5552858281450197,0.5552858281450197,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.7663453368953865,3.7663453368953865,3.3810000000000002,11.91317737826679
867654.0,2.5,-1.1992065837114132,1.1992065837114132,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.261500140662099,4.261500140662099,3.068,11.910827625938722
867654.0,2.5,-0.9037951807185,0.9037951807185,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.698500140662098,3.698500140662098,2.505,17.28886317575377
867654.0,2.5,-0.6355663692780897,0.6355663692780897,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.9193453368953866,3.9193453368953866,3.534,8.164356963721069
867654.0,2.5,-0.9315024816901764,0.9315024816901764,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.483345336895386,4.483345336895386,4.098,16.052231618370055
867654.0,2.5,-0.025591669492549814,0.025591669492549814,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.7568453368953865,2.7568453368953865,2.3715,25.742609854068213
867654.0,2.5,-0.446248567201948,0.446248567201948,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8265001406620978,2.8265001406620978,1.633,7.608284543781994
867654.0,2.5,-1.1457885212003909,1.1457885212003909,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.4276549444288102,3.4276549444288102,1.426,12.376994007247625
867654.0,2.5,-1.3906232234642388,1.3906232234642388,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.358345336895386,5.358345336895386,4.973,21.45352631724976
867654.0,2.5,-0.2623956740036181,0.2623956740036181,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.9401905331286753,3.9401905331286753,4.363,31.720662178139435
867654.0,2.5,-0.05025301219355144,0.05025301219355144,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8038453368953866,2.8038453368953866,2.4185,8.755513319222857
867654.0,2.5,-1.30650965993175,1.30650965993175,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.466000140662098,4.466000140662098,3.2725,15.984983178828962
867654.0,2.5,-0.6080191247716447,0.6080191247716447,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.866845336895387,3.866845336895387,3.4815,33.084282711345374
867654.0,2.5,-0.8997575618303755,0.8997575618303755,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.422845336895387,4.422845336895387,4.0375,16.521406794569987
867654.0,2.5,-0.3169654535973249,0.3169654535973249,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.044190533128675,4.044190533128675,4.467,22.179510675592084
867654.0,2.5,-0.3232619666273765,0.3232619666273765,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.0561905331286745,4.0561905331286745,4.479,19.081432914605553
867654.0,2.5,-0.952359681102194,0.952359681102194,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.523095336895387,4.523095336895387,4.13775,46.830399423560245
867654.0,2.5,-0.12187584791031085,0.12187584791031085,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9403453368953865,2.9403453368953865,2.555,7.204478276142114
867654.0,2.5,-0.8649666836998937,0.8649666836998937,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.624500140662098,3.624500140662098,2.431,13.897287578908273
867654.0,2.5,-0.14564782823819805,0.14564782823819805,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.7176905331286747,3.7176905331286747,4.1405,19.172834459547143
867654.0,2.5,-1.0221171547414212,1.0221171547414212,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.9240001406620975,3.9240001406620975,2.7305,13.909869710567438
867654.0,2.5,-0.1026216558662309,0.1026216558662309,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.6356905331286753,3.6356905331286753,4.0585,16.716212007621664
867654.0,2.5,-0.07752305531593222,0.07752305531593222,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.587857199795375,3.587857199795375,4.0106666666667,12.34882649363641
867654.0,2.5,-1.036284309059015,1.036284309059015,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.9510001406620985,3.9510001406620985,2.7575,44.47386082434929
867654.0,2.5,-0.6220262226240171,0.6220262226240171,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.1615001406620977,3.1615001406620977,1.9680000000000002,14.40337638638131
867654.0,2.5,-0.8938257017542617,0.8938257017542617,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.6795001406620984,3.6795001406620984,2.4859999999999998,21.090700959072958
