subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
867654.0,2.5,-0.5053361350794952,0.5053361350794952,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.403190533128676,4.403190533128676,4.8260000000000005,35.55232951340613
867654.0,2.5,-0.8994952071207838,0.8994952071207838,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.422345336895386,4.422345336895386,4.037,41.596140375002705
867654.0,2.5,-0.7402458984025801,0.7402458984025801,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.118845336895387,4.118845336895387,3.7335,12.696549983566419
867654.0,2.5,-0.19454810246539728,0.19454810246539728,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.0788453368953865,3.0788453368953865,2.6935,9.164038324933468
867654.0,2.5,-0.3014287675109257,0.3014287675109257,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.5505001406620984,2.5505001406620984,1.357,20.788172722830538
535394.0,2.5,-0.8547924371950549,0.8547924371950549,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.657351073787903,4.657351073787903,4.6255,49.17091269608214
535394.0,2.5,-1.4489472644788401,1.4489472644788401,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.912623716940146,4.912623716940146,3.9125,16.632991649560594
535394.0,2.5,-0.17981502436002672,0.17981502436002672,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.0786086215053183,3.0786086215053183,2.7239999999999998,8.707843071693064
535394.0,2.5,-0.7422249317839978,0.7422249317839978,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.2733812646575604,3.2733812646575604,1.9505,47.6804595860539
535394.0,2.5,-0.14498310291284303,0.14498310291284303,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.7198661692227324,2.7198661692227324,2.0425,6.7629638807870815
535394.0,2.5,-0.2489368228362137,0.2489368228362137,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.6256237169401464,2.6256237169401464,1.6255,12.747278812179
535394.0,2.5,-0.8054697517930508,0.8054697517930508,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.563351073787903,4.563351073787903,4.5315,26.954451973303737
535394.0,2.5,-1.2908872194532703,1.2908872194532703,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.196108621505316,5.196108621505316,4.8415,23.88242025565649
535394.0,2.5,-0.22088220390962846,0.22088220390962846,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.741593526070489,3.741593526070489,4.0325,11.088139074292139
535394.0,2.5,-0.3545432609437631,0.3545432609437631,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4116086215053176,3.4116086215053176,3.057,18.49880761375764
535394.0,2.5,-0.5357691103394812,0.5357691103394812,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.049351073787904,4.049351073787904,4.0175,48.76103649676905
535394.0,2.5,-0.3325054653386006,0.3325054653386006,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.3696086215053183,3.3696086215053183,3.015,29.63840999388049
535394.0,2.5,-0.5130055055332059,0.5130055055332059,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.7136086215053177,3.7136086215053177,3.359,21.46386213810664
535394.0,2.5,-0.025690299978248118,0.025690299978248118,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.3695935260704886,3.3695935260704886,3.6605,14.547706659434104
535394.0,2.5,-0.35676460847572433,0.35676460847572433,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.8311237169401466,2.8311237169401466,1.831,22.486379427626872
535394.0,2.5,-0.10674057024104887,0.10674057024104887,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.3546237169401465,2.3546237169401465,1.3545,6.620498200896815
535394.0,2.5,-0.7270696135556993,0.7270696135556993,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.952138812374975,2.952138812374975,1.3065,40.21868783296904
535394.0,2.5,-0.6071122563476326,0.6071122563476326,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.015881264657561,3.015881264657561,1.693,28.251495663089063
535394.0,2.5,-0.8941283086338205,0.8941283086338205,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.5628812646575607,3.5628812646575607,2.24,9.548860596737413
535394.0,2.5,-0.2628416224442276,0.2628416224442276,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.6521237169401464,2.6521237169401464,1.652,25.13136208408983
535394.0,2.5,-0.09755815540556544,0.09755815540556544,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.3371237169401464,2.3371237169401464,1.337,29.232414989368262
535394.0,2.5,-0.6060628375092898,0.6060628375092898,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.0138812646575603,3.0138812646575603,1.6909999999999998,28.953812917975768
535394.0,2.5,-0.6068672366370692,0.6068672366370692,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.184851073787904,4.184851073787904,4.1530000000000005,14.740846212587924
535394.0,2.5,-0.2553731807205601,0.2553731807205601,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2226086215053185,3.2226086215053185,2.8680000000000003,19.501338012209015
535394.0,2.5,-0.6027308162113347,0.6027308162113347,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.8846086215053175,3.8846086215053175,3.53,17.602834139105468
535394.0,2.5,-0.1853595315467257,0.1853595315467257,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.5044570502734462,2.5044570502734462,1.5043333333333,15.963772282558683
535394.0,2.5,-0.2056656307536776,0.2056656307536776,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.7125935260704885,3.7125935260704885,4.0035,24.355606534500392
535394.0,2.5,-0.8703152849892068,0.8703152849892068,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.2251388123749747,3.2251388123749747,1.5795,37.33165518125916
535394.0,2.5,-1.007526798102259,1.007526798102259,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.486638812374975,3.486638812374975,1.841,30.99307977870557
535394.0,2.5,-0.917617722641196,0.917617722641196,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.1923661692227325,4.1923661692227325,3.515,33.408170606136416
535394.0,2.5,-0.09154133208412374,0.09154133208412374,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.4950935260704887,3.4950935260704887,3.786,14.89611111351161
535394.0,2.5,-0.7660992103562494,0.7660992103562494,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.3188812646575605,3.3188812646575605,1.996,17.12852126070164
535394.0,2.5,-0.6244450021792772,0.6244450021792772,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.218351073787903,4.218351073787903,4.1865,9.740561609074897
535394.0,2.5,-0.3854398617471684,0.3854398617471684,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.762851073787904,3.762851073787904,3.7310000000000003,18.09172628388976
535394.0,2.5,-0.17095621916177686,0.17095621916177686,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.7693661692227325,2.7693661692227325,2.092,5.576511521775202
535394.0,2.5,-0.5326035188254359,0.5326035188254359,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.8738812646575607,2.8738812646575607,1.551,13.905027931093345
535394.0,2.5,-0.4609194281810438,0.4609194281810438,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.0296237169401463,3.0296237169401463,2.0295,12.020604335789361
535394.0,2.5,-0.6992160944110436,0.6992160944110436,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.360851073787903,4.360851073787903,4.329,13.241348366125557
535394.0,2.5,-2.3058590009116835,2.3058590009116835,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-6.253381264657562,6.253381264657562,4.9305,17.9074543760639
535394.0,2.5,-0.6062812722902581,0.6062812722902581,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.476093526070491,4.476093526070491,4.7669999999999995,14.460306569198616
535394.0,2.5,-0.4640064297684261,0.4640064297684261,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.327866169222732,3.327866169222732,2.6505,18.479282579459067
535394.0,2.5,-0.3158985287080802,0.3158985287080802,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.4608812646575604,2.4608812646575604,1.138,10.409245808146235
535394.0,2.5,-0.6947387293490841,0.6947387293490841,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.1828812646575613,3.1828812646575613,1.86,4.991960350191473
535394.0,2.5,-0.6375627376585297,0.6375627376585297,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.243351073787903,4.243351073787903,4.2115,26.759918254713728
535394.0,2.5,-0.3969834689689156,0.3969834689689156,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.784851073787904,3.784851073787904,3.753,14.398279213278778
535394.0,2.5,-0.11035228124759544,0.11035228124759544,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.653866169222732,2.653866169222732,1.9765,15.893099149291922
535394.0,2.5,-0.683072612272047,0.683072612272047,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.745366169222733,3.745366169222733,3.068,11.910827625938722
535394.0,2.5,-0.308430086984411,0.308430086984411,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.031366169222732,3.031366169222732,2.354,17.325668807481115
535394.0,2.5,-0.374867083437102,0.374867083437102,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.8656237169401466,2.8656237169401466,1.8655,18.667799879387072
535394.0,2.5,-0.3876612092791337,0.3876612092791337,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.1823661692227323,3.1823661692227323,2.505,17.28886317575377
535394.0,2.5,-0.5780082185826937,0.5780082185826937,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.129851073787903,4.129851073787903,4.098,16.052231618370055
535394.0,2.5,-0.9631275972547236,0.9631275972547236,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.6943812646575607,3.6943812646575607,2.3715,25.742609854068213
535394.0,2.5,-0.3885095283355341,0.3885095283355341,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.8916237169401464,2.8916237169401464,1.8915,17.99500168321199
535394.0,2.5,-0.4377097038822675,0.4377097038822675,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.5701086215053177,3.5701086215053177,3.2155,8.082259189449621
535394.0,2.5,-0.8983872389148245,0.8983872389148245,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.2786388123749752,3.2786388123749752,1.633,7.608284543781994
535394.0,2.5,-0.4670148414291409,0.4670148414291409,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.7488812646575607,2.7488812646575607,1.426,12.376994007247625
535394.0,2.5,-0.7143714126393418,0.7143714126393418,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.6820935260704895,4.6820935260704895,4.973,21.45352631724976
535394.0,2.5,-0.07154111922801787,0.07154111922801787,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.7493359783530753,3.7493359783530753,4.363,31.720662178139435
535394.0,2.5,-0.6650313922383113,0.6650313922383113,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.4186237169401466,3.4186237169401466,2.4185,8.755513319222857
535394.0,2.5,-0.7903756884923838,0.7903756884923838,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.9498661692227324,3.9498661692227324,3.2725,15.984983178828962
535394.0,2.5,-0.9000399570989903,0.9000399570989903,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.1588661692227324,4.1588661692227324,3.4815,33.084282711345374
535394.0,2.5,-0.2746649193745793,0.2746649193745793,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.8440935260704885,3.8440935260704885,4.135,18.95235574822112
535394.0,2.5,-0.9216229657121252,0.9216229657121252,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.492358621505319,4.492358621505319,4.13775,46.830399423560245
535394.0,2.5,-0.4138966802376565,0.4138966802376565,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.232366169222733,3.232366169222733,2.555,7.204478276142114
535394.0,2.5,-0.17049276467024674,0.17049276467024674,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.4761237169401467,2.4761237169401467,1.476,4.1736441355391865
535394.0,2.5,-0.6715902599779418,0.6715902599779418,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.4311237169401467,3.4311237169401467,2.431,13.897287578908273
535394.0,2.5,-0.5059831833020549,0.5059831833020549,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.407866169222732,3.407866169222732,2.7305,13.909869710567438
535394.0,2.5,-0.2327494207685955,0.2327494207685955,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.471851073787904,3.471851073787904,3.44,19.629285382994567
535394.0,2.5,-0.2390459337986393,0.2390459337986393,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.483851073787904,3.483851073787904,3.452,8.994872108877228
535394.0,2.5,-0.5201503376196488,0.5201503376196488,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.434866169222732,3.434866169222732,2.7575,44.47386082434929
535394.0,2.5,-0.10589225118465072,0.10589225118465072,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.645366169222732,2.645366169222732,1.9680000000000002,14.40337638638131
535394.0,2.5,-0.7004492780323097,0.7004492780323097,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.4861237169401464,3.4861237169401464,2.4859999999999998,21.090700959072958
535394.0,2.5,-0.21870477630627705,0.21870477630627705,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.8603661692227327,2.8603661692227327,2.1830000000000003,32.96558503300821
535394.0,2.5,-0.15259138949081266,0.15259138949081266,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.7343661692227323,2.7343661692227323,2.057,12.962068825921264
535394.0,2.5,-0.255172080938618,0.255172080938618,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.9298661692227324,2.9298661692227324,2.2525,22.411391411207674
535394.0,2.5,-1.0322667307299258,1.0322667307299258,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.410866169222731,4.410866169222731,3.7335,12.696549983566419
535394.0,2.5,-0.6897539898669642,0.6897539898669642,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.1733812646575608,3.1733812646575608,1.8505,12.019050657019696
535394.0,2.5,-0.7535674392238023,0.7535674392238023,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.002638812374975,3.002638812374975,1.357,20.788172722830538
923742.0,2.5,-0.33424783712521755,0.33424783712521755,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.957859570035696,3.957859570035696,4.249,20.030651550568866
923742.0,2.5,-0.5555398245910601,0.5555398245910601,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.849775184986608,3.849775184986608,3.556,19.65196273325612
923742.0,2.5,-0.3849161983651649,0.3849161983651649,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.8181626715878236,2.8181626715878236,1.7445,3.8622659094666254
923742.0,2.5,-0.4930063387142616,0.4930063387142616,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.0241626715878236,3.0241626715878236,1.9505,47.6804595860539
923742.0,2.5,-0.541279605277935,0.541279605277935,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.1161626715878237,3.1161626715878237,2.0425,6.7629638807870815
923742.0,2.5,-0.712419520784499,0.712419520784499,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.089106414888432,3.089106414888432,1.6255,12.747278812179
923742.0,2.5,-0.8055638628257469,0.8055638628257469,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.326275184986607,4.326275184986607,4.0325,11.088139074292139
923742.0,2.5,-0.6027213498878813,0.6027213498878813,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.116303313336304,4.116303313336304,4.0175,48.76103649676905
923742.0,2.5,-0.46450274036500105,0.46450274036500105,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.6762751849866073,3.6762751849866073,3.3825,14.165390776882042
923742.0,2.5,-0.8202473064240097,0.8202473064240097,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.2946064148884315,3.2946064148884315,1.831,22.486379427626872
923742.0,2.5,-0.7651951398396379,0.7651951398396379,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.013078286538736,3.013078286538736,1.3545,6.620498200896815
923742.0,2.5,-0.15509347276854846,0.15509347276854846,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.3801626715878244,2.3801626715878244,1.3065,40.21868783296904
923742.0,2.5,-0.6114580867355707,0.6114580867355707,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.073301209904828,3.073301209904828,1.8046666666667,3.0422522474895675
923742.0,2.5,-0.8398815872143881,0.8398815872143881,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.5086345432381276,3.5086345432381276,2.24,9.548860596737413
923742.0,2.5,-0.3363805770919053,0.3363805770919053,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.7256626715878243,2.7256626715878243,1.652,25.13136208408983
923742.0,2.5,-0.17109711005324313,0.17109711005324313,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4106626715878243,2.4106626715878243,1.337,29.232414989368262
923742.0,2.5,-0.7467879877401611,0.7467879877401611,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.1546064148884314,3.1546064148884314,1.6909999999999998,28.953812917975768
923742.0,2.5,-1.623492782316811,1.623492782316811,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-5.1786626715878255,5.1786626715878255,4.105,11.598018874569219
923742.0,2.5,-0.6043378005739051,0.6043378005739051,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.942775184986608,3.942775184986608,3.6489999999999996,14.067279821032837
923742.0,2.5,-0.19493748633548116,0.19493748633548116,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.692359570035696,3.692359570035696,3.9835,23.07176470133362
923742.0,2.5,-0.9318411229932329,0.9318411229932329,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.213718928287216,4.213718928287216,3.53,17.602834139105468
923742.0,2.5,-0.25889848619440337,0.25889848619440337,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.577996004921124,2.577996004921124,1.5043333333333,15.963772282558683
923742.0,2.5,-0.231354048400804,0.231354048400804,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.878718928287216,2.878718928287216,2.195,3.938570017428758
923742.0,2.5,-0.8832547591529674,0.8832547591529674,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.238078286538736,3.238078286538736,1.5795,37.33165518125916
923742.0,2.5,-0.6305225289654124,0.6305225289654124,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.109634543238128,3.109634543238128,1.841,30.99307977870557
923742.0,2.5,-0.2016233213606544,0.2016233213606544,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.1752751849866074,3.1752751849866074,2.8815,31.36214301237791
923742.0,2.5,-1.1017962322374244,1.1017962322374244,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.654578286538736,3.654578286538736,1.996,17.12852126070164
923742.0,2.5,-0.10648162677676526,0.10648162677676526,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.700387698385392,3.700387698385392,4.1865,9.740561609074897
923742.0,2.5,-0.5672527215268688,0.5672527215268688,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.1656626715878238,3.1656626715878238,2.092,5.576511521775202
923742.0,2.5,-0.8683005407066109,0.8683005407066109,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.2095782865387354,3.2095782865387354,1.551,13.905027931093345
923742.0,2.5,-0.14451463952811328,0.14451463952811328,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.713218928287216,2.713218928287216,2.0295,12.020604335789361
923742.0,2.5,-0.1069216913389066,0.1069216913389066,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.054443955084784,4.054443955084784,4.9305,17.9074543760639
923742.0,2.5,-0.08041544553230158,0.08041544553230158,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-2.944275184986608,2.944275184986608,2.6505,18.479282579459067
923742.0,2.5,-0.6515955505892552,0.6515955505892552,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.796578286538735,2.796578286538735,1.138,10.409245808146235
923742.0,2.5,-0.4455201362793476,0.4455201362793476,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.9336626715878245,2.9336626715878245,1.86,4.991960350191473
923742.0,2.5,-0.11754284700785612,0.11754284700785612,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.544859570035696,3.544859570035696,3.8360000000000003,27.231594395483473
923742.0,2.5,-0.407707155809065,0.407707155809065,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.097859570035695,4.097859570035695,4.388999999999999,17.102760279009576
923742.0,2.5,-0.2331058865108772,0.2331058865108772,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.2352751849866075,3.2352751849866075,2.9415,10.664823740812926
923742.0,2.5,-0.11670504031207918,0.11670504031207918,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.660218928287216,2.660218928287216,1.9765,15.893099149291922
923742.0,2.5,-0.415611699386632,0.415611699386632,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.8766626715878236,2.8766626715878236,1.8030000000000002,14.429351101546246
923742.0,2.5,-1.079369114637139,1.079369114637139,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.141662671587824,4.141662671587824,3.068,11.910827625938722
923742.0,2.5,-0.3940139683436176,0.3940139683436176,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.188718928287216,3.188718928287216,2.505,17.28886317575377
923742.0,2.5,-0.9339399606699192,0.9339399606699192,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.2177189282872165,4.2177189282872165,3.534,8.164356963721069
923742.0,2.5,-1.2988246191358988,1.2988246191358988,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.030078286538736,4.030078286538736,2.3715,25.742609854068213
923742.0,2.5,-0.4620484829832118,0.4620484829832118,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.9651626715878234,2.9651626715878234,1.8915,17.99500168321199
923742.0,2.5,-0.5718481390138617,0.5718481390138617,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.704247056636912,3.704247056636912,3.2155,8.082259189449621
923742.0,2.5,-0.3264110981276737,0.3264110981276737,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.706662671587824,2.706662671587824,1.633,7.608284543781994
923742.0,2.5,-0.8027118633103159,0.8027118633103159,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.0845782865387354,3.0845782865387354,1.426,12.376994007247625
923742.0,2.5,-0.338741769478173,0.338741769478173,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.7301626715878244,2.7301626715878244,1.6565,7.049977084494088
923742.0,2.5,-0.7674293649403614,0.7674293649403614,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.5471626715878237,3.5471626715878237,2.4735,7.91768620575396
923742.0,2.5,-0.7141374566045484,0.7141374566045484,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.681859570035696,4.681859570035696,4.973,21.45352631724976
923742.0,2.5,-0.7967284475568676,0.7967284475568676,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.956218928287216,3.956218928287216,3.2725,15.984983178828962
923742.0,2.5,-0.5164489728628658,0.5164489728628658,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.775275184986608,3.775275184986608,3.4815,33.084282711345374
923742.0,2.5,-0.22327179497068486,0.22327179497068486,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.746359570035696,3.746359570035696,4.0375,16.521406794569987
923742.0,2.5,-0.8385782338049538,0.8385782338049538,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.5658033133363025,4.5658033133363025,4.467,22.179510675592084
923742.0,2.5,-0.8607895291934151,0.8607895291934151,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.431525184986606,4.431525184986606,4.13775,46.830399423560245
923742.0,2.5,-0.520824358068785,0.520824358068785,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.1368314416860015,4.1368314416860015,4.2330000000000005,19.743449467077777
923742.0,2.5,-0.14526780136684458,0.14526780136684458,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-3.9509158267350872,3.9509158267350872,4.632,18.91549953899407
923742.0,2.5,-0.4202494393021402,0.4202494393021402,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.2387189282872164,3.2387189282872164,2.555,7.204478276142114
923742.0,2.5,-0.6339754626185321,0.6339754626185321,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.939606414888432,2.939606414888432,1.476,4.1736441355391865
923742.0,2.5,-0.3147828460488945,0.3147828460488945,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.0377189282872163,3.0377189282872163,2.354,8.789636111124727
923742.0,2.5,-0.5123359423665387,0.5123359423665387,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.4142189282872164,3.4142189282872164,2.7305,13.909869710567438
923742.0,2.5,-0.0939309231451868,0.0939309231451868,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.499859570035696,3.499859570035696,3.7910000000000004,19.974169961071475
923742.0,2.5,-0.8909137882979515,0.8909137882979515,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.135718928287217,4.135718928287217,3.452,8.994872108877228
