subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
923742.0,2.5,-0.2091920922229531,0.2091920922229531,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.7195262367023965,3.7195262367023965,4.0106666666667,12.34882649363641
923742.0,2.5,-0.11224501024913447,0.11224501024913447,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.651718928287216,2.651718928287216,1.9680000000000002,14.40337638638131
923742.0,2.5,-0.3840444893793792,0.3840444893793792,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.1697189282872165,3.1697189282872165,2.4859999999999998,21.090700959072958
923742.0,2.5,-0.3530401011505689,0.3530401011505689,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.7574126715878244,2.7574126715878244,1.68375,5.5919783591245595
923742.0,2.5,-0.15894414855529634,0.15894414855529634,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.740718928287216,2.740718928287216,2.057,12.962068825921264
923742.0,2.5,-0.052089557035603695,0.052089557035603695,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-3.9499439550847835,3.9499439550847835,4.8260000000000005,35.55232951340613
923742.0,2.5,-0.8079250552120051,0.8079250552120051,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.3307751849866065,4.3307751849866065,4.037,41.596140375002705
923742.0,2.5,-0.2615248400031017,0.2615248400031017,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.936218928287216,2.936218928287216,2.2525,22.411391411207674
923742.0,2.5,-0.11198265553954788,0.11198265553954788,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.6512189282872156,2.6512189282872156,1.9675,11.625680938349673
923742.0,2.5,-0.4929216938572266,0.4929216938572266,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.377218928287216,3.377218928287216,2.6935,9.164038324933468
923742.0,2.5,-1.0254510117481392,1.0254510117481392,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.5090782865387355,3.5090782865387355,1.8505,12.019050657019696
923742.0,2.5,-1.1564506566881714,1.1564506566881714,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.405522029839344,3.405522029839344,1.357,20.788172722830538
353390.0,2.5,-1.5835918066158343,1.5835918066158343,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-4.482385403761126,4.482385403761126,2.7239999999999998,8.707843071693064
353390.0,2.5,-0.4880766138280055,0.4880766138280055,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.0192329467015684,3.0192329467015684,1.9505,47.6804595860539
353390.0,2.5,-0.5363498803916789,0.5363498803916789,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.1112329467015685,3.1112329467015685,2.0425,6.7629638807870815
353390.0,2.5,-1.6968509667167506,1.6968509667167506,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-4.073537860820683,4.073537860820683,1.6255,12.747278812179
353390.0,2.5,-0.3790151290804552,0.3790151290804552,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4360804896420096,3.4360804896420096,3.057,18.49880761375764
353390.0,2.5,-1.5726509832531457,1.5726509832531457,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-5.086232946701569,5.086232946701569,4.0175,48.76103649676905
353390.0,2.5,-2.0752445323784654,2.0752445323784654,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-5.419385403761126,5.419385403761126,3.661,54.80046590295557
353390.0,2.5,-0.9879404100276498,0.9879404100276498,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.59658048964201,4.59658048964201,4.2175,17.196771274488466
353390.0,2.5,-0.4253738382371459,0.4253738382371459,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.8997329467015684,2.8997329467015684,1.831,22.486379427626872
353390.0,2.5,-0.8398162049418498,0.8398162049418498,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.0648854037611253,3.0648854037611253,1.3065,40.21868783296904
353390.0,2.5,-1.0426163954511976,1.0426163954511976,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.4513854037611256,3.4513854037611256,1.693,28.251495663089063
353390.0,2.5,-1.1012089472585682,1.1012089472585682,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.563052070427825,3.563052070427825,1.8046666666667,3.0422522474895675
353390.0,2.5,-0.3314508522056492,0.3314508522056492,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.720732946701568,2.720732946701568,1.652,25.13136208408983
353390.0,2.5,-0.8558198422265445,0.8558198422265445,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.0953854037611253,3.0953854037611253,1.337,29.232414989368262
353390.0,2.5,-1.7312194336724127,1.7312194336724127,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-4.139037860820683,4.139037860820683,1.6909999999999998,28.953812917975768
353390.0,2.5,-1.0878975543796154,1.0878975543796154,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.78708048964201,4.78708048964201,4.408,15.524303639345458
353390.0,2.5,-0.9289106003709968,0.9289106003709968,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.48408048964201,4.48408048964201,4.105,11.598018874569219
353390.0,2.5,-0.9540966524911751,0.9540966524911751,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.53208048964201,4.53208048964201,4.1530000000000005,14.740846212587924
353390.0,2.5,-0.27984504885725225,0.27984504885725225,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2470804896420096,3.2470804896420096,2.8680000000000003,19.501338012209015
353390.0,2.5,-2.756239284021712,2.756239284021712,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-6.092537860820682,6.092537860820682,3.6445,19.999457360175192
353390.0,2.5,-0.9566421251471416,0.9566421251471416,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.912232946701568,3.912232946701568,2.8435,8.475049543704081
353390.0,2.5,-1.6727143334349153,1.6727143334349153,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-4.027537860820683,4.027537860820683,1.5795,37.33165518125916
353390.0,2.5,-1.1202733894884098,1.1202733894884098,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.5993854037611257,3.5993854037611257,1.841,30.99307977870557
353390.0,2.5,-0.6193320430604737,0.6193320430604737,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.89408048964201,3.89408048964201,3.515,33.408170606136416
353390.0,2.5,-0.0718758385960871,0.0718758385960871,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.4754280325824527,3.4754280325824527,3.786,14.89611111351161
353390.0,2.5,-0.2869286260160565,0.2869286260160565,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.2605804896420096,3.2605804896420096,2.8815,31.36214301237791
353390.0,2.5,-0.12959387470482792,0.12959387470482792,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.585428032582453,3.585428032582453,3.8960000000000004,8.40495801096819
353390.0,2.5,-0.17201726321774824,0.17201726321774824,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.0415804896420098,3.0415804896420098,2.6625,11.38594592369452
353390.0,2.5,-1.2016033494598144,1.2016033494598144,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.7543854037611255,3.7543854037611255,1.996,17.12852126070164
353390.0,2.5,-0.2820219609738261,0.2820219609738261,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.875928032582452,3.875928032582452,4.1865,9.740561609074897
353390.0,2.5,-0.04301682054171735,0.04301682054171735,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.4204280325824525,3.4204280325824525,3.7310000000000003,18.09172628388976
353390.0,2.5,-0.6724057688365757,0.6724057688365757,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.619928032582453,4.619928032582453,4.9305,17.9074543760639
353390.0,2.5,-0.22115566835005834,0.22115566835005834,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.7599280325824527,3.7599280325824527,4.0705,20.69156545677159
353390.0,2.5,-0.38827561835582175,0.38827561835582175,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.078428032582451,4.078428032582451,4.388999999999999,17.102760279009576
353390.0,2.5,-0.31841119116627936,0.31841119116627936,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.3205804896420097,3.3205804896420097,2.9415,10.664823740812926
353390.0,2.5,-0.5017190587264313,0.5017190587264313,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.045232946701568,3.045232946701568,1.9765,15.893099149291922
353390.0,2.5,-1.0744393897508828,1.0744393897508828,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.136732946701568,4.136732946701568,3.068,11.910827625938722
353390.0,2.5,-0.010144407403688604,0.010144407403688604,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.73308048964201,2.73308048964201,2.354,17.325668807481115
353390.0,2.5,-0.08937552969841145,0.08937552969841145,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.8840804896420096,2.8840804896420096,2.505,17.28886317575377
353390.0,2.5,-0.7089792792987313,0.7089792792987313,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.440232946701568,3.440232946701568,2.3715,25.742609854068213
353390.0,2.5,-0.4571187580969557,0.4571187580969557,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.960232946701568,2.960232946701568,1.8915,17.99500168321199
353390.0,2.5,-1.0111338303009751,1.0111338303009751,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.391385403761125,3.391385403761125,1.633,7.608284543781994
353390.0,2.5,-0.2128665234731484,0.2128665234731484,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.494732946701568,2.494732946701568,1.426,12.376994007247625
353390.0,2.5,-1.0234645016514743,1.0234645016514743,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-3.4148854037611263,3.4148854037611263,1.6565,7.049977084494088
353390.0,2.5,-0.005053462091746841,0.005053462091746841,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-3.9727755755228937,3.9727755755228937,4.973,21.45352631724976
353390.0,2.5,-1.0642856305169528,1.0642856305169528,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.74208048964201,4.74208048964201,4.363,31.720662178139435
353390.0,2.5,-0.4920900089116614,0.4920900089116614,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.6515804896420097,3.6515804896420097,3.2725,15.984983178828962
353390.0,2.5,-1.1251519231407112,1.1251519231407112,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.85808048964201,4.85808048964201,4.479,19.081432914605553
353390.0,2.5,-0.9460948338488172,0.9460948338488172,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.516830489642008,4.516830489642008,4.13775,46.830399423560245
353390.0,2.5,-1.2054324642737666,1.2054324642737666,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.0110804896420085,5.0110804896420085,4.632,18.91549953899407
353390.0,2.5,-0.11561100065693407,0.11561100065693407,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.93408048964201,2.93408048964201,2.555,7.204478276142114
353390.0,2.5,-0.7401994897393633,0.7401994897393633,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.4997329467015685,3.4997329467015685,2.431,13.897287578908273
353390.0,2.5,-0.8973499607808908,0.8973499607808908,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.799232946701568,3.799232946701568,2.7305,13.909869710567438
353390.0,2.5,-0.07449938569194353,0.07449938569194353,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.4804280325824526,3.4804280325824526,3.7910000000000004,19.974169961071475
353390.0,2.5,-0.9045116123795656,0.9045116123795656,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.43758048964201,4.43758048964201,4.0585,16.716212007621664
353390.0,2.5,-0.2218646580389264,0.2218646580389264,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.136580489642009,3.136580489642009,2.7575,44.47386082434929
353390.0,2.5,-0.07940605073417306,0.07940605073417306,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.86508048964201,2.86508048964201,2.4859999999999998,21.090700959072958
353390.0,2.5,-1.0523235197058467,1.0523235197058467,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-3.469885403761125,3.469885403761125,1.7115,9.336195527413247
353390.0,2.5,-0.18041261392447028,0.18041261392447028,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.05758048964201,3.05758048964201,2.6785,11.715239650325241
353390.0,2.5,-1.5828828169269653,1.5828828169269653,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.105732946701568,5.105732946701568,4.037,41.596140375002705
353390.0,2.5,-1.2631505003825099,1.2631505003825099,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.12108048964201,5.12108048964201,4.742,15.331046216195933
353390.0,2.5,-0.7339810511492034,0.7339810511492034,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.11258048964201,4.11258048964201,3.7335,12.696549983566419
353390.0,2.5,-0.8779357122715787,0.8779357122715787,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.7622329467015683,3.7622329467015683,2.6935,9.164038324933468
353390.0,2.5,-0.472335331252896,0.472335331252896,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.9892329467015686,2.9892329467015686,1.9205,12.083824048628237
353390.0,2.5,-1.1252581289705292,1.1252581289705292,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.6088854037611258,3.6088854037611258,1.8505,12.019050657019696
353390.0,2.5,-0.8663140306099528,0.8663140306099528,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.1153854037611257,3.1153854037611257,1.357,20.788172722830538
705040.0,2.5,-0.4567274943665034,0.4567274943665034,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.526388055320044,3.526388055320044,3.0835,18.209734661918688
705040.0,2.5,-0.2180996200658578,0.2180996200658578,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.512334980461405,3.512334980461405,3.556,19.65196273325612
705040.0,2.5,-0.24069465695602354,0.24069465695602354,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.673941130178682,2.673941130178682,1.7445,3.8622659094666254
705040.0,2.5,-0.7546475330333918,0.7546475330333918,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.6534411301786833,3.6534411301786833,2.7239999999999998,8.707843071693064
705040.0,2.5,-0.835337872163759,0.835337872163759,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.3664942050373217,3.3664942050373217,1.9505,47.6804595860539
705040.0,2.5,-0.3970580638687936,0.3970580638687936,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.9719411301786827,2.9719411301786827,2.0425,6.7629638807870815
705040.0,2.5,-0.6648073109333887,0.6648073109333887,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.041494205037321,3.041494205037321,1.6255,12.747278812179
705040.0,2.5,-0.4060605035507191,0.4060605035507191,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.311281905602766,4.311281905602766,4.8415,23.88242025565649
705040.0,2.5,-0.4681236583005446,0.4681236583005446,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.9888349804614047,3.9888349804614047,4.0325,11.088139074292139
705040.0,2.5,-0.4428226947584895,0.4428226947584895,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.499888055320044,3.499888055320044,3.057,18.49880761375764
705040.0,2.5,-0.4602530170129828,0.4602530170129828,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.9738349804614055,3.9738349804614055,4.0175,48.76103649676905
705040.0,2.5,-0.07864182598840641,0.07864182598840641,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.687281905602767,3.687281905602767,4.2175,17.196771274488466
705040.0,2.5,-0.7726350965728994,0.7726350965728994,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.2469942050373213,3.2469942050373213,1.831,22.486379427626872
705040.0,2.5,-0.522611058338224,0.522611058338224,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.7704942050373216,2.7704942050373216,1.3545,6.620498200896815
705040.0,2.5,-0.4974250062180458,0.4974250062180458,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.722494205037321,2.722494205037321,1.3065,40.21868783296904
705040.0,2.5,-0.7002251967273936,0.7002251967273936,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.1089942050373214,3.1089942050373214,1.693,28.251495663089063
705040.0,2.5,-0.2722646736761254,0.2722646736761254,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.734107796845383,2.734107796845383,1.8046666666667,3.0422522474895675
705040.0,2.5,-0.9872412490135816,0.9872412490135816,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.655994205037322,3.655994205037322,2.24,9.548860596737413
705040.0,2.5,-0.6787121105414027,0.6787121105414027,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.067994205037321,3.067994205037321,1.652,25.13136208408983
705040.0,2.5,-0.5134286435027405,0.5134286435027405,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.752994205037321,2.752994205037321,1.337,29.232414989368262
705040.0,2.5,-0.3521954085297251,0.3521954085297251,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.8864411301786834,2.8864411301786834,1.9569999999999999,13.297078442475444
705040.0,2.5,-0.1785989703403722,0.1785989703403722,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.877781905602767,3.877781905602767,4.408,15.524303639345458
705040.0,2.5,-0.7534506709073414,0.7534506709073414,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.0918880553200445,4.0918880553200445,3.6489999999999996,14.067279821032837
705040.0,2.5,-0.20445717516742248,0.20445717516742248,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.4863349804614048,3.4863349804614048,3.53,17.602834139105468
705040.0,2.5,-0.11467694478526202,0.11467694478526202,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.4337744635119827,2.4337744635119827,1.5043333333333,15.963772282558683
705040.0,2.5,-0.4529070851445938,0.4529070851445938,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.959834980461405,3.959834980461405,4.0035,24.355606534500392
705040.0,2.5,-0.6406706776515534,0.6406706776515534,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.995494205037321,2.995494205037321,1.5795,37.33165518125916
705040.0,2.5,-1.086411329236774,1.086411329236774,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-3.844994205037322,3.844994205037322,2.4290000000000003,8.406298609581565
705040.0,2.5,-0.7778821907646059,0.7778821907646059,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.256994205037321,3.256994205037321,1.841,30.99307977870557
705040.0,2.5,-0.6831396087385079,0.6831396087385079,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.957888055320044,3.957888055320044,3.515,33.408170606136416
705040.0,2.5,-1.3457652255946488,1.3457652255946488,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.89854727989596,3.89854727989596,1.996,17.12852126070164
705040.0,2.5,-0.42303118011772745,0.42303118011772745,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.0214411301786828,3.0214411301786828,2.092,5.576511521775202
705040.0,2.5,-0.6257164592051969,0.6257164592051969,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.966994205037321,2.966994205037321,1.551,13.905027931093345
705040.0,2.5,-0.39023684141958015,0.39023684141958015,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.9589411301786828,2.9589411301786828,2.0295,12.020604335789361
705040.0,2.5,-0.4527596418568894,0.4527596418568894,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.400281905602767,4.400281905602767,4.9305,17.9074543760639
705040.0,2.5,-0.019349661622160785,0.019349661622160785,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.574281905602766,3.574281905602766,4.1045,25.87613690895519
705040.0,2.5,-0.5918727016687134,0.5918727016687134,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.9024942050373213,2.9024942050373213,1.4865,3.0958890116960642
705040.0,2.5,-0.229528315865738,0.229528315865738,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.093388055320044,3.093388055320044,2.6505,18.479282579459067
705040.0,2.5,-0.4090114690878413,0.4090114690878413,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5539942050373217,2.5539942050373217,1.138,10.409245808146235
705040.0,2.5,-0.3012985948702063,0.3012985948702063,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.7894411301786834,2.7894411301786834,1.86,4.991960350191473
705040.0,2.5,-0.1686294913761356,0.1686294913761356,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.8587819056027652,3.8587819056027652,4.388999999999999,17.102760279009576
705040.0,2.5,-1.0512969879303755,1.0512969879303755,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.439164592749363,4.439164592749363,3.753,14.398279213278778
705040.0,2.5,-0.3822187568443137,0.3822187568443137,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.384388055320044,3.384388055320044,2.9415,10.664823740812926
705040.0,2.5,-0.7579432328361294,0.7579432328361294,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-3.2189942050373217,3.2189942050373217,1.8030000000000002,14.429351101546246
705040.0,2.5,-0.1262754717110386,0.1262754717110386,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.3373349804614048,3.3373349804614048,3.3810000000000002,11.91317737826679
705040.0,2.5,-0.9351475732279976,0.9351475732279976,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.9974411301786823,3.9974411301786823,3.068,11.910827625938722
705040.0,2.5,-0.07395197308172291,0.07395197308172291,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.796888055320044,2.796888055320044,2.354,17.325668807481115
705040.0,2.5,-0.3041844966756383,0.3041844966756383,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.7949411301786826,2.7949411301786826,1.8655,18.667799879387072
705040.0,2.5,-0.20655601284410866,0.20655601284410866,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.490334980461405,3.490334980461405,3.534,8.164356963721069
705040.0,2.5,-0.9890452001148342,0.9890452001148342,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.540888055320044,4.540888055320044,4.098,16.052231618370055
705040.0,2.5,-1.2995170750638039,1.2995170750638039,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.0307707424666415,4.0307707424666415,2.3715,25.742609854068213
705040.0,2.5,-0.8043800164327092,0.8043800164327092,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.307494205037321,3.307494205037321,1.8915,17.99500168321199
705040.0,2.5,-1.5278068621809204,1.5278068621809204,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-5.1269411301786825,5.1269411301786825,4.1975,27.906783421951957
705040.0,2.5,-0.039436062838355226,0.039436062838355226,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.171834980461405,3.171834980461405,3.2155,8.082259189449621
705040.0,2.5,-0.6687426315771711,0.6687426315771711,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.0489942050373218,3.0489942050373218,1.633,7.608284543781994
705040.0,2.5,-0.5601277818089019,0.5601277818089019,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.841994205037321,2.841994205037321,1.426,12.376994007247625
705040.0,2.5,-0.1945202280690317,0.1945202280690317,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.585941130178683,2.585941130178683,1.6565,7.049977084494088
705040.0,2.5,-0.13665474867258134,0.13665474867258134,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.916388055320044,2.916388055320044,2.4735,7.91768620575396
705040.0,2.5,-0.06934449973105708,0.06934449973105708,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.2288349804614054,3.2288349804614054,3.2725,15.984983178828962
705040.0,2.5,-0.17900876833766355,0.17900876833766355,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.437834980461405,3.437834980461405,3.4815,33.084282711345374
705040.0,2.5,-1.253178936956171,1.253178936956171,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.823914592749364,4.823914592749364,4.13775,46.830399423560245
705040.0,2.5,-0.7826869550931623,0.7826869550931623,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.588334980461405,4.588334980461405,4.632,18.91549953899407
705040.0,2.5,-0.6659716411936071,0.6659716411936071,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.4844411301786833,3.4844411301786833,2.555,7.204478276142114
705040.0,2.5,-0.0998101779087831,0.0998101779087831,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.4054411301786827,2.4054411301786827,1.476,4.1736441355391865
705040.0,2.5,-0.2715050693993669,0.2715050693993669,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.173388055320044,3.173388055320044,2.7305,13.909869710567438
705040.0,2.5,-0.8279594084295351,0.8279594084295351,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.233888055320044,4.233888055320044,3.7910000000000004,19.974169961071475
705040.0,2.5,-0.15723332744209714,0.15723332744209714,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.3963349804614054,3.3963349804614054,3.44,19.629285382994567
705040.0,2.5,-0.4817661031989613,0.4817661031989613,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.014834980461406,4.014834980461406,4.0585,16.716212007621664
705040.0,2.5,-1.1366359901894183,1.1366359901894183,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.3814411301786835,4.3814411301786835,3.452,8.994872108877228
