subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
705040.0,2.5,-0.2856722237169607,0.2856722237169607,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.2003880553200443,3.2003880553200443,2.7575,44.47386082434929
705040.0,2.5,-0.3579672121406013,0.3579672121406013,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8974411301786827,2.8974411301786827,1.9680000000000002,14.40337638638131
705040.0,2.5,-0.6297666912708461,0.6297666912708461,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.4154411301786833,3.4154411301786833,2.4859999999999998,21.090700959072958
705040.0,2.5,-0.3979275075535865,0.3979275075535865,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.295781905602767,4.295781905602767,4.8260000000000005,35.55232951340613
705040.0,2.5,-0.0019193393676722047,0.0019193393676722047,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.100334980461405,3.100334980461405,3.1439999999999997,7.377848172936663
705040.0,2.5,-1.4435910004040802,1.4435910004040802,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.9664411301786835,4.9664411301786835,4.037,41.596140375002705
705040.0,2.5,-0.020693967035929902,0.020693967035929902,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.695388055320044,2.695388055320044,2.2525,22.411391411207674
705040.0,2.5,-0.35778723698705284,0.35778723698705284,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.219281905602767,4.219281905602767,4.7495,16.725954086732166
705040.0,2.5,-0.13639239396300012,0.13639239396300012,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.9158880553200444,2.9158880553200444,2.4730000000000003,11.624075606213012
705040.0,2.5,-0.3577048574310148,0.3577048574310148,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.8969411301786834,2.8969411301786834,1.9675,11.625680938349673
705040.0,2.5,-0.2520908208900548,0.2520908208900548,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.1363880553200443,3.1363880553200443,2.6935,9.164038324933468
705040.0,2.5,-0.7828669302467253,0.7828669302467253,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.2664942050373216,3.2664942050373216,1.8505,12.019050657019696
705040.0,2.5,-0.5239228318861489,0.5239228318861489,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.772994205037321,2.772994205037321,1.357,20.788172722830538
264704.0,2.5,-1.473608382752986,1.473608382752986,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-5.097220115663464,5.097220115663464,4.249,20.030651550568866
264704.0,2.5,-0.4175508078080363,0.4175508078080363,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.4872113687615767,3.4872113687615767,3.0835,18.209734661918688
264704.0,2.5,-0.7543777577464069,0.7543777577464069,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.0486131181419545,4.0486131181419545,3.556,19.65196273325612
264704.0,2.5,-1.0290335160396835,1.0290335160396835,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.9278271131849753,3.9278271131849753,2.7239999999999998,8.707843071693064
264704.0,2.5,-0.08976028402914693,0.08976028402914693,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.6209166169027096,2.6209166169027096,1.9505,47.6804595860539
264704.0,2.5,-0.4526402190810417,0.4526402190810417,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.8293271131849744,2.8293271131849744,1.6255,12.747278812179
264704.0,2.5,-0.6439195504844593,0.6439195504844593,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.4018008724793125,4.4018008724793125,4.5315,26.954451973303737
264704.0,2.5,-0.2258425094392675,0.2258425094392675,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.282907870000822,3.282907870000822,3.057,18.49880761375764
264704.0,2.5,-1.4410399015954194,1.4410399015954194,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.954621865043841,4.954621865043841,4.0175,48.76103649676905
264704.0,2.5,-0.6483134607359924,0.6483134607359924,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.685416616902709,3.685416616902709,3.015,29.63840999388049
264704.0,2.5,-1.0066169996913523,1.0066169996913523,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.207220115663464,4.207220115663464,3.359,21.46386213810664
264704.0,2.5,-0.9870133908104683,0.9870133908104683,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.3309166169027105,4.3309166169027105,3.6605,14.547706659434104
264704.0,2.5,-0.09825825171627442,0.09825825171627442,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.4423991230989346,3.4423991230989346,3.661,54.80046590295557
264704.0,2.5,-0.6569642916257071,0.6569642916257071,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.265604371240068,4.265604371240068,4.2175,17.196771274488466
264704.0,2.5,-0.2188319266184605,0.2188319266184605,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.430604371240067,3.430604371240067,3.3825,14.165390776882042
264704.0,2.5,-0.29376275657941986,0.29376275657941986,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.7681218650438417,2.7681218650438417,1.831,22.486379427626872
264704.0,2.5,-0.7549527133877642,0.7549527133877642,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.002835860086861,3.002835860086861,1.3545,6.620498200896815
264704.0,2.5,-0.3991563554946689,0.3991563554946689,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.8079253638045967,2.8079253638045967,1.693,28.251495663089063
264704.0,2.5,-0.013240160400152079,0.013240160400152079,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.475083283569409,2.475083283569409,1.8046666666667,3.0422522474895675
264704.0,2.5,-0.19983977054792312,0.19983977054792312,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.589121865043842,2.589121865043842,1.652,25.13136208408983
264704.0,2.5,-0.6568685491719032,0.6568685491719032,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.8964341107064837,2.8964341107064837,1.337,29.232414989368262
264704.0,2.5,-0.8426156835582135,0.8426156835582135,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.250434110706484,3.250434110706484,1.6909999999999998,28.953812917975768
264704.0,2.5,-0.000808288426590309,0.000808288426590309,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.5787921255774253,3.5787921255774253,4.1530000000000005,14.740846212587924
264704.0,2.5,-0.21557417859644207,0.21557417859644207,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1828096193812,3.1828096193812,2.8680000000000003,19.501338012209015
264704.0,2.5,-0.04024823825554258,0.04024823825554258,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.6876131181419542,2.6876131181419542,2.195,3.938570017428758
264704.0,2.5,-1.0508158314618483,1.0508158314618483,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.4056393588476164,3.4056393588476164,1.5795,37.33165518125916
264704.0,2.5,-0.5657150989122588,0.5657150989122588,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0448271131849745,3.0448271131849745,1.841,30.99307977870557
264704.0,2.5,-0.22265775575524632,0.22265775575524632,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.1963096193811995,3.1963096193811995,2.8815,31.36214301237791
264704.0,2.5,-1.6439929553073498,1.6439929553073498,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-5.099827113184975,5.099827113184975,3.8960000000000004,8.40495801096819
264704.0,2.5,-0.824848557644418,0.824848557644418,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.3776306119457287,3.3776306119457287,1.996,17.12852126070164
264704.0,2.5,-0.41354936735284986,0.41354936735284986,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7548271131849744,2.7548271131849744,1.551,13.905027931093345
264704.0,2.5,-0.13121232814360684,0.13121232814360684,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.6999166169027093,2.6999166169027093,2.0295,12.020604335789361
264704.0,2.5,-0.5977519961240524,0.5977519961240524,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.750113118141954,3.750113118141954,3.2575,35.43119222475438
264704.0,2.5,-0.7154693918632071,0.7154693918632071,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.377104371240067,4.377104371240067,4.329,13.241348366125557
264704.0,2.5,-0.1451763730364387,0.1451763730364387,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.0149886268166695,4.0149886268166695,4.7669999999999995,14.460306569198616
264704.0,2.5,-0.3309668791183291,0.3309668791183291,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.8858991230989344,3.8858991230989344,4.1045,25.87613690895519
264704.0,2.5,-0.7353126073378761,0.7353126073378761,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-3.045934110706484,3.045934110706484,1.4865,3.0958890116960642
264704.0,2.5,-1.6127796193933104,1.6127796193933104,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-4.476639358847617,4.476639358847617,2.6505,18.479282579459067
264704.0,2.5,-0.8946576585098828,0.8946576585098828,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.718604371240066,4.718604371240066,4.6705,35.71435075733748
264704.0,2.5,-1.02434075390956,1.02434075390956,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.5631131181419535,4.5631131181419535,4.0705,20.69156545677159
264704.0,2.5,-1.6359694508172111,1.6359694508172111,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-5.326121865043841,5.326121865043841,4.388999999999999,17.102760279009576
264704.0,2.5,-1.542833528914468,1.542833528914468,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-5.148621865043841,5.148621865043841,4.2115,26.759918254713728
264704.0,2.5,-0.14653151827994668,0.14653151827994668,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.5343991230989347,3.5343991230989347,3.753,14.398279213278778
264704.0,2.5,-0.8898326567569509,0.8898326567569509,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.9041218650438414,3.9041218650438414,2.967,10.990036854719376
264704.0,2.5,-0.2316143130501369,0.2316143130501369,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.293907870000822,3.293907870000822,3.068,11.910827625938722
264704.0,2.5,-0.05365795108680047,0.05365795108680047,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.357399123098934,3.357399123098934,3.576,15.11997681444361
264704.0,2.5,-0.03162015548163796,0.03162015548163796,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.3153991230989344,3.3153991230989344,3.534,8.164356963721069
264704.0,2.5,-0.14975276913296975,0.14975276913296975,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.70159562433818,3.70159562433818,4.098,16.052231618370055
264704.0,2.5,-1.1996804433036474,1.1996804433036474,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.930934110706485,3.930934110706485,2.3715,25.742609854068213
264704.0,2.5,-0.3797648551011725,0.3797648551011725,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.9788991230989343,3.9788991230989343,4.1975,27.906783421951957
264704.0,2.5,-0.3979107017581494,0.3979107017581494,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.5303096193812,3.5303096193812,3.2155,8.082259189449621
264704.0,2.5,-0.456575539724824,0.456575539724824,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8368271131849747,2.8368271131849747,1.633,7.608284543781994
264704.0,2.5,-0.9702729356191968,0.9702729356191968,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.252139358847616,3.252139358847616,1.426,12.376994007247625
264704.0,2.5,-0.1133722078918118,0.1133722078918118,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.665916616902709,2.665916616902709,1.9955,10.972027795242447
264704.0,2.5,-0.9644805084285422,0.9644805084285422,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.932202621859688,4.932202621859688,4.973,21.45352631724976
264704.0,2.5,-0.6444077627346327,0.6444077627346327,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.32220262185969,4.32220262185969,4.363,31.720662178139435
264704.0,2.5,-1.046538287243894,1.046538287243894,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.8001306119457285,3.8001306119457285,2.4185,8.755513319222857
264704.0,2.5,-1.316836632454626,1.316836632454626,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.476327113184975,4.476327113184975,3.2725,15.984983178828962
264704.0,2.5,-0.6151187154468746,0.6151187154468746,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.185854371240067,4.185854371240067,4.13775,46.830399423560245
264704.0,2.5,-0.3410458495895592,0.3410458495895592,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.146693874957801,4.146693874957801,4.632,18.91549953899407
264704.0,2.5,-0.3741961609150748,0.3741961609150748,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.6798271131849747,2.6798271131849747,1.476,4.1736441355391865
264704.0,2.5,-0.8752936562227698,0.8752936562227698,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.634827113184975,3.634827113184975,2.431,13.897287578908273
264704.0,2.5,-1.2388739120122323,1.2388739120122323,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.81091661690271,4.81091661690271,4.1405,19.172834459547143
264704.0,2.5,-1.210247626025052,1.210247626025052,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-4.112130611945728,4.112130611945728,2.7305,13.909869710567438
264704.0,2.5,-0.42429903591924856,0.42429903591924856,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.339014867522332,3.339014867522332,2.7575,44.47386082434929
264704.0,2.5,-0.3707421779948728,0.3707421779948728,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.156416616902709,3.156416616902709,2.4859999999999998,21.090700959072958
264704.0,2.5,-0.030906085690886376,0.030906085690886376,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.4750956243381803,3.4750956243381803,3.8715,34.796526826055185
264704.0,2.5,-0.3834081983929588,0.3834081983929588,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.3416131181419546,3.3416131181419546,2.8489999999999998,16.12201726422563
264704.0,2.5,-0.4977652291296957,0.4977652291296957,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.9153271131849747,2.9153271131849747,1.7115,9.336195527413247
264704.0,2.5,-0.11614174366366008,0.11614174366366008,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9933096193812,2.9933096193812,2.6785,11.715239650325241
264704.0,2.5,-1.540173484649617,1.540173484649617,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.063023614424218,5.063023614424218,4.037,41.596140375002705
264704.0,2.5,-1.3766831288824548,1.3766831288824548,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.2346131181419535,5.2346131181419535,4.742,15.331046216195933
264704.0,2.5,-0.2482225286185953,0.2482225286185953,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.922916616902709,2.922916616902709,2.2525,22.411391411207674
264704.0,2.5,-0.4030049327472608,0.4030049327472608,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.781604371240067,3.781604371240067,3.7335,12.696549983566419
264704.0,2.5,-0.5706998383943782,0.5706998383943782,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0543271131849745,3.0543271131849745,1.8505,12.019050657019696
586157.0,2.5,-0.2533486231778793,0.2533486231778793,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.5475839835734266,3.5475839835734266,3.556,19.65196273325612
586157.0,2.5,-0.814525346980578,0.814525346980578,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.617083983573426,4.617083983573426,4.6255,49.17091269608214
586157.0,2.5,-0.013996032165707384,0.013996032165707384,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.4776724846270137,3.4776724846270137,3.9125,16.632991649560594
586157.0,2.5,-0.6696133843209627,0.6696133843209627,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.568406981466254,3.568406981466254,2.7239999999999998,8.707843071693064
586157.0,2.5,-0.26375064859269115,0.26375064859269115,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.7949069814662537,2.7949069814662537,1.9505,47.6804595860539
586157.0,2.5,-0.05617701578851664,0.05617701578851664,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.6310600820984056,2.6310600820984056,2.0425,6.7629638807870815
586157.0,2.5,-0.7754784856765824,0.7754784856765824,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.1521653797805156,3.1521653797805156,1.6255,12.747278812179
586157.0,2.5,-0.7652026615785739,0.7652026615785739,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.523083983573427,4.523083983573427,4.5315,26.954451973303737
586157.0,2.5,-2.2070970783606194,2.2070970783606194,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-6.112318480412668,6.112318480412668,4.8415,23.88242025565649
586157.0,2.5,-0.4179301219582858,0.4179301219582858,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4749954825198404,3.4749954825198404,3.057,18.49880761375764
586157.0,2.5,-1.3483250180178312,1.3483250180178312,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.8619069814662526,4.8619069814662526,4.0175,48.76103649676905
586157.0,2.5,-1.5997799640191206,1.5997799640191206,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.8003830799912315,4.8003830799912315,3.359,21.46386213810664
586157.0,2.5,-0.3081807574811857,0.3081807574811857,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.6520839835734265,3.6520839835734265,3.6605,14.547706659434104
586157.0,2.5,-0.3084431121907665,0.3084431121907665,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.6525839835734266,3.6525839835734266,3.661,54.80046590295557
586157.0,2.5,-0.16231153895182018,0.16231153895182018,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.3740839835734264,3.3740839835734264,3.3825,14.165390776882042
586157.0,2.5,-0.2010478730018316,0.2010478730018316,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.6754069814662538,2.6754069814662538,1.831,22.486379427626872
586157.0,2.5,-0.8038468326599828,0.8038468326599828,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.0517299793590804,3.0517299793590804,1.3545,6.620498200896815
586157.0,2.5,-0.12863797315632575,0.12863797315632575,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.537406981466254,2.537406981466254,1.693,28.251495663089063
586157.0,2.5,-0.8694889232779578,0.8694889232779578,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.331332046447215,3.331332046447215,1.8046666666667,3.0422522474895675
586157.0,2.5,-0.4156540254425137,0.4156540254425137,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.084406981466254,3.084406981466254,2.24,9.548860596737413
586157.0,2.5,-0.127588554317983,0.127588554317983,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.5354069814662537,2.5354069814662537,1.6909999999999998,28.953812917975768
586157.0,2.5,-0.7004010483110326,0.7004010483110326,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.399583983573427,4.399583983573427,4.408,15.524303639345458
586157.0,2.5,-0.993011645369006,0.993011645369006,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.570995482519841,4.570995482519841,4.1530000000000005,14.740846212587924
586157.0,2.5,-0.7451715406814962,0.7451715406814962,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.712406981466254,3.712406981466254,2.8680000000000003,19.501338012209015
586157.0,2.5,-1.1526084046672818,1.1526084046672818,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.488906981466253,4.488906981466253,3.6445,19.999457360175192
586157.0,2.5,-0.02964279607283293,0.02964279607283293,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.3487403147995543,2.3487403147995543,1.5043333333333,15.963772282558683
586157.0,2.5,-0.3059046609654139,0.3059046609654139,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.261495482519841,3.261495482519841,2.8435,8.475049543704081
586157.0,2.5,-0.23964805365905084,0.23964805365905084,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.594471581044819,2.594471581044819,1.5795,37.33165518125916
586157.0,2.5,-0.6327064661399513,0.6327064661399513,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.111818480412667,3.111818480412667,1.841,30.99307977870557
586157.0,2.5,-1.0846585348847175,1.0846585348847175,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.359406981466254,4.359406981466254,3.515,33.408170606136416
586157.0,2.5,-0.37403178958706135,0.37403178958706135,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.7775839835734266,3.7775839835734266,3.786,14.89611111351161
586157.0,2.5,-0.7522551178403004,0.7522551178403004,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.7259069814662538,3.7259069814662538,2.8815,31.36214301237791
586157.0,2.5,-0.005338326749389222,0.005338326749389222,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.461172484627014,3.461172484627014,3.8960000000000004,8.40495801096819
586157.0,2.5,-0.21093225609557886,0.21093225609557886,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.0804954825198405,3.0804954825198405,2.6625,11.38594592369452
586157.0,2.5,-0.2876249271649426,0.2876249271649426,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.840406981466254,2.840406981466254,1.996,17.12852126070164
586157.0,2.5,-0.3451727715326916,0.3451727715326916,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.7225839835734265,3.7225839835734265,3.7310000000000003,18.09172628388976
586157.0,2.5,-1.1580256905999775,1.1580256905999775,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.7267299793590807,3.7267299793590807,2.0295,12.020604335789361
586157.0,2.5,-2.228780356287592,2.228780356287592,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-5.381141478305493,5.381141478305493,3.2575,35.43119222475438
586157.0,2.5,-1.8273847177203768,1.8273847177203768,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.774906981466254,5.774906981466254,4.9305,17.9074543760639
586157.0,2.5,-0.4466969770440589,0.4466969770440589,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.7573184804126667,2.7573184804126667,1.4865,3.0958890116960642
586157.0,2.5,-1.3133056403262091,1.3133056403262091,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-4.177165379780515,4.177165379780515,2.6505,18.479282579459067
586157.0,2.5,-0.5233116193410325,0.5233116193410325,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.062083983573427,4.062083983573427,4.0705,20.69156545677159
586157.0,2.5,-0.690431569346796,0.690431569346796,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.380583983573425,4.380583983573425,4.388999999999999,17.102760279009576
586157.0,2.5,-1.4501186453368795,1.4501186453368795,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-5.0559069814662525,5.0559069814662525,4.2115,26.759918254713728
586157.0,2.5,-0.1008694793865908,0.1008694793865908,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.4887370842055785,3.4887370842055785,3.753,14.398279213278778
586157.0,2.5,-0.6131730834119579,0.6131730834119579,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.615342381887688,3.615342381887688,2.9415,10.664823740812926
586157.0,2.5,-0.16152447482306,0.16152447482306,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.372583983573427,3.372583983573427,3.3810000000000002,11.91317737826679
586157.0,2.5,-0.8501134245155685,0.8501134245155685,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.912406981466254,3.912406981466254,3.068,11.910827625938722
586157.0,2.5,-0.5547020215226554,0.5547020215226554,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.3494069814662537,3.3494069814662537,2.505,17.28886317575377
586157.0,2.5,-1.1166658094541195,1.1166658094541195,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.420406981466254,4.420406981466254,3.576,15.11997681444361
586157.0,2.5,-0.4033573924402066,0.4033573924402066,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.9064715810448187,2.9064715810448187,1.8915,17.99500168321199
586157.0,2.5,-0.07468506595037665,0.07468506595037665,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.2070839835734266,3.2070839835734266,3.2155,8.082259189449621
586157.0,2.5,-0.94997840589893,0.94997840589893,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.33022997935908,3.33022997935908,1.633,7.608284543781994
586157.0,2.5,-0.8413635561306607,0.8413635561306607,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.1232299793590803,3.1232299793590803,1.426,12.376994007247625
586157.0,2.5,-0.9968618701422792,0.9968618701422792,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.9645839835734265,4.9645839835734265,4.973,21.45352631724976
586157.0,2.5,-0.6767891244483699,0.6767891244483699,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.354583983573427,4.354583983573427,4.363,31.720662178139435
586157.0,2.5,-2.2366509975751456,2.2366509975751456,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-5.396141478305494,5.396141478305494,3.2725,15.984983178828962
586157.0,2.5,-0.5059962085084158,0.5059962085084158,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.029083983573426,4.029083983573426,4.0375,16.521406794569987
586157.0,2.5,-0.5607943044635113,0.5607943044635113,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.288019383994861,4.288019383994861,4.467,22.179510675592084
