subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
586157.0,2.5,-0.3915244592587708,0.3915244592587708,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.197172484627013,4.197172484627013,4.632,18.91549953899407
586157.0,2.5,-0.580937492481178,0.580937492481178,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.399406981466254,3.399406981466254,2.555,7.204478276142114
586157.0,2.5,-0.515873524504049,0.515873524504049,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.275406981466254,3.275406981466254,2.431,13.897287578908273
586157.0,2.5,-0.6730239955455765,0.6730239955455765,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.574906981466254,3.574906981466254,2.7305,13.909869710567438
586157.0,2.5,-0.6325022360507657,0.6325022360507657,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.038430882941275,4.038430882941275,3.7910000000000004,19.974169961071475
586157.0,2.5,-0.0906036073645698,0.0906036073645698,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.6236724846270154,3.6236724846270154,4.0585,16.716212007621664
586157.0,2.5,-0.19877884358416245,0.19877884358416245,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.4435839835734265,3.4435839835734265,3.452,8.994872108877228
586157.0,2.5,-1.1136026488095836,1.1136026488095836,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-4.028318480412667,4.028318480412667,2.7575,44.47386082434929
586157.0,2.5,-1.2269909408726785,1.2269909408726785,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-4.012665379780516,4.012665379780516,2.4859999999999998,21.090700959072958
586157.0,2.5,-0.9197295855242468,0.9197295855242468,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.817583983573426,4.817583983573426,4.8260000000000005,35.55232951340613
586157.0,2.5,-2.2113798495844774,2.2113798495844774,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.734229979359079,5.734229979359079,4.037,41.596140375002705
586157.0,2.5,-0.4492424953675143,0.4492424953675143,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.307172484627014,4.307172484627014,4.742,15.331046216195933
586157.0,2.5,-0.4531778160113003,0.4531778160113003,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.314672484627014,4.314672484627014,4.7495,16.725954086732166
586157.0,2.5,-1.1140252431841646,1.1140252431841646,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.492624681676972,4.492624681676972,3.7335,12.696549983566419
586157.0,2.5,-0.6536097470362644,0.6536097470362644,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.5379069814662536,3.5379069814662536,2.6935,9.164038324933468
586157.0,2.5,-0.04071510709709203,0.04071510709709203,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.5243423818876884,2.5243423818876884,1.8505,12.019050657019696
731193.0,2.5,-0.7163867635482731,0.7163867635482731,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.339998496458752,4.339998496458752,4.249,20.030651550568866
731193.0,2.5,-0.7062193034065252,0.7062193034065252,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.775879864360067,3.775879864360067,3.0835,18.209734661918688
731193.0,2.5,-0.3125584919645883,0.3125584919645883,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.1151171285574355,4.1151171285574355,4.6255,49.17091269608214
731193.0,2.5,-0.5398220439974449,0.5398220439974449,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.003498496458752,4.003498496458752,3.9125,16.632991649560594
731193.0,2.5,-1.118967635116089,1.118967635116089,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-4.01776123226138,4.01776123226138,2.7239999999999998,8.707843071693064
731193.0,2.5,-1.3144862672891318,1.3144862672891318,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.8456426001626944,3.8456426001626944,1.9505,47.6804595860539
731193.0,2.5,-0.15999679805017664,0.15999679805017664,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.7348798643600656,2.7348798643600656,2.0425,6.7629638807870815
731193.0,2.5,-0.5425743381574473,0.5425743381574473,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.91926123226138,2.91926123226138,1.6255,12.747278812179
731193.0,2.5,-1.0272770944067042,1.0272770944067042,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.932498496458751,4.932498496458751,4.8415,23.88242025565649
731193.0,2.5,-1.204168542199205,1.204168542199205,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.724879864360067,4.724879864360067,4.0325,11.088139074292139
731193.0,2.5,-0.5949165330103289,0.5949165330103289,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.108498496458751,4.108498496458751,4.0175,48.76103649676905
731193.0,2.5,-1.4521581162892685,1.4521581162892685,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.65276123226138,4.65276123226138,3.359,21.46386213810664
731193.0,2.5,-1.008976638267825,1.008976638267825,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.352879864360067,4.352879864360067,3.6605,14.547706659434104
731193.0,2.5,-0.4078576250760911,0.4078576250760911,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.751998496458752,3.751998496458752,3.661,54.80046590295557
731193.0,2.5,-1.90262115264702,1.90262115264702,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-5.51126123226138,5.51126123226138,4.2175,17.196771274488466
731193.0,2.5,-0.0490207558956437,0.0490207558956437,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.5233798643600656,2.5233798643600656,1.831,22.486379427626872
731193.0,2.5,-0.3751920334421044,0.3751920334421044,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.60026123226138,2.60026123226138,1.3065,40.21868783296904
731193.0,2.5,-1.4663896441389543,1.4663896441389543,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-4.135142600162695,4.135142600162695,2.24,9.548860596737413
731193.0,2.5,-0.5769428051131094,0.5769428051131094,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.98476123226138,2.98476123226138,1.6909999999999998,28.953812917975768
731193.0,2.5,-0.7165155106124224,0.7165155106124224,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.25076123226138,3.25076123226138,1.9569999999999999,13.297078442475444
731193.0,2.5,-1.4011969290976716,1.4011969290976716,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-5.100379864360066,5.100379864360066,4.408,15.524303639345458
731193.0,2.5,-0.6408286071877384,0.6408286071877384,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.195998496458752,4.195998496458752,4.105,11.598018874569219
731193.0,2.5,-0.6660146593079169,0.6660146593079169,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.243998496458752,4.243998496458752,4.1530000000000005,14.740846212587924
731193.0,2.5,-0.11815365216197192,0.11815365216197192,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.744617128557437,3.744617128557437,4.255,15.34903910495583
731193.0,2.5,-0.39919991965977936,0.39919991965977936,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.7354984964587516,3.7354984964587516,3.6445,19.999457360175192
731193.0,2.5,-1.0803784147692737,1.0803784147692737,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.3994759334959936,3.3994759334959936,1.5043333333333,15.963772282558683
731193.0,2.5,-0.17652514475404654,0.17652514475404654,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.766379864360066,2.766379864360066,2.074,10.796976226722654
731193.0,2.5,-0.5184377048756119,0.5184377048756119,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.8732612322613797,2.8732612322613797,1.5795,37.33165518125916
731193.0,2.5,-0.6556492179886644,0.6556492179886644,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.13476123226138,3.13476123226138,1.841,30.99307977870557
731193.0,2.5,-0.3312500498772153,0.3312500498772153,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.605998496458752,3.605998496458752,3.515,33.408170606136416
731193.0,2.5,-0.6002280007341125,0.6002280007341125,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.5738798643600664,3.5738798643600664,2.8815,31.36214301237791
731193.0,2.5,-0.7369791779600691,0.7369791779600691,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2897612322613803,3.2897612322613803,1.996,17.12852126070164
731193.0,2.5,-0.18596991429911047,0.18596991429911047,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.7843798643600657,2.7843798643600657,2.092,5.576511521775202
731193.0,2.5,-0.5034834864292554,0.5034834864292554,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.84476123226138,2.84476123226138,1.551,13.905027931093345
731193.0,2.5,-1.0739762327128743,1.0739762327128743,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.021498496458753,5.021498496458753,4.9305,17.9074543760639
731193.0,2.5,-0.9881862426785204,0.9881862426785204,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.857998496458753,4.857998496458753,4.7669999999999995,14.460306569198616
731193.0,2.5,-0.4790201249057597,0.4790201249057597,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.3428798643600666,3.3428798643600666,2.6505,18.479282579459067
731193.0,2.5,-0.2867784963118998,0.2867784963118998,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.43176123226138,2.43176123226138,1.138,10.409245808146235
731193.0,2.5,-0.6656186969529035,0.6656186969529035,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.15376123226138,3.15376123226138,1.86,4.991960350191473
731193.0,2.5,-1.2241075001276716,1.2241075001276716,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.762879864360067,4.762879864360067,4.0705,20.69156545677159
731193.0,2.5,-1.3912274501334352,1.3912274501334352,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-5.0813798643600645,5.0813798643600645,4.388999999999999,17.102760279009576
731193.0,2.5,-0.12536597638492908,0.12536597638492908,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.6688798643600657,2.6688798643600657,1.9765,15.893099149291922
731193.0,2.5,-0.043709288171860435,0.043709288171860435,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.0579984964587514,3.0579984964587514,2.967,10.990036854719376
731193.0,2.5,-0.6357102600601879,0.6357102600601879,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-3.09676123226138,3.09676123226138,1.8030000000000002,14.429351101546246
731193.0,2.5,-0.862320355609699,0.862320355609699,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-4.0733798643600645,4.0733798643600645,3.3810000000000002,11.91317737826679
731193.0,2.5,-0.0967049395080662,0.0967049395080662,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.1589984964587514,3.1589984964587514,3.068,11.910827625938722
731193.0,2.5,-0.9248251500230588,0.9248251500230588,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.64776123226138,3.64776123226138,2.354,17.325668807481115
731193.0,2.5,-0.06712323085702132,0.06712323085702132,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.557879864360066,2.557879864360066,1.8655,18.667799879387072
731193.0,2.5,-1.5439822646440833,1.5439822646440833,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.82776123226138,4.82776123226138,3.534,8.164356963721069
731193.0,2.5,-1.2385370091548558,1.2385370091548558,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.790379864360067,4.790379864360067,4.098,16.052231618370055
731193.0,2.5,-0.9340075648585432,0.9340075648585432,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.66526123226138,3.66526123226138,2.3715,25.742609854068213
731193.0,2.5,-0.08076567575545346,0.08076567575545346,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.5838798643600662,2.5838798643600662,1.8915,17.99500168321199
731193.0,2.5,-0.08798286055967486,0.08798286055967486,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.687117128557437,3.687117128557437,4.1975,27.906783421951957
731193.0,2.5,-1.0392761769342749,1.0392761769342749,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.3211426001626942,3.3211426001626942,1.426,12.376994007247625
731193.0,2.5,-0.4948950151262896,0.4948950151262896,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.4626171285574365,4.4626171285574365,4.973,21.45352631724976
731193.0,2.5,-0.7762036373336946,0.7762036373336946,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.453998496458752,4.453998496458752,4.363,31.720662178139435
731193.0,2.5,-0.20400801572840305,0.20400801572840305,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.3634984964587518,3.3634984964587518,3.2725,15.984983178828962
731193.0,2.5,-0.6054107213937404,0.6054107213937404,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.128498496458752,4.128498496458752,4.0375,16.521406794569987
731193.0,2.5,-0.8307734169274014,0.8307734169274014,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.557998496458751,4.557998496458751,4.467,22.179510675592084
731193.0,2.5,-0.05518852186152712,0.05518852186152712,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.624617128557437,3.624617128557437,4.135,18.95235574822112
731193.0,2.5,-0.837069929957453,0.837069929957453,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.569998496458752,4.569998496458752,4.479,19.081432914605553
731193.0,2.5,-1.2593942085668732,1.2593942085668732,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.8301298643600665,4.8301298643600665,4.13775,46.830399423560245
731193.0,2.5,-0.9173504710905084,0.9173504710905084,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.722998496458751,4.722998496458751,4.632,18.91549953899407
731193.0,2.5,-0.8919664377928316,0.8919664377928316,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-4.129879864360067,4.129879864360067,3.4375,28.282249848901696
731193.0,2.5,-0.9652277752991754,0.9652277752991754,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.72476123226138,3.72476123226138,2.431,13.897287578908273
731193.0,2.5,-1.2608371594695889,1.2608371594695889,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.832879864360066,4.832879864360066,4.1405,19.172834459547143
731193.0,2.5,-0.5209968784393886,0.5209968784393886,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.4228798643600666,3.4228798643600666,2.7305,13.909869710567438
731193.0,2.5,-0.015048251294992987,0.015048251294992987,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.548117128557437,3.548117128557437,4.0585,16.716212007621664
731193.0,2.5,-0.8995747243708014,0.8995747243708014,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.144379864360067,4.144379864360067,3.452,8.994872108877228
731193.0,2.5,-0.5351640327569824,0.5351640327569824,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.449879864360065,3.449879864360065,2.7575,44.47386082434929
731193.0,2.5,-0.7222873142232986,0.7222873142232986,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.26176123226138,3.26176123226138,1.9680000000000002,14.40337638638131
731193.0,2.5,-0.9940867933535432,0.9940867933535432,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.779761232261381,3.779761232261381,2.4859999999999998,21.090700959072958
731193.0,2.5,-0.16760508462814627,0.16760508462814627,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.749379864360065,2.749379864360065,2.057,12.962068825921264
731193.0,2.5,-0.4177627305082572,0.4177627305082572,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.315617128557438,4.315617128557438,4.8260000000000005,35.55232951340613
731193.0,2.5,-0.0037669987828343743,0.0037669987828343743,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.526617128557437,3.526617128557437,4.037,41.596140375002705
731193.0,2.5,-0.975068507199252,0.975068507199252,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.832998496458751,4.832998496458751,4.742,15.331046216195933
731193.0,2.5,-0.2701857760759516,0.2701857760759516,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.944879864360065,2.944879864360065,2.2525,22.411391411207674
731193.0,2.5,-0.979003827843038,0.979003827843038,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.8404984964587525,4.8404984964587525,4.7495,16.725954086732166
731193.0,2.5,-0.1206435916123978,0.1206435916123978,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.659879864360066,2.659879864360066,1.9675,11.625680938349673
731193.0,2.5,-0.5015826299300765,0.5015826299300765,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.3858798643600654,3.3858798643600654,2.6935,9.164038324933468
731193.0,2.5,-0.05925258956946955,0.05925258956946955,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.542879864360066,2.542879864360066,1.8505,12.019050657019696
372273.0,2.5,-1.0688735011658634,1.0688735011658634,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.692485234076342,4.692485234076342,4.249,20.030651550568866
372273.0,2.5,-0.4573246731228012,0.4573246731228012,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.5269852340763417,3.5269852340763417,3.0835,18.209734661918688
372273.0,2.5,-1.347681754819419,1.347681754819419,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.641917115214967,4.641917115214967,3.556,19.65196273325612
372273.0,2.5,-1.266426597483493,1.266426597483493,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.068985234076342,5.068985234076342,4.6255,49.17091269608214
372273.0,2.5,-0.2498769004764104,0.2498769004764104,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.713553352937717,3.713553352937717,3.9125,16.632991649560594
372273.0,2.5,-0.2686916369310509,0.2686916369310509,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.167485234076342,3.167485234076342,2.7239999999999998,8.707843071693064
372273.0,2.5,-0.5052607823414044,0.5052607823414044,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.0364171152149666,3.0364171152149666,1.9505,47.6804595860539
372273.0,2.5,-0.3347302211110341,0.3347302211110341,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7114171152149664,2.7114171152149664,1.6255,12.747278812179
372273.0,2.5,-2.5019676743587387,2.5019676743587387,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-6.259848996353592,6.259848996353592,4.5315,26.954451973303737
372273.0,2.5,-2.6646275943015443,2.6646275943015443,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-6.569848996353593,6.569848996353593,4.8415,23.88242025565649
372273.0,2.5,-1.5977057930541059,1.5977057930541059,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-5.118417115214967,5.118417115214967,4.0325,11.088139074292139
372273.0,2.5,-0.4434198735147873,0.4434198735147873,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.5004852340763417,3.5004852340763417,3.057,18.49880761375764
372273.0,2.5,-0.9474032706279192,0.9474032706279192,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.460985234076342,4.460985234076342,4.0175,48.76103649676905
372273.0,2.5,-0.4213820779096248,0.4213820779096248,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.458485234076342,3.458485234076342,3.015,29.63840999388049
372273.0,2.5,-0.6018821181042301,0.6018821181042301,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.8024852340763418,3.8024852340763418,3.359,21.46386213810664
372273.0,2.5,-0.11765012684547582,0.11765012684547582,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.4615533529377167,3.4615533529377167,3.6605,14.547706659434104
372273.0,2.5,-0.11791248155505665,0.11791248155505665,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.462053352937717,3.462053352937717,3.661,54.80046590295557
372273.0,2.5,-0.4287406587124095,0.4287406587124095,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.890583781881667,2.890583781881667,1.8046666666667,3.0422522474895675
372273.0,2.5,-0.014732278052601909,0.014732278052601909,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.6834852340763415,2.6834852340763415,2.24,9.548860596737413
372273.0,2.5,-0.18335155368038591,0.18335155368038591,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.422917115214967,2.422917115214967,1.337,29.232414989368262
372273.0,2.5,-0.3690986880666962,0.3690986880666962,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.7769171152149665,2.7769171152149665,1.6909999999999998,28.953812917975768
372273.0,2.5,-1.6291135555688339,1.6291135555688339,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-4.5963489963535915,4.5963489963535915,2.8680000000000003,19.501338012209015
372273.0,2.5,-0.7540478496636392,0.7540478496636392,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.092485234076342,4.092485234076342,3.6489999999999996,14.067279821032837
372273.0,2.5,-1.0720217576808766,1.0720217576808766,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.698485234076342,4.698485234076342,4.255,15.34903910495583
372273.0,2.5,-1.3941185384159949,1.3941185384159949,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.730417115214967,4.730417115214967,3.6445,19.999457360175192
372273.0,2.5,-0.2711529298215461,0.2711529298215461,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.590250448548267,2.590250448548267,1.5043333333333,15.963772282558683
372273.0,2.5,-1.6162581747991651,1.6162581747991651,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-4.571848996353592,4.571848996353592,2.8435,8.475049543704081
372273.0,2.5,-1.2759841164671797,1.2759841164671797,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.923348996353592,3.923348996353592,2.195,3.938570017428758
372273.0,2.5,-1.3261686686334309,1.3261686686334309,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.600917115214966,4.600917115214966,3.515,33.408170606136416
372273.0,2.5,-0.8259330400899764,0.8259330400899764,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.229485234076342,4.229485234076342,3.786,14.89611111351161
372273.0,2.5,-2.3209429247449647,2.3209429247449647,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-5.914848996353591,5.914848996353591,4.1865,9.740561609074897
372273.0,2.5,-1.4395059031742317,1.4395059031742317,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.816917115214967,4.816917115214967,3.7310000000000003,18.09172628388976
372273.0,2.5,-1.189144707594489,1.189144707594489,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.757848996353592,3.757848996353592,2.0295,12.020604335789361
372273.0,2.5,-1.1910559931970648,1.1910559931970648,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-4.343417115214966,4.343417115214966,3.2575,35.43119222475438
372273.0,2.5,-1.4264629703304648,1.4264629703304648,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.373985234076343,5.373985234076343,4.9305,17.9074543760639
372273.0,2.5,-0.2301254946220358,0.2301254946220358,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.093985234076342,3.093985234076342,2.6505,18.479282579459067
372273.0,2.5,-0.6476066402075326,0.6476066402075326,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.4715533529377165,4.4715533529377165,4.6705,35.71435075733748
372273.0,2.5,-1.0491968979469677,1.0491968979469677,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.654985234076342,4.654985234076342,4.2115,26.759918254713728
372273.0,2.5,-0.8086176292573538,0.8086176292573538,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.196485234076342,4.196485234076342,3.753,14.398279213278778
372273.0,2.5,-1.0252478167392365,1.0252478167392365,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-4.027417115214966,4.027417115214966,2.9415,10.664823740812926
372273.0,2.5,-1.1613351083784549,1.1613351083784549,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.704848996353592,3.704848996353592,1.9765,15.893099149291922
372273.0,2.5,-0.4278661430137748,0.4278661430137748,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.888917115214966,2.888917115214966,1.8030000000000002,14.429351101546246
372273.0,2.5,-0.4491916771256567,0.4491916771256567,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.511485234076342,3.511485234076342,3.068,11.910827625938722
372273.0,2.5,-0.7962121552713686,0.7962121552713686,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.5909171152149666,3.5909171152149666,2.505,17.28886317575377
372273.0,2.5,-0.7157440620642076,0.7157440620642076,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.019485234076342,4.019485234076342,3.576,15.11997681444361
372273.0,2.5,-0.05127438532042017,0.05127438532042017,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.3350533529377167,3.3350533529377167,3.534,8.164356963721069
372273.0,2.5,-0.3472104977325069,0.3472104977325069,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.8990533529377167,3.8990533529377167,4.098,16.052231618370055
372273.0,2.5,-0.08373156667350512,0.08373156667350512,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.814985234076342,2.814985234076342,2.3715,25.742609854068213
372273.0,2.5,-0.4743029266103546,0.4743029266103546,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.9774171152149664,2.9774171152149664,1.8915,17.99500168321199
372273.0,2.5,-0.5265863164532917,0.5265863164532917,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.658985234076342,3.658985234076342,3.2155,8.082259189449621
