subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
372273.0,2.5,-0.2300506919865473,0.2300506919865473,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.511917115214967,2.511917115214967,1.426,12.376994007247625
372273.0,2.5,-0.16389935836794456,0.16389935836794456,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.131621471799091,4.131621471799091,4.973,21.45352631724976
372273.0,2.5,-1.9510227842298495,1.9510227842298495,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-5.209848996353592,5.209848996353592,3.4815,33.084282711345374
372273.0,2.5,-0.3154655778727059,0.3154655778727059,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.838553352937717,3.838553352937717,4.0375,16.521406794569987
372273.0,2.5,-0.5408282734063669,0.5408282734063669,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.2680533529377165,4.2680533529377165,4.467,22.179510675592084
372273.0,2.5,-1.0604781504591267,1.0604781504591267,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.676485234076343,4.676485234076343,4.2330000000000005,19.743449467077777
372273.0,2.5,-1.912269089846724,1.912269089846724,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.7179171152149655,5.7179171152149655,4.632,18.91549953899407
372273.0,2.5,-0.8987180440836919,0.8987180440836919,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-3.204348996353592,3.204348996353592,1.476,4.1736441355391865
372273.0,2.5,-0.7169810329766455,0.7169810329766455,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.4399171152149663,3.4399171152149663,2.354,8.789636111124727
372273.0,2.5,-0.27210224815566464,0.27210224815566464,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.173985234076342,3.173985234076342,2.7305,13.909869710567438
372273.0,2.5,-0.6443835810570336,0.6443835810570336,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.8834852340763417,3.8834852340763417,3.44,19.629285382994567
372273.0,2.5,-0.8330166172487811,0.8330166172487811,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.242985234076342,4.242985234076342,3.7995,12.340757267219296
372273.0,2.5,-0.6506800940870775,0.6506800940870775,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.8954852340763417,3.8954852340763417,3.452,8.994872108877228
372273.0,2.5,-0.9438177562635992,0.9438177562635992,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.454151900743042,4.454151900743042,4.0106666666667,12.34882649363641
372273.0,2.5,-0.2862694024732585,0.2862694024732585,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.2009852340763416,3.2009852340763416,2.7575,44.47386082434929
372273.0,2.5,-0.14381079516850515,0.14381079516850515,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.929485234076342,2.929485234076342,2.4859999999999998,21.090700959072958
372273.0,2.5,-1.6000669854403642,1.6000669854403642,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-5.122917115214967,5.122917115214967,4.037,41.596140375002705
372273.0,2.5,-0.6851233636782174,0.6851233636782174,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.543053352937717,4.543053352937717,4.742,15.331046216195933
372273.0,2.5,-0.021291145792227684,0.021291145792227684,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.6959852340763417,2.6959852340763417,2.2525,22.411391411207674
372273.0,2.5,-0.2526879996463526,0.2526879996463526,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.1369852340763416,3.1369852340763416,2.6935,9.164038324933468
372273.0,2.5,-0.4895194997662948,0.4895194997662948,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-3.0064171152149672,3.0064171152149672,1.9205,12.083824048628237
372273.0,2.5,-0.19384574206379426,0.19384574206379426,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.442917115214967,2.442917115214967,1.357,20.788172722830538
792964.0,2.5,-1.2456301808634,1.2456301808634,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.869241913773879,4.869241913773879,4.249,20.030651550568866
792964.0,2.5,-0.11010530065098204,0.11010530065098204,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.323778907595901,3.323778907595901,3.3865,18.626322656731816
792964.0,2.5,-0.7602202710030517,0.7602202710030517,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.5627789075959,4.5627789075959,4.6255,49.17091269608214
792964.0,2.5,-1.069065461312572,1.069065461312572,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.532741913773879,4.532741913773879,3.9125,16.632991649560594
792964.0,2.5,-0.7108975856010475,0.7108975856010475,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.468778907595902,4.468778907595902,4.5315,26.954451973303737
792964.0,2.5,-0.19059449936587505,0.19059449936587505,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.0958159014179225,4.0958159014179225,4.8415,23.88242025565649
792964.0,2.5,-0.6201765532123239,0.6201765532123239,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.6772419137738783,3.6772419137738783,3.057,18.49880761375764
792964.0,2.5,-0.5981387576071614,0.5981387576071614,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.6352419137738794,3.6352419137738794,3.015,29.63840999388049
792964.0,2.5,-1.2567129021263512,1.2567129021263512,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.457316018098463,4.457316018098463,3.359,21.46386213810664
792964.0,2.5,-0.9368386876816374,0.9368386876816374,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.280741913773879,4.280741913773879,3.6605,14.547706659434104
792964.0,2.5,-0.9371010423912182,0.9371010423912182,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.281241913773878,4.281241913773878,3.661,54.80046590295557
792964.0,2.5,-1.8437685397196988,1.8437685397196988,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-5.452408619334059,5.452408619334059,4.2175,17.196771274488466
792964.0,2.5,-0.7909694691522718,0.7909694691522718,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-4.002741913773878,4.002741913773878,3.3825,14.165390776882042
792964.0,2.5,-0.3045469603603101,0.3045469603603101,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.766390083529568,2.766390083529568,1.8046666666667,3.0422522474895675
792964.0,2.5,-1.329058978511484,1.329058978511484,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-5.028241913773879,5.028241913773879,4.408,15.524303639345458
792964.0,2.5,-0.4871090183248874,0.4871090183248874,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.042278907595901,4.042278907595901,4.105,11.598018874569219
792964.0,2.5,-0.2326249500272593,0.2326249500272593,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.5572789075959017,3.5572789075959017,3.62,11.387296889913552
792964.0,2.5,-0.5122950704450661,0.5122950704450661,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.090278907595901,4.090278907595901,4.1530000000000005,14.740846212587924
792964.0,2.5,-0.4233568238956858,0.4233568238956858,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.920778907595901,3.920778907595901,3.9835,23.07176470133362
792964.0,2.5,-0.5658154312004353,0.5658154312004353,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.1922789075959015,4.1922789075959015,4.255,15.34903910495583
792964.0,2.5,-0.10438719416785924,0.10438719416785924,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.6942419137738782,2.6942419137738782,2.074,10.796976226722654
792964.0,2.5,-0.508151092219452,0.508151092219452,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.4637419137738785,3.4637419137738785,2.8435,8.475049543704081
792964.0,2.5,-1.4582955215460558,1.4582955215460558,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.965223416862868,4.965223416862868,4.0035,24.355606534500392
792964.0,2.5,-0.16787703388746655,0.16787703388746655,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.8152419137738782,2.8152419137738782,2.195,3.938570017428758
792964.0,2.5,-0.17753046101436448,0.17753046101436448,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.4522789075959013,3.4522789075959013,3.515,33.408170606136416
792964.0,2.5,-1.0026897197875129,1.0026897197875129,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.406241913773878,4.406241913773878,3.786,14.89611111351161
792964.0,2.5,-1.4519048060577278,1.4519048060577278,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.829316018098463,4.829316018098463,3.7310000000000003,18.09172628388976
792964.0,2.5,-0.08103762501477585,0.08103762501477585,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.6497419137738785,2.6497419137738785,2.0295,12.020604335789361
792964.0,2.5,-0.7253807917559764,0.7253807917559764,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.8777419137738782,3.8777419137738782,3.2575,35.43119222475438
792964.0,2.5,-1.2876069343970182,1.2876069343970182,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.949241913773879,4.949241913773879,4.329,13.241348366125557
792964.0,2.5,-1.6032196500280014,1.6032196500280014,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.550741913773879,5.550741913773879,4.9305,17.9074543760639
792964.0,2.5,-1.8589111630826365,1.8589111630826365,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-5.7287234168628665,5.7287234168628665,4.7669999999999995,14.460306569198616
792964.0,2.5,-1.1698096697932727,1.1698096697932727,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.724741913773879,4.724741913773879,4.1045,25.87613690895519
792964.0,2.5,-1.466795201043694,1.466795201043694,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-5.290741913773879,5.290741913773879,4.6705,35.71435075733748
792964.0,2.5,-1.3704066938350277,1.3704066938350277,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.797723416862867,4.797723416862867,3.8360000000000003,27.231594395483473
792964.0,2.5,-0.6361264933692696,0.6361264933692696,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.326278907595899,4.326278907595899,4.388999999999999,17.102760279009576
792964.0,2.5,-0.5429905714665264,0.5429905714665264,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.148778907595902,4.148778907595902,4.2115,26.759918254713728
792964.0,2.5,-0.3024113027769125,0.3024113027769125,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.6902789075959013,3.6902789075959013,3.753,14.398279213278778
792964.0,2.5,-0.5595726152981481,0.5595726152981481,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.5617419137738784,3.5617419137738784,2.9415,10.664823740812926
792964.0,2.5,-0.1072193988455337,0.1072193988455337,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.3182789075959005,3.3182789075959005,3.3810000000000002,11.91317737826679
792964.0,2.5,-0.2844668537342042,0.2844668537342042,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.3467604106848894,3.3467604106848894,3.068,11.910827625938722
792964.0,2.5,-0.2513058315355573,0.2513058315355573,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.9742419137738785,2.9742419137738785,2.354,17.325668807481115
792964.0,2.5,-0.6096519858310143,0.6096519858310143,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-3.1004086193340585,3.1004086193340585,1.8655,18.667799879387072
792964.0,2.5,-0.4834360523906905,0.4834360523906905,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.0352789075959015,4.0352789075959015,4.098,16.052231618370055
792964.0,2.5,-1.6966817501007008,1.6966817501007008,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-5.295816018098463,5.295816018098463,4.1975,27.906783421951957
792964.0,2.5,-1.3180097017110086,1.3180097017110086,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.450408619334059,4.450408619334059,3.2155,8.082259189449621
792964.0,2.5,-0.21447184340271708,0.21447184340271708,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.5947234168628674,2.5947234168628674,1.633,7.608284543781994
792964.0,2.5,-0.17415329425224546,0.17415329425224546,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.456019717480665,2.456019717480665,1.426,12.376994007247625
792964.0,2.5,-0.928675312686596,0.928675312686596,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.7084086193340586,3.7084086193340586,2.4735,7.91768620575396
792964.0,2.5,-1.9670013034317197,1.9670013034317197,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.934723416862867,5.934723416862867,4.973,21.45352631724976
792964.0,2.5,-1.783521158973406,1.783521158973406,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-5.461316018098463,5.461316018098463,4.363,31.720662178139435
792964.0,2.5,-0.05028842686555217,0.05028842686555217,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.2097789075959007,3.2097789075959007,3.2725,15.984983178828962
792964.0,2.5,-0.4516911325308895,0.4516911325308895,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.974778907595901,3.974778907595901,4.0375,16.521406794569987
792964.0,2.5,-1.3600168342425285,1.3600168342425285,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-5.087241913773879,5.087241913773879,4.467,22.179510675592084
792964.0,2.5,-1.5272948101669577,1.5272948101669577,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-5.096723416862868,5.096723416862868,4.135,18.95235574822112
792964.0,2.5,-0.683350341094602,0.683350341094602,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.416278907595902,4.416278907595902,4.479,19.081432914605553
792964.0,2.5,-1.4465938884056353,1.4465938884056353,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-5.252241913773879,5.252241913773879,4.632,18.91549953899407
792964.0,2.5,-0.8198284872066443,0.8198284872066443,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-4.057741913773879,4.057741913773879,3.4375,28.282249848901696
792964.0,2.5,-0.2917084568116738,0.2917084568116738,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0512419137738784,3.0512419137738784,2.431,13.897287578908273
792964.0,2.5,-1.1886992088834014,1.1886992088834014,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.760741913773879,4.760741913773879,4.1405,19.172834459547143
792964.0,2.5,-1.0053132668833693,1.0053132668833693,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.411241913773878,4.411241913773878,3.7910000000000004,19.974169961071475
792964.0,2.5,-0.8211402607545703,0.8211402607545703,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.060241913773878,4.060241913773878,3.44,19.629285382994567
792964.0,2.5,-1.4878474012709022,1.4878474012709022,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.897816018098463,4.897816018098463,3.7995,12.340757267219296
792964.0,2.5,-1.1456730365114345,1.1456730365114345,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.678741913773878,4.678741913773878,4.0585,16.716212007621664
792964.0,2.5,-0.8674727155602296,0.8674727155602296,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.8392234168628674,3.8392234168628674,2.8775,9.032134209869396
792964.0,2.5,-0.8274367737846141,0.8274367737846141,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.072241913773879,4.072241913773879,3.452,8.994872108877228
792964.0,2.5,-1.1205744359611356,1.1205744359611356,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.630908580440579,4.630908580440579,4.0106666666667,12.34882649363641
792964.0,2.5,-0.5937526773372329,0.5937526773372329,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.3794271162450698,3.3794271162450698,2.4859999999999998,21.090700959072958
792964.0,2.5,-0.6396546251820079,0.6396546251820079,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-3.2813160180984635,3.2813160180984635,2.1830000000000003,32.96558503300821
792964.0,2.5,-0.09546713404195896,0.09546713404195896,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.6772419137738783,2.6772419137738783,2.057,12.962068825921264
792964.0,2.5,-0.3645893689486071,0.3645893689486071,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.8087789075959013,3.8087789075959013,3.8715,34.796526826055185
792964.0,2.5,-0.8654245095467206,0.8654245095467206,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.763278907595901,4.763278907595901,4.8260000000000005,35.55232951340613
792964.0,2.5,-0.5110369940248828,0.5110369940248828,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.4692419137738786,3.4692419137738786,2.8489999999999998,16.12201726422563
792964.0,2.5,-0.42157403805633903,0.42157403805633903,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.2987419137738785,3.2987419137738785,2.6785,11.715239650325241
792964.0,2.5,-1.1343917839992756,1.1343917839992756,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.657241913773879,4.657241913773879,4.037,41.596140375002705
792964.0,2.5,-1.5043119245143788,1.5043119245143788,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.362241913773879,5.362241913773879,4.742,15.331046216195933
792964.0,2.5,-0.7444182304321467,0.7444182304321467,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.4191123187162606,3.4191123187162606,2.2525,22.411391411207674
792964.0,2.5,-0.6524461824912965,0.6524461824912965,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.7387419137738784,3.7387419137738784,3.1185,6.696951333567531
792964.0,2.5,-0.8252842389801869,0.8252842389801869,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.686778907595902,4.686778907595902,4.7495,16.725954086732166
792964.0,2.5,-0.975142475281072,0.975142475281072,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.353741913773878,4.353741913773878,3.7335,12.696549983566419
792964.0,2.5,-0.04850564102621047,0.04850564102621047,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.587741913773878,2.587741913773878,1.9675,11.625680938349673
792964.0,2.5,-0.7709261824328782,0.7709261824328782,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.6552234168628672,3.6552234168628672,2.6935,9.164038324933468
792964.0,2.5,-0.3285961420722713,0.3285961420722713,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.812223416862868,2.812223416862868,1.8505,12.019050657019696
705085.0,2.5,-0.21258033579766966,0.21258033579766966,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.5068156961932173,3.5068156961932173,3.556,19.65196273325612
705085.0,2.5,-0.5334603776723892,0.5334603776723892,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.43225397481768,3.43225397481768,2.7239999999999998,8.707843071693064
705085.0,2.5,-0.8850359205685807,0.8850359205685807,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.4161922534421434,3.4161922534421434,1.9505,47.6804595860539
705085.0,2.5,-0.17587090850779094,0.17587090850779094,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.7507539748176804,2.7507539748176804,2.0425,6.7629638807870815
705085.0,2.5,-0.4620259331300558,0.4620259331300558,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.8387128272339885,2.8387128272339885,1.6255,12.747278812179
705085.0,2.5,-0.3821354417248616,0.3821354417248616,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.287356843776909,4.287356843776909,4.8415,23.88242025565649
705085.0,2.5,-0.4557091880479712,0.4557091880479712,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.5127745486095256,3.5127745486095256,3.057,18.49880761375764
705085.0,2.5,-1.1191302850537226,1.1191302850537226,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.319733401025834,4.319733401025834,3.359,21.46386213810664
705085.0,2.5,-0.2674124701009762,0.2674124701009762,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.611315696193217,3.611315696193217,3.6605,14.547706659434104
705085.0,2.5,-0.6265021039879192,0.6265021039879192,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.8382745486095255,3.8382745486095255,3.3825,14.165390776882042
705085.0,2.5,-0.5698537187695665,0.5698537187695665,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.044212827233989,3.044212827233989,1.831,22.486379427626872
705085.0,2.5,-0.5723091067430457,0.5723091067430457,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.8201922534421437,2.8201922534421437,1.3545,6.620498200896815
705085.0,2.5,-0.2946436284147129,0.2946436284147129,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.5197128272339886,2.5197128272339886,1.3065,40.21868783296904
705085.0,2.5,-0.2449643927159064,0.2449643927159064,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.6537334010258347,2.6537334010258347,1.693,28.251495663089063
705085.0,2.5,-0.5560363707314312,0.5560363707314312,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0178794939006885,3.0178794939006885,1.8046666666667,3.0422522474895675
705085.0,2.5,-1.0369392974184033,1.0369392974184033,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.705692253442144,3.705692253442144,2.24,9.548860596737413
705085.0,2.5,-0.4759307327380698,0.4759307327380698,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8652128272339885,2.8652128272339885,1.652,25.13136208408983
705085.0,2.5,-0.5631266919075623,0.5631266919075623,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.8026922534421432,2.8026922534421432,1.337,29.232414989368262
705085.0,2.5,-0.7488738262938726,0.7488738262938726,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.1566922534421438,3.1566922534421438,1.6909999999999998,28.953812917975768
705085.0,2.5,-0.13100825316872244,0.13100825316872244,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.66525397481768,2.66525397481768,1.9569999999999999,13.297078442475444
705085.0,2.5,-0.15467390851451468,0.15467390851451468,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.8538568437769087,3.8538568437769087,4.408,15.524303639345458
705085.0,2.5,-0.5006458069222042,0.5006458069222042,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.055815696193219,4.055815696193219,4.105,11.598018874569219
705085.0,2.5,-0.020873006626074383,0.020873006626074383,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.5988568437769093,3.5988568437769093,4.1530000000000005,14.740846212587924
705085.0,2.5,-0.6090185340329226,0.6090185340329226,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.5762539748176803,3.5762539748176803,2.8680000000000003,19.501338012209015
705085.0,2.5,-0.7663371641968232,0.7663371641968232,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.104774548609526,4.104774548609526,3.6489999999999996,14.067279821032837
705085.0,2.5,-0.39844864184056783,0.39844864184056783,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.717546160567289,2.717546160567289,1.5043333333333,15.963772282558683
705085.0,2.5,-0.6903687260563751,0.6903687260563751,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0451922534421434,3.0451922534421434,1.5795,37.33165518125916
705085.0,2.5,-0.8275802391694276,0.8275802391694276,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.3066922534421432,3.3066922534421432,1.841,30.99307977870557
705085.0,2.5,-0.6960261020279898,0.6960261020279898,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.9707745486095263,3.9707745486095263,3.515,33.408170606136416
705085.0,2.5,-0.8685815373998811,0.8685815373998811,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.842233401025834,3.842233401025834,2.8815,31.36214301237791
705085.0,2.5,-0.9089101991408322,0.9089101991408322,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.461692253442143,3.461692253442143,1.996,17.12852126070164
705085.0,2.5,-0.6754145076100186,0.6754145076100186,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.016692253442143,3.016692253442143,1.551,13.905027931093345
705085.0,2.5,-0.4215291122667317,0.4215291122667317,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.9902334010258347,2.9902334010258347,2.0295,12.020604335789361
705085.0,2.5,-0.7473736615715283,0.7473736615715283,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.611233401025834,3.611233401025834,2.6505,18.479282579459067
705085.0,2.5,-0.458709517492663,0.458709517492663,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6036922534421434,2.6036922534421434,1.138,10.409245808146235
705085.0,2.5,-0.33259086571735785,0.33259086571735785,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.8207334010258345,2.8207334010258345,1.86,4.991960350191473
705085.0,2.5,-0.05156850764753485,0.05156850764753485,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.6573568437769084,3.6573568437769084,4.2115,26.759918254713728
705085.0,2.5,-0.3951052501337954,0.3951052501337954,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.3972745486095257,3.3972745486095257,2.9415,10.664823740812926
705085.0,2.5,-0.6461989392588519,0.6461989392588519,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.1897128272339885,3.1897128272339885,1.9765,15.893099149291922
705085.0,2.5,-0.30268242882464225,0.30268242882464225,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.763733401025834,2.763733401025834,1.8030000000000002,14.429351101546246
705085.0,2.5,-0.4614809916588406,0.4614809916588406,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.5237745486095258,3.5237745486095258,3.068,11.910827625938722
705085.0,2.5,-0.08683846637120463,0.08683846637120463,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.8097745486095262,2.8097745486095262,2.354,17.325668807481115
