subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
705085.0,2.5,-0.08299734131463565,0.08299734131463565,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5737539748176803,2.5737539748176803,1.8655,18.667799879387072
705085.0,2.5,-0.16606958866592747,0.16606958866592747,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.9607745486095256,2.9607745486095256,2.505,17.28886317575377
705085.0,2.5,-0.4969728409880073,0.4969728409880073,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.048815696193217,4.048815696193217,4.098,16.052231618370055
705085.0,2.5,-1.1059385860393065,1.1059385860393065,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.837192253442144,3.837192253442144,2.3715,25.742609854068213
705085.0,2.5,-0.34911921242122196,0.34911921242122196,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.8522334010258343,2.8522334010258343,1.8915,17.99500168321199
705085.0,2.5,-0.03391677857016711,0.03391677857016711,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.1663156961932173,3.1663156961932173,3.2155,8.082259189449621
705085.0,2.5,-0.7184406799819928,0.7184406799819928,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.0986922534421435,3.0986922534421435,1.633,7.608284543781994
705085.0,2.5,-0.6098258302137236,0.6098258302137236,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.891692253442143,2.891692253442143,1.426,12.376994007247625
705085.0,2.5,-0.15120956580678244,0.15120956580678244,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.70375397481768,2.70375397481768,1.9955,10.972027795242447
705085.0,2.5,-0.4511347303457615,0.4511347303457615,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.418856843776909,4.418856843776909,4.973,21.45352631724976
705085.0,2.5,-0.12068222390769068,0.12068222390769068,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8742745486095256,2.8742745486095256,2.4185,8.755513319222857
705085.0,2.5,-0.5687840678791775,0.5687840678791775,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.7282745486095257,3.7282745486095257,3.2725,15.984983178828962
705085.0,2.5,-0.678448336485784,0.678448336485784,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.9372745486095257,3.9372745486095257,3.4815,33.084282711345374
705085.0,2.5,-0.4444077034837644,0.4444077034837644,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.177336269985063,4.177336269985063,4.479,19.081432914605553
705085.0,2.5,-0.012871187983716337,0.012871187983716337,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.5836068437769084,3.5836068437769084,4.13775,46.830399423560245
705085.0,2.5,-0.6972639120407587,0.6972639120407587,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.5157334010258348,3.5157334010258348,2.555,7.204478276142114
705085.0,2.5,-0.6360613011722436,0.6360613011722436,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.9416922534421435,2.9416922534421435,1.476,4.1736441355391865
705085.0,2.5,-0.0868384663712044,0.0868384663712044,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.8097745486095262,2.8097745486095262,2.354,8.789636111124727
705085.0,2.5,-0.8846793702717839,0.8846793702717839,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.644212827233989,3.644212827233989,2.431,13.897287578908273
705085.0,2.5,-1.0418298413133114,1.0418298413133114,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.943712827233989,3.943712827233989,2.7305,13.909869710567438
705085.0,2.5,-0.6566728955902176,0.6566728955902176,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.8957745486095257,3.8957745486095257,3.44,19.629285382994567
705085.0,2.5,-0.4762468189307732,0.4762468189307732,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.009315696193219,4.009315696193219,4.0585,16.716212007621664
705085.0,2.5,-0.15801055620395293,0.15801055620395293,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.402815696193217,3.402815696193217,3.452,8.994872108877228
705085.0,2.5,-0.29855871700644243,0.29855871700644243,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.213274548609525,3.213274548609525,2.7575,44.47386082434929
705085.0,2.5,-0.6417389091959071,0.6417389091959071,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.1812128272339883,3.1812128272339883,1.9680000000000002,14.40337638638131
705085.0,2.5,-0.6610589621179976,0.6610589621179976,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.446733401025835,3.446733401025835,2.4859999999999998,21.090700959072958
705085.0,2.5,-0.4925902567967334,0.4925902567967334,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.8969628272339887,2.8969628272339887,1.68375,5.5919783591245595
705085.0,2.5,-0.9409174737102236,0.9409174737102236,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.522692253442143,3.522692253442143,2.057,12.962068825921264
705085.0,2.5,-0.4649655664186146,0.4649655664186146,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.987815696193217,3.987815696193217,4.037,41.596140375002705
705085.0,2.5,-0.8388210275775037,0.8388210275775037,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.7003156961932175,4.7003156961932175,4.7495,16.725954086732166
705085.0,2.5,-0.5581956839085653,0.5581956839085653,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.936795122401372,3.936795122401372,3.7335,12.696549983566419
705085.0,2.5,-0.14927888725248184,0.14927888725248184,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.928774548609526,2.928774548609526,2.4730000000000003,11.624075606213012
705085.0,2.5,-0.3889971282781664,0.3889971282781664,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.9282334010258344,2.9282334010258344,1.9675,11.625680938349673
705085.0,2.5,-0.2649773141795365,0.2649773141795365,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.149274548609525,3.149274548609525,2.6935,9.164038324933468
705085.0,2.5,-0.5800855524433923,0.5800855524433923,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0637128272339886,3.0637128272339886,1.8505,12.019050657019696
705085.0,2.5,-0.5736208802909706,0.5736208802909706,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.8226922534421437,2.8226922534421437,1.357,20.788172722830538
463515.0,2.5,-0.465971556198789,0.465971556198789,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.089583289109267,4.089583289109267,4.249,20.030651550568866
463515.0,2.5,-0.3009633977749091,0.3009633977749091,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.677650291878842,2.677650291878842,1.6255,12.747278812179
463515.0,2.5,-1.2199854684992015,1.2199854684992015,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.977866790494055,4.977866790494055,4.5315,26.954451973303737
463515.0,2.5,-1.3826453884420071,1.3826453884420071,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.287866790494054,5.287866790494054,4.8415,23.88242025565649
463515.0,2.5,-0.4463014299325,0.4463014299325,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.5033667904940544,3.5033667904940544,3.057,18.49880761375764
463515.0,2.5,-1.0300471357121248,1.0300471357121248,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-4.067150291878842,4.067150291878842,3.015,29.63840999388049
463515.0,2.5,-1.8163306772915175,1.8163306772915175,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-5.01693379326363,5.01693379326363,3.359,21.46386213810664
463515.0,2.5,-1.3687470657866008,1.3687470657866008,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.712650291878841,4.712650291878841,3.6605,14.547706659434104
463515.0,2.5,-1.3690094204961816,1.3690094204961816,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.713150291878842,4.713150291878842,3.661,54.80046590295557
463515.0,2.5,-1.0552267108796944,1.0552267108796944,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.663866790494055,4.663866790494055,4.2175,17.196771274488466
463515.0,2.5,-0.6170943458724479,0.6170943458724479,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.8288667904940543,3.8288667904940543,3.3825,14.165390776882042
463515.0,2.5,-0.4087911834144198,0.4087911834144198,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.8831502918788416,2.8831502918788416,1.831,22.486379427626872
463515.0,2.5,-0.764550646564532,0.764550646564532,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.0124337932636296,3.0124337932636296,1.3545,6.620498200896815
463515.0,2.5,-1.000757336761072,1.000757336761072,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.462600459930329,3.462600459930329,1.8046666666667,3.0422522474895675
463515.0,2.5,-1.2291808372398896,1.2291808372398896,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.8979337932636295,3.8979337932636295,2.24,9.548860596737413
463515.0,2.5,-0.9206516987677108,0.9206516987677108,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.309933793263629,3.309933793263629,1.652,25.13136208408983
463515.0,2.5,-0.7553682317290485,0.7553682317290485,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.994933793263629,2.994933793263629,1.337,29.232414989368262
463515.0,2.5,-0.3353318647305712,0.3353318647305712,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.7431502918788415,2.7431502918788415,1.6909999999999998,28.953812917975768
463515.0,2.5,-0.4749045702298842,0.4749045702298842,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.0091502918788415,3.0091502918788415,1.9569999999999999,13.297078442475444
463515.0,2.5,-1.6271664547280074,1.6271664547280074,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-5.205150291878843,5.205150291878843,4.1530000000000005,14.740846212587924
463515.0,2.5,-0.9529148510940844,0.9529148510940844,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.9201502918788425,3.9201502918788425,2.8680000000000003,19.501338012209015
463515.0,2.5,-0.15114590469656464,0.15114590469656464,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.4895832891092677,3.4895832891092677,3.6489999999999996,14.067279821032837
463515.0,2.5,-0.08870548381528434,0.08870548381528434,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.370583289109267,3.370583289109267,3.53,17.602834139105468
463515.0,2.5,-0.3342759689396281,0.3342759689396281,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.2898667904940546,3.2898667904940546,2.8435,8.475049543704081
463515.0,2.5,-0.2768267644930737,0.2768267644930737,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.6316502918788416,2.6316502918788416,1.5795,37.33165518125916
463515.0,2.5,-0.11678391469350692,0.11678391469350692,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.8753667904940547,2.8753667904940547,2.4290000000000003,8.406298609581565
463515.0,2.5,-1.019821778990914,1.019821778990914,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.498933793263629,3.498933793263629,1.841,30.99307977870557
463515.0,2.5,-1.2924018452973058,1.2924018452973058,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.567150291878842,4.567150291878842,3.515,33.408170606136416
463515.0,2.5,-0.22303109512290176,0.22303109512290176,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.6265832891092673,3.6265832891092673,3.786,14.89611111351161
463515.0,2.5,-0.9599984282528886,0.9599984282528886,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.9336502918788416,3.9336502918788416,2.8815,31.36214301237791
463515.0,2.5,-0.2807491312316426,0.2807491312316426,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.736583289109267,3.736583289109267,3.8960000000000004,8.40495801096819
463515.0,2.5,-0.23930356406979306,0.23930356406979306,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.1088667904940546,3.1088667904940546,2.6625,11.38594592369452
463515.0,2.5,-0.4953682375775308,0.4953682375775308,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.0481502918788417,3.0481502918788417,1.996,17.12852126070164
463515.0,2.5,-1.038960718885428,1.038960718885428,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.632866790494054,4.632866790494054,4.1865,9.740561609074897
463515.0,2.5,-0.7999555784533193,0.7999555784533193,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.177366790494054,4.177366790494054,3.7310000000000003,18.09172628388976
463515.0,2.5,-1.1187295045045271,1.1187295045045271,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.687433793263629,3.687433793263629,2.0295,12.020604335789361
463515.0,2.5,-1.1572891698609398,1.1572891698609398,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-4.3096502918788415,4.3096502918788415,3.2575,35.43119222475438
463515.0,2.5,-1.4293445267481777,1.4293445267481777,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-5.376866790494055,5.376866790494055,4.9305,17.9074543760639
463515.0,2.5,-0.04516755592936162,0.04516755592936162,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.190150291878842,2.190150291878842,1.138,10.409245808146235
463515.0,2.5,-0.4240077565703654,0.4240077565703654,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.9121502918788416,2.9121502918788416,1.86,4.991960350191473
463515.0,2.5,-0.3119822955774906,0.3119822955774906,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,-2.6986502918788418,2.6986502918788418,1.6465,21.7158464010581
463515.0,2.5,-0.37231092487687295,0.37231092487687295,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.9110832891092673,3.9110832891092673,4.0705,20.69156545677159
463515.0,2.5,-0.010523780358900477,0.010523780358900477,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.221583289109267,3.221583289109267,3.3810000000000002,11.91317737826679
463515.0,2.5,-0.4520732335433694,0.4520732335433694,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.5143667904940545,3.5143667904940545,3.068,11.910827625938722
463515.0,2.5,-1.3682288333200312,1.3682288333200312,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-4.16293379326363,4.16293379326363,2.505,17.28886317575377
463515.0,2.5,-1.3244091198667076,1.3244091198667076,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.628150291878842,4.628150291878842,3.576,15.11997681444361
463515.0,2.5,-0.09080432149197053,0.09080432149197053,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.374583289109267,3.374583289109267,3.534,8.164356963721069
463515.0,2.5,-0.30489871841869143,0.30489871841869143,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.6851502918788417,2.6851502918788417,1.633,7.608284543781994
463515.0,2.5,-0.8020673700352099,0.8020673700352099,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.083933793263629,3.083933793263629,1.426,12.376994007247625
463515.0,2.5,-1.451644677062907,1.451644677062907,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.4193667904940535,5.4193667904940535,4.973,21.45352631724976
463515.0,2.5,-0.5257884299842104,0.5257884299842104,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.203583289109268,4.203583289109268,4.363,31.720662178139435
463515.0,2.5,-0.11127446579221943,0.11127446579221943,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8648667904940543,2.8648667904940543,2.4185,8.755513319222857
463515.0,2.5,-1.7709433125332812,1.7709433125332812,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.93043379326363,4.93043379326363,3.2725,15.984983178828962
463515.0,2.5,-0.5866547226079688,0.5866547226079688,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.319583289109268,4.319583289109268,4.479,19.081432914605553
463515.0,2.5,-1.013381134700862,1.013381134700862,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.584116790494054,4.584116790494054,4.13775,46.830399423560245
463515.0,2.5,-0.6669352637410242,0.6669352637410242,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.4725832891092665,4.4725832891092665,4.632,18.91549953899407
463515.0,2.5,-0.18289730150897887,0.18289730150897887,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.001366790494054,3.001366790494054,2.555,7.204478276142114
463515.0,2.5,-0.040169862542033065,0.040169862542033065,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.2780832891092677,3.2780832891092677,3.4375,28.282249848901696
463515.0,2.5,-0.7236168349166372,0.7236168349166372,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.4831502918788417,3.4831502918788417,2.431,13.897287578908273
463515.0,2.5,-0.8807673059581647,0.8807673059581647,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.7826502918788414,3.7826502918788414,2.7305,13.909869710567438
463515.0,2.5,-0.8314381436035455,0.8314381436035455,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.237366790494055,4.237366790494055,3.7910000000000004,19.974169961071475
463515.0,2.5,-0.6535616505047902,0.6535616505047902,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.8983667904940544,3.8983667904940544,3.452,8.994872108877228
463515.0,2.5,-0.9466993126813118,0.9466993126813118,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.457033457160755,4.457033457160755,4.0106666666667,12.34882649363641
463515.0,2.5,-1.5007179616605462,1.5007179616605462,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-4.415433793263629,4.415433793263629,2.7575,44.47386082434929
463515.0,2.5,-0.4806763738407605,0.4806763738407605,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.0201502918788417,3.0201502918788417,1.9680000000000002,14.40337638638131
463515.0,2.5,-1.3745123924448746,1.3745123924448746,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.272366790494055,5.272366790494055,4.8260000000000005,35.55232951340613
463515.0,2.5,-0.4919511494003214,0.4919511494003214,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.5903667904940546,3.5903667904940546,3.1439999999999997,7.377848172936663
463515.0,2.5,-0.960516660719452,0.960516660719452,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.483366790494054,4.483366790494054,4.037,41.596140375002705
463515.0,2.5,-0.7246532998497677,0.7246532998497677,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.582583289109269,4.582583289109269,4.742,15.331046216195933
463515.0,2.5,-0.6299562035947277,0.6299562035947277,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.3046502918788416,3.3046502918788416,2.2525,22.411391411207674
463515.0,2.5,-0.4785710592114726,0.4785710592114726,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.5648667904940545,3.5648667904940545,3.1185,6.696951333567531
463515.0,2.5,-0.12280511910876644,0.12280511910876644,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-3.98429978772448,3.98429978772448,4.7495,16.725954086732166
463515.0,2.5,-0.19548385061646087,0.19548385061646087,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.574083289109267,3.574083289109267,3.7335,12.696549983566419
463515.0,2.5,-0.8613530574488526,0.8613530574488526,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.7456502918788415,3.7456502918788415,2.6935,9.164038324933468
463515.0,2.5,-0.4190230170882456,0.4190230170882456,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.9026502918788415,2.9026502918788415,1.8505,12.019050657019696
463515.0,2.5,-0.7658624201124569,0.7658624201124569,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.014933793263629,3.014933793263629,1.357,20.788172722830538
387949.0,2.5,-0.6542453727419256,0.6542453727419256,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.7239059336954665,3.7239059336954665,3.0835,18.209734661918688
387949.0,2.5,-0.6564702769563613,0.6564702769563613,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.9507056373519087,3.9507056373519087,3.556,19.65196273325612
387949.0,2.5,-0.2348458153848313,0.2348458153848313,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.037404451977681,4.037404451977681,4.6255,49.17091269608214
387949.0,2.5,-0.7113126328937323,0.7113126328937323,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.610106230039024,3.610106230039024,2.7239999999999998,8.707843071693064
387949.0,2.5,-1.2882510825396891,1.2882510825396891,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.8194074154132522,3.8194074154132522,1.9505,47.6804595860539
387949.0,2.5,-0.5994234600726913,0.5994234600726913,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.1743065263825807,3.1743065263825807,2.0425,6.7629638807870815
387949.0,2.5,-0.3806196322786477,0.3806196322786477,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7573065263825804,2.7573065263825804,1.6255,12.747278812179
387949.0,2.5,-0.3946402767903544,0.3946402767903544,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4517056373519086,3.4517056373519086,3.057,18.49880761375764
387949.0,2.5,-0.8986236739034863,0.8986236739034863,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.412205637351909,4.412205637351909,4.0175,48.76103649676905
387949.0,2.5,-0.061701928692682886,0.061701928692682886,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.2623050446647945,3.2623050446647945,3.359,21.46386213810664
387949.0,2.5,-0.07403260004318803,0.07403260004318803,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.2858050446647944,3.2858050446647944,3.3825,14.165390776882042
387949.0,2.5,-0.4884474179181584,0.4884474179181584,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.9628065263825807,2.9628065263825807,1.831,22.486379427626872
387949.0,2.5,-0.7298239723705973,0.7298239723705973,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.977707119069695,2.977707119069695,1.3545,6.620498200896815
387949.0,2.5,-0.7046379202504192,0.7046379202504192,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.929707119069695,2.929707119069695,1.3065,40.21868783296904
387949.0,2.5,-0.6617378144162096,0.6617378144162096,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.0705068227261383,3.0705068227261383,1.693,28.251495663089063
387949.0,2.5,-0.4746300698800231,0.4746300698800231,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.9364731930492805,2.9364731930492805,1.8046666666667,3.0422522474895675
387949.0,2.5,-0.9487538667023976,0.9487538667023976,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.6175068227261375,3.6175068227261375,2.24,9.548860596737413
387949.0,2.5,-0.14882413554310436,0.14882413554310436,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.538106230039024,2.538106230039024,1.652,25.13136208408983
387949.0,2.5,-0.2292409648479995,0.2292409648479995,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.4688065263825805,2.4688065263825805,1.337,29.232414989368262
387949.0,2.5,-0.906388691921424,0.906388691921424,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.3142071190696947,3.3142071190696947,1.6909999999999998,28.953812917975768
387949.0,2.5,-0.5545608047336228,0.5545608047336228,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.088806526382581,3.088806526382581,1.9569999999999999,13.297078442475444
387949.0,2.5,-0.6988354517373385,0.6988354517373385,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.2540053410083525,4.2540053410083525,4.105,11.598018874569219
387949.0,2.5,-0.7240215038575171,0.7240215038575171,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.302005341008352,4.302005341008352,4.1530000000000005,14.740846212587924
387949.0,2.5,-0.04976990022359407,0.04976990022359407,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.017005341008352,3.017005341008352,2.8680000000000003,19.501338012209015
387949.0,2.5,-0.21386766025209206,0.21386766025209206,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.5523050446647946,3.5523050446647946,3.6489999999999996,14.067279821032837
387949.0,2.5,-0.3170423409891597,0.3170423409891597,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.6361398597158807,2.6361398597158807,1.5043333333333,15.963772282558683
387949.0,2.5,-0.399877149347983,0.399877149347983,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.9068050446647935,3.9068050446647935,4.0035,24.355606534500392
387949.0,2.5,-0.8478835916839267,0.8478835916839267,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.2027071190696947,3.2027071190696947,1.5795,37.33165518125916
387949.0,2.5,-0.7393948084534219,0.7393948084534219,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.218506822726137,3.218506822726137,1.841,30.99307977870557
387949.0,2.5,-0.6349571907703728,0.6349571907703728,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.909705637351909,3.909705637351909,3.515,33.408170606136416
387949.0,2.5,-1.3121253611119408,1.3121253611119408,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.8649074154132523,3.8649074154132523,1.996,17.12852126070164
387949.0,2.5,-0.2501986767126109,0.2501986767126109,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.844104748321237,3.844104748321237,4.1865,9.740561609074897
387949.0,2.5,-0.13399598363451093,0.13399598363451093,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.7324059336954662,2.7324059336954662,2.092,5.576511521775202
387949.0,2.5,-0.8329293732375702,0.8329293732375702,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.1742071190696945,3.1742071190696945,1.551,13.905027931093345
387949.0,2.5,-0.3090921981974489,0.3090921981974489,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.17890445197768,4.17890445197768,4.7669999999999995,14.460306569198616
