subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
387949.0,2.5,-0.3705240867766573,0.3705240867766573,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.515506822726137,2.515506822726137,1.138,10.409245808146235
387949.0,2.5,-0.7547170048789775,0.7547170048789775,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.360505341008352,4.360505341008352,4.2115,26.759918254713728
387949.0,2.5,-0.2684374398458066,0.2684374398458066,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.6563050446647942,3.6563050446647942,3.753,14.398279213278778
387949.0,2.5,-0.08833604253262117,0.08833604253262117,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.090505341008352,3.090505341008352,2.9415,10.664823740812926
387949.0,2.5,-0.3190923420638865,0.3190923420638865,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.8626062300390234,2.8626062300390234,1.9765,15.893099149291922
387949.0,2.5,-1.2108564432120597,1.2108564432120597,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-3.6719074154132523,3.6719074154132523,1.8030000000000002,14.429351101546246
387949.0,2.5,-0.07324553591442785,0.07324553591442785,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.2843050446647943,3.2843050446647943,3.3810000000000002,11.91317737826679
387949.0,2.5,-0.4004120804012237,0.4004120804012237,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.4627056373519087,3.4627056373519087,3.068,11.910827625938722
387949.0,2.5,-0.2714698514571451,0.2714698514571451,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.9944059336954663,2.9944059336954663,2.354,17.325668807481115
387949.0,2.5,-0.35070097375186793,0.35070097375186793,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.1454059336954665,3.1454059336954665,2.505,17.28886317575377
387949.0,2.5,-0.4212641689962173,0.4212641689962173,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.725005341008352,3.725005341008352,3.576,15.11997681444361
387949.0,2.5,-0.15352607704749788,0.15352607704749788,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.4373050446647944,3.4373050446647944,3.534,8.164356963721069
387949.0,2.5,-0.20376189311602733,0.20376189311602733,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.755604748321237,3.755604748321237,4.098,16.052231618370055
387949.0,2.5,-1.5091537480104151,1.5091537480104151,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.2404074154132525,4.2404074154132525,2.3715,25.742609854068213
387949.0,2.5,-0.7658926341215252,0.7658926341215252,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.269006822726137,3.269006822726137,1.8915,17.99500168321199
387949.0,2.5,-0.13885465657887275,0.13885465657887275,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.5191062300390232,2.5191062300390232,1.633,7.608284543781994
387949.0,2.5,-0.7673406958412752,0.7673406958412752,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.0492071190696945,3.0492071190696945,1.426,12.376994007247625
387949.0,2.5,-0.32906182102812553,0.32906182102812553,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.881606230039023,2.881606230039023,1.9955,10.972027795242447
387949.0,2.5,-0.09710959285262323,0.09710959285262323,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.77490445197768,3.77490445197768,4.363,31.720662178139435
387949.0,2.5,-0.30531360899363114,0.30531360899363114,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.0589059336954665,3.0589059336954665,2.4185,8.755513319222857
387949.0,2.5,-0.26201486027800325,0.26201486027800325,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.421505341008352,3.421505341008352,3.2725,15.984983178828962
387949.0,2.5,-0.1259788325410528,0.1259788325410528,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.3848050446647946,3.3848050446647946,3.4815,33.084282711345374
387949.0,2.5,-0.9617199815587164,0.9617199815587164,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.53245563735191,4.53245563735191,4.13775,46.830399423560245
387949.0,2.5,-0.13123614836683326,0.13123614836683326,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9497056373519093,2.9497056373519093,2.555,7.204478276142114
387949.0,2.5,-0.056475277769123526,0.056475277769123526,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.3621062300390228,2.3621062300390228,1.476,4.1736441355391865
387949.0,2.5,-0.025769555113587528,0.025769555113587528,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.748705637351909,2.748705637351909,2.354,8.789636111124727
387949.0,2.5,-0.06617218038970424,0.06617218038970424,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.8257056373519087,2.8257056373519087,2.431,13.897287578908273
387949.0,2.5,-0.963162932461432,0.963162932461432,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.535205637351909,4.535205637351909,4.1405,19.172834459547143
387949.0,2.5,-1.4518241331490176,1.4518241331490176,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-4.353707119069695,4.353707119069695,2.7305,13.909869710567438
387949.0,2.5,-0.042676101430728315,0.042676101430728315,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.448604748321237,3.448604748321237,3.7910000000000004,19.974169961071475
387949.0,2.5,-0.29283642783723385,0.29283642783723385,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.702805044664794,3.702805044664794,3.7995,12.340757267219296
387949.0,2.5,-0.7918555287363853,0.7918555287363853,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.763606230039023,3.763606230039023,2.8775,9.032134209869396
387949.0,2.5,-0.1104999046755303,0.1104999046755303,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.3553050446647945,3.3553050446647945,3.452,8.994872108877228
387949.0,2.5,-0.31463231200094177,0.31463231200094177,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.854106230039023,2.854106230039023,1.9680000000000002,14.40337638638131
387949.0,2.5,-0.34073149478762954,0.34073149478762954,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.1264059336954664,3.1264059336954664,2.4859999999999998,21.090700959072958
387949.0,2.5,-0.16548365960176806,0.16548365960176806,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.569856230039023,2.569856230039023,1.68375,5.5919783591245595
387949.0,2.5,-0.11563115396354673,0.11563115396354673,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.697405933695466,2.697405933695466,2.057,12.962068825921264
387949.0,2.5,-0.1800443459837444,0.1800443459837444,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.5976062300390232,2.5976062300390232,1.7115,9.336195527413247
387949.0,2.5,-0.6631552112337489,0.6631552112337489,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.186005341008352,4.186005341008352,4.037,41.596140375002705
387949.0,2.5,-0.7096124380984663,0.7096124380984663,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.3843065263825807,3.3843065263825807,2.2525,22.411391411207674
387949.0,2.5,-0.5600702536349125,0.5600702536349125,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.0993065263825805,3.0993065263825805,1.9675,11.625680938349673
387949.0,2.5,-0.4496086992654771,0.4496086992654771,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.3339059336954664,3.3339059336954664,2.6935,9.164038324933468
387949.0,2.5,-0.28970861459035113,0.28970861459035113,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.8066062300390238,2.8066062300390238,1.9205,12.083824048628237
387949.0,2.5,-0.4986792515919842,0.4986792515919842,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.9823065263825805,2.9823065263825805,1.8505,12.019050657019696
387949.0,2.5,-0.7311357459185222,0.7311357459185222,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.9802071190696946,2.9802071190696946,1.357,20.788172722830538
255144.0,2.5,-1.214473591172593,1.214473591172593,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.838085324083071,4.838085324083071,4.249,20.030651550568866
255144.0,2.5,-0.8508499636875237,0.8508499636875237,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.145085324083071,4.145085324083071,3.556,19.65196273325612
255144.0,2.5,-0.6888406392256391,0.6888406392256391,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.491399275818488,4.491399275818488,4.6255,49.17091269608214
255144.0,2.5,-0.4142917269377804,0.4142917269377804,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.3130853240830715,3.3130853240830715,2.7239999999999998,8.707843071693064
255144.0,2.5,-0.8021778737664405,0.8021778737664405,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.707399275818488,4.707399275818488,4.8415,23.88242025565649
255144.0,2.5,-0.7474822081109596,0.7474822081109596,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.9480853240830713,3.9480853240830713,3.359,21.46386213810664
255144.0,2.5,-0.1824960497262466,0.1824960497262466,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.526399275818488,3.526399275818488,3.6605,14.547706659434104
255144.0,2.5,-0.9059444527004109,0.9059444527004109,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.250085324083072,4.250085324083072,3.661,54.80046590295557
255144.0,2.5,-0.4747591962041277,0.4747591962041277,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.083399275818488,4.083399275818488,4.2175,17.196771274488466
255144.0,2.5,-0.036626831196881086,0.036626831196881086,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.248399275818488,3.248399275818488,3.3825,14.165390776882042
255144.0,2.5,-1.8400742700575468,1.8400742700575468,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-4.0651434688768235,4.0651434688768235,1.3065,40.21868783296904
255144.0,2.5,-2.0428744605668943,2.0428744605668943,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-4.451643468876823,4.451643468876823,1.693,28.251495663089063
255144.0,2.5,-0.4097058108130741,0.4097058108130741,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.6492713723476546,2.6492713723476546,1.337,29.232414989368262
255144.0,2.5,-0.5954529451993844,0.5954529451993844,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.0032713723476547,3.0032713723476547,1.6909999999999998,28.953812917975768
255144.0,2.5,-0.01183960243411364,0.01183960243411364,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.5460853240830708,2.5460853240830708,1.9569999999999999,13.297078442475444
255144.0,2.5,-0.5747163405560936,0.5747163405560936,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.273899275818488,4.273899275818488,4.408,15.524303639345458
255144.0,2.5,-0.1612453182498465,0.1612453182498465,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.485899275818488,3.485899275818488,3.62,11.387296889913552
255144.0,2.5,-0.4409154386676532,0.4409154386676532,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.018899275818488,4.018899275818488,4.1530000000000005,14.740846212587924
255144.0,2.5,-0.8996479396703687,0.8996479396703687,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.238085324083071,4.238085324083071,3.6489999999999996,14.067279821032837
255144.0,2.5,-1.0751632403828566,1.0751632403828566,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.5725853240830725,4.5725853240830725,3.9835,23.07176470133362
255144.0,2.5,-0.1140214705245048,0.1140214705245048,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.395899275818488,3.395899275818488,3.53,17.602834139105468
255144.0,2.5,-2.9988950222952866,2.9988950222952866,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-6.273643468876822,6.273643468876822,3.515,33.408170606136416
255144.0,2.5,-0.7554893180463441,0.7554893180463441,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.308271372347656,3.308271372347656,1.996,17.12852126070164
255144.0,2.5,-0.4584932042098612,0.4584932042098612,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.052399275818488,4.052399275818488,4.1865,9.740561609074897
255144.0,2.5,-0.21948806377775248,0.21948806377775248,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.596899275818488,3.596899275818488,3.7310000000000003,18.09172628388976
255144.0,2.5,-0.0498810353239687,0.0498810353239687,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.6185853240830714,2.6185853240830714,2.0295,12.020604335789361
255144.0,2.5,-0.5332642964416276,0.5332642964416276,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.194899275818488,4.194899275818488,4.329,13.241348366125557
255144.0,2.5,-0.8488770120726108,0.8488770120726108,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.796399275818488,4.796399275818488,4.9305,17.9074543760639
255144.0,2.5,-0.03990097377367297,0.03990097377367297,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.9097132275539046,3.9097132275539046,4.7669999999999995,14.460306569198616
255144.0,2.5,-1.1386530801024657,1.1386530801024657,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.693585324083071,4.693585324083071,4.1045,25.87613690895519
255144.0,2.5,-1.098911632893349,1.098911632893349,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.9627713723476545,3.9627713723476545,2.6505,18.479282579459067
255144.0,2.5,-0.274582552790648,0.274582552790648,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.701899275818488,3.701899275818488,3.8360000000000003,27.231594395483473
255144.0,2.5,-0.3976269115860935,0.3976269115860935,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.936399275818488,3.936399275818488,4.0705,20.69156545677159
255144.0,2.5,-0.5647468615918569,0.5647468615918569,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.254899275818486,4.254899275818486,4.388999999999999,17.102760279009576
255144.0,2.5,-0.02207143610793461,0.02207143610793461,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.5655853240830706,2.5655853240830706,1.9765,15.893099149291922
255144.0,2.5,-0.03583976706812092,0.03583976706812092,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.246899275818488,3.246899275818488,3.3810000000000002,11.91317737826679
255144.0,2.5,-2.389707386638501,2.389707386638501,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-5.112643468876822,5.112643468876822,2.354,17.325668807481115
255144.0,2.5,-0.29938036413947305,0.29938036413947305,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.0940853240830712,3.0940853240830712,2.505,17.28886317575377
255144.0,2.5,-0.13815810380635346,0.13815810380635346,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.441899275818488,3.441899275818488,3.576,15.11997681444361
255144.0,2.5,-0.8393063564657746,0.8393063564657746,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-4.123085324083071,4.123085324083071,3.534,8.164356963721069
255144.0,2.5,-0.4120564206132777,0.4120564206132777,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.963899275818488,3.963899275818488,4.098,16.052231618370055
255144.0,2.5,-1.187451056085309,1.187451056085309,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.786585324083071,4.786585324083071,4.1975,27.906783421951957
255144.0,2.5,-0.5650197988875046,0.5650197988875046,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.945271372347655,2.945271372347655,1.633,7.608284543781994
255144.0,2.5,-1.1795909973838192,1.1795909973838192,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.4614574206122386,3.4614574206122386,1.426,12.376994007247625
255144.0,2.5,-1.594363210651924,1.594363210651924,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.56208532408307,5.56208532408307,4.973,21.45352631724976
255144.0,2.5,-0.5511044166934309,0.5511044166934309,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.228899275818488,4.228899275818488,4.363,31.720662178139435
255144.0,2.5,-0.702094843352723,0.702094843352723,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.8615853240830713,3.8615853240830713,3.2725,15.984983178828962
255144.0,2.5,-0.8117591119593295,0.8117591119593295,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.070585324083071,4.070585324083071,3.4815,33.084282711345374
255144.0,2.5,-0.6056741962871377,0.6056741962871377,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.3328992758184866,4.3328992758184866,4.467,22.179510675592084
255144.0,2.5,-0.4329136200252952,0.4329136200252952,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.0036492758184865,4.0036492758184865,4.13775,46.830399423560245
255144.0,2.5,-0.6922512504502447,0.6922512504502447,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.497899275818488,4.497899275818488,4.632,18.91549953899407
255144.0,2.5,-2.4951739798917467,2.4951739798917467,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-5.3136434688768235,5.3136434688768235,2.555,7.204478276142114
255144.0,2.5,-0.7886718975158371,0.7886718975158371,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-4.026585324083071,4.026585324083071,3.4375,28.282249848901696
255144.0,2.5,-1.1575426191925944,1.1575426191925944,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.7295853240830725,4.7295853240830725,4.1405,19.172834459547143
255144.0,2.5,-0.4177023381623941,0.4177023381623941,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.3195853240830715,3.3195853240830715,2.7305,13.909869710567438
255144.0,2.5,-0.0667976227991795,0.0667976227991795,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.305899275818488,3.305899275818488,3.44,19.629285382994567
255144.0,2.5,-0.7962801840938071,0.7962801840938071,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.041085324083071,4.041085324083071,3.452,8.994872108877228
255144.0,2.5,-1.0125969334398184,1.0125969334398184,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.798271372347656,3.798271372347656,2.4859999999999998,21.090700959072958
255144.0,2.5,-0.0643105443511518,0.0643105443511518,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.6460853240830717,2.6460853240830717,2.057,12.962068825921264
255144.0,2.5,-0.7940448777693079,0.7940448777693079,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.691899275818488,4.691899275818488,4.8260000000000005,35.55232951340613
255144.0,2.5,-1.2030664525986594,1.2030664525986594,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-4.161271372347655,4.161271372347655,2.8489999999999998,16.12201726422563
255144.0,2.5,-1.1136034966301156,1.1136034966301156,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.990771372347656,3.990771372347656,2.6785,11.715239650325241
255144.0,2.5,-1.1032351943084686,1.1032351943084686,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.626085324083071,4.626085324083071,4.037,41.596140375002705
255144.0,2.5,-0.7499692865589882,0.7499692865589882,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.607899275818488,4.607899275818488,4.742,15.331046216195933
255144.0,2.5,-0.8900772840635409,0.8900772840635409,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.5647713723476557,3.5647713723476557,2.2525,22.411391411207674
255144.0,2.5,-0.030718558938190525,0.030718558938190525,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-3.892213227553905,3.892213227553905,4.7495,16.725954086732166
255144.0,2.5,-0.22079983732568134,0.22079983732568134,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.599399275818488,3.599399275818488,3.7335,12.696549983566419
255144.0,2.5,-1.8665720957256495,1.8665720957256495,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-4.115643468876822,4.115643468876822,1.357,20.788172722830538
617019.0,2.5,-0.11329427893696607,0.11329427893696607,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.7369060118474438,3.7369060118474438,4.249,20.030651550568866
617019.0,2.5,-0.7996388346598665,0.7996388346598665,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.8692993956134067,3.8692993956134067,3.0835,18.209734661918688
617019.0,2.5,-1.0475640352178597,1.0475640352178597,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.341799395613407,4.341799395613407,3.556,19.65196273325612
617019.0,2.5,-0.3108473752545956,0.3108473752545956,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.113406011847443,4.113406011847443,4.6255,49.17091269608214
617019.0,2.5,-0.6110057984681162,0.6110057984681162,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.5097993956134075,3.5097993956134075,2.7239999999999998,8.707843071693064
617019.0,2.5,-0.6377741906618324,0.6377741906618324,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.168930523535395,3.168930523535395,1.9505,47.6804595860539
617019.0,2.5,-0.8570863042429975,0.8570863042429975,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.3706682676914195,4.3706682676914195,4.0175,48.76103649676905
617019.0,2.5,-0.0789340237973204,0.0789340237973204,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.2795371397694315,3.2795371397694315,3.359,21.46386213810664
617019.0,2.5,-0.32504737683629736,0.32504737683629736,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.572930523535395,2.572930523535395,1.3545,6.620498200896815
617019.0,2.5,-0.2998613247161193,0.2998613247161193,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.524930523535395,2.524930523535395,1.3065,40.21868783296904
617019.0,2.5,-0.502661515225467,0.502661515225467,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.9114305235353948,2.9114305235353948,1.693,28.251495663089063
617019.0,2.5,-0.5612540670328375,0.5612540670328375,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0230971902020953,3.0230971902020953,1.8046666666667,3.0422522474895675
617019.0,2.5,-0.3570464395896672,0.3570464395896672,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.0257993956134075,3.0257993956134075,2.24,9.548860596737413
617019.0,2.5,-0.4811484290394761,0.4811484290394761,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8704305235353953,2.8704305235353953,1.652,25.13136208408983
617019.0,2.5,-0.7484960899228014,0.7484960899228014,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.9880616514573823,2.9880616514573823,1.337,29.232414989368262
617019.0,2.5,-0.06898096846513646,0.06898096846513646,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.4767993956134067,2.4767993956134067,1.6909999999999998,28.953812917975768
617019.0,2.5,-0.20855367396444946,0.20855367396444946,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.7427993956134067,2.7427993956134067,1.9569999999999999,13.297078442475444
617019.0,2.5,-0.4703672504984191,0.4703672504984191,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.0255371397694315,4.0255371397694315,4.105,11.598018874569219
617019.0,2.5,-0.06292217469660988,0.06292217469660988,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.6409060118474446,3.6409060118474446,4.1530000000000005,14.740846212587924
617019.0,2.5,-0.2539328269066625,0.2539328269066625,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2211682676914197,3.2211682676914197,2.8680000000000003,19.501338012209015
617019.0,2.5,-0.23109975535672955,0.23109975535672955,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.5695371397694315,3.5695371397694315,3.6489999999999996,14.067279821032837
617019.0,2.5,-0.40661505606921744,0.40661505606921744,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.904037139769432,3.904037139769432,3.9835,23.07176470133362
617019.0,2.5,-0.40366633814197417,0.40366633814197417,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7227638568686947,2.7227638568686947,1.5043333333333,15.963772282558683
617019.0,2.5,-0.2699446760073879,0.2699446760073879,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.8597993956134067,2.8597993956134067,2.074,10.796976226722654
617019.0,2.5,-0.6737085740589807,0.6737085740589807,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.629299395613408,3.629299395613408,2.8435,8.475049543704081
617019.0,2.5,-0.4431069961496268,0.4431069961496268,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.7979305235353946,2.7979305235353946,1.5795,37.33165518125916
617019.0,2.5,-0.14768738134069148,0.14768738134069148,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.6267993956134066,2.6267993956134066,1.841,30.99307977870557
617019.0,2.5,-1.026050949031871,1.026050949031871,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.3007993956134065,4.3007993956134065,3.515,33.408170606136416
617019.0,2.5,-0.3029849457830667,0.3029849457830667,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.706537139769432,3.706537139769432,3.786,14.89611111351161
617019.0,2.5,-0.2290173413120961,0.2290173413120961,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.7817993956134077,2.7817993956134077,1.996,17.12852126070164
617019.0,2.5,-0.5131310681608057,0.5131310681608057,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.107037139769432,4.107037139769432,4.1865,9.740561609074897
617019.0,2.5,-0.2793894455524518,0.2793894455524518,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.877799395613408,2.877799395613408,2.092,5.576511521775202
617019.0,2.5,-0.4281527777032703,0.4281527777032703,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7694305235353953,2.7694305235353953,1.551,13.905027931093345
