subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
617019.0,2.5,-0.2465951068543045,0.2465951068543045,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.815299395613408,2.815299395613408,2.0295,12.020604335789361
617019.0,2.5,-0.15527103247058427,0.15527103247058427,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.816906011847444,3.816906011847444,4.329,13.241348366125557
617019.0,2.5,-0.3850937580672133,0.3850937580672133,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.254906011847445,4.254906011847445,4.7669999999999995,14.460306569198616
617019.0,2.5,-0.4701048957888265,0.4701048957888265,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.025037139769432,4.025037139769432,4.1045,25.87613690895519
617019.0,2.5,-0.3943090201667868,0.3943090201667868,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.704930523535394,2.704930523535394,1.4865,3.0958890116960642
617019.0,2.5,-1.4377019120030765,1.4377019120030765,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-4.301561651457383,4.301561651457383,2.6505,18.479282579459067
617019.0,2.5,-0.4522647755370379,0.4522647755370379,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.9910371397694315,3.9910371397694315,4.0705,20.69156545677159
617019.0,2.5,-0.6193847255428013,0.6193847255428013,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.30953713976943,4.30953713976943,4.388999999999999,17.102760279009576
617019.0,2.5,-0.09361767571807034,0.09361767571807034,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.699406011847445,3.699406011847445,4.2115,26.759918254713728
617019.0,2.5,-0.2924989692156896,0.2924989692156896,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.29466826769142,3.29466826769142,2.9415,10.664823740812926
617019.0,2.5,-0.21878550763827045,0.21878550763827045,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.762299395613407,2.762299395613407,1.9765,15.893099149291922
617019.0,2.5,-0.30587905940452903,0.30587905940452903,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.32016826769142,3.32016826769142,2.967,10.990036854719376
617019.0,2.5,-0.12774842341221504,0.12774842341221504,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.5887993956134068,2.5887993956134068,1.8030000000000002,14.429351101546246
617019.0,2.5,-1.6567680945066972,1.6567680945066972,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.719061651457382,4.719061651457382,3.068,11.910827625938722
617019.0,2.5,-0.8494944412970737,0.8494944412970737,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.5724305235353957,3.5724305235353957,2.354,17.325668807481115
617019.0,2.5,-0.6033893000741233,0.6033893000741233,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.88716826769142,3.88716826769142,3.534,8.164356963721069
617019.0,2.5,-0.4666942845642221,0.4666942845642221,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.018537139769431,4.018537139769431,4.098,16.052231618370055
617019.0,2.5,-1.2913079840545456,1.2913079840545456,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.022561651457383,4.022561651457383,2.3715,25.742609854068213
617019.0,2.5,-1.0394474628527701,1.0394474628527701,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.5425616514573823,3.5425616514573823,1.8915,17.99500168321199
617019.0,2.5,-0.5189028717716699,0.5189028717716699,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.118037139769432,4.118037139769432,4.1975,27.906783421951957
617019.0,2.5,-0.4362693500683698,0.4362693500683698,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.56866826769142,3.56866826769142,3.2155,8.082259189449621
617019.0,2.5,-0.4711789500752445,0.4711789500752445,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.851430523535395,2.851430523535395,1.633,7.608284543781994
617019.0,2.5,-0.4835096214257438,0.4835096214257438,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.8749305235353955,2.8749305235353955,1.6565,7.049977084494088
617019.0,2.5,-0.8833381988335598,0.8833381988335598,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.6369305235353955,3.6369305235353955,2.4185,8.755513319222857
617019.0,2.5,-0.8988089148830588,0.8988089148830588,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.058299395613407,4.058299395613407,3.2725,15.984983178828962
617019.0,2.5,-1.0084731834896652,1.0084731834896652,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.267299395613407,4.267299395613407,3.4815,33.084282711345374
617019.0,2.5,-0.8675804926264091,0.8675804926264091,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.39066826769142,4.39066826769142,4.0375,16.521406794569987
617019.0,2.5,-0.6603120602380821,0.6603120602380821,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.387537139769432,4.387537139769432,4.467,22.179510675592084
617019.0,2.5,-0.4861085330735222,0.4861085330735222,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.055537139769432,4.055537139769432,4.135,18.95235574822112
617019.0,2.5,-0.9201826118982276,0.9201826118982276,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.49091826769142,4.49091826769142,4.13775,46.830399423560245
617019.0,2.5,-0.0896987787063443,0.0896987787063443,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9081682676914196,2.9081682676914196,2.555,7.204478276142114
617019.0,2.5,-0.41686331337508575,0.41686331337508575,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.139799395613408,3.139799395613408,2.354,8.789636111124727
617019.0,2.5,-0.12012371320219795,0.12012371320219795,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.3580371397694315,3.3580371397694315,3.4375,28.282249848901696
617019.0,2.5,-0.4572659386512025,0.4572659386512025,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.2167993956134078,3.2167993956134078,2.431,13.897287578908273
617019.0,2.5,-0.1817852817707428,0.1817852817707428,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.0836682676914196,3.0836682676914196,2.7305,13.909869710567438
617019.0,2.5,-0.3056084928789231,0.3056084928789231,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.711537139769432,3.711537139769432,3.7910000000000004,19.974169961071475
617019.0,2.5,-0.5540666146721118,0.5540666146721118,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.79316826769142,3.79316826769142,3.44,19.629285382994567
617019.0,2.5,-0.0133371345850003,0.0133371345850003,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.546406011847445,3.546406011847445,4.0585,16.716212007621664
617019.0,2.5,-0.1277319997801678,0.1277319997801678,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.3725371397694315,3.3725371397694315,3.452,8.994872108877228
617019.0,2.5,-0.9187560846275582,0.9187560846275582,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.7044305235353954,3.7044305235353954,2.4859999999999998,21.090700959072958
617019.0,2.5,-0.06517682517615198,0.06517682517615198,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.4695493956134067,2.4695493956134067,1.68375,5.5919783591245595
617019.0,2.5,-0.6936557438034754,0.6936557438034754,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.2754305235353947,3.2754305235353947,2.057,12.962068825921264
617019.0,2.5,-0.002055882072841686,0.002055882072841686,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.5249060118474445,3.5249060118474445,4.037,41.596140375002705
617019.0,2.5,-0.7962364352512807,0.7962364352512807,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.4709305235353947,3.4709305235353947,2.2525,22.411391411207674
617019.0,2.5,-0.2754377012766258,0.2754377012766258,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.654037139769432,3.654037139769432,3.7335,12.696549983566419
617019.0,2.5,-1.0276332891054056,1.0276332891054056,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.9119305235353945,3.9119305235353945,2.6935,9.164038324933468
617019.0,2.5,-0.18940178016473508,0.18940178016473508,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.706299395613408,2.706299395613408,1.9205,12.083824048628237
617019.0,2.5,-1.0179343766667859,1.0179343766667859,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.5015616514573824,3.5015616514573824,1.8505,12.019050657019696
617019.0,2.5,-0.7589902783062097,0.7589902783062097,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.0080616514573824,3.0080616514573824,1.357,20.788172722830538
201434.0,2.5,-0.18623702500483535,0.18623702500483535,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.3999106319497536,3.3999106319497536,3.3865,18.626322656731816
201434.0,2.5,-0.02725007099621321,0.02725007099621321,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.0969106319497537,3.0969106319497537,3.0835,18.209734661918688
201434.0,2.5,-0.9591175009916204,0.9591175009916204,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.253352861387168,4.253352861387168,3.556,19.65196273325612
201434.0,2.5,-0.008606388164508759,0.008606388164508759,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.441852861387168,2.441852861387168,1.7445,3.8622659094666254
201434.0,2.5,-0.15240976591949107,0.15240976591949107,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.95496840251234,3.95496840251234,4.6255,49.17091269608214
201434.0,2.5,-0.8006387579510195,0.8006387579510195,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.331795090824582,3.331795090824582,1.9505,47.6804595860539
201434.0,2.5,-1.4709715393923148,1.4709715393923148,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-5.2288528613871685,5.2288528613871685,4.5315,26.954451973303737
201434.0,2.5,-0.9496892298977064,0.9496892298977064,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.854910631949754,4.854910631949754,4.8415,23.88242025565649
201434.0,2.5,-0.5251993097888931,0.5251993097888931,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.045910631949754,4.045910631949754,4.0325,11.088139074292139
201434.0,2.5,-0.6972875008256134,0.6972875008256134,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.754352861387168,3.754352861387168,3.057,18.49880761375764
201434.0,2.5,-1.8852131273761596,1.8852131273761596,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-5.398795090824582,5.398795090824582,4.0175,48.76103649676905
201434.0,2.5,-0.6752497052204509,0.6752497052204509,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.7123528613871684,3.7123528613871684,3.015,29.63840999388049
201434.0,2.5,-0.17180751597764207,0.17180751597764207,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.3724106319497538,3.3724106319497538,3.359,21.46386213810664
201434.0,2.5,-1.0139496352949269,1.0139496352949269,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.357852861387168,4.357852861387168,3.6605,14.547706659434104
201434.0,2.5,-0.053993752922745886,0.053993752922745886,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.528352861387168,2.528352861387168,1.831,22.486379427626872
201434.0,2.5,-0.4879119441254845,0.4879119441254845,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.735795090824582,2.735795090824582,1.3545,6.620498200896815
201434.0,2.5,-0.9525421348008422,0.9525421348008422,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.6212950908245833,3.6212950908245833,2.24,9.548860596737413
201434.0,2.5,-0.6440129963286632,0.6440129963286632,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.033295090824582,3.033295090824582,1.652,25.13136208408983
201434.0,2.5,-0.478729529290001,0.478729529290001,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.718295090824582,2.718295090824582,1.337,29.232414989368262
201434.0,2.5,-0.6644766636763113,0.6644766636763113,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.072295090824582,3.072295090824582,1.6909999999999998,28.953812917975768
201434.0,2.5,-0.1201071397382103,0.1201071397382103,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.654352861387168,2.654352861387168,1.9569999999999999,13.297078442475444
201434.0,2.5,-0.03828546724994564,0.03828546724994564,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.73746840251234,3.73746840251234,4.408,15.524303639345458
201434.0,2.5,-0.5632407426787408,0.5632407426787408,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.118410631949755,4.118410631949755,4.105,11.598018874569219
201434.0,2.5,-1.2820596500398245,1.2820596500398245,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-4.2492950908245835,4.2492950908245835,2.8680000000000003,19.501338012209015
201434.0,2.5,-0.3239732475370512,0.3239732475370512,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.662410631949754,3.662410631949754,3.6489999999999996,14.067279821032837
201434.0,2.5,-0.2615328266557709,0.2615328266557709,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.5434106319497536,3.5434106319497536,3.53,17.602834139105468
201434.0,2.5,-0.5665309054311612,0.5665309054311612,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.885628424157882,2.885628424157882,1.5043333333333,15.963772282558683
201434.0,2.5,-0.1814981417811488,0.1814981417811488,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.771352861387168,2.771352861387168,2.074,10.796976226722654
201434.0,2.5,-0.5852620398327415,0.5852620398327415,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.5408528613871684,3.5408528613871684,2.8435,8.475049543704081
201434.0,2.5,-0.7431830765518663,0.7431830765518663,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.222295090824582,3.222295090824582,1.841,30.99307977870557
201434.0,2.5,-1.621546644243046,1.621546644243046,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.896295090824582,4.896295090824582,3.515,33.408170606136416
201434.0,2.5,-0.3958584379633883,0.3958584379633883,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.799410631949754,3.799410631949754,3.786,14.89611111351161
201434.0,2.5,-0.6052009977612147,0.6052009977612147,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.578852861387168,3.578852861387168,2.8815,31.36214301237791
201434.0,2.5,-0.1405708070858569,0.1405708070858569,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.6933528613871682,2.6933528613871682,1.996,17.12852126070164
201434.0,2.5,-0.3669994199090186,0.3669994199090186,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.7444106319497537,3.7444106319497537,3.7310000000000003,18.09172628388976
201434.0,2.5,-0.8420908020654794,0.8420908020654794,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.410795090824582,3.410795090824582,2.0295,12.020604335789361
201434.0,2.5,-1.2469206174065623,1.2469206174065623,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.801852861387168,4.801852861387168,4.1045,25.87613690895519
201434.0,2.5,-0.3743123548751017,0.3743123548751017,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.519295090824582,2.519295090824582,1.138,10.409245808146235
201434.0,2.5,-0.06921032607869149,0.06921032607869149,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.5573528613871677,2.5573528613871677,1.86,4.991960350191473
201434.0,2.5,-0.1760216897821555,0.1760216897821555,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-3.999968402512339,3.999968402512339,4.6705,35.71435075733748
201434.0,2.5,-0.5451382677173596,0.5451382677173596,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.083910631949753,4.083910631949753,4.0705,20.69156545677159
201434.0,2.5,-0.712258217723123,0.712258217723123,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.402410631949754,4.402410631949754,4.388999999999999,17.102760279009576
201434.0,2.5,-0.13033897341203127,0.13033897341203127,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.673852861387168,2.673852861387168,1.9765,15.893099149291922
201434.0,2.5,-0.03930188918597588,0.03930188918597588,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.5003528613871677,2.5003528613871677,1.8030000000000002,14.429351101546246
201434.0,2.5,-0.7030593044364828,0.7030593044364828,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.7653528613871683,3.7653528613871683,3.068,11.910827625938722
201434.0,2.5,-1.0915901308809837,1.0915901308809837,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.886295090824582,3.886295090824582,2.505,17.28886317575377
201434.0,2.5,-1.0215414234217453,1.0215414234217453,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.7527950908245824,3.7527950908245824,2.3715,25.742609854068213
201434.0,2.5,-0.7696809022199697,0.7696809022199697,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.272795090824582,3.272795090824582,1.8915,17.99500168321199
201434.0,2.5,-0.09651171432670366,0.09651171432670366,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.228910631949754,3.228910631949754,3.2155,8.082259189449621
201434.0,2.5,-0.6340435173644315,0.6340435173644315,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.0142950908245822,3.0142950908245822,1.633,7.608284543781994
201434.0,2.5,-0.5254286675961624,0.5254286675961624,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.807295090824582,2.807295090824582,1.426,12.376994007247625
201434.0,2.5,-0.14030845237627032,0.14030845237627032,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.692852861387168,2.692852861387168,1.9955,10.972027795242447
201434.0,2.5,-0.3911195547397053,0.3911195547397053,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.1708528613871683,3.1708528613871683,2.4735,7.91768620575396
201434.0,2.5,-0.698615772824697,0.698615772824697,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.376410631949755,4.376410631949755,4.363,31.720662178139435
201434.0,2.5,-0.1264201512194055,0.1264201512194055,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.2859106319497537,3.2859106319497537,3.2725,15.984983178828962
201434.0,2.5,-0.920026649263426,0.920026649263426,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.178852861387168,4.178852861387168,3.4815,33.084282711345374
201434.0,2.5,-0.06924332298098979,0.06924332298098979,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.7964684025123394,3.7964684025123394,4.467,22.179510675592084
201434.0,2.5,-0.07553983601104143,0.07553983601104143,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.80846840251234,3.80846840251234,4.479,19.081432914605553
201434.0,2.5,-1.2643672055939754,1.2643672055939754,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.835102861387168,4.835102861387168,4.13775,46.830399423560245
201434.0,2.5,-0.4338833724020923,0.4338833724020923,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.252352861387168,3.252352861387168,2.555,7.204478276142114
201434.0,2.5,-0.3284167791488466,0.3284167791488466,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.0513528613871683,3.0513528613871683,2.354,8.789636111124727
201434.0,2.5,-0.8969394348199338,0.8969394348199338,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-4.134852861387168,4.134852861387168,3.4375,28.282249848901696
201434.0,2.5,-0.5818679270592769,0.5818679270592769,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.1539106319497545,4.1539106319497545,4.1405,19.172834459547143
201434.0,2.5,-0.5259698754664908,0.5259698754664908,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.4278528613871684,3.4278528613871684,2.7305,13.909869710567438
201434.0,2.5,-0.3984819850592448,0.3984819850592448,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.8044106319497537,3.8044106319497537,3.7910000000000004,19.974169961071475
201434.0,2.5,-0.2143089789304456,0.2143089789304456,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.4534106319497537,3.4534106319497537,3.44,19.629285382994567
201434.0,2.5,-0.5388417546873098,0.5388417546873098,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.071910631949755,4.071910631949755,4.0585,16.716212007621664
201434.0,2.5,-0.9045477213979036,0.9045477213979036,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.149352861387168,4.149352861387168,3.452,8.994872108877228
201434.0,2.5,-0.5137431541370111,0.5137431541370111,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.0240772986164535,4.0240772986164535,4.0106666666667,12.34882649363641
201434.0,2.5,-1.2240792592214986,1.2240792592214986,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-4.138795090824582,4.138795090824582,2.7575,44.47386082434929
201434.0,2.5,-0.12587894334908656,0.12587894334908656,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.6653528613871678,2.6653528613871678,1.9680000000000002,14.40337638638131
201434.0,2.5,-1.0816206519167453,1.0816206519167453,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.867295090824582,3.867295090824582,2.4859999999999998,21.090700959072958
201434.0,2.5,-0.2386914684707129,0.2386914684707129,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.880352861387168,2.880352861387168,2.1830000000000003,32.96558503300821
201434.0,2.5,-0.17257808165524846,0.17257808165524846,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.754352861387168,2.754352861387168,2.057,12.962068825921264
201434.0,2.5,-1.6254984633379879,1.6254984633379879,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.52335286138717,5.52335286138717,4.8260000000000005,35.55232951340613
201434.0,2.5,-0.5275605021751512,0.5275605021751512,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.050410631949754,4.050410631949754,4.037,41.596140375002705
201434.0,2.5,-0.2135384132528403,0.2135384132528403,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.07146840251234,4.07146840251234,4.742,15.331046216195933
201434.0,2.5,-0.2751587731030538,0.2751587731030538,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.949852861387168,2.949852861387168,2.2525,22.411391411207674
201434.0,2.5,-0.9014159633340404,0.9014159633340404,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.7629106319497545,4.7629106319497545,4.7495,16.725954086732166
201434.0,2.5,-0.5065556269571787,0.5065556269571787,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.390852861387168,3.390852861387168,2.6935,9.164038324933468
201434.0,2.5,-0.06422558659657174,0.06422558659657174,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.547852861387168,2.547852861387168,1.8505,12.019050657019696
201434.0,2.5,-0.4892237176734093,0.4892237176734093,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.738295090824582,2.738295090824582,1.357,20.788172722830538
467485.0,2.5,-0.4225196928524329,0.4225196928524329,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.046131425762911,4.046131425762911,4.249,20.030651550568866
467485.0,2.5,-0.7059461346548753,0.7059461346548753,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.9196197415997935,3.9196197415997935,3.3865,18.626322656731816
467485.0,2.5,-0.2123674262955758,0.2123674262955758,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.6456138995182346,2.6456138995182346,1.7445,3.8622659094666254
467485.0,2.5,-0.25207863125162144,0.25207863125162144,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.05463726784447,4.05463726784447,4.6255,49.17091269608214
467485.0,2.5,-0.35832614445450284,0.35832614445450284,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.257119741599794,3.257119741599794,2.7239999999999998,8.707843071693064
467485.0,2.5,-0.3204575666446725,0.3204575666446725,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-2.8516138995182345,2.8516138995182345,1.9505,47.6804595860539
467485.0,2.5,-0.3687308332083459,0.3687308332083459,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.9436138995182346,2.9436138995182346,2.0425,6.7629638807870815
467485.0,2.5,-0.5179211633327436,0.5179211633327436,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.8946080574366766,2.8946080574366766,1.6255,12.747278812179
467485.0,2.5,-0.2027559458496173,0.2027559458496173,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-3.9606372678444703,3.9606372678444703,4.5315,26.954451973303737
467485.0,2.5,-0.3654158657924229,0.3654158657924229,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.27063726784447,4.27063726784447,4.8415,23.88242025565649
467485.0,2.5,-1.0449084194389329,1.0449084194389329,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.565619741599794,4.565619741599794,4.0325,11.088139074292139
467485.0,2.5,-0.5330543810382392,0.5330543810382392,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.5901197415997936,3.5901197415997936,3.057,18.49880761375764
467485.0,2.5,-1.037037778151371,1.037037778151371,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.550619741599794,4.550619741599794,4.0175,48.76103649676905
467485.0,2.5,-0.691516625627682,0.691516625627682,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.8921197415997937,3.8921197415997937,3.359,21.46386213810664
467485.0,2.5,-0.11372819967067008,0.11372819967067008,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.4576314257629117,3.4576314257629117,3.6605,14.547706659434104
467485.0,2.5,-0.8499788702171335,0.8499788702171335,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-4.194119741599794,4.194119741599794,3.661,54.80046590295557
