subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
467485.0,2.5,-0.4059913461485512,0.4059913461485512,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.014631425762912,4.014631425762912,4.2175,17.196771274488466
467485.0,2.5,-0.007730752819137486,0.007730752819137486,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.2556138995182358,2.2556138995182358,1.3545,6.620498200896815
467485.0,2.5,-0.35053885861740075,0.35053885861740075,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.5756080574366766,2.5756080574366766,1.3065,40.21868783296904
467485.0,2.5,-0.5533390491267485,0.5533390491267485,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.9621080574366765,2.9621080574366765,1.693,28.251495663089063
467485.0,2.5,-0.611931600934119,0.611931600934119,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0737747241033766,3.0737747241033766,1.8046666666667,3.0422522474895675
467485.0,2.5,-0.8403551014129365,0.8403551014129365,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.5091080574366766,3.5091080574366766,2.24,9.548860596737413
467485.0,2.5,-0.1638318050223162,0.1638318050223162,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.5531138995182348,2.5531138995182348,1.652,25.13136208408983
467485.0,2.5,-0.5522896302884057,0.5522896302884057,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.9601080574366763,2.9601080574366763,1.6909999999999998,28.953812917975768
467485.0,2.5,-0.37214758861207664,0.37214758861207664,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.950131425762912,3.950131425762912,4.1530000000000005,14.740846212587924
467485.0,2.5,-0.47568819926865,0.47568819926865,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.814125583681353,3.814125583681353,3.6489999999999996,14.067279821032837
467485.0,2.5,-0.04525362046892825,0.04525362046892825,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.3271314257629108,3.3271314257629108,3.53,17.602834139105468
467485.0,2.5,-0.057673791449005085,0.057673791449005085,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.68413726784447,3.68413726784447,4.255,15.34903910495583
467485.0,2.5,-0.10533284896393916,0.10533284896393916,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.4416314257629117,3.4416314257629117,3.6445,19.999457360175192
467485.0,2.5,-0.08634971412481429,0.08634971412481429,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.405447232851535,2.405447232851535,1.5043333333333,15.963772282558683
467485.0,2.5,-0.017265021993774554,0.017265021993774554,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.607119741599793,2.607119741599793,2.074,10.796976226722654
467485.0,2.5,-0.4937845300509083,0.4937845300509083,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.8486080574366763,2.8486080574366763,1.5795,37.33165518125916
467485.0,2.5,-0.2630018852455194,0.2630018852455194,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.742113899518235,2.742113899518235,1.841,30.99307977870557
467485.0,2.5,-0.7733712950182577,0.7733712950182577,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.048119741599794,4.048119741599794,3.515,33.408170606136416
467485.0,2.5,-0.1795792317765457,0.1795792317765457,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.5831314257629114,3.5831314257629114,3.786,14.89611111351161
467485.0,2.5,-0.8089620358922818,0.8089620358922818,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.7826138995182346,3.7826138995182346,2.8815,31.36214301237791
467485.0,2.5,-0.32605651517553225,0.32605651517553225,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.1956197415997942,3.1956197415997942,2.6625,11.38594592369452
467485.0,2.5,-0.34433184521692395,0.34433184521692395,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.8971138995182346,2.8971138995182346,1.996,17.12852126070164
467485.0,2.5,-0.026709791538838457,0.026709791538838457,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.6251197415997938,2.6251197415997938,2.092,5.576511521775202
467485.0,2.5,-0.4788303116045518,0.4788303116045518,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.820108057436676,2.820108057436676,1.551,13.905027931093345
467485.0,2.5,-0.3619096107591324,0.3619096107591324,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.9306138995182347,2.9306138995182347,2.0295,12.020604335789361
467485.0,2.5,-0.044120846180151774,0.044120846180151774,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-3.991643109926029,3.991643109926029,4.9305,17.9074543760639
467485.0,2.5,-0.3466991817823055,0.3466991817823055,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.9016314257629108,3.9016314257629108,4.1045,25.87613690895519
467485.0,2.5,-0.07699239614962694,0.07699239614962694,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.3876138995182346,2.3876138995182346,1.4865,3.0958890116960642
467485.0,2.5,-0.3197600021454877,0.3197600021454877,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.1836197415997938,3.1836197415997938,2.6505,18.479282579459067
467485.0,2.5,-0.2621253214871961,0.2621253214871961,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.4071080574366763,2.4071080574366763,1.138,10.409245808146235
467485.0,2.5,-0.2729713642097585,0.2729713642097585,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.761113899518235,2.761113899518235,1.86,4.991960350191473
467485.0,2.5,-0.034848931715096176,0.034848931715096176,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.64063726784447,3.64063726784447,4.2115,26.759918254713728
467485.0,2.5,-0.8982521367808057,0.8982521367808057,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.286119741599794,4.286119741599794,3.753,14.398279213278778
467485.0,2.5,-0.2430629273170429,0.2430629273170429,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.7041138995182346,2.7041138995182346,1.8030000000000002,14.429351101546246
467485.0,2.5,-0.5388261846491086,0.5388261846491086,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.6011197415997938,3.6011197415997938,3.068,11.910827625938722
467485.0,2.5,-0.1641836593614726,0.1641836593614726,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.8871197415997942,2.8871197415997942,2.354,17.325668807481115
467485.0,2.5,-0.6114089395746367,0.6114089395746367,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.4061138995182345,3.4061138995182345,2.505,17.28886317575377
467485.0,2.5,-0.06939025375077693,0.06939025375077693,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.3731314257629115,3.3731314257629115,3.576,15.11997681444361
467485.0,2.5,-0.047352458145614416,0.047352458145614416,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.3311314257629108,3.3311314257629108,3.534,8.164356963721069
467485.0,2.5,-0.7112827284761425,0.7112827284761425,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.263125583681353,4.263125583681353,4.098,16.052231618370055
467485.0,2.5,-0.9093543900338396,0.9093543900338396,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.6406080574366766,3.6406080574366766,2.3715,25.742609854068213
467485.0,2.5,-0.9842149818951847,0.9842149818951847,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.116613899518235,4.116613899518235,3.2155,8.082259189449621
467485.0,2.5,-0.5218564839765261,0.5218564839765261,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.9021080574366764,2.9021080574366764,1.633,7.608284543781994
467485.0,2.5,-0.4132416342082568,0.4132416342082568,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.695108057436676,2.695108057436676,1.426,12.376994007247625
467485.0,2.5,-0.06642099649488131,0.06642099649488131,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.0341431099260285,4.0341431099260285,4.973,21.45352631724976
467485.0,2.5,-0.19802741689795866,0.19802741689795866,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.9516197415997936,2.9516197415997936,2.4185,8.755513319222857
467485.0,2.5,-0.7557935294760519,0.7557935294760519,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.014619741599794,4.014619741599794,3.4815,33.084282711345374
467485.0,2.5,-0.3115436506979001,0.3115436506979001,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.834631425762911,3.834631425762911,4.0375,16.521406794569987
467485.0,2.5,-0.3641457699697186,0.3641457699697186,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.934881425762911,3.934881425762911,4.13775,46.830399423560245
467485.0,2.5,-0.6234834003946681,0.6234834003946681,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.429131425762911,4.429131425762911,4.632,18.91549953899407
467485.0,2.5,-0.2696502526147181,0.2696502526147181,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.088119741599794,3.088119741599794,2.555,7.204478276142114
467485.0,2.5,-0.07148294724833537,0.07148294724833537,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.3771138995182346,2.3771138995182346,1.476,4.1736441355391865
467485.0,2.5,-0.5725804425560304,0.5725804425560304,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.3321138995182347,3.3321138995182347,2.431,13.897287578908273
467485.0,2.5,-1.0977250715159992,1.0977250715159992,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.9996080574366766,3.9996080574366766,2.7305,13.909869710567438
467485.0,2.5,-0.18220277887240213,0.18220277887240213,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.5881314257629118,3.5881314257629118,3.7910000000000004,19.974169961071475
467485.0,2.5,-0.7340180885804856,0.7340180885804856,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.9731197415997936,3.9731197415997936,3.44,19.629285382994567
467485.0,2.5,-0.1866628089353504,0.1866628089353504,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.5966314257629115,3.5966314257629115,3.7995,12.340757267219296
467485.0,2.5,-0.7403146016105294,0.7403146016105294,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.9851197415997937,3.9851197415997937,3.452,8.994872108877228
467485.0,2.5,-0.2974639479501684,0.2974639479501684,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.807798092429612,3.807798092429612,4.0106666666667,12.34882649363641
467485.0,2.5,-0.3759039099967104,0.3759039099967104,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.290619741599793,3.290619741599793,2.7575,44.47386082434929
467485.0,2.5,-0.3296399814801536,0.3296399814801536,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8691138995182346,2.8691138995182346,1.9680000000000002,14.40337638638131
467485.0,2.5,-0.6014394606103983,0.6014394606103983,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.3871138995182357,3.3871138995182357,2.4859999999999998,21.090700959072958
467485.0,2.5,-0.07445834868333867,0.07445834868333867,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.716119741599794,2.716119741599794,2.1830000000000003,32.96558503300821
467485.0,2.5,-0.18049132908097987,0.18049132908097987,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.584863899518236,2.584863899518236,1.68375,5.5919783591245595
467485.0,2.5,-0.008344961867874257,0.008344961867874257,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.5901197415997936,2.5901197415997936,2.057,12.962068825921264
467485.0,2.5,-0.19505201546295625,0.19505201546295625,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.6126138995182346,2.6126138995182346,1.7115,9.336195527413247
467485.0,2.5,-0.3344518658822543,0.3344518658822543,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.2116197415997942,3.2116197415997942,2.6785,11.715239650325241
467485.0,2.5,-0.1109256533156796,0.1109256533156796,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.7856197415997936,2.7856197415997936,2.2525,22.411391411207674
467485.0,2.5,-0.6851367571471976,0.6851367571471976,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.546631425762912,4.546631425762912,4.7495,16.725954086732166
467485.0,2.5,-0.15203198727010486,0.15203198727010486,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.5306314257629112,3.5306314257629112,3.7335,12.696549983566419
467485.0,2.5,-0.22662408024274985,0.22662408024274985,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.006119741599794,3.006119741599794,2.4730000000000003,11.624075606213012
467485.0,2.5,-0.6973717846890084,0.6973717846890084,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.236608057436676,3.236608057436676,1.9675,11.625680938349673
467485.0,2.5,-0.7103166650882458,0.7103166650882458,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.594613899518235,3.594613899518235,2.6935,9.164038324933468
467485.0,2.5,-0.6359807826460802,0.6359807826460802,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.119608057436676,3.119608057436676,1.8505,12.019050657019696
467485.0,2.5,-0.7450308422039449,0.7450308422039449,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.9941022153551176,2.9941022153551176,1.357,20.788172722830538
631785.0,2.5,-0.21663819738526371,0.21663819738526371,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.2862987583388037,3.2862987583388037,3.0835,18.209734661918688
631785.0,2.5,-0.1446849440686488,0.1446849440686488,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.4389203044641965,3.4389203044641965,3.556,19.65196273325612
631785.0,2.5,-0.4736876467399686,0.4736876467399686,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.906934119962628,2.906934119962628,1.7445,3.8622659094666254
631785.0,2.5,-0.06610476012213208,0.06610476012213208,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-3.8686633967149806,3.8686633967149806,4.6255,49.17091269608214
631785.0,2.5,-0.5817777870890652,0.5817777870890652,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.1129341199626275,3.1129341199626275,1.9505,47.6804595860539
631785.0,2.5,-0.6300510536527386,0.6300510536527386,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.204934119962628,3.204934119962628,2.0425,6.7629638807870815
631785.0,2.5,-0.7311256797333028,0.7311256797333028,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.1078125738372355,3.1078125738372355,1.6255,12.747278812179
631785.0,2.5,-1.0344658900525512,1.0344658900525512,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.555177212213412,4.555177212213412,4.0325,11.088139074292139
631785.0,2.5,-0.7067167948903819,0.7067167948903819,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.220298758338806,4.220298758338806,4.0175,48.76103649676905
631785.0,2.5,-0.04131718849208461,0.04131718849208461,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.2419203044641964,3.2419203044641964,3.359,21.46386213810664
631785.0,2.5,-0.17190177097522885,0.17190177097522885,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.780541850589589,3.780541850589589,4.2175,17.196771274488466
631785.0,2.5,-0.5190750114982057,0.5190750114982057,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.993434119962628,2.993434119962628,1.831,22.486379427626872
631785.0,2.5,-0.2690509732635302,0.2690509732635302,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.516934119962628,2.516934119962628,1.3545,6.620498200896815
631785.0,2.5,-0.12678665777809195,0.12678665777809195,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.53555566608802,2.53555566608802,1.693,28.251495663089063
631785.0,2.5,-0.8251361173346782,0.8251361173346782,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.2869792405039355,3.2869792405039355,1.8046666666667,3.0422522474895675
631785.0,2.5,-0.7336811639388878,0.7336811639388878,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.402434119962628,3.402434119962628,2.24,9.548860596737413
631785.0,2.5,-0.42515202546670894,0.42515202546670894,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.814434119962628,2.814434119962628,1.652,25.13136208408983
631785.0,2.5,-0.2598685584280468,0.2598685584280468,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.499434119962628,2.499434119962628,1.337,29.232414989368262
631785.0,2.5,-0.4456156928143571,0.4456156928143571,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.8534341199626274,2.8534341199626274,1.6909999999999998,28.953812917975768
631785.0,2.5,-0.2653099444390622,0.2653099444390622,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.79955566608802,2.79955566608802,1.9569999999999999,13.297078442475444
631785.0,2.5,-0.27185891532719464,0.27185891532719464,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.9710418505895895,3.9710418505895895,4.408,15.524303639345458
631785.0,2.5,-0.4327504151931833,0.4327504151931833,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.9879203044641964,3.9879203044641964,4.105,11.598018874569219
631785.0,2.5,-0.4234417714286546,0.4234417714286546,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.3906772122134123,3.3906772122134123,2.8680000000000003,19.501338012209015
631785.0,2.5,-0.7707994069194292,0.7707994069194292,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.052677212213412,4.052677212213412,3.53,17.602834139105468
631785.0,2.5,-0.34766993456920703,0.34766993456920703,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.6667674532959285,2.6667674532959285,1.5043333333333,15.963772282558683
631785.0,2.5,-0.7069890464514674,0.7069890464514674,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0618125738372357,3.0618125738372357,1.5795,37.33165518125916
631785.0,2.5,-0.8442005595645199,0.8442005595645199,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.323312573837236,3.323312573837236,1.841,30.99307977870557
631785.0,2.5,-0.7629287656318761,0.7629287656318761,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.0376772122134135,4.0376772122134135,3.515,33.408170606136416
631785.0,2.5,-0.2653681104778309,0.2653681104778309,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.668920304464197,3.668920304464197,3.786,14.89611111351161
631785.0,2.5,-0.4305253485874588,0.4305253485874588,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.404177212213412,3.404177212213412,2.8815,31.36214301237791
631785.0,2.5,-0.6056520656613167,0.6056520656613167,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.158434119962628,3.158434119962628,1.996,17.12852126070164
631785.0,2.5,-0.15563577898096234,0.15563577898096234,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.7495418505895888,3.7495418505895888,4.1865,9.740561609074897
631785.0,2.5,-0.6560241699016724,0.6560241699016724,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.254434119962628,3.254434119962628,2.092,5.576511521775202
631785.0,2.5,-0.692034828005111,0.692034828005111,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.0333125738372355,3.0333125738372355,1.551,13.905027931093345
631785.0,2.5,-0.3033513773289173,0.3033513773289173,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.8720556660880203,2.8720556660880203,2.0295,12.020604335789361
631785.0,2.5,-0.4602295968093577,0.4602295968093577,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.3300418505895895,4.3300418505895895,4.7669999999999995,14.460306569198616
631785.0,2.5,-0.11260960660898325,0.11260960660898325,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.667541850589589,3.667541850589589,4.1045,25.87613690895519
631785.0,2.5,-0.30931747275910604,0.30931747275910604,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.173177212213412,3.173177212213412,2.6505,18.479282579459067
631785.0,2.5,-0.1554513840131475,0.1554513840131475,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.3004341199626275,2.3004341199626275,1.138,10.409245808146235
631785.0,2.5,-0.5342915846541513,0.5342915846541513,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.022434119962628,3.022434119962628,1.86,4.991960350191473
631785.0,2.5,-0.14212945986307396,0.14212945986307396,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.144298758338804,3.144298758338804,2.9415,10.664823740812926
631785.0,2.5,-0.5954202319874909,0.5954202319874909,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.138934119962628,3.138934119962628,1.9765,15.893099149291922
631785.0,2.5,-0.5043831477614357,0.5043831477614357,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.9654341199626275,2.9654341199626275,1.8030000000000002,14.429351101546246
631785.0,2.5,-0.8482621091373347,0.8482621091373347,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.9105556660880203,3.9105556660880203,3.068,11.910827625938722
631785.0,2.5,-0.5528507061444216,0.5528507061444216,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.34755566608802,3.34755566608802,2.505,17.28886317575377
631785.0,2.5,-0.4750575863266701,0.4750575863266701,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.778798758338804,3.778798758338804,3.576,15.11997681444361
631785.0,2.5,-0.10919899538437884,0.10919899538437884,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.661041850589589,3.661041850589589,4.098,16.052231618370055
631785.0,2.5,-1.1225589064343988,1.1225589064343988,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.853812573837236,3.853812573837236,2.3715,25.742609854068213
631785.0,2.5,-0.5508199313580154,0.5508199313580154,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.053934119962628,3.053934119962628,1.8915,17.99500168321199
631785.0,2.5,-0.2858998407157542,0.2858998407157542,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.4182987583388043,3.4182987583388043,3.2155,8.082259189449621
631785.0,2.5,-0.7350610003770851,0.7350610003770851,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.1153125738372363,3.1153125738372363,1.633,7.608284543781994
631785.0,2.5,-0.6264461506088159,0.6264461506088159,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.9083125738372355,2.9083125738372355,1.426,12.376994007247625
631785.0,2.5,-0.5683197371584414,0.5683197371584414,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.536041850589589,4.536041850589589,4.973,21.45352631724976
631785.0,2.5,-0.10559409234045454,0.10559409234045454,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.3644203044641965,3.3644203044641965,3.4815,33.084282711345374
631785.0,2.5,-0.628991737962898,0.628991737962898,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.3619203044641965,4.3619203044641965,4.479,19.081432914605553
631785.0,2.5,-0.4499346486710038,0.4499346486710038,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.020670304464197,4.020670304464197,4.13775,46.830399423560245
631785.0,2.5,-0.5790861771029442,0.5790861771029442,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.3975556660880204,3.3975556660880204,2.555,7.204478276142114
631785.0,2.5,-0.6526816215673359,0.6526816215673359,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.9583125738372362,2.9583125738372362,1.476,4.1736441355391865
631785.0,2.5,-0.1537411299750907,0.1537411299750907,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.876677212213412,2.876677212213412,2.354,8.789636111124727
631785.0,2.5,-0.9910511340419506,0.9910511340419506,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.892934119962628,3.892934119962628,2.7305,13.909869710567438
631785.0,2.5,-0.2679916575736873,0.2679916575736873,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.673920304464197,3.673920304464197,3.7910000000000004,19.974169961071475
631785.0,2.5,-1.0434540130687116,1.0434540130687116,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.282555666088021,4.282555666088021,3.44,19.629285382994567
631785.0,2.5,-0.09011516447493202,0.09011516447493202,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.3349203044641964,3.3349203044641964,3.452,8.994872108877228
631785.0,2.5,-0.6853398344849365,0.6853398344849365,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.60005566608802,3.60005566608802,2.7575,44.47386082434929
631785.0,2.5,-0.5909602019245463,0.5909602019245463,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.1304341199626275,3.1304341199626275,1.9680000000000002,14.40337638638131
631785.0,2.5,-0.5428812271801832,0.5428812271801832,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.32855566608802,3.32855566608802,2.4859999999999998,21.090700959072958
631785.0,2.5,-0.12193309565076473,0.12193309565076473,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.52630566608802,2.52630566608802,1.68375,5.5919783591245595
631785.0,2.5,-0.3177808863561004,0.3177808863561004,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.89955566608802,2.89955566608802,2.057,12.962068825921264
631785.0,2.5,-0.8110659064150165,0.8110659064150165,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.708920304464197,4.708920304464197,4.8260000000000005,35.55232951340613
631785.0,2.5,-0.7762506897819568,0.7762506897819568,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-3.1938125738372363,3.1938125738372363,1.7115,9.336195527413247
631785.0,2.5,-0.3970701746895937,0.3970701746895937,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.919920304464197,3.919920304464197,4.037,41.596140375002705
631785.0,2.5,-0.4203615778039057,0.4203615778039057,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.09505566608802,3.09505566608802,2.2525,22.411391411207674
