subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
631785.0,2.5,-0.4510471819738753,0.4510471819738753,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.3125418505895885,4.3125418505895885,4.7495,16.725954086732166
631785.0,2.5,-0.5906978472149598,0.5906978472149598,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.129934119962628,3.129934119962628,1.9675,11.625680938349673
631785.0,2.5,-0.3318799777834228,0.3318799777834228,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.216177212213412,3.216177212213412,2.6935,9.164038324933468
631785.0,2.5,-0.5293068451720315,0.5293068451720315,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.012934119962628,3.012934119962628,1.8505,12.019050657019696
631785.0,2.5,-0.5902412006860629,0.5902412006860629,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.839312573837236,2.839312573837236,1.357,20.788172722830538
992557.0,2.5,-0.6269568987490572,0.6269568987490572,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.921192259144605,3.921192259144605,3.556,19.65196273325612
992557.0,2.5,-0.5001083270288113,0.5001083270288113,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.9333548002514704,2.9333548002514704,1.7445,3.8622659094666254
992557.0,2.5,-0.6390252618138457,0.6390252618138457,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.4415838984066935,4.4415838984066935,4.6255,49.17091269608214
992557.0,2.5,-0.8827526477468626,0.8827526477468626,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.4139089806204246,3.4139089806204246,1.9505,47.6804595860539
992557.0,2.5,-0.3819175535726259,0.3819175535726259,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.956800619882515,2.956800619882515,2.0425,6.7629638807870815
992557.0,2.5,-0.4376679061475377,0.4376679061475377,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.8143548002514702,2.8143548002514702,1.6255,12.747278812179
992557.0,2.5,-0.20325413561673653,0.20325413561673653,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.108475537668784,4.108475537668784,4.8415,23.88242025565649
992557.0,2.5,-0.32000193495827195,0.32000193495827195,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.8335838984066943,3.8335838984066943,4.0175,48.76103649676905
992557.0,2.5,-0.3430891029778877,0.3430891029778877,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.380192259144605,3.380192259144605,3.015,29.63840999388049
992557.0,2.5,-0.1326806723144534,0.1326806723144534,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.4765838984066946,3.4765838984066946,3.6605,14.547706659434104
992557.0,2.5,-0.9740521795302448,0.9740521795302448,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.582692259144605,4.582692259144605,4.2175,17.196771274488466
992557.0,2.5,-0.5454956917870484,0.5454956917870484,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.0198548002514705,3.0198548002514705,1.831,22.486379427626872
992557.0,2.5,-0.020917473183417527,0.020917473183417527,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.2688006198825152,2.2688006198825152,1.3545,6.620498200896815
992557.0,2.5,-0.2702856014321948,0.2702856014321948,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.4953548002514703,2.4953548002514703,1.3065,40.21868783296904
992557.0,2.5,-0.7476399723104972,0.7476399723104972,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.1564089806204247,3.1564089806204247,1.693,28.251495663089063
992557.0,2.5,-0.2571241633799577,0.2571241633799577,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.7189672865492147,2.7189672865492147,1.8046666666667,3.0422522474895675
992557.0,2.5,-1.0346560245966852,1.0346560245966852,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.703408980620425,3.703408980620425,2.24,9.548860596737413
992557.0,2.5,-0.17701852538659624,0.17701852538659624,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.566300619882515,2.566300619882515,1.652,25.13136208408983
992557.0,2.5,-0.2862892387168895,0.2862892387168895,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.5258548002514702,2.5258548002514702,1.337,29.232414989368262
992557.0,2.5,-0.7465905534721544,0.7465905534721544,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.154408980620425,3.154408980620425,1.6909999999999998,28.953812917975768
992557.0,2.5,-0.3370548982335574,0.3370548982335574,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.8713006198825157,2.8713006198825157,1.9569999999999999,13.297078442475444
992557.0,2.5,-0.6757548747319022,0.6757548747319022,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.014192259144605,4.014192259144605,3.6489999999999996,14.067279821032837
992557.0,2.5,-0.09953643448909433,0.09953643448909433,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.418633953215815,2.418633953215815,1.5043333333333,15.963772282558683
992557.0,2.5,-0.03810182272092755,0.03810182272092755,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.5450297180377386,3.5450297180377386,4.0035,24.355606534500392
992557.0,2.5,-0.4619357399961032,0.4619357399961032,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.1093006198825153,3.1093006198825153,2.195,3.938570017428758
992557.0,2.5,-0.6880854532346571,0.6880854532346571,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.0429089806204246,3.0429089806204246,1.5795,37.33165518125916
992557.0,2.5,-0.03560938334405711,0.03560938334405711,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.7941922591446047,2.7941922591446047,2.4290000000000003,8.406298609581565
992557.0,2.5,-0.8252969663477094,0.8252969663477094,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.3044089806204253,3.3044089806204253,1.841,30.99307977870557
992557.0,2.5,-0.05633545182515848,0.05633545182515848,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.3310838984066944,3.3310838984066944,3.515,33.408170606136416
992557.0,2.5,-0.7476400651582393,0.7476400651582393,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.1511922591446035,4.1511922591446035,3.786,14.89611111351161
992557.0,2.5,-0.5475945758876068,0.5475945758876068,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.5212464395135603,3.5212464395135603,2.8815,31.36214301237791
992557.0,2.5,-0.906626926319114,0.906626926319114,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.4594089806204247,3.4594089806204247,1.996,17.12852126070164
992557.0,2.5,-0.40789066982155975,0.40789066982155975,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.006300619882515,3.006300619882515,2.092,5.576511521775202
992557.0,2.5,-0.6731312347883005,0.6731312347883005,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.0144089806204253,3.0144089806204253,1.551,13.905027931093345
992557.0,2.5,-0.3750963311234125,0.3750963311234125,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.943800619882515,2.943800619882515,2.0295,12.020604335789361
992557.0,2.5,-0.2499532739229069,0.2499532739229069,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.197475537668784,4.197475537668784,4.9305,17.9074543760639
992557.0,2.5,-0.438717464257508,0.438717464257508,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.30852971803774,4.30852971803774,4.7669999999999995,14.460306569198616
992557.0,2.5,-0.09017911651390698,0.09017911651390698,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.400800619882515,2.400800619882515,1.4865,3.0958890116960642
992557.0,2.5,-0.1518325196902987,0.1518325196902987,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.015692259144605,3.015692259144605,2.6505,18.479282579459067
992557.0,2.5,-0.4564262446709448,0.4564262446709448,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.6014089806204246,2.6014089806204246,1.138,10.409245808146235
992557.0,2.5,-0.2861580845740386,0.2861580845740386,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.7743006198825158,2.7743006198825158,1.86,4.991960350191473
992557.0,2.5,-0.1135288249385995,0.1135288249385995,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-3.9374755376687833,3.9374755376687833,4.6705,35.71435075733748
992557.0,2.5,-0.18121629358770647,0.18121629358770647,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.5690838984066944,3.5690838984066944,3.753,14.398279213278778
992557.0,2.5,-0.30452296066887435,0.30452296066887435,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.306692259144605,3.306692259144605,2.9415,10.664823740812926
992557.0,2.5,-0.34728673190737835,0.34728673190737835,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.890800619882515,2.890800619882515,1.9765,15.893099149291922
992557.0,2.5,-0.92000706293183,0.92000706293183,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.982300619882515,3.982300619882515,3.068,11.910827625938722
992557.0,2.5,-0.2890439863794706,0.2890439863794706,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.779800619882515,2.779800619882515,1.8655,18.667799879387072
992557.0,2.5,-1.3782094935865437,1.3782094935865437,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.109463160989381,4.109463160989381,2.3715,25.742609854068213
992557.0,2.5,-0.5772406116468581,0.5772406116468581,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.0803548002514702,3.0803548002514702,1.8915,17.99500168321199
992557.0,2.5,-0.7161574071602747,0.7161574071602747,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.0964089806204247,3.0964089806204247,1.633,7.608284543781994
992557.0,2.5,-0.6075425573920055,0.6075425573920055,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8894089806204253,2.8894089806204253,1.426,12.376994007247625
992557.0,2.5,-0.058958952497142066,0.058958952497142066,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.838692259144605,2.838692259144605,2.4735,7.91768620575396
992557.0,2.5,-0.821361784975547,0.821361784975547,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.7890838984066955,4.7890838984066955,4.973,21.45352631724976
992557.0,2.5,-0.03009993444276965,0.03009993444276965,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.7836922591446047,2.7836922591446047,2.4185,8.755513319222857
992557.0,2.5,-0.7527559587832118,0.7527559587832118,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.91224643951356,3.91224643951356,3.2725,15.984983178828962
992557.0,2.5,-1.1369744077587731,1.1369744077587731,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-4.395800619882516,4.395800619882516,3.4815,33.084282711345374
992557.0,2.5,-0.6050503037106384,0.6050503037106384,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.128138078775649,4.128138078775649,4.0375,16.521406794569987
992557.0,2.5,-0.383098242613502,0.383098242613502,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.9538338984066943,3.9538338984066943,4.13775,46.830399423560245
992557.0,2.5,-0.6424358730384514,0.6424358730384514,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.4480838984066935,4.4480838984066935,4.632,18.91549953899407
992557.0,2.5,-0.10172277015952907,0.10172277015952907,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.920192259144605,2.920192259144605,2.555,7.204478276142114
992557.0,2.5,-0.3592238479815708,0.3592238479815708,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.6648548002514705,2.6648548002514705,1.476,4.1736441355391865
992557.0,2.5,-0.2708103572752387,0.2708103572752387,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.9937464395135605,2.9937464395135605,2.354,8.789636111124727
992557.0,2.5,-1.1138871933152807,1.1138871933152807,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-4.351800619882515,4.351800619882515,3.4375,28.282249848901696
992557.0,2.5,-0.036658802182400085,0.036658802182400085,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.796192259144605,2.796192259144605,2.431,13.897287578908273
992557.0,2.5,-0.7429176339618379,0.7429176339618379,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.644800619882515,3.644800619882515,2.7305,13.909869710567438
992557.0,2.5,-0.8906233818821607,0.8906233818821607,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.423692259144605,4.423692259144605,4.0585,16.716212007621664
992557.0,2.5,-0.5723871191553405,0.5723871191553405,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.817192259144605,3.817192259144605,3.452,8.994872108877228
992557.0,2.5,-0.5909706009629067,0.5909706009629067,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.1013047454423495,4.1013047454423495,4.0106666666667,12.34882649363641
992557.0,2.5,-0.34282670184443365,0.34282670184443365,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.882300619882515,2.882300619882515,1.9680000000000002,14.40337638638131
992557.0,2.5,-0.7427864101831699,0.7427864101831699,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-3.1471589806204245,3.1471589806204245,1.68375,5.5919783591245595
992557.0,2.5,-0.6640800205195511,0.6640800205195511,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.2458548002514704,3.2458548002514704,2.057,12.962068825921264
992557.0,2.5,-0.8050957001335194,0.8050957001335194,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.763300619882515,3.763300619882515,2.8489999999999998,16.12201726422563
992557.0,2.5,-0.13622243768191622,0.13622243768191622,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.234638078775649,3.234638078775649,3.1439999999999997,7.377848172936663
992557.0,2.5,-0.16652438342706527,0.16652438342706527,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.043692259144605,3.043692259144605,2.6785,11.715239650325241
992557.0,2.5,-0.4921065315984009,0.4921065315984009,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.166800619882515,3.166800619882515,2.2525,22.411391411207674
992557.0,2.5,-0.7200928206517985,0.7200928206517985,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.098692259144603,4.098692259144603,3.7335,12.696549983566419
992557.0,2.5,-0.33325077815651616,0.33325077815651616,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.11274643951356,3.11274643951356,2.4730000000000003,11.624075606213012
992557.0,2.5,-0.3425643471348471,0.3425643471348471,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.8818006198825152,2.8818006198825152,1.9675,11.625680938349673
992557.0,2.5,-0.7235033854525258,0.7235033854525258,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.6078006198825143,3.6078006198825143,2.6935,9.164038324933468
992557.0,2.5,-0.317903004433843,0.317903004433843,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.834800619882515,2.834800619882515,1.9205,12.083824048628237
992557.0,2.5,-0.8302817058298289,0.8302817058298289,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.3139089806204254,3.3139089806204254,1.8505,12.019050657019696
992557.0,2.5,-0.7086146976537304,0.7086146976537304,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.9576860708049035,2.9576860708049035,1.357,20.788172722830538
186345.0,2.5,-0.3255627040005635,0.3255627040005635,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.949174436911041,3.949174436911041,4.249,20.030651550568866
186345.0,2.5,-1.2070928661148788,1.2070928661148788,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.009651502707729,5.009651502707729,4.6255,49.17091269608214
186345.0,2.5,-1.1714493014275371,1.1714493014275371,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.7026056343010993,3.7026056343010993,1.9505,47.6804595860539
186345.0,2.5,-0.4737931149161889,0.4737931149161889,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.2316744369110415,4.2316744369110415,4.5315,26.954451973303737
186345.0,2.5,-0.6364530348589945,0.6364530348589945,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.541674436911042,4.541674436911042,4.8415,23.88242025565649
186345.0,2.5,-0.8880695392593051,0.8880695392593051,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.401651502707729,4.401651502707729,4.0175,48.76103649676905
186345.0,2.5,-0.016771210818800675,0.016771210818800675,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.360674436911041,3.360674436911041,3.6605,14.547706659434104
186345.0,2.5,-0.30903435729668177,0.30903435729668177,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.917674436911042,3.917674436911042,4.2175,17.196771274488466
186345.0,2.5,-0.4247694600399914,0.4247694600399914,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.899128568504413,2.899128568504413,1.831,22.486379427626872
186345.0,2.5,-1.5426995533986878,1.5426995533986878,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.7905827000977856,3.7905827000977856,1.3545,6.620498200896815
186345.0,2.5,-2.4628833093919145,2.4628833093919145,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-4.924726432561172,4.924726432561172,1.8046666666667,3.0422522474895675
186345.0,2.5,-2.4609226990387048,2.4609226990387048,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-6.160105634301099,6.160105634301099,4.408,15.524303639345458
186345.0,2.5,-2.3019357450300864,2.3019357450300864,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-5.8571056343010985,5.8571056343010985,4.105,11.598018874569219
186345.0,2.5,-0.6794975451390864,0.6794975451390864,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-4.004151502707728,4.004151502707728,3.62,11.387296889913552
186345.0,2.5,-1.6431447313535792,1.6431447313535792,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-5.2211285685044135,5.2211285685044135,4.1530000000000005,14.740846212587924
186345.0,2.5,-0.968893127719656,0.968893127719656,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.9361285685044134,3.9361285685044134,2.8680000000000003,19.501338012209015
186345.0,2.5,-0.010737052498339172,0.010737052498339172,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.3491744369110417,3.3491744369110417,3.6489999999999996,14.067279821032837
186345.0,2.5,-0.18625235321082706,0.18625235321082706,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.6836744369110415,3.6836744369110415,3.9835,23.07176470133362
186345.0,2.5,-0.25336438311099274,0.25336438311099274,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.572461901837713,2.572461901837713,1.5043333333333,15.963772282558683
186345.0,2.5,-0.5522738488983943,0.5522738488983943,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-3.1421285685044134,3.1421285685044134,2.074,10.796976226722654
186345.0,2.5,-0.19674654159423016,0.19674654159423016,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.7036744369110415,3.7036744369110415,4.0035,24.355606534500392
186345.0,2.5,-0.9767821069153312,0.9767821069153312,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.3316056343011,3.3316056343011,1.5795,37.33165518125916
186345.0,2.5,-1.7979706858250697,1.7979706858250697,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-4.277082700097785,4.277082700097785,1.841,30.99307977870557
186345.0,2.5,-2.134553440314734,2.134553440314734,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-5.5381056343011,5.5381056343011,3.786,14.89611111351161
186345.0,2.5,-0.14034027903341711,0.14034027903341711,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.596174436911041,3.596174436911041,3.8960000000000004,8.40495801096819
186345.0,2.5,-1.545042407876838,1.545042407876838,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-4.4146056343011,4.4146056343011,2.6625,11.38594592369452
186345.0,2.5,-1.1953235799997883,1.1953235799997883,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.748105634301099,3.748105634301099,1.996,17.12852126070164
186345.0,2.5,-0.9767454310991012,0.9767454310991012,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.570651502707729,4.570651502707729,4.1865,9.740561609074897
186345.0,2.5,-0.05376322487030655,0.05376322487030655,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.431174436911041,3.431174436911041,3.7310000000000003,18.09172628388976
186345.0,2.5,-0.9618278884689748,0.9618278884689748,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.3031056343010987,3.3031056343010987,1.551,13.905027931093345
186345.0,2.5,-0.5973621831308107,0.5973621831308107,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.4671744369110415,4.4671744369110415,4.7669999999999995,14.460306569198616
186345.0,2.5,-0.2497421929304361,0.2497421929304361,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.8046744369110415,3.8046744369110415,4.1045,25.87613690895519
186345.0,2.5,-0.06114583255493322,0.06114583255493322,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.2061285685044134,2.2061285685044134,1.138,10.409245808146235
186345.0,2.5,-0.439986033195937,0.439986033195937,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.9281285685044134,2.9281285685044134,1.86,4.991960350191473
186345.0,2.5,-0.9158791384753334,0.9158791384753334,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.454651502707729,4.454651502707729,4.0705,20.69156545677159
186345.0,2.5,-0.39902202268441095,0.39902202268441095,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.0891744369110405,4.0891744369110405,4.388999999999999,17.102760279009576
186345.0,2.5,-0.9898631665783536,0.9898631665783536,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.595651502707729,4.595651502707729,4.2115,26.759918254713728
186345.0,2.5,-0.32348220423199725,0.32348220423199725,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.325651502707728,3.325651502707728,2.9415,10.664823740812926
186345.0,2.5,-1.9220461255507328,1.9220461255507328,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-5.133105634301098,5.133105634301098,3.3810000000000002,11.91317737826679
186345.0,2.5,-0.3898579457570425,0.3898579457570425,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.452151502707728,3.452151502707728,3.068,11.910827625938722
186345.0,2.5,-0.2463315817058317,0.2463315817058317,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.7981744369110415,3.7981744369110415,4.098,16.052231618370055
186345.0,2.5,-0.024397835304890925,0.024397835304890925,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.755651502707728,2.755651502707728,2.3715,25.742609854068213
186345.0,2.5,-0.8962392110726798,0.8962392110726798,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.1781056343010987,3.1781056343010987,1.426,12.376994007247625
186345.0,2.5,-1.38942938927658,1.38942938927658,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-5.357151502707729,5.357151502707729,4.973,21.45352631724976
186345.0,2.5,-0.3853795777859849,0.3853795777859849,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.0631744369110425,4.0631744369110425,4.363,31.720662178139435
186345.0,2.5,-0.04905917800589255,0.04905917800589255,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8026515027077274,2.8026515027077274,2.4185,8.755513319222857
186345.0,2.5,-0.4971610219773793,0.4971610219773793,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.656651502707728,3.656651502707728,3.2725,15.984983178828962
186345.0,2.5,-0.6068252905839858,0.6068252905839858,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.865651502707728,3.865651502707728,3.4815,33.084282711345374
186345.0,2.5,-0.8985637276427166,0.8985637276427166,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.4216515027077286,4.4216515027077286,4.0375,16.521406794569987
186345.0,2.5,-0.9511658469145352,0.9511658469145352,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.5219015027077285,4.5219015027077285,4.13775,46.830399423560245
186345.0,2.5,-1.0431395105322656,1.0431395105322656,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-4.077628568504413,4.077628568504413,3.0095,10.661401196716628
186345.0,2.5,-0.8046590795193378,0.8046590795193378,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.6231285685044137,3.6231285685044137,2.555,7.204478276142114
186345.0,2.5,-0.015215420469406271,0.015215420469406271,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.738151502707728,2.738151502707728,2.354,8.789636111124727
186345.0,2.5,-0.26863173202056484,0.26863173202056484,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.840674436911042,3.840674436911042,4.1405,19.172834459547143
186345.0,2.5,-0.21276851678705044,0.21276851678705044,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.114651502707728,3.114651502707728,2.7305,13.909869710567438
186345.0,2.5,-0.08524579002053273,0.08524579002053273,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.4911744369110416,3.4911744369110416,3.7910000000000004,19.974169961071475
186345.0,2.5,-0.9095826254452836,0.9095826254452836,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.4426515027077285,4.4426515027077285,4.0585,16.716212007621664
186345.0,2.5,-0.2899008014050898,0.2899008014050898,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.2616515027077275,3.2616515027077275,2.8775,9.032134209869396
186345.0,2.5,-0.08447706379989095,0.08447706379989095,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.8701515027077282,2.8701515027077282,2.4859999999999998,21.090700959072958
186345.0,2.5,-0.3475059980671583,0.3475059980671583,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.751878568504414,2.751878568504414,1.68375,5.5919783591245595
