subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
186345.0,2.5,-1.22733085456918,1.22733085456918,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.8091056343010994,3.8091056343010994,2.057,12.962068825921264
186345.0,2.5,-0.6283200388618619,0.6283200388618619,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.526174436911043,4.526174436911043,4.8260000000000005,35.55232951340613
186345.0,2.5,-0.274946582958732,0.274946582958732,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.233151502707728,3.233151502707728,2.8489999999999998,16.12201726422563
186345.0,2.5,-0.4297358616139945,0.4297358616139945,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.528151502707728,3.528151502707728,3.1439999999999997,7.377848172936663
186345.0,2.5,-0.8983013729331251,0.8983013729331251,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.421151502707729,4.421151502707729,4.037,41.596140375002705
186345.0,2.5,-0.5842444476515423,0.5842444476515423,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.442174436911042,4.442174436911042,4.742,15.331046216195933
186345.0,2.5,-1.3299115460169852,1.3299115460169852,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-4.0046056343010985,4.0046056343010985,2.2525,22.411391411207674
186345.0,2.5,-0.05507499841823543,0.05507499841823543,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.433674436911041,3.433674436911041,3.7335,12.696549983566419
186345.0,2.5,-0.1933542682777384,0.1933542682777384,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.077651502707728,3.077651502707728,2.6935,9.164038324933468
186345.0,2.5,-1.8029554253071889,1.8029554253071889,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-4.286582700097785,4.286582700097785,1.8505,12.019050657019696
186345.0,2.5,-1.5440113269466127,1.5440113269466127,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.793082700097785,3.793082700097785,1.357,20.788172722830538
303730.0,2.5,-0.32973536947313964,0.32973536947313964,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.3993959304266803,3.3993959304266803,3.0835,18.209734661918688
303730.0,2.5,-0.5776605700311327,0.5776605700311327,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.871895930426681,3.871895930426681,3.556,19.65196273325612
303730.0,2.5,-1.6048619832751712,1.6048619832751712,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.40742061986802,5.40742061986802,4.6255,49.17091269608214
303730.0,2.5,-0.7647194779653738,0.7647194779653738,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.2283959304266805,4.2283959304266805,3.9125,16.632991649560594
303730.0,2.5,-0.80685188962616,0.80685188962616,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.7056454867714512,3.7056454867714512,2.7239999999999998,8.707843071693064
303730.0,2.5,-1.0667387102426595,1.0667387102426595,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.5978950431162215,3.5978950431162215,1.9505,47.6804595860539
303730.0,2.5,-0.4492624204615617,0.4492624204615617,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.0241454867714515,3.0241454867714515,2.0425,6.7629638807870815
303730.0,2.5,-0.3636085039364725,0.3636085039364725,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.740295398040405,2.740295398040405,1.6255,12.747278812179
303730.0,2.5,-1.0895146084318277,1.0895146084318277,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.84739593042668,4.84739593042668,4.5315,26.954451973303737
303730.0,2.5,-1.5850493065470186,1.5850493065470186,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.490270708599065,5.490270708599065,4.8415,23.88242025565649
303730.0,2.5,-0.3158305698651257,0.3158305698651257,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.3728959304266803,3.3728959304266803,3.057,18.49880761375764
303730.0,2.5,-1.1526887451506431,1.1526887451506431,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.6662707085990665,4.6662707085990665,4.0175,48.76103649676905
303730.0,2.5,-0.2937927742599632,0.2937927742599632,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.3308959304266805,3.3308959304266805,3.015,29.63840999388049
303730.0,2.5,-0.8737425482614309,0.8737425482614309,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.074345664233543,4.074345664233543,3.359,21.46386213810664
303730.0,2.5,-0.6324927043344392,0.6324927043344392,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.97639593042668,3.97639593042668,3.6605,14.547706659434104
303730.0,2.5,-0.13856151140359785,0.13856151140359785,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.61292061986802,2.61292061986802,1.831,22.486379427626872
303730.0,2.5,-0.6208619851481698,0.6208619851481698,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.8687451318472674,2.8687451318472674,1.3545,6.620498200896815
303730.0,2.5,-0.5987512566339084,0.5987512566339084,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.007520264943836,3.007520264943836,1.693,28.251495663089063
303730.0,2.5,-0.5528925307477109,0.5528925307477109,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.2216454867714512,3.2216454867714512,2.24,9.548860596737413
303730.0,2.5,-0.2648270596231802,0.2648270596231802,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.6726454867714513,2.6726454867714513,1.6909999999999998,28.953812917975768
303730.0,2.5,-0.2712498538535392,0.2712498538535392,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.805495575502497,2.805495575502497,1.9569999999999999,13.297078442475444
303730.0,2.5,-1.0247129951642862,1.0247129951642862,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.723895930426679,4.723895930426679,4.408,15.524303639345458
303730.0,2.5,-0.1999764848108967,0.1999764848108967,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.75514637408191,3.75514637408191,4.105,11.598018874569219
303730.0,2.5,-0.8909120932758458,0.8909120932758458,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.4688959304266795,4.4688959304266795,4.1530000000000005,14.740846212587924
303730.0,2.5,-0.15008553400744576,0.15008553400744576,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.117320974792204,3.117320974792204,2.8680000000000003,19.501338012209015
303730.0,2.5,-0.16688130137803014,0.16688130137803014,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.485978820104751,2.485978820104751,1.5043333333333,15.963772282558683
303730.0,2.5,-0.07065519760329961,0.07065519760329961,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.026246019157726,3.026246019157726,2.8435,8.475049543704081
303730.0,2.5,-0.14671847876509814,0.14671847876509814,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.6536463740819096,3.6536463740819096,4.0035,24.355606534500392
303730.0,2.5,-0.4060468262891139,0.4060468262891139,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.760870353674882,2.760870353674882,1.5795,37.33165518125916
303730.0,2.5,-0.8761331175745517,0.8761331175745517,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.355245131847268,3.355245131847268,1.841,30.99307977870557
303730.0,2.5,-1.2218970401899147,1.2218970401899147,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.496645486771452,4.496645486771452,3.515,33.408170606136416
303730.0,2.5,-0.8894936231454976,0.8894936231454976,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.8631454867714514,3.8631454867714514,2.8815,31.36214301237791
303730.0,2.5,-0.10883270400241872,0.10883270400241872,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.9783959304266805,2.9783959304266805,2.6625,11.38594592369452
303730.0,2.5,-0.29171352120118577,0.29171352120118577,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.844495575502497,2.844495575502497,1.996,17.12852126070164
303730.0,2.5,-0.003735162041174522,0.003735162041174522,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.3811463740819097,3.3811463740819097,3.7310000000000003,18.09172628388976
303730.0,2.5,-0.44244119801234827,0.44244119801234827,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.011145486771451,3.011145486771451,2.0295,12.020604335789361
303730.0,2.5,-1.7525339210983202,1.7525339210983202,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-4.9048950431162215,4.9048950431162215,3.2575,35.43119222475438
303730.0,2.5,-0.7662740216049871,0.7662740216049871,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.713796285350863,4.713796285350863,4.9305,17.9074543760639
303730.0,2.5,-0.020628173290589302,0.020628173290589302,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.508770708599066,2.508770708599066,1.86,4.991960350191473
303730.0,2.5,-1.254482372469692,1.254482372469692,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.8602707085990655,4.8602707085990655,4.2115,26.759918254713728
303730.0,2.5,-0.8807531925111234,0.8807531925111234,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.268620797330112,4.268620797330112,3.753,14.398279213278778
303730.0,2.5,-0.25522663195094986,0.25522663195094986,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.2573959304266804,3.2573959304266804,2.9415,10.664823740812926
303730.0,2.5,-0.3526865104073593,0.3526865104073593,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.5637460191577257,3.5637460191577257,3.3810000000000002,11.91317737826679
303730.0,2.5,-0.7210521072828575,0.7210521072828575,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.783345664233543,3.783345664233543,3.068,11.910827625938722
303730.0,2.5,-0.8583779159140454,0.8583779159140454,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.653082875857644,3.653082875857644,2.505,17.28886317575377
303730.0,2.5,-1.2539043147593167,1.2539043147593167,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.5576454867714515,4.5576454867714515,3.576,15.11997681444361
303730.0,2.5,-0.355591996830706,0.355591996830706,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.0868456642335427,3.0868456642335427,2.3715,25.742609854068213
303730.0,2.5,-0.37003129816683855,0.37003129816683855,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.8731454867714508,2.8731454867714508,1.8915,17.99500168321199
303730.0,2.5,-0.23439391331130044,0.23439391331130044,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.614645486771451,2.614645486771451,1.633,7.608284543781994
303730.0,2.5,-0.7915286198878024,0.7915286198878024,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.0733950431162222,3.0733950431162222,1.426,12.376994007247625
303730.0,2.5,-0.09172629958816814,0.09172629958816814,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.6442707085990658,2.6442707085990658,1.9955,10.972027795242447
303730.0,2.5,-0.8551491275541934,0.8551491275541934,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.822871240985341,4.822871240985341,4.973,21.45352631724976
303730.0,2.5,-0.6682262931292384,0.6682262931292384,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.346021152254297,4.346021152254297,4.363,31.720662178139435
303730.0,2.5,-1.0946550060411029,1.0946550060411029,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.254145486771451,4.254145486771451,3.2725,15.984983178828962
303730.0,2.5,-0.5385697183029384,0.5385697183029384,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.79739593042668,3.79739593042668,3.4815,33.084282711345374
303730.0,2.5,-0.6971582440927151,0.6971582440927151,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.2202460191577265,4.2202460191577265,4.0375,16.521406794569987
303730.0,2.5,-0.05704651637817415,0.05704651637817415,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.784271595909524,3.784271595909524,4.467,22.179510675592084
303730.0,2.5,-0.06334302940822578,0.06334302940822578,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.796271595909524,3.796271595909524,4.479,19.081432914605553
303730.0,2.5,-0.2671392904646948,0.2671392904646948,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.8831463740819103,3.8831463740819103,4.2330000000000005,19.743449467077777
303730.0,2.5,-0.4764983487136667,0.4764983487136667,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.2821463740819095,4.2821463740819095,4.632,18.91549953899407
303730.0,2.5,-0.052426441441604583,0.052426441441604583,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.870895930426681,2.870895930426681,2.555,7.204478276142114
303730.0,2.5,-0.6531120298092462,0.6531120298092462,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.412645486771451,3.412645486771451,2.431,13.897287578908273
303730.0,2.5,-0.5439626783128655,0.5439626783128655,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.4458456642335427,3.4458456642335427,2.7305,13.909869710567438
303730.0,2.5,-0.7009672835361712,0.7009672835361712,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.10689593042668,4.10689593042668,3.7910000000000004,19.974169961071475
303730.0,2.5,-0.8413270531642362,0.8413270531642362,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.37439593042668,4.37439593042668,4.0585,16.716212007621664
303730.0,2.5,-0.023778623178838137,0.023778623178838137,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.2685837631681025,3.2685837631681025,3.452,8.994872108877228
303730.0,2.5,-0.150478896269167,0.150478896269167,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.66081304074861,3.66081304074861,4.0106666666667,12.34882649363641
303730.0,2.5,-0.8244296551683675,0.8244296551683675,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.7391454867714513,3.7391454867714513,2.7575,44.47386082434929
303730.0,2.5,-0.4101715687333695,0.4101715687333695,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.9496454867714514,2.9496454867714514,1.9680000000000002,14.40337638638131
303730.0,2.5,-0.6819710478636142,0.6819710478636142,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.4676454867714512,3.4676454867714512,2.4859999999999998,21.090700959072958
303730.0,2.5,-0.5782919760327299,0.5782919760327299,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.47614637408191,4.47614637408191,4.8260000000000005,35.55232951340613
303730.0,2.5,-0.963195711921032,0.963195711921032,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.486045841695635,4.486045841695635,4.037,41.596140375002705
303730.0,2.5,-0.8670911629947957,0.8670911629947957,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.725021152254294,4.725021152254294,4.742,15.331046216195933
303730.0,2.5,-0.22657662031495165,0.22657662031495165,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.9012707085990663,2.9012707085990663,2.2525,22.411391411207674
303730.0,2.5,-0.6707964919338739,0.6707964919338739,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.04939593042668,4.04939593042668,3.7335,12.696549983566419
303730.0,2.5,-0.009400269069636312,0.009400269069636312,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.7888959304266807,2.7888959304266807,2.4730000000000003,11.624075606213012
303730.0,2.5,-0.125098695996691,0.125098695996691,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.0093959304266806,3.0093959304266806,2.6935,9.164038324933468
303730.0,2.5,-0.34851821198085464,0.34851821198085464,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.8321454867714513,2.8321454867714513,1.8505,12.019050657019696
303730.0,2.5,-0.08957411362027823,0.08957411362027823,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.3386454867714512,2.3386454867714512,1.357,20.788172722830538
290930.0,2.5,-0.1121930296103974,0.1121930296103974,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.325866636555316,3.325866636555316,3.3865,18.626322656731816
290930.0,2.5,-0.18816035894992936,0.18816035894992936,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.2578209199034704,3.2578209199034704,3.0835,18.209734661918688
290930.0,2.5,-0.20113127615976828,0.20113127615976828,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.495366636555316,3.495366636555316,3.556,19.65196273325612
290930.0,2.5,-0.190437296725274,0.190437296725274,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.623683769947933,2.623683769947933,1.7445,3.8622659094666254
290930.0,2.5,-1.2322165666587757,1.2322165666587757,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.034775203251624,5.034775203251624,4.6255,49.17091269608214
290930.0,2.5,-0.9393444561507968,0.9393444561507968,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.838138053296088,3.838138053296088,2.7239999999999998,8.707843071693064
290930.0,2.5,-1.2383445704669884,1.2383445704669884,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.769500903340551,3.769500903340551,1.9505,47.6804595860539
290930.0,2.5,-0.11184642028988988,0.11184642028988988,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.6867294865997793,2.6867294865997793,2.0425,6.7629638807870815
290930.0,2.5,-0.36295115919215504,0.36295115919215504,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.739638053296088,2.739638053296088,1.6255,12.747278812179
290930.0,2.5,-0.6782389564550475,0.6782389564550475,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.191820919903471,4.191820919903471,4.0175,48.76103649676905
290930.0,2.5,-0.09776352058320407,0.09776352058320407,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.298366636555316,3.298366636555316,3.359,21.46386213810664
290930.0,2.5,-0.0783179902446468,0.0783179902446468,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.686958069859007,3.686958069859007,4.2175,17.196771274488466
290930.0,2.5,-0.11009419193370924,0.11009419193370924,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.321866636555316,3.321866636555316,3.3825,14.165390776882042
290930.0,2.5,-0.7057332281798201,0.7057332281798201,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.1800923366442424,3.1800923366442424,1.831,22.486379427626872
290930.0,2.5,-0.6906634732932988,0.6906634732932988,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.9385466199923966,2.9385466199923966,1.3545,6.620498200896815
290930.0,2.5,-0.43052313782496654,0.43052313782496654,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.6555923366442418,2.6555923366442418,1.3065,40.21868783296904
290930.0,2.5,-0.3983690449861599,0.3983690449861599,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.807138053296088,2.807138053296088,1.693,28.251495663089063
290930.0,2.5,-0.22200731344537586,0.22200731344537586,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.6838504366146334,2.6838504366146334,1.8046666666667,3.0422522474895675
290930.0,2.5,-0.6853850972723479,0.6853850972723479,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.3541380532960883,3.3541380532960883,2.24,9.548860596737413
290930.0,2.5,-0.14190167545201438,0.14190167545201438,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.5311837699479334,2.5311837699479334,1.652,25.13136208408983
290930.0,2.5,-0.6322739094959715,0.6322739094959715,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.040092336644242,3.040092336644242,1.6909999999999998,28.953812917975768
290930.0,2.5,-0.5368923316471301,0.5368923316471301,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.071138053296088,3.071138053296088,1.9569999999999999,13.297078442475444
290930.0,2.5,-0.1782751345966126,0.1782751345966126,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.8774580698590073,3.8774580698590073,4.408,15.524303639345458
290930.0,2.5,-0.9591053139806116,0.9591053139806116,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.514275203251625,4.514275203251625,4.105,11.598018874569219
290930.0,2.5,-0.0444742327081723,0.0444742327081723,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.622458069859008,3.622458069859008,4.1530000000000005,14.740846212587924
290930.0,2.5,-0.8953531195514098,0.8953531195514098,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.392775203251625,4.392775203251625,3.9835,23.07176470133362
290930.0,2.5,-0.6573973979576416,0.6573973979576416,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.939275203251624,3.939275203251624,3.53,17.602834139105468
290930.0,2.5,-0.5679031601598507,0.5679031601598507,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.1943666365553165,4.1943666365553165,4.255,15.34903910495583
290930.0,2.5,-1.1873851931489612,1.1873851931489612,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.523683769947934,4.523683769947934,3.6445,19.999457360175192
290930.0,2.5,-0.5343281512508214,0.5343281512508214,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.8534256699775424,2.8534256699775424,1.5043333333333,15.963772282558683
290930.0,2.5,-0.5737688092584741,0.5737688092584741,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.9285923366442423,2.9285923366442423,1.5795,37.33165518125916
290930.0,2.5,-0.7109803223715265,0.7109803223715265,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.1900923366442417,3.1900923366442417,1.841,30.99307977870557
290930.0,2.5,-0.7923102823429311,0.7923102823429311,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.3450923366442424,3.3450923366442424,1.996,17.12852126070164
290930.0,2.5,-0.5319605649466893,0.5319605649466893,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.1258666365553145,4.1258666365553145,4.1865,9.740561609074897
290930.0,2.5,-0.3727738198869779,0.3727738198869779,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.9711837699479333,2.9711837699479333,2.092,5.576511521775202
290930.0,2.5,-0.5588145908121176,0.5588145908121176,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.9000923366442417,2.9000923366442417,1.551,13.905027931093345
290930.0,2.5,-0.10502519784067643,0.10502519784067643,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.6737294865997794,2.6737294865997794,2.0295,12.020604335789361
290930.0,2.5,-0.9223443728094388,0.9223443728094388,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.869866636555316,4.869866636555316,4.9305,17.9074543760639
290930.0,2.5,-0.8365543827750846,0.8365543827750846,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.706366636555316,4.706366636555316,4.7669999999999995,14.460306569198616
290930.0,2.5,-0.1959154637973185,0.1959154637973185,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.059775203251625,3.059775203251625,2.6505,18.479282579459067
290930.0,2.5,-0.34210960069476193,0.34210960069476193,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.487092336644242,2.487092336644242,1.138,10.409245808146235
290930.0,2.5,-0.2510412346394567,0.2510412346394567,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.7391837699479336,2.7391837699479336,1.86,4.991960350191473
290930.0,2.5,-0.6382142223286851,0.6382142223286851,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.328366636555314,4.328366636555314,4.388999999999999,17.102760279009576
290930.0,2.5,-0.07516973372963276,0.07516973372963276,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.680958069859007,3.680958069859007,4.2115,26.759918254713728
290930.0,2.5,-0.3044990317363278,0.3044990317363278,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.6923666365553163,3.6923666365553163,3.753,14.398279213278778
290930.0,2.5,-0.07721559862464232,0.07721559862464232,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.6207294865997794,2.6207294865997794,1.9765,15.893099149291922
290930.0,2.5,-1.1198444963454026,1.1198444963454026,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.182138053296088,4.182138053296088,3.068,11.910827625938722
290930.0,2.5,-0.7452019710577666,0.7452019710577666,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.468138053296088,3.468138053296088,2.354,17.325668807481115
290930.0,2.5,-0.25392713644488873,0.25392713644488873,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.744683769947933,2.744683769947933,1.8655,18.667799879387072
290930.0,2.5,-0.2116254645431816,0.2116254645431816,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.5153666365553162,3.5153666365553162,3.576,15.11997681444361
290930.0,2.5,-0.1895876689380191,0.1895876689380191,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.4733666365553155,3.4733666365553155,3.534,8.164356963721069
290930.0,2.5,-0.4855237813501058,0.4855237813501058,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.0373666365553165,4.0373666365553165,4.098,16.052231618370055
290930.0,2.5,-0.9893386692414056,0.9893386692414056,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.7205923366442417,3.7205923366442417,2.3715,25.742609854068213
290930.0,2.5,-0.2675695813433209,0.2675695813433209,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.770683769947933,2.770683769947933,1.8915,17.99500168321199
290930.0,2.5,-0.5377323685575536,0.5377323685575536,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.136866636555316,4.136866636555316,4.1975,27.906783421951957
290930.0,2.5,-0.4923762856285744,0.4923762856285744,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.624775203251625,3.624775203251625,3.2155,8.082259189449621
290930.0,2.5,-0.36688647983593736,0.36688647983593736,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.747138053296088,2.747138053296088,1.633,7.608284543781994
