subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
290930.0,2.5,-0.4932259134158226,0.4932259134158226,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.7750923366442417,2.7750923366442417,1.426,12.376994007247625
290930.0,2.5,-0.08718507758888139,0.08718507758888139,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.6397294865997796,2.6397294865997796,1.9955,10.972027795242447
290930.0,2.5,-0.3792171511864367,0.3792171511864367,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.770638053296088,2.770638053296088,1.6565,7.049977084494088
290930.0,2.5,-0.33799617995231634,0.33799617995231634,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.1177294865997784,3.1177294865997784,2.4735,7.91768620575396
290930.0,2.5,-0.6245717774302589,0.6245717774302589,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.302366636555316,4.302366636555316,4.363,31.720662178139435
290930.0,2.5,-0.07418287854978944,0.07418287854978944,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8277752032516243,2.8277752032516243,2.4185,8.755513319222857
290930.0,2.5,-0.5222847225212762,0.5222847225212762,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.681775203251624,3.681775203251624,3.2725,15.984983178828962
290930.0,2.5,-0.162040424431574,0.162040424431574,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.420866636555316,3.420866636555316,3.4815,33.084282711345374
290930.0,2.5,-0.5063809807621232,0.5063809807621232,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.077116636555314,4.077116636555314,4.13775,46.830399423560245
290930.0,2.5,-0.29581004449076376,0.29581004449076376,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.101458069859007,4.101458069859007,4.632,18.91549953899407
290930.0,2.5,-0.14580571426654887,0.14580571426654887,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.9642752032516246,2.9642752032516246,2.555,7.204478276142114
290930.0,2.5,-0.2845071010261881,0.2845071010261881,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.590138053296088,2.590138053296088,1.476,4.1736441355391865
290930.0,2.5,-0.04033912101330317,0.04033912101330317,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.763275203251625,2.763275203251625,2.354,8.789636111124727
290930.0,2.5,-0.13895320998808164,0.13895320998808164,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.376866636555316,3.376866636555316,3.4375,28.282249848901696
290930.0,2.5,-0.08074174628941988,0.08074174628941988,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.8402752032516245,2.8402752032516245,2.431,13.897287578908273
290930.0,2.5,-0.7078007840272559,0.7078007840272559,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.609683769947933,3.609683769947933,2.7305,13.909869710567438
290930.0,2.5,-0.6164700632623602,0.6164700632623602,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.861275203251624,3.861275203251624,3.452,8.994872108877228
290930.0,2.5,-0.2520593716485412,0.2520593716485412,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.1667752032516243,3.1667752032516243,2.7575,44.47386082434929
290930.0,2.5,-0.7776184186061608,0.7776184186061608,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.317092336644242,3.317092336644242,1.9680000000000002,14.40337638638131
290930.0,2.5,-0.34455504769194234,0.34455504769194234,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.1302294865997786,3.1302294865997786,2.4859999999999998,21.090700959072958
290930.0,2.5,-0.628469766206987,0.628469766206987,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-3.0328423366442423,3.0328423366442423,1.68375,5.5919783591245595
290930.0,2.5,-0.5893632735641683,0.5893632735641683,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.171138053296088,3.171138053296088,2.057,12.962068825921264
290930.0,2.5,-0.35352808059950724,0.35352808059950724,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.211458069859007,4.211458069859007,4.742,15.331046216195933
290930.0,2.5,-0.35746340124329323,0.35746340124329323,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.218958069859007,4.218958069859007,4.7495,16.725954086732166
290930.0,2.5,-0.2942671980625095,0.2942671980625095,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.672866636555316,3.672866636555316,3.7335,12.696549983566419
290930.0,2.5,-0.3377338252427351,0.3377338252427351,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.1172294865997787,3.1172294865997787,2.4730000000000003,11.624075606213012
290930.0,2.5,-0.5424017805484198,0.5424017805484198,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.081638053296088,3.081638053296088,1.9675,11.625680938349673
290930.0,2.5,-0.6883865355179439,0.6883865355179439,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.572683769947933,3.572683769947933,2.6935,9.164038324933468
290930.0,2.5,-0.28278615449926114,0.28278615449926114,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.7996837699479333,2.7996837699479333,1.9205,12.083824048628237
290930.0,2.5,-0.7159650618536461,0.7159650618536461,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.1995923366442423,3.1995923366442423,1.8505,12.019050657019696
290930.0,2.5,-0.6919752468412237,0.6919752468412237,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.941046619992396,2.941046619992396,1.357,20.788172722830538
390494.0,2.5,-0.2781292210562663,0.2781292210562663,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.347789782009807,3.347789782009807,3.0835,18.209734661918688
390494.0,2.5,-0.5260544216142593,0.5260544216142593,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.8202897820098065,3.8202897820098065,3.556,19.65196273325612
390494.0,2.5,-0.6121034474218017,0.6121034474218017,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.41466208401465,4.41466208401465,4.6255,49.17091269608214
390494.0,2.5,-1.1090165431217145,1.1090165431217145,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.6401728759952765,3.6401728759952765,1.9505,47.6804595860539
390494.0,2.5,-0.4445982626926528,0.4445982626926528,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.019481329002542,3.019481329002542,2.0425,6.7629638807870815
390494.0,2.5,-0.5583838234952183,0.5583838234952183,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.9350707175991517,2.9350707175991517,1.6255,12.747278812179
390494.0,2.5,-0.5627807620197975,0.5627807620197975,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.320662084014651,4.320662084014651,4.5315,26.954451973303737
390494.0,2.5,-0.2503129839674463,0.2503129839674463,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.155534386019493,4.155534386019493,4.8415,23.88242025565649
390494.0,2.5,-0.3009507618537897,0.3009507618537897,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.82166208401465,3.82166208401465,4.0325,11.088139074292139
390494.0,2.5,-0.2642244214482524,0.2642244214482524,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.321289782009807,3.321289782009807,3.057,18.49880761375764
390494.0,2.5,-0.2930801205662279,0.2930801205662279,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.8066620840146506,3.8066620840146506,4.0175,48.76103649676905
390494.0,2.5,-0.004622776845511444,0.004622776845511444,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.041725933012229,3.041725933012229,3.015,29.63840999388049
390494.0,2.5,-0.09605837154054132,0.09605837154054132,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.5704174800049637,2.5704174800049637,1.831,22.486379427626872
390494.0,2.5,-0.3211620313010226,0.3211620313010226,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5690451780001204,2.5690451780001204,1.3545,6.620498200896815
390494.0,2.5,-0.02364847169503548,0.02364847169503548,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.4324174800049634,2.4324174800049634,1.693,28.251495663089063
390494.0,2.5,-0.5573687214975628,0.5573687214975628,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.0192118446668204,3.0192118446668204,1.8046666666667,3.0422522474895675
390494.0,2.5,-1.2609199199715369,1.2609199199715369,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.929672875995277,3.929672875995277,2.24,9.548860596737413
390494.0,2.5,-0.4772630835042013,0.4772630835042013,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.86654517800012,2.86654517800012,1.652,25.13136208408983
390494.0,2.5,-0.3119796164655392,0.3119796164655392,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.5515451780001204,2.5515451780001204,1.337,29.232414989368262
390494.0,2.5,-1.1153927582455534,1.1153927582455534,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.523211185393824,3.523211185393824,1.6909999999999998,28.953812917975768
390494.0,2.5,-0.8748633053487407,0.8748633053487407,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.4091090269976982,3.4091090269976982,1.9569999999999999,13.297078442475444
390494.0,2.5,-0.5765560437412155,0.5765560437412155,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.131725933012229,4.131725933012229,4.105,11.598018874569219
390494.0,2.5,-0.364178246863816,0.364178246863816,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.942162084014651,3.942162084014651,4.1530000000000005,14.740846212587924
390494.0,2.5,-0.16505434122504942,0.16505434122504942,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1322897820098072,3.1322897820098072,2.8680000000000003,19.501338012209015
390494.0,2.5,-1.4626673727061372,1.4626673727061372,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.74454517800012,4.74454517800012,3.53,17.602834139105468
390494.0,2.5,-0.3997809926066994,0.3997809926066994,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.7188785113334197,2.7188785113334197,1.5043333333333,15.963772282558683
390494.0,2.5,-0.4611266093965227,0.4611266093965227,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-3.050981329002542,3.050981329002542,2.074,10.796976226722654
390494.0,2.5,-0.2870526001185515,0.2870526001185515,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.9344174800049627,2.9344174800049627,2.195,3.938570017428758
390494.0,2.5,-0.9143493486095088,0.9143493486095088,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.2691728759952765,3.2691728759952765,1.5795,37.33165518125916
390494.0,2.5,-1.0515608617225611,1.0515608617225611,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.5306728759952763,3.5306728759952763,1.841,30.99307977870557
390494.0,2.5,-0.8953269726963873,0.8953269726963873,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.4481090269976984,3.4481090269976984,1.996,17.12852126070164
390494.0,2.5,-0.381756012406024,0.381756012406024,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.97566208401465,3.97566208401465,4.1865,9.740561609074897
390494.0,2.5,-0.5192929717670265,0.5192929717670265,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.8605707175991513,2.8605707175991513,1.551,13.905027931093345
390494.0,2.5,-0.6753408892410175,0.6753408892410175,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.2440451780001203,3.2440451780001203,2.0295,12.020604335789361
390494.0,2.5,-0.21122213223926245,0.21122213223926245,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.0810343860194935,4.0810343860194935,4.7669999999999995,14.460306569198616
390494.0,2.5,-0.5762936890316229,0.5762936890316229,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.131225933012228,4.131225933012228,4.1045,25.87613690895519
390494.0,2.5,-0.5260577405506573,0.5260577405506573,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.3899174800049634,3.3899174800049634,2.6505,18.479282579459067
390494.0,2.5,-0.2075624420506399,0.2075624420506399,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.35254517800012,2.35254517800012,1.138,10.409245808146235
390494.0,2.5,-0.5564942057989279,0.5564942057989279,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-3.01754517800012,3.01754517800012,1.8030000000000002,14.429351101546246
390494.0,2.5,-0.7451239230542782,0.7451239230542782,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.8074174800049634,3.8074174800049634,3.068,11.910827625938722
390494.0,2.5,-0.37048139776664224,0.37048139776664224,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.0934174800049634,3.0934174800049634,2.354,17.325668807481115
390494.0,2.5,-0.3517246954994975,0.3517246954994975,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.842481329002542,2.842481329002542,1.8655,18.667799879387072
390494.0,2.5,-0.03938311639735368,0.03938311639735368,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.3231620840146503,3.3231620840146503,3.534,8.164356963721069
390494.0,2.5,-0.8104469268045968,0.8104469268045968,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.362289782009807,4.362289782009807,4.098,16.052231618370055
390494.0,2.5,-0.37966381260212667,0.37966381260212667,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.1109174800049635,3.1109174800049635,2.3715,25.742609854068213
390494.0,2.5,-0.12780329140035107,0.12780329140035107,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.6309174800049635,2.6309174800049635,1.8915,17.99500168321199
390494.0,2.5,-0.4672936045399697,0.4672936045399697,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8475451780001197,2.8475451780001197,1.633,7.608284543781994
390494.0,2.5,-0.5962426037692787,0.5962426037692787,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8781090269976985,2.8781090269976985,1.426,12.376994007247625
390494.0,2.5,-0.31931227258834616,0.31931227258834616,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.287034386019494,4.287034386019494,4.973,21.45352631724976
390494.0,2.5,-0.4043251553031283,0.4043251553031283,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.1579174800049628,3.1579174800049628,2.4185,8.755513319222857
390494.0,2.5,-0.3772993012794586,0.3772993012794586,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.5367897820098064,3.5367897820098064,3.2725,15.984983178828962
390494.0,2.5,-0.3561764282214579,0.3561764282214579,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.92691208401465,3.92691208401465,4.13775,46.830399423560245
390494.0,2.5,-0.14038636065125054,0.14038636065125054,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-3.946034386019493,3.946034386019493,4.632,18.91549953899407
390494.0,2.5,-0.0008202930247312445,0.0008202930247312445,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.8192897820098066,2.8192897820098066,2.555,7.204478276142114
390494.0,2.5,-0.6224780747277987,0.6224780747277987,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.9281090269976984,2.9281090269976984,1.476,4.1736441355391865
390494.0,2.5,-0.6484478720403373,0.6484478720403373,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.407981329002542,3.407981329002542,2.431,13.897287578908273
390494.0,2.5,-0.8055983430818647,0.8055983430818647,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.7074813290025417,3.7074813290025417,2.7305,13.909869710567438
390494.0,2.5,-0.7897209047473628,0.7897209047473628,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.3227897820098065,4.3227897820098065,4.0585,16.716212007621664
390494.0,2.5,-0.17003908070716905,0.17003908070716905,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.141789782009807,3.141789782009807,2.8775,9.032134209869396
390494.0,2.5,-0.10707395040672356,0.10707395040672356,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.0217897820098067,3.0217897820098067,2.7575,44.47386082434929
390494.0,2.5,-0.4055074109644605,0.4055074109644605,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.944981329002542,2.944981329002542,1.9680000000000002,14.40337638638131
390494.0,2.5,-0.2563587585652868,0.2563587585652868,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.660731329002542,2.660731329002542,1.68375,5.5919783591245595
390494.0,2.5,-0.4522065492706224,0.4522065492706224,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.033981329002542,3.033981329002542,2.057,12.962068825921264
390494.0,2.5,-0.21647254536735705,0.21647254536735705,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.66066208401465,3.66066208401465,3.8715,34.796526826055185
390494.0,2.5,-0.033355595949684624,0.033355595949684624,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.450917480004964,2.450917480004964,1.7115,9.336195527413247
390494.0,2.5,-0.06562190629226744,0.06562190629226744,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9427897820098066,2.9427897820098066,2.6785,11.715239650325241
390494.0,2.5,-0.4122489313198807,0.4122489313198807,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.086943019603994,3.086943019603994,2.2525,22.411391411207674
390494.0,2.5,-0.8567541925145792,0.8567541925145792,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.235353631007385,4.235353631007385,3.7335,12.696549983566419
390494.0,2.5,-0.7861840945725527,0.7861840945725527,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.6704813290025418,3.6704813290025418,2.6935,9.164038324933468
390494.0,2.5,-0.14301986455629134,0.14301986455629134,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.6599174800049634,2.6599174800049634,1.9205,12.083824048628237
390494.0,2.5,-0.10629020521436716,0.10629020521436716,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.589917480004964,2.589917480004964,1.8505,12.019050657019696
390494.0,2.5,-0.7976015028441041,0.7976015028441041,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.0466728759952764,3.0466728759952764,1.357,20.788172722830538
952931.0,2.5,-0.4245289672090176,0.4245289672090176,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.048140700119496,4.048140700119496,4.249,20.030651550568866
952931.0,2.5,-1.2981986269878598,1.2981986269878598,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.592433987383408,4.592433987383408,3.556,19.65196273325612
952931.0,2.5,-0.6220820635266471,0.6220820635266471,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.424640700119496,4.424640700119496,4.6255,49.17091269608214
952931.0,2.5,-0.8666108912901453,0.8666108912901453,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.3302873437514515,4.3302873437514515,3.9125,16.632991649560594
952931.0,2.5,-0.2429937466061609,0.2429937466061609,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.141787343751451,3.141787343751451,2.7239999999999998,8.707843071693064
952931.0,2.5,-1.0744242981418002,1.0744242981418002,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.6055806310153615,3.6055806310153615,1.9505,47.6804595860539
952931.0,2.5,-0.2852470932794746,0.2852470932794746,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.661933987383408,2.661933987383408,1.6255,12.747278812179
952931.0,2.5,-0.4177219831898973,0.4177219831898973,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.4747873437514514,3.4747873437514514,3.057,18.49880761375764
952931.0,2.5,-0.9217053803030292,0.9217053803030292,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.435287343751452,4.435287343751452,4.0175,48.76103649676905
952931.0,2.5,-0.5761842277793401,0.5761842277793401,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.7767873437514514,3.7767873437514514,3.359,21.46386213810664
952931.0,2.5,-0.7343841176592107,0.7343841176592107,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.078287343751452,4.078287343751452,3.6605,14.547706659434104
952931.0,2.5,-0.4080006205051359,0.4080006205051359,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.016640700119496,4.016640700119496,4.2175,17.196771274488466
952931.0,2.5,-0.14305084068430984,0.14305084068430984,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.3909339873834075,2.3909339873834075,1.3545,6.620498200896815
952931.0,2.5,-0.7365114321960871,0.7365114321960871,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.9615806310153627,2.9615806310153627,1.3065,40.21868783296904
952931.0,2.5,-0.32066497907347946,0.32066497907347946,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.7294339873834077,2.7294339873834077,1.693,28.251495663089063
952931.0,2.5,-1.2263276749916228,1.2263276749916228,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.8950806310153623,3.8950806310153623,2.24,9.548860596737413
952931.0,2.5,-0.29915189288748856,0.29915189288748856,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.6884339873834078,2.6884339873834078,1.652,25.13136208408983
952931.0,2.5,-0.3196155602351367,0.3196155602351367,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.7274339873834075,2.7274339873834075,1.6909999999999998,28.953812917975768
952931.0,2.5,-0.4591882657344497,0.4591882657344497,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.9934339873834075,2.9934339873834075,1.9569999999999999,13.297078442475444
952931.0,2.5,-1.1266044084890576,1.1266044084890576,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.825787343751452,4.825787343751452,4.408,15.524303639345458
952931.0,2.5,-0.3489708108484829,0.3489708108484829,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.904140700119497,3.904140700119497,4.105,11.598018874569219
952931.0,2.5,-0.3741568629686614,0.3741568629686614,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.9521407001194966,3.9521407001194966,4.1530000000000005,14.740846212587924
952931.0,2.5,-0.31855190296669433,0.31855190296669433,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.2857873437514513,3.2857873437514513,2.8680000000000003,19.501338012209015
952931.0,2.5,-1.3469966029707048,1.3469966029707048,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.685433987383408,4.685433987383408,3.6489999999999996,14.067279821032837
952931.0,2.5,-0.047262894825512984,0.047262894825512984,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.329140700119496,3.329140700119496,3.53,17.602834139105468
952931.0,2.5,-0.840316445621942,0.840316445621942,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.159413964348663,3.159413964348663,1.5043333333333,15.963772282558683
952931.0,2.5,-0.5205792677773882,0.5205792677773882,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-3.1104339873834075,3.1104339873834075,2.074,10.796976226722654
952931.0,2.5,-0.9243431658289808,0.9243431658289808,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.8799339873834073,3.8799339873834073,2.8435,8.475049543704081
952931.0,2.5,-0.2957128048026843,0.2957128048026843,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.802640700119496,3.802640700119496,4.0035,24.355606534500392
952931.0,2.5,-0.8797571036295946,0.8797571036295946,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.2345806310153633,3.2345806310153633,1.5795,37.33165518125916
952931.0,2.5,-1.016968616742647,1.016968616742647,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.4960806310153627,3.4960806310153627,1.841,30.99307977870557
952931.0,2.5,-0.03939225353795989,0.03939225353795989,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.314140700119496,3.314140700119496,3.515,33.408170606136416
952931.0,2.5,-0.18158850613313046,0.18158850613313046,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.585140700119496,3.585140700119496,3.786,14.89611111351161
952931.0,2.5,-0.3256354801254986,0.3256354801254986,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.2992873437514514,3.2992873437514514,2.8815,31.36214301237791
952931.0,2.5,-0.2393065422418713,0.2393065422418713,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.695140700119496,3.695140700119496,3.8960000000000004,8.40495801096819
952931.0,2.5,-0.4796519330820963,0.4796519330820963,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.0324339873834067,3.0324339873834067,1.996,17.12852126070164
952931.0,2.5,-1.0103812721428254,1.0103812721428254,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.604287343751452,4.604287343751452,4.1865,9.740561609074897
952931.0,2.5,-0.7713761317107166,0.7713761317107166,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.148787343751452,4.148787343751452,3.7310000000000003,18.09172628388976
952931.0,2.5,-0.4972296986243048,0.4972296986243048,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.0659339873834077,3.0659339873834077,2.0295,12.020604335789361
952931.0,2.5,-1.0851523643745915,1.0851523643745915,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.746787343751452,4.746787343751452,4.329,13.241348366125557
952931.0,2.5,-0.7821184363736189,0.7821184363736189,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.7296407001194956,4.7296407001194956,4.9305,17.9074543760639
952931.0,2.5,-0.6963284463392647,0.6963284463392647,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.5661407001194965,4.5661407001194965,4.7669999999999995,14.460306569198616
952931.0,2.5,-0.3487084561388903,0.3487084561388903,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.903640700119496,3.903640700119496,4.1045,25.87613690895519
952931.0,2.5,-0.2123124840147993,0.2123124840147993,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.5229339873834067,2.5229339873834067,1.4865,3.0958890116960642
