subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
952931.0,2.5,-0.8230742479291013,0.8230742479291013,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.686933987383408,3.686933987383408,2.6505,18.479282579459067
952931.0,2.5,-1.2667445386978384,1.2667445386978384,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-3.4117272746473186,3.4117272746473186,1.138,10.409245808146235
952931.0,2.5,-1.0269380957068863,1.0269380957068863,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.5150806310153633,3.5150806310153633,1.86,4.991960350191473
952931.0,2.5,-0.8264706207236121,0.8264706207236121,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-4.253787343751451,4.253787343751451,3.8360000000000003,27.231594395483473
952931.0,2.5,-0.4694200994082707,0.4694200994082707,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.012933987383408,3.012933987383408,1.9765,15.893099149291922
952931.0,2.5,-0.3783830151822153,0.3783830151822153,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.839433987383408,2.839433987383408,1.8030000000000002,14.429351101546246
952931.0,2.5,-0.6674979051450862,0.6674979051450862,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.390433987383408,3.390433987383408,2.354,17.325668807481115
952931.0,2.5,-1.295326963612526,1.295326963612526,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.026580631015364,4.026580631015364,2.3715,25.742609854068213
952931.0,2.5,-1.1195350697603572,1.1195350697603572,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.251933987383406,4.251933987383406,3.2155,8.082259189449621
952931.0,2.5,-0.2891824139232569,0.2891824139232569,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.669433987383408,2.669433987383408,1.633,7.608284543781994
952931.0,2.5,-0.18056756415498776,0.18056756415498776,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.462433987383408,2.462433987383408,1.426,12.376994007247625
952931.0,2.5,-0.18577194305639344,0.18577194305639344,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.153494056487541,4.153494056487541,4.973,21.45352631724976
952931.0,2.5,-0.7013416626815723,0.7013416626815723,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.4549339873834075,3.4549339873834075,2.4185,8.755513319222857
952931.0,2.5,-1.149443506653059,1.149443506653059,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.308933987383408,4.308933987383408,3.2725,15.984983178828962
952931.0,2.5,-0.021814487995754084,0.021814487995754084,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.280640700119496,3.280640700119496,3.4815,33.084282711345374
952931.0,2.5,-0.5389156205881458,0.5389156205881458,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.266140700119496,4.266140700119496,4.467,22.179510675592084
952931.0,2.5,-0.364712093423586,0.364712093423586,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.934140700119496,3.934140700119496,4.135,18.95235574822112
952931.0,2.5,-0.5452121336181974,0.5452121336181974,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.278140700119496,4.278140700119496,4.479,19.081432914605553
952931.0,2.5,-0.36615504432630336,0.36615504432630336,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.936890700119496,3.936890700119496,4.13775,46.830399423560245
952931.0,2.5,-0.006846031119297824,0.006846031119297824,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-3.812494056487541,3.812494056487541,4.632,18.91549953899407
952931.0,2.5,-1.391611142030287,1.391611142030287,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-4.210080631015363,4.210080631015363,2.555,7.204478276142114
952931.0,2.5,-0.20680303511350773,0.20680303511350773,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.512433987383408,2.512433987383408,1.476,4.1736441355391865
952931.0,2.5,-0.04885126151313046,0.04885126151313046,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.7717873437514515,2.7717873437514515,2.354,8.789636111124727
952931.0,2.5,-0.08925388678924717,0.08925388678924717,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.8487873437514515,2.8487873437514515,2.431,13.897287578908273
952931.0,2.5,-0.8650510014627302,0.8650510014627302,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.766933987383408,3.766933987383408,2.7305,13.909869710567438
952931.0,2.5,-0.8028586968609428,0.8028586968609428,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.208787343751451,4.208787343751451,3.7910000000000004,19.974169961071475
952931.0,2.5,-0.6186856907321436,0.6186856907321436,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.8577873437514514,3.8577873437514514,3.44,19.629285382994567
952931.0,2.5,-0.32457182285705183,0.32457182285705183,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.857640700119497,3.857640700119497,4.0585,16.716212007621664
952931.0,2.5,-0.464960069345326,0.464960069345326,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.004433987383408,3.004433987383408,1.9680000000000002,14.40337638638131
952931.0,2.5,-0.11811290484361515,0.11811290484361515,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-2.903787343751451,2.903787343751451,2.4859999999999998,21.090700959072958
952931.0,2.5,-0.3158114169461522,0.3158114169461522,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.7201839873834075,2.7201839873834075,1.68375,5.5919783591245595
952931.0,2.5,-0.5116592076514879,0.5116592076514879,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.0934339873834067,3.0934339873834067,2.057,12.962068825921264
952931.0,2.5,-0.108639658438361,0.108639658438361,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.006494056487542,4.006494056487542,4.8260000000000005,35.55232951340613
952931.0,2.5,-0.30858242400245617,0.30858242400245617,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.266787343751451,3.266787343751451,2.8489999999999998,16.12201726422563
952931.0,2.5,-0.3132905703448932,0.3132905703448932,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.836140700119496,3.836140700119496,4.037,41.596140375002705
952931.0,2.5,-0.6142398990992932,0.6142398990992932,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.2889339873834067,3.2889339873834067,2.2525,22.411391411207674
952931.0,2.5,-1.3057926751357385,1.3057926751357385,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-5.167287343751452,5.167287343751452,4.7495,16.725954086732166
952931.0,2.5,-0.22699010932146255,0.22699010932146255,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.111287343751452,3.111287343751452,2.6935,9.164038324933468
952931.0,2.5,-0.4033067125928112,0.4033067125928112,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.8869339873834075,2.8869339873834075,1.8505,12.019050657019696
952931.0,2.5,-0.7630092578641899,0.7630092578641899,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.0120806310153627,3.0120806310153627,1.357,20.788172722830538
337468.0,2.5,-0.2815086044538133,0.2815086044538133,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.9051203373642913,3.9051203373642913,4.249,20.030651550568866
337468.0,2.5,-0.20655621642365604,0.20655621642365604,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.4202298233685737,3.4202298233685737,3.3865,18.626322656731816
337468.0,2.5,-0.17343909108312813,0.17343909108312813,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.2430996520366686,3.2430996520366686,3.0835,18.209734661918688
337468.0,2.5,-0.4213642916411212,0.4213642916411212,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.7155996520366688,3.7155996520366688,3.556,19.65196273325612
337468.0,2.5,-0.7308013581076314,0.7308013581076314,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.533359994700481,4.533359994700481,4.6255,49.17091269608214
337468.0,2.5,-0.4825533709072679,0.4825533709072679,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.9462298233685744,3.9462298233685744,3.9125,16.632991649560594
337468.0,2.5,-0.0521295293651558,0.0521295293651558,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-3.810010851360009,3.810010851360009,4.5315,26.954451973303737
337468.0,2.5,-0.5923989353122443,0.5923989353122443,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.4976203373642925,4.4976203373642925,4.8415,23.88242025565649
337468.0,2.5,-0.6713883298758079,0.6713883298758079,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.192099652036669,4.192099652036669,4.0325,11.088139074292139
337468.0,2.5,-0.28540412014320843,0.28540412014320843,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.342469480704763,3.342469480704763,3.057,18.49880761375764
337468.0,2.5,-0.5376478599201521,0.5376478599201521,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.0512298233685735,4.0512298233685735,4.0175,48.76103649676905
337468.0,2.5,-0.1374964958699517,0.1374964958699517,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.174599652036669,3.174599652036669,3.015,29.63840999388049
337468.0,2.5,-0.06625687872836837,0.06625687872836837,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.26685999470048,3.26685999470048,3.359,21.46386213810664
337468.0,2.5,-0.3503265972763334,0.3503265972763334,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.6942298233685738,3.6942298233685738,3.6605,14.547706659434104
337468.0,2.5,-0.3505889519859142,0.3505889519859142,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.6947298233685744,3.6947298233685744,3.661,54.80046590295557
337468.0,2.5,-0.5167199150861201,0.5167199150861201,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.1253599947004815,4.1253599947004815,4.2175,17.196771274488466
337468.0,2.5,-0.4561970360831564,0.4561970360831564,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.667969480704763,3.667969480704763,3.3825,14.165390776882042
337468.0,2.5,-0.10845618201721174,0.10845618201721174,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.7772091380409516,2.7772091380409516,2.24,9.548860596737413
337468.0,2.5,-0.11319774476570887,0.11319774476570887,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.8123806800281033,3.8123806800281033,4.408,15.524303639345458
337468.0,2.5,-0.5835599340975615,0.5835599340975615,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.138729823368575,4.138729823368575,4.105,11.598018874569219
337468.0,2.5,-0.2311365002134571,0.2311365002134571,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.809120337364292,3.809120337364292,4.1530000000000005,14.740846212587924
337468.0,2.5,-0.060364211251911236,0.060364211251911236,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.0275996520366686,3.0275996520366686,2.8680000000000003,19.501338012209015
337468.0,2.5,-0.21842261028777754,0.21842261028777754,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.55685999470048,3.55685999470048,3.6489999999999996,14.067279821032837
337468.0,2.5,-0.1421982536640769,0.1421982536640769,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.639620337364292,3.639620337364292,3.9835,23.07176470133362
337468.0,2.5,-0.4105266896369209,0.4105266896369209,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.0369901660323855,4.0369901660323855,4.255,15.34903910495583
337468.0,2.5,-0.3419312465696025,0.3419312465696025,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.6782298233685737,3.6782298233685737,3.6445,19.999457360175192
337468.0,2.5,-0.2785622707155744,0.2785622707155744,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.7854901660323863,3.7854901660323863,4.0035,24.355606534500392
337468.0,2.5,-0.2739813767870385,0.2739813767870385,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.5487298233685745,3.5487298233685745,3.515,33.408170606136416
337468.0,2.5,-0.6679172867183976,0.6679172867183976,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.071469480704763,4.071469480704763,3.786,14.89611111351161
337468.0,2.5,-0.4738956654909498,0.4738956654909498,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.9297298233685742,3.9297298233685742,3.8960000000000004,8.40495801096819
337468.0,2.5,-0.7521935804280423,0.7521935804280423,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.346099652036669,4.346099652036669,4.1865,9.740561609074897
337468.0,2.5,-0.3873186113278393,0.3873186113278393,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.7647298233685738,3.7647298233685738,3.7310000000000003,18.09172628388976
337468.0,2.5,-0.3234853579874315,0.3234853579874315,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.9851203373642914,3.9851203373642914,4.329,13.241348366125557
337468.0,2.5,-0.5132282449503203,0.5132282449503203,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.460750508696197,4.460750508696197,4.9305,17.9074543760639
337468.0,2.5,-0.0498287689116832,0.0498287689116832,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.9196410226919145,3.9196410226919145,4.7669999999999995,14.460306569198616
337468.0,2.5,-0.20568809338368602,0.20568809338368602,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.760620337364292,3.760620337364292,4.1045,25.87613690895519
337468.0,2.5,-0.07210974125045694,0.07210974125045694,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-2.935969480704763,2.935969480704763,2.6505,18.479282579459067
337468.0,2.5,-0.3768037959660129,0.3768037959660129,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.2007505086961965,4.2007505086961965,4.6705,35.71435075733748
337468.0,2.5,-0.19067344300454625,0.19067344300454625,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.6179901660323863,3.6179901660323863,3.8360000000000003,27.231594395483473
337468.0,2.5,-0.18784797313189736,0.18784797313189736,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.726620337364292,3.726620337364292,4.0705,20.69156545677159
337468.0,2.5,-0.4808377518057552,0.4808377518057552,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.170990166032384,4.170990166032384,4.388999999999999,17.102760279009576
337468.0,2.5,-0.2618320012349176,0.2618320012349176,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.867620337364292,3.867620337364292,4.2115,26.759918254713728
337468.0,2.5,-0.2729923898814921,0.2729923898814921,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.66085999470048,3.66085999470048,3.753,14.398279213278778
337468.0,2.5,-0.4170457524221721,0.4170457524221721,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.479339309372857,3.479339309372857,3.068,11.910827625938722
337468.0,2.5,-0.4318584800245345,0.4318584800245345,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.7355996520366688,3.7355996520366688,3.576,15.11997681444361
337468.0,2.5,-0.28395085575127776,0.28395085575127776,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5677298233685737,3.5677298233685737,3.534,8.164356963721069
337468.0,2.5,-0.5798869681633645,0.5798869681633645,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.131729823368574,4.131729823368574,4.098,16.052231618370055
337468.0,2.5,-0.17745547063811495,0.17745547063811495,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.9087091380409515,2.9087091380409515,2.3715,25.742609854068213
337468.0,2.5,-0.2544860693665294,0.2544860693665294,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-3.853620337364291,3.853620337364291,4.1975,27.906783421951957
337468.0,2.5,-0.3685705630817128,0.3685705630817128,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.500969480704763,3.500969480704763,3.2155,8.082259189449621
337468.0,2.5,-0.4096585665969557,0.4096585665969557,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.377380680028103,4.377380680028103,4.973,21.45352631724976
337468.0,2.5,-0.07624698467102214,0.07624698467102214,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.8298393093728573,2.8298393093728573,2.4185,8.755513319222857
337468.0,2.5,-0.27260917130632045,0.27260917130632045,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.4320996520366687,3.4320996520366687,3.2725,15.984983178828962
337468.0,2.5,-0.38227343991292695,0.38227343991292695,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.6410996520366687,3.6410996520366687,3.4815,33.084282711345374
337468.0,2.5,-0.1705325622992806,0.1705325622992806,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-3.6936203373642913,3.6936203373642913,4.0375,16.521406794569987
337468.0,2.5,-0.6476349151691301,0.6476349151691301,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.37485999470048,4.37485999470048,4.467,22.179510675592084
337468.0,2.5,-0.34756155933647603,0.34756155933647603,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.9169901660323863,3.9169901660323863,4.135,18.95235574822112
337468.0,2.5,-0.2763219421948988,0.2763219421948988,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.009250508696199,4.009250508696199,4.479,19.081432914605553
337468.0,2.5,-0.6007441675753821,0.6007441675753821,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.171479823368574,4.171479823368574,4.13775,46.830399423560245
337468.0,2.5,-0.8600817980003315,0.8600817980003315,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.665729823368574,4.665729823368574,4.632,18.91549953899407
337468.0,2.5,-0.008740765396426625,0.008740765396426625,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.0432298233685744,3.0432298233685744,3.0095,10.661401196716628
337468.0,2.5,-0.2333163968013403,0.2333163968013403,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.4712298233685743,3.4712298233685743,3.4375,28.282249848901696
337468.0,2.5,-0.22457763247381468,0.22457763247381468,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.796620337364292,3.796620337364292,4.1405,19.172834459547143
337468.0,2.5,-0.5446710051461597,0.5446710051461597,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.9505996520366686,3.9505996520366686,3.7910000000000004,19.974169961071475
337468.0,2.5,-0.6850307747742247,0.6850307747742247,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.21809965203667,4.21809965203667,4.0585,16.716212007621664
337468.0,2.5,-0.06534895073403088,0.06534895073403088,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.0370996520366687,3.0370996520366687,2.8775,9.032134209869396
337468.0,2.5,-0.4926643407154986,0.4926643407154986,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.737469480704763,3.737469480704763,3.452,8.994872108877228
337468.0,2.5,-0.28232268821964324,0.28232268821964324,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.7926568326990866,3.7926568326990866,4.0106666666667,12.34882649363641
337468.0,2.5,-0.12825364910167966,0.12825364910167966,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.042969480704763,3.042969480704763,2.7575,44.47386082434929
337468.0,2.5,-0.33517045605318674,0.33517045605318674,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.77935999470048,3.77935999470048,3.8715,34.796526826055185
337468.0,2.5,-1.2136150826555832,1.2136150826555832,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-5.111469480704764,5.111469480704764,4.8260000000000005,35.55232951340613
337468.0,2.5,-0.42200986492587744,0.42200986492587744,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.9448599947004803,3.9448599947004803,4.037,41.596140375002705
337468.0,2.5,-0.917799834109075,0.917799834109075,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.775729823368574,4.775729823368574,4.742,15.331046216195933
337468.0,2.5,-0.06593409208599252,0.06593409208599252,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.1522298233685744,3.1522298233685744,3.1185,6.696951333567531
337468.0,2.5,-0.6699954974166724,0.6699954974166724,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.531490166032387,4.531490166032387,4.7495,16.725954086732166
337468.0,2.5,-0.3886303848757682,0.3886303848757682,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.7672298233685737,3.7672298233685737,3.7335,12.696549983566419
807165.0,2.5,-0.05037315445613163,0.05037315445613163,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.120033715409672,3.120033715409672,3.0835,18.209734661918688
807165.0,2.5,-0.8609175723230551,0.8609175723230551,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.155152932718603,4.155152932718603,3.556,19.65196273325612
807165.0,2.5,-0.4730256768048738,0.4730256768048738,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.906272150027533,2.906272150027533,1.7445,3.8622659094666254
807165.0,2.5,-0.4243593355733117,0.4243593355733117,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.323152932718603,3.323152932718603,2.7239999999999998,8.707843071693064
807165.0,2.5,-0.5811158171539705,0.5811158171539705,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.112272150027533,3.112272150027533,1.9505,47.6804595860539
807165.0,2.5,-1.192008301026575,1.192008301026575,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.766891367336464,3.766891367336464,2.0425,6.7629638807870815
807165.0,2.5,-0.4105852559236003,0.4105852559236003,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7872721500275333,2.7872721500275333,1.6255,12.747278812179
807165.0,2.5,-0.24753317610588846,0.24753317610588846,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.005414498100741,4.005414498100741,4.5315,26.954451973303737
807165.0,2.5,-1.5354315306665554,1.5354315306665554,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.440652932718604,5.440652932718604,4.8415,23.88242025565649
807165.0,2.5,-0.03646835484811769,0.03646835484811769,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.0935337154096723,3.0935337154096723,3.057,18.49880761375764
807165.0,2.5,-1.6656901865791105,1.6656901865791105,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-5.179272150027534,5.179272150027534,4.0175,48.76103649676905
807165.0,2.5,-0.014430559242955188,0.014430559242955188,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.0515337154096724,3.0515337154096724,3.015,29.63840999388049
807165.0,2.5,-0.08277441848638134,0.08277441848638134,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.6914144981007415,3.6914144981007415,4.2175,17.196771274488466
807165.0,2.5,-0.5184130415631111,0.5184130415631111,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.992772150027533,2.992772150027533,1.831,22.486379427626872
807165.0,2.5,-0.2683890033284355,0.2683890033284355,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5162721500275333,2.5162721500275333,1.3545,6.620498200896815
807165.0,2.5,-0.8058221685171885,0.8058221685171885,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.030891367336464,3.030891367336464,1.3065,40.21868783296904
807165.0,2.5,-0.5045956935249757,0.5045956935249757,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.9664388166942333,2.9664388166942333,1.8046666666667,3.0422522474895675
807165.0,2.5,-0.17039997669486273,0.17039997669486273,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.839152932718603,2.839152932718603,2.24,9.548860596737413
807165.0,2.5,-0.42449005553161423,0.42449005553161423,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.8137721500275332,2.8137721500275332,1.652,25.13136208408983
807165.0,2.5,-1.0075729401881934,1.0075729401881934,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.415391367336464,3.415391367336464,1.6909999999999998,28.953812917975768
807165.0,2.5,-0.021907211069644997,0.021907211069644997,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.5561529327186028,2.5561529327186028,1.9569999999999999,13.297078442475444
807165.0,2.5,-0.18273156283834716,0.18273156283834716,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-3.8819144981007416,3.8819144981007416,4.408,15.524303639345458
807165.0,2.5,-0.023744608829728286,0.023744608829728286,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.5789144981007417,3.5789144981007417,4.105,11.598018874569219
807165.0,2.5,-0.3470963309969696,0.3470963309969696,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.685533715409672,3.685533715409672,3.6489999999999996,14.067279821032837
807165.0,2.5,-0.8472751274246197,0.8472751274246197,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.129152932718601,4.129152932718601,3.53,17.602834139105468
807165.0,2.5,-0.1024510217052762,0.1024510217052762,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-3.7289144981007416,3.7289144981007416,4.255,15.34903910495583
807165.0,2.5,-0.9073543559196308,0.9073543559196308,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-4.243652932718603,4.243652932718603,3.6445,19.999457360175192
807165.0,2.5,-0.3470079646341123,0.3470079646341123,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.666105483360833,2.666105483360833,1.5043333333333,15.963772282558683
807165.0,2.5,-0.08329821311258345,0.08329821311258345,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.6731529327186028,2.6731529327186028,2.074,10.796976226722654
807165.0,2.5,-0.5331058200928607,0.5331058200928607,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.040033715409671,4.040033715409671,4.0035,24.355606534500392
807165.0,2.5,-0.38644862264176494,0.38644862264176494,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.741272150027533,2.741272150027533,1.5795,37.33165518125916
