subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
807165.0,2.5,-0.269570056918055,0.269570056918055,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-3.028152932718603,3.028152932718603,2.4290000000000003,8.406298609581565
807165.0,2.5,-1.0862793530637485,1.0862793530637485,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.5653913673364643,3.5653913673364643,1.841,30.99307977870557
807165.0,2.5,-1.1676093130351533,1.1676093130351533,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.720391367336464,3.720391367336464,1.996,17.12852126070164
807165.0,2.5,-1.1917468611099762,1.1917468611099762,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.7856529327186035,4.7856529327186035,4.1865,9.740561609074897
807165.0,2.5,-0.09274298265764737,0.09274298265764737,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.6911529327186026,2.6911529327186026,2.092,5.576511521775202
807165.0,2.5,-0.9341136215043396,0.9341136215043396,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.2753913673364643,3.2753913673364643,1.551,13.905027931093345
807165.0,2.5,-1.0195114516637953,1.0195114516637953,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.967033715409673,4.967033715409673,4.9305,17.9074543760639
807165.0,2.5,-0.3857931932642966,0.3857931932642966,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.249652932718603,3.249652932718603,2.6505,18.479282579459067
807165.0,2.5,-0.7174086313869839,0.7174086313869839,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.862391367336464,2.862391367336464,1.138,10.409245808146235
807165.0,2.5,-0.4452169923818325,0.4452169923818325,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.8725337154096717,3.8725337154096717,3.8360000000000003,27.231594395483473
807165.0,2.5,-0.5947582620523963,0.5947582620523963,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.138272150027533,3.138272150027533,1.9765,15.893099149291922
807165.0,2.5,-0.20647420665930544,0.20647420665930544,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.4175337154096717,3.4175337154096717,3.3810000000000002,11.91317737826679
807165.0,2.5,-1.167478593076848,1.167478593076848,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-4.229772150027533,4.229772150027533,3.068,11.910827625938722
807165.0,2.5,-0.2302168504802815,0.2302168504802815,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-2.953152932718603,2.953152932718603,2.354,17.325668807481115
807165.0,2.5,-0.5365155165244886,0.5365155165244886,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-3.027272150027533,3.027272150027533,1.8655,18.667799879387072
807165.0,2.5,-0.30879254339753803,0.30879254339753803,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.612533715409672,3.612533715409672,3.576,15.11997681444361
807165.0,2.5,-0.2867547477923755,0.2867547477923755,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-3.5705337154096717,3.5705337154096717,3.534,8.164356963721069
807165.0,2.5,-1.1453100775133926,1.1453100775133926,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-4.697152932718604,4.697152932718604,4.098,16.052231618370055
807165.0,2.5,-1.3646376999336274,1.3646376999336274,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.095891367336464,4.095891367336464,2.3715,25.742609854068213
807165.0,2.5,-0.5501579614229207,0.5501579614229207,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.0532721500275333,3.0532721500275333,1.8915,17.99500168321199
807165.0,2.5,-0.11963479778662207,0.11963479778662207,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.2520337154096723,3.2520337154096723,3.2155,8.082259189449621
807165.0,2.5,-0.4145205765673826,0.4145205765673826,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.794772150027533,2.794772150027533,1.633,7.608284543781994
807165.0,2.5,-0.30590572679911343,0.30590572679911343,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.5877721500275332,2.5877721500275332,1.426,12.376994007247625
807165.0,2.5,-0.29291962607114,0.29291962607114,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.0726529327186025,3.0726529327186025,2.4735,7.91768620575396
807165.0,2.5,-0.7121624519882543,0.7121624519882543,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.871652932718603,3.871652932718603,3.2725,15.984983178828962
807165.0,2.5,-0.2592075032859304,0.2592075032859304,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.5180337154096724,3.5180337154096724,3.4815,33.084282711345374
807165.0,2.5,-0.21368941856939128,0.21368941856939128,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.9409144981007413,3.9409144981007413,4.467,22.179510675592084
807165.0,2.5,-0.03948589140483138,0.03948589140483138,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.6089144981007415,3.6089144981007415,4.135,18.95235574822112
807165.0,2.5,-0.3002664727324983,0.3002664727324983,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.105914498100741,4.105914498100741,4.632,18.91549953899407
807165.0,2.5,-0.335683443733527,0.335683443733527,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.154152932718602,3.154152932718602,2.555,7.204478276142114
807165.0,2.5,-0.3321411977576334,0.3321411977576334,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.637772150027533,2.637772150027533,1.476,4.1736441355391865
807165.0,2.5,-0.23743206239036405,0.23743206239036405,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.4765337154096723,3.4765337154096723,3.44,19.629285382994567
807165.0,2.5,-0.2437285754204079,0.2437285754204079,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.4885337154096723,3.4885337154096723,3.452,8.994872108877228
807165.0,2.5,-0.4419371011155193,0.4419371011155193,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.3566529327186023,3.3566529327186023,2.7575,44.47386082434929
807165.0,2.5,-1.1529174492983827,1.1529174492983827,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.692391367336464,3.692391367336464,1.9680000000000002,14.40337638638131
807165.0,2.5,-0.299478493810766,0.299478493810766,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.0851529327186027,3.0851529327186027,2.4859999999999998,21.090700959072958
807165.0,2.5,-0.4411495795902779,0.4411495795902779,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.8455221500275334,2.8455221500275334,1.68375,5.5919783591245595
807165.0,2.5,-0.07437815298668315,0.07437815298668315,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.6561529327186024,2.6561529327186024,2.057,12.962068825921264
807165.0,2.5,-0.9646793173604924,0.9646793173604924,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.862533715409673,4.862533715409673,4.8260000000000005,35.55232951340613
807165.0,2.5,-0.08211807431593908,0.08211807431593908,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.1805337154096724,3.1805337154096724,3.1439999999999997,7.377848172936663
807165.0,2.5,-0.4004850570010632,0.4004850570010632,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.2776529327186026,3.2776529327186026,2.6785,11.715239650325241
807165.0,2.5,-1.113302802944,1.113302802944,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.636152932718604,4.636152932718604,4.037,41.596140375002705
807165.0,2.5,-0.3579845088412418,0.3579845088412418,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.215914498100742,4.215914498100742,4.742,15.331046216195933
807165.0,2.5,-0.1769588444344885,0.1769588444344885,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.8516529327186024,2.8516529327186024,2.2525,22.411391411207674
807165.0,2.5,-0.2926572713615587,0.2926572713615587,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.0721529327186032,3.0721529327186032,2.4730000000000003,11.624075606213012
807165.0,2.5,-0.5900358772798651,0.5900358772798651,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.1292721500275333,3.1292721500275333,1.9675,11.625680938349673
807165.0,2.5,-0.0027553172699306128,0.0027553172699306128,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.5196529327186026,2.5196529327186026,1.9205,12.083824048628237
807165.0,2.5,-0.5286448752369368,0.5286448752369368,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0122721500275333,3.0122721500275333,1.8505,12.019050657019696
807165.0,2.5,-0.8323199941852915,0.8323199941852915,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.0813913673364643,3.0813913673364643,1.357,20.788172722830538
124747.0,2.5,-0.15693633306864274,0.15693633306864274,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.7805480659791213,3.7805480659791213,4.249,20.030651550568866
124747.0,2.5,-0.7657244760043436,0.7657244760043436,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.835385036957885,3.835385036957885,3.0835,18.209734661918688
124747.0,2.5,-1.0136496765623366,1.0136496765623366,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.3078850369578845,4.3078850369578845,3.556,19.65196273325612
124747.0,2.5,-0.35448942938627226,0.35448942938627226,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.1570480659791205,4.1570480659791205,4.6255,49.17091269608214
124747.0,2.5,-0.5905400990071964,0.5905400990071964,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-4.054216551468503,4.054216551468503,3.9125,16.632991649560594
124747.0,2.5,-1.1872599253019744,1.1872599253019744,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-4.086053522447266,4.086053522447266,2.7239999999999998,8.707843071693064
124747.0,2.5,-1.3915656750630845,1.3915656750630845,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.922722007936647,3.922722007936647,1.9505,47.6804595860539
124747.0,2.5,-0.21950197064799504,0.21950197064799504,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.7943850369578844,2.7943850369578844,2.0425,6.7629638807870815
124747.0,2.5,-1.2210351138327142,1.2210351138327142,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.597722007936647,3.597722007936647,1.6255,12.747278812179
124747.0,2.5,-0.4678266639270737,0.4678266639270737,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.3730480659791215,4.3730480659791215,4.8415,23.88242025565649
124747.0,2.5,-0.6535052293076421,0.6535052293076421,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.1742165514685015,4.1742165514685015,4.0325,11.088139074292139
124747.0,2.5,-0.7518196763963296,0.7518196763963296,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.808885036957884,3.808885036957884,3.057,18.49880761375764
124747.0,2.5,-0.6456345880200803,0.6456345880200803,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.159216551468503,4.159216551468503,4.0175,48.76103649676905
124747.0,2.5,-1.3399503662805483,1.3399503662805483,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-4.377053522447266,4.377053522447266,3.015,29.63840999388049
124747.0,2.5,-0.9102819209857724,0.9102819209857724,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-4.1108850369578835,4.1108850369578835,3.359,21.46386213810664
124747.0,2.5,-0.4583133253762618,0.4583133253762618,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.802216551468503,3.802216551468503,3.6605,14.547706659434104
124747.0,2.5,-0.14040798636476104,0.14040798636476104,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.7490480659791214,3.7490480659791214,4.2175,17.196771274488466
124747.0,2.5,-0.9226125923362776,0.9226125923362776,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-4.134385036957884,4.134385036957884,3.3825,14.165390776882042
124747.0,2.5,-0.1085259284934621,0.1085259284934621,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.582885036957884,2.582885036957884,1.831,22.486379427626872
124747.0,2.5,-0.4686703757481678,0.4686703757481678,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.716553522447265,2.716553522447265,1.3545,6.620498200896815
124747.0,2.5,-1.0536528091173714,1.0536528091173714,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.278722007936647,3.278722007936647,1.3065,40.21868783296904
124747.0,2.5,-1.256452999626719,1.256452999626719,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.665222007936647,3.665222007936647,1.693,28.251495663089063
124747.0,2.5,-0.704877065944708,0.704877065944708,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.166720189113965,3.166720189113965,1.8046666666667,3.0422522474895675
124747.0,2.5,-0.32313208093414425,0.32313208093414425,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-2.9918850369578847,2.9918850369578847,2.24,9.548860596737413
124747.0,2.5,-0.6452350952989947,0.6452350952989947,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.053053522447265,3.053053522447265,1.6909999999999998,28.953812917975768
124747.0,2.5,-0.1746393153089265,0.1746393153089265,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.7088850369578843,2.7088850369578843,1.9569999999999999,13.297078442475444
124747.0,2.5,-0.08137817670810799,0.08137817670810799,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.6365480659791216,3.6365480659791216,4.105,11.598018874569219
124747.0,2.5,-0.7167327143176684,0.7167327143176684,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.294716551468503,4.294716551468503,4.1530000000000005,14.740846212587924
124747.0,2.5,-0.6526495961731267,0.6526495961731267,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.6198850369578848,3.6198850369578848,2.8680000000000003,19.501338012209015
124747.0,2.5,-0.4522791670558003,0.4522791670558003,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.790716551468503,3.790716551468503,3.6489999999999996,14.067279821032837
124747.0,2.5,-0.017625982278906327,0.017625982278906327,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.5150480659791214,3.5150480659791214,3.9835,23.07176470133362
124747.0,2.5,-0.38983874617452,0.38983874617452,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.671716551468503,3.671716551468503,3.53,17.602834139105468
124747.0,2.5,-0.4499179746695309,0.4499179746695309,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.786216551468503,3.786216551468503,3.6445,19.999457360175192
124747.0,2.5,-0.5472893370538446,0.5472893370538446,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.8663868557805654,2.8663868557805654,1.5043333333333,15.963772282558683
124747.0,2.5,-0.2995201570714723,0.2995201570714723,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.946885036957884,2.946885036957884,2.195,3.938570017428758
124747.0,2.5,-0.5867299950614973,0.5867299950614973,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-2.9415535224472653,2.9415535224472653,1.5795,37.33165518125916
124747.0,2.5,-0.11377302268516852,0.11377302268516852,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.592885036957884,2.592885036957884,1.841,30.99307977870557
124747.0,2.5,-0.3819681048869669,0.3819681048869669,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.6567165514685027,3.6567165514685027,3.515,33.408170606136416
124747.0,2.5,-0.6597331733319309,0.6597331733319309,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.633385036957885,3.633385036957885,2.8815,31.36214301237791
124747.0,2.5,-0.1951029826565731,0.1951029826565731,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.7478850369578844,2.7478850369578844,1.996,17.12852126070164
124747.0,2.5,-0.5379320190786573,0.5379320190786573,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.8485535224472653,2.8485535224472653,1.4865,3.0958890116960642
124747.0,2.5,-0.5385252975035781,0.5385252975035781,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4023850369578845,3.4023850369578845,2.6505,18.479282579459067
124747.0,2.5,-0.1237425016494077,0.1237425016494077,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.6118850369578843,2.6118850369578843,1.86,4.991960350191473
124747.0,2.5,-0.23039565175249024,0.23039565175249024,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.92054806597912,3.92054806597912,4.388999999999999,17.102760279009576
124747.0,2.5,-0.137259729849747,0.137259729849747,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.743048065979121,3.743048065979121,4.2115,26.759918254713728
124747.0,2.5,-0.08104725299277246,0.08104725299277246,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.083216551468503,3.083216551468503,2.9415,10.664823740812926
124747.0,2.5,-0.7950396344721287,0.7950396344721287,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-3.3385535224472656,3.3385535224472656,1.9765,15.893099149291922
124747.0,2.5,-0.09383406475669208,0.09383406475669208,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.5548850369578844,2.5548850369578844,1.8030000000000002,14.429351101546246
124747.0,2.5,-0.9931174402089442,0.9931174402089442,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.7160535224472655,3.7160535224472655,2.354,17.325668807481115
124747.0,2.5,-1.3469653744336023,1.3469653744336023,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-3.8377220079366468,3.8377220079366468,1.8655,18.667799879387072
124747.0,2.5,-0.07770521077391103,0.07770521077391103,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.6295480659791215,3.6295480659791215,4.098,16.052231618370055
124747.0,2.5,-1.0022998550444286,1.0022998550444286,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.7335535224472656,3.7335535224472656,2.3715,25.742609854068213
124747.0,2.5,-0.7504393338426529,0.7504393338426529,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.2535535224472656,3.2535535224472656,1.8915,17.99500168321199
124747.0,2.5,-0.2248176338454527,0.2248176338454527,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.357216551468503,3.357216551468503,3.2155,8.082259189449621
124747.0,2.5,-0.6148019489871149,0.6148019489871149,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.9950535224472654,2.9950535224472654,1.633,7.608284543781994
124747.0,2.5,-0.01696413484823311,0.01696413484823311,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.4083850369578843,2.4083850369578843,1.6565,7.049977084494088
124747.0,2.5,-0.25472607073815456,0.25472607073815456,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.414216551468503,3.414216551468503,3.2725,15.984983178828962
124747.0,2.5,-0.27132298644777103,0.27132298644777103,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.9985480659791213,3.9985480659791213,4.467,22.179510675592084
124747.0,2.5,-0.09711945928321107,0.09711945928321107,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.6665480659791214,3.6665480659791214,4.135,18.95235574822112
124747.0,2.5,-0.2776194994778226,0.2776194994778226,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.010548065979122,4.010548065979122,4.479,19.081432914605553
124747.0,2.5,-1.3188993811646916,1.3188993811646916,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.889635036957884,4.889635036957884,4.13775,46.830399423560245
124747.0,2.5,-0.116727493496355,0.116727493496355,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.1512165514685027,3.1512165514685027,3.0095,10.661401196716628
124747.0,2.5,-0.4884155479728085,0.4884155479728085,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.3068850369578837,3.3068850369578837,2.555,7.204478276142114
124747.0,2.5,-0.5324225701773657,0.5324225701773657,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.8380535224472654,2.8380535224472654,1.476,4.1736441355391865
124747.0,2.5,-0.1000053610886441,0.1000053610886441,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.6720480659791215,3.6720480659791215,4.1405,19.172834459547143
124747.0,2.5,-0.03188058816637829,0.03188058816637829,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.5422147326458213,3.5422147326458213,4.0106666666667,12.34882649363641
124747.0,2.5,-0.1804111189198028,0.1804111189198028,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.7198850369578844,2.7198850369578844,1.9680000000000002,14.40337638638131
124747.0,2.5,-0.2932236440414291,0.2932236440414291,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.9348850369578843,2.9348850369578843,2.1830000000000003,32.96558503300821
124747.0,2.5,-0.03126246652062903,0.03126246652062903,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.4356350369578843,2.4356350369578843,1.68375,5.5919783591245595
124747.0,2.5,-0.8372787427153459,0.8372787427153459,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.4190535224472653,3.4190535224472653,2.057,12.962068825921264
124747.0,2.5,-0.6559916383919866,0.6559916383919866,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-3.073553522447265,3.073553522447265,1.7115,9.336195527413247
124747.0,2.5,-0.5532171612403447,0.5532171612403447,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.4303850369578837,3.4303850369578837,2.6785,11.715239650325241
124747.0,2.5,-1.2660349071832817,1.2660349071832817,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.7888850369578835,4.7888850369578835,4.037,41.596140375002705
124747.0,2.5,-1.0257865622090032,1.0257865622090032,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.883716551468503,4.883716551468503,4.742,15.331046216195933
124747.0,2.5,-0.41955339736340747,0.41955339736340747,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.281048065979121,4.281048065979121,4.7495,16.725954086732166
124747.0,2.5,-0.4966171129756966,0.4966171129756966,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.875216551468503,3.875216551468503,3.7335,12.696549983566419
124747.0,2.5,-0.1801487642102162,0.1801487642102162,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.719385036957884,2.719385036957884,1.9675,11.625680938349673
124747.0,2.5,-1.1712562880172759,1.1712562880172759,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-4.055553522447266,4.055553522447266,2.6935,9.164038324933468
124747.0,2.5,-0.15548742150921213,0.15548742150921213,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.672385036957884,2.672385036957884,1.9205,12.083824048628237
124747.0,2.5,-1.3390947331460508,1.3390947331460508,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.822722007936647,3.822722007936647,1.8505,12.019050657019696
124747.0,2.5,-1.0801506347854744,1.0801506347854744,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.329222007936647,3.329222007936647,1.357,20.788172722830538
542545.0,2.5,-0.17261289027398866,0.17261289027398866,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.242273451227529,3.242273451227529,3.0835,18.209734661918688
542545.0,2.5,-0.08476521224478784,0.08476521224478784,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.518011685467447,2.518011685467447,1.7445,3.8622659094666254
542545.0,2.5,-0.8075935868338024,0.8075935868338024,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.338749919707365,3.338749919707365,1.9505,47.6804595860539
542545.0,2.5,-0.2411286191575579,0.2411286191575579,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.816011685467447,2.816011685467447,2.0425,6.7629638807870815
542545.0,2.5,-1.2518012598433501,1.2518012598433501,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.6284881539472815,3.6284881539472815,1.6255,12.747278812179
542545.0,2.5,-0.3176538949927585,0.3176538949927585,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-4.075535216987611,4.075535216987611,4.5315,26.954451973303737
542545.0,2.5,-0.05582389482675065,0.05582389482675065,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.5765352169876112,3.5765352169876112,4.0325,11.088139074292139
542545.0,2.5,-0.6626914877791067,0.6626914877791067,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.176273451227529,4.176273451227529,4.0175,48.76103649676905
542545.0,2.5,-0.1366702950608122,0.1366702950608122,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.1737734512275293,3.1737734512275293,3.015,29.63840999388049
542545.0,2.5,-0.7448908112429429,0.7448908112429429,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.219249919707365,3.219249919707365,1.831,22.486379427626872
542545.0,2.5,-0.4948667730082674,0.4948667730082674,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.7427499197073653,2.7427499197073653,1.3545,6.620498200896815
542545.0,2.5,-0.4696807208880893,0.4696807208880893,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.694749919707365,2.694749919707365,1.3065,40.21868783296904
542545.0,2.5,-1.2872191456373547,1.2872191456373547,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.6959881539472823,3.6959881539472823,1.693,28.251495663089063
542545.0,2.5,-0.7310734632048076,0.7310734632048076,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.1929165863740647,3.1929165863740647,1.8046666666667,3.0422522474895675
542545.0,2.5,-0.959496963683625,0.959496963683625,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.628249919707365,3.628249919707365,2.24,9.548860596737413
542545.0,2.5,-0.6509678252114461,0.6509678252114461,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.0402499197073647,3.0402499197073647,1.652,25.13136208408983
542545.0,2.5,-0.056693258319176376,0.056693258319176376,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.4645116854674467,2.4645116854674467,1.6909999999999998,28.953812917975768
