subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
542545.0,2.5,-0.19626596381848935,0.19626596381848935,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.730511685467447,2.730511685467447,1.9569999999999999,13.297078442475444
542545.0,2.5,-0.7337896140766947,0.7337896140766947,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.31177345122753,4.31177345122753,4.1530000000000005,14.740846212587924
542545.0,2.5,-0.6742762446826895,0.6742762446826895,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.641511685467448,3.641511685467448,2.8680000000000003,19.501338012209015
542545.0,2.5,-0.4693360668148266,0.4693360668148266,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.807773451227529,3.807773451227529,3.6489999999999996,14.067279821032837
542545.0,2.5,-0.4068956459335463,0.4068956459335463,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.688773451227529,3.688773451227529,3.53,17.602834139105468
542545.0,2.5,-0.5734857343139442,0.5734857343139442,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.892583253040665,2.892583253040665,1.5043333333333,15.963772282558683
542545.0,2.5,-0.04668262967310277,0.04668262967310277,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.0022734512275293,3.0022734512275293,2.8435,8.475049543704081
542545.0,2.5,-0.040607321670799834,0.040607321670799834,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.5475352169876118,3.5475352169876118,4.0035,24.355606534500392
542545.0,2.5,-0.32114680558103514,0.32114680558103514,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.9685116854674467,2.9685116854674467,2.195,3.938570017428758
542545.0,2.5,-1.2276646265615143,1.2276646265615143,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.5824881539472826,3.5824881539472826,1.5795,37.33165518125916
542545.0,2.5,-0.7501379054346493,0.7501379054346493,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.2292499197073647,3.2292499197073647,1.841,30.99307977870557
542545.0,2.5,-1.013763238885911,1.013763238885911,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.288511685467447,4.288511685467447,3.515,33.408170606136416
542545.0,2.5,-0.5664484590431855,0.5664484590431855,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.436011685467447,3.436011685467447,2.6625,11.38594592369452
542545.0,2.5,-0.8314678654060539,0.8314678654060539,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.384249919707365,3.384249919707365,1.996,17.12852126070164
542545.0,2.5,-0.7513673796189028,0.7513673796189028,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.345273451227529,4.345273451227529,4.1865,9.740561609074897
542545.0,2.5,-0.512362239186794,0.512362239186794,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.889773451227529,3.889773451227529,3.7310000000000003,18.09172628388976
542545.0,2.5,-0.23430739670834444,0.23430739670834444,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.803011685467447,2.803011685467447,2.0295,12.020604335789361
542545.0,2.5,-0.21140023761075133,0.21140023761075133,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.873035216987611,3.873035216987611,4.329,13.241348366125557
542545.0,2.5,-0.09360297300700582,0.09360297300700582,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.6485352169876113,3.6485352169876113,4.1045,25.87613690895519
542545.0,2.5,-0.560151946013141,0.560151946013141,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4240116854674474,3.4240116854674474,2.6505,18.479282579459067
542545.0,2.5,-0.14536915015897056,0.14536915015897056,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.6335116854674467,2.6335116854674467,1.86,4.991960350191473
542545.0,2.5,-0.1497468808582374,0.1497468808582374,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.755535216987612,3.755535216987612,4.2115,26.759918254713728
542545.0,2.5,-0.5239058464085412,0.5239058464085412,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.911773451227529,3.911773451227529,3.753,14.398279213278778
542545.0,2.5,-0.09810415275179883,0.09810415275179883,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.100273451227529,3.100273451227529,2.9415,10.664823740812926
542545.0,2.5,-0.20649779749231034,0.20649779749231034,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.750011685467447,2.750011685467447,1.9765,15.893099149291922
542545.0,2.5,-0.11546071326625496,0.11546071326625496,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.5765116854674472,2.5765116854674472,1.8030000000000002,14.429351101546246
542545.0,2.5,-0.3287139424771625,0.3287139424771625,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.539773451227529,3.539773451227529,3.3810000000000002,11.91317737826679
542545.0,2.5,-0.7792181285167619,0.7792181285167619,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.841511685467447,3.841511685467447,3.068,11.910827625938722
542545.0,2.5,-0.14825505196440258,0.14825505196440258,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.6390116854674472,2.6390116854674472,1.8655,18.667799879387072
542545.0,2.5,-0.4838067255238488,0.4838067255238488,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.278511685467447,3.278511685467447,2.505,17.28886317575377
542545.0,2.5,-0.431032279215395,0.431032279215395,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.734773451227529,3.734773451227529,3.576,15.11997681444361
542545.0,2.5,-1.0284962523045282,1.0284962523045282,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.759749919707365,3.759749919707365,2.3715,25.742609854068213
542545.0,2.5,-0.16189749686283472,0.16189749686283472,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.6650116854674466,2.6650116854674466,1.8915,17.99500168321199
542545.0,2.5,-0.8566127678443969,0.8566127678443969,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.989011685467447,3.989011685467447,3.2155,8.082259189449621
542545.0,2.5,-0.6409983462472145,0.6409983462472145,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.021249919707365,3.021249919707365,1.633,7.608284543781994
542545.0,2.5,-0.5323834964789453,0.5323834964789453,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.8142499197073647,2.8142499197073647,1.426,12.376994007247625
542545.0,2.5,-0.2164672764565494,0.2164672764565494,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.769011685467447,2.769011685467447,1.9955,10.972027795242447
542545.0,2.5,-0.8865212047370987,0.8865212047370987,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.046011685467447,4.046011685467447,3.2725,15.984983178828962
542545.0,2.5,-0.2838101374562614,0.2838101374562614,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.011035216987612,4.011035216987612,4.467,22.179510675592084
542545.0,2.5,-0.290106650486313,0.290106650486313,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.023035216987612,4.023035216987612,4.479,19.081432914605553
542545.0,2.5,-0.7257877954343367,0.7257877954343367,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.296523451227529,4.296523451227529,4.13775,46.830399423560245
542545.0,2.5,-0.3703871916193684,0.3703871916193684,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.176035216987611,4.176035216987611,4.632,18.91549953899407
542545.0,2.5,-0.5586189674374653,0.5586189674374653,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.864249919707365,2.864249919707365,1.476,4.1736441355391865
542545.0,2.5,-0.35836002466029504,0.35836002466029504,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.596273451227529,3.596273451227529,3.4375,28.282249848901696
542545.0,2.5,-0.4449782285052424,0.4449782285052424,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.204511685467448,3.204511685467448,2.431,13.897287578908273
542545.0,2.5,-1.2168669337866878,1.2168669337866878,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-4.1187499197073665,4.1187499197073665,2.7305,13.909869710567438
542545.0,2.5,-0.5438448043370202,0.5438448043370202,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.949773451227529,3.949773451227529,3.7910000000000004,19.974169961071475
542545.0,2.5,-0.6842045739650852,0.6842045739650852,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.21727345122753,4.21727345122753,4.0585,16.716212007621664
542545.0,2.5,-0.3659683112382649,0.3659683112382649,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.610773451227529,3.610773451227529,3.452,8.994872108877228
542545.0,2.5,-0.044367739174868685,0.044367739174868685,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.554701883654312,3.554701883654312,4.0106666666667,12.34882649363641
542545.0,2.5,-0.001557619624445894,0.001557619624445894,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-2.916273451227529,2.916273451227529,2.7575,44.47386082434929
542545.0,2.5,-0.8167760016692835,0.8167760016692835,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.356249919707365,3.356249919707365,1.9680000000000002,14.40337638638131
542545.0,2.5,-0.4738372465596104,0.4738372465596104,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.259511685467447,3.259511685467447,2.4859999999999998,21.090700959072958
542545.0,2.5,-0.24873690573552756,0.24873690573552756,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.8305116854674472,2.8305116854674472,2.057,12.962068825921264
542545.0,2.5,-0.049568531478533566,0.049568531478533566,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-3.0077734512275294,3.0077734512275294,2.8489999999999998,16.12201726422563
542545.0,2.5,-0.06744980141216828,0.06744980141216828,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.4850116854674478,2.4850116854674478,1.7115,9.336195527413247
542545.0,2.5,-0.6729233214529265,0.6729233214529265,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.195773451227529,4.195773451227529,4.037,41.596140375002705
542545.0,2.5,-0.4281052277281119,0.4281052277281119,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.286035216987612,4.286035216987612,4.742,15.331046216195933
542545.0,2.5,-0.9660558314232508,0.9660558314232508,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.640749919707365,3.640749919707365,2.2525,22.411391411207674
542545.0,2.5,-0.43204054837189787,0.43204054837189787,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.293535216987611,4.293535216987611,4.7495,16.725954086732166
542545.0,2.5,-1.1974526852773757,1.1974526852773757,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-4.081749919707365,4.081749919707365,2.6935,9.164038324933468
542545.0,2.5,-0.17711407001877497,0.17711407001877497,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.694011685467447,2.694011685467447,1.9205,12.083824048628237
542545.0,2.5,-0.7551226449167687,0.7551226449167687,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.2387499197073653,3.2387499197073653,1.8505,12.019050657019696
542545.0,2.5,-1.11091678079611,1.11091678079611,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.359988153947283,3.359988153947283,1.357,20.788172722830538
127930.0,2.5,-0.08072698367252695,0.08072698367252695,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.7043387165830044,3.7043387165830044,4.249,20.030651550568866
127930.0,2.5,-0.022884345620285296,0.022884345620285296,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.2365579525652035,3.2365579525652035,3.3865,18.626322656731816
127930.0,2.5,-1.6597974059278509,1.6597974059278509,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.4623560425207005,5.4623560425207005,4.6255,49.17091269608214
127930.0,2.5,-0.34394489980903065,0.34394489980903065,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.91882796611892,2.91882796611892,2.0425,6.7629638807870815
127930.0,2.5,-0.0856691484167671,0.0856691484167671,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.4623560425207,2.4623560425207,1.6255,12.747278812179
127930.0,2.5,-1.2552274081418684,1.2552274081418684,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-5.013108730136722,5.013108730136722,4.5315,26.954451973303737
127930.0,2.5,-1.5757750224775533,1.5757750224775533,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.480996424529601,5.480996424529601,4.8415,23.88242025565649
127930.0,2.5,-1.388116643958059,1.388116643958059,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.90882796611892,4.90882796611892,4.0325,11.088139074292139
127930.0,2.5,-0.8367906819591453,0.8367906819591453,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.8938560425207003,3.8938560425207003,3.057,18.49880761375764
127930.0,2.5,-0.5513356071078804,0.5513356071078804,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.064917570556303,4.064917570556303,4.0175,48.76103649676905
127930.0,2.5,-0.008454836593091986,0.008454836593091986,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.209057952565204,3.209057952565204,3.359,21.46386213810664
127930.0,2.5,-0.3640143444640619,0.3640143444640619,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.707917570556303,3.707917570556303,3.6605,14.547706659434104
127930.0,2.5,-1.3273001921116805,1.3273001921116805,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.93594027172604,4.93594027172604,4.2175,17.196771274488466
127930.0,2.5,-0.7707520563097743,0.7707520563097743,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.982524500931381,3.982524500931381,3.3825,14.165390776882042
127930.0,2.5,-0.2329688576544977,0.2329688576544977,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.70732796611892,2.70732796611892,1.831,22.486379427626872
127930.0,2.5,-0.09957394802478103,0.09957394802478103,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.4888560425207,2.4888560425207,1.652,25.13136208408983
127930.0,2.5,-0.22013839727352247,0.22013839727352247,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.7543841189224803,2.7543841189224803,1.9569999999999999,13.297078442475444
127930.0,2.5,-1.5456731072583056,1.5456731072583056,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-5.2448560425207,5.2448560425207,4.408,15.524303639345458
127930.0,2.5,-1.4261580768479067,1.4261580768479067,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.98132796611892,4.98132796611892,4.105,11.598018874569219
127930.0,2.5,-1.0137863141573993,1.0137863141573993,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-4.33844027172604,4.33844027172604,3.62,11.387296889913552
127930.0,2.5,-1.293456434575206,1.293456434575206,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-4.8714402717260405,4.8714402717260405,4.1530000000000005,14.740846212587924
127930.0,2.5,-0.14554174776264475,0.14554174776264475,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.1127771885474025,3.1127771885474025,2.8680000000000003,19.501338012209015
127930.0,2.5,-0.950059040116898,0.950059040116898,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.288496424529601,4.288496424529601,3.6489999999999996,14.067279821032837
127930.0,2.5,-0.9676866464365066,0.9676866464365066,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.465108730136722,4.465108730136722,3.9835,23.07176470133362
127930.0,2.5,-0.7692028484409582,0.7692028484409582,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.0510806537349415,4.0510806537349415,3.53,17.602834139105468
127930.0,2.5,-0.5575383233661784,0.5575383233661784,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-4.184001799761643,4.184001799761643,4.255,15.34903910495583
127930.0,2.5,-0.35561899375733097,0.35561899375733097,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.691917570556303,3.691917570556303,3.6445,19.999457360175192
127930.0,2.5,-0.06156378072549906,0.06156378072549906,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.3806612994522203,2.3806612994522203,1.5043333333333,15.963772282558683
127930.0,2.5,-0.32100132291468064,0.32100132291468064,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.9108560425207,2.9108560425207,2.074,10.796976226722654
127930.0,2.5,-0.7247652209662734,0.7247652209662734,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.6803560425207,3.6803560425207,2.8435,8.475049543704081
127930.0,2.5,-1.0965966056145693,1.0965966056145693,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.603524500931381,4.603524500931381,4.0035,24.355606534500392
127930.0,2.5,-0.4298653765699375,0.4298653765699375,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.8334175705563034,3.8334175705563034,3.786,14.89611111351161
127930.0,2.5,-0.38945686651076794,0.38945686651076794,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.3631087301367213,3.3631087301367213,2.8815,31.36214301237791
127930.0,2.5,-0.8823026486608768,0.8823026486608768,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.338136806538501,4.338136806538501,3.8960000000000004,8.40495801096819
127930.0,2.5,-0.03771396212314074,0.03771396212314074,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.9072771885474022,2.9072771885474022,2.6625,11.38594592369452
127930.0,2.5,-1.3899780473138537,1.3899780473138537,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.9838841189224805,4.9838841189224805,4.1865,9.740561609074897
127930.0,2.5,-1.1904448304799646,1.1904448304799646,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-4.5678560425207,4.5678560425207,3.7310000000000003,18.09172628388976
127930.0,2.5,-0.3699180160579645,0.3699180160579645,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.96832796611892,2.96832796611892,2.092,5.576511521775202
127930.0,2.5,-0.15516684481167464,0.15516684481167464,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.024979098591906,4.024979098591906,4.7669999999999995,14.460306569198616
127930.0,2.5,-0.5050805322717343,0.5050805322717343,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.3689402717260406,3.3689402717260406,2.6505,18.479282579459067
127930.0,2.5,-0.1361599698175685,0.1361599698175685,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,-2.52282796611892,2.52282796611892,1.6465,21.7158464010581
127930.0,2.5,-0.8939708578261186,0.8939708578261186,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.717917570556303,4.717917570556303,4.6705,35.71435075733748
127930.0,2.5,-0.17979738234092432,0.17979738234092432,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-3.6071141053687636,3.6071141053687636,3.8360000000000003,27.231594395483473
127930.0,2.5,-1.2501679074936465,1.2501679074936465,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.78894027172604,4.78894027172604,4.0705,20.69156545677159
127930.0,2.5,-1.4567597810976296,1.4567597810976296,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-5.1469121953242585,5.1469121953242585,4.388999999999999,17.102760279009576
127930.0,2.5,-1.0873203940073473,1.0873203940073473,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.693108730136721,4.693108730136721,4.2115,26.759918254713728
127930.0,2.5,-0.8072692017195134,0.8072692017195134,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-4.1951368065385015,4.1951368065385015,3.753,14.398279213278778
127930.0,2.5,-0.8290387578320288,0.8290387578320288,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.84332796611892,3.84332796611892,2.967,10.990036854719376
127930.0,2.5,-0.8883807629756736,0.8883807629756736,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-4.09944027172604,4.09944027172604,3.3810000000000002,11.91317737826679
127930.0,2.5,-0.8425624855700147,0.8425624855700147,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.9048560425207,3.9048560425207,3.068,11.910827625938722
127930.0,2.5,-0.3495041894877192,0.3495041894877192,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.0724402717260406,3.0724402717260406,2.354,17.325668807481115
127930.0,2.5,-0.09318363822299593,0.09318363822299593,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.5839402717260405,2.5839402717260405,1.8655,18.667799879387072
127930.0,2.5,-0.4287353117824421,0.4287353117824421,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.2234402717260404,3.2234402717260404,2.505,17.28886317575377
127930.0,2.5,-0.9512271761156864,0.9512271761156864,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.254968348127821,4.254968348127821,3.576,15.11997681444361
127930.0,2.5,-0.20079890993032434,0.20079890993032434,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-2.9320525773331614,2.9320525773331614,2.3715,25.742609854068213
127930.0,2.5,-0.9594290484958696,0.9594290484958696,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.091827966118919,4.091827966118919,3.2155,8.082259189449621
127930.0,2.5,-0.12907639265876936,0.12907639265876936,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.50932796611892,2.50932796611892,1.633,7.608284543781994
127930.0,2.5,-0.16139586271514272,0.16139586271514272,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.7139402717260404,2.7139402717260404,1.9955,10.972027795242447
127930.0,2.5,-0.022991293214609243,0.022991293214609243,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.4144121953242603,2.4144121953242603,1.6565,7.049977084494088
127930.0,2.5,-0.5700946594714571,0.5700946594714571,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.34982796611892,3.34982796611892,2.4735,7.91768620575396
127930.0,2.5,-0.16042708982595466,0.16042708982595466,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.3199175705563033,3.3199175705563033,3.2725,15.984983178828962
127930.0,2.5,-0.2700913584325612,0.2700913584325612,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.5289175705563034,3.5289175705563034,3.4815,33.084282711345374
127930.0,2.5,-1.40242743582479,1.40242743582479,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.9718560425207,4.9718560425207,4.135,18.95235574822112
127930.0,2.5,-1.0091511507453088,1.0091511507453088,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.579886806538501,4.579886806538501,4.13775,46.830399423560245
127930.0,2.5,-0.2181392411516456,0.2181392411516456,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.036608730136721,3.036608730136721,2.555,7.204478276142114
127930.0,2.5,-1.405313337630223,1.405313337630223,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-4.9773560425207,4.9773560425207,4.1405,19.172834459547143
127930.0,2.5,-0.6654730566000226,0.6654730566000226,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.5673560425207,3.5673560425207,2.7305,13.909869710567438
127930.0,2.5,-0.985095854040872,0.985095854040872,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.3910245009313815,4.3910245009313815,3.7910000000000004,19.974169961071475
127930.0,2.5,-0.8798666951085123,0.8798666951085123,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.1189683481278205,4.1189683481278205,3.44,19.629285382994567
127930.0,2.5,-1.1079716548984797,1.1079716548984797,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-4.51794027172604,4.51794027172604,3.7995,12.340757267219296
127930.0,2.5,-1.2438713944635964,1.2438713944635964,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.7769402717260405,4.7769402717260405,4.0585,16.716212007621664
127930.0,2.5,-0.6636614940216224,0.6636614940216224,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.635412195324261,3.635412195324261,2.8775,9.032134209869396
127930.0,2.5,-0.25461243056703864,0.25461243056703864,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.4994175705563033,3.4994175705563033,3.452,8.994872108877228
127930.0,2.5,-0.2849209749354181,0.2849209749354181,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.199636806538501,3.199636806538501,2.7575,44.47386082434929
127930.0,2.5,-0.06802250649151931,0.06802250649151931,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.6074964245296006,2.6074964245296006,1.9680000000000002,14.40337638638131
127930.0,2.5,-0.5371816036128632,0.5371816036128632,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.3228560425207,3.3228560425207,2.4859999999999998,21.090700959072958
127930.0,2.5,-0.8694472678912081,0.8694472678912081,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-4.313636806538502,4.313636806538502,3.8715,34.796526826055185
127930.0,2.5,-0.5413720129267048,0.5413720129267048,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.439226410975885,4.439226410975885,4.8260000000000005,35.55232951340613
127930.0,2.5,-0.243468930820962,0.243468930820962,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-3.120636806538501,3.120636806538501,2.6785,11.715239650325241
127930.0,2.5,-1.0747024475585585,1.0747024475585585,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.597552577333161,4.597552577333161,4.037,41.596140375002705
127930.0,2.5,-1.4446225880736616,1.4446225880736616,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-5.302552577333161,5.302552577333161,4.742,15.331046216195933
127930.0,2.5,-0.5927568460505791,0.5927568460505791,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.679052577333161,3.679052577333161,3.1185,6.696951333567531
127930.0,2.5,-0.1459844299761922,0.1459844299761922,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.007479098591906,4.007479098591906,4.7495,16.725954086732166
