subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
127930.0,2.5,-0.007598896081298102,0.007598896081298102,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.386198334574104,3.386198334574104,3.7335,12.696549983566419
127930.0,2.5,-0.5698323047618759,0.5698323047618759,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.3493279661189197,3.3493279661189197,2.4730000000000003,11.624075606213012
127930.0,2.5,-0.2256478461748121,0.2256478461748121,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.7648841189224798,2.7648841189224798,1.9675,11.625680938349673
127930.0,2.5,-0.2037287677301036,0.2037287677301036,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-2.6873560425207,2.6873560425207,1.8505,12.019050657019696
127930.0,2.5,-0.06320044016418691,0.06320044016418691,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.3122718133153595,2.3122718133153595,1.357,20.788172722830538
910402.0,2.5,-0.07727941268569571,0.07727941268569571,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.7008911455961737,3.7008911455961737,4.249,20.030651550568866
910402.0,2.5,-0.27483250900332523,0.27483250900332523,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.077391145596174,4.077391145596174,4.6255,49.17091269608214
910402.0,2.5,-1.8483742255386453,1.8483742255386453,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-5.312050677999952,5.312050677999952,3.9125,16.632991649560594
910402.0,2.5,-0.3900458526816133,0.3900458526816133,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.2888394498269045,3.2888394498269045,2.7239999999999998,8.707843071693064
910402.0,2.5,-1.375368497241754,1.375368497241754,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.9065248301153166,3.9065248301153166,1.9505,47.6804595860539
910402.0,2.5,-0.3701267078383368,0.3701267078383368,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.7468136019422698,2.7468136019422698,1.6255,12.747278812179
910402.0,2.5,-0.3881697435441267,0.3881697435441267,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.293391145596174,4.293391145596174,4.8415,23.88242025565649
910402.0,2.5,-0.1667621817394274,0.1667621817394274,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.36736529771154,3.36736529771154,3.359,21.46386213810664
910402.0,2.5,-0.06075106598181401,0.06075106598181401,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.6693911455961743,3.6693911455961743,4.2175,17.196771274488466
910402.0,2.5,-0.7561915695355299,0.7561915695355299,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.2305506779999518,3.2305506779999518,1.831,22.486379427626872
910402.0,2.5,-1.0626416834162191,1.0626416834162191,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-3.310524830115317,3.310524830115317,1.3545,6.620498200896815
910402.0,2.5,-1.0374556312960408,1.0374556312960408,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.262524830115317,3.262524830115317,1.3065,40.21868783296904
910402.0,2.5,-0.6837816696900241,0.6837816696900241,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.0925506779999523,3.0925506779999523,1.693,28.251495663089063
910402.0,2.5,-1.2490347980338952,1.2490347980338952,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.917787754057636,3.917787754057636,2.24,9.548860596737413
910402.0,2.5,-0.6622685835040332,0.6622685835040332,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.051550677999952,3.051550677999952,1.652,25.13136208408983
910402.0,2.5,-0.7752221925230541,0.7752221925230541,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.0147877540576347,3.0147877540576347,1.337,29.232414989368262
910402.0,2.5,-0.6827322508516813,0.6827322508516813,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.090550677999952,3.090550677999952,1.6909999999999998,28.953812917975768
910402.0,2.5,-0.5440678802933119,0.5440678802933119,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.07831360194227,3.07831360194227,1.9569999999999999,13.297078442475444
910402.0,2.5,-0.001721256325160958,0.001721256325160958,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.5568911455961745,3.5568911455961745,4.105,11.598018874569219
910402.0,2.5,-1.022078161157512,1.022078161157512,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.98931360194227,3.98931360194227,2.8680000000000003,19.501338012209015
910402.0,2.5,-0.8754020654142016,0.8754020654142016,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.213839449826905,4.213839449826905,3.6489999999999996,14.067279821032837
910402.0,2.5,-0.8129616445329213,0.8129616445329213,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.094839449826904,4.094839449826904,3.53,17.602834139105468
910402.0,2.5,-0.028312340491166262,0.028312340491166262,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.3474098592178865,2.3474098592178865,1.5043333333333,15.963772282558683
910402.0,2.5,-0.4527486282724778,0.4527486282724778,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.4083394498269044,3.4083394498269044,2.8435,8.475049543704081
910402.0,2.5,-0.5049374023947275,0.5049374023947275,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.011865297711538,4.011865297711538,4.0035,24.355606534500392
910402.0,2.5,-1.1807013027295483,1.1807013027295483,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.5355248301153166,3.5355248301153166,1.5795,37.33165518125916
910402.0,2.5,-0.7614386637272363,0.7614386637272363,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.240550677999952,3.240550677999952,1.841,30.99307977870557
910402.0,2.5,-1.0833280793030509,1.0833280793030509,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.358076525884587,4.358076525884587,3.515,33.408170606136416
910402.0,2.5,-0.11257602766749086,0.11257602766749086,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.5161282216538563,3.5161282216538563,3.786,14.89611111351161
910402.0,2.5,-0.7509246622586337,0.7509246622586337,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.7245765258845873,3.7245765258845873,2.8815,31.36214301237791
910402.0,2.5,-0.4485311398339145,0.4485311398339145,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.9043652977115393,3.9043652977115393,3.8960000000000004,8.40495801096819
910402.0,2.5,-0.3577762234026427,0.3577762234026427,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.2273394498269043,3.2273394498269043,2.6625,11.38594592369452
910402.0,2.5,-1.121005699756324,1.121005699756324,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.6737877540576345,3.6737877540576345,1.996,17.12852126070164
910402.0,2.5,-0.04448507398754753,0.04448507398754753,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-3.6383911455961737,3.6383911455961737,4.1865,9.740561609074897
910402.0,2.5,-0.6092729321678274,0.6092729321678274,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.950550677999952,2.950550677999952,1.551,13.905027931093345
910402.0,2.5,-0.8603463892408494,0.8603463892408494,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-3.4290506779999523,3.4290506779999523,2.0295,12.020604335789361
910402.0,2.5,-0.3917412517513198,0.3917412517513198,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-3.544102373769222,3.544102373769222,3.2575,35.43119222475438
910402.0,2.5,-0.43486888185029693,0.43486888185029693,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-4.382391145596174,4.382391145596174,4.9305,17.9074543760639
910402.0,2.5,-0.0014589016155683865,0.0014589016155683865,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-3.556391145596174,3.556391145596174,4.1045,25.87613690895519
910402.0,2.5,-0.6297167864302811,0.6297167864302811,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.493576525884587,3.493576525884587,2.6505,18.479282579459067
910402.0,2.5,-0.1507387313695432,0.1507387313695432,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-3.840891145596173,3.840891145596173,4.388999999999999,17.102760279009576
910402.0,2.5,-0.6140769615821651,0.6140769615821651,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.2198652977115385,4.2198652977115385,4.2115,26.759918254713728
910402.0,2.5,-0.0952606168348683,0.0952606168348683,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.4831282216538564,3.4831282216538564,3.753,14.398279213278778
910402.0,2.5,-0.2760626379094503,0.2760626379094503,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.819576525884587,2.819576525884587,1.9765,15.893099149291922
910402.0,2.5,-0.570545892876219,0.570545892876219,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.632839449826904,3.632839449826904,3.068,11.910827625938722
910402.0,2.5,-0.2751344898833059,0.2751344898833059,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.069839449826904,3.069839449826904,2.505,17.28886317575377
910402.0,2.5,-1.5962711627124802,1.5962711627124802,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.327524830115317,4.327524830115317,2.3715,25.742609854068213
910402.0,2.5,-0.2314623372799747,0.2314623372799747,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.734576525884587,2.734576525884587,1.8915,17.99500168321199
910402.0,2.5,-0.3740620284821191,0.3740620284821191,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.7543136019422696,2.7543136019422696,1.633,7.608284543781994
910402.0,2.5,-1.100158406886897,1.100158406886897,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.3820248301153164,3.3820248301153164,1.426,12.376994007247625
910402.0,2.5,-0.00779504081600657,0.00779504081600657,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.5603394498269045,2.5603394498269045,1.9955,10.972027795242447
910402.0,2.5,-0.5079842011827519,0.5079842011827519,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-3.2615765258845872,3.2615765258845872,2.4185,8.755513319222857
910402.0,2.5,-0.9560860451542388,0.9560860451542388,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.115576525884587,4.115576525884587,3.2725,15.984983178828962
910402.0,2.5,-0.19166606606482395,0.19166606606482395,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-3.9188911455961737,3.9188911455961737,4.467,22.179510675592084
910402.0,2.5,-0.5739366910156292,0.5739366910156292,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-4.143365297711538,4.143365297711538,4.135,18.95235574822112
910402.0,2.5,-0.018905489802981457,0.018905489802981457,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.5896411455961736,3.5896411455961736,4.13775,46.830399423560245
910402.0,2.5,-0.27824312022793096,0.27824312022793096,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.083891145596174,4.083891145596174,4.632,18.91549953899407
910402.0,2.5,-0.023132884784146213,0.023132884784146213,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.8416023737692218,2.8416023737692218,2.555,7.204478276142114
910402.0,2.5,-0.2916826496723699,0.2916826496723699,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.5973136019422696,2.5973136019422696,1.476,4.1736441355391865
910402.0,2.5,-0.7927801449800649,0.7927801449800649,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.5523136019422696,3.5523136019422696,2.431,13.897287578908273
910402.0,2.5,-0.39345646390622707,0.39345646390622707,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.2953394498269044,3.2953394498269044,2.7305,13.909869710567438
910402.0,2.5,-0.3934366508210301,0.3934366508210301,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.7993652977115393,3.7993652977115393,3.7910000000000004,19.974169961071475
910402.0,2.5,-1.043974872865279,1.043974872865279,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-4.283076525884587,4.283076525884587,3.44,19.629285382994567
910402.0,2.5,-0.3978966808839784,0.3978966808839784,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.80786529771154,3.80786529771154,3.7995,12.340757267219296
910402.0,2.5,-0.12938654216613854,0.12938654216613854,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.044102373769222,3.044102373769222,2.7575,44.47386082434929
910402.0,2.5,-0.2716026078465056,0.2716026078465056,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-2.8110765258845873,2.8110765258845873,1.9680000000000002,14.40337638638131
910402.0,2.5,-0.2651650109190675,0.2651650109190675,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.0508394498269045,3.0508394498269045,2.4859999999999998,21.090700959072958
910402.0,2.5,-0.12245395544733186,0.12245395544733186,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.5268265258845872,2.5268265258845872,1.68375,5.5919783591245595
910402.0,2.5,-0.5965388222103499,0.5965388222103499,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.178313601942269,3.178313601942269,2.057,12.962068825921264
910402.0,2.5,-0.3800367475469941,0.3800367475469941,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.277891145596175,4.277891145596175,4.8260000000000005,35.55232951340613
910402.0,2.5,-0.4152517178869908,0.4152517178869908,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.8328136019422696,2.8328136019422696,1.7115,9.336195527413247
910402.0,2.5,-0.08793449805168241,0.08793449805168241,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.9651023737692217,2.9651023737692217,2.6785,11.715239650325241
910402.0,2.5,-0.8007522439946192,0.8007522439946192,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.323602373769222,4.323602373769222,4.037,41.596140375002705
910402.0,2.5,-0.9773565897158378,0.9773565897158378,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.6520506779999518,3.6520506779999518,2.2525,22.411391411207674
910402.0,2.5,-0.8963706290958255,0.8963706290958255,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.75786529771154,4.75786529771154,4.7495,16.725954086732166
910402.0,2.5,-0.919740011334098,0.919740011334098,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.298339449826904,4.298339449826904,3.7335,12.696549983566419
910402.0,2.5,-0.37404221539691496,0.37404221539691496,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.258339449826904,3.258339449826904,2.6935,9.164038324933468
910402.0,2.5,-0.5074793048487793,0.5074793048487793,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.756550677999952,2.756550677999952,1.357,20.788172722830538
322668.0,2.5,-0.02272301537137056,0.02272301537137056,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.646334748281848,3.646334748281848,4.249,20.030651550568866
322668.0,2.5,-0.3453053274914443,0.3453053274914443,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.4149658884449847,3.4149658884449847,3.0835,18.209734661918688
322668.0,2.5,-0.5932305280494374,0.5932305280494374,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.8874658884449853,3.8874658884449853,3.556,19.65196273325612
322668.0,2.5,-0.22027611168900008,0.22027611168900008,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.0228347482818485,4.0228347482818485,4.6255,49.17091269608214
322668.0,2.5,-0.6237378613812621,0.6237378613812621,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.5225314585265535,3.5225314585265535,2.7239999999999998,8.707843071693064
322668.0,2.5,-1.1520062658161268,1.1520062658161268,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.683162598689689,3.683162598689689,1.9505,47.6804595860539
322668.0,2.5,-0.2661483922166637,0.2661483922166637,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.8410314585265537,2.8410314585265537,2.0425,6.7629638807870815
322668.0,2.5,-0.9814757045857564,0.9814757045857564,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.358162598689689,3.358162598689689,1.6255,12.747278812179
322668.0,2.5,-0.33361334622980154,0.33361334622980154,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.238834748281849,4.238834748281849,4.8415,23.88242025565649
322668.0,2.5,-0.7984660979649983,0.7984660979649983,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.8555314585265528,3.8555314585265528,3.057,18.49880761375764
322668.0,2.5,-0.8353839249965624,0.8353839249965624,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.348965888444985,4.348965888444985,4.0175,48.76103649676905
322668.0,2.5,-0.4898627724728732,0.4898627724728732,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.6904658884449852,3.6904658884449852,3.359,21.46386213810664
322668.0,2.5,-0.18099709227117544,0.18099709227117544,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.524900318363416,3.524900318363416,3.6605,14.547706659434104
322668.0,2.5,-0.035127873741809916,0.035127873741809916,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.2469003183634166,3.2469003183634166,3.3825,14.165390776882042
322668.0,2.5,-0.6222379201436987,0.6222379201436987,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.0965970286081212,3.0965970286081212,1.831,22.486379427626872
322668.0,2.5,-0.3722138819090233,0.3722138819090233,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.6200970286081207,2.6200970286081207,1.3545,6.620498200896815
322668.0,2.5,-1.2811589699519816,1.2811589699519816,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.506228168771257,3.506228168771257,1.3065,40.21868783296904
322668.0,2.5,-1.0168935903797611,1.0168935903797611,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.4256625986896894,3.4256625986896894,1.693,28.251495663089063
322668.0,2.5,-0.14135500202399556,0.14135500202399556,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.603198125193253,2.603198125193253,1.8046666666667,3.0422522474895675
322668.0,2.5,-1.303909642665949,1.303909642665949,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.9726625986896895,3.9726625986896895,2.24,9.548860596737413
322668.0,2.5,-0.9953805041937704,0.9953805041937704,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.384662598689689,3.384662598689689,1.652,25.13136208408983
322668.0,2.5,-0.36303146707353984,0.36303146707353984,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.6025970286081206,2.6025970286081206,1.337,29.232414989368262
322668.0,2.5,-0.08171303137828223,0.08171303137828223,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.4895314585265527,2.4895314585265527,1.6909999999999998,28.953812917975768
322668.0,2.5,-0.6883513069591631,0.6883513069591631,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.2225970286081207,3.2225970286081207,1.9569999999999999,13.297078442475444
322668.0,2.5,-0.5732173831010223,0.5732173831010223,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.272400318363417,4.272400318363417,4.408,15.524303639345458
322668.0,2.5,-0.8812959991739721,0.8812959991739721,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.436465888444985,4.436465888444985,4.105,11.598018874569219
322668.0,2.5,-0.23223044766022746,0.23223044766022746,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.199465888444985,3.199465888444985,2.8680000000000003,19.501338012209015
322668.0,2.5,-0.17496293395071394,0.17496293395071394,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.5134003183634164,3.5134003183634164,3.6489999999999996,14.067279821032837
322668.0,2.5,-0.17260174156444452,0.17260174156444452,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.508900318363416,3.508900318363416,3.6445,19.999457360175192
322668.0,2.5,-0.9573390713039212,0.9573390713039212,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.312162598689689,3.312162598689689,1.5795,37.33165518125916
322668.0,2.5,-0.6274850143354052,0.6274850143354052,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.1065970286081215,3.1065970286081215,1.841,30.99307977870557
322668.0,2.5,-1.0387830119450172,1.0387830119450172,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.313531458526554,4.313531458526554,3.515,33.408170606136416
322668.0,2.5,-0.2393140248190317,0.2393140248190317,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-3.2129658884449848,3.2129658884449848,2.8815,31.36214301237791
322668.0,2.5,-0.12440266202072342,0.12440266202072342,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.9939658884449853,2.9939658884449853,2.6625,11.38594592369452
322668.0,2.5,-0.7088149743068097,0.7088149743068097,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.2615970286081213,3.2615970286081213,1.996,17.12852126070164
322668.0,2.5,-0.4753192827759962,0.4753192827759962,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.8165970286081214,2.8165970286081214,1.551,13.905027931093345
322668.0,2.5,-0.2593271697674503,0.2593271697674503,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.8280314585265534,2.8280314585265534,2.0295,12.020604335789361
322668.0,2.5,-0.5851717190722469,0.5851717190722469,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4490314585265534,3.4490314585265534,2.6505,18.479282579459067
322668.0,2.5,-0.17038892321807642,0.17038892321807642,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.658531458526553,2.658531458526553,1.86,4.991960350191473
322668.0,2.5,-0.5632479041367857,0.5632479041367857,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-4.253400318363415,4.253400318363415,4.388999999999999,17.102760279009576
322668.0,2.5,-0.1404804863253608,0.1404804863253608,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.6015314585265528,2.6015314585265528,1.8030000000000002,14.429351101546246
322668.0,2.5,-0.03434080961304975,0.03434080961304975,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.2454003183634166,3.2454003183634166,3.3810000000000002,11.91317737826679
322668.0,2.5,-0.8042379015758677,0.8042379015758677,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.8665314585265533,3.8665314585265533,3.068,11.910827625938722
322668.0,2.5,-0.17327482502350844,0.17327482502350844,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.6640314585265528,2.6640314585265528,1.8655,18.667799879387072
322668.0,2.5,-0.04176092850138663,0.04176092850138663,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.8364658884449847,2.8364658884449847,2.505,17.28886317575377
322668.0,2.5,-0.4105574631582065,0.4105574631582065,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-3.962400318363416,3.962400318363416,4.098,16.052231618370055
322668.0,2.5,-1.3729089312868523,1.3729089312868523,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-4.1041625986896895,4.1041625986896895,2.3715,25.742609854068213
322668.0,2.5,-0.18691726992194055,0.18691726992194055,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.6900314585265535,2.6900314585265535,1.8915,17.99500168321199
322668.0,2.5,-0.5183454551479704,0.5183454551479704,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.8985970286081213,2.8985970286081213,1.633,7.608284543781994
322668.0,2.5,-0.8767961754612696,0.8767961754612696,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.158662598689689,3.158662598689689,1.426,12.376994007247625
322668.0,2.5,-0.082539889156792,0.082539889156792,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.7603347482818483,3.7603347482818483,4.363,31.720662178139435
322668.0,2.5,-0.9115409777962046,0.9115409777962046,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.071031458526553,4.071031458526553,3.2725,15.984983178828962
322668.0,2.5,-0.5541396763212432,0.5541396763212432,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.8129658884449853,3.8129658884449853,3.4815,33.084282711345374
322668.0,2.5,-0.6104717518621181,0.6104717518621181,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.343400318363416,4.343400318363416,4.479,19.081432914605553
322668.0,2.5,-0.43141466257022404,0.43141466257022404,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.002150318363416,4.002150318363416,4.13775,46.830399423560245
322668.0,2.5,-0.2236867229136058,0.2236867229136058,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.0293347482818485,4.0293347482818485,4.632,18.91549953899407
322668.0,2.5,-0.06799639945990926,0.06799639945990926,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-2.886465888444985,2.886465888444985,2.555,7.204478276142114
322668.0,2.5,-0.4359660763382212,0.4359660763382212,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.7415970286081213,2.7415970286081213,1.476,4.1736441355391865
322668.0,2.5,-0.06398689179618232,0.06398689179618232,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-3.3019003183634164,3.3019003183634164,3.4375,28.282249848901696
322668.0,2.5,-0.002932431482780273,0.002932431482780273,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-2.7624658884449853,2.7624658884449853,2.431,13.897287578908273
322668.0,2.5,-1.0942140426874436,1.0942140426874436,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-3.9960970286081214,3.9960970286081214,2.7305,13.909869710567438
322668.0,2.5,-0.5323642354256768,0.5323642354256768,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.7714658884449848,3.7714658884449848,3.44,19.629285382994567
322668.0,2.5,-1.0057263185372889,1.0057263185372889,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.250531458526553,4.250531458526553,3.452,8.994872108877228
322668.0,2.5,-0.8317984106322422,0.8317984106322422,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.342132555111685,4.342132555111685,4.0106666666667,12.34882649363641
