subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
322668.0,2.5,-0.6413156269234696,0.6413156269234696,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-3.5560314585265527,3.5560314585265527,2.7575,44.47386082434929
322668.0,2.5,-1.161188680651608,1.161188680651608,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.700662598689689,3.700662598689689,1.9680000000000002,14.40337638638131
322668.0,2.5,-0.965922589700284,0.965922589700284,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.7515970286081215,3.7515970286081215,2.4859999999999998,21.090700959072958
322668.0,2.5,-0.2737566787946334,0.2737566787946334,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-2.8555314585265528,2.8555314585265528,2.057,12.962068825921264
322668.0,2.5,-0.7925459203142367,0.7925459203142367,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.690400318363417,4.690400318363417,4.8260000000000005,35.55232951340613
322668.0,2.5,-0.559535144552842,0.559535144552842,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-2.9770970286081213,2.9770970286081213,1.7115,9.336195527413247
322668.0,2.5,-0.8456157586703823,0.8456157586703823,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.368465888444985,4.368465888444985,4.037,41.596140375002705
322668.0,2.5,-0.2814047590223493,0.2814047590223493,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.139334748281849,4.139334748281849,4.742,15.331046216195933
322668.0,2.5,-0.8434029403240066,0.8434029403240066,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.5180970286081212,3.5180970286081212,2.2525,22.411391411207674
322668.0,2.5,-0.2853400796661353,0.2853400796661353,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.146834748281848,4.146834748281848,4.7495,16.725954086732166
322668.0,2.5,-0.2193008798706102,0.2193008798706102,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.5979003183634166,3.5979003183634166,3.7335,12.696549983566419
322668.0,2.5,-0.024970227087941003,0.024970227087941003,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.804465888444985,2.804465888444985,2.4730000000000003,11.624075606213012
322668.0,2.5,-0.6938607558604528,0.6938607558604528,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-3.233097028608121,3.233097028608121,1.9675,11.625680938349673
322668.0,2.5,-1.0747997941781315,1.0747997941781315,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.9590970286081206,3.9590970286081206,2.6935,9.164038324933468
322668.0,2.5,-0.6324697538175246,0.6324697538175246,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.116097028608121,3.116097028608121,1.8505,12.019050657019696
322668.0,2.5,-0.8405912255385166,0.8405912255385166,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-3.089662598689689,3.089662598689689,1.357,20.788172722830538
216496.0,2.5,-0.7286919633139027,0.7286919633139027,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.35230369622438,4.35230369622438,4.249,20.030651550568866
216496.0,2.5,-0.8068973560874841,0.8068973560874841,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-4.0205709630324025,4.0205709630324025,3.3865,18.626322656731816
216496.0,2.5,-0.6479104020788621,0.6479104020788621,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.7175709630324025,3.7175709630324025,3.0835,18.209734661918688
216496.0,2.5,-0.8958356026368549,0.8958356026368549,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-4.190070963032404,4.190070963032404,3.556,19.65196273325612
216496.0,2.5,-0.4592773658871117,0.4592773658871117,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.3580709630324037,3.3580709630324037,2.7239999999999998,8.707843071693064
216496.0,2.5,-0.5841818969668621,0.5841818969668621,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.1153382298404244,3.1153382298404244,1.9505,47.6804595860539
216496.0,2.5,-0.6324551635305353,0.6324551635305353,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.2073382298404245,3.2073382298404245,2.0425,6.7629638807870815
216496.0,2.5,-0.5088150273643122,0.5088150273643122,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.4140364294163605,4.4140364294163605,4.8415,23.88242025565649
216496.0,2.5,-0.08432510725549869,0.08432510725549869,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.60503642941636,3.60503642941636,4.0325,11.088139074292139
216496.0,2.5,-0.10323833566282647,0.10323833566282647,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-3.160303696224381,3.160303696224381,3.057,18.49880761375764
216496.0,2.5,-0.07645446596793692,0.07645446596793692,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.59003642941636,3.59003642941636,4.0175,48.76103649676905
216496.0,2.5,-0.6119678068656855,0.6119678068656855,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.6490709630324023,3.6490709630324023,3.015,29.63840999388049
216496.0,2.5,-0.7924678470602908,0.7924678470602908,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.9930709630324026,3.9930709630324026,3.359,21.46386213810664
216496.0,2.5,-0.9506677369401616,0.9506677369401616,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.2945709630324025,4.2945709630324025,3.6605,14.547706659434104
216496.0,2.5,-0.712163616610021,0.712163616610021,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-4.320803696224381,4.320803696224381,4.2175,17.196771274488466
216496.0,2.5,-0.5214791213760024,0.5214791213760024,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.9958382298404245,2.9958382298404245,1.831,22.486379427626872
216496.0,2.5,-0.2714550831413269,0.2714550831413269,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.5193382298404243,2.5193382298404243,1.3545,6.620498200896815
216496.0,2.5,-0.7770362978291705,0.7770362978291705,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-3.002105496648446,3.002105496648446,1.3065,40.21868783296904
216496.0,2.5,-0.44906922153049655,0.44906922153049655,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-2.857838229840425,2.857838229840425,1.693,28.251495663089063
216496.0,2.5,-1.0384290401458889,1.0384290401458889,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.5002721633151466,3.5002721633151466,1.8046666666667,3.0422522474895675
216496.0,2.5,-0.7360852738166845,0.7360852738166845,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.4048382298404247,3.4048382298404247,2.24,9.548860596737413
216496.0,2.5,-0.9583234021525272,0.9583234021525272,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.3476054966484465,3.3476054966484465,1.652,25.13136208408983
216496.0,2.5,-0.2622726683058435,0.2622726683058435,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-2.5018382298404243,2.5018382298404243,1.337,29.232414989368262
216496.0,2.5,-0.9787870695001756,0.9787870695001756,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.3866054966484462,3.3866054966484462,1.6909999999999998,28.953812917975768
216496.0,2.5,-0.5875925081914668,0.5875925081914668,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.1218382298404244,3.1218382298404244,1.9569999999999999,13.297078442475444
216496.0,2.5,-0.6531338069533679,0.6531338069533679,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-4.208303696224381,4.208303696224381,4.105,11.598018874569219
216496.0,2.5,-0.004068255439623525,0.004068255439623525,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-2.971303696224381,2.971303696224381,2.8680000000000003,19.501338012209015
216496.0,2.5,-0.9446335786196999,0.9446335786196999,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-4.2830709630324035,4.2830709630324035,3.6489999999999996,14.067279821032837
216496.0,2.5,-0.3500740444470037,0.3500740444470037,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-2.6691715631737245,2.6691715631737245,1.5043333333333,15.963772282558683
216496.0,2.5,-0.11821624342638334,0.11821624342638334,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.7080709630324025,2.7080709630324025,2.074,10.796976226722654
216496.0,2.5,-0.7124733499540126,0.7124733499540126,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.3598382298404244,3.3598382298404244,2.195,3.938570017428758
216496.0,2.5,-0.920281969262678,0.920281969262678,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.2751054966484463,3.2751054966484463,1.5795,37.33165518125916
216496.0,2.5,-0.3044880872318549,0.3044880872318549,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-3.063070963032404,3.063070963032404,2.4290000000000003,8.406298609581565
216496.0,2.5,-0.5267262155677088,0.5267262155677088,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.0058382298404247,3.0058382298404247,1.841,30.99307977870557
216496.0,2.5,-0.8743225164508666,0.8743225164508666,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.149070963032401,4.149070963032401,3.515,33.408170606136416
216496.0,2.5,-0.4857515022380156,0.4857515022380156,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.889303696224381,3.889303696224381,3.786,14.89611111351161
216496.0,2.5,-1.0726863662144712,1.0726863662144712,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-4.0463382298404245,4.0463382298404245,2.8815,31.36214301237791
216496.0,2.5,-0.5434695383467564,0.5434695383467564,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.9993036962243815,3.9993036962243815,3.8960000000000004,8.40495801096819
216496.0,2.5,-0.42700773660814106,0.42700773660814106,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.2965709630324027,3.2965709630324027,2.6625,11.38594592369452
216496.0,2.5,-0.6080561755391134,0.6080561755391134,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-3.1608382298404245,3.1608382298404245,1.996,17.12852126070164
216496.0,2.5,-0.3745604840082999,0.3745604840082999,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-2.7158382298404247,2.7158382298404247,1.551,13.905027931093345
216496.0,2.5,-0.09486667427329998,0.09486667427329998,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.6635709630324027,2.6635709630324027,2.0295,12.020604335789361
216496.0,2.5,-0.6528714522437754,0.6528714522437754,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.2078036962243806,4.2078036962243806,4.1045,25.87613690895519
216496.0,2.5,-0.15785549389094422,0.15785549389094422,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.3028382298404244,2.3028382298404244,1.138,10.409245808146235
216496.0,2.5,-0.0059284277239261,0.0059284277239261,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.4940709630324034,2.4940709630324034,1.86,4.991960350191473
216496.0,2.5,-0.04263439774865063,0.04263439774865063,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-3.044803696224381,3.044803696224381,2.9415,10.664823740812926
216496.0,2.5,-0.06705707505726588,0.06705707505726588,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-2.6105709630324023,2.6105709630324023,1.9765,15.893099149291922
216496.0,2.5,-0.5067872576392324,0.5067872576392324,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-2.9678382298404244,2.9678382298404244,1.8030000000000002,14.429351101546246
216496.0,2.5,-0.10901013927369584,0.10901013927369584,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.171303696224381,3.171303696224381,3.068,11.910827625938722
216496.0,2.5,-0.8751332698968262,0.8751332698968262,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-3.669838229840424,3.669838229840424,2.505,17.28886317575377
216496.0,2.5,-0.3755625242122468,0.3755625242122468,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.679303696224381,3.679303696224381,3.576,15.11997681444361
216496.0,2.5,-0.18640477860133087,0.18640477860133087,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.318803696224381,3.318803696224381,3.2155,8.082259189449621
216496.0,2.5,-0.417586656380274,0.417586656380274,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-2.7978382298404245,2.7978382298404245,1.633,7.608284543781994
216496.0,2.5,-0.30897180661200485,0.30897180661200485,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-2.5908382298404247,2.5908382298404247,1.426,12.376994007247625
216496.0,2.5,-0.07702655402150492,0.07702655402150492,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-2.6295709630324025,2.6295709630324025,1.9955,10.972027795242447
216496.0,2.5,-0.4299173277307734,0.4299173277307734,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.821338229840425,2.821338229840425,1.6565,7.049977084494088
216496.0,2.5,-0.3278376563849399,0.3278376563849399,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.1075709630324027,3.1075709630324027,2.4735,7.91768620575396
216496.0,2.5,-0.047047049177190166,0.047047049177190166,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.014769162608338,4.014769162608338,4.973,21.45352631724976
216496.0,2.5,-0.2577415702913026,0.2577415702913026,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.9355364294163597,3.9355364294163597,4.363,31.720662178139435
216496.0,2.5,-0.7470804823020543,0.7470804823020543,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.9065709630324026,3.9065709630324026,3.2725,15.984983178828962
216496.0,2.5,-0.3259774841006392,0.3259774841006392,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.584803696224381,3.584803696224381,3.4815,33.084282711345374
216496.0,2.5,-0.3123113498850094,0.3123113498850094,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.039536429416359,4.039536429416359,4.467,22.179510675592084
216496.0,2.5,-0.13810782272044952,0.13810782272044952,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.70753642941636,3.70753642941636,4.135,18.95235574822112
216496.0,2.5,-0.8493751297230826,0.8493751297230826,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.582303696224381,4.582303696224381,4.479,19.081432914605553
216496.0,2.5,-0.9013687408553488,0.9013687408553488,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-3.7198382298404247,3.7198382298404247,2.555,7.204478276142114
216496.0,2.5,-0.3352072775705248,0.3352072775705248,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-2.6408382298404245,2.6408382298404245,1.476,4.1736441355391865
216496.0,2.5,-0.7959021476021031,0.7959021476021031,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.5188382298404246,3.5188382298404246,2.354,8.789636111124727
216496.0,2.5,-0.3055375060701979,0.3055375060701979,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.0650709630324027,3.0650709630324027,2.431,13.897287578908273
216496.0,2.5,-0.488375049333872,0.488375049333872,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-3.894303696224381,3.894303696224381,3.7910000000000004,19.974169961071475
216496.0,2.5,-0.3042020432050728,0.3042020432050728,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-3.543303696224381,3.543303696224381,3.44,19.629285382994567
216496.0,2.5,-0.4928350793968202,0.4928350793968202,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.902803696224381,3.902803696224381,3.7995,12.340757267219296
216496.0,2.5,-0.628734818961937,0.628734818961937,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.161803696224381,4.161803696224381,4.0585,16.716212007621664
216496.0,2.5,-0.009052994921743164,0.009052994921743164,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-2.980803696224381,2.980803696224381,2.8775,9.032134209869396
216496.0,2.5,-1.1241315786103647,1.1241315786103647,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-3.6636054966484464,3.6636054966484464,1.9680000000000002,14.40337638638131
216496.0,2.5,-0.8651637909325878,0.8651637909325878,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.6508382298404247,3.6508382298404247,2.4859999999999998,21.090700959072958
216496.0,2.5,-0.1754095701159475,0.1754095701159475,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.817070963032404,2.817070963032404,2.1830000000000003,32.96558503300821
216496.0,2.5,-0.14888805513064785,0.14888805513064785,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-3.2473036962243813,3.2473036962243813,3.1439999999999997,7.377848172936663
216496.0,2.5,-0.08668629964175678,0.08668629964175678,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.60953642941636,3.60953642941636,4.037,41.596140375002705
216496.0,2.5,-0.4566064401568599,0.4566064401568599,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-4.31453642941636,4.31453642941636,4.742,15.331046216195933
216496.0,2.5,-0.7426441415563103,0.7426441415563103,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.4173382298404245,3.4173382298404245,2.2525,22.411391411207674
216496.0,2.5,-0.4582042577315747,0.4582042577315747,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.8368036962243814,3.8368036962243814,3.7335,12.696549983566419
216496.0,2.5,-0.32757530167535864,0.32757530167535864,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.1070709630324034,3.1070709630324034,2.4730000000000003,11.624075606213012
216496.0,2.5,-0.4432737286024133,0.4432737286024133,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-3.3275709630324024,3.3275709630324024,2.6935,9.164038324933468
216496.0,2.5,-0.5317109550498282,0.5317109550498282,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.0153382298404248,3.0153382298404248,1.8505,12.019050657019696
216496.0,2.5,-0.2727668566892518,0.2727668566892518,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.5218382298404247,2.5218382298404247,1.357,20.788172722830538
550865.0,2.5,-0.6253882670895229,0.6253882670895229,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-4.2490000000000006,4.2490000000000006,4.249,20.030651550568866
550865.0,2.5,-0.17282639305508268,0.17282639305508268,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.386500000000001,3.386500000000001,3.3865,18.626322656731816
550865.0,2.5,-0.01383943904646052,0.01383943904646052,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-3.083500000000001,3.083500000000001,3.0835,18.209734661918688
550865.0,2.5,-0.2617646396044536,0.2617646396044536,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.5560000000000014,3.5560000000000014,3.556,19.65196273325612
550865.0,2.5,-0.1172142265466607,0.1172142265466607,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-2.55046069976932,2.55046069976932,1.7445,3.8622659094666254
550865.0,2.5,-1.6289020631764712,1.6289020631764712,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.4314606997693184,5.4314606997693184,4.6255,49.17091269608214
550865.0,2.5,-0.4488235475386945,0.4488235475386945,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.9125000000000014,3.9125000000000014,3.9125,16.632991649560594
550865.0,2.5,-1.031265066665077,1.031265066665077,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.5624213995386387,3.5624213995386387,1.9505,47.6804595860539
550865.0,2.5,-0.2735776334594308,0.2735776334594308,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-2.84846069976932,2.84846069976932,2.0425,6.7629638807870815
550865.0,2.5,-0.054773805665387136,0.054773805665387136,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.43146069976932,2.43146069976932,1.6255,12.747278812179
550865.0,2.5,-1.3177493776084592,1.3177493776084592,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.8384606997693185,4.8384606997693185,4.0325,11.088139074292139
550865.0,2.5,-0.5039180365515786,0.5039180365515786,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-4.017500000000001,4.017500000000001,4.0175,48.76103649676905
550865.0,2.5,-0.15839688402788935,0.15839688402788935,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.3590000000000013,3.3590000000000013,3.359,21.46386213810664
550865.0,2.5,-0.31659677390776003,0.31659677390776003,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.660500000000001,3.660500000000001,3.6605,14.547706659434104
550865.0,2.5,-0.1707275553783945,0.1707275553783945,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.382500000000001,3.382500000000001,3.3825,14.165390776882042
550865.0,2.5,-0.9685622910742172,0.9685622910742172,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.4429213995386387,3.4429213995386387,1.831,22.486379427626872
550865.0,2.5,-0.7185382528395416,0.7185382528395416,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.9664213995386386,2.9664213995386386,1.3545,6.620498200896815
550865.0,2.5,-0.9547449430360818,0.9547449430360818,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-3.416588066205339,3.416588066205339,1.8046666666667,3.0422522474895675
550865.0,2.5,-1.1831684435148992,1.1831684435148992,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.85192139953864,3.85192139953864,2.24,9.548860596737413
550865.0,2.5,-0.06867860527340107,0.06867860527340107,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-2.45796069976932,2.45796069976932,1.652,25.13136208408983
550865.0,2.5,-0.8951029723903685,0.8951029723903685,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-3.3029213995386386,3.3029213995386386,1.6909999999999998,28.953812917975768
550865.0,2.5,-0.22871497812036226,0.22871497812036226,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-2.76296069976932,2.76296069976932,1.9569999999999999,13.297078442475444
550865.0,2.5,-0.3105626155872985,0.3105626155872985,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-3.649000000000002,3.649000000000002,3.6489999999999996,14.067279821032837
550865.0,2.5,-0.4860779162997864,0.4860779162997864,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.983500000000001,3.983500000000001,3.9835,23.07176470133362
550865.0,2.5,-1.0540828944753369,1.0540828944753369,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.33596069976932,4.33596069976932,3.53,17.602834139105468
550865.0,2.5,-0.3082014232010291,0.3082014232010291,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.644500000000001,3.644500000000001,3.6445,19.999457360175192
550865.0,2.5,-0.7971572141452185,0.7971572141452185,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.1162547328719388,3.1162547328719388,1.5043333333333,15.963772282558683
550865.0,2.5,-0.2901059801633007,0.2901059801633007,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-2.87996069976932,2.87996069976932,2.074,10.796976226722654
550865.0,2.5,-0.35359581988290795,0.35359581988290795,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.00096069976932,3.00096069976932,2.195,3.938570017428758
550865.0,2.5,-0.8365978721528711,0.8365978721528711,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.1914213995386387,3.1914213995386387,1.5795,37.33165518125916
550865.0,2.5,-0.16784868549660426,0.16784868549660426,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.64696069976932,2.64696069976932,1.841,30.99307977870557
550865.0,2.5,-1.0462122531877838,1.0462122531877838,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-4.32096069976932,4.32096069976932,3.515,33.408170606136416
550865.0,2.5,-0.3824478060136357,0.3824478060136357,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.786000000000002,3.786000000000002,3.786,14.89611111351161
550865.0,2.5,-0.4401658421223765,0.4401658421223765,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.896000000000001,3.896000000000001,3.8960000000000004,8.40495801096819
550865.0,2.5,-0.24917864546800886,0.24917864546800886,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.80196069976932,2.80196069976932,1.996,17.12852126070164
550865.0,2.5,-0.3535887879592659,0.3535887879592659,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.731000000000001,3.731000000000001,3.7310000000000003,18.09172628388976
550865.0,2.5,-0.8216436537065146,0.8216436537065146,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.16292139953864,3.16292139953864,1.551,13.905027931093345
550865.0,2.5,-0.7877998961700311,0.7877998961700311,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-3.0984213995386387,3.0984213995386387,1.4865,3.0958890116960642
550865.0,2.5,-0.5926009603150139,0.5926009603150139,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.4564606997693197,3.4564606997693197,2.6505,18.479282579459067
550865.0,2.5,-0.5317276357676071,0.5317276357676071,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-4.070500000000001,4.070500000000001,4.0705,20.69156545677159
550865.0,2.5,-0.3651323951810131,0.3651323951810131,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.7530000000000014,3.7530000000000014,3.753,14.398279213278778
550865.0,2.5,-0.16994049124963434,0.16994049124963434,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-3.381000000000001,3.381000000000001,3.3810000000000002,11.91317737826679
550865.0,2.5,-0.0057064430493159535,0.0057064430493159535,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.0680000000000014,3.0680000000000014,3.068,11.910827625938722
550865.0,2.5,-0.4370246175309988,0.4370246175309988,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.1599606997693197,3.1599606997693197,2.354,17.325668807481115
550865.0,2.5,-0.18070406626627544,0.18070406626627544,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.67146069976932,2.67146069976932,1.8655,18.667799879387072
550865.0,2.5,-1.0782195277571858,1.0782195277571858,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-4.38196069976932,4.38196069976932,3.576,15.11997681444361
