subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
550865.0,2.5,-1.2521677321358025,1.2521677321358025,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.98342139953864,3.98342139953864,2.3715,25.742609854068213
550865.0,2.5,-0.1943465111647076,0.1943465111647076,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-2.69746069976932,2.69746069976932,1.8915,17.99500168321199
550865.0,2.5,-0.598365732002239,0.598365732002239,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-4.197500000000002,4.197500000000002,4.1975,27.906783421951957
550865.0,2.5,-0.8890617821462697,0.8890617821462697,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-4.02146069976932,4.02146069976932,3.2155,8.082259189449621
550865.0,2.5,-0.8646698260784887,0.8646698260784887,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.2449213995386392,3.2449213995386392,1.633,7.608284543781994
550865.0,2.5,-0.1993171867995348,0.1993171867995348,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.167039300230682,4.167039300230682,4.973,21.45352631724976
550865.0,2.5,-0.9189702190389716,0.9189702190389716,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-4.07846069976932,4.07846069976932,3.2725,15.984983178828962
550865.0,2.5,-0.2226737878762593,0.2226737878762593,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.4815000000000014,3.4815000000000014,3.4815,33.084282711345374
550865.0,2.5,-1.320372924704309,1.320372924704309,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.843460699769318,4.843460699769318,4.0375,16.521406794569987
550865.0,2.5,-0.7460714334987028,0.7460714334987028,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.479000000000001,4.479000000000001,4.479,19.081432914605553
550865.0,2.5,-1.3729750439761277,1.3729750439761277,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-4.943710699769318,4.943710699769318,4.13775,46.830399423560245
550865.0,2.5,-0.6169929163827862,0.6169929163827862,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.233000000000001,4.233000000000001,4.2330000000000005,19.743449467077777
550865.0,2.5,-0.02039127486243919,0.02039127486243919,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-3.826039300230682,3.826039300230682,4.632,18.91549953899407
550865.0,2.5,-0.4370246175309985,0.4370246175309985,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-3.1599606997693197,3.1599606997693197,2.354,8.789636111124727
550865.0,2.5,-0.4774272428071152,0.4774272428071152,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-3.23696069976932,3.23696069976932,2.431,13.897287578908273
550865.0,2.5,-1.440538413617962,1.440538413617962,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-4.3424213995386385,4.3424213995386385,2.7305,13.909869710567438
550865.0,2.5,-1.191032052878811,1.191032052878811,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-4.596960699769321,4.596960699769321,3.7910000000000004,19.974169961071475
550865.0,2.5,-0.5254311227375571,0.5254311227375571,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.058500000000001,4.058500000000001,4.0585,16.716212007621664
550865.0,2.5,-0.711709998466682,0.711709998466682,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-3.68346069976932,3.68346069976932,2.8775,9.032134209869396
550865.0,2.5,-1.0131555597800554,1.0131555597800554,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-4.25796069976932,4.25796069976932,3.452,8.994872108877228
550865.0,2.5,-0.5003325221872584,0.5003325221872584,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-4.010666666666701,4.010666666666701,4.0106666666667,12.34882649363641
550865.0,2.5,-0.08533812933206475,0.08533812933206475,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.48971069976932,2.48971069976932,1.68375,5.5919783591245595
550865.0,2.5,-1.0871466198067197,1.0871466198067197,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-3.6689213995386387,3.6689213995386387,2.057,12.962068825921264
550865.0,2.5,-0.4273104613527077,0.4273104613527077,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.8715000000000015,3.8715000000000015,3.8715,34.796526826055185
550865.0,2.5,-0.12218490218150235,0.12218490218150235,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.020039300230683,4.020039300230683,4.8260000000000005,35.55232951340613
550865.0,2.5,-1.320110569994717,1.320110569994717,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-4.84296069976932,4.84296069976932,4.037,41.596140375002705
550865.0,2.5,-0.07810931097118268,0.07810931097118268,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-3.9360393002306817,3.9360393002306817,4.742,15.331046216195933
550865.0,2.5,-0.38376661148520574,0.38376661148520574,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-3.05846069976932,3.05846069976932,2.2525,22.411391411207674
550865.0,2.5,-0.499465038412276,0.499465038412276,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.2789606997693204,3.2789606997693204,2.4730000000000003,11.624075606213012
550865.0,2.5,-0.2342244270216519,0.2342244270216519,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.77346069976932,2.77346069976932,1.9675,11.625680938349673
550865.0,2.5,-0.978794124748043,0.978794124748043,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-3.4624213995386395,3.4624213995386395,1.8505,12.019050657019696
550865.0,2.5,-0.7198500263874665,0.7198500263874665,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-2.9689213995386394,2.9689213995386394,1.357,20.788172722830538
215737.0,2.5,-0.662750028112739,0.662750028112739,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-3.8764236350576566,3.8764236350576566,3.3865,18.626322656731816
215737.0,2.5,-1.4024395644465653,1.4024395644465653,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-4.4721001254001065,4.4721001254001065,3.0835,18.209734661918688
215737.0,2.5,-2.0997030101757828,2.0997030101757828,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-5.3939383705713295,5.3939383705713295,3.556,19.65196273325612
215737.0,2.5,-0.8635267532935842,0.8635267532935842,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-4.666085389886431,4.666085389886431,4.6255,49.17091269608214
215737.0,2.5,-0.040070692253902085,0.040070692253902085,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.503747144715209,3.503747144715209,3.9125,16.632991649560594
215737.0,2.5,-0.7644682830835906,0.7644682830835906,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.6632618802288817,3.6632618802288817,2.7239999999999998,8.707843071693064
215737.0,2.5,-0.8562170590902167,0.8562170590902167,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-3.431100125400106,3.431100125400106,2.0425,6.7629638807870815
215737.0,2.5,-1.7128805582340283,1.7128805582340283,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-5.470761880228882,5.470761880228882,4.5315,26.954451973303737
215737.0,2.5,-2.774216968519283,2.774216968519283,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-6.679438370571329,6.679438370571329,4.8415,23.88242025565649
215737.0,2.5,-0.5523740677255722,0.5523740677255722,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-4.073085389886431,4.073085389886431,4.0325,11.088139074292139
215737.0,2.5,-1.8925181619516835,1.8925181619516835,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-5.406100125400107,5.406100125400107,4.0175,48.76103649676905
215737.0,2.5,-0.1989822739143212,0.1989822739143212,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.399585389886433,3.399585389886433,3.359,21.46386213810664
215737.0,2.5,-0.3574445185037726,0.3574445185037726,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-3.701585389886433,3.701585389886433,3.661,54.80046590295557
215737.0,2.5,-0.20010706510084855,0.20010706510084855,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.808747144715209,3.808747144715209,4.2175,17.196771274488466
215737.0,2.5,-0.6606511904360508,0.6606511904360508,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.8724236350576566,3.8724236350576566,3.3825,14.165390776882042
215737.0,2.5,-0.959847169376366,0.959847169376366,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-3.6286001254001063,3.6286001254001063,2.24,9.548860596737413
215737.0,2.5,-0.22244345308061086,0.22244345308061086,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.6302618802288813,2.6302618802288813,1.6909999999999998,28.953812917975768
215737.0,2.5,-0.8113544037511482,0.8113544037511482,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-3.3456001254001064,3.3456001254001064,1.9569999999999999,13.297078442475444
215737.0,2.5,-0.3359314323177917,0.3359314323177917,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-3.6605853898864327,3.6605853898864327,3.62,11.387296889913552
215737.0,2.5,-0.16626330756437407,0.16626330756437407,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.744247144715209,3.744247144715209,4.1530000000000005,14.740846212587924
215737.0,2.5,-0.5266633061862183,0.5266633061862183,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-4.024085389886433,4.024085389886433,3.9835,23.07176470133362
215737.0,2.5,-0.7380458297636745,0.7380458297636745,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.0199236350576575,4.0199236350576575,3.53,17.602834139105468
215737.0,2.5,-2.466474894175865,2.466474894175865,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-6.092938370571329,6.092938370571329,4.255,15.34903910495583
215737.0,2.5,-0.3487868130874609,0.3487868130874609,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.685085389886433,3.685085389886433,3.6445,19.999457360175192
215737.0,2.5,-0.8271710586744551,0.8271710586744551,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-3.7827618802288816,3.7827618802288816,2.8435,8.475049543704081
215737.0,2.5,-0.5371574945696214,0.5371574945696214,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-4.0440853898864315,4.0440853898864315,4.0035,24.355606534500392
215737.0,2.5,-0.9362352455136942,0.9362352455136942,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-3.5836001254001064,3.5836001254001064,2.195,3.938570017428758
215737.0,2.5,-0.2808369433048969,0.2808369433048969,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.5555853898864327,3.5555853898864327,3.515,33.408170606136416
215737.0,2.5,-0.8723714410712919,0.8723714410712919,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-4.275923635057658,4.275923635057658,3.786,14.89611111351161
215737.0,2.5,-1.2964482617741526,1.2964482617741526,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-4.2701001254001065,4.2701001254001065,2.8815,31.36214301237791
215737.0,2.5,-0.9300894771800328,0.9300894771800328,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-4.385923635057657,4.385923635057657,3.8960000000000004,8.40495801096819
215737.0,2.5,-0.73219865380462,0.73219865380462,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-3.6017618802288816,3.6017618802288816,2.6625,11.38594592369452
215737.0,2.5,-0.3941741778456977,0.3941741778456977,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.771585389886433,3.771585389886433,3.7310000000000003,18.09172628388976
215737.0,2.5,-0.7079504105095729,0.7079504105095729,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-4.369585389886431,4.369585389886431,4.329,13.241348366125557
215737.0,2.5,-1.3871113812774265,1.3871113812774265,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-5.256923635057658,5.256923635057658,4.7669999999999995,14.460306569198616
215737.0,2.5,-0.5901531459058273,0.5901531459058273,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-4.1450853898864315,4.1450853898864315,4.1045,25.87613690895519
215737.0,2.5,-0.3816173894506256,0.3816173894506256,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5266001254001056,2.5266001254001056,1.138,10.409245808146235
215737.0,2.5,-1.2097958352628535,1.2097958352628535,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.6979383705713302,3.6979383705713302,1.86,4.991960350191473
215737.0,2.5,-0.8871386771562486,0.8871386771562486,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-4.711085389886431,4.711085389886431,4.6705,35.71435075733748
215737.0,2.5,-3.435462446687149,3.435462446687149,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-7.125614860913777,7.125614860913777,4.388999999999999,17.102760279009576
215737.0,2.5,-0.6462970537570589,0.6462970537570589,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-4.252085389886433,4.252085389886433,4.2115,26.759918254713728
215737.0,2.5,-3.5510855012660154,3.5510855012660154,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-6.938953106085004,6.938953106085004,3.753,14.398279213278778
215737.0,2.5,-2.110197198559196,2.110197198559196,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-5.41393837057133,5.41393837057133,3.576,15.11997681444361
215737.0,2.5,-0.8315557163892082,0.8315557163892082,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-3.3841001254001064,3.3841001254001064,1.9955,10.972027795242447
215737.0,2.5,-1.1030174684616791,1.1030174684616791,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-3.4944383705713307,3.4944383705713307,1.6565,7.049977084494088
215737.0,2.5,-0.6330285735814188,0.6330285735814188,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-3.412761880228881,3.412761880228881,2.4735,7.91768620575396
215737.0,2.5,-2.393878011968958,2.393878011968958,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-6.3616001254001056,6.3616001254001056,4.973,21.45352631724976
215737.0,2.5,-0.7257905307613761,0.7257905307613761,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-4.403585389886434,4.403585389886434,4.363,31.720662178139435
215737.0,2.5,-0.15359490915608462,0.15359490915608462,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.313085389886433,3.313085389886433,3.2725,15.984983178828962
215737.0,2.5,-0.2632591777626911,0.2632591777626911,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-3.522085389886433,3.522085389886433,3.4815,33.084282711345374
215737.0,2.5,-1.0043358599926464,1.0043358599926464,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-4.527423635057658,4.527423635057658,4.0375,16.521406794569987
215737.0,2.5,-0.7803603103550829,0.7803603103550829,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-4.507585389886431,4.507585389886431,4.467,22.179510675592084
215737.0,2.5,-0.15681853801929865,0.15681853801929865,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-3.726247144715209,3.726247144715209,4.135,18.95235574822112
215737.0,2.5,-0.3373185782139101,0.3373185782139101,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-4.070247144715209,4.070247144715209,4.479,19.081432914605553
215737.0,2.5,-0.657578306269218,0.657578306269218,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-4.273585389886433,4.273585389886433,4.2330000000000005,19.743449467077777
215737.0,2.5,-0.4175991193469655,0.4175991193469655,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-4.2232471447152085,4.2232471447152085,4.632,18.91549953899407
215737.0,2.5,-0.4649345770855095,0.4649345770855095,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-3.4994236350576573,3.4994236350576573,3.0095,10.661401196716628
215737.0,2.5,-2.8574196491227988,2.8574196491227988,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-5.616953106085004,5.616953106085004,2.431,13.897287578908273
215737.0,2.5,-2.2230097236808213,2.2230097236808213,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-5.62893837057133,5.62893837057133,3.7910000000000004,19.974169961071475
215737.0,2.5,-2.038836717552022,2.038836717552022,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-5.277938370571331,5.277938370571331,3.44,19.629285382994567
215737.0,2.5,-0.43011677305887214,0.43011677305887214,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-3.8400853898864327,3.8400853898864327,3.7995,12.340757267219296
215737.0,2.5,-0.5660165126239889,0.5660165126239889,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-4.099085389886433,4.099085389886433,4.0585,16.716212007621664
215737.0,2.5,-0.2477802498971686,0.2477802498971686,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-3.492585389886433,3.492585389886433,3.452,8.994872108877228
215737.0,2.5,-0.09157966690246584,0.09157966690246584,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.6019138113819085,3.6019138113819085,4.0106666666667,12.34882649363641
215737.0,2.5,-1.0889256864922692,1.0889256864922692,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-3.8746001254001055,3.8746001254001055,2.4859999999999998,21.090700959072958
215737.0,2.5,-0.018557606067915174,0.018557606067915174,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-3.462747144715209,3.462747144715209,3.8715,34.796526826055185
215737.0,2.5,-0.9687309918372532,0.9687309918372532,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-4.866585389886433,4.866585389886433,4.8260000000000005,35.55232951340613
215737.0,2.5,-0.9285907212707194,0.9285907212707194,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-4.790085389886434,4.790085389886434,4.7495,16.725954086732166
215737.0,2.5,-0.8448241965648511,0.8448241965648511,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-4.2234236350576575,4.2234236350576575,3.7335,12.696549983566419
215737.0,2.5,-0.6327662188718376,0.6327662188718376,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-3.4122618802288818,3.4122618802288818,2.4730000000000003,11.624075606213012
626414.0,2.5,-0.4016479028812815,0.4016479028812815,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.865324355342588,3.865324355342588,3.9125,16.632991649560594
626414.0,2.5,-0.72154365134554,0.72154365134554,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.620337248490831,3.620337248490831,2.7239999999999998,8.707843071693064
626414.0,2.5,-2.2027067019137547,2.2027067019137547,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-4.7338630347873165,4.7338630347873165,1.9505,47.6804595860539
626414.0,2.5,-0.14515035438689816,0.14515035438689816,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-2.521837248490831,2.521837248490831,1.6255,12.747278812179
626414.0,2.5,-0.4173465067164192,0.4173465067164192,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-4.322567908768466,4.322567908768466,4.8415,23.88242025565649
626414.0,2.5,-0.8742340923241139,0.8742340923241139,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-3.911337248490831,3.911337248490831,3.015,29.63840999388049
626414.0,2.5,-0.11122123937047623,0.11122123937047623,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.311824355342588,3.311824355342588,3.359,21.46386213810664
626414.0,2.5,-1.2129340223985898,1.2129340223985898,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-4.556837248490831,4.556837248490831,3.6605,14.547706659434104
626414.0,2.5,-0.08992782915410646,0.08992782915410646,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.698567908768467,3.698567908768467,4.2175,17.196771274488466
626414.0,2.5,-0.12355191072098134,0.12355191072098134,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-3.335324355342588,3.335324355342588,3.3825,14.165390776882042
626414.0,2.5,-0.25297814002640884,0.25297814002640884,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-2.7273372484908314,2.7273372484908314,1.831,22.486379427626872
626414.0,2.5,-0.4747105483658549,0.4747105483658549,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.7225936950649525,2.7225936950649525,1.3545,6.620498200896815
626414.0,2.5,-0.2391607919882736,0.2391607919882736,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.7010039151575307,2.7010039151575307,1.8046666666667,3.0422522474895675
626414.0,2.5,-0.6308116005690336,0.6308116005690336,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.0200936950649524,3.0200936950649524,1.652,25.13136208408983
626414.0,2.5,-0.9372845801044929,0.9372845801044929,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.1768501416390738,3.1768501416390738,1.337,29.232414989368262
626414.0,2.5,-0.32534536113195195,0.32534536113195195,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-3.29258080191671,3.29258080191671,2.8680000000000003,19.501338012209015
626414.0,2.5,-0.4389022716423733,0.4389022716423733,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-3.936324355342588,3.936324355342588,3.9835,23.07176470133362
626414.0,2.5,-1.1444594431968478,1.1444594431968478,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-4.426337248490832,4.426337248490832,3.53,17.602834139105468
626414.0,2.5,-0.261025778543616,0.261025778543616,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-3.597324355342588,3.597324355342588,3.6445,19.999457360175192
626414.0,2.5,-1.67349457394048,1.67349457394048,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-4.152606588213197,4.152606588213197,1.841,30.99307977870557
626414.0,2.5,-0.193075908761052,0.193075908761052,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.467824355342588,3.467824355342588,3.515,33.408170606136416
626414.0,2.5,-0.3929901974649633,0.3929901974649633,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.848824355342588,3.848824355342588,3.8960000000000004,8.40495801096819
626414.0,2.5,-1.161030468640691,1.161030468640691,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-4.030593695064953,4.030593695064953,2.6625,11.38594592369452
626414.0,2.5,-0.33955519418951985,0.33955519418951985,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.8923372484908314,2.8923372484908314,1.996,17.12852126070164
626414.0,2.5,-0.5454182837339615,0.5454182837339615,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.139324355342588,4.139324355342588,4.1865,9.740561609074897
626414.0,2.5,-0.3064131433018528,0.3064131433018528,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-3.683824355342588,3.683824355342588,3.7310000000000003,18.09172628388976
626414.0,2.5,-1.3334401915781189,1.3334401915781189,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-3.9318501416390736,3.9318501416390736,2.092,5.576511521775202
626414.0,2.5,-1.5213288423810711,1.5213288423810711,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.8626065882131964,3.8626065882131964,1.551,13.905027931093345
626414.0,2.5,-0.3571329597317283,0.3571329597317283,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.925837248490831,2.925837248490831,2.0295,12.020604335789361
626414.0,2.5,-0.3782556549882353,0.3782556549882353,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-4.2480679087684665,4.2480679087684665,4.7669999999999995,14.460306569198616
626414.0,2.5,-1.4459050045102253,1.4459050045102253,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-5.00083724849083,5.00083724849083,4.1045,25.87613690895519
626414.0,2.5,-0.3611109591154722,0.3611109591154722,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.5060936950649517,2.5060936950649517,1.138,10.409245808146235
626414.0,2.5,-0.26819471318235444,0.26819471318235444,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-2.7563372484908313,2.7563372484908313,1.86,4.991960350191473
626414.0,2.5,-0.08677957263909243,0.08677957263909243,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-3.692567908768466,3.692567908768466,4.2115,26.759918254713728
626414.0,2.5,-0.3772915936298185,0.3772915936298185,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-3.3915808019167097,3.3915808019167097,2.967,10.990036854719376
626414.0,2.5,-1.1817991694378818,1.1817991694378818,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-3.6428501416390735,3.6428501416390735,1.8030000000000002,14.429351101546246
626414.0,2.5,-0.4302872449660243,0.4302872449660243,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-3.4925808019167097,3.4925808019167097,3.068,11.910827625938722
626414.0,2.5,-0.5274011662525098,0.5274011662525098,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-3.250337248490831,3.250337248490831,2.354,17.325668807481115
626414.0,2.5,-0.13487584197311114,0.13487584197311114,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-2.9295808019167096,2.9295808019167096,2.505,17.28886317575377
626414.0,2.5,-0.2250831833304537,0.2250831833304537,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-3.528824355342588,3.528824355342588,3.576,15.11997681444361
626414.0,2.5,-1.0083400276621155,1.0083400276621155,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-3.739593695064952,3.739593695064952,2.3715,25.742609854068213
626414.0,2.5,-1.2282359530344618,1.2282359530344618,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-3.7313501416390737,3.7313501416390737,1.8915,17.99500168321199
626414.0,2.5,-1.0925985681789236,1.0925985681789236,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-3.4728501416390736,3.4728501416390736,1.633,7.608284543781994
626414.0,2.5,-0.9839837184106544,0.9839837184106544,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-3.2658501416390733,3.2658501416390733,1.426,12.376994007247625
626414.0,2.5,-0.8110492860540548,0.8110492860540548,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-3.3635936950649525,3.3635936950649525,1.9955,10.972027795242447
